GN,GIN,Guinea,Conakry,2021-01-26,2021-01-22,100,0,0,0,0,5,86,8731903.683170965,34,7,7,86,8,3,89,7,2,91,6,28,66,5,14,81,7,15,78,5,4,91,7,5,88,6,6,88,7,3,90,7,4,89,7,20,73,9,2,89,6,14,80,93,0,3,4,97,0,0,3,98,0,2,0,72,1,10,17,86,1,5,8,85,0,8,7,96,0,2,2,95,0,4,1,94,0,3,3,97,0,2,1,96,0,0,4,80,1,6,13,98,0,1,1,86,1,9,4,13,1,5,81,96,0,4,0,15,1,42,42,61,0,12,27,88,0,12,88,8,4,0,92,5,3,31,3,17,49,100,100,0,20,0,29,25,13,13,23,28,19,18,12,23,24,17,17,19,23,21,31,12,13,23,19,29,13,16,23,26,16,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,33,9,14,18,0,0,0,0,0,0,0,0,0,0,0,0,85,4,3,8,85,4,3,8,85,2,8,5,85,2,6,7,85,3,7,5,85,3,5,7,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,25,7,47,21,25,12,27,36,25,11,31,33,25,12,38,25,25,10,28,37,25,10,30,35,28,1,30,41,70,0,12,9,1,8,29,2,3,10,22,34,29,1,66,4,35,1,12,52,35,1,29,20,7,4,2,2,35,1,28,10,12,14,36,1,23,25,13,2,38,2,0,57,3,0,42,6,2,45,5,54,1,37,8,73,2,20,5,70,2,20,8,63,2,24,11,72,3,19,6,70,3,21,6,45,4,3,1,6,14,27,45,2,5,2,8,15,23,50,1,20,6,9,14,50,1,12,7,13,17,50,1,21,9,8,11,70,3,26,1,70,13,8,9,70,10,15,5,50,0,33,17,83,0,7,10,93,3,0,0,0,0,4,60,0,4,3,3,0,1,5,2,0,5,1,4,1,3,8,63,1,30,5,1,63,1,4,20,6,5,1,0,0,64,1,25,10,0,64,2,17,6,5,4,2,3.948717948717949,2.910495688915495,1,0,10,5.529143565818179,3.0606060606060606,2.9468138932094305
GN,GIN,Guinea,Conakry,2021-01-27,2021-01-23,100,0,0,0,0,6,88,8483340.726661755,34,10,6,84,9,3,88,9,3,88,8,30,62,8,12,80,8,15,77,6,4,90,10,5,85,9,5,86,8,2,90,8,5,87,10,22,68,11,4,85,7,15,78,94,0,3,3,97,0,0,3,97,1,2,0,70,2,10,18,88,0,4,8,85,1,8,6,96,0,2,2,95,1,3,1,95,0,2,3,98,0,1,1,95,0,2,3,78,2,8,12,96,0,1,3,85,2,10,3,12,0,6,82,95,0,5,0,14,0,44,42,59,0,13,28,87,0,13,87,8,5,0,92,5,3,30,3,17,50,100,100,0,19,0,30,24,13,14,22,26,20,16,16,22,25,21,13,19,22,17,35,12,14,22,19,29,16,14,22,25,17,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,31,8,14,21,0,0,0,0,0,0,0,0,0,0,0,0,85,4,4,7,85,3,4,8,85,2,7,6,85,3,4,8,85,4,6,5,85,3,5,7,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,25,6,46,23,25,9,29,37,25,9,32,34,25,10,39,26,25,10,25,40,25,10,28,37,27,1,33,39,67,0,14,9,1,9,28,1,3,11,19,38,28,1,65,6,36,2,16,46,36,2,29,20,5,5,2,1,36,2,24,9,12,17,38,1,23,26,10,2,40,2,1,54,3,0,44,6,3,42,5,54,1,37,8,71,2,21,6,68,2,20,10,61,2,24,13,75,3,17,5,72,3,20,5,47,4,4,0,5,14,26,47,2,5,2,9,12,23,52,1,22,6,9,10,52,1,14,7,11,15,52,1,21,8,7,11,71,3,25,1,71,13,7,9,71,10,13,6,52,0,33,15,85,0,9,6,91,2,0,1,0,1,5,58,0,4,3,3,0,1,6,2,0,4,2,4,1,3,9,63,1,31,4,1,63,1,3,19,7,6,1,0,0,64,1,25,10,0,64,2,16,7,4,4,3,4.1395348837209305,3.2483064844024945,1,0,10.2,6.002298410350535,2.9393939393939394,2.783201775152517
GN,GIN,Guinea,Conakry,2021-01-28,2021-01-23,100,0,0,0,0,4,89,9060547.875950491,33,11,6,83,9,4,87,10,2,88,8,24,68,9,12,79,8,13,79,8,4,88,11,5,84,11,4,85,8,1,91,9,5,86,9,21,70,11,5,84,7,14,79,94,0,3,3,96,0,0,4,98,1,1,0,76,1,7,16,88,0,5,7,87,1,7,5,96,0,3,1,95,1,3,1,96,0,1,3,99,0,1,0,95,0,2,3,79,2,9,10,95,0,1,4,86,2,9,3,11,0,4,85,97,0,3,0,13,0,43,44,59,0,15,26,85,0,15,85,9,6,0,91,6,3,30,2,15,53,100,100,0,17,0,31,26,12,14,20,27,22,15,16,20,24,23,15,18,20,17,35,15,13,20,22,28,16,14,20,28,15,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,33,9,16,19,0,0,0,0,0,0,0,0,0,0,0,0,87,2,3,8,87,1,4,8,87,0,6,7,87,2,3,8,87,2,5,6,87,1,4,8,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,24,10,43,23,24,9,31,36,24,11,30,35,24,11,39,26,24,10,27,39,24,11,28,37,26,0,33,41,67,0,15,9,1,8,27,1,2,15,17,38,27,3,66,4,35,2,16,47,35,3,26,20,6,6,3,1,35,3,22,11,11,18,36,1,24,26,12,1,37,1,1,57,4,0,41,7,3,44,5,57,1,33,9,69,2,22,7,70,2,18,10,61,3,21,15,73,4,17,6,72,3,18,7,44,5,2,1,7,17,24,44,4,3,2,9,14,24,48,3,25,6,9,9,48,3,11,11,11,16,48,3,19,11,6,13,70,2,25,3,70,11,6,13,70,8,11,11,48,0,37,15,85,1,7,7,93,1,0,1,0,1,4,57,1,5,3,1,0,1,4,2,0,4,2,6,1,3,10,66,1,29,3,1,66,1,3,17,7,4,1,1,0,66,1,25,8,0,66,3,15,7,3,2,4,3.945945945945946,3.4716786361287175,1,0,11.555555555555555,5.358913016456669,3.1333333333333333,2.812942174691993
GN,GIN,Guinea,Conakry,2021-01-29,2021-01-24,100,0,0,0,0,5,91,9528129.235173663,32,10,6,84,8,3,89,9,2,89,7,22,71,9,11,80,7,11,82,7,3,90,10,5,85,10,4,86,7,1,92,8,5,87,8,18,74,10,5,85,6,13,81,94,0,3,3,97,0,1,2,98,1,1,0,78,1,8,13,89,0,4,7,89,1,6,4,97,0,2,1,95,1,3,1,96,0,1,3,99,0,1,0,95,0,2,3,82,2,8,8,95,0,1,4,87,2,8,3,9,0,4,87,96,0,3,1,10,0,41,49,61,0,15,24,85,0,15,85,7,8,0,93,4,3,27,2,16,55,100,100,0,14,0,34,24,13,15,17,27,25,14,17,17,24,25,16,18,17,18,36,16,13,17,25,26,19,13,17,29,13,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,30,12,16,21,0,0,0,0,0,0,0,0,0,0,0,0,86,5,2,7,86,3,5,6,86,3,5,6,86,3,5,6,86,5,4,5,86,4,3,7,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,22,9,44,25,22,8,30,40,22,11,30,37,22,11,39,28,22,10,26,42,22,11,28,39,24,0,33,43,67,0,14,10,1,8,25,1,1,16,18,39,25,5,66,4,33,2,13,52,33,3,27,18,8,8,2,1,33,3,22,15,11,16,34,0,26,23,15,2,36,0,1,60,3,0,38,7,1,49,5,56,1,36,7,70,2,21,7,70,2,19,9,61,3,20,16,74,4,17,5,72,3,19,6,42,5,2,1,5,18,27,42,4,3,2,7,16,26,47,3,25,7,10,8,47,3,9,9,14,18,47,3,15,15,7,13,70,2,24,4,70,9,7,14,70,6,10,14,47,0,32,21,79,1,11,9,89,1,1,1,0,1,7,58,2,4,3,2,0,1,4,2,1,3,2,7,1,2,8,66,2,28,3,1,66,1,4,15,6,4,1,3,0,67,1,23,9,0,67,2,12,7,5,2,5,3.5000000000000004,2.961659766318301,1.25,0.5,11.5,5.300943312279429,3.206896551724138,2.8583125684424817
GN,GIN,Guinea,Conakry,2021-01-30,2021-01-24,100,0,0,0,0,8,93,9831029.79714615,34,11,5,84,8,5,87,9,3,88,7,21,72,9,9,82,7,7,86,7,3,90,11,4,85,11,5,84,8,2,90,8,3,89,8,19,73,10,4,86,6,14,80,95,0,3,2,95,0,1,4,97,1,1,1,79,1,7,13,91,0,3,6,93,1,4,2,97,0,1,2,96,1,3,0,95,0,1,4,98,0,2,0,97,0,2,1,81,2,9,8,96,0,0,4,86,2,7,5,7,0,5,88,95,0,3,2,8,1,39,52,63,1,12,24,88,0,12,88,5,7,0,95,3,2,24,2,20,54,100,100,0,13,0,35,25,13,14,18,24,25,12,21,18,20,25,17,20,18,16,35,16,15,18,23,26,20,13,18,26,13,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,31,12,16,19,0,0,0,0,0,0,0,0,0,0,0,0,82,9,3,6,82,6,6,6,82,6,6,6,82,6,6,6,82,8,5,5,82,8,3,7,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,23,8,45,24,23,7,30,40,23,10,30,37,23,9,39,29,23,8,23,46,23,9,28,40,25,0,34,41,66,0,16,9,1,8,26,1,2,19,17,35,26,5,66,3,31,2,13,54,31,3,28,18,9,7,3,1,31,3,21,17,11,17,32,0,24,23,18,3,35,0,1,60,4,0,38,5,1,53,3,55,1,36,8,70,1,21,8,70,2,20,8,61,3,19,17,77,4,14,5,72,3,18,7,41,4,1,1,6,17,30,41,3,2,3,7,15,29,46,3,29,9,7,6,46,2,11,9,14,18,46,2,17,12,8,15,71,2,23,4,71,9,7,13,71,5,11,13,46,0,34,20,80,1,9,10,91,1,1,1,0,1,5,58,2,3,2,1,0,2,5,3,1,4,2,7,1,2,7,64,2,31,3,0,64,0,5,15,7,4,1,4,0,65,2,24,9,0,65,1,11,9,6,3,5,3.5833333333333335,3.0272571272169326,1.6,0.8944271909999157,12.620689655172415,6.366282796911108,3.096774193548387,2.5994209446166714
GN,GIN,Guinea,Conakry,2021-01-31,2021-01-25,100,0,0,0,0,9,92,10341674.340772709,33,9,4,87,6,6,88,7,3,90,6,23,71,8,6,86,6,10,84,6,4,90,9,4,87,9,5,86,6,3,91,6,3,91,7,18,75,9,3,88,4,17,79,96,0,2,2,94,0,2,4,97,1,1,1,77,1,9,13,94,0,2,4,90,1,5,4,96,0,2,2,96,1,3,0,95,0,1,4,97,0,2,1,97,1,2,0,82,1,10,7,97,0,0,3,83,2,8,7,8,0,5,87,95,0,3,2,8,1,38,53,64,1,9,26,91,0,9,91,3,6,0,97,1,2,21,2,21,56,100,100,0,12,1,34,24,14,15,17,24,22,14,23,17,19,23,19,22,17,14,34,19,16,17,23,22,24,14,17,25,10,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,32,12,18,15,0,0,0,0,0,0,0,0,0,0,0,0,80,11,3,6,80,6,8,6,80,7,6,7,80,8,7,5,80,10,4,6,80,9,4,7,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,22,9,41,28,22,8,31,39,22,11,31,36,22,10,35,33,22,9,20,49,22,11,23,44,25,0,35,40,65,0,18,6,2,9,26,2,2,18,21,31,26,5,67,2,29,2,12,57,29,3,24,16,16,6,4,2,29,3,21,19,9,19,30,0,23,19,23,5,33,0,1,61,5,0,35,5,1,54,5,59,1,34,6,69,0,22,9,69,1,23,7,65,2,16,17,80,3,12,5,77,2,16,5,40,4,1,1,8,17,29,40,3,2,5,7,12,31,45,3,33,9,7,3,45,3,11,9,15,17,45,2,18,15,7,13,67,2,26,5,67,9,8,16,67,7,12,14,46,0,34,20,80,1,10,9,90,2,1,1,0,1,5,58,2,3,3,2,0,2,3,5,1,3,1,7,1,2,7,65,2,29,3,1,65,0,6,14,8,2,0,5,0,66,3,23,8,0,66,1,8,7,8,4,6,3.7941176470588234,3.072649747463618,1.8000000000000003,0.8366600265340757,12.814814814814815,6.668162225410197,3.724137931034482,2.505658620633048
GN,GIN,Guinea,Conakry,2021-02-01,2021-01-26,100,0,0,0,0,9,94,10202846.739819828,37,8,4,88,5,5,90,6,2,92,5,23,72,7,3,90,5,8,87,5,4,91,8,3,89,8,3,89,6,2,92,6,3,91,6,17,77,8,3,89,4,15,81,96,0,2,2,95,0,2,3,98,1,0,1,77,1,9,13,97,0,1,2,92,1,4,3,96,0,2,2,97,1,2,0,97,0,0,3,98,0,1,1,97,1,2,0,83,1,10,6,97,0,0,3,85,1,7,7,6,0,5,89,95,0,3,2,6,1,39,54,63,2,10,25,90,0,10,90,4,6,0,96,1,3,21,1,21,57,100,100,0,10,1,37,23,15,14,15,24,24,15,22,15,20,25,20,20,15,16,33,20,16,15,24,21,26,14,15,25,9,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,31,11,20,17,0,0,0,0,0,0,0,0,0,0,0,0,80,12,3,5,80,7,8,5,80,8,6,6,80,8,7,5,80,11,3,6,80,10,3,7,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,20,9,43,28,20,9,30,41,20,13,32,35,20,11,33,36,20,10,22,48,20,11,23,46,22,0,36,42,64,0,18,7,3,8,23,2,2,18,22,33,23,4,71,2,26,2,12,60,26,3,27,18,15,6,3,2,26,3,25,19,9,18,27,1,25,19,23,5,31,0,1,63,5,0,33,3,1,58,5,57,1,37,5,70,0,23,7,68,1,25,6,67,2,18,13,78,2,16,4,77,2,17,4,37,4,1,1,9,17,31,37,3,2,5,6,13,34,41,3,34,9,10,3,41,3,12,10,16,18,41,2,20,15,9,13,65,2,28,5,65,11,8,16,65,9,12,14,42,0,37,21,79,1,12,8,88,2,1,1,0,1,7,54,2,3,3,3,0,2,3,5,1,4,2,6,0,5,7,61,2,33,3,1,61,0,6,15,9,3,1,5,0,62,3,26,9,0,62,1,9,7,10,3,8,3.727272727272727,2.9076701075853593,1.8000000000000003,0.8366600265340757,12.096774193548388,7.03019600821901,3.5294117647058822,2.4769885689616107
GN,GIN,Guinea,Conakry,2021-02-02,2021-01-26,100,0,0,0,0,10,92,10016969.020279773,38,8,4,88,5,5,90,6,2,92,5,24,71,7,3,90,5,8,87,5,4,91,8,3,89,8,2,90,6,3,91,6,4,90,6,14,80,8,3,89,4,14,82,96,0,2,2,95,0,2,3,98,1,0,1,76,1,11,12,97,0,1,2,92,1,5,2,96,0,2,2,97,1,2,0,98,0,0,2,97,0,2,1,96,1,2,1,86,1,9,4,97,0,0,3,86,2,6,6,8,0,6,86,94,0,3,3,8,1,38,53,64,2,7,27,93,0,7,93,2,5,0,98,1,1,20,1,22,57,100,100,0,12,1,36,23,14,14,16,23,24,15,22,16,20,24,21,19,16,17,30,20,17,16,24,19,27,14,16,24,8,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,30,12,17,19,0,0,0,0,0,0,0,0,0,0,0,0,79,13,4,4,79,8,8,5,79,8,8,5,79,9,8,4,79,12,3,6,79,12,3,6,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,21,9,42,28,21,9,30,40,21,13,30,36,21,11,35,33,21,10,23,46,21,11,24,44,23,0,37,40,63,0,18,8,3,8,24,2,3,17,23,31,24,4,70,2,27,2,12,59,27,3,24,18,17,6,3,2,27,3,24,19,11,16,28,1,23,19,24,5,32,0,1,63,4,0,34,3,1,58,4,58,1,35,6,70,0,22,8,70,1,24,5,65,2,18,15,77,2,16,5,76,2,17,5,38,3,1,1,9,17,31,38,3,0,4,7,14,34,42,3,33,10,9,3,42,3,12,10,14,19,42,2,21,14,8,13,65,2,27,6,65,12,8,15,65,10,11,14,43,0,36,21,79,1,12,8,88,2,1,1,0,1,7,55,2,3,4,4,0,2,2,5,1,4,2,6,0,3,7,60,2,34,3,1,60,0,7,15,9,3,1,5,0,61,3,28,8,0,61,1,9,8,10,3,8,3.838709677419355,2.9108621196425455,1.8000000000000003,0.8366600265340757,11.969696969696969,7.112861803121373,3.571428571428572,2.428818573682593
GN,GIN,Guinea,Conakry,2021-02-03,2021-01-27,100,0,0,0,0,9,93,9788704.923935594,40,10,3,87,7,5,88,8,2,90,7,23,70,8,3,89,7,9,84,7,4,89,10,3,87,10,2,88,8,3,89,7,4,89,6,14,80,9,4,87,5,13,82,97,0,1,2,95,0,2,3,98,1,0,1,77,1,8,14,97,0,2,1,91,1,5,3,96,0,2,2,97,1,2,0,98,0,0,2,97,0,2,1,96,1,2,1,86,2,7,5,96,0,1,3,87,2,6,5,7,0,5,88,95,0,2,3,7,1,37,55,64,2,9,25,91,1,8,91,2,7,0,98,1,1,20,0,20,60,100,100,0,10,1,39,22,13,15,13,23,27,16,21,13,21,27,20,19,13,20,33,17,17,13,26,21,25,15,13,28,9,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,31,11,19,18,0,0,0,0,0,0,0,0,0,0,0,0,81,13,3,3,81,8,8,3,81,8,8,3,81,9,7,3,81,12,3,4,81,12,2,5,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,18,10,44,28,18,12,29,41,18,15,30,37,18,13,34,35,18,12,21,49,18,13,26,43,21,0,36,43,64,0,18,8,3,7,22,2,4,18,25,29,22,4,71,3,25,1,14,60,25,3,27,19,16,5,3,2,25,3,28,19,11,14,26,1,29,18,22,4,29,0,2,64,5,0,31,3,2,59,5,56,1,38,5,71,0,22,7,70,1,25,4,66,2,19,13,79,2,15,4,74,2,19,5,35,2,1,1,9,17,35,35,3,0,3,9,12,38,40,2,36,10,8,4,40,3,15,9,15,18,40,2,24,15,9,10,61,2,30,7,61,13,9,17,61,12,13,14,41,0,34,25,75,1,14,10,86,3,1,2,0,1,7,55,2,3,5,4,0,1,3,5,1,3,1,7,0,4,6,59,1,36,3,1,59,0,7,16,9,3,1,5,0,60,3,28,9,0,60,1,8,10,9,4,8,3.6249999999999996,2.4461952022972198,2,0.8164965809277259,12.46875,6.857933362172601,3.6666666666666665,2.242447642325552
GN,GIN,Guinea,Conakry,2021-02-04,2021-01-27,100,1,52279.4176687111,1,52279.4176687111,8,93,9968184.096780848,42,8,3,89,5,6,89,6,1,93,5,21,74,6,4,90,6,7,87,6,3,91,8,3,89,8,3,89,7,3,90,6,3,91,4,15,81,7,2,91,4,12,84,97,0,1,2,94,0,2,4,99,0,0,1,79,0,7,14,96,0,3,1,93,0,4,3,97,0,2,1,97,0,2,1,97,0,0,3,97,0,2,1,97,1,1,1,85,1,7,7,98,0,1,1,88,2,5,5,7,0,4,89,96,0,1,3,7,1,41,51,60,2,11,27,89,1,10,89,3,7,1,97,1,2,22,0,20,58,100,100,0,10,1,39,20,14,16,16,21,26,19,18,16,19,24,21,20,16,19,32,17,16,16,25,20,22,17,16,26,8,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,32,12,17,17,0,0,0,0,0,0,0,0,0,0,0,0,81,14,3,2,81,10,7,2,81,10,7,2,81,9,7,3,81,12,4,3,81,13,2,4,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,19,10,46,25,19,12,28,41,19,14,29,38,19,13,34,34,19,12,23,46,19,13,27,41,22,0,38,40,62,0,20,8,3,7,23,2,5,19,25,26,23,4,70,3,24,0,13,63,24,2,25,20,18,5,4,2,24,2,29,19,12,14,24,1,27,17,25,6,27,0,1,66,6,0,29,3,1,61,6,54,1,39,6,72,0,21,7,71,0,27,2,66,1,19,14,77,1,16,6,73,1,18,8,32,2,0,1,11,21,33,32,3,0,3,11,12,39,36,2,37,12,9,4,36,3,16,10,16,19,36,2,28,16,10,8,56,2,35,7,56,16,11,17,56,15,15,14,37,0,38,25,75,1,12,12,88,3,1,1,0,1,6,53,2,5,5,4,0,1,2,5,1,4,1,6,0,4,7,57,1,38,3,1,57,0,7,17,9,4,1,5,0,58,3,31,7,1,58,1,10,10,10,4,7,3.8275862068965516,2.726444119534786,2.3333333333333335,0.5773502691896257,12.212121212121213,6.683737613405278,3.5000000000000004,2.2631000025676333
