GN,GIN,Guinea,Conakry,2021-02-05,2021-01-28,100,1,52279.4176687111,1,52279.4176687111,11,93,10164124.69749537,41,5,3,92,4,6,90,4,1,95,4,21,75,4,5,91,5,8,87,5,2,93,6,5,89,6,4,90,6,3,91,4,4,92,2,17,81,5,3,92,4,12,84,97,0,1,2,94,1,2,3,99,0,0,1,79,0,8,13,95,0,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,96,1,1,2,83,1,7,9,97,0,1,2,88,1,6,5,7,0,7,86,93,0,3,4,7,1,42,50,59,2,12,27,88,1,11,88,3,8,1,97,1,2,24,0,19,57,100,100,0,11,1,39,17,14,18,18,20,25,18,19,18,18,23,20,21,18,21,28,15,18,18,23,20,22,17,18,24,9,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,31,12,16,16,0,0,0,0,0,0,0,0,0,0,0,0,82,14,3,1,82,10,7,1,82,10,7,1,82,9,7,2,82,12,4,2,82,13,2,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,22,9,45,24,22,11,28,39,22,13,29,36,22,12,33,33,22,11,24,43,22,12,28,38,26,0,35,39,65,0,19,6,3,7,26,2,5,18,26,23,26,4,67,3,27,0,12,61,27,2,24,18,19,4,4,2,27,2,28,18,14,11,27,1,24,18,24,6,30,0,1,64,5,0,32,2,1,59,6,56,1,37,6,73,0,20,7,71,1,26,2,68,1,18,13,77,1,16,6,73,0,18,9,35,1,0,0,11,20,33,35,2,0,3,11,11,38,39,1,34,13,9,4,39,2,17,6,15,21,39,1,28,15,10,7,57,2,35,6,57,15,11,17,57,14,17,12,40,0,35,25,75,1,12,12,88,3,1,1,0,1,6,56,1,5,4,4,0,1,2,4,1,4,1,5,0,4,8,58,1,37,3,1,58,0,6,16,9,4,2,5,0,59,3,29,8,1,59,1,8,10,12,4,6,3.71875,2.8875078550374935,1.8000000000000003,0.8366600265340757,12.451612903225806,6.994467860042056,3.297297297297298,1.9701221742271167
GN,GIN,Guinea,Conakry,2021-02-06,2021-01-28,100,1,52279.4176687111,1,52279.4176687111,11,93,10164124.69749537,41,5,3,92,4,6,90,4,1,95,4,21,75,4,5,91,5,8,87,5,2,93,6,5,89,6,4,90,6,3,91,4,4,92,2,17,81,5,3,92,4,12,84,97,0,1,2,94,1,2,3,99,0,0,1,79,0,8,13,95,0,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,96,1,1,2,83,1,7,9,97,0,1,2,88,1,6,5,7,0,7,86,93,0,3,4,7,1,42,50,59,2,12,27,88,1,11,88,3,8,1,97,1,2,24,0,19,57,100,100,0,11,1,39,17,14,18,18,20,25,18,19,18,18,23,20,21,18,21,28,15,18,18,23,20,22,17,18,24,9,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,31,12,16,16,0,0,0,0,0,0,0,0,0,0,0,0,82,14,3,1,82,10,7,1,82,10,7,1,82,9,7,2,82,12,4,2,82,13,2,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,22,9,45,24,22,11,28,39,22,13,29,36,22,12,33,33,22,11,24,43,22,12,28,38,26,0,35,39,65,0,19,6,3,7,26,2,5,18,26,23,26,4,67,3,27,0,12,61,27,2,24,18,19,4,4,2,27,2,28,18,14,11,27,1,24,18,24,6,30,0,1,64,5,0,32,2,1,59,6,56,1,37,6,73,0,20,7,71,1,26,2,68,1,18,13,77,1,16,6,73,0,18,9,35,1,0,0,11,20,33,35,2,0,3,11,11,38,39,1,34,13,9,4,39,2,17,6,15,21,39,1,28,15,10,7,57,2,35,6,57,15,11,17,57,14,17,12,40,0,35,25,75,1,12,12,88,3,1,1,0,1,6,56,1,5,4,4,0,1,2,4,1,4,1,5,0,4,8,58,1,37,3,1,58,0,6,16,9,4,2,5,0,59,3,29,8,1,59,1,8,10,12,4,6,3.71875,2.8875078550374935,1.8000000000000003,0.8366600265340757,12.451612903225806,6.994467860042056,3.297297297297298,1.9701221742271167
GN,GIN,Guinea,Conakry,2021-02-07,2021-01-28,100,1,52279.4176687111,1,52279.4176687111,11,93,10164124.69749537,41,5,3,92,4,6,90,4,1,95,4,21,75,4,5,91,5,8,87,5,2,93,6,5,89,6,4,90,6,3,91,4,4,92,2,17,81,5,3,92,4,12,84,97,0,1,2,94,1,2,3,99,0,0,1,79,0,8,13,95,0,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,96,1,1,2,83,1,7,9,97,0,1,2,88,1,6,5,7,0,7,86,93,0,3,4,7,1,42,50,59,2,12,27,88,1,11,88,3,8,1,97,1,2,24,0,19,57,100,100,0,11,1,39,17,14,18,18,20,25,18,19,18,18,23,20,21,18,21,28,15,18,18,23,20,22,17,18,24,9,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,31,12,16,16,0,0,0,0,0,0,0,0,0,0,0,0,82,14,3,1,82,10,7,1,82,10,7,1,82,9,7,2,82,12,4,2,82,13,2,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,22,9,45,24,22,11,28,39,22,13,29,36,22,12,33,33,22,11,24,43,22,12,28,38,26,0,35,39,65,0,19,6,3,7,26,2,5,18,26,23,26,4,67,3,27,0,12,61,27,2,24,18,19,4,4,2,27,2,28,18,14,11,27,1,24,18,24,6,30,0,1,64,5,0,32,2,1,59,6,56,1,37,6,73,0,20,7,71,1,26,2,68,1,18,13,77,1,16,6,73,0,18,9,35,1,0,0,11,20,33,35,2,0,3,11,11,38,39,1,34,13,9,4,39,2,17,6,15,21,39,1,28,15,10,7,57,2,35,6,57,15,11,17,57,14,17,12,40,0,35,25,75,1,12,12,88,3,1,1,0,1,6,56,1,5,4,4,0,1,2,4,1,4,1,5,0,4,8,58,1,37,3,1,58,0,6,16,9,4,2,5,0,59,3,29,8,1,59,1,8,10,12,4,6,3.71875,2.8875078550374935,1.8000000000000003,0.8366600265340757,12.451612903225806,6.994467860042056,3.297297297297298,1.9701221742271167
GN,GIN,Guinea,Conakry,2021-02-09,2021-01-28,100,1,52279.4176687111,1,52279.4176687111,11,93,10150837.83081576,43,5,3,92,3,7,90,4,1,95,5,20,75,3,6,91,5,8,87,5,2,93,6,5,89,6,4,90,6,3,91,3,5,92,1,17,82,5,3,92,4,12,84,97,0,1,2,93,1,2,4,99,0,0,1,80,0,8,12,94,1,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,95,2,1,2,83,1,7,9,97,0,1,2,88,1,6,5,7,0,7,86,93,0,3,4,7,1,42,50,59,3,11,27,89,1,10,89,2,8,1,98,0,2,24,0,19,57,100,100,2,11,1,38,17,14,19,18,20,26,18,18,18,18,24,20,20,18,21,28,15,18,18,23,21,22,16,18,24,9,17,32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,4,29,12,16,18,2,2,2,2,2,2,2,2,2,2,2,2,82,14,3,1,82,10,7,1,82,10,7,1,82,9,7,2,82,12,4,2,82,13,2,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,22,8,46,24,22,11,28,39,22,13,28,37,22,12,34,32,22,12,23,43,22,11,29,38,26,0,36,38,64,0,19,7,3,7,26,3,5,18,25,23,26,4,67,3,27,0,12,61,27,2,24,18,18,5,4,2,27,2,28,17,15,11,27,1,22,19,25,6,30,0,1,64,5,2,32,2,2,58,6,55,1,37,7,73,0,20,7,72,1,25,2,67,1,19,13,78,1,15,6,72,0,18,10,35,1,0,0,11,20,33,35,2,0,3,11,10,39,39,1,33,14,9,4,39,2,16,6,14,23,39,1,27,15,10,8,58,1,34,7,58,14,10,18,58,14,16,12,40,0,34,26,74,1,12,13,88,3,1,1,0,1,6,57,1,4,4,4,0,1,2,4,1,4,2,4,0,4,8,56,1,39,3,1,56,0,6,17,9,4,2,5,1,57,3,31,8,1,57,1,9,10,12,4,7,3.75,2.8624374905134213,1.8000000000000003,0.8366600265340757,12.333333333333334,7.043022551906721,3.2051282051282057,1.989174480710491
GN,GIN,Guinea,Conakry,2021-02-10,2021-01-28,100,1,52279.4176687111,1,52279.4176687111,11,93,10150837.83081576,43,5,3,92,3,7,90,4,1,95,5,20,75,3,6,91,5,8,87,5,2,93,6,5,89,6,4,90,6,3,91,3,5,92,1,17,82,5,3,92,4,12,84,97,0,1,2,93,1,2,4,99,0,0,1,80,0,8,12,94,1,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,95,2,1,2,83,1,7,9,97,0,1,2,88,1,6,5,7,0,7,86,93,0,3,4,7,1,42,50,59,3,11,27,89,1,10,89,2,8,1,98,0,2,24,0,19,57,100,100,2,11,1,38,17,14,19,18,20,26,18,18,18,18,24,20,20,18,21,28,15,18,18,23,21,22,16,18,24,9,17,32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,4,29,12,16,18,2,2,2,2,2,2,2,2,2,2,2,2,82,14,3,1,82,10,7,1,82,10,7,1,82,9,7,2,82,12,4,2,82,13,2,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,22,8,46,24,22,11,28,39,22,13,28,37,22,12,34,32,22,12,23,43,22,11,29,38,26,0,36,38,64,0,19,7,3,7,26,3,5,18,25,23,26,4,67,3,27,0,12,61,27,2,24,18,18,5,4,2,27,2,28,17,15,11,27,1,22,19,25,6,30,0,1,64,5,2,32,2,2,58,6,55,1,37,7,73,0,20,7,72,1,25,2,67,1,19,13,78,1,15,6,72,0,18,10,35,1,0,0,11,20,33,35,2,0,3,11,10,39,39,1,33,14,9,4,39,2,16,6,14,23,39,1,27,15,10,8,58,1,34,7,58,14,10,18,58,14,16,12,40,0,34,26,74,1,12,13,88,3,1,1,0,1,6,57,1,4,4,4,0,1,2,4,1,4,2,4,0,4,8,56,1,39,3,1,56,0,6,17,9,4,2,5,1,57,3,31,8,1,57,1,9,10,12,4,7,3.75,2.8624374905134213,1.8000000000000003,0.8366600265340757,12.333333333333334,7.043022551906721,3.2051282051282057,1.989174480710491
GN,GIN,Guinea,Conakry,2021-02-11,2021-01-28,100,1,52279.4176687111,1,52279.4176687111,11,93,9140334.791237164,42,4,3,93,3,7,90,4,1,95,4,20,76,2,6,92,4,8,88,4,2,94,5,5,90,5,4,91,5,3,92,2,5,93,1,17,82,4,3,93,3,12,85,97,0,1,2,93,1,2,4,99,0,0,1,80,0,8,12,94,1,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,95,2,1,2,83,1,7,9,97,0,1,2,88,1,6,5,7,0,7,86,93,0,3,4,7,1,42,50,59,3,11,27,89,1,10,89,2,8,1,98,0,2,24,0,19,57,100,100,3,11,1,39,17,13,19,18,20,26,18,18,18,18,24,20,20,18,21,28,15,18,18,23,21,22,16,18,24,9,17,32,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,5,28,12,16,18,3,3,3,3,3,3,3,3,3,3,3,3,82,13,4,1,82,10,7,1,82,11,6,1,82,9,7,2,82,12,4,2,82,13,2,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,22,7,47,24,22,11,27,40,22,12,28,38,22,11,34,33,22,11,23,44,22,10,29,39,26,0,36,38,64,0,19,7,3,7,26,3,5,18,25,23,26,3,68,3,27,0,12,61,27,1,25,18,18,5,4,2,27,1,29,17,15,11,27,1,21,20,25,6,30,0,1,64,5,3,32,1,2,59,6,54,1,38,7,74,0,19,7,72,1,25,2,67,1,19,13,78,1,15,6,72,0,18,10,35,1,0,0,10,20,34,35,1,0,3,11,10,40,39,1,32,14,9,5,39,1,16,6,14,24,39,0,28,15,10,8,57,1,34,8,57,15,10,18,57,15,16,12,40,0,34,26,74,0,13,13,87,3,1,1,0,1,7,56,1,4,4,4,0,1,2,4,1,4,3,4,0,4,8,57,1,39,2,1,57,0,6,17,9,4,2,4,1,58,3,30,8,1,58,0,9,10,12,4,7,3.75,2.8624374905134213,1.8000000000000003,0.8366600265340757,12.333333333333334,7.043022551906721,3.2051282051282057,1.989174480710491
GN,GIN,Guinea,Conakry,2021-02-12,2021-01-28,100,1,52279.4176687111,1,52279.4176687111,11,93,9089439.391655544,42,6,3,91,5,7,88,6,1,93,5,20,75,3,7,90,6,8,86,6,2,92,7,5,88,7,4,89,7,3,90,4,5,91,3,17,80,6,3,91,5,12,83,97,0,1,2,93,1,2,4,99,0,0,1,80,0,8,12,93,1,5,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,95,2,1,2,83,1,7,9,97,0,1,2,88,1,6,5,7,0,7,86,93,0,3,4,7,1,41,51,60,3,10,27,90,1,9,90,2,7,1,98,0,2,23,0,20,57,100,100,5,11,1,39,18,13,18,18,20,26,18,18,18,20,23,19,20,18,20,30,14,18,18,23,21,22,16,18,23,9,18,32,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21,5,28,11,17,18,5,5,5,5,5,5,5,5,5,5,5,5,81,14,4,1,81,11,7,1,81,12,6,1,81,10,7,2,81,13,4,2,81,13,3,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,23,6,48,23,23,12,26,39,23,12,28,37,23,12,33,32,23,12,22,43,23,11,28,38,27,0,36,37,64,0,19,7,3,7,27,3,5,17,25,23,27,3,67,3,28,0,11,61,28,1,24,17,18,6,4,2,28,1,29,15,16,11,28,1,21,19,25,6,31,0,1,63,5,5,34,1,2,58,5,53,1,38,8,75,0,18,7,72,1,25,2,68,1,18,13,79,1,14,6,73,0,17,10,37,1,0,0,10,19,33,37,1,0,3,11,10,38,41,1,30,14,9,5,41,1,16,5,13,24,41,0,26,15,10,8,59,1,32,8,59,14,10,17,59,14,16,11,42,0,33,25,75,0,13,12,87,3,1,1,0,1,7,57,1,4,4,4,0,1,2,4,1,4,3,4,0,4,7,57,1,39,2,1,57,0,6,17,9,4,2,4,1,58,3,30,8,1,58,0,9,10,12,4,7,3.6969696969696964,2.8337789310923727,1.8000000000000003,0.8366600265340757,12.333333333333334,7.043022551906721,3.2051282051282057,1.989174480710491
GN,GIN,Guinea,Conakry,2021-02-13,2021-01-28,100,1,52279.4176687111,1,52279.4176687111,11,92,8967849.26745906,42,6,3,91,5,7,88,6,1,93,5,21,74,3,6,91,6,8,86,6,2,92,7,5,88,7,4,89,7,3,90,4,5,91,3,18,79,6,2,92,5,13,82,97,0,1,2,93,1,2,4,99,0,0,1,79,0,9,12,94,1,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,95,2,1,2,82,1,8,9,98,0,1,1,87,1,7,5,8,0,7,85,93,0,3,4,8,1,41,50,60,3,10,27,90,1,9,90,2,7,1,98,0,2,24,0,20,56,100,100,6,12,1,38,18,13,18,19,20,26,18,17,19,19,23,19,20,19,19,30,14,18,19,22,21,22,16,19,22,9,18,32,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,5,27,11,17,18,6,6,6,6,6,6,6,6,6,6,6,6,81,14,4,1,81,11,7,1,81,12,6,1,81,10,7,2,81,13,4,2,81,13,3,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,24,5,48,23,24,12,25,39,24,11,28,37,24,11,33,32,24,11,22,43,24,10,28,38,28,0,36,36,64,0,19,7,3,7,28,3,5,16,25,23,28,3,66,3,29,0,11,60,29,1,23,17,18,6,4,2,29,1,28,15,16,11,29,1,21,19,24,6,32,0,1,62,5,6,35,1,2,57,5,53,1,38,8,76,0,17,7,72,1,25,2,68,1,18,13,79,1,14,6,73,0,17,10,38,1,0,0,10,19,32,38,1,0,3,11,10,37,42,1,29,14,9,5,42,1,16,5,13,23,42,0,26,15,10,7,59,1,32,8,59,14,10,17,59,14,16,11,43,0,32,25,75,0,13,12,87,3,1,1,0,1,7,57,1,4,4,4,0,1,2,4,1,4,3,4,0,4,7,57,1,39,2,1,57,0,6,17,9,4,2,4,1,58,3,30,8,1,58,0,9,10,12,4,7,3.6969696969696964,2.8337789310923727,1.8000000000000003,0.8366600265340757,12.333333333333334,7.043022551906721,3.2051282051282057,1.989174480710491
GN,GIN,Guinea,Conakry,2021-02-15,2021-01-29,100,1,52279.4176687111,1,52279.4176687111,11,91,8949243.10693443,42,6,3,91,5,7,88,6,1,93,5,21,74,3,6,91,6,8,86,6,2,92,7,5,88,7,4,89,7,3,90,4,5,91,3,18,79,6,2,92,5,13,82,97,0,1,2,93,1,2,4,99,0,0,1,79,0,9,12,94,1,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,95,2,1,2,82,1,7,10,98,0,1,1,87,1,7,5,9,0,7,84,93,0,3,4,9,1,40,50,61,3,10,26,90,1,9,90,2,7,1,98,0,2,25,0,20,55,100,100,7,13,1,38,18,13,17,20,19,26,18,17,20,19,23,19,19,20,19,30,14,17,20,21,21,22,16,20,21,9,18,32,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,5,26,11,17,18,7,7,7,7,7,7,7,7,7,7,7,7,81,14,4,1,81,11,7,1,81,12,6,1,81,10,7,2,81,13,4,2,81,13,3,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,24,5,48,23,24,12,25,39,24,11,28,37,24,11,33,32,24,11,22,43,24,10,28,38,28,0,36,36,64,0,19,7,3,7,28,3,5,16,25,23,28,3,66,3,29,0,11,60,29,1,23,17,18,6,4,2,29,1,28,15,16,11,29,1,21,19,24,6,32,0,1,62,5,7,35,1,2,57,5,53,1,38,8,76,0,17,7,72,1,25,2,68,1,18,13,79,1,14,6,73,0,17,10,38,1,0,0,10,19,32,38,1,0,3,11,10,37,42,1,29,14,9,5,42,1,16,5,13,23,42,0,26,15,10,7,59,1,32,8,59,14,10,17,59,14,16,11,43,0,32,25,75,0,13,12,87,3,1,1,0,1,7,57,1,4,4,4,0,1,2,4,1,4,3,4,0,4,7,57,1,39,2,1,57,0,6,17,9,4,2,4,1,58,3,30,8,1,58,0,9,10,12,4,7,3.75,2.8624374905134213,1.8000000000000003,0.8366600265340757,12.333333333333334,7.043022551906721,3.2051282051282057,1.989174480710491
GN,GIN,Guinea,Conakry,2021-02-16,2021-01-29,100,1,52279.4176687111,1,52279.4176687111,11,91,8949243.10693443,42,6,3,91,5,7,88,6,1,93,5,21,74,3,6,91,6,8,86,6,2,92,7,5,88,7,4,89,7,3,90,4,5,91,3,18,79,6,2,92,5,13,82,97,0,1,2,93,1,2,4,99,0,0,1,79,0,9,12,94,1,4,1,92,0,4,4,98,0,1,1,95,0,2,3,96,0,0,4,97,0,2,1,95,2,1,2,82,1,7,10,98,0,1,1,87,1,7,5,9,0,7,84,93,0,3,4,9,1,40,50,61,3,10,26,90,1,9,90,2,7,1,98,0,2,25,0,20,55,100,100,7,13,1,38,18,13,17,20,19,26,18,17,20,19,23,19,19,20,19,30,14,17,20,21,21,22,16,20,21,9,18,32,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,5,26,11,17,18,7,7,7,7,7,7,7,7,7,7,7,7,81,14,4,1,81,11,7,1,81,12,6,1,81,10,7,2,81,13,4,2,81,13,3,3,92,0,8,92,1,0,7,92,1,0,7,92,1,7,92,1,0,7,92,1,2,5,92,1,0,7,98,0,0,2,98,0,2,98,0,0,2,98,0,0,2,98,0,0,2,24,5,48,23,24,12,25,39,24,11,28,37,24,11,33,32,24,11,22,43,24,10,28,38,28,0,36,36,64,0,19,7,3,7,28,3,5,16,25,23,28,3,66,3,29,0,11,60,29,1,23,17,18,6,4,2,29,1,28,15,16,11,29,1,21,19,24,6,32,0,1,62,5,7,35,1,2,57,5,53,1,38,8,76,0,17,7,72,1,25,2,68,1,18,13,79,1,14,6,73,0,17,10,38,1,0,0,10,19,32,38,1,0,3,11,10,37,42,1,29,14,9,5,42,1,16,5,13,23,42,0,26,15,10,7,59,1,32,8,59,14,10,17,59,14,16,11,43,0,32,25,75,0,13,12,87,3,1,1,0,1,7,57,1,4,4,4,0,1,2,4,1,4,3,4,0,4,7,57,1,39,2,1,57,0,6,17,9,4,2,4,1,58,3,30,8,1,58,0,9,10,12,4,7,3.75,2.8624374905134213,1.8000000000000003,0.8366600265340757,12.333333333333334,7.043022551906721,3.2051282051282057,1.989174480710491
