ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1.-77,B1_1.1,B1_1.2,B1_2.-77,B1_2.1,B1_2.2,B1_3.-77,B1_3.1,B1_3.2,B1_4.-77,B1_4.1,B1_4.2,B1_5.-77,B1_5.1,B1_5.2,B1_6.-77,B1_6.1,B1_6.2,B1_7.-77,B1_7.1,B1_7.2,B1_8.-77,B1_8.1,B1_8.2,B1_9.-77,B1_9.1,B1_9.2,B1_10.-77,B1_10.1,B1_10.2,B1_11.-77,B1_11.1,B1_11.2,B1_12.-77,B1_12.1,B1_12.2,B1_13.-77,B1_13.1,B1_13.2,B1_14.-77,B1_14.1,B1_14.2,B1b_x1.-99,B1b_x1.-77,B1b_x1.1,B1b_x1.2,B1b_x2.-99,B1b_x2.-77,B1b_x2.1,B1b_x2.2,B1b_x3.-99,B1b_x3.-77,B1b_x3.1,B1b_x3.2,B1b_x4.-99,B1b_x4.-77,B1b_x4.1,B1b_x4.2,B1b_x5.-99,B1b_x5.-77,B1b_x5.1,B1b_x5.2,B1b_x6.-99,B1b_x6.-77,B1b_x6.1,B1b_x6.2,B1b_x7.-99,B1b_x7.-77,B1b_x7.1,B1b_x7.2,B1b_x8.-99,B1b_x8.-77,B1b_x8.1,B1b_x8.2,B1b_x9.-99,B1b_x9.-77,B1b_x9.1,B1b_x9.2,B1b_x10.-99,B1b_x10.-77,B1b_x10.1,B1b_x10.2,B1b_x11.-99,B1b_x11.-77,B1b_x11.1,B1b_x11.2,B1b_x12.-99,B1b_x12.-77,B1b_x12.1,B1b_x12.2,B1b_x13.-99,B1b_x13.-77,B1b_x13.1,B1b_x13.2,B1b_x14.-99,B1b_x14.-77,B1b_x14.1,B1b_x14.2,B3.-99,B3.-77,B3.1,B3.2,B5.-99,B5.-77,B5.1,B5.2,B6.-99,B6.-77,B6.1,B6.2,B7.-99,B7.-77,B7.1,B7.2,B8.-99,B8.1,B8.2,B8.3,B9.-99,B9.1,B9.2,B9.3,B10.-99,B10.1,B10.2,B11.-99,B11.-77,B11.1,B11.2,V1.-99,V1.-77,V1.1,V1.2,V1.3,V2.-99,V2.-77,V2.1,V2.2,V2.3,V2a.-99,V2a.-77,V2a.1,V2a.2,V2a.3,V3.-99,V3.-77,V3.1,V3.2,V3.3,V3.4,V4_1.-99,V4_1.-77,V4_1.1,V4_1.2,V4_1.3,V4_2.-99,V4_3.-99,V4_3.-77,V4_3.1,V4_3.2,V4_3.3,V4_4.-99,V4_4.-77,V4_4.1,V4_4.2,V4_4.3,V4_5.-99,V4_5.-77,V4_5.1,V4_5.2,V4_5.3,V4_6.-99,V4_6.-77,V4_6.1,V4_6.2,V4_6.3,V5a_1.-99,V5a_1.0,V5a_1.1,V5a_2.-99,V5a_2.0,V5a_2.1,V5a_3.-99,V5a_3.0,V5a_3.1,V5a_4.-99,V5a_4.0,V5a_4.1,V5a_5.-99,V5a_5.0,V5a_5.1,V5a_6.-99,V5a_6.0,V5a_6.1,V5a_7.-99,V5a_7.0,V5a_7.1,V5a_8.-99,V5a_8.0,V5a_8.1,V5a_9.-99,V5a_9.0,V5a_9.1,V5a_10.-99,V5b_1.-99,V5b_1.-77,V5b_1.0,V5b_1.1,V5b_2.-99,V5b_2.-77,V5b_2.0,V5b_2.1,V5b_3.-99,V5b_3.-77,V5b_3.0,V5b_3.1,V5b_4.-99,V5b_4.-77,V5b_4.0,V5b_4.1,V5b_5.-99,V5b_5.-77,V5b_5.0,V5b_5.1,V5b_6.-99,V5b_6.-77,V5b_6.0,V5b_6.1,V5b_7.-99,V5b_7.-77,V5b_7.0,V5b_7.1,V5b_8.-99,V5b_8.-77,V5b_8.0,V5b_8.1,V5b_9.-99,V5b_9.-77,V5b_9.0,V5b_9.1,V5b_10.-99,V5c_1.-99,V5c_1.-77,V5c_1.0,V5c_1.1,V5c_2.-99,V5c_2.-77,V5c_2.0,V5c_2.1,V5c_3.-99,V5c_3.-77,V5c_3.0,V5c_3.1,V5c_4.-99,V5c_4.-77,V5c_4.0,V5c_4.1,V5c_5.-99,V5c_5.-77,V5c_5.0,V5c_5.1,V5c_6.-99,V5c_6.-77,V5c_6.0,V5c_6.1,V5c_7.-99,V5c_7.-77,V5c_7.0,V5c_7.1,V5c_8.-99,V5c_8.-77,V5c_8.0,V5c_8.1,V5c_9.-99,V5c_9.-77,V5c_9.0,V5c_9.1,V5c_10.-99,V5d_1.-99,V5d_1.0,V5d_1.1,V5d_2.-99,V5d_2.0,V5d_3.-99,V5d_3.0,V5d_4.-99,V5d_4.0,V5d_4.1,V5d_5.-99,V5d_5.0,V5d_5.1,V5d_6.-99,V5d_6.0,V5d_6.1,V5d_7.-99,V5d_7.0,V5d_7.1,V5d_8.-99,V5d_8.0,V5d_9.-99,V5d_9.0,V5d_10.-99,V6_1.-99,V6_1.-77,V6_1.0,V6_1.1,V6_2.-99,V6_2.-77,V6_2.0,V6_2.1,V6_3.-99,V6_3.-77,V6_3.0,V6_3.1,V6_4.-99,V6_4.-77,V6_4.0,V6_4.1,V6_5.-99,V6_5.-77,V6_5.0,V6_5.1,V6_6.-99,V6_6.-77,V6_6.0,V6_6.1,V6_7.-99,V6_7.-77,V6_7.0,V6_7.1,V9.-99,V9.-77,V9.1,V9.2,V9.3,V9.4,V10_1.-99,V10_1.-77,V10_1.0,V10_1.1,V10_2.-99,V10_2.-77,V10_2.0,V10_2.1,V10_3.-99,V10_3.-77,V10_3.0,V10_3.1,V10_4.-99,V10_4.-77,V10_4.0,V10_4.1,V10_5.-99,V10_5.-77,V10_5.0,V10_5.1,V10_6.-99,V10_6.-77,V10_6.0,V10_6.1,V10_7.-99,V10_7.-77,V10_7.0,V10_7.1,V10_8.-99,V10_8.-77,V10_8.0,V10_8.1,V10_9.-99,V10_9.-77,V10_9.0,V10_9.1,V10_10.-99,V10_10.-77,V10_10.0,V10_10.1,V11.-99,V11.-77,V11.1,V11.2,V12.-99,V12.-77,V12.1,V12.2,V13.-99,V15.-99,V16.-99,B12_1.-99,B12_1.-77,B12_1.1,B12_1.2,B12_2.-99,B12_2.-77,B12_2.1,B12_2.2,B12_3.-99,B12_3.-77,B12_3.1,B12_3.2,B12_4.-99,B12_4.-77,B12_4.1,B12_4.2,B12_5.-99,B12_5.-77,B12_5.1,B12_5.2,B12_6.-99,B12_6.-77,B12_6.1,B12_6.2,B13_1.-99,B13_1.-77,B13_1.1,B13_1.2,B13_2.-99,B13_2.-77,B13_2.1,B13_2.2,B13_3.-99,B13_3.-77,B13_3.1,B13_3.2,B13_4.-99,B13_4.-77,B13_4.1,B13_4.2,B13_5.-99,B13_5.-77,B13_5.1,B13_5.2,B13_6.-99,B13_6.-77,B13_6.1,B13_6.2,B13_7.-99,B13_7.-77,B13_7.1,B13_7.2,B14_1.-99,B14_1.-77,B14_1.1,B14_1.2,B14_2.-99,B14_2.-77,B14_2.1,B14_2.2,B14_3.-99,B14_3.-77,B14_3.1,B14_3.2,B14_4.-99,B14_4.-77,B14_4.1,B14_4.2,B14_5.-99,B14_5.-77,B14_5.1,B14_5.2,C0_1.-99,C0_1.-77,C0_1.1,C0_1.2,C0_2.-99,C0_2.-77,C0_2.1,C0_2.2,C0_3.-99,C0_3.-77,C0_3.1,C0_3.2,C0_4.-99,C0_4.-77,C0_4.1,C0_4.2,C0_5.-99,C0_5.-77,C0_5.1,C0_5.2,C0_6.-99,C0_6.-77,C0_6.1,C0_6.2,C1_m.-99,C1_m.-77,C1_m.1,C1_m.2,C2.-99,C2.-77,C2.1,C2.2,C2.3,C2.4,C7.-99,C7.-77,C7.1,C7.2,C7.3,C7.4,C8.-99,C8.-77,C8.1,C8.2,C3.-99,C3.-77,C3.1,C3.2,C5.-99,C5.-77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6.-99,C6.-77,C6.1,C6.2,C6.3,C6.4,C14.-99,C14.-77,C14.1,C14.2,C14.3,C14.4,C9.-99,C9a.-99,C12.-99,C13_1.-99,C13_1.-77,C13_1.1,C13_1.2,C13_2.-99,C13_2.-77,C13_2.1,C13_2.2,C13_3.-99,C13_3.-77,C13_3.1,C13_3.2,C13_4.-99,C13_4.-77,C13_4.1,C13_4.2,C13_5.-99,C13_5.-77,C13_5.1,C13_5.2,C13_6.-99,C13_6.-77,C13_6.1,C13_6.2,D1.-99,D1.-77,D1.1,D1.2,D1.3,D1.4,D1.5,D2.-99,D2.-77,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-99,D3.-77,D3.1,D3.2,D3.3,D3.4,D4.-99,D4.-77,D4.1,D4.2,D4.3,D4.4,D5.-99,D5.-77,D5.1,D5.2,D5.3,D5.4,D6_1.-99,D6_1.-77,D6_1.1,D6_1.2,D6_2.-99,D6_2.-77,D6_2.1,D6_2.2,D6_3.-99,D6_3.-77,D6_3.1,D6_3.2,D7.-99,D7.-77,D7.1,D7.2,D8.-99,D8.-77,D8.1,D8.2,D9.-99,D9.-77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10.-99,D10.-77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3.-99,E3.-77,E3.1,E3.2,E3.3,E3.4,E4.-99,E4.-77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2.-99,E2.-77,E2.1,E2.2,E2.3,E7.-99,E7.-77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NZL,New Zealand,-99,2021-02-07,2021-02-06,100,1,8503.267267383579,0,0,9,87,635909.3096594184,0,3,1,96,1,16,83,1,3,96,1,19,80,0,15,85,1,13,86,1,8,91,2,3,95,0,5,95,1,2,97,0,7,93,2,17,81,1,3,96,1,13,86,99,0,1,0,84,1,5,10,97,0,0,3,81,0,4,15,85,1,5,9,87,0,3,10,92,0,5,3,97,0,1,2,95,1,2,2,98,0,2,0,93,1,5,1,83,0,5,12,97,0,1,2,87,0,4,9,13,0,6,81,94,0,3,3,17,2,33,48,67,0,3,30,97,0,3,0,97,0,3,0,100,0,0,23,5,1,71,19,0,0,80,1,100,0,0,0,0,100,0,0,0,0,19,0,37,26,13,5,32,2,23,36,7,100,32,3,33,24,8,32,1,38,21,8,32,0,14,32,22,32,3,41,19,5,95,4,1,95,3,2,95,4,1,95,3,2,95,4,1,95,3,2,95,5,0,95,5,0,95,4,1,0,88,0,4,8,88,0,9,3,88,0,11,1,88,0,12,0,88,0,5,7,88,0,9,3,88,0,11,1,88,0,12,0,88,0,12,0,0,77,1,9,13,77,1,16,6,77,1,21,1,77,1,21,1,77,1,9,13,77,1,9,13,77,1,20,2,77,1,21,1,77,1,22,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,2,0,98,0,0,2,98,0,2,0,98,0,0,2,98,0,2,0,98,0,2,0,36,2,17,15,17,13,41,0,45,14,41,0,56,3,41,0,56,3,41,0,51,8,41,0,42,17,41,0,57,2,41,0,54,5,41,0,56,3,41,0,50,9,41,0,38,21,100,0,0,0,100,0,0,0,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,47,1,19,33,47,3,37,13,47,2,33,18,47,1,34,18,47,4,21,28,47,7,5,41,53,0,31,16,69,0,12,4,4,11,58,2,1,0,17,22,58,1,41,0,64,1,6,29,64,0,1,0,3,3,27,2,64,0,7,11,9,9,68,2,2,10,8,10,100,100,100,83,0,2,15,65,1,3,31,69,1,3,27,69,1,3,27,80,0,4,16,95,0,3,2,75,0,1,1,2,6,15,75,0,1,1,0,6,17,79,0,7,5,1,8,79,0,2,0,4,15,79,0,1,4,7,9,95,0,4,1,95,1,3,1,95,1,3,1,83,0,5,12,88,0,8,4,99,0,0,0,0,0,0,0,1,94,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.733333333333333,5.79496412373729,1.4,1.51657508881031,0,0,0,0
NZL,New Zealand,2,2021-02-07,2021-02-06,100,1,7169.11493058652,0,0,14,100,864101.9368223494,99,0,1,99,0,8,92,0,3,97,0,21,79,0,12,88,0,10,90,0,8,92,0,1,99,0,6,94,0,1,99,0,3,97,0,20,80,0,1,99,0,8,92,99,0,1,0,92,0,5,3,97,0,1,2,79,0,5,16,88,0,5,7,90,0,4,6,92,0,5,3,99,0,1,0,94,0,2,4,99,0,1,0,97,0,1,2,80,0,6,14,99,0,1,0,92,0,1,7,0,0,5,95,95,0,5,0,0,1,44,55,56,0,6,38,94,0,5,1,94,0,6,0,100,0,0,7,0,2,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,50,25,21,4,0,0,44,44,12,100,0,0,50,40,10,0,0,48,42,10,0,0,12,60,28,0,0,60,33,7,96,0,4,96,2,2,96,3,1,96,4,0,96,2,2,96,3,1,96,4,0,96,3,1,96,4,0,0,79,0,8,13,79,0,15,6,79,0,16,5,79,0,19,2,79,0,5,16,79,0,13,8,79,0,21,0,79,0,20,1,79,0,21,0,0,75,0,14,11,75,0,23,2,75,0,24,1,75,0,25,0,75,0,11,14,75,0,5,20,75,0,23,2,75,0,25,0,75,0,23,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,4,3,93,0,2,5,93,0,7,0,93,0,4,3,93,0,7,0,93,0,7,0,0,0,22,20,34,24,0,3,76,21,0,3,95,2,0,3,97,0,0,3,93,4,0,3,89,8,0,3,95,2,0,3,92,5,0,3,94,3,0,3,84,13,0,3,43,54,34,0,2,64,1,0,8,91,0,0,0,98,0,1,1,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,49,49,0,0,74,26,0,1,69,30,0,2,74,24,0,3,52,45,0,3,18,79,0,0,75,25,25,0,27,17,10,21,0,0,1,8,40,51,0,0,100,0,0,3,19,78,0,0,1,2,1,11,82,3,0,0,9,11,34,46,0,1,2,16,25,56,100,100,100,51,1,7,41,26,1,9,64,31,1,4,64,26,1,4,69,48,1,3,48,82,1,10,7,0,1,0,1,11,17,70,0,1,1,4,8,16,70,0,1,17,16,38,28,0,0,2,3,10,85,0,0,4,14,32,50,82,0,13,5,82,1,2,15,82,1,5,12,0,0,78,22,78,0,9,13,91,0,0,1,0,0,0,0,8,13,0,6,6,5,10,2,8,7,6,0,3,5,4,1,2,22,0,2,34,64,0,0,0,0,0,100,0,0,0,0,0,1,3,50,27,19,1,1,17,17,44,13,7,3.9883720930232553,4.1896817302878056,2.8,1.4832396974191326,12.398936170212766,5.880796059799831,3.305263157894737,1.5022938787388787
NZL,New Zealand,4,2021-02-07,2021-02-06,100,0,0,0,0,2,100,494937.1322803994,94,0,1,99,1,6,93,1,3,96,1,17,82,1,11,88,1,11,88,1,2,97,1,2,97,1,0,99,1,1,98,1,4,95,1,17,82,1,1,98,1,9,90,99,0,0,1,94,0,2,4,97,0,1,2,83,0,3,14,89,0,2,9,89,0,1,10,98,0,2,0,98,0,1,1,100,0,0,0,99,0,0,1,96,0,3,1,83,0,4,13,99,0,1,0,91,0,2,7,0,0,2,98,98,0,2,0,0,0,29,71,71,0,3,26,97,0,3,0,97,0,3,0,100,0,0,3,0,3,94,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,53,27,15,5,0,3,33,58,6,100,0,1,45,51,3,0,2,39,55,4,0,2,14,57,27,0,0,59,38,3,95,3,2,95,3,2,95,2,3,95,5,0,95,4,1,95,3,2,95,5,0,95,4,1,95,4,1,0,85,0,9,6,85,0,11,4,85,0,15,0,85,0,12,3,85,0,5,10,85,0,9,6,85,0,14,1,85,0,15,0,85,0,14,1,0,73,0,13,14,73,0,22,5,73,0,27,0,73,0,24,3,73,0,12,15,73,0,15,12,73,0,25,2,73,0,27,0,73,0,24,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,0,3,97,0,1,2,97,0,2,1,97,0,2,1,97,0,1,2,97,0,3,0,0,0,16,26,34,24,0,3,72,25,0,3,94,3,0,3,96,1,0,3,95,2,0,3,74,23,0,3,96,1,0,3,91,6,0,3,91,6,0,3,83,14,0,3,52,45,36,0,1,63,3,0,24,73,0,0,0,97,2,0,1,97,2,1,0,97,2,1,0,97,0,2,1,97,2,1,0,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,42,57,0,1,79,20,0,2,66,32,0,0,79,21,0,2,40,58,0,3,11,86,0,0,82,18,18,0,37,16,13,16,0,0,0,3,28,69,0,0,100,0,0,0,18,82,0,0,0,7,2,8,79,4,0,0,15,10,31,44,0,0,8,12,30,50,100,100,100,58,1,4,37,21,2,9,68,34,1,4,61,21,2,6,71,60,1,2,37,89,1,5,5,0,0,1,3,2,10,84,0,0,2,1,6,12,79,0,1,11,29,36,23,0,0,6,9,12,73,0,0,9,22,24,45,69,3,20,8,69,2,4,25,69,2,8,21,0,1,72,27,73,0,11,16,89,1,1,0,3,1,0,0,5,17,0,2,3,3,11,1,5,14,8,0,1,11,3,2,7,12,0,1,35,62,1,1,0,0,0,0,0,100,0,0,0,3,4,53,29,11,3,3,9,20,41,17,7,5.6923076923076925,7.637007701952127,1,0,12.302197802197803,5.54771180101366,2.934065934065934,1.323314003235797
NZL,New Zealand,5,2021-02-07,2021-02-06,100,1,4669.67776207938,1,4669.67776207938,4,100,447734.48327395867,97,0,2,98,0,5,95,0,1,99,0,13,87,0,11,89,0,8,92,0,2,98,0,1,99,0,3,97,0,0,100,0,7,93,0,10,90,0,1,99,0,4,96,98,0,1,1,95,0,2,3,99,0,0,1,87,0,3,10,89,0,1,10,92,0,4,4,98,0,2,0,99,0,0,1,97,0,2,1,100,0,0,0,93,0,3,4,90,0,1,9,99,0,1,0,96,0,2,2,0,0,2,98,98,0,2,0,0,2,33,65,67,2,2,29,98,0,2,0,98,0,2,0,100,0,0,6,1,1,92,0,0,1,99,0,99,0,0,1,0,100,0,0,0,0,1,0,49,25,21,4,1,2,31,54,12,100,1,4,36,48,11,1,2,45,44,8,1,3,14,48,34,1,1,54,40,4,96,1,3,96,2,2,96,2,2,96,3,1,96,2,2,96,2,2,96,4,0,96,3,1,96,3,1,0,79,0,11,10,79,0,16,5,79,0,18,3,79,0,19,2,79,0,6,15,79,0,13,8,79,0,21,0,79,0,21,0,79,0,20,1,0,75,1,14,10,75,1,17,7,75,1,24,0,75,1,24,0,75,1,11,13,75,1,12,12,75,1,23,1,75,1,24,0,75,1,24,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,0,5,95,0,1,4,95,0,4,1,95,0,4,1,95,0,5,0,95,0,3,2,0,0,19,29,31,21,0,1,76,23,0,1,94,5,0,1,91,8,0,1,90,9,0,1,64,35,0,1,98,1,0,1,87,12,0,1,87,12,0,1,80,19,0,1,66,33,35,0,0,65,1,0,10,89,0,0,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,36,61,0,2,77,21,0,2,67,31,0,4,71,25,0,4,36,60,0,7,10,83,0,1,71,28,29,0,31,15,9,16,0,0,0,3,29,68,0,1,99,0,0,1,26,73,0,0,1,3,6,12,76,2,0,0,12,21,29,38,0,1,6,11,29,53,100,100,100,64,2,4,30,23,2,6,69,33,2,5,60,29,1,5,65,64,0,1,35,90,0,8,2,0,0,0,1,2,3,94,0,0,0,1,2,6,91,0,1,13,24,34,28,0,0,3,3,11,83,0,0,3,13,29,55,84,0,15,1,84,5,4,7,84,3,7,6,0,0,68,32,68,1,13,18,87,0,3,0,1,1,1,0,7,19,0,4,2,5,10,2,4,16,5,1,0,7,5,0,3,17,0,3,34,63,0,0,0,0,0,0,0,0,100,0,0,1,5,47,26,21,1,2,21,27,34,12,3,8.382535714285714,9.242963652030193,2,1.4142135623730951,11.936170212765957,5.119661679510822,2.5052631578947366,1.2872011878864564
NZL,New Zealand,6,2021-02-07,2021-02-06,100,0,0,0,0,0,100,624899.3874686251,97,0,0,100,0,10,90,0,0,100,0,8,92,0,8,92,0,11,89,0,1,99,0,0,100,0,1,99,0,1,99,0,1,99,0,5,95,0,0,100,0,2,98,100,0,0,0,90,2,0,8,100,0,0,0,92,0,1,7,92,0,1,7,89,1,3,7,99,0,0,1,100,0,0,0,99,0,0,1,99,0,0,1,99,0,1,0,95,0,0,5,100,0,0,0,98,0,1,1,0,0,0,100,100,0,0,0,0,2,24,74,76,0,1,23,99,0,1,0,99,0,1,0,100,0,0,3,3,1,93,0,1,1,97,1,99,0,1,0,0,99,0,0,0,1,1,0,61,24,11,3,1,5,30,52,12,100,1,3,40,49,7,1,5,48,38,8,1,6,16,51,26,1,0,65,32,2,97,0,3,97,3,0,97,2,1,97,2,1,97,3,0,97,3,0,97,3,0,97,3,0,97,2,1,0,89,0,6,5,89,0,9,2,89,0,11,0,89,0,11,0,89,0,5,6,89,0,9,2,89,0,10,1,89,0,11,0,89,0,11,0,0,76,0,15,9,76,0,21,3,76,0,24,0,76,0,23,1,76,0,15,9,76,0,14,10,76,0,22,2,76,0,24,0,76,0,22,2,0,99,1,0,99,1,99,1,99,1,0,99,0,1,99,1,0,99,1,0,99,1,99,1,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,0,2,15,20,44,19,0,0,82,18,0,0,91,9,0,0,88,12,0,0,89,11,0,0,56,44,0,0,99,1,0,0,96,4,0,0,87,13,0,0,80,20,0,0,74,26,39,1,1,59,3,2,4,91,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,26,73,0,1,69,30,0,0,62,38,0,1,75,24,0,0,38,62,0,1,8,91,0,0,74,26,26,0,30,16,12,16,0,0,0,6,28,66,0,1,99,0,0,1,19,80,0,1,2,0,9,7,78,3,0,0,9,17,45,29,0,0,2,22,27,49,100,100,100,74,0,2,24,31,1,4,64,38,1,3,58,25,1,2,72,62,1,3,34,92,0,4,4,0,0,2,0,2,12,84,0,0,0,0,4,10,86,0,1,10,25,35,29,0,0,1,1,13,85,0,0,3,9,26,62,88,1,7,4,88,2,2,8,88,1,8,3,0,0,35,65,35,0,18,47,82,0,3,0,1,0,1,0,13,47,0,3,3,1,9,0,1,9,0,0,4,2,4,2,4,11,0,3,38,58,1,0,0,0,0,0,0,0,0,100,0,3,4,44,26,23,3,3,23,26,28,13,4,6.344827586206897,7.8707227026537385,0,0,12.75806451612903,5.242807134347624,2.21978021978022,1.2454557202726844
NZL,New Zealand,-99,2021-02-08,2021-02-07,100,1,8503.267267383579,0,0,10,89,616585.79437716,0,3,1,96,1,10,89,1,7,92,1,15,84,0,15,85,1,11,88,1,7,92,2,3,95,0,4,96,1,4,95,0,5,95,2,15,83,1,1,98,1,9,90,99,0,1,0,90,1,2,7,93,0,2,5,85,0,5,10,85,1,4,10,89,0,4,7,93,0,4,3,97,0,3,0,96,1,1,2,96,0,1,3,95,1,3,1,85,0,3,12,99,0,1,0,91,0,4,5,11,0,6,83,94,1,3,2,15,1,35,49,66,0,2,32,98,0,2,0,98,0,2,0,100,0,0,19,3,1,77,16,1,1,81,1,99,0,1,0,0,100,0,0,0,0,20,0,37,29,11,3,34,2,25,35,4,100,34,2,37,21,6,34,2,36,23,5,34,0,14,30,22,34,3,43,15,5,97,2,1,97,3,0,97,3,0,97,1,2,97,2,1,97,3,0,97,3,0,97,3,0,97,3,0,0,90,0,6,4,90,0,6,4,90,0,9,1,90,0,8,2,90,0,4,6,90,0,8,2,90,0,10,0,90,0,10,0,90,0,9,1,0,74,0,9,17,74,0,16,10,74,0,23,3,74,0,26,0,74,0,10,16,74,0,14,12,74,0,22,4,74,0,26,0,74,0,25,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,1,3,96,0,2,2,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,37,1,18,8,21,15,40,3,45,12,40,3,55,2,40,3,54,3,40,3,50,7,40,3,39,18,40,3,56,1,40,3,55,2,40,3,54,3,40,3,49,8,40,3,34,23,100,0,0,0,100,0,0,0,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,45,1,21,33,45,2,44,9,45,2,37,16,45,0,40,15,45,2,30,23,45,4,11,40,53,0,33,14,67,0,11,6,6,10,58,2,0,2,14,24,58,1,41,0,69,1,4,26,69,0,1,0,2,1,25,2,69,0,5,5,9,12,74,1,1,8,7,9,100,100,100,80,0,3,17,57,0,5,38,64,1,4,31,62,1,4,33,70,2,5,23,89,0,2,9,84,0,1,0,3,2,10,84,0,1,1,0,6,8,87,0,4,4,3,2,87,0,2,1,2,8,87,0,3,4,1,5,95,0,4,1,95,0,3,2,95,0,4,1,91,0,2,7,93,0,4,3,98,0,0,0,0,1,0,0,1,96,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.84375,6.059433461221251,1.5,1.378404875209022,0,0,0,0
