NZL,New Zealand,2,2021-02-08,2021-02-06,100,1,7169.11493058652,0,0,8,100,901221.641075488,100,0,1,99,0,9,91,0,1,99,0,22,78,0,16,84,0,13,87,0,6,94,0,1,99,0,11,89,0,0,100,0,5,95,0,17,83,0,1,99,0,9,91,99,0,1,0,91,0,4,5,99,0,1,0,78,0,5,17,84,0,4,12,87,0,2,11,94,0,4,2,99,0,1,0,89,0,5,6,100,0,0,0,95,0,1,4,83,0,2,15,99,0,1,0,91,0,3,6,0,0,3,97,97,0,3,0,0,1,47,52,53,0,7,40,93,0,6,1,93,0,7,0,100,0,0,8,0,1,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,42,32,22,4,0,1,38,48,13,100,0,0,45,44,11,0,1,46,39,14,0,1,14,54,31,0,0,62,32,6,96,0,4,96,1,3,96,3,1,96,2,2,96,2,2,96,3,1,96,4,0,96,4,0,96,3,1,0,78,0,8,14,78,0,16,6,78,0,18,4,78,0,20,2,78,0,4,18,78,0,12,10,78,0,22,0,78,0,21,1,78,0,22,0,0,68,0,16,16,68,0,25,7,68,0,28,4,68,0,32,0,68,0,13,19,68,0,12,20,68,0,28,4,68,0,32,0,68,0,28,4,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,91,0,9,0,91,0,3,6,91,0,3,6,91,0,6,3,91,0,7,2,91,0,8,1,91,0,7,2,0,0,26,25,26,23,0,2,75,23,0,2,96,2,0,2,98,0,0,2,96,2,0,2,93,5,0,2,97,1,0,2,93,5,0,2,96,2,0,2,82,16,0,2,41,57,38,0,2,60,0,0,15,85,0,0,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,53,46,0,0,74,26,0,0,71,29,0,0,80,20,0,2,49,49,0,1,21,78,0,0,79,21,21,0,28,19,7,25,0,0,2,7,40,51,0,0,100,0,0,1,19,80,0,0,2,2,2,11,80,3,0,0,11,9,32,48,0,0,4,16,21,59,100,100,100,47,0,8,45,26,0,8,66,29,0,4,67,20,0,7,73,51,0,4,45,79,0,12,9,0,1,1,1,11,15,71,0,1,2,3,8,19,67,0,1,17,18,31,33,0,0,6,4,6,84,0,0,8,14,24,54,78,0,18,4,78,2,2,18,78,2,3,17,0,0,79,21,79,0,12,9,88,0,0,0,0,0,0,1,11,9,0,6,5,7,6,4,6,5,3,0,5,8,7,8,2,19,0,1,38,60,1,0,0,0,0,100,0,0,0,0,0,0,3,44,31,22,0,1,21,18,37,15,8,4.825581395348837,5.991942725871286,2.6666666666666665,0.5773502691896257,13.410526315789472,5.816785572882661,3.270833333333333,1.5793347478017554
NZL,New Zealand,3,2021-02-08,2021-02-07,100,0,0,0,0,4,100,677805.9231168866,99,0,0,100,0,14,86,0,3,97,0,18,82,0,15,85,0,14,86,0,6,94,0,2,98,0,3,97,0,1,99,0,3,97,0,16,84,0,0,100,0,13,87,100,0,0,0,86,0,7,7,97,0,0,3,82,0,7,11,85,0,4,11,86,0,3,11,94,0,2,4,98,0,0,2,97,0,0,3,99,0,0,1,97,0,1,2,84,0,7,9,100,0,0,0,87,0,6,7,0,0,3,97,97,0,2,1,0,0,39,61,61,0,2,37,98,0,2,0,98,0,2,0,100,0,0,2,1,2,95,0,1,0,98,1,100,0,0,0,0,100,0,0,0,0,0,0,44,38,11,7,0,0,32,64,4,100,0,0,40,51,9,0,0,43,47,10,0,0,14,67,19,0,1,64,33,2,93,5,2,93,3,4,93,5,2,93,7,0,93,2,5,93,5,2,93,7,0,93,7,0,93,6,1,0,89,0,4,7,89,0,7,4,89,0,10,1,89,0,11,0,89,0,4,7,89,0,6,5,89,0,11,0,89,0,11,0,89,0,10,1,0,62,0,21,17,62,0,28,10,62,0,37,1,62,0,37,1,62,0,18,20,62,0,18,20,62,0,37,1,62,0,38,0,62,0,35,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,3,1,96,0,2,2,96,0,3,1,96,0,2,2,96,0,4,0,96,0,3,1,0,0,11,26,37,26,0,3,66,31,0,3,95,2,0,3,94,3,0,3,94,3,0,3,88,9,0,3,95,2,0,3,93,4,0,3,96,1,0,3,79,18,0,3,47,50,32,0,2,66,1,1,11,87,0,0,0,98,0,2,0,98,2,0,0,98,2,0,0,98,2,0,0,98,2,0,0,98,2,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,59,41,0,0,84,16,0,1,74,25,0,0,82,18,0,1,50,49,0,3,15,82,0,0,79,21,21,0,28,18,10,23,0,1,1,3,30,65,0,0,98,2,0,1,15,84,0,0,0,0,3,12,83,2,0,0,16,7,28,49,0,0,4,6,31,59,100,100,100,41,0,2,57,16,0,3,81,26,0,1,73,18,0,2,80,50,0,1,49,85,0,8,7,0,0,1,1,6,8,84,0,0,0,0,9,14,77,0,0,4,32,35,29,0,0,3,4,13,80,0,0,4,19,25,52,77,0,14,9,77,2,0,21,77,2,5,16,0,0,82,18,82,0,9,9,91,1,0,0,1,0,0,1,6,9,0,4,4,8,16,1,5,8,4,0,4,17,3,1,2,14,0,2,31,67,0,0,0,0,0,0,100,0,0,0,0,0,2,56,30,12,0,1,10,28,41,15,5,6.186046511627907,7.94102012744281,1.3333333333333333,0.5773502691896257,12.606741573033709,5.071349958183292,3.4166666666666665,1.3815831244715466
NZL,New Zealand,4,2021-02-08,2021-02-07,100,0,0,0,0,3,100,586465.5207675428,96,0,2,98,1,5,94,1,4,95,1,14,85,1,11,88,1,14,85,1,0,99,1,4,95,1,3,96,1,1,98,1,2,97,1,9,90,1,3,96,1,9,90,98,0,0,2,95,1,1,3,96,0,1,3,86,1,2,11,89,1,1,9,86,1,3,10,100,0,0,0,96,0,1,3,97,0,0,3,99,0,0,1,98,0,1,1,91,1,2,6,97,0,2,1,91,1,2,6,0,0,3,97,97,0,2,1,0,1,32,67,68,1,3,28,97,0,3,0,97,0,3,0,100,0,0,5,1,3,91,0,1,0,97,2,100,0,0,0,0,100,0,0,0,0,0,0,41,41,14,4,0,1,38,54,7,100,0,1,41,51,7,0,0,41,54,5,0,1,18,48,33,0,1,58,39,2,96,3,1,96,4,0,96,3,1,96,4,0,96,1,3,96,3,1,96,4,0,96,4,0,96,4,0,0,86,0,8,6,86,0,12,2,86,0,13,1,86,0,13,1,86,0,4,10,86,0,12,2,86,0,12,2,86,0,13,1,86,0,13,1,0,59,1,20,20,59,1,27,13,59,1,39,1,59,1,39,1,59,1,18,22,59,1,20,20,59,1,37,3,59,1,40,0,59,1,38,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,1,2,97,0,1,2,97,0,2,1,97,0,2,1,97,0,2,1,97,0,2,1,0,0,22,29,29,20,0,2,77,21,0,2,92,6,0,2,97,1,0,2,89,9,0,2,70,28,0,2,95,3,0,2,90,8,0,2,91,7,0,2,72,26,0,2,60,38,37,0,0,63,2,0,23,75,0,0,0,97,2,0,1,97,2,0,1,97,2,1,0,97,0,2,1,97,2,0,1,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,46,50,0,3,71,26,0,3,61,36,0,1,79,20,0,5,36,59,0,6,12,82,0,0,73,27,27,0,30,21,5,17,0,0,1,3,26,70,0,0,100,0,0,0,17,83,0,0,3,4,0,9,82,2,0,0,15,14,28,43,0,1,11,20,27,41,100,100,100,54,1,6,39,29,1,10,60,39,1,6,54,21,1,7,71,64,1,4,31,88,0,6,6,0,0,5,4,1,14,76,0,0,4,1,10,13,72,0,1,16,27,31,25,0,0,6,9,15,70,0,0,12,21,27,40,67,1,22,10,67,2,7,24,67,2,13,18,0,1,70,29,71,0,10,19,90,0,1,0,2,1,0,0,6,20,0,3,3,4,13,2,1,7,7,0,2,11,4,2,8,13,0,0,36,64,0,0,0,0,0,0,0,100,0,0,0,2,2,47,30,19,2,1,21,23,30,20,3,6.09375,7.297190687893792,1,0,11.94943820224719,5.0856554863902526,2.882978723404255,1.3901062307880545
NZL,New Zealand,5,2021-02-08,2021-02-07,100,1,6582.496151452579,0,0,3,99,529042.794026811,98,0,2,98,0,4,96,0,4,96,0,13,87,1,5,94,0,13,87,0,1,99,0,3,97,0,2,98,0,0,100,0,5,95,0,16,84,0,0,100,0,2,98,98,0,1,1,96,0,1,3,96,0,1,3,87,0,1,12,95,0,3,2,87,0,3,10,99,0,0,1,97,0,0,3,98,0,2,0,100,0,0,0,95,0,2,3,84,0,3,13,100,0,0,0,98,0,1,1,0,1,2,97,98,0,2,0,0,1,29,70,71,2,3,24,97,0,3,0,97,0,3,0,100,0,0,6,2,0,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,27,21,5,0,6,28,54,12,100,0,7,39,44,10,0,5,48,41,6,0,7,16,52,25,0,0,66,31,3,95,2,3,95,4,1,95,3,2,95,5,0,95,4,1,95,5,0,95,5,0,95,5,0,95,4,1,0,79,0,12,9,79,0,17,4,79,0,21,0,79,0,20,1,79,0,6,15,79,0,13,8,79,0,21,0,79,0,21,0,79,0,19,2,0,73,0,13,14,73,0,20,7,73,0,26,1,73,0,25,2,73,0,13,14,73,0,11,16,73,0,26,1,73,0,27,0,73,0,25,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,2,1,97,0,2,1,97,0,2,1,97,0,3,0,97,0,1,2,97,0,3,0,0,0,21,30,29,20,0,2,82,16,0,2,91,7,0,2,88,10,0,2,85,13,0,2,58,40,0,2,98,0,0,2,92,6,0,2,86,12,0,2,72,26,0,2,69,29,37,0,1,62,2,0,15,83,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,49,50,0,3,78,19,0,5,65,30,0,4,75,21,0,3,34,63,0,7,5,88,0,0,70,30,30,0,37,14,6,13,0,0,1,6,29,64,0,0,100,0,0,1,26,73,0,0,0,3,5,6,81,5,0,0,20,15,33,32,0,2,5,15,32,46,100,100,100,51,0,7,42,22,0,9,69,35,0,4,61,25,0,7,68,66,0,4,30,95,0,3,2,0,0,1,2,3,2,92,0,0,1,0,1,6,92,0,1,13,33,27,26,0,0,2,3,9,86,0,0,4,9,33,54,87,0,9,4,87,1,3,9,87,1,3,9,0,0,66,34,66,0,14,20,86,0,1,0,1,0,3,0,9,20,0,2,4,4,9,2,5,13,4,0,2,6,5,6,2,16,0,2,35,63,0,0,0,0,0,0,0,0,100,0,0,2,7,45,32,14,2,4,18,26,29,16,5,4.9086388888888886,6.741634041653945,1.5,0.7071067811865476,11.31868131868132,5.736586520608306,2.369565217391304,1.3069332554348332
NZL,New Zealand,6,2021-02-08,2021-02-07,100,0,0,0,0,0,100,603144.0702687956,98,0,0,100,1,6,93,0,2,98,0,8,92,0,10,90,0,11,89,1,1,98,1,1,98,1,0,99,0,1,99,0,1,99,0,8,92,0,1,99,0,1,99,100,0,0,0,94,1,0,5,98,0,1,1,92,0,2,6,90,0,2,8,89,1,3,7,99,0,0,1,99,0,1,0,100,0,0,0,99,0,0,1,99,0,0,1,92,0,1,7,99,0,0,1,99,0,0,1,0,0,0,100,100,0,0,0,0,0,28,72,72,1,2,25,98,0,2,0,98,0,2,0,100,0,0,3,4,0,93,0,2,0,98,0,100,0,0,0,0,100,0,0,0,0,0,1,60,20,17,2,0,3,30,58,9,100,0,3,42,46,9,0,2,48,45,5,0,4,17,55,24,0,0,63,34,3,98,1,1,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,98,1,1,0,83,0,9,8,83,0,10,7,83,0,17,0,83,0,16,1,83,0,5,12,83,0,10,7,83,0,16,1,83,0,17,0,83,0,17,0,0,80,0,13,7,80,0,16,4,80,0,20,0,80,0,19,1,80,0,12,8,80,0,11,9,80,0,18,2,80,0,20,0,80,0,19,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,17,22,42,19,0,0,82,18,0,0,90,10,0,0,86,14,0,0,87,13,0,0,61,39,0,0,99,1,0,0,98,2,0,0,84,16,0,0,86,14,0,0,74,26,39,1,1,59,2,1,7,90,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,20,78,0,2,65,33,0,2,62,36,0,1,71,28,0,3,35,62,0,3,7,90,0,0,76,24,24,0,39,17,9,11,0,0,1,4,30,65,0,1,99,0,0,2,17,81,0,1,0,2,6,6,82,3,0,0,11,18,40,31,0,2,1,16,27,54,100,100,100,80,0,1,19,35,0,1,64,38,0,2,60,29,0,2,69,65,0,3,32,93,0,4,3,0,0,5,0,2,11,82,0,0,0,0,4,15,81,0,0,8,23,36,33,0,0,0,0,15,85,0,0,0,6,31,63,94,0,5,1,94,3,0,3,94,3,1,2,0,1,24,75,25,0,18,57,82,0,2,0,1,0,1,0,14,58,0,3,2,2,8,0,0,6,0,0,1,2,2,0,5,11,0,2,38,60,0,0,0,0,0,0,0,0,0,100,0,2,4,37,34,23,2,3,28,22,31,11,3,5.379310344827586,6.847386326722712,0,0,12.65217391304348,5.125747938151645,2.10752688172043,1.3143221561884206
NZL,New Zealand,-99,2021-02-09,2021-02-08,100,2,15784.190248634812,1,9390.43433257967,2,86,704589.1021683329,0,0,5,95,0,13,87,1,9,90,0,24,76,0,17,83,0,26,74,0,6,94,0,1,99,0,8,92,0,5,95,0,9,91,0,15,85,0,5,95,0,14,86,95,1,3,1,87,1,4,8,91,1,1,7,76,1,9,14,83,1,8,8,74,1,10,15,94,1,2,3,99,0,0,1,92,1,2,5,95,1,2,2,91,1,3,5,85,1,5,9,95,1,1,3,86,1,5,8,14,0,2,84,99,0,1,0,22,1,30,47,71,0,2,27,98,0,2,0,98,0,2,0,100,0,0,26,2,1,71,24,0,0,74,2,100,0,0,0,0,100,0,0,0,0,28,1,32,19,16,4,41,2,21,29,7,100,41,2,22,27,8,41,3,26,23,7,41,2,8,26,23,41,2,32,21,4,97,1,2,97,2,1,97,2,1,97,2,1,97,3,0,97,3,0,97,3,0,97,3,0,97,1,2,0,84,0,8,8,84,0,14,2,84,0,11,5,84,0,14,2,84,0,5,11,84,0,8,8,84,0,15,1,84,0,16,0,84,0,15,1,0,82,1,10,7,82,1,11,6,82,1,17,0,82,1,17,0,82,1,8,9,82,1,9,8,82,1,17,0,82,1,17,0,82,1,17,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,3,3,94,0,3,3,94,0,4,2,94,0,5,1,94,0,4,2,94,0,4,2,42,1,13,19,18,7,44,3,46,7,44,3,52,1,44,3,53,0,44,3,47,6,44,3,44,9,44,3,52,1,44,3,50,3,44,3,46,7,44,3,47,6,44,3,22,31,100,0,0,0,100,0,0,0,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,52,6,21,21,52,4,34,10,52,5,26,17,52,3,32,13,52,4,16,28,52,4,8,36,61,2,23,14,77,0,8,5,3,7,65,2,0,2,10,21,65,2,33,0,75,1,4,20,75,1,2,2,2,0,17,1,75,1,5,6,5,8,77,3,1,6,7,6,100,100,100,82,0,2,16,69,0,6,25,76,2,4,18,71,2,2,25,85,1,3,11,92,0,4,4,82,1,1,0,1,5,10,82,1,0,0,1,3,13,84,0,4,2,5,5,84,0,0,2,3,11,84,0,2,3,5,6,96,0,2,2,96,1,1,2,96,1,2,1,90,1,3,6,94,0,5,1,98,1,0,0,0,0,0,0,1,95,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,6.3675,8.881972162035833,1,0,0,0,0,0
NZL,New Zealand,1,2021-02-09,2021-02-06,100,1,13392.446727878001,1,13392.446727878001,7,100,847553.8909516395,96,0,1,99,0,10,90,0,5,95,0,28,72,0,26,74,0,22,78,0,11,89,0,3,97,0,13,87,0,1,99,0,12,88,0,26,74,0,3,97,0,17,83,99,0,1,0,90,0,3,7,95,0,1,4,72,0,1,27,74,0,4,22,78,0,4,18,89,0,3,8,97,0,2,1,87,0,5,8,99,0,0,1,88,0,7,5,74,0,4,22,97,0,3,0,83,0,2,15,0,0,5,95,95,0,4,1,0,0,32,68,68,0,2,30,98,0,2,0,98,0,1,1,100,0,0,2,0,2,96,0,0,1,99,0,99,0,1,0,0,99,0,1,0,0,1,0,40,34,17,8,1,0,32,55,12,100,1,1,51,33,14,1,0,50,40,9,1,1,12,62,24,1,0,68,26,5,92,1,7,92,3,5,92,6,2,92,5,3,92,0,8,92,4,4,92,6,2,92,7,1,92,6,2,0,83,0,8,9,83,0,11,6,83,0,13,4,83,0,15,2,83,0,5,12,83,0,9,8,83,0,15,2,83,0,17,0,83,0,17,0,0,66,0,15,19,66,0,25,9,66,0,33,1,66,0,33,1,66,0,16,18,66,0,9,25,66,0,32,2,66,0,34,0,66,0,32,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,3,4,93,0,1,6,93,0,6,1,93,0,5,2,93,0,7,0,93,0,5,2,0,0,14,21,35,30,0,3,77,20,0,3,96,1,0,3,96,1,0,3,96,1,0,3,93,4,0,3,97,0,0,3,91,6,0,3,95,2,0,3,89,8,0,3,35,62,41,0,3,56,3,0,10,87,0,0,0,98,0,1,1,98,0,1,1,98,1,0,1,98,0,1,1,98,0,1,1,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,55,44,0,1,75,24,0,0,70,30,0,1,76,23,0,2,52,46,0,2,26,72,0,0,79,21,21,0,27,23,12,17,0,0,2,18,38,42,0,0,100,0,0,1,17,82,0,0,2,2,10,8,76,2,0,0,10,5,41,44,0,0,2,15,22,61,100,100,100,45,0,2,53,25,0,5,70,30,0,3,67,24,1,1,74,48,0,2,50,74,0,13,13,0,0,2,3,7,17,71,0,0,2,3,18,22,55,0,1,5,20,34,40,0,0,3,5,17,75,0,1,8,21,25,45,71,2,17,10,71,3,1,25,71,2,9,18,0,0,69,31,69,0,13,18,87,0,1,0,3,2,0,0,7,18,0,6,17,3,5,2,2,12,3,0,3,4,2,5,1,17,0,0,39,59,1,1,0,0,100,0,0,0,0,0,0,2,5,48,36,9,2,4,7,21,35,21,10,3.8596491228070176,5.485170255500696,1.4,0.5477225575051661,10.86111111111111,5.060325842074307,3.8064516129032255,1.4909733071133582
NZL,New Zealand,2,2021-02-09,2021-02-08,100,1,5927.82851997222,1,5927.82851997222,7,100,748211.8024245948,97,0,2,98,0,7,93,0,1,99,0,25,75,0,18,82,0,18,82,0,7,93,0,1,99,0,8,92,0,1,99,0,6,94,0,22,78,0,0,100,0,8,92,98,0,2,0,93,1,0,6,99,0,0,1,75,1,3,21,82,1,3,14,82,1,1,16,93,1,4,2,99,0,1,0,92,1,3,4,99,0,1,0,94,1,1,4,78,1,2,19,100,0,0,0,92,0,2,6,0,0,5,95,95,0,3,2,0,1,47,52,53,0,5,42,95,0,5,0,95,0,5,0,100,0,0,6,0,1,93,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,37,35,20,8,0,1,28,63,8,100,0,0,46,45,9,0,1,44,43,12,0,1,15,55,29,0,0,65,30,5,92,1,7,92,4,4,92,6,2,92,4,4,92,4,4,92,8,0,92,8,0,92,8,0,92,5,3,0,80,0,7,13,80,0,12,8,80,0,18,2,80,0,20,0,80,0,2,18,80,0,9,11,80,0,19,1,80,0,20,0,80,0,19,1,0,65,0,19,16,65,0,26,9,65,0,32,3,65,0,35,0,65,0,16,19,65,0,15,20,65,0,31,4,65,0,35,0,65,0,34,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,1,6,0,93,1,2,4,93,1,1,5,93,1,3,3,93,1,5,1,93,1,5,1,93,1,4,2,0,0,19,26,36,19,0,2,73,25,0,2,97,1,0,2,98,0,0,2,97,1,0,2,90,8,0,2,98,0,0,2,93,5,0,2,97,1,0,2,79,19,0,2,46,52,37,0,3,60,2,0,22,76,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,55,45,0,0,69,31,0,0,62,38,0,0,79,21,0,1,40,59,0,0,17,83,0,0,80,20,20,0,26,12,15,27,0,0,1,4,33,62,0,0,100,0,0,1,18,81,0,0,2,2,3,10,76,7,0,0,11,5,35,49,0,0,6,14,34,46,100,100,100,45,0,4,51,31,0,2,67,38,0,1,61,21,0,4,75,60,0,2,38,83,0,9,8,0,0,1,1,11,13,74,0,0,1,3,12,18,66,0,2,9,22,37,30,0,0,5,8,11,76,0,0,11,16,24,49,73,0,20,7,73,3,3,21,73,3,5,19,0,0,80,20,80,0,9,11,91,0,0,0,0,0,0,1,8,11,0,4,5,11,10,4,4,8,3,0,4,6,3,7,4,16,0,1,35,63,1,0,0,0,0,100,0,0,0,0,0,1,1,43,33,22,1,1,20,22,33,16,7,4.866666666666666,6.422970142741242,1.4,0.8944271909999157,12.434782608695652,6.107200484216929,3.3877551020408165,1.523916908341922
NZL,New Zealand,3,2021-02-09,2021-02-08,100,0,0,0,0,2,100,741808.2895740736,99,0,0,100,0,14,86,0,2,98,0,12,88,0,13,87,0,13,87,0,2,98,0,1,99,0,0,100,0,1,99,0,3,97,0,19,81,0,1,99,0,8,92,100,0,0,0,86,0,9,5,98,0,0,2,88,0,4,8,87,0,4,9,87,0,3,10,98,0,1,1,99,0,0,1,100,0,0,0,99,0,0,1,97,0,2,1,81,0,4,15,99,0,0,1,92,0,4,4,0,0,2,98,98,0,2,0,0,0,45,55,55,0,2,43,98,0,2,0,98,0,2,0,100,0,0,2,0,2,96,0,1,0,98,1,100,0,0,0,0,100,0,0,0,0,0,0,39,39,11,11,0,0,33,62,5,100,0,0,38,52,10,0,0,41,45,14,0,0,12,60,28,0,0,61,36,3,89,8,3,89,5,6,89,9,2,89,9,2,89,5,6,89,9,2,89,10,1,89,11,0,89,8,3,0,89,0,4,7,89,0,8,3,89,0,11,0,89,0,11,0,89,0,3,8,89,0,7,4,89,0,11,0,89,0,11,0,89,0,10,1,0,61,1,25,13,61,1,30,8,61,1,38,0,61,1,36,2,61,1,20,18,61,1,12,26,61,1,35,3,61,1,38,0,61,1,36,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,0,2,98,0,2,0,98,0,1,1,98,0,2,0,98,0,1,1,0,0,15,25,37,23,0,4,66,30,0,4,95,1,0,4,92,4,0,4,92,4,0,4,90,6,0,4,94,2,0,4,93,3,0,4,96,0,0,4,80,16,0,4,47,49,33,0,2,65,1,1,13,85,0,0,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,63,37,0,0,80,20,0,2,67,31,0,0,86,14,0,2,47,51,0,3,13,84,0,0,79,21,21,0,24,19,14,22,0,1,1,3,26,69,0,0,99,1,0,0,20,80,0,0,0,2,2,10,84,2,0,0,11,10,32,47,0,0,5,8,26,61,100,100,100,37,0,2,61,20,0,4,76,33,0,2,65,14,1,2,83,53,0,2,45,87,0,7,6,0,0,1,1,4,9,85,0,0,0,1,8,12,79,0,0,9,26,40,25,0,0,2,3,12,83,0,0,4,17,15,64,79,1,13,7,79,3,2,16,79,2,5,14,0,0,83,17,83,0,6,11,94,0,1,0,0,0,0,0,5,11,0,4,8,6,15,1,5,8,2,0,4,10,4,2,3,17,0,1,33,66,0,0,0,0,0,0,100,0,0,0,0,1,4,55,28,12,1,1,9,23,41,19,6,5.214285714285714,7.059108332711834,1,0,12.957831325301205,5.44271991907937,3.4148936170212765,1.3552730508367716
