NZL,New Zealand,4,2021-02-09,2021-02-08,100,0,0,0,0,6,100,674488.4223149649,97,0,0,100,0,5,95,0,1,99,0,10,90,0,12,88,0,12,88,0,3,97,0,2,98,0,4,96,0,1,99,0,1,99,0,9,91,0,1,99,0,7,93,100,0,0,0,95,0,1,4,99,0,0,1,90,0,0,10,88,0,2,10,88,0,2,10,97,0,0,3,98,0,0,2,96,0,0,4,99,0,0,1,99,0,0,1,91,0,1,8,99,0,0,1,93,0,3,4,0,0,6,94,94,0,6,0,0,1,29,70,71,0,2,27,98,0,2,0,98,0,2,0,100,0,0,3,1,0,96,0,0,0,97,3,100,0,0,0,0,100,0,0,0,0,0,0,42,38,15,5,0,1,32,58,9,100,0,1,34,54,11,0,0,41,51,8,0,1,13,56,30,0,1,53,42,4,95,2,3,95,5,0,95,4,1,95,5,0,95,3,2,95,4,1,95,5,0,95,4,1,95,5,0,0,85,0,8,7,85,0,12,3,85,0,14,1,85,0,14,1,85,0,5,10,85,0,12,3,85,0,15,0,85,0,15,0,85,0,14,1,0,62,1,18,19,62,1,25,12,62,1,36,1,62,1,36,1,62,1,19,18,62,1,15,22,62,1,36,1,62,1,37,0,62,1,35,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,3,0,97,0,2,1,97,0,2,1,97,0,1,2,97,0,3,0,97,0,1,2,0,0,20,29,26,25,0,1,71,28,0,1,96,3,0,1,95,4,0,1,88,11,0,1,75,24,0,1,99,0,0,1,90,9,0,1,97,2,0,1,77,22,0,1,62,37,44,0,0,56,2,0,14,84,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,53,45,0,2,74,24,0,1,59,40,0,1,80,19,0,2,46,52,0,2,18,80,0,0,77,23,23,0,25,19,11,22,0,0,1,7,34,58,0,0,100,0,0,0,25,75,0,0,1,1,2,10,85,1,0,0,9,17,34,40,0,1,4,10,31,54,100,100,100,47,1,3,49,26,1,5,68,41,1,3,55,20,1,3,76,54,1,2,43,82,0,9,9,0,0,3,1,2,12,82,0,0,2,1,5,14,78,0,0,11,18,39,32,0,0,2,9,14,75,0,0,7,21,26,46,72,1,20,7,72,3,4,21,72,3,7,18,0,0,70,30,70,0,10,20,90,0,1,0,2,0,0,0,7,20,0,5,2,5,15,1,4,5,5,0,3,10,6,2,3,14,0,2,42,55,0,1,0,0,0,0,0,100,0,0,0,1,2,53,25,19,1,0,14,22,33,22,8,4.147058823529412,4.314404014048167,1,0,12.789473684210526,5.156889085407377,3.1938775510204085,1.4619444985396797
NZL,New Zealand,5,2021-02-09,2021-02-08,100,0,0,0,0,0,100,562349.74162789,98,0,2,98,0,2,98,0,3,97,0,15,85,1,8,91,0,14,86,0,3,97,0,5,95,0,1,99,0,1,99,0,2,98,0,14,86,0,0,100,0,3,97,98,0,1,1,98,0,1,1,97,0,0,3,85,0,2,13,92,0,2,6,86,0,2,12,97,0,1,2,95,0,0,5,99,0,1,0,99,0,1,0,98,0,1,1,86,0,3,11,100,0,0,0,97,0,0,3,0,0,0,100,100,0,0,0,0,2,27,71,73,2,2,23,98,0,2,0,98,0,2,0,100,0,0,6,1,1,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,50,29,14,7,0,5,26,60,9,100,0,3,36,50,11,0,3,49,38,10,0,5,13,49,33,0,1,63,32,4,93,3,4,93,7,0,93,6,1,93,6,1,93,3,4,93,6,1,93,7,0,93,7,0,93,6,1,0,86,0,9,5,86,0,13,1,86,0,13,1,86,0,14,0,86,0,3,11,86,0,9,5,86,0,14,0,86,0,14,0,86,0,14,0,0,71,1,12,16,71,1,21,7,71,1,25,3,71,1,25,3,71,1,12,16,71,1,14,14,71,1,27,1,71,1,28,0,71,1,25,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,1,4,95,0,3,2,95,0,3,2,95,0,4,1,95,0,5,0,95,0,3,2,0,0,24,25,30,21,0,2,78,20,0,2,97,1,0,2,95,3,0,2,83,15,0,2,57,41,0,2,97,1,0,2,93,5,0,2,87,11,0,2,74,24,0,2,67,31,40,0,1,59,2,0,10,88,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,50,49,0,2,69,29,0,4,56,40,0,2,69,29,0,5,23,72,0,7,6,87,0,0,69,31,31,0,31,14,8,16,0,2,0,5,29,64,0,0,100,0,0,1,25,74,0,0,2,2,2,6,82,6,0,1,18,9,38,34,0,0,6,19,26,49,100,100,100,50,0,5,45,31,0,5,64,44,0,1,55,31,0,2,67,77,0,1,22,94,0,2,4,0,1,0,2,2,6,89,0,0,2,1,2,8,87,0,1,12,31,24,32,0,0,2,7,13,78,0,0,6,14,27,53,80,0,15,5,80,4,3,13,80,4,3,13,0,0,69,31,69,0,14,17,86,0,2,0,2,0,0,0,10,17,0,3,7,3,7,1,3,15,4,0,1,10,5,3,3,18,0,0,38,60,1,1,0,0,0,0,0,0,100,0,0,2,5,45,30,18,2,3,18,26,31,17,3,3.5428571428571427,5.237550264494771,0,0,12.60919540229885,4.6213768255466405,2.393617021276596,0.9640649278360379
NZL,New Zealand,6,2021-02-09,2021-02-07,100,0,0,0,0,0,100,647991.8961497416,98,0,0,100,1,6,93,0,2,98,0,8,92,0,10,90,0,8,92,1,3,96,1,1,98,1,0,99,0,1,99,0,1,99,0,9,91,0,1,99,0,1,99,100,0,0,0,94,1,0,5,98,0,1,1,92,0,3,5,90,0,2,8,92,1,1,6,97,0,2,1,99,0,1,0,100,0,0,0,99,0,0,1,99,0,0,1,91,0,1,8,99,0,0,1,99,0,0,1,0,0,0,100,100,0,0,0,0,1,24,75,76,1,2,21,98,0,2,0,98,0,2,0,100,0,0,4,5,0,91,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,1,60,21,16,2,0,5,26,61,8,100,0,6,41,43,10,0,4,47,45,4,0,6,12,61,21,0,0,66,30,4,98,1,1,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,98,1,1,0,84,0,7,9,84,0,8,8,84,0,15,1,84,0,15,1,84,0,4,12,84,0,8,8,84,0,15,1,84,0,16,0,84,0,16,0,0,79,0,15,6,79,0,15,6,79,0,21,0,79,0,21,0,79,0,12,9,79,0,14,7,79,0,20,1,79,0,21,0,79,0,21,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,0,0,18,29,31,22,0,1,79,20,0,1,89,10,0,1,83,16,0,1,85,14,0,1,60,39,0,1,98,1,0,1,95,4,0,1,76,23,0,1,88,11,0,1,74,25,37,0,0,63,2,0,8,90,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,19,78,0,2,65,33,0,3,59,38,0,3,65,32,0,4,32,64,0,4,6,90,0,0,68,32,32,0,39,10,9,10,0,0,1,2,35,62,0,0,100,0,0,1,19,80,0,1,1,3,5,5,82,3,0,0,13,19,38,30,0,2,1,13,33,51,100,100,100,81,0,2,17,35,0,2,63,41,1,2,56,35,0,3,62,68,0,3,29,94,0,3,3,0,0,3,0,2,9,86,0,0,0,0,4,13,83,0,0,7,23,36,34,0,0,0,0,10,90,0,0,0,5,27,68,95,1,4,0,95,3,0,2,95,2,1,2,0,1,25,74,26,1,11,62,89,0,1,0,1,0,0,0,9,64,0,2,3,3,6,1,0,3,1,0,1,3,1,1,4,7,0,2,36,62,0,0,0,0,0,0,0,0,0,100,0,2,7,35,31,25,2,6,25,20,33,11,3,4.888888888888889,6.338729145458669,0,0,12.351063829787234,5.437242040468186,2.0217391304347827,1.1857974631052841
NZL,New Zealand,-99,2021-02-10,2021-02-09,100,2,12809.80301975667,1,7799.27288288523,3,84,756785.023973765,0,1,3,96,1,17,82,2,7,91,1,23,76,0,20,80,0,23,77,1,8,91,1,2,97,0,3,97,1,2,97,1,8,91,0,20,80,0,5,95,0,16,84,97,1,1,1,83,1,7,9,93,1,1,5,77,1,11,11,80,1,9,10,77,1,10,12,92,0,6,2,98,0,1,1,97,0,1,2,98,0,2,0,92,1,4,3,80,1,3,16,95,1,1,3,84,1,8,7,16,0,3,81,97,0,2,1,18,2,29,51,71,0,3,26,97,0,3,0,97,0,3,0,100,0,0,23,2,0,75,18,1,0,79,2,100,0,0,0,0,100,0,0,0,0,20,0,28,25,20,7,34,4,23,26,13,100,34,5,26,25,10,34,6,22,28,10,34,6,6,26,28,34,3,39,19,5,93,4,3,93,6,1,93,5,2,93,6,1,93,6,1,93,7,0,93,7,0,93,7,0,93,2,5,0,83,0,10,7,83,0,14,3,83,0,15,2,83,0,16,1,83,0,7,10,83,0,11,6,83,0,16,1,83,0,17,0,83,0,15,2,0,76,0,13,11,76,0,19,5,76,0,23,1,76,0,21,3,76,0,12,12,76,0,10,14,76,0,24,0,76,0,23,1,76,0,24,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,2,3,95,0,3,2,95,0,3,2,95,0,4,1,95,0,3,2,95,0,4,1,37,1,12,16,22,12,39,1,48,12,39,1,58,2,39,1,59,1,39,1,56,4,39,1,46,14,39,1,60,0,39,1,58,2,39,1,57,3,39,1,51,9,39,1,30,30,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,43,3,24,30,43,3,42,12,43,4,30,23,43,3,37,17,43,3,23,31,43,4,7,46,51,2,28,19,72,0,10,10,3,5,55,1,0,3,10,31,55,2,43,0,63,1,8,28,63,1,2,2,3,2,27,0,63,1,6,11,14,5,67,1,3,8,8,13,100,100,100,78,2,1,19,61,4,4,31,72,3,2,23,66,1,2,31,77,2,3,18,93,0,4,3,77,1,1,0,0,3,18,77,1,0,0,0,5,17,80,0,3,2,7,8,80,0,0,3,3,14,80,0,1,3,9,7,98,0,1,1,98,0,0,2,98,0,1,1,86,1,5,8,92,0,5,3,99,0,0,0,0,0,0,0,1,97,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,6.754761904761905,7.875810523707552,1,0,0,0,0,0
NZL,New Zealand,1,2021-02-10,2021-02-06,100,1,13392.446727878001,1,13392.446727878001,8,100,874457.5381169746,96,1,1,98,0,12,88,0,5,95,0,25,75,0,27,73,0,24,76,0,12,88,0,3,97,0,11,89,0,1,99,0,10,90,0,25,75,0,3,97,0,17,83,99,0,1,0,88,0,5,7,95,0,1,4,75,0,1,24,73,0,4,23,76,0,6,18,88,0,5,7,97,0,2,1,89,0,4,7,99,0,0,1,90,0,6,4,75,0,3,22,97,0,3,0,83,0,2,15,0,0,5,95,95,0,4,1,0,0,31,69,69,0,2,29,98,0,2,0,98,0,1,1,100,0,0,2,0,4,94,0,0,1,99,0,99,0,1,0,0,99,0,1,0,0,1,0,39,34,16,10,1,0,36,54,9,100,1,1,48,38,12,1,1,47,41,10,1,2,14,60,23,1,0,65,29,5,90,2,8,90,5,5,90,8,2,90,7,3,90,1,9,90,6,4,90,8,2,90,9,1,90,7,3,0,84,0,7,9,84,0,11,5,84,0,12,4,84,0,13,3,84,0,5,11,84,0,9,7,84,0,15,1,84,0,16,0,84,0,15,1,0,66,0,16,18,66,0,25,9,66,0,33,1,66,0,32,2,66,0,17,17,66,0,9,25,66,0,31,3,66,0,34,0,66,0,32,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,2,5,93,0,1,6,93,0,6,1,93,0,5,2,93,0,7,0,93,0,4,3,0,0,14,21,35,30,0,2,77,21,0,2,98,0,0,2,97,1,0,2,97,1,0,2,96,2,0,2,98,0,0,2,93,5,0,2,96,2,0,2,90,8,0,2,36,62,38,0,3,59,3,0,11,86,0,0,0,96,0,2,2,96,0,1,3,96,1,0,3,96,0,2,2,96,0,1,3,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,58,41,0,2,75,23,0,0,70,30,0,2,75,23,0,2,57,41,0,3,26,71,0,0,76,24,24,0,23,20,13,20,0,0,2,16,42,40,0,0,100,0,0,1,16,83,0,0,1,2,8,9,79,1,0,0,10,7,36,47,0,0,2,11,25,62,100,100,100,42,0,2,56,25,0,3,72,30,0,2,68,25,1,1,73,43,0,2,55,74,0,13,13,0,0,2,2,9,19,68,0,0,2,4,18,18,58,0,2,5,19,34,40,0,0,4,5,16,75,0,0,9,23,21,47,68,3,19,10,68,4,2,26,68,2,11,19,0,0,74,26,74,0,13,13,87,0,0,0,3,2,1,0,7,13,0,6,15,2,4,2,2,9,3,0,3,4,2,5,1,29,0,0,37,62,0,1,0,0,100,0,0,0,0,0,0,2,6,47,37,8,2,3,9,21,36,18,11,3.711864406779661,4.283290901493235,1.6,0.8944271909999157,11.168478260869565,5.118527633156858,3.765957446808511,1.512851981011138
NZL,New Zealand,2,2021-02-10,2021-02-08,100,1,5927.82851997222,1,5927.82851997222,7,100,783144.1135460108,97,0,2,98,0,7,93,0,3,97,0,23,77,0,12,88,0,21,79,0,8,92,0,2,98,0,6,94,0,1,99,0,9,91,0,27,73,0,0,100,0,6,94,98,0,2,0,93,1,2,4,97,0,0,3,77,1,2,20,88,1,3,8,79,1,3,17,92,1,3,4,98,0,1,1,94,1,1,4,99,0,1,0,91,1,2,6,73,1,3,23,100,0,0,0,94,0,1,5,0,0,5,95,95,0,3,2,0,1,41,58,59,0,4,37,96,0,4,0,96,0,4,0,100,0,0,5,1,1,93,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,34,33,21,12,0,1,32,58,9,100,0,0,52,40,8,0,1,45,44,10,0,1,11,55,33,0,1,65,28,6,88,3,9,88,8,4,88,9,3,88,9,3,88,6,6,88,9,3,88,11,1,88,12,0,88,8,4,0,79,0,9,12,79,0,12,9,79,0,18,3,79,0,21,0,79,0,4,17,79,0,11,10,79,0,19,2,79,0,21,0,79,0,19,2,0,67,1,16,16,67,1,25,7,67,1,32,0,67,1,32,0,67,1,18,14,67,1,9,23,67,1,30,2,67,1,32,0,67,1,32,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,1,5,0,94,1,2,3,94,1,1,4,94,1,3,2,94,1,4,1,94,1,4,1,94,1,5,0,0,0,22,25,36,17,0,3,71,26,0,3,97,0,0,3,97,0,0,3,96,1,0,3,87,10,0,3,97,0,0,3,88,9,0,3,94,3,0,3,81,16,0,3,48,49,27,0,3,70,2,0,19,79,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,58,41,0,1,68,31,0,1,59,40,0,0,81,19,0,2,36,62,0,1,15,84,0,0,79,21,21,0,23,15,16,25,0,0,1,5,27,67,0,0,100,0,0,1,16,83,0,0,3,1,4,11,75,6,0,0,8,9,31,52,0,0,6,12,35,47,100,100,100,42,1,3,54,32,1,1,66,41,1,1,57,19,1,2,78,64,1,1,34,85,0,9,6,0,0,0,1,10,14,75,0,0,0,2,14,15,69,0,2,11,27,36,24,0,0,3,8,13,76,0,0,9,16,21,54,75,0,16,9,75,3,3,19,75,3,6,16,0,0,79,21,79,0,10,11,90,0,0,0,0,1,0,1,8,11,0,8,3,12,13,3,3,11,3,0,4,3,5,3,3,15,0,1,25,74,0,0,0,0,0,100,0,0,0,0,0,1,2,47,31,19,1,0,16,28,36,15,4,4.607843137254902,5.970187371842023,1.4,0.8944271909999157,12.399462365591399,6.417183515610628,3.3958333333333335,1.3877597749547492
NZL,New Zealand,3,2021-02-10,2021-02-08,100,0,0,0,0,1,100,798877.1013708157,98,0,1,99,0,11,89,0,3,97,0,15,85,0,16,84,0,17,83,0,3,97,0,4,96,0,2,98,0,2,98,0,5,95,0,21,79,0,2,98,0,8,92,99,0,1,0,89,0,7,4,97,0,0,3,85,0,7,8,84,0,5,11,83,0,9,8,97,0,1,2,96,0,3,1,98,0,1,1,98,0,1,1,95,0,3,2,79,0,5,16,98,0,1,1,92,0,3,5,0,0,1,99,99,0,1,0,0,1,43,56,57,0,4,39,96,0,4,0,96,0,4,0,100,0,0,5,0,2,93,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,37,33,19,11,0,0,27,66,7,100,0,0,32,51,17,0,0,37,48,15,0,0,5,59,36,0,0,57,38,5,89,10,1,89,8,3,89,10,1,89,9,2,89,7,4,89,11,0,89,10,1,89,11,0,89,7,4,0,81,0,9,10,81,0,15,4,81,0,19,0,81,0,18,1,81,0,6,13,81,0,15,4,81,0,19,0,81,0,19,0,81,0,17,2,0,67,1,19,13,67,1,26,6,67,1,32,0,67,1,31,1,67,1,16,16,67,1,8,24,67,1,30,2,67,1,32,0,67,1,32,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,0,0,19,26,35,20,0,3,66,31,0,3,95,2,0,3,93,4,0,3,88,9,0,3,90,7,0,3,96,1,0,3,90,7,0,3,97,0,0,3,77,20,0,3,53,44,32,0,1,67,2,0,18,80,0,0,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,62,38,0,0,76,24,0,2,63,35,0,0,80,20,0,1,40,59,0,2,16,82,0,0,81,19,19,0,28,15,16,22,0,1,2,3,26,68,0,0,100,0,0,0,25,75,0,0,3,3,0,11,80,3,0,0,7,12,39,42,0,0,3,13,30,54,100,100,100,38,0,2,60,24,0,5,71,37,0,2,61,20,1,2,77,60,0,2,38,84,0,7,9,0,0,2,0,8,11,79,0,0,0,2,10,15,73,0,0,14,28,37,21,0,0,4,3,17,76,0,0,5,16,24,55,79,1,16,4,79,3,3,15,79,2,6,13,0,0,75,25,75,0,8,17,92,0,2,0,0,0,0,0,6,17,0,3,6,3,11,1,3,10,3,1,5,7,4,1,5,20,0,0,31,66,0,3,0,0,0,0,100,0,0,0,0,1,3,63,23,10,1,1,11,29,35,16,7,5.636363636363637,7.159611880772456,1,0,12.703488372093021,6.137338907423077,3.3711340206185567,1.5499972286861379
NZL,New Zealand,4,2021-02-10,2021-02-09,100,0,0,0,0,2,100,635497.0786048649,96,0,0,100,0,9,91,0,1,99,0,13,87,0,12,88,0,10,90,0,6,94,0,0,100,0,3,97,0,1,99,0,3,97,0,14,86,0,0,100,0,5,95,100,0,0,0,91,0,2,7,99,0,0,1,87,0,3,10,88,0,4,8,90,0,3,7,94,0,1,5,100,0,0,0,97,0,1,2,99,0,0,1,97,0,2,1,86,0,2,12,100,0,0,0,95,0,2,3,0,0,2,98,98,0,2,0,0,0,33,67,67,0,3,30,97,0,3,0,97,0,3,0,100,0,0,3,0,2,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,46,29,19,6,0,0,26,63,11,100,0,0,41,44,15,0,0,37,48,15,0,0,10,55,35,0,1,57,34,8,94,2,4,94,5,1,94,3,3,94,6,0,94,5,1,94,4,2,94,6,0,94,5,1,94,6,0,0,81,0,9,10,81,0,15,4,81,0,17,2,81,0,18,1,81,0,8,11,81,0,11,8,81,0,19,0,81,0,19,0,81,0,16,3,0,71,0,15,14,71,0,22,7,71,0,29,0,71,0,28,1,71,0,18,11,71,0,11,18,71,0,29,0,71,0,29,0,71,0,27,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,95,0,2,3,95,0,4,1,95,0,4,1,0,0,19,33,28,20,0,2,73,25,0,2,97,1,0,2,94,4,0,2,94,4,0,2,81,17,0,2,96,2,0,2,90,8,0,2,96,2,0,2,81,17,0,2,50,48,28,1,0,71,1,0,15,84,0,0,0,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,59,41,0,1,79,20,0,1,61,38,0,0,80,20,0,3,33,64,0,3,13,84,0,1,76,23,24,0,32,23,10,11,0,1,1,6,30,62,0,1,99,0,0,0,25,75,0,0,1,2,3,10,81,3,0,0,9,20,29,42,0,0,3,16,34,47,100,100,100,41,1,7,51,21,1,7,71,39,1,3,57,20,1,4,75,67,1,3,29,87,1,5,7,0,0,1,0,4,7,88,0,0,2,2,2,9,85,0,1,14,20,36,29,0,0,0,7,16,77,0,0,4,26,19,51,70,1,22,7,70,4,2,24,70,2,7,21,0,0,66,34,66,0,11,23,89,1,3,0,3,0,0,0,4,23,0,3,3,4,8,1,6,13,4,0,3,8,8,2,6,8,0,2,27,70,0,1,0,0,0,0,0,100,0,0,0,0,3,55,32,10,0,1,10,19,43,23,4,5.4411764705882355,6.2094316163572865,1,0,12.758241758241759,4.998534583790332,2.9896907216494846,1.357808017240968
NZL,New Zealand,5,2021-02-10,2021-02-09,100,0,0,0,0,5,100,552121.5416343858,94,0,0,100,0,5,95,0,3,97,0,14,86,0,13,87,0,15,85,0,3,97,0,2,98,0,1,99,0,1,99,0,3,97,0,7,93,0,0,100,0,6,94,100,0,0,0,95,0,1,4,97,0,0,3,86,0,3,11,87,0,1,12,85,0,4,11,97,0,3,0,98,0,0,2,99,0,0,1,99,0,1,0,97,0,2,1,93,0,1,6,100,0,0,0,94,0,2,4,0,0,4,96,96,0,3,1,0,1,24,75,76,0,2,22,98,0,2,0,98,0,2,0,100,0,0,3,0,1,96,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,53,21,17,9,0,3,29,57,11,100,0,2,31,50,17,0,2,44,38,16,0,2,12,49,37,0,1,60,28,11,91,3,6,91,6,3,91,7,2,91,9,0,91,5,4,91,9,0,91,9,0,91,9,0,91,7,2,0,83,0,7,10,83,0,12,5,83,0,15,2,83,0,16,1,83,0,7,10,83,0,11,6,83,0,17,0,83,0,17,0,83,0,16,1,0,79,0,8,13,79,0,13,8,79,0,19,2,79,0,20,1,79,0,10,11,79,0,11,10,79,0,19,2,79,0,21,0,79,0,21,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,3,3,94,0,4,2,94,0,4,2,94,0,5,1,94,0,5,1,94,0,2,4,0,0,26,21,35,18,0,0,79,21,0,0,97,3,0,0,97,3,0,0,93,7,0,0,60,40,0,0,98,2,0,0,94,6,0,0,95,5,0,0,82,18,0,0,65,35,33,2,1,64,4,2,14,80,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,52,47,0,1,72,27,0,2,53,45,0,1,70,29,0,2,23,75,0,2,14,84,0,0,78,22,22,0,34,15,13,16,0,1,2,4,30,63,0,0,100,0,0,1,20,79,0,0,0,2,4,7,83,4,0,1,17,9,25,48,0,1,2,19,29,49,100,100,100,48,0,4,48,28,1,4,67,47,0,3,50,30,1,4,65,77,0,1,22,86,0,6,8,0,0,1,0,5,9,85,0,0,1,1,7,8,83,0,0,11,28,36,25,0,0,2,7,14,77,0,0,6,13,27,54,81,1,9,9,81,3,4,12,81,2,6,11,0,0,69,31,69,0,10,21,90,0,1,0,3,0,0,0,6,21,0,3,1,3,13,1,4,11,1,0,1,12,4,1,6,18,0,0,30,68,1,1,0,0,0,0,0,0,100,0,0,4,3,47,24,22,4,2,27,31,25,8,3,7.400000000000001,7.717423189747674,1.25,0.5,12.21808510638298,4.895443630230568,2.21505376344086,0.9307484408375618
