NZL,New Zealand,6,2021-02-10,2021-02-08,100,0,0,0,0,4,100,677979.907826459,100,0,0,100,1,5,94,0,2,98,0,7,93,0,9,91,0,4,96,1,4,95,1,0,99,1,1,98,0,0,100,0,5,95,0,10,90,0,1,99,1,2,97,100,0,0,0,95,0,0,5,98,0,1,1,93,0,3,4,91,0,3,6,96,0,0,4,96,0,3,1,100,0,0,0,99,0,0,1,100,0,0,0,95,0,1,4,90,0,2,8,99,0,1,0,98,0,0,2,0,0,2,98,98,0,1,1,0,3,22,75,78,0,2,20,98,0,2,0,98,0,2,0,100,0,0,5,1,0,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,58,27,14,1,0,5,36,52,7,100,0,5,46,33,16,0,5,56,33,6,0,7,16,52,25,0,3,73,21,3,99,0,1,99,0,1,99,1,0,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,0,86,0,7,7,86,0,9,5,86,0,13,1,86,0,13,1,86,0,6,8,86,0,8,6,86,0,14,0,86,0,14,0,86,0,13,1,0,73,0,16,11,73,0,19,8,73,0,26,1,73,0,26,1,73,0,17,10,73,0,18,9,73,0,26,1,73,0,27,0,73,0,27,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,2,0,98,0,0,2,98,0,2,0,98,0,2,0,98,0,2,0,0,0,17,26,35,22,0,2,81,17,0,2,89,9,0,2,80,18,0,2,80,18,0,2,52,46,0,2,98,0,0,2,93,5,0,2,82,16,0,2,89,9,0,2,73,25,40,0,0,60,0,0,5,95,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,34,65,0,1,69,30,0,2,55,43,0,2,61,37,0,2,28,70,0,3,6,91,0,0,63,37,37,0,30,9,9,15,0,0,0,5,36,59,0,0,100,0,0,1,21,78,0,0,1,1,4,4,86,4,0,0,17,14,37,32,0,0,4,11,34,51,100,100,100,66,0,4,30,31,0,7,62,45,2,4,49,39,0,4,57,72,0,2,26,94,0,2,4,0,0,2,0,0,4,94,0,0,0,1,3,9,87,0,1,7,20,38,34,0,1,2,0,5,92,0,0,1,7,21,71,92,1,5,2,92,3,1,4,92,2,2,4,0,1,33,66,34,1,8,57,92,0,0,0,2,0,1,0,5,59,0,5,3,3,4,2,0,6,1,0,1,4,1,2,5,4,0,2,40,57,0,1,0,0,0,0,0,0,0,100,0,0,4,46,25,25,0,3,23,29,28,15,2,6.38888888888889,8.872554436137444,2,0,12.157303370786517,5.215577359316151,2,1.0619131671036408
NZL,New Zealand,-99,2021-02-11,2021-02-10,100,3,27612.318085718427,2,19742.14058277213,9,88,801646.7076454508,0,0,5,95,0,10,90,0,6,94,0,16,84,1,17,82,0,16,84,0,5,95,0,5,95,0,9,91,0,3,97,0,10,90,0,13,87,2,3,95,2,15,83,95,1,3,1,90,1,3,6,94,1,2,3,84,1,2,13,83,1,5,11,84,1,6,9,95,0,1,4,95,0,3,2,91,0,3,6,97,0,1,2,90,1,3,6,87,1,3,9,97,1,1,1,85,1,4,10,12,0,4,84,97,0,2,1,17,5,28,50,72,0,2,26,98,0,1,1,98,0,2,0,100,0,0,24,1,3,72,20,0,1,78,1,100,0,0,0,0,100,0,0,0,0,21,0,27,28,19,5,38,2,23,29,8,100,38,3,30,21,8,38,2,30,24,6,38,4,14,23,21,38,4,35,19,4,95,4,1,95,5,0,95,3,2,95,5,0,95,4,1,95,4,1,95,5,0,95,5,0,95,3,2,0,83,0,12,5,83,0,12,5,83,0,16,1,83,0,15,2,83,0,8,9,83,0,14,3,83,0,17,0,83,0,17,0,83,0,14,3,0,77,1,16,6,77,1,19,3,77,1,22,0,77,1,21,1,77,1,12,10,77,1,13,9,77,1,21,1,77,1,22,0,77,1,21,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,1,2,97,0,2,1,97,0,2,1,97,0,3,0,97,0,2,1,97,0,2,1,45,2,12,11,20,10,50,3,37,10,50,3,47,0,50,3,46,1,50,3,44,3,50,3,33,14,50,3,46,1,50,3,47,0,50,3,45,2,50,3,39,8,50,3,26,21,100,0,0,0,100,0,0,0,0,0,0,97,3,0,0,97,2,1,0,97,2,1,0,97,2,1,0,97,2,1,0,97,3,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,53,4,21,22,53,4,35,8,53,4,28,15,53,4,27,16,53,3,16,28,53,3,7,37,59,0,26,15,74,0,12,3,5,6,62,1,0,6,7,24,62,1,37,0,69,1,5,25,69,0,0,3,1,4,22,1,69,0,5,9,6,11,74,2,1,3,10,10,100,100,100,79,2,5,14,66,4,6,24,73,3,6,18,74,3,3,20,84,3,2,11,93,2,2,3,86,2,0,0,0,1,11,86,1,0,0,0,2,11,92,1,0,1,3,3,92,0,0,0,1,7,92,1,0,0,2,5,100,0,0,0,100,0,0,0,100,0,0,0,96,0,1,3,97,0,1,2,100,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.416666666666667,4.024034933105967,2.6666666666666665,2.0816659994661326,0,0,0,0
NZL,New Zealand,1,2021-02-11,2021-02-07,100,0,0,0,0,9,100,890135.4222573714,97,1,0,99,0,10,90,0,4,96,0,26,74,0,29,71,0,19,81,0,11,89,0,1,99,0,9,91,0,1,99,0,9,91,0,27,73,0,4,96,0,16,84,100,0,0,0,90,0,4,6,96,0,1,3,74,0,1,25,71,0,5,24,81,0,4,15,89,0,5,6,99,0,1,0,91,0,4,5,99,0,0,1,91,0,4,5,73,0,2,25,96,0,3,1,84,0,2,14,0,0,6,94,94,0,5,1,0,0,29,71,71,0,2,27,98,0,2,0,98,0,1,1,100,0,0,2,0,4,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,39,37,14,10,0,0,37,53,10,100,0,1,47,42,10,0,1,47,43,9,0,2,10,61,27,0,0,67,28,5,90,2,8,90,5,5,90,8,2,90,7,3,90,2,8,90,6,4,90,8,2,90,9,1,90,7,3,0,86,0,6,8,86,0,9,5,86,0,10,4,86,0,11,3,86,0,5,9,86,0,9,5,86,0,14,0,86,0,14,0,86,0,13,1,0,63,0,18,19,63,0,25,12,63,0,36,1,63,0,35,2,63,0,22,15,63,0,12,25,63,0,35,2,63,0,37,0,63,0,34,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,2,5,93,0,2,5,93,0,5,2,93,0,5,2,93,0,7,0,93,0,2,5,0,0,14,24,36,26,0,3,72,25,0,3,97,0,0,3,96,1,0,3,96,1,0,3,95,2,0,3,97,0,0,3,93,4,0,3,95,2,0,3,91,6,0,3,37,60,34,0,2,64,3,0,10,87,0,0,0,96,0,2,2,96,0,1,3,96,1,0,3,96,0,2,2,96,0,1,3,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,58,41,0,2,78,20,0,0,67,33,0,2,76,22,0,2,55,43,0,3,25,72,0,0,76,24,24,0,25,18,12,21,0,0,1,16,38,45,0,0,100,0,0,1,14,85,0,0,1,2,8,10,76,3,0,0,8,8,40,44,0,0,2,13,28,57,100,100,100,42,0,1,57,22,0,3,75,33,0,2,65,24,1,0,75,45,0,1,54,75,0,15,10,0,0,2,3,12,22,61,0,0,3,6,19,22,50,0,3,8,19,32,38,0,0,3,7,18,72,0,0,9,23,30,38,68,2,17,13,68,3,2,27,68,2,9,21,0,0,71,29,71,0,12,17,88,0,1,0,2,1,1,0,7,17,0,4,16,1,4,3,2,7,2,0,3,4,2,5,1,29,0,0,33,66,0,1,0,0,100,0,0,0,0,0,0,2,8,43,38,9,2,3,9,16,39,22,9,3.6333333333333337,4.250490167812021,1.5,0.8366600265340757,11.865168539325843,5.103343403272628,3.793478260869566,1.4716219912859765
NZL,New Zealand,2,2021-02-11,2021-02-09,100,0,0,0,0,4,100,876549.4390299369,97,0,0,100,0,9,91,0,3,97,0,22,78,0,12,88,0,18,82,0,9,91,0,2,98,0,8,92,0,1,99,0,9,91,0,26,74,0,1,99,0,11,89,100,0,0,0,91,1,5,3,97,0,0,3,78,2,3,17,88,2,3,7,82,2,3,13,91,1,6,2,98,0,0,2,92,2,2,4,99,0,0,1,91,2,1,6,74,2,5,19,99,1,0,0,89,2,5,4,0,0,3,97,97,0,1,2,0,1,34,65,66,0,1,33,99,0,1,0,99,0,1,0,100,0,0,2,1,1,96,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,36,31,23,10,0,0,28,63,9,100,0,1,45,47,7,0,1,39,49,11,0,1,6,58,35,0,3,56,36,5,90,4,6,90,8,2,90,8,2,90,10,0,90,4,6,90,7,3,90,9,1,90,10,0,90,7,3,0,77,0,9,14,77,0,17,6,77,0,20,3,77,0,22,1,77,0,6,17,77,0,15,8,77,0,22,1,77,0,23,0,77,0,20,3,0,69,1,10,20,69,1,20,10,69,1,30,0,69,1,28,2,69,1,17,13,69,1,8,22,69,1,25,5,69,1,30,0,69,1,30,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,3,2,95,0,1,4,95,0,4,1,95,0,3,2,95,0,4,1,95,0,5,0,0,1,22,28,28,21,0,5,67,28,0,5,95,0,0,5,95,0,0,5,94,1,0,5,88,7,0,5,95,0,0,5,84,11,0,5,90,5,0,5,80,15,0,5,45,50,30,0,5,65,3,0,10,87,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,56,43,0,1,68,31,0,1,63,36,0,0,76,24,0,1,36,63,0,1,12,87,0,0,76,24,24,0,28,17,11,20,0,2,2,7,26,63,0,0,100,0,0,2,15,83,0,0,2,2,7,8,77,4,0,0,14,11,29,46,0,1,6,12,26,55,100,100,100,44,1,2,53,32,2,2,64,37,2,2,59,24,1,2,73,64,1,1,34,88,0,7,5,0,0,0,1,9,15,75,0,0,0,2,11,22,65,0,2,13,25,37,23,0,0,3,8,15,74,0,0,11,14,24,51,75,0,19,6,75,1,2,22,75,1,6,18,0,0,71,29,71,0,20,9,80,0,2,0,2,1,0,2,13,9,0,12,2,7,12,0,3,8,3,0,5,6,9,4,2,18,0,0,27,73,0,0,0,0,0,100,0,0,0,0,0,2,2,56,26,14,2,0,22,38,24,12,2,3.6153846153846154,4.875524491258013,1.3333333333333333,0.5773502691896257,12.316847826086956,6.189486287573562,3.0760869565217392,1.302859877533781
NZL,New Zealand,3,2021-02-11,2021-02-09,100,0,0,0,0,0,100,838593.1722090757,98,0,1,99,0,6,94,0,2,98,0,14,86,0,9,91,0,17,83,0,2,98,0,4,96,0,3,97,0,3,97,0,6,94,0,20,80,0,2,98,0,9,91,99,0,1,0,94,0,5,1,98,0,1,1,86,0,3,11,91,0,3,6,83,0,10,7,98,0,1,1,96,0,4,0,97,0,1,2,97,0,1,2,94,0,2,4,80,0,4,16,98,0,2,0,91,0,3,6,0,0,0,100,100,0,0,0,0,1,42,57,58,0,5,37,95,0,5,0,95,0,5,0,100,0,0,6,0,2,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,42,27,19,12,0,1,27,63,9,100,0,0,36,48,16,0,0,43,44,13,0,1,7,51,41,0,0,59,37,4,88,8,4,88,7,5,88,11,1,88,9,3,88,7,5,88,12,0,88,11,1,88,12,0,88,7,5,0,81,0,7,12,81,0,15,4,81,0,19,0,81,0,16,3,81,0,8,11,81,0,13,6,81,0,19,0,81,0,19,0,81,0,18,1,0,73,1,17,9,73,1,22,4,73,1,26,0,73,1,26,0,73,1,13,13,73,1,9,17,73,1,25,1,73,1,26,0,73,1,25,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,0,0,23,26,33,18,0,3,69,28,0,3,95,2,0,3,94,3,0,3,90,7,0,3,88,9,0,3,96,1,0,3,89,8,0,3,96,1,0,3,78,19,0,3,54,43,32,0,1,67,2,0,20,78,0,0,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,58,41,0,2,74,24,0,4,60,36,0,1,80,19,0,3,38,59,0,4,18,78,0,0,81,19,19,0,32,9,17,23,0,0,1,1,34,64,0,0,100,0,0,0,32,68,0,0,3,3,1,11,79,3,0,0,7,12,40,41,0,1,2,12,35,50,100,100,100,42,0,4,54,26,0,6,68,40,0,3,57,20,0,3,77,62,0,2,36,82,0,7,11,0,0,1,0,10,11,78,0,0,0,2,9,15,74,0,0,15,29,29,27,0,0,4,3,17,76,0,0,5,15,24,56,80,1,15,4,80,4,4,12,80,3,5,12,0,0,71,29,71,0,9,20,91,0,3,0,1,0,1,1,3,20,0,4,5,4,7,1,4,11,3,1,4,8,5,2,3,18,0,0,31,66,0,3,0,0,0,0,100,0,0,0,0,1,3,60,23,13,1,1,11,27,40,13,7,4.463414634146342,4.626540613544908,0,0,11.988505747126437,6.581323562496294,3.2421052631578946,1.4492535824515322
NZL,New Zealand,4,2021-02-11,2021-02-10,100,0,0,0,0,0,100,700272.8496155959,96,0,1,99,0,7,93,0,0,100,0,14,86,0,13,87,0,15,85,0,6,94,0,0,100,0,3,97,0,0,100,0,3,97,0,11,89,0,1,99,0,3,97,99,0,1,0,93,0,0,7,100,0,0,0,86,0,2,12,87,0,4,9,85,0,3,12,94,0,3,3,100,0,0,0,97,0,2,1,100,0,0,0,97,0,2,1,89,0,2,9,99,0,1,0,97,0,1,2,0,0,0,100,100,0,0,0,0,1,30,69,70,1,2,27,98,0,2,0,98,0,2,0,100,0,0,4,0,4,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,52,24,19,5,0,1,28,60,11,100,0,1,47,43,9,0,1,42,46,11,0,1,15,51,33,0,0,60,34,6,95,2,3,95,4,1,95,2,3,95,5,0,95,2,3,95,5,0,95,5,0,95,5,0,95,5,0,0,81,0,8,11,81,0,14,5,81,0,17,2,81,0,19,0,81,0,6,13,81,0,12,7,81,0,19,0,81,0,19,0,81,0,18,1,0,76,0,11,13,76,0,18,6,76,0,24,0,76,0,23,1,76,0,10,14,76,0,15,9,76,0,24,0,76,0,24,0,76,0,24,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,2,3,95,0,2,3,95,0,5,0,95,0,3,2,95,0,5,0,95,0,5,0,0,0,24,26,33,17,0,4,69,27,0,4,95,1,0,4,93,3,0,4,86,10,0,4,75,21,0,4,93,3,0,4,90,6,0,4,93,3,0,4,75,21,0,4,54,42,35,0,1,64,1,0,14,85,0,0,0,96,2,0,2,96,2,0,2,96,2,0,2,96,2,0,2,96,1,1,2,96,1,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,60,39,0,2,78,20,0,3,64,33,0,2,76,22,0,5,32,63,0,4,13,83,0,1,80,19,20,0,31,18,9,22,0,0,1,9,28,62,0,0,100,0,0,0,22,78,0,0,2,0,5,5,83,5,0,0,9,11,32,48,0,0,5,12,40,43,100,100,100,40,0,5,55,22,0,7,71,36,0,4,60,24,0,7,69,68,0,2,30,87,0,3,10,0,0,0,2,5,7,86,0,0,2,3,5,11,79,0,1,16,27,34,22,0,0,5,3,22,70,0,0,6,24,24,46,70,0,23,7,70,3,6,21,70,2,9,19,0,0,74,26,74,0,10,16,90,0,4,0,2,1,0,0,3,16,0,3,6,1,9,4,4,13,5,0,4,6,11,0,4,14,0,2,34,64,0,0,0,0,0,0,0,100,0,0,0,0,0,60,32,8,0,1,12,20,36,23,8,4.90625,6.228754211899685,0,0,11.663157894736843,5.266535310517883,3.0408163265306123,1.4208924692654374
NZL,New Zealand,5,2021-02-11,2021-02-10,100,0,0,0,0,6,100,549527.9299931029,94,0,0,100,0,10,90,0,2,98,0,19,81,0,14,86,0,20,80,0,4,96,0,2,98,0,2,98,0,1,99,0,6,94,0,11,89,0,0,100,0,10,90,100,0,0,0,90,0,2,8,98,0,1,1,81,0,5,14,86,0,4,10,80,0,6,14,96,0,3,1,98,0,1,1,98,0,1,1,99,0,0,1,94,0,3,3,89,0,5,6,100,0,0,0,90,0,5,5,0,0,4,96,96,0,3,1,0,0,30,70,70,1,2,27,98,0,2,0,98,0,2,0,100,0,0,3,1,0,96,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,49,24,19,8,0,3,35,56,6,100,0,2,35,54,9,0,3,41,45,11,0,2,20,48,30,0,0,59,37,4,92,3,5,92,7,1,92,5,3,92,8,0,92,6,2,92,8,0,92,8,0,92,8,0,92,6,2,0,81,0,12,7,81,0,13,6,81,0,16,3,81,0,18,1,81,0,8,11,81,0,13,6,81,0,19,0,81,0,19,0,81,0,18,1,0,76,0,14,10,76,0,15,9,76,0,24,0,76,0,24,0,76,0,12,12,76,0,13,11,76,0,22,2,76,0,24,0,76,0,24,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,4,2,94,0,4,2,94,0,5,1,94,0,5,1,94,0,4,2,94,0,3,3,0,0,24,28,31,17,0,3,78,19,0,3,94,3,0,3,94,3,0,3,91,6,0,3,63,34,0,3,94,3,0,3,90,7,0,3,89,8,0,3,82,15,0,3,59,38,36,2,3,59,5,1,15,79,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,53,46,0,1,82,17,0,3,63,34,0,0,71,29,0,2,22,76,0,3,8,89,0,0,87,13,13,0,33,17,15,22,0,1,2,3,31,63,0,1,99,0,0,0,31,69,0,0,1,0,4,8,83,4,0,0,12,14,30,44,0,0,1,15,31,53,100,100,100,47,0,1,52,18,1,5,76,37,0,3,60,29,0,5,66,78,0,1,21,92,0,4,4,0,0,1,1,4,9,85,0,0,1,1,6,8,84,0,0,8,39,24,29,0,0,1,6,14,79,0,0,5,15,24,56,80,3,13,4,80,7,4,9,80,7,6,7,0,0,65,35,65,0,14,21,86,0,1,0,3,1,0,1,8,21,0,4,5,4,11,1,3,14,4,0,4,5,1,3,7,13,0,1,32,67,0,0,0,0,0,0,0,0,100,0,0,5,2,44,25,24,5,2,23,27,29,11,3,5.5675675675675675,4.746580877856189,1.5,0.5773502691896257,12.329787234042554,5.966552466989682,2.225806451612903,1.1046249831667692
NZL,New Zealand,6,2021-02-11,2021-02-10,100,0,0,0,0,5,100,666366.4981454974,97,0,0,100,0,9,91,0,3,97,0,11,89,0,11,89,0,12,88,0,6,94,0,0,100,0,1,99,0,0,100,0,4,96,0,8,92,0,1,99,1,3,96,100,0,0,0,91,0,4,5,97,0,1,2,89,0,2,9,89,0,4,7,88,0,1,11,94,1,3,2,100,0,0,0,99,0,0,1,100,0,0,0,96,0,1,3,92,0,2,6,99,0,1,0,97,0,1,2,0,0,3,97,97,0,2,1,0,4,20,76,80,0,2,18,98,0,2,0,98,0,2,0,100,0,0,6,0,2,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,58,26,12,4,0,6,36,44,14,100,0,6,44,35,15,0,4,60,24,12,0,9,18,43,30,0,4,76,12,8,96,3,1,96,3,1,96,3,1,96,4,0,96,3,1,96,4,0,96,4,0,96,4,0,96,2,2,0,88,0,7,5,88,0,9,3,88,0,11,1,88,0,11,1,88,0,5,7,88,0,8,4,88,0,12,0,88,0,12,0,88,0,10,2,0,74,0,15,11,74,0,19,7,74,0,22,4,74,0,25,1,74,0,15,11,74,0,15,11,74,0,26,0,74,0,26,0,74,0,26,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,5,1,94,0,4,2,94,0,5,1,94,0,5,1,94,0,6,0,94,0,4,2,0,0,17,20,43,20,0,2,86,12,0,2,93,5,0,2,87,11,0,2,84,14,0,2,44,54,0,2,98,0,0,2,92,6,0,2,86,12,0,2,86,12,0,2,73,25,41,0,0,59,2,0,5,93,0,0,0,98,0,1,1,98,0,1,1,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,39,57,0,2,83,15,0,2,65,33,0,4,69,27,0,3,29,68,0,5,9,86,0,0,69,31,31,0,30,16,6,17,0,0,1,6,32,61,0,0,100,0,0,1,20,79,0,0,3,1,4,3,87,2,0,0,22,14,31,33,0,1,8,12,28,51,100,100,100,61,1,5,33,17,0,12,71,35,2,6,57,31,1,8,60,71,2,2,25,91,0,2,7,0,0,2,0,1,5,92,0,0,0,1,4,10,85,0,2,13,27,23,35,0,1,4,2,4,89,0,0,3,10,21,66,87,1,8,4,87,6,2,5,87,5,3,5,0,0,38,62,38,0,13,49,87,0,0,0,2,0,1,0,10,49,0,5,4,4,3,1,0,9,0,0,6,6,3,1,2,7,0,1,40,58,0,1,0,0,0,0,0,0,0,100,0,1,5,47,24,23,1,2,25,35,25,12,0,6.1923076923076925,7.740900365044008,1.6666666666666667,0.5773502691896257,13.28888888888889,4.788198142118783,2.0434782608695654,0.9711559157565948
NZL,New Zealand,7,2021-02-11,2021-02-06,100,1,4258.58282204255,1,4258.58282204255,0,98,625638.4562673802,95,3,2,95,3,13,84,3,4,93,2,13,85,3,10,87,2,17,81,3,4,93,4,6,90,1,2,97,3,1,96,4,4,92,3,4,93,4,2,94,4,8,88,98,1,0,1,87,1,2,10,96,0,0,4,87,1,2,10,90,1,3,6,83,1,2,14,96,0,0,4,94,0,0,6,98,1,0,1,99,1,0,0,96,0,3,1,96,0,1,3,98,0,1,1,92,0,4,4,0,2,0,98,100,0,0,0,0,2,18,80,82,0,2,16,98,0,2,0,98,0,2,0,100,0,0,4,0,2,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,66,30,2,2,0,11,40,39,10,100,0,9,46,40,5,0,6,54,37,3,0,10,20,45,25,0,3,77,18,2,98,2,0,98,2,0,98,1,1,98,1,1,98,2,0,98,2,0,98,2,0,98,2,0,98,1,1,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,1,1,98,0,1,1,98,0,0,2,98,0,2,0,98,0,2,0,98,0,2,0,0,70,1,18,11,70,1,21,8,70,1,29,0,70,1,29,0,70,1,11,18,70,1,14,15,70,1,28,1,70,1,29,0,70,1,28,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,0,2,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,0,0,17,26,37,20,0,0,90,10,0,0,88,12,0,0,87,13,0,0,77,23,0,0,50,50,0,0,95,5,0,0,95,5,0,0,72,28,0,0,89,11,0,0,81,19,45,2,2,51,4,2,4,90,0,0,0,98,1,1,0,98,1,1,0,98,2,0,0,98,2,0,0,98,1,1,0,98,2,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,13,85,0,2,56,42,0,1,47,52,0,1,63,36,0,1,30,69,0,3,6,91,0,0,61,39,39,0,32,14,7,8,0,1,0,7,39,53,0,1,99,0,0,0,16,84,0,0,1,2,6,2,85,4,0,0,26,24,34,16,0,3,0,20,29,48,100,100,100,87,0,1,12,44,0,5,51,53,0,3,44,37,0,5,58,70,0,2,28,94,1,0,5,0,0,1,0,0,6,93,0,0,0,0,5,7,88,0,3,12,30,31,24,0,1,0,1,10,88,0,0,2,7,20,71,91,4,3,2,91,5,1,3,91,3,4,2,0,1,11,88,12,1,5,82,95,0,1,0,0,0,1,0,3,84,0,0,0,1,0,0,1,4,2,0,0,0,1,1,1,5,0,6,43,51,0,0,0,0,0,0,0,0,0,0,100,3,3,49,34,11,3,3,25,32,27,7,3,7.029411764705882,6.868837377331119,0,0,12.067415730337078,4.785864016248526,1.741573033707865,1.0716182525809066
