NZL,New Zealand,-99,2021-02-12,2021-02-12,111,1,10809.4875775974,1,10809.4875775974,10,96,633391.4217147621,0,1,3,107,1,10,100,1,3,107,1,21,89,1,19,91,1,18,92,1,7,103,1,3,107,1,7,103,1,4,106,1,6,104,1,20,90,1,2,108,0,22,89,108,0,2,1,101,0,5,5,108,0,0,3,90,0,5,16,92,0,4,15,93,1,5,12,104,0,3,4,108,0,0,3,104,0,4,3,107,0,2,2,105,0,3,3,91,0,7,13,109,0,1,1,89,0,9,13,15,0,4,92,108,0,1,2,21,1,23,66,89,1,0,21,111,0,0,0,111,0,0,0,111,0,0,24,1,7,79,25,2,0,84,0,111,0,0,0,0,111,0,0,0,0,28,0,33,30,14,6,44,2,17,39,9,111,44,2,29,27,9,44,2,27,30,8,44,2,7,38,20,44,0,38,23,6,105,2,4,105,5,1,105,3,3,105,5,1,105,5,1,105,5,1,105,5,1,105,5,1,105,6,0,0,99,0,7,5,99,0,9,3,99,0,11,1,99,0,12,0,99,0,3,9,99,0,5,7,99,0,9,3,99,0,12,0,99,0,10,2,0,83,0,16,12,83,0,21,7,83,0,28,0,83,0,27,1,83,0,10,18,83,0,18,10,83,0,27,1,83,0,28,0,83,0,28,0,0,111,0,0,111,0,111,0,111,0,0,111,0,0,111,0,0,111,0,0,111,0,111,0,0,108,0,3,0,108,0,2,1,108,0,1,2,108,0,2,1,108,0,2,1,108,0,3,0,108,0,3,0,48,0,11,19,22,11,51,4,43,13,51,4,55,1,51,4,55,1,51,4,53,3,51,4,43,13,51,4,55,1,51,4,53,3,51,4,54,2,51,4,48,8,51,4,30,26,111,0,0,0,111,0,0,0,0,0,0,105,1,2,3,105,0,4,2,105,1,1,4,105,1,2,3,105,2,2,2,105,2,1,3,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,57,2,34,18,57,1,44,9,57,3,33,18,57,1,40,13,57,2,22,30,57,2,9,43,65,1,31,14,80,1,8,8,3,11,70,0,0,3,8,30,70,1,40,0,80,0,7,24,80,0,1,2,0,2,25,1,80,0,7,2,10,12,82,1,5,5,7,11,111,111,111,80,2,3,26,69,2,4,36,80,0,3,28,73,0,2,36,90,0,0,21,103,0,4,4,90,0,2,0,2,4,13,90,0,2,0,3,1,15,95,0,5,2,5,4,95,0,2,0,1,13,95,0,2,1,6,7,108,1,0,2,108,1,1,1,108,0,1,2,98,0,7,6,105,0,1,5,111,0,0,0,0,0,0,0,0,107,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,111,0,0,0,0,0,111,0,0,0,0,0,0,0,0,111,0,0,0,0,111,0,0,0,0,0,0,5.026315789473684,5.916019672249803,3,2,0,0,0,0
NZL,New Zealand,1,2021-02-12,2021-02-08,100,3,19633.005324537142,1,6507.50963533992,7,100,860255.4745606167,99,1,3,96,0,10,90,0,4,96,0,24,76,0,29,71,0,20,80,0,8,92,0,2,98,0,9,91,0,1,99,0,8,92,0,26,74,0,4,96,0,14,86,97,0,1,2,90,0,6,4,96,0,1,3,76,0,1,23,71,0,5,24,80,0,5,15,92,0,6,2,98,0,1,1,91,0,4,5,99,0,0,1,92,0,3,5,74,0,4,22,96,0,3,1,86,0,3,11,0,0,4,96,96,0,4,0,0,0,33,67,67,0,4,29,96,0,4,0,96,0,3,1,100,0,0,4,0,3,93,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,43,33,17,7,0,0,41,49,10,100,0,1,50,38,11,0,1,48,41,10,0,2,8,63,27,0,0,68,27,5,93,3,4,93,4,3,93,6,1,93,6,1,93,2,5,93,5,2,93,7,0,93,7,0,93,5,2,0,83,0,7,10,83,0,11,6,83,0,14,3,83,0,15,2,83,0,5,12,83,0,9,8,83,0,17,0,83,0,17,0,83,0,16,1,0,67,0,14,19,67,0,23,10,67,0,32,1,67,0,31,2,67,0,15,18,67,0,12,21,67,0,30,3,67,0,33,0,67,0,31,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,2,3,95,0,2,3,95,0,3,2,95,0,4,1,95,0,5,0,95,0,1,4,0,0,12,24,39,25,0,6,71,23,0,6,94,0,0,6,94,0,0,6,92,2,0,6,90,4,0,6,94,0,0,6,91,3,0,6,93,1,0,6,90,4,0,6,32,62,43,0,3,54,1,0,9,90,0,0,0,97,0,1,2,97,0,0,3,97,0,0,3,97,0,1,2,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,58,41,0,2,80,18,0,0,63,37,0,2,75,23,0,2,53,45,0,4,24,72,0,0,78,22,22,0,24,20,13,21,0,0,1,15,42,42,0,0,100,0,0,1,22,77,0,0,3,2,6,8,76,5,0,0,7,10,42,41,0,0,3,13,32,52,100,100,100,42,0,1,57,20,0,5,75,37,0,1,62,25,1,0,74,47,0,1,52,76,0,13,11,0,0,3,1,13,26,57,0,0,3,3,19,26,49,0,2,11,18,31,38,0,0,2,8,21,69,0,0,9,18,32,41,73,1,15,11,73,2,2,23,73,1,6,20,0,0,70,30,70,0,15,15,85,0,2,1,1,2,1,0,8,15,0,6,17,1,4,1,0,4,3,0,1,6,2,5,2,33,0,1,43,54,2,0,0,0,100,0,0,0,0,0,0,1,7,47,39,6,1,1,9,21,35,20,13,4.633333333333334,5.566140575295849,1.7500000000000002,0.9574271077563381,11.401063829787233,5.51963250063974,3.5744680851063833,1.484611832995215
NZL,New Zealand,2,2021-02-12,2021-02-11,100,0,0,0,0,3,100,775308.4361572877,99,0,0,100,0,6,94,0,1,99,0,23,77,0,16,84,0,15,85,0,9,91,0,2,98,0,5,95,0,2,98,0,3,97,0,24,76,0,0,100,0,18,82,100,0,0,0,94,0,3,3,99,0,0,1,77,0,5,18,84,0,5,11,85,0,2,13,91,0,7,2,98,0,0,2,95,0,3,2,98,0,1,1,97,0,0,3,76,0,7,17,100,0,0,0,82,1,9,8,0,0,2,98,98,0,2,0,0,0,33,67,67,0,3,30,97,0,3,0,97,0,3,0,100,0,0,3,0,1,96,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,42,30,19,9,0,0,23,67,10,100,0,1,38,52,9,0,1,36,52,11,0,1,9,59,31,0,2,49,44,5,91,4,5,91,5,4,91,6,3,91,9,0,91,7,2,91,7,2,91,9,0,91,8,1,91,7,2,0,81,0,10,9,81,0,16,3,81,0,15,4,81,0,17,2,81,0,6,13,81,0,14,5,81,0,19,0,81,0,19,0,81,0,16,3,0,70,0,8,22,70,0,22,8,70,0,30,0,70,0,29,1,70,0,14,16,70,0,13,17,70,0,27,3,70,0,30,0,70,0,30,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,1,6,0,93,1,2,4,93,1,2,4,93,1,5,1,93,1,4,2,93,1,4,2,93,1,5,1,0,1,18,29,33,19,0,4,69,27,0,4,95,1,0,4,96,0,0,4,93,3,0,4,93,3,0,4,95,1,0,4,87,9,0,4,93,3,0,4,78,18,0,4,42,54,34,0,3,63,1,0,14,85,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,53,47,0,1,71,28,0,1,69,30,0,0,73,27,0,1,37,62,0,1,11,88,0,0,71,29,29,0,33,11,5,22,0,2,3,9,29,57,0,0,100,0,0,2,21,77,0,0,2,2,6,9,78,3,0,0,14,14,28,44,0,1,9,14,31,45,100,100,100,47,0,3,50,29,1,2,68,31,1,1,67,27,0,1,72,63,0,0,37,89,0,6,5,0,0,0,2,9,18,71,0,0,0,3,11,26,60,0,1,17,20,36,26,0,1,3,7,19,70,0,0,13,20,28,39,67,0,18,15,67,2,0,31,67,2,8,23,0,0,71,29,71,0,17,12,83,0,3,1,2,0,0,2,9,12,0,4,6,5,6,0,3,10,2,0,3,8,7,3,3,28,0,0,33,67,0,0,0,0,0,100,0,0,0,0,0,1,0,61,24,14,1,0,22,33,21,18,5,2.872340425531915,2.4637989513950744,1.5,0.7071067811865476,12.379310344827585,5.686052661353255,3.09375,1.330438194533547
NZL,New Zealand,3,2021-02-12,2021-02-10,100,0,0,0,0,3,100,654766.1145072469,100,0,0,100,0,4,96,0,3,97,0,18,82,0,4,96,0,12,88,0,0,100,0,1,99,0,3,97,0,3,97,0,7,93,0,13,87,0,1,99,0,11,89,100,0,0,0,96,0,2,2,97,0,1,2,82,1,1,16,96,1,3,0,88,1,2,9,100,0,0,0,99,0,1,0,97,1,0,2,97,1,1,1,93,1,2,4,87,0,2,11,99,0,1,0,89,0,2,9,0,0,2,98,98,0,0,2,0,1,34,65,66,0,1,33,99,0,1,0,99,0,1,0,100,0,0,2,1,0,97,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,51,25,18,6,0,2,30,59,9,100,0,1,46,45,8,0,0,50,40,10,0,2,12,51,35,0,0,67,31,2,94,2,4,94,4,2,94,4,2,94,4,2,94,4,2,94,6,0,94,6,0,94,6,0,94,4,2,0,82,0,10,8,82,0,13,5,82,0,18,0,82,0,16,2,82,0,5,13,82,0,12,6,82,0,18,0,82,0,18,0,82,0,17,1,0,75,0,17,8,75,0,21,4,75,0,25,0,75,0,25,0,75,0,16,9,75,0,7,18,75,0,23,2,75,0,25,0,75,0,23,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,1,1,98,0,2,0,98,0,2,0,98,0,1,1,98,0,1,1,0,0,17,25,33,25,0,2,82,16,0,2,97,1,0,2,98,0,0,2,93,5,0,2,88,10,0,2,97,1,0,2,91,7,0,2,96,2,0,2,80,18,0,2,44,54,25,0,2,73,0,0,18,82,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,60,38,0,2,79,19,0,4,62,34,0,3,79,18,0,3,42,55,0,4,18,78,0,0,81,19,19,1,25,16,11,28,0,0,1,3,33,63,0,0,100,0,0,3,26,71,0,0,1,1,3,7,85,3,0,0,5,10,29,56,0,1,1,10,28,60,100,100,100,40,0,4,56,21,0,3,76,38,0,1,61,21,0,3,76,58,0,1,41,82,0,8,10,0,0,2,2,6,9,81,0,0,0,1,6,16,77,0,0,11,24,35,30,0,0,3,4,15,78,0,0,4,17,28,51,79,0,18,3,79,1,5,15,79,1,5,15,0,0,72,28,72,0,11,17,89,0,2,1,1,0,1,2,4,17,0,2,1,3,8,1,8,13,3,0,3,14,6,1,1,19,0,0,25,75,0,0,0,0,0,0,100,0,0,0,0,0,4,52,31,13,0,0,13,24,41,18,4,5.454545454545454,6.9511280968042755,1,1.4142135623730951,12.544943820224718,5.800490011353176,3.177083333333333,1.3992087362932302
NZL,New Zealand,4,2021-02-12,2021-02-12,116,0,0,0,0,5,116,511505.2794348564,112,0,0,116,0,8,108,0,0,116,0,19,97,0,10,106,0,12,104,0,3,113,0,3,113,1,3,112,0,1,115,1,3,112,0,11,105,0,0,116,0,6,110,116,0,0,0,108,0,4,4,116,0,0,0,97,0,5,14,106,0,4,6,104,0,5,7,113,0,3,0,113,0,3,0,113,0,0,3,115,0,1,0,113,0,1,2,105,0,6,5,116,0,0,0,110,0,4,2,0,0,5,111,111,0,3,2,0,1,36,79,80,0,4,32,112,0,4,0,112,0,4,0,116,0,0,5,0,1,110,0,0,0,116,0,116,0,0,0,0,116,0,0,0,0,0,0,57,27,25,7,0,2,31,75,8,116,0,1,49,58,8,0,1,50,56,9,0,0,10,67,39,0,0,71,41,4,109,1,6,109,6,1,109,5,2,109,6,1,109,4,3,109,6,1,109,7,0,109,7,0,109,6,1,0,91,0,15,10,91,0,19,6,91,0,21,4,91,0,23,2,91,0,7,18,91,0,18,7,91,0,24,1,91,0,24,1,91,0,22,3,0,89,0,12,15,89,0,21,6,89,0,26,1,89,0,25,2,89,0,12,15,89,0,12,15,89,0,26,1,89,0,27,0,89,0,26,1,0,116,0,0,116,0,116,0,116,0,0,116,0,0,116,0,0,116,0,0,116,0,116,0,0,109,0,7,0,109,0,5,2,109,0,3,4,109,0,6,1,109,0,6,1,109,0,5,2,109,0,5,2,0,0,24,30,31,31,0,1,89,26,0,1,111,4,0,1,111,4,0,1,108,7,0,1,93,22,0,1,112,3,0,1,106,9,0,1,108,7,0,1,97,18,0,1,62,53,42,0,0,74,2,0,15,99,0,0,0,115,0,0,1,115,0,1,0,115,0,0,1,115,0,0,1,115,0,1,0,115,0,0,1,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,0,0,78,38,0,0,100,16,0,0,78,38,0,0,97,19,0,0,54,62,0,1,19,96,0,1,94,21,22,0,25,26,14,29,0,0,0,6,33,77,0,1,115,0,0,0,26,90,0,0,4,2,3,6,100,1,0,0,7,18,30,61,0,0,3,13,30,70,116,116,116,38,0,6,72,16,0,8,92,38,0,1,77,19,0,3,94,62,1,3,50,97,0,8,11,0,0,1,1,3,14,97,0,0,1,0,9,15,91,0,0,14,38,36,28,0,0,0,6,19,91,0,0,5,12,34,65,99,2,11,4,99,5,0,12,99,1,5,11,0,0,94,22,94,1,9,12,107,0,2,0,2,0,0,0,5,13,0,3,4,9,12,0,8,17,4,1,1,9,8,2,5,20,0,0,41,74,1,0,0,0,0,0,0,116,0,0,0,2,3,59,28,24,2,1,17,34,23,30,9,5,6.506407098647712,1,0,14.273584905660377,5.109343483812721,2.893805309734513,1.3387282868614465
NZL,New Zealand,5,2021-02-12,2021-02-11,100,0,0,0,0,7,100,366647.21293774416,97,0,0,100,0,6,94,0,2,98,0,18,82,0,9,91,0,16,84,0,8,92,0,0,100,0,4,96,0,1,99,0,3,97,0,10,90,0,2,98,0,7,93,100,0,0,0,94,0,2,4,98,0,0,2,82,0,3,15,91,0,2,7,84,0,2,14,92,0,3,5,100,0,0,0,96,0,2,2,99,0,0,1,97,0,1,2,90,0,1,9,98,0,0,2,93,0,0,7,0,0,3,97,97,0,3,0,0,2,27,71,73,0,0,27,100,0,0,0,100,0,0,0,100,0,0,2,3,0,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,55,32,11,2,0,1,32,60,7,100,0,0,45,49,6,0,2,43,46,9,0,1,18,52,29,0,1,60,34,5,98,0,2,98,2,0,98,1,1,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,0,89,0,4,7,89,0,6,5,89,0,9,2,89,0,9,2,89,0,4,7,89,0,8,3,89,0,9,2,89,0,11,0,89,0,11,0,0,68,0,16,16,68,0,23,9,68,0,32,0,68,0,30,2,68,0,16,16,68,0,12,20,68,0,31,1,68,0,32,0,68,0,31,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,3,0,97,0,1,2,97,0,3,0,97,0,1,2,97,0,2,1,97,0,3,0,0,1,19,27,28,25,0,1,81,18,0,1,95,4,0,1,95,4,0,1,91,8,0,1,62,37,0,1,99,0,0,1,88,11,0,1,94,5,0,1,82,17,0,1,64,35,31,0,0,69,2,0,10,88,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,61,37,0,1,84,15,0,1,75,24,0,0,81,19,0,2,43,55,0,5,11,84,0,0,82,18,18,0,24,19,17,22,0,2,0,4,28,66,0,0,99,1,0,3,34,63,0,0,3,0,6,9,81,1,0,0,8,9,32,51,0,0,3,10,31,56,100,100,100,39,1,5,55,16,1,8,75,25,0,4,71,19,2,5,74,57,1,5,37,89,0,5,6,0,0,1,1,3,4,91,0,0,1,1,4,11,83,0,2,13,29,31,25,0,0,1,6,11,82,0,0,6,14,25,55,80,0,14,6,80,4,3,13,80,4,10,6,0,1,86,13,87,0,5,8,95,0,1,0,1,0,0,1,2,9,0,8,5,6,12,0,3,16,9,0,3,1,5,1,2,20,0,2,29,67,0,2,0,0,0,0,0,0,100,0,0,2,3,51,22,22,2,3,21,22,36,11,5,6,6.759953379792623,3,1.4142135623730951,13.425531914893615,5.7351760511496215,2.4893617021276597,1.1523205278687043
NZL,New Zealand,6,2021-02-12,2021-02-11,100,0,0,0,0,4,100,482310.45383515465,97,0,0,100,0,9,91,0,3,97,0,7,93,0,14,86,0,9,91,0,2,98,0,2,98,0,1,99,0,1,99,0,1,99,0,5,95,0,0,100,0,5,95,100,0,0,0,91,0,5,4,97,0,2,1,93,0,3,4,86,0,7,7,91,0,3,6,98,0,2,0,98,0,1,1,99,0,1,0,99,0,1,0,99,0,0,1,95,0,1,4,100,0,0,0,95,0,3,2,0,0,3,97,97,0,2,1,0,2,21,77,79,0,2,19,98,0,2,0,98,0,2,0,100,0,0,4,0,2,94,0,2,0,98,0,100,0,0,0,0,100,0,0,0,0,0,0,66,20,9,5,0,3,29,51,17,100,0,5,38,40,17,0,2,47,39,12,0,3,18,47,32,0,2,67,27,4,95,2,3,95,5,0,95,3,2,95,3,2,95,2,3,95,4,1,95,5,0,95,5,0,95,4,1,0,91,0,4,5,91,0,6,3,91,0,7,2,91,0,9,0,91,0,4,5,91,0,5,4,91,0,9,0,91,0,9,0,91,0,9,0,0,80,0,11,9,80,0,14,6,80,0,19,1,80,0,19,1,80,0,9,11,80,0,11,9,80,0,17,3,80,0,20,0,80,0,19,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,2,3,95,0,3,2,95,0,3,2,95,0,5,0,95,0,3,2,95,0,5,0,0,0,20,23,30,27,0,2,79,19,0,2,92,6,0,2,86,12,0,2,89,9,0,2,54,44,0,2,97,1,0,2,87,11,0,2,87,11,0,2,90,8,0,2,65,33,51,0,1,48,3,0,6,91,0,0,0,98,0,1,1,98,0,1,1,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,35,62,0,3,82,15,0,1,67,32,0,1,68,31,0,4,32,64,0,4,10,86,0,0,74,26,26,0,38,12,7,17,0,0,1,1,33,65,0,0,100,0,0,1,22,77,0,0,0,1,8,7,80,4,0,0,22,14,32,32,0,0,3,12,32,53,100,100,100,65,0,3,32,18,0,8,74,33,0,1,66,32,0,3,65,68,0,2,30,90,0,2,8,0,0,1,0,1,8,90,0,0,0,1,2,7,90,0,0,8,25,33,34,0,0,1,1,11,87,0,0,2,9,24,65,89,1,9,1,89,6,2,3,89,4,6,1,0,2,41,57,43,0,9,48,91,0,1,0,1,0,0,0,7,50,0,3,4,1,4,2,0,6,1,0,1,8,4,2,3,11,0,1,49,50,0,0,0,0,0,0,0,0,0,100,0,2,4,49,22,23,2,2,26,26,32,8,4,8.067241379310344,10.865363348257397,1,1,13.322916666666664,4.968309659954076,1.9111111111111114,1.0455302879501978
NZL,New Zealand,7,2021-02-12,2021-02-07,100,1,4258.58282204255,1,4258.58282204255,0,99,607225.1720444396,93,4,2,94,3,16,81,4,4,92,2,14,84,3,10,87,3,17,80,4,5,91,5,7,88,2,2,96,3,2,95,5,3,92,4,5,91,5,2,93,5,6,89,98,1,0,1,84,1,3,12,96,0,0,4,86,1,3,10,90,1,3,6,83,1,2,14,95,0,0,5,93,0,0,7,98,1,0,1,98,1,1,0,97,0,2,1,95,0,1,4,98,0,1,1,94,0,3,3,0,1,0,99,100,0,0,0,0,2,16,82,84,0,1,15,99,0,1,0,99,0,1,0,100,0,0,3,0,3,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,69,25,2,4,0,13,39,38,10,100,0,8,48,37,7,0,10,51,34,5,0,12,21,40,27,0,4,78,16,2,96,3,1,96,4,0,96,2,2,96,3,1,96,4,0,96,4,0,96,4,0,96,4,0,96,3,1,0,98,0,0,2,98,0,2,0,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,0,75,1,16,8,75,1,18,6,75,1,24,0,75,1,24,0,75,1,10,14,75,1,10,14,75,1,23,1,75,1,24,0,75,1,23,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,1,2,97,0,1,2,97,0,2,1,97,0,3,0,97,0,2,1,97,0,3,0,0,0,17,27,36,20,0,0,91,9,0,0,88,12,0,0,85,15,0,0,78,22,0,0,49,51,0,0,96,4,0,0,96,4,0,0,71,29,0,0,88,12,0,0,81,19,51,2,2,45,6,3,4,87,0,0,0,97,1,1,1,97,2,1,0,97,3,0,0,97,3,0,0,97,2,1,0,97,3,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,14,81,0,3,59,38,0,2,45,53,0,2,63,35,0,2,26,72,0,4,5,91,0,0,59,41,41,0,36,12,4,7,0,1,0,8,35,56,0,2,98,0,0,0,16,84,0,0,1,2,6,4,83,4,0,0,30,20,35,15,0,3,1,17,31,48,100,100,100,86,0,1,13,41,0,5,54,55,0,3,42,37,0,4,59,74,0,1,25,95,1,0,4,0,0,1,0,1,5,93,0,0,0,0,6,7,87,0,3,13,31,30,23,0,1,0,1,11,87,0,0,2,6,23,69,92,4,2,2,92,4,1,3,92,3,3,2,0,1,11,88,12,1,3,84,97,0,0,0,0,0,1,0,2,86,0,0,0,1,0,0,1,4,2,0,0,0,0,1,1,4,0,3,47,50,0,0,0,0,0,0,0,0,0,0,100,4,3,43,36,14,4,3,26,36,23,7,1,7.457142857142856,7.155182643054067,0,0,12.068181818181818,4.3517613148327445,1.6781609195402298,0.8825735738955022
NZL,New Zealand,-99,2021-02-13,2021-02-12,100,1,5154.16761833496,1,5154.16761833496,8,84,523790.676798555,0,3,2,95,3,10,87,3,7,90,4,14,82,3,17,80,3,20,77,3,8,89,3,2,95,3,5,92,4,1,95,3,4,93,3,14,83,3,0,97,1,10,89,98,0,0,2,90,0,5,5,93,0,4,3,86,0,3,11,83,0,9,8,80,0,3,17,92,0,3,5,98,0,0,2,95,0,2,3,99,0,0,1,96,0,1,3,86,0,3,11,100,0,0,0,90,1,3,6,15,1,4,80,96,0,2,2,15,2,27,56,73,1,1,25,99,0,1,0,99,0,1,0,100,0,0,22,1,5,72,20,1,0,77,2,100,0,0,0,0,100,0,0,0,0,25,1,35,18,14,7,37,5,17,30,11,100,37,5,27,21,10,37,5,22,27,9,37,5,12,32,14,37,4,40,14,5,93,5,2,93,5,2,93,6,1,93,7,0,93,1,6,93,6,1,93,7,0,93,6,1,93,6,1,0,87,0,7,6,87,0,8,5,87,0,12,1,87,0,13,0,87,0,3,10,87,0,10,3,87,0,13,0,87,0,13,0,87,0,11,2,0,85,2,12,1,85,2,11,2,85,2,13,0,85,2,13,0,85,2,8,5,85,2,6,7,85,2,13,0,85,2,13,0,85,2,12,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,40,1,14,11,23,11,41,2,42,15,41,2,54,3,41,2,54,3,41,2,50,7,41,2,34,23,41,2,57,0,41,2,56,1,41,2,52,5,41,2,49,8,41,2,35,22,100,0,0,0,100,0,0,0,0,0,0,96,1,1,2,96,1,0,3,96,1,1,2,96,1,0,3,96,1,1,2,96,1,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,46,1,23,30,46,1,37,16,46,2,34,18,46,1,34,19,46,2,21,31,46,2,6,46,50,1,33,16,67,1,10,10,2,10,54,1,1,3,15,26,54,2,44,0,62,1,5,32,62,0,0,1,4,4,24,5,62,0,9,7,10,12,64,1,3,9,12,11,100,100,100,80,1,1,18,65,1,3,31,68,0,2,30,69,1,2,28,81,0,2,17,94,0,2,4,72,0,3,0,3,4,18,72,0,1,0,4,3,20,75,0,3,7,10,5,75,0,1,0,7,17,75,0,1,5,5,14,96,0,2,2,96,0,2,2,96,0,2,2,82,0,9,9,91,0,5,4,97,0,1,0,1,0,0,0,1,91,0,0,0,2,0,0,0,2,0,0,1,0,1,0,2,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,6.290322580645161,7.577130276417746,2,0.8164965809277259,0,0,0,0
