NZL,New Zealand,1,2021-02-13,2021-02-10,100,3,19633.005324537142,1,6507.50963533992,6,100,817215.9024300067,99,1,3,96,0,12,88,0,3,97,0,26,74,0,28,72,0,18,82,0,7,93,0,2,98,0,9,91,0,0,100,0,8,92,0,26,74,0,3,97,0,16,84,97,0,1,2,88,0,6,6,97,0,0,3,74,0,0,26,72,0,5,23,82,0,6,12,93,0,6,1,98,0,1,1,91,0,4,5,100,0,0,0,92,0,2,6,74,0,3,23,97,0,2,1,84,0,1,15,0,0,4,96,96,0,3,1,0,0,32,68,68,0,4,28,96,0,4,0,96,0,3,1,100,0,0,4,0,4,92,0,0,1,98,1,99,0,1,0,0,99,0,1,0,0,1,0,44,33,17,5,1,0,40,47,12,100,1,0,49,42,8,1,1,43,46,9,1,1,8,58,32,1,0,62,33,4,95,2,3,95,3,2,95,5,0,95,4,1,95,2,3,95,5,0,95,5,0,95,5,0,95,4,1,0,83,0,8,9,83,0,13,4,83,0,14,3,83,0,14,3,83,0,5,12,83,0,8,9,83,0,17,0,83,0,17,0,83,0,15,2,0,67,0,16,17,67,0,22,11,67,0,32,1,67,0,31,2,67,0,15,18,67,0,14,19,67,0,28,5,67,0,33,0,67,0,30,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,2,2,96,0,2,2,96,0,2,2,96,0,4,0,96,0,4,0,96,0,0,4,0,0,14,20,35,31,0,7,72,21,0,7,93,0,0,7,93,0,0,7,91,2,0,7,89,4,0,7,93,0,0,7,90,3,0,7,92,1,0,7,88,5,0,7,29,64,42,0,2,56,1,0,12,87,0,0,0,96,0,1,3,96,0,1,3,96,0,1,3,96,0,2,2,96,0,1,3,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,60,40,0,1,79,20,0,0,58,42,0,1,75,24,0,0,54,46,0,2,24,74,0,0,78,22,22,0,30,18,10,20,0,0,1,14,40,45,0,1,98,1,0,1,20,79,0,0,2,1,4,8,79,6,0,0,8,12,41,39,0,0,5,13,32,50,100,100,100,40,0,1,59,21,0,5,74,42,0,1,57,25,0,0,75,46,0,0,54,76,0,10,14,0,0,4,1,11,30,54,0,0,4,5,16,26,49,0,2,12,17,33,36,0,0,3,8,22,67,0,0,9,18,31,42,73,1,15,11,73,3,3,21,73,2,5,20,0,0,70,30,70,0,14,16,86,0,2,1,0,2,1,0,8,16,0,7,14,1,6,2,0,5,2,0,1,4,2,2,1,37,0,1,42,53,3,1,0,0,100,0,0,0,0,0,0,1,5,44,38,12,1,0,8,23,36,17,15,4.065573770491803,4.5492448181319665,1.5,1,11.475531914893617,5.4073165521050655,3.5833333333333335,1.4339248065631591
NZL,New Zealand,2,2021-02-13,2021-02-12,100,0,0,0,0,9,100,726139.359535242,95,0,0,100,0,6,94,0,0,100,0,22,78,0,11,89,0,17,83,0,6,94,0,3,97,0,7,93,0,1,99,0,5,95,0,18,82,0,2,98,0,16,84,100,0,0,0,94,0,2,4,100,0,0,0,78,0,5,17,89,0,3,8,83,0,3,14,94,0,5,1,97,0,2,1,93,0,3,4,99,0,1,0,95,0,2,3,82,0,4,14,98,0,2,0,84,0,5,11,0,0,3,97,97,0,2,1,0,1,30,69,70,0,1,29,99,0,1,0,99,0,1,0,100,0,0,2,0,2,96,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,46,32,14,8,0,1,24,62,13,100,0,1,51,39,9,0,1,48,40,11,0,1,11,59,29,0,0,60,36,4,92,2,6,92,4,4,92,6,2,92,6,2,92,3,5,92,4,4,92,8,0,92,8,0,92,7,1,0,86,0,8,6,86,0,9,5,86,0,11,3,86,0,13,1,86,0,5,9,86,0,9,5,86,0,14,0,86,0,14,0,86,0,13,1,0,68,0,14,18,68,0,25,7,68,0,31,1,68,0,31,1,68,0,14,18,68,0,15,17,68,0,31,1,68,0,32,0,68,0,31,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,3,3,94,0,4,2,94,0,4,2,94,0,5,1,94,0,5,1,94,0,4,2,0,0,18,26,38,18,0,4,68,28,0,4,94,2,0,4,96,0,0,4,92,4,0,4,90,6,0,4,95,1,0,4,87,9,0,4,94,2,0,4,75,21,0,4,46,50,37,0,2,61,3,1,17,79,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,52,47,0,2,83,15,0,3,74,23,0,1,73,26,0,4,41,55,0,4,18,78,0,0,68,32,32,0,27,13,7,21,0,0,2,7,37,54,0,0,99,1,0,0,20,80,0,0,2,4,3,11,79,1,0,0,9,15,27,49,0,0,7,15,24,54,100,100,100,48,0,2,50,17,0,3,80,26,0,1,73,27,0,3,70,59,0,1,40,82,0,9,9,0,0,2,4,7,16,71,0,0,1,6,9,19,65,0,0,17,21,39,23,0,1,3,6,25,65,0,0,8,22,33,37,70,0,12,18,70,2,4,24,70,2,6,22,0,0,80,20,80,0,7,13,93,0,3,0,0,0,0,0,4,13,0,5,11,7,5,0,4,14,2,0,2,7,4,1,3,22,0,0,34,65,1,0,0,0,0,100,0,0,0,0,0,3,1,49,33,14,3,0,16,31,33,10,7,3.909090909090909,4.333848291622488,3,0,12.26086956521739,5.834474213280677,3.208333333333333,1.5211952825719972
NZL,New Zealand,3,2021-02-13,2021-02-12,100,2,12350.99335196261,2,12350.99335196261,7,100,530233.2500561748,97,1,2,97,1,9,90,1,4,95,1,14,85,1,8,91,1,13,86,1,8,91,0,1,99,1,7,92,1,2,97,1,3,96,1,15,84,1,0,99,1,7,92,98,0,2,0,91,0,5,4,96,0,0,4,86,1,0,13,92,1,4,3,87,1,4,8,92,0,5,3,99,0,0,1,93,1,2,4,98,1,1,0,97,1,2,0,85,0,5,10,100,0,0,0,93,0,0,7,0,0,5,95,95,0,3,2,0,2,33,65,67,1,2,30,98,0,2,0,98,1,1,0,99,0,1,5,2,0,93,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,48,29,13,10,0,2,41,48,9,100,0,2,43,48,7,0,1,43,45,11,0,1,12,54,33,0,1,66,29,4,90,4,6,90,8,2,90,7,3,90,9,1,90,6,4,90,8,2,90,10,0,90,10,0,90,9,1,0,87,0,5,8,87,0,7,6,87,0,11,2,87,0,11,2,87,0,2,11,87,0,11,2,87,0,12,1,87,0,13,0,87,0,12,1,0,71,0,18,11,71,0,23,6,71,0,28,1,71,0,28,1,71,0,13,16,71,0,9,20,71,0,26,3,71,0,29,0,71,0,28,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,1,5,94,0,3,3,94,0,4,2,94,0,5,1,94,0,5,1,94,0,4,2,0,0,15,26,36,23,0,5,76,19,0,5,94,1,0,5,95,0,0,5,88,7,0,5,81,14,0,5,94,1,0,5,86,9,0,5,90,5,0,5,70,25,0,5,47,48,33,0,0,67,1,1,20,78,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,61,38,0,0,83,17,0,3,67,30,0,2,76,22,0,2,45,53,0,2,15,83,0,0,78,22,22,1,33,12,10,22,0,0,2,6,32,60,0,0,100,0,0,4,21,75,0,0,4,2,5,5,84,0,0,0,6,10,23,61,0,0,7,13,22,58,100,100,100,39,2,4,55,17,2,6,75,33,1,4,62,24,2,8,66,55,0,1,44,85,0,9,6,0,0,0,2,8,9,81,0,0,1,1,10,19,69,0,2,15,24,32,27,0,0,2,8,13,77,0,0,8,17,34,41,75,0,20,5,75,0,5,20,75,0,9,16,0,0,73,27,73,0,9,18,91,0,1,1,2,0,0,2,3,18,0,3,3,6,8,2,5,9,8,0,3,14,6,0,1,14,0,3,32,65,0,0,0,0,0,0,100,0,0,0,0,1,3,47,34,15,1,0,7,23,41,23,5,3.194444444444445,2.925937646483792,1.2,0.8366600265340757,13.145348837209303,5.466941439270261,3.4591836734693877,1.4864915266155299
NZL,New Zealand,4,2021-02-13,2021-02-13,114,1,3483.8117423687,0,0,5,114,510016.37005255313,114,0,1,113,0,10,104,0,3,111,0,16,98,0,8,106,0,20,94,0,3,111,0,1,113,0,2,112,0,0,114,0,3,111,0,18,96,0,1,113,0,6,108,113,0,0,1,104,0,3,7,111,0,0,3,98,0,2,14,106,0,3,5,94,0,6,14,111,0,2,1,113,0,1,0,112,0,0,2,114,0,0,0,111,0,1,2,96,0,5,13,113,0,0,1,108,0,1,5,0,0,4,110,110,0,4,0,0,1,41,72,73,0,2,39,112,0,1,1,112,0,2,0,114,0,0,3,2,0,109,0,0,0,114,0,114,0,0,0,0,114,0,0,0,0,0,0,57,40,12,5,0,0,38,63,13,114,0,1,48,55,10,0,0,49,56,9,0,2,15,55,42,0,2,68,40,4,109,3,2,109,3,2,109,3,2,109,4,1,109,4,1,109,3,2,109,5,0,109,5,0,109,3,2,0,102,0,3,9,102,0,6,6,102,0,9,3,102,0,10,2,102,0,4,8,102,0,8,4,102,0,11,1,102,0,12,0,102,0,11,1,0,74,0,19,21,74,0,30,10,74,0,39,1,74,0,39,1,74,0,18,22,74,0,17,23,74,0,38,2,74,0,40,0,74,0,40,0,0,114,0,0,114,0,114,0,114,0,0,114,0,0,114,0,0,114,0,0,114,0,114,0,0,108,0,6,0,108,0,3,3,108,0,2,4,108,0,4,2,108,0,5,1,108,0,3,3,108,0,3,3,0,0,25,27,39,23,0,5,78,31,0,5,109,0,0,5,104,5,0,5,99,10,0,5,85,24,0,5,109,0,0,5,104,5,0,5,102,7,0,5,90,19,0,5,61,48,36,0,2,76,0,0,11,103,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,0,1,56,57,0,0,91,23,0,1,80,33,0,0,89,25,0,2,47,65,0,2,18,94,0,0,88,26,26,0,32,20,11,25,0,0,0,7,30,77,0,1,112,1,0,1,31,82,0,0,1,2,5,10,95,1,0,0,15,11,22,66,0,0,4,14,36,60,114,114,114,58,0,6,50,23,0,4,87,34,0,3,77,25,0,4,85,67,0,1,46,96,0,8,10,0,0,0,1,5,9,99,0,0,0,2,6,12,94,0,1,13,25,36,39,0,0,2,6,12,94,0,0,3,15,37,59,96,0,12,6,96,0,2,16,96,0,2,16,0,0,93,21,93,0,7,14,107,0,0,1,1,0,0,0,5,14,0,2,2,2,13,1,7,15,3,1,3,16,12,3,3,17,0,1,36,77,0,0,0,0,0,0,0,114,0,0,0,0,3,63,30,18,0,0,13,26,38,29,8,4.833333333333333,6.588669752362085,1.3333333333333333,0.5773502691896257,12.98165137614679,6.097937798621316,3.2181818181818183,1.4613165999094706
NZL,New Zealand,5,2021-02-13,2021-02-12,100,0,0,0,0,4,100,330706.12696531706,98,1,0,99,0,11,89,1,1,98,1,15,84,1,17,82,1,14,85,1,7,92,0,1,99,1,2,97,1,2,97,1,5,94,1,10,89,1,1,98,1,7,92,100,0,0,0,89,1,4,6,99,0,0,1,85,0,3,12,83,0,4,13,86,1,0,13,93,0,1,6,99,1,0,0,98,0,0,2,98,0,0,2,95,0,0,5,90,0,6,4,99,0,0,1,93,0,1,6,0,0,2,98,98,0,2,0,0,2,33,65,67,0,2,31,98,0,2,0,98,0,2,0,100,0,0,4,2,2,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,1,57,30,7,5,0,5,29,57,9,100,0,4,35,51,10,0,4,43,48,5,0,5,14,61,20,0,3,57,39,1,95,3,2,95,4,1,95,2,3,95,3,2,95,3,2,95,4,1,95,4,1,95,5,0,95,5,0,0,93,0,7,0,93,0,4,3,93,0,6,1,93,0,7,0,93,0,2,5,93,0,4,3,93,0,7,0,93,0,7,0,93,0,7,0,0,70,0,13,17,70,0,19,11,70,0,30,0,70,0,27,3,70,0,17,13,70,0,9,21,70,0,30,0,70,0,30,0,70,0,29,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,3,1,96,0,3,1,96,0,3,1,96,0,4,0,96,0,2,2,96,0,3,1,0,0,18,22,35,25,0,2,75,23,0,2,96,2,0,2,91,7,0,2,89,9,0,2,59,39,0,2,98,0,0,2,91,7,0,2,92,6,0,2,78,20,0,2,65,33,31,0,0,69,2,0,10,88,0,0,0,98,1,1,0,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,48,49,0,3,76,21,0,5,68,27,0,1,80,19,0,3,40,57,0,5,9,86,0,0,75,25,25,0,26,21,9,19,0,0,0,3,28,69,0,0,100,0,0,1,28,71,0,0,0,0,2,4,92,2,0,2,8,15,24,51,0,1,3,7,35,54,100,100,100,52,2,4,42,24,2,6,68,32,1,4,63,20,2,5,73,60,1,3,36,91,1,4,4,0,0,1,0,4,9,86,0,0,0,0,6,12,82,0,0,8,20,36,36,0,1,0,2,13,84,0,1,0,10,29,60,90,1,5,4,90,2,2,6,90,1,4,5,0,1,79,20,80,2,4,14,96,0,1,0,0,0,0,0,3,17,0,9,2,3,13,2,2,13,1,0,5,4,6,2,9,12,0,0,30,69,1,0,0,0,0,0,0,0,100,0,0,2,2,43,28,25,2,1,23,24,32,13,5,5.75,7.983173592379199,2,1.4142135623730951,12.617021276595745,5.012042236043759,2.3655913978494625,1.3003757503503024
NZL,New Zealand,6,2021-02-13,2021-02-12,100,0,0,0,0,1,100,461811.4617721496,95,0,0,100,0,7,93,0,3,97,0,11,89,0,10,90,0,13,87,0,1,99,0,2,98,0,4,96,0,1,99,0,0,100,0,8,92,0,0,100,0,2,98,100,0,0,0,93,0,4,3,97,1,1,1,89,1,3,7,90,0,4,6,87,1,4,8,99,0,1,0,98,0,1,1,96,0,2,2,99,1,0,0,100,0,0,0,92,1,3,4,100,0,0,0,98,0,0,2,0,0,1,99,99,0,0,1,0,3,19,78,81,0,1,18,99,0,1,0,99,0,1,0,100,0,0,4,2,1,93,0,3,0,97,0,100,0,0,0,0,100,0,0,0,0,0,0,58,29,8,5,0,5,38,50,7,100,0,6,46,35,13,0,6,47,37,10,0,4,21,41,34,0,0,71,24,5,95,2,3,95,3,2,95,2,3,95,5,0,95,3,2,95,4,1,95,5,0,95,5,0,95,5,0,0,92,0,3,5,92,0,7,1,92,0,6,2,92,0,7,1,92,0,3,5,92,0,4,4,92,0,8,0,92,0,8,0,92,0,8,0,0,71,0,11,18,71,0,23,6,71,0,29,0,71,0,28,1,71,0,11,18,71,0,18,11,71,0,28,1,71,0,29,0,71,0,28,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,1,4,95,0,5,0,95,0,3,2,95,0,4,1,95,0,3,2,95,0,5,0,0,0,18,31,31,20,0,2,87,11,0,2,92,6,0,2,90,8,0,2,85,13,0,2,48,50,0,2,96,2,0,2,89,9,0,2,80,18,0,2,89,9,0,2,71,27,51,2,3,44,4,2,3,91,0,0,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,29,69,0,0,75,25,0,1,59,40,0,0,66,34,0,2,45,53,0,3,13,84,0,2,69,29,31,0,29,14,8,18,0,0,1,1,33,65,0,0,99,1,0,0,21,79,0,0,0,2,4,8,79,7,0,0,21,15,26,38,0,3,2,9,33,53,100,100,100,71,0,1,28,25,1,7,67,41,1,3,55,34,1,2,63,55,1,4,40,87,0,5,8,0,1,1,0,3,7,88,0,0,0,1,4,7,88,0,1,13,27,35,24,0,0,1,1,8,90,0,0,2,11,17,70,87,2,5,6,87,4,0,9,87,3,4,6,0,3,34,63,37,0,10,53,90,0,2,0,0,0,0,0,8,56,0,3,3,1,3,0,2,10,2,0,0,4,3,2,4,7,0,1,47,52,0,0,0,0,0,0,0,0,0,100,0,4,8,50,19,19,4,3,18,28,29,15,3,8.633333333333333,11.27855252798145,0,0,12.708333333333332,5.265411798094122,2.077777777777778,1.0936772090991342
NZL,New Zealand,7,2021-02-13,2021-02-08,100,1,4258.58282204255,1,4258.58282204255,0,100,609104.8417991623,95,2,3,95,1,15,84,2,4,94,1,15,84,1,12,87,2,20,78,2,3,95,3,6,91,1,3,96,1,3,96,3,4,93,2,4,94,3,2,95,3,7,90,97,1,0,2,85,1,3,11,96,0,1,3,85,1,4,10,88,1,3,8,80,1,3,16,97,0,0,3,94,0,0,6,97,1,0,2,97,1,1,1,96,0,2,2,96,0,1,3,98,0,1,1,93,0,4,3,0,0,0,100,100,0,0,0,0,0,16,84,84,0,1,15,99,0,1,0,99,0,1,0,100,0,0,1,0,4,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,66,29,2,3,0,12,37,43,8,100,0,7,47,39,7,0,11,51,33,5,0,13,16,43,28,0,3,82,14,1,97,2,1,97,3,0,97,1,2,97,2,1,97,3,0,97,3,0,97,3,0,97,3,0,97,3,0,0,98,0,0,2,98,0,2,0,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,0,71,1,16,12,71,1,20,8,71,1,27,1,71,1,28,0,71,1,11,17,71,1,16,12,71,1,27,1,71,1,28,0,71,1,28,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,1,3,0,96,1,1,2,96,1,1,2,96,1,2,1,96,1,3,0,96,1,2,1,96,1,3,0,0,0,13,21,43,23,0,0,90,10,0,0,90,10,0,0,90,10,0,0,83,17,0,0,45,55,0,0,97,3,0,0,96,4,0,0,77,23,0,0,85,15,0,0,82,18,52,2,1,45,5,4,4,87,0,0,0,96,1,1,2,96,2,2,0,96,3,0,1,96,3,0,1,96,2,1,1,96,3,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,14,80,0,2,58,40,0,3,44,53,0,2,68,30,0,2,32,66,0,7,4,89,0,1,69,30,31,0,39,14,3,13,0,0,0,9,37,54,0,1,99,0,0,1,18,81,0,0,1,2,4,7,82,4,0,0,24,18,37,21,0,1,3,18,27,51,100,100,100,86,0,1,13,42,1,5,52,56,2,2,40,32,2,4,62,68,0,3,29,96,0,0,4,0,0,1,0,1,3,95,0,0,0,0,4,5,91,0,1,14,21,31,33,0,0,1,0,10,89,0,0,0,9,16,75,91,2,4,3,91,3,1,5,91,2,3,4,0,4,11,85,15,1,4,80,96,0,0,0,0,0,1,0,3,85,1,0,0,1,0,0,2,4,2,0,0,0,0,2,1,2,0,4,49,46,0,1,0,0,0,0,0,0,0,0,100,4,4,44,30,18,4,4,26,36,22,7,1,7.717948717948718,7.518218986844094,0,0,12.516483516483518,4.33169876187324,1.7093023255813953,0.8522120568713406
NZL,New Zealand,-99,2021-02-14,2021-02-14,189,1,7041.77728508521,1,7041.77728508521,2,157,750403.3426490378,0,2,1,186,2,18,169,3,9,177,3,41,145,3,21,165,2,36,151,1,16,172,3,1,185,2,12,175,3,5,181,3,6,180,3,33,153,2,5,182,3,26,160,188,0,0,1,171,1,9,8,180,0,2,7,148,2,6,33,168,1,4,16,153,2,12,22,173,1,8,7,188,0,1,0,177,2,2,8,184,0,1,4,183,1,2,3,156,3,10,20,184,1,3,1,163,3,7,16,32,0,2,155,187,0,2,0,37,2,46,104,143,1,3,42,186,0,3,0,186,1,2,0,188,0,1,46,1,8,134,44,1,0,143,1,189,0,0,0,0,189,0,0,0,0,48,1,55,43,27,15,73,4,33,61,18,189,73,6,42,52,16,73,4,43,54,15,73,5,17,54,40,73,4,60,38,14,174,7,8,174,11,4,174,13,2,174,13,2,174,9,6,174,12,3,174,14,1,174,14,1,174,11,4,0,163,0,12,14,163,0,17,9,163,0,22,4,163,0,23,3,163,0,8,18,163,0,15,11,163,0,22,4,163,0,25,1,163,0,25,1,0,155,3,20,11,155,3,23,8,155,3,30,1,155,3,29,2,155,3,16,15,155,3,22,9,155,3,31,0,155,3,31,0,155,3,29,2,0,189,0,0,189,0,189,0,189,0,0,189,0,0,189,0,0,189,0,0,189,0,189,0,0,184,0,5,0,184,0,5,0,184,0,4,1,184,0,2,3,184,0,5,0,184,0,4,1,184,0,4,1,79,1,37,25,30,17,82,7,86,14,82,7,98,2,82,7,93,7,82,7,87,13,82,7,73,27,82,7,98,2,82,7,94,6,82,7,84,16,82,7,89,11,82,7,59,41,189,0,0,0,189,0,0,0,0,0,0,183,0,2,4,183,0,1,5,183,0,1,5,183,0,2,4,183,0,1,5,183,0,1,5,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,189,0,0,0,89,1,40,59,89,3,61,36,89,4,56,40,89,6,62,32,89,7,36,57,89,6,13,81,99,1,54,35,135,0,28,6,7,13,104,2,1,8,25,49,104,2,83,0,122,0,12,55,122,0,1,5,7,5,44,5,122,0,9,15,21,22,132,0,8,15,15,19,189,189,189,153,1,6,29,132,1,6,50,137,1,4,47,132,2,5,50,158,1,2,28,176,0,6,7,142,1,0,3,1,4,38,142,0,1,2,8,2,34,154,1,8,10,9,7,154,0,0,0,11,24,154,0,2,9,10,14,178,1,7,3,178,2,3,6,178,2,2,7,160,1,13,15,174,0,8,7,187,0,0,1,0,0,0,0,1,181,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,3,189,0,0,0,0,0,189,0,0,0,0,0,0,0,0,189,0,0,0,0,189,0,0,0,0,0,0,5.568627450980392,8.085183738074935,1,0,0,0,0,0
NZL,New Zealand,1,2021-02-14,2021-02-12,100,0,0,0,0,3,100,546357.8486281664,100,0,0,100,0,11,89,0,1,99,0,26,74,0,19,81,0,17,83,0,8,92,0,3,97,0,11,89,0,1,99,0,5,95,0,25,75,0,1,99,0,22,78,100,0,0,0,89,0,6,5,99,0,0,1,74,0,0,26,81,0,8,11,83,0,3,14,92,0,4,4,97,0,1,2,89,0,3,8,99,0,1,0,95,0,2,3,75,0,3,22,99,0,1,0,78,1,6,15,0,0,3,97,97,0,2,1,0,0,25,75,75,0,3,22,97,0,3,0,97,0,3,0,100,0,0,3,0,5,92,0,0,1,98,1,99,0,1,0,0,99,0,1,0,0,1,0,47,36,15,1,1,0,38,52,9,100,1,0,56,38,5,1,0,51,43,5,1,0,13,53,33,1,0,67,31,1,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,0,85,0,5,10,85,0,11,4,85,0,11,4,85,0,9,6,85,0,5,10,85,0,6,9,85,0,15,0,85,0,15,0,85,0,13,2,0,64,0,15,21,64,0,25,11,64,0,35,1,64,0,35,1,64,0,14,22,64,0,16,20,64,0,30,6,64,0,36,0,64,0,31,5,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,3,2,95,0,4,1,95,0,2,3,95,0,5,0,95,0,5,0,95,0,3,2,0,0,13,25,30,32,0,5,67,28,0,5,95,0,0,5,95,0,0,5,95,0,0,5,92,3,0,5,95,0,0,5,88,7,0,5,94,1,0,5,90,5,0,5,35,60,34,0,3,63,0,0,14,86,0,0,0,95,0,0,5,95,0,1,4,95,0,1,4,95,0,3,2,95,0,2,3,95,0,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,56,42,0,1,73,26,0,2,65,33,0,0,83,17,0,2,45,53,0,3,17,80,0,0,80,20,20,0,45,13,8,14,0,0,2,10,42,46,0,1,98,1,0,0,15,85,0,0,0,3,4,12,76,5,0,0,9,13,46,32,0,0,8,13,34,45,100,100,100,44,0,6,50,27,0,8,65,35,0,3,62,17,0,3,80,55,0,1,44,83,0,9,8,0,0,3,5,11,25,56,0,0,6,8,14,23,49,0,1,13,19,34,33,0,0,3,10,22,65,0,0,11,22,25,42,67,0,23,10,67,4,1,28,67,4,4,25,0,0,69,31,69,0,11,20,89,0,0,0,2,2,0,1,6,20,0,6,12,2,8,1,1,4,2,0,2,9,1,3,2,27,0,1,34,62,2,1,0,0,100,0,0,0,0,0,0,0,1,48,37,14,0,1,11,28,38,14,8,4.456140350877193,5.961394178493689,1,0,11.146739130434783,5.565068665333839,3.3333333333333335,1.4498416521560313
