NZL,New Zealand,2,2021-02-14,2021-02-14,118,0,0,0,0,7,118,465006.8287356563,114,0,1,117,0,16,102,0,7,111,0,31,87,0,22,96,0,16,102,0,7,111,0,1,117,0,8,110,0,2,116,0,4,114,0,22,96,0,5,113,0,18,100,117,0,1,0,102,2,5,9,111,2,0,5,87,3,1,27,96,2,2,18,102,0,2,14,111,2,1,4,117,0,0,1,110,0,2,6,116,0,1,1,114,0,1,3,96,2,2,18,113,0,5,0,100,3,6,9,0,0,4,114,114,0,4,0,0,2,46,70,72,0,1,45,117,0,1,0,117,0,1,0,118,0,0,3,0,3,112,0,0,0,115,3,118,0,0,0,0,118,0,0,0,0,0,0,56,39,17,6,0,1,29,72,16,118,0,1,54,55,8,0,1,50,58,9,0,0,12,75,31,0,1,75,36,6,112,4,2,112,5,1,112,4,2,112,5,1,112,4,2,112,5,1,112,6,0,112,6,0,112,4,2,0,101,0,10,7,101,0,14,3,101,0,16,1,101,0,16,1,101,0,3,14,101,0,11,6,101,0,16,1,101,0,17,0,101,0,17,0,0,79,0,17,22,79,0,30,9,79,0,39,0,79,0,39,0,79,0,17,22,79,0,19,20,79,0,33,6,79,0,39,0,79,0,38,1,0,118,0,0,118,0,118,0,118,0,0,118,0,0,118,0,0,118,0,0,118,0,118,0,0,115,0,3,0,115,0,0,3,115,0,2,1,115,0,1,2,115,0,3,0,115,0,3,0,115,0,2,1,0,0,26,26,40,26,0,2,81,35,0,2,114,2,0,2,115,1,0,2,110,6,0,2,109,7,0,2,116,0,0,2,107,9,0,2,113,3,0,2,99,17,0,2,54,62,40,0,3,75,3,0,25,90,0,0,0,115,1,1,1,115,2,0,1,115,2,0,1,115,1,1,1,115,2,0,1,115,2,0,1,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,0,1,56,61,0,3,84,31,0,1,76,41,0,2,81,35,0,3,49,66,0,6,14,98,0,0,83,35,35,0,40,15,13,15,0,1,0,9,45,63,0,0,117,1,0,1,28,89,0,0,1,2,6,15,90,4,0,0,14,15,34,55,0,0,8,23,41,46,118,118,118,62,1,6,49,34,1,5,78,42,1,7,68,37,0,4,77,69,0,2,47,104,0,11,3,0,0,1,3,13,17,84,0,0,1,4,16,23,74,0,0,13,35,46,24,0,0,9,9,27,73,0,1,17,25,33,42,76,0,31,11,76,2,2,38,76,1,10,31,0,0,79,39,79,0,17,22,101,0,2,0,1,3,1,2,8,22,0,5,5,9,11,1,8,11,4,0,4,6,4,2,1,25,0,0,37,81,0,0,0,0,0,118,0,0,0,0,0,3,3,67,31,14,3,2,20,26,44,21,2,6.125,7.7182529481371995,2.5,0.7071067811865476,11.96,6.180647542159643,3.2612612612612613,1.3994265819951965
NZL,New Zealand,3,2021-02-14,2021-02-14,103,0,0,0,0,6,103,373077.84103764757,102,0,1,102,0,8,95,0,2,101,0,24,79,0,19,84,0,11,92,0,9,94,0,0,103,0,5,98,0,2,101,0,3,100,0,24,79,0,1,102,0,14,89,102,0,1,0,95,0,2,6,101,0,2,0,79,0,4,20,84,0,6,13,92,0,3,8,94,0,4,5,103,0,0,0,98,0,2,3,101,0,0,2,100,0,3,0,79,0,6,18,102,0,0,1,89,0,3,11,0,0,4,99,99,0,4,0,0,0,41,62,62,0,1,40,102,0,1,0,102,0,1,0,103,0,0,1,1,2,99,0,0,0,103,0,103,0,0,0,0,103,0,0,0,0,0,0,39,33,23,8,0,1,23,75,4,103,0,2,45,48,8,0,2,42,54,5,0,2,13,59,29,0,0,61,41,1,95,1,7,95,5,3,95,8,0,95,7,1,95,3,5,95,6,2,95,7,1,95,8,0,95,8,0,0,80,0,10,13,80,0,16,7,80,0,23,0,80,0,23,0,80,0,4,19,80,0,20,3,80,0,23,0,80,0,23,0,80,0,22,1,0,70,0,15,18,70,0,23,10,70,0,33,0,70,0,33,0,70,0,16,17,70,0,15,18,70,0,31,2,70,0,33,0,70,0,32,1,0,103,0,0,103,0,103,0,103,0,0,103,0,0,103,0,0,103,0,0,103,0,103,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,0,0,32,23,30,18,0,4,68,31,0,4,98,1,0,4,95,4,0,4,96,3,0,4,85,14,0,4,98,1,0,4,89,10,0,4,96,3,0,4,80,19,0,4,54,45,36,0,1,66,1,0,19,83,0,0,0,101,1,0,1,101,1,0,1,101,1,0,1,101,1,0,1,101,0,1,1,101,1,0,1,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,0,3,40,60,0,2,69,32,0,4,52,47,0,2,65,36,0,4,34,65,0,4,11,88,0,0,69,34,34,0,33,17,6,13,0,0,2,4,34,63,0,0,102,1,0,0,23,80,0,0,1,3,8,14,75,2,0,1,18,13,24,47,0,1,10,24,36,32,103,103,103,63,2,6,32,34,2,1,66,51,2,0,50,38,1,0,64,69,1,1,32,92,0,7,4,0,0,3,1,7,14,78,0,0,2,2,16,17,66,0,1,24,27,33,18,0,0,3,7,30,63,0,0,13,24,30,36,66,3,27,7,66,2,10,25,66,0,15,22,0,0,76,27,76,0,8,19,95,0,2,0,0,0,0,2,4,19,0,5,3,7,9,1,8,11,2,0,3,6,7,1,4,17,0,1,35,66,0,1,0,0,0,0,103,0,0,0,0,1,1,54,34,13,1,0,11,20,41,24,6,5,6.782329983125268,1.666666666666667,1.1547005383792515,12.195402298850574,5.011241039391178,3.585858585858586,1.4286435768216992
NZL,New Zealand,4,2021-02-14,2021-02-14,129,1,2785.7640880007802,1,2785.7640880007802,10,129,441439.24441975064,128,0,2,127,0,10,119,0,3,126,0,13,116,0,12,117,0,12,117,0,4,125,0,2,127,0,4,125,0,1,128,0,5,124,0,17,112,0,1,128,0,5,124,127,0,1,1,119,0,7,3,126,0,1,2,116,0,4,9,117,0,6,6,117,0,3,9,125,0,2,2,127,0,2,0,125,0,1,3,128,0,0,1,124,0,2,3,112,0,3,14,128,0,0,1,124,0,0,5,0,0,5,124,124,0,3,2,0,1,38,90,91,0,6,32,123,0,6,0,123,0,6,0,129,0,0,7,2,2,118,0,0,0,129,0,129,0,0,0,0,129,0,0,0,0,0,0,57,30,35,7,0,3,36,74,16,129,0,1,52,58,18,0,1,58,59,11,0,3,19,68,39,0,0,71,51,7,122,6,1,122,7,0,122,7,0,122,7,0,122,4,3,122,5,2,122,7,0,122,6,1,122,6,1,0,94,0,23,12,94,0,24,11,94,0,31,4,94,0,32,3,94,0,12,23,94,0,17,18,94,0,34,1,94,0,35,0,94,0,33,2,0,99,0,19,11,99,0,25,5,99,0,28,2,99,0,30,0,99,0,17,13,99,0,12,18,99,0,28,2,99,0,30,0,99,0,27,3,0,129,0,0,129,0,129,0,129,0,0,129,0,0,129,0,0,129,0,0,129,0,129,0,0,123,0,6,0,123,0,1,5,123,0,2,4,123,0,2,4,123,0,6,0,123,0,6,0,123,0,5,1,0,0,30,30,48,21,0,3,93,33,0,3,119,7,0,3,123,3,0,3,118,8,0,3,99,27,0,3,123,3,0,3,112,14,0,3,120,6,0,3,106,20,0,3,75,51,45,0,0,84,1,0,24,104,0,0,0,127,1,0,1,127,1,0,1,127,0,1,1,127,1,0,1,127,0,1,1,127,1,1,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,129,0,0,0,0,3,52,74,0,2,93,34,0,2,65,62,0,0,83,46,0,3,51,75,0,4,19,106,0,0,87,42,42,0,38,13,14,22,0,1,0,8,40,80,0,0,128,1,0,1,18,110,0,0,2,4,11,17,93,2,0,0,16,21,35,57,0,0,9,16,47,57,129,129,129,77,0,12,40,36,1,6,86,64,1,0,64,46,2,3,78,78,1,0,50,110,1,10,8,0,0,1,4,5,8,111,0,1,0,0,16,10,102,0,0,14,45,37,33,0,1,1,8,19,100,0,1,8,29,26,65,92,1,27,9,92,8,6,23,92,7,11,19,0,0,98,31,98,0,11,20,118,0,2,0,0,0,2,0,7,20,0,6,9,4,9,2,6,15,5,0,5,8,7,2,5,26,0,1,44,82,1,1,0,0,0,0,0,129,0,0,0,1,6,69,33,20,1,3,15,31,47,27,5,5.7894736842105265,7.777854545896741,2,1.7320508075688772,12.90625,5.456845956483726,3.040650406504065,1.4676756128829942
NZL,New Zealand,5,2021-02-14,2021-02-14,160,0,0,0,0,1,159,424445.4534099726,156,0,0,160,0,16,144,0,5,155,0,17,143,0,17,143,0,21,139,0,6,154,0,3,157,0,4,156,0,0,160,0,5,155,0,13,147,1,1,158,0,4,156,160,0,0,0,144,0,7,9,155,0,1,4,143,0,6,11,143,0,5,12,139,0,5,16,154,0,2,4,157,0,2,1,156,0,3,1,160,0,0,0,155,0,1,4,147,0,2,11,159,0,1,0,156,0,3,1,0,1,1,158,159,0,1,0,0,2,53,105,107,1,3,49,157,0,3,0,157,0,3,0,160,0,0,6,4,3,147,0,1,1,158,0,159,0,1,0,0,159,0,0,1,0,1,0,78,47,26,8,1,8,45,89,17,160,1,9,67,67,16,1,7,66,71,15,1,8,28,74,49,1,4,98,53,4,152,3,5,152,6,2,152,7,1,152,7,1,152,5,3,152,7,1,152,8,0,152,7,1,152,7,1,0,134,0,15,11,134,0,14,12,134,0,24,2,134,0,22,4,134,0,9,17,134,0,12,14,134,0,26,0,134,0,26,0,134,0,26,0,0,113,0,23,24,113,0,33,14,113,0,44,3,113,0,45,2,113,0,23,24,113,0,21,26,113,0,46,1,113,0,47,0,113,0,44,3,0,160,0,0,160,0,160,0,160,0,0,160,0,0,160,0,0,160,0,0,160,0,160,0,0,154,0,6,0,154,0,0,6,154,0,3,3,154,0,2,4,154,0,6,0,154,0,5,1,154,0,6,0,0,2,42,41,45,30,0,5,123,32,0,5,145,10,0,5,142,13,0,5,134,21,0,5,98,57,0,5,153,2,0,5,139,16,0,5,142,13,0,5,130,25,0,5,103,52,55,1,2,102,3,0,20,137,0,0,0,157,0,0,3,157,0,1,2,157,0,1,2,157,0,1,2,157,0,2,1,157,0,0,3,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,0,7,57,96,0,5,101,54,0,7,73,80,0,3,109,48,0,8,55,97,0,10,12,138,0,0,107,53,53,0,51,22,9,25,0,0,1,9,48,102,0,0,160,0,0,1,42,117,0,0,6,5,13,24,104,8,0,1,21,28,52,58,0,0,18,31,55,56,160,160,160,103,0,15,42,59,1,10,90,87,0,5,68,51,1,15,93,105,1,3,51,148,0,6,6,0,2,2,1,6,15,134,0,0,2,2,9,20,127,0,2,31,51,47,29,0,1,6,11,27,115,0,0,14,33,38,75,113,1,35,11,113,10,11,26,113,10,23,14,0,0,110,50,110,0,18,32,142,0,7,0,2,0,0,2,7,32,0,10,6,7,16,1,0,22,7,2,4,12,3,6,11,21,0,2,52,106,0,0,0,0,0,0,0,0,160,0,0,3,9,67,49,32,3,3,26,35,60,26,7,3.9782608695652173,5.491363443059302,1,0,11.258741258741258,5.5242274161422404,2.4133333333333336,1.2754084313139327
NZL,New Zealand,6,2021-02-14,2021-02-14,104,1,3658.55503256841,1,3658.55503256841,2,104,343064.4783399882,99,0,1,103,0,7,97,0,3,101,0,9,95,0,7,97,0,9,95,0,1,103,0,0,104,0,2,102,0,0,104,0,2,102,0,9,95,0,1,103,0,3,101,103,0,1,0,97,0,1,6,101,0,0,3,95,0,0,9,97,0,0,7,95,0,2,7,103,0,0,1,104,0,0,0,102,0,1,1,104,0,0,0,102,0,1,1,95,0,3,6,103,0,1,0,101,0,2,1,0,0,2,102,102,0,1,1,0,2,22,80,82,1,0,21,104,0,0,0,104,0,0,0,104,0,0,3,1,1,99,0,0,1,103,0,103,0,0,0,1,103,0,0,1,0,1,0,62,23,13,5,1,3,31,61,8,104,1,4,36,52,11,1,2,41,53,7,1,6,11,61,25,1,2,65,31,5,99,4,1,99,5,0,99,3,2,99,5,0,99,4,1,99,3,2,99,5,0,99,4,1,99,4,1,0,91,0,7,6,91,0,10,3,91,0,12,1,91,0,11,2,91,0,5,8,91,0,9,4,91,0,13,0,91,0,13,0,91,0,13,0,0,81,0,14,9,81,0,20,3,81,0,23,0,81,0,23,0,81,0,11,12,81,0,12,11,81,0,23,0,81,0,23,0,81,0,22,1,0,104,0,0,104,0,104,0,104,0,0,104,0,0,104,0,0,104,0,0,104,0,104,0,0,101,0,3,0,101,0,0,3,101,0,1,2,101,0,1,2,101,0,2,1,101,0,3,0,101,0,3,0,0,2,19,26,35,22,0,1,73,30,0,1,97,6,0,1,94,9,0,1,90,13,0,1,61,42,0,1,102,1,0,1,92,11,0,1,86,17,0,1,88,15,0,1,73,30,44,2,0,58,3,3,6,92,0,0,0,103,0,0,1,103,0,0,1,103,0,0,1,103,0,0,1,103,0,0,1,103,0,0,1,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,0,2,20,82,0,3,58,43,0,4,48,52,0,4,57,43,0,4,31,69,0,6,8,90,0,0,59,45,45,0,32,14,2,11,0,2,0,8,35,59,0,2,102,0,0,0,26,78,0,0,2,1,5,7,81,8,0,0,17,19,40,28,0,2,8,13,35,46,104,104,104,84,2,3,15,46,1,5,52,56,1,2,45,47,0,4,53,73,0,3,28,96,1,1,6,0,1,1,0,0,6,96,0,0,0,0,3,11,90,0,1,19,28,35,21,0,0,0,1,10,93,0,0,0,8,24,72,96,0,5,3,96,1,2,5,96,0,5,3,0,1,34,69,35,0,12,57,92,0,1,0,2,0,0,1,8,58,0,0,2,1,8,1,2,5,1,0,0,6,0,5,5,10,0,2,42,60,0,0,0,0,0,0,0,0,0,104,0,2,7,43,23,29,2,3,26,26,34,8,5,6.32,8.102057351891144,0.5,0.7071067811865476,11.989473684210527,4.860817584767528,2.117021276595745,1.1900698721578107
NZL,New Zealand,7,2021-02-14,2021-02-11,100,1,4258.58282204255,1,4258.58282204255,1,100,475432.4723917183,94,1,3,96,0,12,88,1,3,96,0,18,82,0,12,88,1,17,82,1,5,94,2,2,96,1,2,97,0,3,97,2,3,95,1,7,92,2,2,96,2,4,94,97,1,1,1,88,1,3,8,97,0,1,2,82,1,3,14,88,1,2,9,83,1,3,13,95,0,0,5,98,0,0,2,98,1,0,1,97,1,1,1,97,0,2,1,93,0,2,5,98,0,1,1,96,0,1,3,0,0,1,99,99,0,1,0,0,3,13,84,87,0,0,13,100,0,0,0,100,0,0,0,100,0,0,3,0,3,94,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,68,23,6,3,0,12,34,50,4,100,0,6,47,41,6,0,12,44,39,5,0,14,10,55,21,0,2,76,22,0,97,1,2,97,2,1,97,2,1,97,3,0,97,2,1,97,2,1,97,3,0,97,3,0,97,3,0,0,94,0,2,4,94,0,5,1,94,0,4,2,94,0,6,0,94,0,1,5,94,0,5,1,94,0,6,0,94,0,6,0,94,0,6,0,0,77,1,9,13,77,1,16,6,77,1,21,1,77,1,22,0,77,1,8,14,77,1,17,5,77,1,21,1,77,1,22,0,77,1,21,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,1,3,0,96,1,1,2,96,1,1,2,96,1,1,2,96,1,3,0,96,1,3,0,96,1,3,0,0,1,12,18,46,23,0,1,95,4,0,1,91,8,0,1,85,14,0,1,85,14,0,1,45,54,0,1,96,3,0,1,91,8,0,1,75,24,0,1,92,7,0,1,76,23,50,4,0,46,5,6,2,87,0,0,0,97,1,0,2,97,1,2,0,97,2,0,1,97,2,0,1,97,1,1,1,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,12,82,0,2,48,50,0,4,34,62,0,2,64,34,0,4,33,63,0,9,5,86,0,2,67,31,33,0,35,11,3,18,0,0,0,7,39,54,0,1,99,0,0,1,23,76,0,0,1,3,3,9,76,8,0,0,21,21,35,23,0,1,5,18,31,45,100,100,100,88,0,0,12,52,1,4,43,66,2,1,31,36,2,3,59,67,0,2,31,95,0,1,4,0,0,2,0,2,4,92,0,0,0,1,2,12,85,0,2,9,25,36,28,0,0,1,1,6,92,0,0,0,7,16,77,93,0,3,4,93,1,1,5,93,1,1,5,0,3,9,88,12,0,3,85,97,0,0,0,0,0,0,0,3,88,1,1,0,0,1,0,1,2,1,0,0,0,0,2,2,1,0,4,46,49,0,1,0,0,0,0,0,0,0,0,100,3,4,46,22,25,3,4,27,36,25,5,0,7.5405405405405395,9.063340672409051,1,0,12.847826086956522,4.736890023032095,1.7045454545454544,0.7452391563847047
NZL,New Zealand,-99,2021-02-15,2021-02-15,176,2,5926.40035427116,0,0,14,154,655585.1278687499,0,2,3,171,2,17,157,2,8,166,1,33,142,2,18,156,1,29,146,2,8,166,2,8,166,2,6,168,2,4,170,1,12,163,2,25,149,2,2,172,2,13,161,173,1,0,2,159,0,6,11,168,0,3,5,143,0,13,20,158,0,5,13,147,0,11,18,168,0,4,4,168,0,4,4,170,0,1,5,172,1,0,3,164,0,7,5,151,0,8,17,174,0,1,1,163,1,8,4,22,0,8,146,169,0,2,5,30,4,43,99,133,3,3,37,173,0,3,0,173,0,3,0,176,0,0,42,5,6,123,33,1,2,138,2,174,0,2,0,0,174,0,2,0,0,43,0,59,37,26,11,60,8,34,51,23,176,60,4,47,45,20,60,5,50,46,15,60,7,19,45,45,60,6,61,39,10,167,7,2,167,9,0,167,9,0,167,8,1,167,6,3,167,9,0,167,9,0,167,7,2,167,6,3,0,153,0,12,11,153,0,15,8,153,0,19,4,153,0,20,3,153,0,6,17,153,0,17,6,153,0,22,1,153,0,23,0,153,0,18,5,0,140,2,15,19,140,2,29,5,140,2,32,2,140,2,34,0,140,2,17,17,140,2,25,9,140,2,30,4,140,2,34,0,140,2,33,1,0,176,0,0,176,0,176,0,176,0,0,176,0,0,176,0,0,176,0,0,176,0,176,0,0,170,0,6,0,170,0,2,4,170,0,3,3,170,0,5,1,170,0,5,1,170,0,6,0,170,0,3,3,65,1,38,25,28,19,70,2,78,26,70,2,97,7,70,2,97,7,70,2,90,14,70,2,79,25,70,2,103,1,70,2,98,6,70,2,96,8,70,2,91,13,70,2,62,42,176,0,0,0,176,0,0,0,0,0,0,170,2,0,4,170,1,2,3,170,2,1,3,170,1,2,3,170,2,2,2,170,3,2,1,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,82,4,33,57,82,4,63,27,82,5,41,48,82,2,53,39,82,4,25,65,82,8,11,75,93,3,39,41,137,1,19,7,5,7,107,1,1,3,19,45,107,2,67,0,121,0,16,39,121,0,6,3,4,8,32,2,121,0,12,15,18,10,126,0,6,15,13,16,176,176,176,145,1,9,21,116,1,15,44,136,0,9,31,126,1,9,40,152,1,4,19,165,1,8,2,133,0,0,0,3,9,31,133,1,1,0,2,7,32,138,0,8,10,7,13,138,0,1,3,9,25,138,0,3,6,12,17,171,0,5,0,171,1,1,3,171,0,2,3,149,0,13,14,162,0,7,7,175,0,0,0,0,0,0,0,1,166,0,2,0,0,1,1,0,1,0,0,0,1,0,0,0,4,176,0,0,0,0,0,176,0,0,0,0,0,0,0,0,176,0,0,0,0,176,0,0,0,0,0,0,5.142857142857143,6.757711644237764,1.8333333333333333,1.7224014243685086,0,0,0,0
NZL,New Zealand,1,2021-02-15,2021-02-14,100,0,0,0,0,9,100,392864.6885237475,100,0,1,99,0,8,92,0,0,100,0,21,79,0,12,88,0,18,82,0,7,93,0,2,98,0,9,91,0,1,99,0,4,96,0,28,72,0,3,97,0,13,87,99,0,1,0,92,0,5,3,100,0,0,0,79,0,2,19,88,1,5,6,82,0,3,15,93,0,2,5,98,0,1,1,91,0,2,7,99,0,1,0,96,0,1,3,72,1,6,21,97,0,1,2,87,0,5,8,0,0,6,94,94,0,3,3,0,2,21,77,79,0,1,20,99,0,1,0,99,0,1,0,100,0,0,3,1,6,90,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,50,26,18,6,0,1,40,53,6,100,0,1,46,41,12,0,1,52,38,9,0,1,11,55,33,0,1,61,33,5,94,2,4,94,6,0,94,6,0,94,3,3,94,4,2,94,3,3,94,6,0,94,6,0,94,6,0,0,82,0,6,12,82,0,11,7,82,0,14,4,82,0,14,4,82,0,2,16,82,0,15,3,82,0,16,2,82,0,18,0,82,0,18,0,0,74,1,9,16,74,1,16,9,74,1,24,1,74,1,24,1,74,1,11,14,74,1,10,15,74,1,22,3,74,1,25,0,74,1,22,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,5,0,95,0,2,3,95,0,4,1,95,0,5,0,95,0,5,0,95,0,3,2,0,1,13,24,33,29,0,7,75,18,0,7,93,0,0,7,93,0,0,7,93,0,0,7,90,3,0,7,93,0,0,7,85,8,0,7,92,1,0,7,85,8,0,7,30,63,29,0,1,70,0,0,12,88,0,0,0,94,0,0,6,94,0,3,3,94,0,1,5,94,0,2,4,94,0,2,4,94,0,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,54,44,0,1,69,30,0,1,53,46,0,1,75,24,0,2,39,59,0,0,23,77,0,0,73,27,27,0,33,14,11,15,0,0,3,10,40,47,0,0,100,0,0,1,17,82,0,0,3,5,13,16,61,2,0,0,7,15,37,41,0,0,10,20,31,39,100,100,100,46,0,11,43,31,0,13,56,47,0,4,49,25,0,7,68,61,0,2,37,77,0,15,8,0,0,2,7,16,15,60,0,0,4,8,17,16,55,0,1,8,22,41,28,0,1,3,9,15,72,0,0,12,16,22,50,72,1,19,8,72,4,2,22,72,4,5,19,0,0,74,26,74,0,10,16,90,0,2,0,2,2,0,0,4,16,0,4,9,3,6,1,2,5,4,0,2,9,1,7,1,30,0,0,29,69,0,2,0,0,100,0,0,0,0,0,0,0,2,44,38,16,0,1,13,20,36,22,8,5.0212765957446805,7.628577170037866,1.6,0.5477225575051661,12.786516853932584,4.851128992570041,3.724489795918368,1.3831132687989776
NZL,New Zealand,2,2021-02-15,2021-02-14,100,0,0,0,0,3,100,452514.78093447513,99,0,0,100,0,14,86,0,0,100,0,25,75,0,14,86,0,14,86,0,8,92,0,4,96,0,8,92,0,1,99,0,4,96,0,23,77,0,1,99,0,17,83,100,0,0,0,86,0,7,7,100,0,0,0,75,1,6,18,86,1,4,9,86,0,6,8,92,0,7,1,96,0,4,0,92,0,6,2,99,0,1,0,96,0,1,3,77,0,4,19,99,0,1,0,83,0,7,10,0,0,3,97,97,0,3,0,0,0,42,58,58,0,1,41,99,0,0,1,99,0,1,0,100,0,0,1,0,4,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,44,31,20,5,0,0,36,57,7,100,0,0,39,50,11,0,0,37,57,6,0,0,11,64,25,0,0,58,40,2,95,1,4,95,4,1,95,3,2,95,4,1,95,3,2,95,5,0,95,5,0,95,5,0,95,5,0,0,80,0,7,13,80,0,14,6,80,0,16,4,80,0,19,1,80,0,5,15,80,0,11,9,80,0,20,0,80,0,20,0,80,0,19,1,0,69,0,17,14,69,0,23,8,69,0,30,1,69,0,29,2,69,0,12,19,69,0,12,19,69,0,30,1,69,0,31,0,69,0,29,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,5,2,93,0,6,1,93,0,5,2,93,0,6,1,93,0,7,0,93,0,5,2,0,0,15,27,33,25,0,1,71,28,0,1,99,0,0,1,99,0,0,1,98,1,0,1,93,6,0,1,98,1,0,1,93,6,0,1,95,4,0,1,86,13,0,1,47,52,33,0,2,65,1,0,16,83,0,0,0,96,1,0,3,96,1,0,3,96,1,0,3,96,1,0,3,96,1,1,2,96,1,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,38,62,0,0,47,53,0,0,38,62,0,0,51,49,0,0,20,80,0,0,9,91,0,0,52,48,48,0,28,10,7,7,0,0,0,5,37,58,0,1,99,0,0,0,17,83,0,0,6,3,13,20,54,4,0,0,14,9,40,37,0,0,10,26,39,25,100,100,100,62,0,10,28,53,0,19,28,62,0,6,32,49,0,6,45,80,0,3,17,91,0,5,4,0,0,2,2,7,12,77,0,0,0,4,7,24,65,0,1,12,25,44,18,0,0,4,6,21,69,0,0,8,22,34,36,70,0,20,10,70,2,4,24,70,2,8,20,0,0,74,26,74,0,9,17,91,0,2,0,0,2,0,0,5,17,0,2,5,10,8,4,5,9,2,0,2,13,1,2,0,20,0,3,33,62,1,1,0,0,0,100,0,0,0,0,0,1,2,53,37,7,1,0,27,20,36,13,3,4.586206896551724,6.774654733893113,1,0,12.75531914893617,5.82852859613586,3.0625,1.4202483103872698
