NZL,New Zealand,3,2021-02-15,2021-02-14,100,1,1898.70150506853,0,0,4,100,408063.9263440559,100,0,1,99,0,14,86,0,3,97,0,20,80,0,21,79,0,17,83,0,8,92,0,2,98,0,6,94,0,0,100,0,6,94,0,16,84,0,0,100,0,5,95,99,0,1,0,86,0,6,8,97,0,1,2,80,0,9,11,79,0,2,19,83,0,4,13,92,0,5,3,98,0,1,1,94,0,2,4,100,0,0,0,94,0,4,2,84,0,7,9,100,0,0,0,95,0,1,4,0,0,3,97,97,0,2,1,0,1,23,76,77,0,2,21,98,0,2,0,98,1,1,0,99,0,1,3,0,5,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,40,36,15,9,0,1,23,67,9,100,0,0,39,51,10,0,0,39,53,8,0,0,9,55,36,0,0,48,46,6,91,6,3,91,5,4,91,9,0,91,8,1,91,4,5,91,7,2,91,8,1,91,9,0,91,9,0,0,85,0,7,8,85,0,9,6,85,0,15,0,85,0,15,0,85,0,7,8,85,0,12,3,85,0,15,0,85,0,15,0,85,0,13,2,0,64,0,15,21,64,0,30,6,64,0,36,0,64,0,36,0,64,0,17,19,64,0,17,19,64,0,35,1,64,0,36,0,64,0,34,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,13,24,42,21,0,2,75,23,0,2,98,0,0,2,95,3,0,2,95,3,0,2,81,17,0,2,97,1,0,2,89,9,0,2,93,5,0,2,75,23,0,2,51,47,35,0,0,65,0,0,13,87,0,0,0,95,0,1,4,95,0,2,3,95,0,0,5,95,0,0,5,95,0,1,4,95,0,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,46,54,0,0,68,32,0,1,40,59,0,0,53,47,0,1,18,81,0,2,7,91,0,0,54,46,46,0,26,10,8,10,0,0,1,3,28,68,0,0,100,0,0,0,24,76,0,0,3,4,7,15,70,1,0,0,16,14,35,35,0,0,7,22,31,40,100,100,100,54,0,10,36,32,0,9,59,60,0,2,38,47,0,3,50,82,0,0,18,93,0,5,2,0,0,1,2,10,12,75,0,0,0,6,8,16,70,0,0,10,30,33,27,0,0,4,5,16,75,0,0,9,17,28,46,74,1,21,4,74,2,10,14,74,3,8,15,0,0,85,15,85,1,4,10,96,0,2,0,0,0,0,2,0,11,0,5,2,5,9,3,5,8,6,0,2,9,6,3,4,22,0,3,35,59,1,2,0,0,0,0,100,0,0,0,0,0,2,55,28,15,0,0,13,22,44,16,5,4.130434782608695,6.083159616340376,1.5,0.7071067811865476,13.157303370786517,5.538909632615788,3.525773195876289,1.6651625515318482
NZL,New Zealand,4,2021-02-15,2021-02-15,115,0,0,0,0,9,115,430074.98428959795,113,0,3,112,0,5,110,0,2,113,0,18,97,0,7,108,0,12,103,0,8,107,0,0,115,0,1,114,0,1,114,0,5,110,0,13,102,0,2,113,0,11,104,112,0,3,0,110,0,2,3,113,0,0,2,97,0,6,12,108,0,3,4,103,0,4,8,107,0,5,3,115,0,0,0,114,0,1,0,114,0,1,0,110,0,2,3,102,0,4,9,113,0,1,1,104,0,4,7,0,0,5,110,110,0,4,1,0,0,35,80,80,0,1,34,114,0,0,1,114,0,1,0,115,0,0,1,0,3,111,0,0,0,115,0,115,0,0,0,0,115,0,0,0,0,0,0,58,37,15,5,0,1,44,59,11,115,0,1,53,46,15,0,0,64,39,12,0,1,14,63,37,0,1,73,34,7,110,2,3,110,1,4,110,3,2,110,5,0,110,1,4,110,4,1,110,4,1,110,5,0,110,5,0,0,100,0,6,9,100,0,9,6,100,0,13,2,100,0,11,4,100,0,4,11,100,0,9,6,100,0,15,0,100,0,15,0,100,0,15,0,0,78,0,23,14,78,0,30,7,78,0,37,0,78,0,35,2,78,0,18,19,78,0,18,19,78,0,35,2,78,0,37,0,78,0,34,3,0,115,0,0,115,0,115,0,115,0,0,115,0,0,115,0,0,115,0,0,115,0,115,0,0,111,0,4,0,111,0,1,3,111,0,1,3,111,0,2,2,111,0,3,1,111,0,2,2,111,0,3,1,0,0,28,28,34,25,0,2,90,23,0,2,108,5,0,2,111,2,0,2,102,11,0,2,81,32,0,2,110,3,0,2,105,8,0,2,108,5,0,2,88,25,0,2,59,54,38,0,0,77,1,0,16,98,0,0,0,112,0,0,3,112,0,1,2,112,0,0,3,112,0,1,2,112,0,0,3,112,0,0,3,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,0,1,58,56,0,0,77,38,0,1,50,64,0,1,73,41,0,3,28,84,0,3,10,102,0,0,59,56,56,0,20,17,10,12,0,0,2,6,27,80,0,0,115,0,0,1,27,87,0,0,3,6,12,16,75,3,0,0,13,23,34,45,0,0,7,28,45,35,115,115,115,57,1,12,45,38,2,16,59,65,2,4,44,42,1,8,64,87,1,2,25,105,0,5,5,0,0,0,2,8,12,93,0,0,0,4,6,21,84,0,0,21,42,29,23,0,0,2,13,21,79,0,0,7,25,32,51,83,0,25,7,83,2,8,22,83,2,9,21,0,0,92,23,92,0,5,18,110,1,1,0,0,0,1,0,2,18,1,4,3,7,12,1,0,19,4,0,7,9,7,3,4,16,0,2,37,76,0,0,0,0,0,0,0,115,0,0,0,1,2,57,30,25,1,0,14,20,51,19,10,4.972972972972973,7.209124181998217,2,2,12.182692307692308,5.608184766074108,3.263157894736842,1.427000267154581
NZL,New Zealand,5,2021-02-15,2021-02-15,136,2,4029.9233814070103,2,4029.9233814070103,6,136,428385.4006945906,133,0,2,134,0,8,128,0,3,133,0,20,116,0,12,124,0,18,118,0,4,132,0,1,135,0,0,136,0,0,136,0,6,130,0,15,121,0,1,135,0,8,128,134,0,0,2,128,0,2,6,133,0,2,1,116,0,5,15,124,0,4,8,118,0,8,10,132,0,3,1,135,0,1,0,136,0,0,0,136,0,0,0,130,0,3,3,121,0,5,10,135,0,0,1,128,0,2,6,0,0,5,131,131,0,4,1,0,0,35,101,101,2,0,33,136,0,0,0,136,0,0,0,136,0,0,2,3,2,129,0,0,0,135,1,136,0,0,0,0,136,0,0,0,0,0,0,74,40,16,6,0,2,50,70,14,136,0,2,59,57,18,0,5,58,63,10,0,4,22,73,37,0,1,91,38,6,130,3,3,130,6,0,130,4,2,130,3,3,130,6,0,130,4,2,130,5,1,130,6,0,130,5,1,0,120,0,11,5,120,0,12,4,120,0,14,2,120,0,15,1,120,0,6,10,120,0,9,7,120,0,16,0,120,0,16,0,120,0,16,0,0,96,0,15,25,96,0,25,15,96,0,39,1,96,0,39,1,96,0,24,16,96,0,24,16,96,0,37,3,96,0,40,0,96,0,37,3,0,136,0,0,136,0,136,0,136,0,0,136,0,0,136,0,0,136,0,0,136,0,136,0,0,131,0,5,0,131,0,3,2,131,0,3,2,131,0,4,1,131,0,4,1,131,0,4,1,131,0,3,2,0,0,31,38,42,25,0,2,107,27,0,2,126,8,0,2,124,10,0,2,116,18,0,2,75,59,0,2,131,3,0,2,122,12,0,2,116,18,0,2,100,34,0,2,86,48,51,1,2,82,2,1,14,119,0,0,0,134,1,0,1,134,1,0,1,134,0,0,2,134,1,0,1,134,1,0,1,134,1,0,1,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,136,0,0,0,0,3,59,74,0,1,83,52,0,2,56,78,0,2,83,51,0,3,34,99,0,4,10,122,0,0,85,51,51,0,45,14,14,12,0,0,1,5,42,88,0,0,136,0,0,3,35,98,0,0,6,9,17,20,80,4,0,1,17,29,46,43,0,5,12,32,50,37,136,136,136,77,0,17,42,53,3,19,61,80,3,5,48,53,3,12,68,102,1,1,32,126,0,8,2,0,1,1,0,2,14,118,0,0,0,0,7,17,112,0,1,18,39,51,27,0,0,3,3,25,105,0,0,9,20,28,79,107,0,27,2,107,7,9,13,107,4,16,9,0,1,91,44,92,0,12,32,124,2,0,1,1,0,0,2,6,33,0,6,7,1,12,0,6,20,3,0,0,12,3,3,6,24,0,1,49,86,0,0,0,0,0,0,0,0,136,0,0,1,6,66,36,27,1,4,27,31,45,23,5,5.975,7.187908293865862,1.2,0.44721359549995793,12.693548387096774,5.526252820258227,2.2777777777777777,1.0402991022884822
NZL,New Zealand,6,2021-02-15,2021-02-15,103,1,3721.4062125580404,0,0,1,103,382283.51292925933,100,0,4,99,0,10,93,0,5,98,0,11,92,0,14,89,0,11,92,0,2,101,0,1,102,0,0,103,0,1,102,0,2,101,0,8,95,0,1,102,0,8,95,99,0,2,2,93,0,2,8,98,0,1,4,92,0,4,7,89,1,3,10,92,0,3,8,101,0,1,1,102,0,0,1,103,0,0,0,102,0,0,1,101,0,1,1,95,0,4,4,102,0,1,0,95,0,1,7,0,0,1,102,102,0,0,1,0,4,22,77,81,0,1,21,102,0,1,0,102,1,0,0,102,0,1,5,4,2,92,0,1,1,101,0,102,0,1,0,0,102,0,0,0,1,1,0,63,28,7,4,1,6,35,48,13,103,1,4,44,46,8,1,4,51,40,7,1,6,19,44,33,1,0,69,30,3,99,2,2,99,2,2,99,3,1,99,4,0,99,2,2,99,4,0,99,4,0,99,4,0,99,4,0,0,96,0,3,4,96,0,4,3,96,0,7,0,96,0,7,0,96,0,1,6,96,0,3,4,96,0,7,0,96,0,7,0,96,0,7,0,0,75,0,11,17,75,0,23,5,75,0,28,0,75,0,27,1,75,0,18,10,75,0,17,11,75,0,28,0,75,0,28,0,75,0,28,0,0,102,0,1,102,1,102,1,102,1,0,102,1,0,102,1,0,102,1,0,102,1,102,1,0,102,0,1,0,102,0,1,0,102,0,1,0,102,0,1,0,102,0,1,0,102,0,1,0,102,0,0,1,0,1,25,22,31,24,0,0,84,19,0,0,95,8,0,0,87,16,0,0,88,15,0,0,47,56,0,0,98,5,0,0,94,9,0,0,80,23,0,0,88,15,0,0,75,28,41,1,1,60,3,2,6,92,0,0,0,101,0,1,1,101,0,1,1,101,0,1,1,101,0,1,1,101,0,1,1,101,0,1,1,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,0,2,27,74,0,1,64,38,0,1,36,66,0,1,45,57,0,2,17,84,0,4,6,93,0,1,51,51,52,0,34,5,6,6,0,1,0,7,30,65,0,0,103,0,0,1,20,82,0,0,8,11,4,8,67,5,0,0,24,25,36,18,0,2,9,32,34,26,103,103,103,76,0,11,16,39,2,24,38,67,1,9,26,58,1,10,34,86,0,4,13,97,0,4,2,0,0,2,2,2,9,88,0,0,0,3,6,10,84,0,2,16,25,31,29,0,1,1,3,21,77,0,0,5,7,26,65,91,2,9,1,91,4,3,5,91,1,7,4,0,1,37,65,38,1,16,48,87,0,2,0,1,0,0,1,12,50,0,5,3,3,4,0,3,11,2,0,3,3,0,0,2,14,0,1,41,61,0,0,0,0,0,0,0,0,0,103,0,1,8,40,22,32,1,5,24,24,26,16,7,5.457142857142857,6.302860495058419,0,0,12.614583333333334,5.458686542743577,2.053763440860215,1.0871341603325437
NZL,New Zealand,7,2021-02-15,2021-02-12,100,0,0,0,0,2,100,416077.78093185154,95,0,2,98,0,6,94,0,1,99,0,15,85,0,8,92,0,16,84,0,3,97,0,2,98,0,1,99,0,1,99,0,1,99,0,5,95,0,0,100,0,4,96,98,0,1,1,94,0,2,4,99,0,1,0,85,0,1,14,92,0,0,8,84,0,4,12,97,0,0,3,98,0,0,2,99,0,0,1,99,0,0,1,99,0,0,1,95,0,2,3,100,0,0,0,96,0,2,2,0,0,2,98,98,0,2,0,0,5,9,86,91,0,0,9,100,0,0,0,100,0,0,0,100,0,0,5,0,1,94,0,3,0,97,0,100,0,0,0,0,100,0,0,0,0,0,0,67,23,8,2,0,11,31,53,5,100,0,9,41,44,6,0,11,42,43,4,0,14,10,58,18,0,2,71,25,2,98,0,2,98,1,1,98,1,1,98,2,0,98,1,1,98,1,1,98,2,0,98,2,0,98,2,0,0,92,0,4,4,92,0,5,3,92,0,6,2,92,0,7,1,92,0,2,6,92,0,7,1,92,0,8,0,92,0,8,0,92,0,8,0,0,77,0,10,13,77,0,17,6,77,0,22,1,77,0,23,0,77,0,9,14,77,0,19,4,77,0,22,1,77,0,23,0,77,0,22,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,1,3,0,96,1,1,2,96,1,2,1,96,1,0,3,96,1,3,0,96,1,3,0,96,1,3,0,0,2,12,17,47,22,0,2,92,6,0,2,94,4,0,2,84,14,0,2,88,10,0,2,47,51,0,2,95,3,0,2,89,9,0,2,79,19,0,2,90,8,0,2,71,27,41,4,0,55,4,5,4,87,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,12,83,0,1,44,55,0,3,32,65,0,2,55,43,0,4,30,66,0,8,4,88,0,2,58,40,42,0,29,10,1,18,0,0,1,5,38,56,0,0,100,0,0,3,22,75,0,0,3,4,3,8,73,9,0,0,21,25,31,23,0,4,5,17,31,43,100,100,100,88,0,0,12,56,2,7,35,68,3,2,27,45,3,5,47,70,1,3,26,96,0,1,3,0,1,2,0,1,6,90,0,0,0,1,3,12,84,0,1,8,23,44,24,0,0,1,1,2,96,0,0,0,7,14,79,93,0,3,4,93,1,1,5,93,1,1,5,0,3,14,83,17,0,3,80,97,0,0,0,0,0,0,0,3,83,1,1,0,0,1,1,1,2,1,0,1,1,0,1,2,4,0,5,39,55,0,1,0,0,0,0,0,0,0,0,100,3,7,48,16,26,3,7,24,32,28,5,1,7.483870967741934,8.566877952291742,1,0,12.662921348314606,4.607167884307903,1.6511627906976745,0.8083016597702954
NZL,New Zealand,-99,2021-02-16,2021-02-16,150,0,0,0,0,13,130,711818.1023210124,0,5,2,143,5,15,130,3,5,142,5,23,122,5,22,123,5,27,118,5,11,134,5,4,141,5,5,140,5,3,142,4,13,133,4,20,126,4,6,140,4,14,132,148,0,2,0,135,0,4,11,145,0,4,1,127,0,3,20,128,0,4,18,123,0,8,19,139,0,3,8,146,0,0,4,145,0,1,4,147,0,1,2,137,0,3,10,130,1,2,17,144,0,2,4,136,0,6,8,20,0,5,125,146,0,4,0,28,3,44,75,106,1,8,35,142,0,6,2,142,1,7,0,149,0,1,40,1,8,101,30,0,1,118,1,149,0,0,1,0,150,0,0,0,0,35,0,48,36,26,5,55,5,32,51,7,150,55,6,34,44,11,55,3,37,45,10,55,4,13,51,27,55,5,54,32,4,146,0,4,146,3,1,146,4,0,146,3,1,146,3,1,146,4,0,146,4,0,146,4,0,146,4,0,0,127,0,10,13,127,0,20,3,127,0,23,0,127,0,22,1,127,0,15,8,127,0,14,9,127,0,21,2,127,0,23,0,127,0,19,4,0,116,0,16,18,116,0,27,7,116,0,33,1,116,0,32,2,116,0,19,15,116,0,18,16,116,0,31,3,116,0,34,0,116,0,30,4,0,150,0,0,150,0,150,0,150,0,0,150,0,0,150,0,0,150,0,0,150,0,150,0,0,149,0,1,0,149,0,0,1,149,0,1,0,149,0,1,0,149,0,1,0,149,0,1,0,149,0,1,0,59,1,30,23,21,16,63,3,65,19,63,3,82,2,63,3,79,5,63,3,74,10,63,3,61,23,63,3,82,2,63,3,78,6,63,3,77,7,63,3,69,15,63,3,49,35,150,0,0,0,150,0,0,0,0,0,0,142,4,1,3,142,3,1,4,142,4,0,4,142,4,1,3,142,4,0,4,142,4,1,3,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,70,2,25,53,70,2,58,20,70,4,31,45,70,3,40,37,70,4,18,58,70,5,4,71,84,0,35,31,115,0,17,10,5,3,87,0,0,3,15,45,87,1,62,0,102,1,11,36,102,0,3,7,5,6,26,1,102,0,12,12,19,5,109,0,8,10,12,11,150,150,150,126,0,10,14,95,3,17,35,121,3,4,22,113,1,9,27,134,1,7,8,147,1,2,0,115,0,1,1,2,4,27,115,0,1,0,3,7,24,121,1,6,7,11,4,121,0,3,1,7,18,121,0,5,0,11,13,145,0,3,2,145,0,2,3,145,0,1,4,123,1,13,13,137,0,2,11,148,0,0,0,0,0,0,0,2,141,0,0,1,0,1,1,0,2,0,0,0,1,1,0,1,1,150,0,0,0,0,0,150,0,0,0,0,0,0,0,0,150,0,0,0,0,150,0,0,0,0,0,0,8.04,10.348932706480669,3,1.8257418583505538,0,0,0,0
NZL,New Zealand,1,2021-02-16,2021-02-15,100,1,6462.48178228679,0,0,15,100,399972.2150943927,98,0,1,99,0,11,89,0,3,97,0,25,75,0,23,77,0,22,78,0,13,87,0,3,97,0,8,92,0,1,99,0,4,96,0,29,71,0,7,93,0,15,85,99,0,1,0,89,0,5,6,97,0,1,2,75,0,2,23,77,1,9,13,78,0,8,14,87,0,7,6,97,0,2,1,92,0,5,3,99,0,1,0,96,0,0,4,71,2,5,22,93,0,2,5,85,0,7,8,0,0,8,92,92,0,5,3,0,2,22,76,78,0,0,22,100,0,0,0,100,0,0,0,100,0,0,2,0,7,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,41,28,26,5,0,1,39,51,9,100,0,1,44,47,8,0,1,50,44,5,0,1,11,60,28,0,1,60,37,2,95,3,2,95,3,2,95,4,1,95,3,2,95,2,3,95,3,2,95,5,0,95,5,0,95,4,1,0,74,0,10,16,74,0,15,11,74,0,20,6,74,0,25,1,74,0,10,16,74,0,12,14,74,0,21,5,74,0,26,0,74,0,25,1,0,72,1,12,15,72,1,19,8,72,1,25,2,72,1,26,1,72,1,13,14,72,1,7,20,72,1,25,2,72,1,26,1,72,1,25,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,91,0,9,0,91,0,4,5,91,0,2,7,91,0,7,2,91,0,9,0,91,0,9,0,91,0,7,2,0,1,12,27,29,31,0,6,78,16,0,6,94,0,0,6,94,0,0,6,94,0,0,6,92,2,0,6,94,0,0,6,89,5,0,6,94,0,0,6,88,6,0,6,25,69,25,0,2,73,1,0,12,87,0,0,0,93,1,0,6,93,1,3,3,93,1,0,6,93,0,2,5,93,1,1,5,93,1,0,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,53,45,0,0,70,30,0,1,47,52,0,2,66,32,0,2,42,56,0,1,19,80,0,0,59,41,41,0,24,11,13,11,0,0,0,9,36,55,0,0,99,1,0,1,16,83,0,0,3,6,16,11,62,2,0,0,10,15,38,37,0,1,8,25,34,32,100,100,100,47,2,12,39,30,2,14,54,53,2,5,40,34,2,5,59,58,0,5,37,81,0,13,6,0,0,2,6,16,15,61,0,0,3,6,16,19,56,0,1,8,30,34,27,0,1,0,9,18,72,0,0,8,19,32,41,73,1,17,9,73,4,4,19,73,4,5,18,0,0,72,28,72,0,10,18,90,0,1,0,1,1,1,0,6,18,0,5,11,2,5,1,3,8,5,0,2,4,1,4,0,31,0,1,24,70,3,2,0,0,100,0,0,0,0,0,0,1,3,46,36,14,1,1,9,21,33,26,9,5.310344827586207,7.579304454853278,1.875,0.83452296039628,12.473118279569892,5.0181007100154815,3.8947368421052633,1.372012686891022
NZL,New Zealand,2,2021-02-16,2021-02-15,100,0,0,0,0,8,100,527060.1838176103,98,0,0,100,0,9,91,0,4,96,0,24,76,0,18,82,0,17,83,0,8,92,0,1,99,0,8,92,0,2,98,0,4,96,0,18,82,0,0,100,0,10,90,100,0,0,0,91,0,3,6,96,0,2,2,76,1,2,21,82,1,4,13,83,0,6,11,92,0,2,6,99,0,1,0,92,0,4,4,98,0,0,2,96,0,1,3,82,0,5,13,100,0,0,0,90,0,4,6,0,0,3,97,97,0,1,2,0,0,40,60,60,0,2,38,98,0,1,1,98,0,2,0,100,0,0,2,0,3,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,44,27,22,7,0,1,30,60,9,100,0,0,36,50,14,0,0,39,51,10,0,0,8,62,30,0,0,57,38,5,93,3,4,93,6,1,93,4,3,93,7,0,93,5,2,93,6,1,93,7,0,93,7,0,93,7,0,0,78,0,9,13,78,0,16,6,78,0,18,4,78,0,20,2,78,0,5,17,78,0,15,7,78,0,20,2,78,0,21,1,78,0,22,0,0,73,0,12,15,73,0,23,4,73,0,26,1,73,0,26,1,73,0,10,17,73,0,9,18,73,0,26,1,73,0,27,0,73,0,26,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,92,0,8,0,92,0,5,3,92,0,6,2,92,0,8,0,92,0,5,3,92,0,8,0,92,0,5,3,0,0,15,26,35,24,0,3,66,31,0,3,97,0,0,3,97,0,0,3,96,1,0,3,91,6,0,3,96,1,0,3,90,7,0,3,95,2,0,3,84,13,0,3,46,51,44,0,2,54,1,0,17,82,0,0,0,97,0,0,3,97,0,0,3,97,0,0,3,97,0,2,1,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,46,54,0,1,64,35,0,0,43,57,0,1,56,43,0,0,17,83,0,0,12,88,0,0,54,46,46,0,30,8,11,5,0,0,2,6,38,54,0,2,98,0,0,1,19,80,0,0,7,6,12,17,56,2,0,0,17,13,36,34,0,0,14,21,39,26,100,100,100,54,0,11,35,36,0,21,43,57,0,8,35,44,0,4,52,83,0,2,15,88,0,7,5,0,0,3,1,10,13,73,0,0,1,5,10,20,64,0,2,12,32,38,16,0,0,3,5,25,67,0,0,4,25,30,41,71,0,15,14,71,4,5,20,71,3,7,19,0,0,76,24,76,0,6,18,94,0,1,0,0,2,0,0,3,18,0,5,4,11,8,2,4,8,2,0,2,7,5,5,2,17,0,1,43,54,0,2,0,0,0,100,0,0,0,0,0,1,5,48,32,14,1,0,18,26,33,15,7,4.019230769230769,5.835961485094404,2.6666666666666665,2.0816659994661326,11.489583333333334,5.959503320291163,3.0903225806451613,1.4408681347601455
NZL,New Zealand,3,2021-02-16,2021-02-15,100,1,3461.92460604349,1,3461.92460604349,9,100,399442.3004064624,97,1,1,98,1,7,92,1,3,96,1,14,85,0,18,82,1,16,83,1,8,91,1,2,97,1,5,94,1,0,99,1,0,99,1,8,91,1,2,97,1,8,91,99,0,1,0,93,0,5,2,97,0,1,2,86,0,3,11,82,0,7,11,84,0,3,13,92,0,5,3,98,0,1,1,95,0,3,2,100,0,0,0,100,0,0,0,92,0,3,5,98,0,1,1,92,0,1,7,0,0,5,95,95,0,4,1,0,1,36,63,64,0,3,33,97,0,2,1,97,0,3,0,100,0,0,4,0,2,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,41,26,18,15,0,0,23,66,11,100,0,1,36,50,13,0,1,36,49,14,0,1,8,55,36,0,2,46,44,8,85,4,11,85,7,8,85,10,5,85,10,5,85,7,8,85,14,1,85,14,1,85,14,1,85,13,2,0,82,0,11,7,82,0,13,5,82,0,17,1,82,0,18,0,82,0,3,15,82,0,11,7,82,0,18,0,82,0,18,0,82,0,18,0,0,74,1,15,10,74,1,17,8,74,1,23,2,74,1,25,0,74,1,14,11,74,1,9,16,74,1,24,1,74,1,25,0,74,1,23,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,92,0,8,0,92,0,3,5,92,0,1,7,92,0,7,1,92,0,7,1,92,0,5,3,92,0,5,3,0,0,20,27,28,25,0,2,72,26,0,2,98,0,0,2,96,2,0,2,90,8,0,2,85,13,0,2,97,1,0,2,92,6,0,2,94,4,0,2,81,17,0,2,46,52,33,0,2,65,2,0,26,72,0,0,0,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,43,56,0,1,59,40,0,1,43,56,0,1,56,43,0,1,23,76,0,3,10,87,0,0,54,46,46,0,25,11,8,10,0,1,2,3,29,65,0,0,100,0,0,2,21,77,0,0,9,7,12,12,56,4,0,0,14,16,43,27,0,1,12,27,33,27,100,100,100,57,0,11,32,41,1,14,44,57,1,6,36,44,1,10,45,77,1,1,21,90,0,8,2,0,0,0,1,7,12,80,0,0,1,2,7,15,75,0,0,10,30,35,25,0,0,4,5,17,74,0,0,7,20,34,39,73,0,21,6,73,2,9,16,73,3,9,15,0,0,71,29,71,0,12,17,88,0,1,0,2,0,3,1,5,17,0,4,4,4,11,1,4,7,4,0,3,6,7,3,2,23,0,1,33,63,1,2,0,0,0,0,100,0,0,0,0,2,3,48,33,14,2,1,20,17,40,17,3,4.82051282051282,5.981866434975286,1.8000000000000003,0.8366600265340757,13.638297872340424,5.6603717037219825,3.3263157894736843,1.4978147576226826
