NZL,New Zealand,4,2021-02-16,2021-02-16,115,0,0,0,0,12,115,464744.0644865436,110,0,1,114,0,6,109,0,0,115,0,17,98,0,18,97,0,12,103,0,6,109,0,2,113,0,2,113,0,2,113,0,0,115,0,14,101,0,1,114,0,10,105,114,0,1,0,109,0,1,5,115,0,0,0,98,0,4,13,97,0,5,13,103,0,3,9,109,0,4,2,113,0,1,1,113,0,0,2,113,0,0,2,115,0,0,0,101,0,4,10,114,0,1,0,105,0,5,5,0,0,7,108,108,0,5,2,0,0,35,80,80,0,4,31,111,0,3,1,111,0,4,0,115,0,0,4,1,4,106,0,1,0,114,0,115,0,0,0,0,115,0,0,0,0,0,0,46,38,19,12,0,1,32,70,12,115,0,1,40,62,12,0,1,48,58,8,0,1,16,65,33,0,0,72,38,5,103,4,8,103,8,4,103,7,5,103,12,0,103,7,5,103,9,3,103,12,0,103,11,1,103,12,0,0,96,0,11,8,96,0,16,3,96,0,17,2,96,0,19,0,96,0,7,12,96,0,13,6,96,0,19,0,96,0,19,0,96,0,18,1,0,77,2,17,19,77,2,27,9,77,2,36,0,77,2,34,2,77,2,21,15,77,2,22,14,77,2,33,3,77,2,36,0,77,2,34,2,0,115,0,0,115,0,115,0,115,0,0,115,0,0,115,0,0,115,0,0,115,0,115,0,0,108,0,7,0,108,0,5,2,108,0,2,5,108,0,5,2,108,0,7,0,108,0,6,1,108,0,4,3,0,0,29,27,41,18,0,3,82,30,0,3,110,2,0,3,111,1,0,3,99,13,0,3,83,29,0,3,112,0,0,3,107,5,0,3,107,5,0,3,94,18,0,3,62,50,35,0,0,80,2,0,18,95,0,0,0,111,1,1,2,111,1,0,3,111,1,0,3,111,1,0,3,111,0,1,3,111,1,0,3,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,115,0,0,0,0,0,54,61,0,0,71,44,0,3,34,78,0,0,60,55,0,3,19,93,0,3,7,105,0,0,55,60,60,0,28,12,5,10,0,0,0,1,28,86,0,0,115,0,0,0,22,93,0,0,11,9,12,11,68,4,0,0,16,23,42,34,0,0,15,37,32,31,115,115,115,61,2,10,42,44,2,26,43,81,1,4,29,55,2,8,50,96,0,2,17,108,0,4,3,0,0,1,2,6,15,91,0,0,1,1,6,22,85,0,0,17,32,36,30,0,0,6,9,23,77,0,0,12,24,34,45,79,2,29,5,79,7,6,23,79,5,10,21,0,0,82,33,82,0,12,21,103,0,1,0,3,0,0,1,7,21,0,1,7,9,12,1,2,12,3,0,6,10,6,0,1,24,0,2,34,76,1,2,0,0,0,0,0,115,0,0,0,1,2,54,38,20,1,1,16,36,40,14,7,5.222222222222222,6.983385766780808,1.7142857142857142,1.2535663410560174,11.822429906542055,5.2715202850149,2.9375,1.2540475011478374
NZL,New Zealand,5,2021-02-16,2021-02-16,127,1,1725.00333521977,1,1725.00333521977,6,127,379394.44538614876,120,2,2,123,1,14,112,1,4,122,1,14,112,1,13,113,1,12,114,1,6,120,0,0,127,1,0,126,1,0,126,1,2,124,1,15,111,1,1,125,1,10,116,125,0,1,1,113,1,8,5,123,0,1,3,113,0,5,9,114,0,5,8,115,0,4,8,121,0,3,3,127,0,0,0,127,0,0,0,127,0,0,0,125,0,1,1,112,1,4,10,126,0,1,0,117,1,3,6,0,0,4,123,123,0,3,1,0,1,43,83,84,0,3,40,124,0,2,1,124,0,3,0,127,0,0,4,1,3,119,0,0,0,127,0,127,0,0,0,0,127,0,0,0,0,0,0,70,37,18,2,0,5,29,83,10,127,0,4,52,61,10,0,4,54,62,7,0,4,18,74,31,0,0,81,42,4,125,1,1,125,0,2,125,2,0,125,1,1,125,1,1,125,2,0,125,2,0,125,2,0,125,1,1,0,109,0,9,9,109,0,12,6,109,0,16,2,109,0,17,1,109,0,6,12,109,0,11,7,109,0,17,1,109,0,18,0,109,0,18,0,0,90,0,21,16,90,0,25,12,90,0,37,0,90,0,36,1,90,0,18,19,90,0,22,15,90,0,36,1,90,0,37,0,90,0,35,2,0,127,0,0,127,0,127,0,127,0,0,127,0,0,127,0,0,127,0,0,127,0,127,0,0,125,0,2,0,125,0,0,2,125,0,1,1,125,0,1,1,125,0,2,0,125,0,2,0,125,0,2,0,0,1,26,24,47,29,0,5,98,24,0,5,118,4,0,5,110,12,0,5,114,8,0,5,88,34,0,5,120,2,0,5,115,7,0,5,116,6,0,5,101,21,0,5,66,56,40,1,1,85,4,1,11,111,0,0,0,124,1,0,2,124,1,0,2,124,1,0,2,124,0,0,3,124,1,0,2,124,1,0,2,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,127,0,0,0,0,3,49,75,0,3,75,49,0,5,47,75,0,3,71,53,0,4,21,102,0,5,10,112,0,0,70,57,57,0,26,21,13,10,0,0,0,2,39,86,0,0,126,1,0,6,33,88,0,0,10,7,19,14,70,7,0,0,23,25,41,38,0,0,17,37,41,32,127,127,127,78,1,16,32,52,1,23,51,80,1,3,43,56,2,9,60,106,0,5,16,117,0,9,1,0,1,2,0,2,11,111,0,0,1,2,8,16,100,0,2,23,28,41,33,0,0,6,5,22,94,0,0,13,9,35,70,105,0,18,4,105,5,5,12,105,4,7,11,0,0,78,49,78,0,19,30,108,1,0,2,3,0,0,4,9,30,0,6,3,4,8,1,3,26,7,0,2,9,4,3,5,16,0,3,36,85,0,3,0,0,0,0,0,0,127,0,0,4,4,54,26,39,4,2,19,34,36,25,7,7.75,9.844300707021114,1.5,1,12.415254237288135,5.222119737251872,2.5555555555555554,1.3547136384290202
NZL,New Zealand,6,2021-02-16,2021-02-15,100,0,0,0,0,5,100,394763.7925082425,94,0,0,100,0,8,92,0,1,99,1,9,90,0,11,89,0,7,93,0,0,100,0,1,99,0,2,98,0,1,99,0,4,96,0,5,95,0,0,100,0,5,95,100,0,0,0,92,0,4,4,99,0,0,1,91,0,1,8,89,0,1,10,93,0,0,7,100,0,0,0,99,0,0,1,98,0,0,2,99,0,0,1,96,0,1,3,95,0,1,4,100,0,0,0,95,0,1,4,0,0,3,97,97,0,2,1,0,1,29,70,71,0,1,28,99,0,1,0,99,0,1,0,100,0,0,2,4,1,93,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,60,27,10,3,0,5,27,61,7,100,0,4,42,49,5,0,5,50,40,5,0,7,18,54,21,0,3,66,29,2,97,2,1,97,2,1,97,1,2,97,2,1,97,2,1,97,1,2,97,3,0,97,2,1,97,2,1,0,90,0,4,6,90,0,9,1,90,0,10,0,90,0,10,0,90,0,3,7,90,0,7,3,90,0,10,0,90,0,10,0,90,0,10,0,0,73,1,15,11,73,1,21,5,73,1,26,0,73,1,25,1,73,1,10,16,73,1,11,15,73,1,26,0,73,1,26,0,73,1,25,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,0,2,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,0,1,13,36,29,21,0,0,82,18,0,0,87,13,0,0,87,13,0,0,81,19,0,0,48,52,0,0,97,3,0,0,90,10,0,0,79,21,0,0,87,13,0,0,72,28,44,3,1,52,5,3,6,86,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,22,73,0,4,57,39,0,4,29,67,0,2,44,54,0,5,14,81,0,6,6,88,0,3,48,49,52,0,30,4,7,7,0,1,0,3,29,67,0,0,100,0,0,3,17,80,0,0,5,8,9,8,65,5,0,0,26,16,40,18,0,1,15,22,31,31,100,100,100,78,0,5,17,43,2,13,42,71,3,4,22,56,1,10,33,86,0,3,11,94,0,5,1,0,0,3,1,3,6,87,0,0,1,0,7,8,84,0,4,12,34,30,20,0,0,1,5,13,81,0,0,5,12,17,66,83,0,13,4,83,5,5,7,83,5,6,6,0,0,39,61,39,0,18,43,82,0,1,0,0,0,1,0,16,43,0,6,2,4,8,0,1,10,3,1,3,0,2,1,4,12,0,1,41,58,0,0,0,0,0,0,0,0,0,100,0,3,7,38,30,22,3,3,20,26,27,15,6,7.038461538461538,7.758766753709093,2,0,13.352272727272727,5.071987011675401,2.134831460674157,1.188878494020492
NZL,New Zealand,7,2021-02-16,2021-02-14,100,0,0,0,0,2,100,378550.0152404931,94,0,1,99,0,7,93,0,1,99,0,12,88,1,7,92,0,17,83,0,2,98,0,2,98,0,1,99,0,1,99,0,0,100,0,3,97,1,0,99,1,3,96,99,0,1,0,93,0,1,6,99,0,1,0,88,0,1,11,93,0,0,7,83,0,4,13,98,0,0,2,98,0,0,2,99,0,0,1,99,0,0,1,100,0,0,0,97,0,1,2,100,0,0,0,97,0,1,2,0,0,2,98,98,0,2,0,0,6,11,83,89,0,1,10,99,0,0,1,99,0,1,0,100,0,0,7,0,0,93,0,4,0,96,0,100,0,0,0,0,100,0,0,0,0,0,0,69,18,10,3,0,10,32,52,6,100,0,8,41,46,5,0,9,43,45,3,0,12,14,54,20,0,3,67,28,2,97,0,3,97,2,1,97,2,1,97,3,0,97,2,1,97,2,1,97,3,0,97,3,0,97,3,0,0,90,0,5,5,90,0,8,2,90,0,9,1,90,0,9,1,90,0,2,8,90,0,9,1,90,0,10,0,90,0,10,0,90,0,10,0,0,82,0,10,8,82,0,14,4,82,0,17,1,82,0,18,0,82,0,9,9,82,0,12,6,82,0,18,0,82,0,18,0,82,0,17,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,1,2,97,0,3,0,97,0,1,2,97,0,3,0,97,0,3,0,97,0,3,0,0,3,13,20,43,21,0,2,91,7,0,2,94,4,0,2,86,12,0,2,84,14,0,2,50,48,0,2,92,6,0,2,93,5,0,2,76,22,0,2,92,6,0,2,71,27,40,4,0,56,4,4,3,89,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,13,84,0,1,43,56,0,2,31,67,0,2,46,52,0,3,19,78,0,5,6,89,0,1,47,52,53,0,22,10,1,14,0,1,1,3,42,53,0,1,99,0,0,4,23,73,0,0,3,6,4,11,67,9,0,0,30,23,30,17,0,6,8,20,29,37,100,100,100,87,0,1,12,57,1,9,33,69,1,4,26,54,1,7,38,81,1,1,17,94,0,3,3,0,1,3,0,0,9,87,0,0,0,0,3,16,81,0,1,6,25,44,24,0,0,0,1,5,94,0,0,0,8,16,76,92,1,2,5,92,2,2,4,92,1,2,5,0,0,16,84,16,0,2,82,98,0,0,0,0,0,0,0,2,82,0,2,0,0,2,1,1,2,1,0,1,1,0,0,2,5,0,6,37,56,1,0,0,0,0,0,0,0,0,0,100,3,7,45,24,21,3,6,24,28,31,6,2,8.266666666666667,10.251773045415737,1,0,12.094444444444445,4.711266942632743,1.627906976744186,0.8408190912354729
NZL,New Zealand,-99,2021-02-17,2021-02-17,121,1,6084.64348540349,0,0,5,102,606737.7314738003,0,1,1,119,1,11,109,2,4,115,1,17,103,1,19,101,1,16,104,1,11,109,1,3,117,2,7,112,2,2,117,1,5,115,1,21,99,2,1,118,1,9,111,120,0,1,0,110,1,5,5,117,0,1,3,104,0,3,14,102,0,7,12,105,0,3,13,110,1,2,8,118,0,2,1,114,0,3,4,119,0,0,2,116,0,2,3,100,0,7,14,120,0,0,1,112,0,4,5,17,2,5,97,116,0,2,3,21,0,27,73,94,0,1,26,120,0,1,0,120,0,1,0,121,0,0,24,2,7,88,28,4,0,88,1,121,0,0,0,0,121,0,0,0,0,33,1,40,25,16,6,42,1,28,34,16,121,42,0,32,35,12,42,2,30,34,13,42,4,12,32,31,42,1,42,28,8,116,2,3,116,5,0,116,4,1,116,5,0,116,4,1,116,4,1,116,5,0,116,4,1,116,4,1,0,106,0,7,8,106,0,10,5,106,0,13,2,106,0,11,4,106,0,7,8,106,0,8,7,106,0,15,0,106,0,14,1,106,0,15,0,0,99,1,12,9,99,1,16,5,99,1,21,0,99,1,21,0,99,1,6,15,99,1,13,8,99,1,21,0,99,1,21,0,99,1,21,0,0,121,0,0,121,0,121,0,121,0,0,121,0,0,121,0,0,121,0,0,121,0,121,0,0,118,0,3,0,118,0,1,2,118,0,0,3,118,0,1,2,118,0,3,0,118,0,2,1,118,0,3,0,45,1,15,21,21,18,50,2,57,12,50,2,66,3,50,2,68,1,50,2,61,8,50,2,51,18,50,2,68,1,50,2,63,6,50,2,64,5,50,2,56,13,50,2,41,28,121,0,0,0,121,0,0,0,0,0,0,117,0,1,3,117,0,0,4,117,0,0,4,117,0,2,2,117,0,0,4,117,0,0,4,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,56,4,35,26,56,3,41,21,56,5,31,29,56,6,32,27,56,6,11,48,56,6,8,51,63,1,24,33,97,0,7,8,3,6,68,0,0,4,12,37,68,1,52,0,79,1,8,33,79,0,4,5,8,5,19,1,79,0,16,4,11,11,86,1,5,12,9,8,121,121,121,87,1,9,24,83,0,10,28,91,1,3,26,91,0,4,26,111,0,1,9,114,0,6,1,92,0,0,0,0,0,29,92,0,0,0,1,2,26,97,0,4,7,6,7,97,0,2,0,6,16,97,0,2,2,10,10,118,1,1,1,118,1,0,2,118,1,1,1,100,0,10,11,110,0,7,4,119,1,0,0,0,0,0,0,1,112,0,0,0,0,0,0,1,4,1,0,0,1,0,0,1,1,121,0,0,0,0,0,121,0,0,0,0,0,0,0,0,121,0,0,0,0,121,0,0,0,0,0,0,5.774358974358974,7.616903568577552,0.75,0.5,0,0,0,0
NZL,New Zealand,1,2021-02-17,2021-02-15,100,2,11491.59975895937,0,0,15,99,481307.1737979257,96,0,2,98,0,14,86,0,4,96,0,29,71,0,26,74,0,23,77,0,18,82,0,3,97,0,11,89,0,2,98,0,3,97,0,32,68,0,6,94,0,20,80,98,0,1,1,86,1,6,7,96,0,1,3,71,0,4,25,74,0,9,17,77,0,8,15,82,1,9,8,97,0,2,1,89,0,5,6,98,0,0,2,97,0,1,2,68,1,6,25,94,0,2,4,80,1,9,10,0,1,8,91,92,0,6,2,0,1,27,72,73,0,4,23,96,0,3,1,96,1,3,0,99,0,1,5,0,9,86,0,0,1,99,0,99,0,0,1,0,100,0,0,0,0,1,0,37,32,26,4,1,0,38,50,11,100,1,0,44,48,7,1,0,42,50,7,1,0,15,56,28,1,0,57,39,3,96,2,2,96,2,2,96,3,1,96,2,2,96,1,3,96,3,1,96,4,0,96,4,0,96,3,1,0,74,0,13,13,74,0,17,9,74,0,21,5,74,0,24,2,74,0,11,15,74,0,9,17,74,0,22,4,74,0,26,0,74,0,24,2,0,68,1,20,11,68,1,21,10,68,1,29,2,68,1,31,0,68,1,13,18,68,1,9,22,68,1,27,4,68,1,30,1,68,1,30,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,92,0,8,0,92,0,2,6,92,0,2,6,92,0,6,2,92,0,7,1,92,0,7,1,92,0,6,2,0,0,15,23,31,31,0,3,71,26,0,3,96,1,0,3,97,0,0,3,97,0,0,3,94,3,0,3,96,1,0,3,93,4,0,3,97,0,0,3,94,3,0,3,31,66,25,0,2,73,3,0,15,82,0,0,0,91,2,0,7,91,2,2,5,91,2,1,6,91,0,4,5,91,2,2,5,91,2,2,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,54,44,0,0,75,25,0,3,53,44,0,3,70,27,0,2,40,58,0,3,13,84,0,0,55,45,45,0,24,10,11,10,0,0,0,7,30,63,0,0,99,1,0,0,17,83,0,0,5,7,12,15,58,3,0,0,14,11,43,32,0,1,8,22,44,25,100,100,100,46,2,12,40,25,2,19,54,47,2,5,46,30,2,6,62,60,0,6,34,87,0,9,4,0,0,2,5,16,15,62,0,0,3,8,13,20,56,0,0,9,30,35,26,0,0,2,10,20,68,0,0,10,17,37,36,73,0,16,11,73,2,3,22,73,2,6,19,0,0,68,32,68,0,11,21,89,0,0,1,1,2,3,0,4,21,0,5,11,2,7,0,1,10,2,0,3,4,3,2,1,28,0,2,22,72,3,1,0,0,100,0,0,0,0,0,0,3,3,53,28,13,3,1,6,16,33,27,14,4.619047619047619,6.033317632860562,1.875,0.9910312089651149,11.853260869565217,5.39104775004703,4.075268817204301,1.5268364504808838
NZL,New Zealand,2,2021-02-17,2021-02-16,100,0,0,0,0,11,100,556491.6750292632,93,0,0,100,0,19,81,0,3,97,0,33,67,0,19,81,0,19,81,0,12,88,0,5,95,0,6,94,0,2,98,0,9,91,0,24,76,0,2,98,0,14,86,100,0,0,0,81,0,7,12,97,0,2,1,67,0,7,26,81,0,9,10,81,0,6,13,88,0,7,5,95,0,3,2,94,0,3,3,98,0,1,1,91,0,4,5,76,0,7,17,98,0,2,0,86,0,4,10,0,0,7,93,93,0,6,1,0,0,43,57,57,0,5,38,95,0,5,0,95,0,5,0,100,0,0,5,0,1,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,44,29,18,9,0,0,31,60,9,100,0,1,44,45,10,0,0,46,44,10,0,1,12,57,30,0,0,58,38,4,91,2,7,91,5,4,91,5,4,91,8,1,91,4,5,91,8,1,91,9,0,91,8,1,91,7,2,0,82,0,6,12,82,0,11,7,82,0,15,3,82,0,17,1,82,0,8,10,82,0,11,7,82,0,18,0,82,0,18,0,82,0,18,0,0,71,0,13,16,71,0,25,4,71,0,26,3,71,0,28,1,71,0,14,15,71,0,12,17,71,0,29,0,71,0,29,0,71,0,24,5,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,90,0,10,0,90,0,8,2,90,0,3,7,90,0,6,4,90,0,9,1,90,0,10,0,90,0,7,3,0,0,23,22,30,25,0,2,73,25,0,2,96,2,0,2,97,1,0,2,98,0,0,2,92,6,0,2,98,0,0,2,86,12,0,2,96,2,0,2,85,13,0,2,43,55,36,0,3,61,5,0,10,85,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,50,50,0,1,63,36,0,0,44,56,0,0,67,33,0,0,26,74,0,1,14,85,0,0,61,39,39,0,31,10,9,11,0,0,1,8,32,59,0,1,99,0,0,1,18,81,0,0,8,2,13,20,50,7,0,0,12,20,45,23,0,0,5,34,37,24,100,100,100,50,0,8,42,37,0,12,51,56,0,6,38,33,0,5,62,74,0,1,25,86,0,10,4,0,0,0,3,9,25,63,0,0,2,4,18,21,55,0,1,14,28,33,24,0,0,4,5,19,72,0,0,10,21,32,37,69,1,21,9,69,2,5,24,69,0,8,23,0,0,74,26,74,0,11,15,89,0,1,0,1,0,0,0,9,15,1,2,6,4,9,4,5,8,3,0,3,13,6,5,1,15,0,0,33,65,0,2,0,0,0,100,0,0,0,0,0,4,1,62,19,14,4,0,21,25,34,15,1,5.0508474576271185,7.120692839240602,1.5714285714285716,0.5345224838248488,12.141176470588235,6.112346874460373,3.0106382978723403,1.4553917615517722
NZL,New Zealand,3,2021-02-17,2021-02-16,100,0,0,0,0,3,100,531850.1011395359,99,0,1,99,0,9,91,0,1,99,0,17,83,0,13,87,0,17,83,0,7,93,0,2,98,0,3,97,0,0,100,0,4,96,0,16,84,0,2,98,0,14,86,99,0,1,0,91,0,6,3,99,0,0,1,83,1,4,12,87,1,6,6,83,1,5,11,93,0,4,3,98,1,1,0,97,1,1,1,100,0,0,0,96,0,2,2,84,1,3,12,98,0,1,1,86,1,4,9,0,0,2,98,98,0,2,0,0,2,39,59,61,0,4,35,96,0,3,1,96,0,4,0,100,0,0,6,0,3,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,49,32,12,7,0,1,27,61,11,100,0,2,38,51,9,0,2,42,48,8,0,2,13,61,24,0,2,53,39,6,93,1,6,93,2,5,93,2,5,93,4,3,93,3,4,93,6,1,93,6,1,93,6,1,93,6,1,0,88,0,9,3,88,0,9,3,88,0,12,0,88,0,12,0,88,0,3,9,88,0,9,3,88,0,11,1,88,0,12,0,88,0,11,1,0,68,1,19,12,68,1,22,9,68,1,30,1,68,1,30,1,68,1,19,12,68,1,12,19,68,1,31,0,68,1,31,0,68,1,28,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,1,5,94,0,2,4,94,0,5,1,94,0,5,1,94,0,4,2,94,0,3,3,0,0,13,32,32,23,0,3,77,20,0,3,96,1,0,3,96,1,0,3,89,8,0,3,87,10,0,3,95,2,0,3,90,7,0,3,92,5,0,3,79,18,0,3,40,57,38,0,0,62,1,0,24,75,0,0,0,97,0,0,3,97,0,1,2,97,0,1,2,97,0,1,2,97,0,1,2,97,0,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,54,46,0,1,67,32,0,1,49,50,0,1,57,42,0,1,29,70,0,2,11,87,0,0,59,41,41,0,22,10,9,18,0,0,0,8,24,68,0,1,99,0,0,1,18,81,0,0,7,10,12,13,57,1,0,0,14,11,36,39,0,0,9,22,36,33,100,100,100,46,0,14,40,33,1,19,47,51,1,9,39,43,1,8,48,71,1,3,25,89,0,8,3,0,0,0,1,8,12,79,0,0,1,3,9,11,76,0,0,6,41,24,29,0,0,3,5,18,74,0,0,7,13,34,46,80,0,16,4,80,1,5,14,80,1,11,8,0,0,73,27,73,0,10,17,90,0,1,0,1,0,0,2,6,17,0,6,4,3,6,1,3,12,3,0,3,7,9,3,3,20,0,2,38,58,2,0,0,0,0,0,100,0,0,0,0,1,2,50,32,15,1,1,19,16,36,25,2,4.111111111111111,4.946174932677418,1.5,0.7071067811865476,13.213483146067418,5.6134414782579105,3.3298969072164954,1.5459735975304263
NZL,New Zealand,4,2021-02-17,2021-02-17,106,0,0,0,0,9,106,490975.1243047485,104,0,0,106,0,8,98,0,3,103,0,21,85,0,12,94,0,10,96,0,4,102,0,1,105,0,4,102,0,1,105,0,3,103,0,10,96,0,1,105,0,9,97,106,0,0,0,98,0,4,4,103,0,2,1,85,0,2,19,94,0,1,11,96,0,1,9,102,0,2,2,105,0,1,0,102,0,2,2,105,0,1,0,103,0,1,2,96,0,4,6,105,0,0,1,97,0,2,7,0,0,4,102,102,0,3,1,0,1,40,65,66,1,6,33,100,0,5,1,100,0,6,0,106,0,0,8,2,4,92,0,0,0,106,0,106,0,0,0,0,106,0,0,0,0,0,0,57,35,11,3,0,0,34,64,8,106,0,0,49,50,7,0,0,47,52,7,0,1,13,63,29,0,0,69,33,4,103,3,0,103,3,0,103,2,1,103,3,0,103,2,1,103,3,0,103,3,0,103,3,0,103,2,1,0,95,0,4,7,95,0,9,2,95,0,10,1,95,0,11,0,95,0,4,7,95,0,4,7,95,0,11,0,95,0,11,0,95,0,11,0,0,71,0,11,24,71,0,25,10,71,0,34,1,71,0,34,1,71,0,21,14,71,0,15,20,71,0,31,4,71,0,35,0,71,0,32,3,0,106,0,0,106,0,106,0,106,0,0,106,0,0,106,0,0,106,0,0,106,0,106,0,0,103,0,3,0,103,0,1,2,103,0,2,1,103,0,2,1,103,0,2,1,103,0,3,0,103,0,2,1,0,0,13,29,34,30,0,4,81,21,0,4,97,5,0,4,99,3,0,4,94,8,0,4,78,24,0,4,101,1,0,4,93,9,0,4,95,7,0,4,83,19,0,4,57,45,42,0,0,64,2,0,8,96,0,0,0,102,2,0,2,102,2,0,2,102,2,0,2,102,2,1,1,102,0,2,2,102,2,0,2,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,0,0,56,50,0,2,65,39,0,1,46,59,0,1,74,31,0,2,29,75,0,2,9,95,0,1,70,35,36,0,30,13,8,19,0,1,1,4,29,71,0,1,105,0,0,2,30,74,0,0,5,10,7,17,64,3,0,0,17,15,37,37,0,1,6,29,29,41,106,106,106,50,1,15,40,41,0,19,46,60,0,4,42,32,2,9,63,77,0,3,26,97,0,9,0,0,0,2,0,4,13,87,0,0,0,2,6,13,85,0,0,11,28,41,26,0,0,0,4,21,81,0,0,4,19,28,55,83,0,18,5,83,6,4,13,83,4,7,12,0,0,74,32,74,0,11,21,95,0,1,0,2,0,1,2,5,21,0,6,4,8,11,1,2,14,5,0,4,8,2,1,7,12,0,1,40,65,0,0,0,0,0,0,0,106,0,0,0,2,1,47,32,24,2,1,13,22,43,21,4,5.055555555555555,6.108282173501083,2.25,1.2583057392117916,12.948979591836734,4.604731875914574,2.9,1.2909944487358056
