NZL,New Zealand,5,2021-02-17,2021-02-17,124,0,0,0,0,7,123,463382.3732818173,119,0,0,124,0,7,117,0,0,124,0,13,111,0,15,109,0,8,116,0,4,120,0,0,124,0,3,121,0,0,124,0,3,121,0,13,111,0,1,123,0,2,122,124,0,0,0,117,0,4,3,124,0,0,0,111,0,5,8,109,0,4,11,116,0,2,6,120,0,2,2,124,0,0,0,121,0,3,0,124,0,0,0,121,0,0,3,111,1,3,9,123,0,0,1,122,0,1,1,0,1,4,119,120,0,3,1,0,2,32,90,92,0,4,28,120,0,4,0,120,0,4,0,124,0,0,6,0,2,116,0,0,0,124,0,124,0,0,0,0,124,0,0,0,0,0,0,63,32,23,6,0,7,34,69,14,124,0,6,54,50,14,0,5,54,54,11,0,6,22,61,35,0,0,74,42,8,118,2,4,118,3,3,118,4,2,118,5,1,118,2,4,118,6,0,118,6,0,118,6,0,118,3,3,0,101,0,11,12,101,0,17,6,101,0,23,0,101,0,22,1,101,0,9,14,101,0,16,7,101,0,23,0,101,0,23,0,101,0,22,1,0,92,0,16,16,92,0,27,5,92,0,32,0,92,0,32,0,92,0,16,16,92,0,21,11,92,0,32,0,92,0,32,0,92,0,29,3,0,124,0,0,124,0,124,0,124,0,0,124,0,0,124,0,0,124,0,0,124,0,124,0,0,122,0,2,0,122,0,2,0,122,0,1,1,122,0,2,0,122,0,1,1,122,0,0,2,122,0,0,2,0,0,22,33,46,23,0,3,100,21,0,3,114,7,0,3,112,9,0,3,112,9,0,3,74,47,0,3,119,2,0,3,108,13,0,3,108,13,0,3,98,23,0,3,83,38,41,0,2,81,3,0,14,107,0,0,0,122,1,0,1,122,1,0,1,122,1,0,1,122,1,0,1,122,1,0,1,122,1,0,1,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,0,0,61,63,0,3,84,37,0,3,55,66,0,0,74,50,0,3,25,96,0,3,6,115,0,0,72,52,52,0,38,7,12,15,0,2,0,8,32,82,0,2,122,0,0,3,25,96,0,0,9,7,13,12,75,8,0,0,25,22,40,37,0,1,13,23,44,43,124,124,124,63,2,17,42,40,1,22,61,69,1,9,45,50,1,12,61,99,1,3,21,118,1,4,1,0,0,0,3,2,16,103,0,0,1,0,9,14,100,0,1,17,27,41,38,0,0,0,6,14,104,0,0,5,20,31,68,99,1,20,4,99,6,3,16,99,5,6,14,0,0,87,37,87,0,16,21,108,1,0,1,1,1,0,1,11,21,0,5,3,4,15,1,2,22,8,0,2,5,4,7,6,19,0,2,41,81,0,0,0,0,0,0,0,0,124,0,0,3,2,55,35,29,3,0,26,32,26,30,7,5.916666666666667,7.256031973468694,1.75,1.5,13.236842105263158,5.275259724477017,2.6134453781512605,1.4088656556075498
NZL,New Zealand,6,2021-02-17,2021-02-16,100,0,0,0,0,11,100,494402.07218353933,94,0,0,100,0,2,98,0,2,98,0,12,88,0,8,92,0,8,92,0,1,99,0,3,97,0,1,99,0,0,100,0,2,98,0,5,95,0,1,99,0,3,97,100,0,0,0,98,0,0,2,98,0,0,2,88,0,3,9,92,0,1,7,92,1,1,6,99,0,0,1,97,0,2,1,99,0,0,1,100,0,0,0,98,0,0,2,95,0,2,3,99,0,1,0,97,0,1,2,0,0,4,96,96,0,3,1,0,1,21,78,79,0,2,19,98,0,2,0,98,0,2,0,100,0,0,3,4,1,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,64,22,9,5,0,5,29,62,4,100,0,5,34,54,7,0,3,47,45,5,0,6,16,57,21,0,2,63,32,3,95,3,2,95,4,1,95,4,1,95,3,2,95,3,2,95,4,1,95,5,0,95,5,0,95,4,1,0,91,0,4,5,91,0,8,1,91,0,8,1,91,0,8,1,91,0,4,5,91,0,5,4,91,0,8,1,91,0,9,0,91,0,9,0,0,78,1,9,12,78,1,18,3,78,1,21,0,78,1,20,1,78,1,9,12,78,1,8,13,78,1,21,0,78,1,21,0,78,1,19,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,0,0,13,21,44,22,0,1,83,16,0,1,93,6,0,1,90,9,0,1,85,14,0,1,55,44,0,1,96,3,0,1,96,3,0,1,84,15,0,1,83,16,0,1,67,32,32,1,1,66,1,1,7,91,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,26,71,0,3,70,27,0,6,38,56,0,1,50,49,0,4,12,84,0,4,9,87,0,0,49,51,51,0,30,6,8,5,0,0,1,3,32,64,0,0,100,0,0,3,22,75,0,0,8,5,18,10,56,3,0,0,27,20,34,19,0,1,9,29,28,33,100,100,100,74,0,6,20,30,1,22,47,62,1,4,33,50,1,9,40,88,0,5,7,91,0,4,5,0,0,2,0,3,10,85,0,0,1,0,4,11,84,0,2,15,29,37,17,0,0,0,6,6,88,0,0,2,11,17,70,87,3,8,2,87,6,4,3,87,4,6,3,0,0,31,69,31,0,18,51,82,0,3,0,2,0,0,0,13,51,0,2,3,1,6,0,0,10,3,1,2,2,2,0,9,8,0,1,32,67,0,0,0,0,0,0,0,0,0,100,0,0,6,37,34,23,0,5,21,21,37,13,3,3.3333333333333335,3.6239941133138354,2.75,1.2583057392117916,12.7032967032967,5.143484563545754,2.130434782608696,1.159929813188767
NZL,New Zealand,7,2021-02-17,2021-02-14,100,0,0,0,0,3,100,403728.6963118675,94,0,0,100,0,7,93,0,2,98,0,11,89,1,8,91,0,17,83,0,2,98,0,3,97,0,1,99,0,1,99,0,0,100,0,2,98,1,0,99,1,4,95,100,0,0,0,93,0,1,6,98,0,1,1,89,0,1,10,92,0,0,8,83,0,3,14,98,0,1,1,97,0,0,3,99,0,0,1,99,0,0,1,100,0,0,0,98,0,1,1,100,0,0,0,96,0,2,2,0,0,3,97,97,0,2,1,0,5,13,82,87,0,1,12,99,0,0,1,99,0,1,0,100,0,0,6,0,0,94,0,4,0,96,0,100,0,0,0,0,100,0,0,0,0,0,0,68,19,11,2,0,12,37,46,5,100,0,10,44,42,4,0,10,47,41,2,0,14,15,51,20,0,4,68,26,2,98,0,2,98,2,0,98,1,1,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,98,2,0,0,89,0,6,5,89,0,8,3,89,0,10,1,89,0,9,2,89,0,2,9,89,0,10,1,89,0,11,0,89,0,11,0,89,0,11,0,0,81,0,13,6,81,0,16,3,81,0,18,1,81,0,19,0,81,0,7,12,81,0,14,5,81,0,19,0,81,0,19,0,81,0,18,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,1,2,97,0,3,0,97,0,1,2,97,0,3,0,97,0,3,0,97,0,3,0,0,2,12,22,39,25,0,1,92,7,0,1,95,4,0,1,87,12,0,1,84,15,0,1,51,48,0,1,92,7,0,1,95,4,0,1,77,22,0,1,90,9,0,1,72,27,39,4,0,57,4,4,3,89,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,15,82,0,1,50,49,0,2,35,63,0,3,43,54,0,3,14,83,0,6,8,86,0,0,48,52,52,0,25,10,2,11,0,1,1,2,39,57,0,1,99,0,0,5,17,78,0,0,3,6,4,12,67,8,0,0,31,24,27,18,0,6,7,23,25,39,100,100,100,85,0,2,13,50,1,13,36,65,1,5,29,57,1,8,34,86,1,2,11,92,0,5,3,0,2,2,0,1,8,87,0,0,0,0,4,15,81,0,1,7,22,49,21,0,0,0,0,6,94,0,0,0,8,15,77,92,1,2,5,92,2,2,4,92,1,2,5,0,0,17,83,17,0,3,80,97,0,0,1,0,0,0,1,1,80,0,1,1,0,2,1,1,3,1,0,1,1,0,0,2,6,0,7,36,56,1,0,0,0,0,0,0,0,0,0,100,3,8,46,29,14,3,6,21,29,33,6,2,8.137931034482758,10.013291659200622,1,0,11.71195652173913,3.907750607609918,1.6395348837209303,0.8389459871511663
NZL,New Zealand,-99,2021-02-18,2021-02-18,108,1,6771.82084743886,0,0,5,88,624308.1706420192,0,2,1,105,1,16,91,2,5,101,1,19,88,0,19,89,1,19,88,2,7,99,2,3,103,2,4,102,2,1,105,2,5,101,1,12,95,2,2,104,1,20,87,107,0,0,1,92,0,7,9,103,0,3,2,89,0,6,13,89,1,7,11,89,0,3,16,101,1,5,1,105,0,1,2,104,0,1,3,107,0,0,1,103,0,4,1,96,1,8,3,106,0,0,2,88,0,8,12,19,1,3,85,105,0,3,0,26,4,27,51,81,2,3,22,105,0,3,0,105,0,3,0,108,0,0,37,2,9,60,32,3,1,72,0,107,1,0,0,0,107,0,0,0,1,34,3,30,24,8,9,41,5,21,32,9,108,41,6,27,22,12,41,4,29,21,13,41,5,15,27,20,41,3,39,19,6,100,3,5,100,5,3,100,5,3,100,6,2,100,3,5,100,4,4,100,7,1,100,8,0,100,7,1,0,101,0,5,2,101,0,4,3,101,0,6,1,101,0,5,2,101,0,2,5,101,0,6,1,101,0,6,1,101,0,5,2,101,0,6,1,0,84,0,13,11,84,0,17,7,84,0,21,3,84,0,23,1,84,0,15,9,84,0,13,11,84,0,22,2,84,0,23,1,84,0,20,4,0,107,1,0,107,1,107,1,107,1,0,107,0,1,107,1,0,107,1,0,107,1,107,1,0,101,0,6,1,101,0,4,3,101,0,2,5,101,0,2,5,101,0,5,2,101,0,5,2,101,0,4,3,44,2,21,10,20,11,47,0,47,14,47,0,58,3,47,0,58,3,47,0,56,5,47,0,43,18,47,0,60,1,47,0,59,2,47,0,55,6,47,0,48,13,47,0,38,23,108,0,0,0,108,0,0,0,0,0,0,100,3,2,3,100,1,4,3,100,3,1,4,100,3,4,1,100,1,4,3,100,3,1,4,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,48,0,30,30,48,1,43,16,48,0,32,28,48,1,41,18,48,0,19,41,48,0,11,49,53,0,34,21,74,0,13,9,3,9,61,1,2,4,12,28,61,2,44,1,72,1,8,27,72,0,4,3,5,2,18,4,72,1,10,7,11,7,74,2,4,9,12,7,108,108,108,81,0,10,17,69,0,12,27,78,1,5,24,71,0,6,31,90,0,6,12,97,0,8,3,82,0,0,0,1,4,21,82,0,0,1,0,4,21,87,0,6,3,4,8,87,0,1,0,8,12,87,0,3,4,3,11,102,1,3,2,102,1,1,4,102,1,1,4,89,0,10,9,99,0,4,5,106,0,0,0,0,0,0,0,2,100,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,3,108,0,0,0,0,0,108,0,0,0,0,0,0,0,0,108,0,0,0,0,108,0,0,0,0,0,0,4.973684210526316,7.2689150910080444,2,0,0,0,0,0
NZL,New Zealand,1,2021-02-18,2021-02-16,100,1,5029.11797667258,0,0,18,99,558918.1294049408,95,0,1,99,0,17,83,0,2,98,0,25,75,0,25,75,0,22,78,0,16,84,0,2,98,0,9,91,0,3,97,0,2,98,0,28,72,0,3,97,0,19,81,99,0,0,1,83,1,5,11,98,0,1,1,75,0,3,22,75,0,5,20,78,0,4,18,84,1,7,8,98,0,1,1,91,0,2,7,97,0,0,3,98,0,1,1,72,0,6,22,97,0,1,2,81,1,5,13,0,1,9,90,91,0,6,3,0,0,31,69,69,0,6,25,94,0,5,1,94,1,5,0,99,0,1,6,0,6,88,0,0,1,99,0,99,0,0,1,0,100,0,0,0,0,1,0,38,33,25,3,1,0,38,50,11,100,1,0,44,44,11,1,0,43,46,10,1,0,16,51,32,1,0,63,30,6,97,1,2,97,2,1,97,2,1,97,2,1,97,1,2,97,2,1,97,3,0,97,2,1,97,3,0,0,75,0,12,13,75,0,17,8,75,0,21,4,75,0,22,3,75,0,7,18,75,0,9,16,75,0,23,2,75,0,25,0,75,0,23,2,0,67,1,17,15,67,1,23,9,67,1,30,2,67,1,32,0,67,1,12,20,67,1,13,19,67,1,26,6,67,1,31,1,67,1,31,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,3,4,93,0,2,5,93,0,5,2,93,0,6,1,93,0,6,1,93,0,6,1,0,0,13,28,36,23,0,3,75,22,0,3,96,1,0,3,97,0,0,3,96,1,0,3,94,3,0,3,96,1,0,3,90,7,0,3,95,2,0,3,94,3,0,3,32,65,24,0,2,74,4,0,13,83,0,0,0,94,1,0,5,94,1,1,4,94,1,1,4,94,0,3,3,94,1,2,3,94,1,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,53,46,0,0,80,20,0,3,57,40,0,3,71,26,0,2,44,54,0,4,15,81,0,0,62,38,38,0,32,11,10,9,0,0,0,7,38,55,0,0,99,1,0,0,17,83,0,0,6,7,10,20,54,3,0,0,16,10,41,33,0,0,6,19,47,28,100,100,100,47,0,9,44,20,0,16,64,43,0,4,53,29,0,7,64,56,0,6,38,85,0,7,8,0,0,3,4,15,12,66,0,0,3,8,16,16,57,0,0,12,22,38,28,0,0,4,8,20,68,0,0,10,18,35,37,72,0,17,11,72,1,0,27,72,1,7,20,0,0,65,35,65,0,14,21,86,0,1,1,1,2,3,0,6,21,0,6,11,2,7,1,1,6,0,0,4,6,3,3,2,27,0,1,20,76,3,0,0,0,100,0,0,0,0,0,0,4,3,51,27,15,4,0,9,13,39,22,13,4.80327868852459,5.824716508498211,2,0.8660254037844386,12.105555555555556,5.087158565659203,3.75,1.6078447795620183
NZL,New Zealand,2,2021-02-18,2021-02-17,100,0,0,0,0,13,100,638548.3061373525,96,0,1,99,0,18,82,0,3,97,0,23,77,0,23,77,0,14,86,0,12,88,0,2,98,0,6,94,0,2,98,0,5,95,0,19,81,0,3,97,0,15,85,99,1,0,0,82,1,4,13,97,0,2,1,77,2,5,16,77,3,5,15,86,2,3,9,88,2,5,5,98,0,1,1,94,2,3,1,98,1,0,1,95,1,2,2,81,0,5,14,97,1,2,0,85,2,3,10,0,0,7,93,93,0,6,1,0,0,38,62,62,0,4,34,96,0,4,0,96,0,4,0,100,0,0,4,0,3,93,0,0,1,99,0,99,0,0,1,0,100,0,0,0,0,1,0,44,31,14,10,1,0,35,54,10,100,1,1,40,46,12,1,1,46,36,16,1,0,10,53,36,1,1,53,38,7,90,1,9,90,5,5,90,7,3,90,7,3,90,6,4,90,10,0,90,9,1,90,10,0,90,10,0,0,86,0,7,7,86,0,9,5,86,0,12,2,86,0,13,1,86,0,6,8,86,0,9,5,86,0,13,1,86,0,14,0,86,0,13,1,0,69,0,14,17,69,0,24,7,69,0,30,1,69,0,30,1,69,0,12,19,69,0,14,17,69,0,30,1,69,0,31,0,69,0,29,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,5,1,94,0,3,3,94,0,4,2,94,0,6,0,94,0,5,1,94,0,5,1,0,0,21,24,29,26,0,0,71,29,0,0,98,2,0,0,100,0,0,0,99,1,0,0,94,6,0,0,100,0,0,0,90,10,0,0,99,1,0,0,85,15,0,0,46,54,32,0,4,64,3,0,17,80,0,0,0,97,1,0,2,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,52,47,0,0,69,31,0,1,50,49,0,1,72,27,0,1,28,71,0,3,16,81,0,0,70,30,30,0,37,12,8,13,0,0,0,7,31,62,0,0,100,0,0,0,19,81,0,0,7,8,16,14,50,5,0,0,9,15,39,37,0,0,8,29,35,28,100,100,100,48,0,10,42,31,0,14,55,50,0,9,41,28,0,8,64,72,0,2,26,84,0,11,5,0,1,2,1,9,16,71,0,1,2,7,13,18,59,0,1,19,29,25,26,0,2,5,6,21,66,0,1,9,21,27,42,70,1,18,11,70,2,4,24,70,0,10,20,0,2,67,31,69,1,12,18,88,0,0,0,1,1,0,2,8,21,0,1,5,3,10,2,2,10,1,0,5,7,5,3,2,23,0,1,31,66,0,2,0,0,0,100,0,0,0,0,0,3,2,61,23,11,3,1,18,26,34,11,7,5.381818181818182,7.3597778476208076,1.8571428571428572,1.0690449676496976,12.104395604395604,6.6141752167079595,3.229166666666666,1.3256908162731147
NZL,New Zealand,3,2021-02-18,2021-02-17,100,0,0,0,0,4,100,592991.0607148284,100,0,1,99,0,12,88,0,2,98,0,23,77,0,19,81,0,22,78,0,8,92,0,5,95,0,4,96,0,0,100,0,4,96,0,22,78,0,1,99,0,13,87,99,0,1,0,88,0,5,7,98,0,1,1,77,1,7,15,81,1,8,10,78,1,4,17,92,0,6,2,95,1,2,2,96,1,1,2,100,0,0,0,96,0,3,1,78,1,5,16,99,0,1,0,87,1,6,6,0,0,3,97,97,0,2,1,0,2,36,62,64,0,5,31,95,0,4,1,95,0,5,0,100,0,0,7,0,2,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,46,29,18,7,0,2,27,63,8,100,0,2,35,51,12,0,2,38,53,7,0,1,13,60,26,0,1,58,39,2,93,1,6,93,4,3,93,5,2,93,7,0,93,1,6,93,5,2,93,6,1,93,7,0,93,7,0,0,82,0,7,11,82,0,9,9,82,0,15,3,82,0,17,1,82,0,4,14,82,0,11,7,82,0,17,1,82,0,18,0,82,0,16,2,0,71,0,16,13,71,0,22,7,71,0,29,0,71,0,28,1,71,0,16,13,71,0,9,20,71,0,29,0,71,0,29,0,71,0,26,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,1,4,95,0,1,4,95,0,3,2,95,0,4,1,95,0,3,2,95,0,5,0,0,0,17,35,34,14,0,5,78,17,0,5,92,3,0,5,91,4,0,5,89,6,0,5,80,15,0,5,90,5,0,5,87,8,0,5,92,3,0,5,76,19,0,5,44,51,36,0,2,62,0,0,18,82,0,0,0,98,0,1,1,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,54,45,0,1,72,27,0,1,47,52,0,1,65,34,0,2,34,64,0,5,6,89,0,0,74,26,26,0,29,16,9,20,0,0,0,9,29,62,0,0,100,0,0,0,17,83,0,0,10,8,9,13,58,2,0,1,8,22,35,34,0,0,7,22,40,31,100,100,100,46,0,13,41,28,1,15,56,53,1,4,42,35,0,2,63,66,2,0,32,94,0,5,1,0,0,1,2,7,16,74,0,0,0,4,12,17,67,0,0,15,29,38,18,0,0,4,10,21,65,0,0,11,18,34,37,71,2,20,7,71,6,4,19,71,5,10,14,0,0,71,29,71,0,14,15,86,0,1,0,1,1,0,4,7,15,0,3,7,10,7,1,4,12,6,0,1,8,3,2,2,19,0,2,36,62,0,0,0,0,0,0,100,0,0,0,0,0,1,46,36,17,0,0,11,19,40,23,7,4.204081632653061,5.204083299986394,1.5,0.7071067811865476,13.03370786516854,5.2254826619223484,3.4343434343434343,1.4368447302365321
NZL,New Zealand,4,2021-02-18,2021-02-17,100,0,0,0,0,11,100,548464.7436396235,98,1,2,97,0,6,94,1,0,99,1,14,85,1,10,89,1,11,88,0,5,95,1,2,97,1,3,96,1,1,98,1,2,97,1,6,93,1,1,98,1,8,91,98,0,0,2,94,0,1,5,100,0,0,0,86,0,4,10,90,0,4,6,89,0,2,9,95,0,4,1,98,0,1,1,97,0,2,1,99,0,1,0,98,0,0,2,94,0,4,2,99,0,0,1,92,0,1,7,0,0,6,94,94,0,5,1,0,0,36,64,64,0,4,32,96,0,4,0,96,0,4,0,100,0,0,4,0,1,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,28,17,8,0,0,33,58,9,100,0,0,43,48,9,0,1,40,51,8,0,1,13,61,25,0,0,59,36,5,92,3,5,92,4,4,92,8,0,92,7,1,92,5,3,92,7,1,92,7,1,92,7,1,92,8,0,0,83,0,7,10,83,0,12,5,83,0,16,1,83,0,17,0,83,0,3,14,83,0,8,9,83,0,17,0,83,0,17,0,83,0,17,0,0,72,0,13,15,72,0,22,6,72,0,28,0,72,0,28,0,72,0,13,15,72,0,14,14,72,0,28,0,72,0,28,0,72,0,25,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,0,1,0,2,21,25,31,21,0,3,79,18,0,3,93,4,0,3,94,3,0,3,89,8,0,3,75,22,0,3,94,3,0,3,89,8,0,3,88,9,0,3,78,19,0,3,58,39,39,0,1,60,2,0,14,84,0,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,99,1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,54,45,0,0,70,30,0,1,58,41,0,0,65,35,0,1,23,76,0,4,8,88,0,0,61,39,39,0,25,16,7,13,0,0,0,1,29,70,0,0,100,0,0,0,22,78,0,0,6,12,19,10,48,5,0,0,19,21,21,39,0,1,5,16,45,33,100,100,100,46,2,13,39,30,1,22,47,42,2,13,43,35,3,11,51,77,1,1,21,92,0,6,2,0,1,0,0,6,7,86,0,0,0,0,7,16,77,0,1,18,24,30,27,0,0,2,5,14,79,0,0,8,17,26,49,75,1,18,6,75,4,7,14,75,2,8,15,0,0,75,25,75,0,10,15,90,0,2,0,1,1,1,1,4,15,0,6,3,5,12,1,4,14,2,0,0,7,3,6,3,19,0,0,38,61,0,1,0,0,0,0,0,100,0,0,0,2,2,47,33,16,2,2,19,21,31,21,4,3.9354838709677415,5.118173397290403,1.8333333333333333,1.1690451944500122,12.25,5.444119842565468,2.6875,1.3788820796114816
NZL,New Zealand,5,2021-02-18,2021-02-17,100,0,0,0,0,2,100,477965.5402988193,98,0,0,100,0,9,91,0,3,97,0,13,87,0,10,90,0,17,83,0,2,98,0,2,98,0,2,98,0,2,98,0,1,99,0,9,91,0,1,99,0,4,96,100,0,0,0,91,1,1,7,97,0,2,1,87,1,1,11,90,0,4,6,83,0,5,12,98,0,1,1,98,0,2,0,98,0,1,1,98,1,1,0,99,0,0,1,91,0,4,5,99,0,1,0,96,1,0,3,0,0,2,98,98,0,2,0,0,3,34,63,66,0,4,30,96,0,3,1,96,0,4,0,100,0,0,7,1,1,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,59,25,12,4,0,4,31,55,10,100,0,4,40,46,10,0,2,42,46,10,0,3,14,51,32,0,1,60,36,3,96,3,1,96,4,0,96,1,3,96,4,0,96,2,2,96,4,0,96,4,0,96,4,0,96,3,1,0,88,0,4,8,88,0,10,2,88,0,9,3,88,0,12,0,88,0,3,9,88,0,8,4,88,0,12,0,88,0,12,0,88,0,11,1,0,75,0,10,15,75,0,15,10,75,0,23,2,75,0,24,1,75,0,12,13,75,0,14,11,75,0,25,0,75,0,25,0,75,0,25,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,92,0,8,0,92,0,4,4,92,0,4,4,92,0,4,4,92,0,6,2,92,0,8,0,92,0,5,3,0,1,21,18,37,23,0,1,83,16,0,1,92,7,0,1,94,5,0,1,81,18,0,1,58,41,0,1,95,4,0,1,92,7,0,1,88,11,0,1,75,24,0,1,67,32,35,3,2,60,1,3,11,85,0,0,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,49,48,0,1,74,25,0,2,51,47,0,1,71,28,0,2,23,75,0,3,9,88,0,0,70,30,30,0,31,13,9,17,0,1,2,5,26,66,0,0,100,0,0,1,17,82,0,0,6,4,18,8,60,4,0,0,11,17,36,36,0,2,4,28,36,30,100,100,100,51,1,12,36,26,3,15,56,49,3,5,43,29,4,7,60,77,1,1,21,91,0,7,2,0,1,0,2,5,7,85,0,0,0,1,3,18,78,0,0,20,26,27,27,0,0,0,3,13,84,0,0,3,11,30,56,86,1,11,2,86,6,3,5,86,3,7,4,0,1,66,33,67,0,9,24,91,1,2,1,2,0,0,0,3,25,0,2,4,2,6,1,1,11,4,0,2,9,5,3,7,18,0,3,35,61,0,1,0,0,0,0,0,0,100,0,0,1,3,49,25,22,1,2,13,30,23,22,9,6.482758620689655,8.513102043552683,1,0,12.34020618556701,5.334413818816272,2.536082474226804,1.1907792937654236
