NZL,New Zealand,6,2021-02-18,2021-02-17,100,0,0,0,0,3,100,491001.98875346204,91,1,3,96,1,3,96,1,2,97,1,8,91,1,8,91,1,8,91,1,1,98,1,5,94,1,4,95,1,1,98,1,4,95,1,9,90,1,0,99,1,6,93,97,0,0,3,97,0,1,2,98,0,0,2,92,0,3,5,92,0,2,6,92,1,1,6,99,0,0,1,95,0,3,2,96,0,1,3,99,0,0,1,96,0,2,2,91,0,3,6,100,0,0,0,94,0,3,3,0,0,1,99,99,0,0,1,0,2,20,78,80,0,1,19,99,0,1,0,99,0,1,0,100,0,0,3,2,0,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,63,18,13,6,0,4,34,52,10,100,0,5,42,39,14,0,2,47,38,13,0,5,16,53,26,0,1,69,25,5,94,3,3,94,4,2,94,6,0,94,5,1,94,4,2,94,6,0,94,6,0,94,6,0,94,6,0,0,87,0,5,8,87,0,11,2,87,0,11,2,87,0,12,1,87,0,6,7,87,0,10,3,87,0,11,2,87,0,13,0,87,0,13,0,0,82,0,9,9,82,0,14,4,82,0,18,0,82,0,18,0,82,0,8,10,82,0,8,10,82,0,17,1,82,0,18,0,82,0,17,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,2,0,98,0,1,1,98,0,0,2,98,0,2,0,98,0,0,2,98,0,2,0,0,1,21,18,38,22,0,2,71,27,0,2,90,8,0,2,89,9,0,2,89,9,0,2,45,53,0,2,94,4,0,2,90,8,0,2,86,12,0,2,87,11,0,2,76,22,37,0,0,63,4,0,6,90,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,30,66,0,1,71,28,0,3,50,47,0,2,63,35,0,4,21,75,0,5,8,87,0,0,62,38,38,0,40,8,4,10,0,0,0,3,25,72,0,0,100,0,0,1,26,73,0,0,9,4,9,21,51,6,0,0,20,21,38,21,0,1,8,23,30,38,100,100,100,70,1,7,22,29,1,16,54,50,1,8,41,37,2,8,53,79,0,5,16,92,0,5,3,0,1,2,1,3,8,85,0,0,0,0,7,8,85,0,0,12,27,33,28,0,1,2,2,15,80,0,0,3,8,23,66,89,2,6,3,89,3,5,3,89,1,7,3,0,0,36,64,36,0,11,53,89,0,2,0,0,1,0,0,8,53,0,5,4,2,5,1,0,8,3,0,1,3,2,1,3,9,0,2,34,64,0,0,0,0,0,0,0,0,0,100,0,3,8,40,29,20,3,8,21,18,33,12,5,2.1923076923076925,2.514266982947209,3,0,12.065934065934066,4.90985901087959,2.125,1.1823656396170883
NZL,New Zealand,7,2021-02-18,2021-02-15,100,0,0,0,0,2,99,428303.9979851724,96,1,0,99,1,6,93,1,3,96,1,11,88,2,5,93,0,21,79,1,3,96,0,2,98,1,1,98,1,1,98,1,0,99,1,2,97,2,0,98,2,4,94,100,0,0,0,94,0,1,5,97,0,1,2,89,0,3,8,95,0,0,5,79,0,7,14,97,0,2,1,98,0,1,1,99,0,0,1,99,0,0,1,100,0,0,0,98,0,0,2,100,0,0,0,96,0,2,2,0,1,2,97,98,0,1,1,0,3,14,83,86,0,1,13,99,0,0,1,99,0,1,0,100,0,0,4,2,0,94,0,2,0,98,0,100,0,0,0,0,100,0,0,0,0,0,0,67,20,11,2,0,11,29,50,10,100,0,9,45,42,4,0,9,44,42,5,0,12,14,47,27,0,2,69,26,3,98,1,1,98,2,0,98,1,1,98,2,0,98,1,1,98,2,0,98,2,0,98,2,0,98,2,0,0,89,0,5,6,89,0,7,4,89,0,11,0,89,0,9,2,89,0,3,8,89,0,9,2,89,0,11,0,89,0,11,0,89,0,11,0,0,80,0,11,9,80,0,16,4,80,0,19,1,80,0,19,1,80,0,8,12,80,0,14,6,80,0,20,0,80,0,20,0,80,0,18,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,0,2,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,0,3,8,23,36,30,0,0,89,11,0,0,95,5,0,0,91,9,0,0,86,14,0,0,47,53,0,0,95,5,0,0,95,5,0,0,73,27,0,0,88,12,0,0,80,20,37,2,0,61,2,3,2,93,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,17,77,0,1,56,43,0,4,36,60,0,4,46,50,0,3,16,81,0,6,7,87,0,0,54,46,46,0,27,14,3,10,0,1,0,2,37,60,0,1,99,0,0,6,19,75,0,1,1,5,6,13,67,7,0,0,29,26,23,22,0,6,7,25,27,35,100,100,100,83,0,3,14,44,1,12,43,64,1,5,30,54,1,13,32,84,1,4,11,93,0,6,1,0,2,1,0,1,9,87,0,1,0,0,3,10,86,0,0,10,22,43,25,0,1,0,0,7,92,0,0,0,9,18,73,91,2,2,5,91,3,2,4,91,2,2,5,0,0,15,85,15,1,3,81,97,0,0,1,1,0,0,1,0,82,0,2,1,0,1,0,1,3,0,0,0,0,0,0,3,7,0,4,36,59,1,0,0,0,0,0,0,0,0,0,100,2,4,51,30,13,2,2,23,32,33,6,2,7.482758620689654,9.916150929724887,1,0,11.794736842105262,4.04265471081346,1.7252747252747254,0.8036850414868041
NZL,New Zealand,-99,2021-02-19,2021-02-19,107,0,0,0,0,4,89,620905.260524478,0,2,1,104,2,12,93,3,1,103,1,20,86,3,18,86,1,17,89,2,7,98,0,2,105,2,3,102,3,4,100,3,1,103,1,18,88,1,2,104,1,7,99,106,0,0,1,95,0,4,8,106,0,1,0,87,1,5,14,89,1,3,14,90,1,2,14,100,0,1,6,105,0,0,2,104,0,1,2,103,0,1,3,106,0,1,0,89,1,6,11,105,0,1,1,100,0,3,4,17,1,4,85,104,0,2,1,23,2,22,60,85,0,2,20,105,0,2,0,105,0,2,0,107,0,0,27,2,7,71,26,1,0,80,0,107,0,0,0,0,107,0,0,0,0,26,1,36,23,11,10,38,3,17,34,15,107,38,2,21,31,15,38,6,19,28,16,38,4,8,25,32,38,4,36,21,8,97,3,7,97,7,3,97,7,3,97,8,2,97,5,5,97,10,0,97,9,1,97,10,0,97,8,2,0,96,0,6,5,96,0,10,1,96,0,10,1,96,0,11,0,96,0,5,6,96,0,9,2,96,0,11,0,96,0,11,0,96,0,10,1,0,84,0,12,11,84,0,17,6,84,0,22,1,84,0,20,3,84,0,13,10,84,0,14,9,84,0,22,1,84,0,23,0,84,0,21,2,0,107,0,0,107,0,107,0,107,0,0,107,0,0,107,0,0,107,0,0,107,0,107,0,0,102,0,5,0,102,0,4,1,102,0,4,1,102,0,3,2,102,0,4,1,102,0,3,2,102,0,1,4,39,1,18,13,16,20,44,6,44,13,44,6,55,2,44,6,51,6,44,6,50,7,44,6,40,17,44,6,55,2,44,6,52,5,44,6,50,7,44,6,49,8,44,6,33,24,107,0,0,0,107,0,0,0,0,0,0,102,0,0,5,102,0,1,4,102,0,1,4,102,0,2,3,102,0,0,5,102,0,0,5,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,50,2,25,30,50,2,43,12,50,2,25,30,50,1,31,25,50,2,22,33,50,3,6,48,58,1,26,22,81,0,10,8,3,5,60,1,1,6,16,23,60,0,47,0,70,0,6,31,70,0,3,1,3,2,24,4,70,0,8,7,6,16,71,0,1,10,8,17,107,107,107,82,1,3,21,66,0,7,34,82,0,2,23,77,2,2,26,85,1,0,21,101,1,4,1,75,0,1,1,3,3,24,75,0,0,2,0,6,24,78,1,5,11,8,4,78,0,0,3,6,20,78,0,0,7,8,14,102,0,3,2,102,2,0,3,102,2,0,3,88,0,8,11,96,0,5,6,105,1,1,0,0,0,0,0,0,100,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,107,0,0,0,0,0,107,0,0,0,0,0,0,0,0,107,0,0,0,0,107,0,0,0,0,0,0,3.882352941176471,4.2248522002647615,0.9999999999999999,0,0,0,0,0
NZL,New Zealand,1,2021-02-19,2021-02-17,100,2,14573.41948278383,0,0,9,99,682584.161415539,93,0,2,98,0,17,83,0,0,100,0,23,77,0,21,79,0,13,87,0,14,86,0,1,99,0,8,92,0,2,98,0,3,97,0,26,74,0,5,95,0,20,80,98,0,0,2,83,0,3,14,100,0,0,0,77,0,4,19,79,0,1,20,87,0,3,10,86,0,7,7,99,0,0,1,92,0,4,4,98,0,0,2,97,0,1,2,74,0,6,20,95,0,3,2,80,0,4,16,0,1,5,94,95,0,3,2,0,0,34,66,66,0,6,28,94,0,6,0,94,1,5,0,99,0,1,6,0,5,89,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,40,28,26,6,0,1,38,53,8,100,0,1,46,41,12,0,1,40,47,12,0,0,10,60,30,0,1,63,28,8,94,1,5,94,3,3,94,5,1,94,5,1,94,2,4,94,4,2,94,6,0,94,5,1,94,6,0,0,74,0,13,13,74,0,19,7,74,0,23,3,74,0,24,2,74,0,8,18,74,0,14,12,74,0,22,4,74,0,26,0,74,0,24,2,0,72,1,13,14,72,1,16,11,72,1,26,1,72,1,26,1,72,1,11,16,72,1,7,20,72,1,20,7,72,1,27,0,72,1,26,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,5,0,95,0,2,3,95,0,4,1,95,0,5,0,95,0,5,0,95,0,4,1,0,0,17,23,40,20,0,4,70,26,0,4,95,1,0,4,95,1,0,4,94,2,0,4,94,2,0,4,94,2,0,4,88,8,0,4,92,4,0,4,87,9,0,4,38,58,33,0,1,66,6,0,8,86,0,0,0,95,2,0,3,95,2,1,2,95,2,1,2,95,1,4,0,95,1,2,2,95,2,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,52,46,0,1,77,22,0,4,58,38,0,3,74,23,0,3,46,51,0,6,12,82,0,0,74,26,26,0,37,13,12,12,0,0,2,10,40,48,0,0,100,0,0,0,15,85,0,0,6,8,11,16,56,3,0,0,15,15,30,40,0,0,4,26,36,34,100,100,100,48,0,5,47,23,0,11,66,42,0,2,56,26,0,4,70,54,0,2,44,88,0,5,7,0,0,4,4,14,16,62,0,0,4,6,18,17,55,0,0,12,22,33,33,0,0,3,5,22,70,0,0,8,20,32,40,72,0,17,11,72,0,0,28,72,0,9,19,0,0,60,40,60,0,17,23,83,0,1,1,0,2,2,0,11,23,0,8,9,3,4,1,0,3,0,1,4,9,4,3,1,27,0,2,27,68,1,2,0,0,100,0,0,0,0,0,0,6,1,46,29,18,6,0,8,13,47,13,13,4.781818181818182,5.489690368017156,1.8000000000000003,0.8366600265340757,12.306818181818182,4.96275311649671,3.7173913043478257,1.5920550473428072
NZL,New Zealand,2,2021-02-19,2021-02-18,100,0,0,0,0,18,100,737315.8331140681,99,0,1,99,0,9,91,0,4,96,0,22,78,0,25,75,0,21,79,0,14,86,0,0,100,0,8,92,0,1,99,0,6,94,0,25,75,0,2,98,0,12,88,99,1,0,0,91,1,2,6,96,0,3,1,78,2,2,18,75,2,5,18,79,2,4,15,86,2,6,6,100,0,0,0,92,2,2,4,99,1,0,0,94,1,1,4,75,0,5,20,98,1,1,0,88,1,1,10,0,0,9,91,91,0,8,1,0,0,34,66,66,0,5,29,95,0,5,0,95,0,5,0,100,0,0,5,1,6,88,0,0,1,99,0,99,0,0,1,0,100,0,0,0,0,1,0,45,29,18,7,1,0,38,54,7,100,1,1,41,47,10,1,1,43,38,17,1,0,8,59,32,1,1,57,36,5,93,2,5,93,4,3,93,4,3,93,6,1,93,4,3,93,7,0,93,6,1,93,7,0,93,6,1,0,82,0,7,11,82,0,11,7,82,0,16,2,82,0,16,2,82,0,7,11,82,0,10,8,82,0,17,1,82,0,18,0,82,0,17,1,0,71,0,12,17,71,0,23,6,71,0,29,0,71,0,29,0,71,0,14,15,71,0,12,17,71,0,25,4,71,0,29,0,71,0,28,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,4,1,95,0,3,2,95,0,5,0,95,0,4,1,95,0,4,1,95,0,3,2,0,0,16,33,26,25,0,2,75,23,0,2,97,1,0,2,98,0,0,2,96,2,0,2,89,9,0,2,98,0,0,2,94,4,0,2,98,0,0,2,82,16,0,2,42,56,31,0,4,65,1,0,18,81,0,0,0,94,3,0,3,94,2,1,3,94,3,0,3,94,2,1,3,94,3,0,3,94,3,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,56,43,0,0,65,35,0,1,57,42,0,1,74,25,0,1,33,66,0,2,16,82,0,0,71,29,29,0,32,18,6,15,0,0,0,5,33,62,0,0,100,0,0,1,19,80,0,0,9,9,13,14,51,4,0,0,14,13,33,40,0,0,10,16,42,32,100,100,100,44,0,11,45,35,0,13,52,43,0,7,50,26,0,6,68,67,0,4,29,84,0,14,2,0,1,4,0,13,12,70,0,1,3,7,10,19,60,0,1,11,33,31,24,0,2,3,9,17,69,0,1,13,18,24,44,69,0,19,12,69,2,4,25,69,2,8,21,0,2,70,28,72,0,12,16,88,0,1,0,2,1,1,1,6,18,0,5,6,5,9,1,2,12,4,0,4,8,2,3,3,18,0,1,31,66,1,1,0,0,0,100,0,0,0,0,0,1,4,54,27,14,1,1,19,27,32,15,5,4.709090909090909,6.5480354058883705,2.125,1.246423454758225,12.324175824175825,6.205451736790099,3.442105263157895,1.506834002870272
NZL,New Zealand,3,2021-02-19,2021-02-18,100,1,4294.09520863453,1,4294.09520863453,10,100,638745.0171645307,100,0,2,98,0,13,87,0,2,98,0,21,79,0,20,80,0,13,87,0,6,94,0,3,97,0,2,98,0,2,98,0,6,94,0,21,79,0,3,97,0,10,90,98,0,2,0,87,0,7,6,98,0,1,1,79,0,7,14,80,0,10,10,87,0,3,10,94,0,6,0,97,0,1,2,98,0,1,1,98,0,2,0,94,0,3,3,79,0,4,17,97,0,2,1,90,0,4,6,0,0,5,95,95,0,1,4,0,0,43,57,57,0,5,38,95,0,5,0,95,0,5,0,100,0,0,5,1,3,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,46,28,17,9,0,1,25,60,14,100,0,1,38,46,15,0,1,34,51,14,0,0,10,56,34,0,2,61,32,5,91,1,8,91,6,3,91,8,1,91,6,3,91,6,3,91,8,1,91,8,1,91,9,0,91,7,2,0,83,0,5,12,83,0,13,4,83,0,13,4,83,0,16,1,83,0,3,14,83,0,9,8,83,0,17,0,83,0,17,0,83,0,17,0,0,72,0,18,10,72,0,23,5,72,0,28,0,72,0,28,0,72,0,18,10,72,0,11,17,72,0,28,0,72,0,28,0,72,0,24,4,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,1,4,95,0,1,4,95,0,1,4,95,0,4,1,95,0,4,1,95,0,4,1,0,0,23,29,34,14,0,3,78,19,0,3,96,1,0,3,92,5,0,3,92,5,0,3,84,13,0,3,93,4,0,3,85,12,0,3,92,5,0,3,83,14,0,3,45,52,34,0,3,63,0,0,21,79,0,0,0,97,0,1,2,97,0,1,2,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,55,43,0,0,81,19,0,1,53,46,0,1,75,24,0,2,32,66,0,4,11,85,0,0,73,27,27,0,30,10,9,24,0,0,0,5,27,68,0,0,100,0,0,2,21,77,0,0,6,10,9,16,55,4,0,1,9,20,33,37,0,1,9,22,39,29,100,100,100,45,0,13,42,19,0,18,63,47,0,5,48,25,0,3,72,68,0,2,30,89,1,8,2,0,0,0,1,4,16,79,0,0,0,2,4,25,69,0,0,14,29,40,17,0,0,1,6,22,71,0,0,5,18,35,42,77,1,11,11,77,2,2,19,77,2,5,16,0,0,78,22,78,0,10,12,90,0,2,0,1,0,1,1,5,12,0,3,8,10,17,2,4,6,3,0,1,8,4,3,5,14,0,0,34,65,0,1,0,0,0,0,100,0,0,0,0,0,4,53,24,19,0,3,19,23,33,16,6,4.1345238095238095,5.3038468333019,2.25,1.5,12.771739130434783,5.146434295041301,3.135416666666666,1.3735838001885254
NZL,New Zealand,4,2021-02-19,2021-02-18,100,1,5575.9184518575,0,0,10,100,555828.004024103,100,1,3,96,2,11,87,2,1,97,2,21,77,1,13,86,1,14,85,2,6,92,2,1,97,0,3,97,1,1,98,1,2,97,1,14,85,2,1,97,1,11,88,97,0,2,1,89,0,5,6,99,0,0,1,79,0,7,14,87,0,6,7,86,0,2,12,94,0,4,2,99,0,1,0,97,0,2,1,99,0,0,1,98,0,0,2,86,0,6,8,99,0,1,0,89,0,6,5,0,0,6,94,94,0,6,0,0,0,30,70,70,0,5,25,95,0,5,0,95,0,5,0,100,0,0,5,0,4,91,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,42,27,18,13,0,3,32,53,12,100,0,1,40,45,14,0,2,37,47,14,0,2,16,49,33,0,0,51,40,9,87,5,8,87,9,4,87,10,3,87,11,2,87,5,8,87,11,2,87,11,2,87,10,3,87,9,4,0,82,0,12,6,82,0,13,5,82,0,15,3,82,0,18,0,82,0,6,12,82,0,10,8,82,0,18,0,82,0,18,0,82,0,17,1,0,73,1,13,13,73,1,20,6,73,1,25,1,73,1,26,0,73,1,13,13,73,1,15,11,73,1,25,1,73,1,26,0,73,1,25,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,2,5,93,0,3,4,93,0,3,4,93,0,3,4,93,0,4,3,93,0,3,4,0,0,34,17,30,19,0,2,82,16,0,2,96,2,0,2,94,4,0,2,89,9,0,2,66,32,0,2,97,1,0,2,91,7,0,2,90,8,0,2,79,19,0,2,56,42,39,2,0,59,0,2,15,83,0,0,0,96,3,1,0,96,4,0,0,96,4,0,0,96,4,0,0,96,3,0,1,96,3,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,53,46,0,2,77,21,0,2,59,39,0,0,71,29,0,3,31,66,0,7,9,84,0,0,68,32,32,0,24,14,16,14,0,1,0,5,30,64,0,1,99,0,0,0,24,76,0,0,7,9,11,8,62,3,0,0,9,19,27,45,0,0,4,26,41,29,100,100,100,47,0,11,42,23,0,14,63,41,0,6,53,29,0,5,66,69,0,3,28,91,0,5,4,0,0,1,1,6,17,75,0,0,1,0,9,19,71,0,0,13,28,31,28,0,0,5,4,22,69,0,0,8,19,27,46,73,2,20,5,73,6,8,13,73,4,10,13,0,1,72,27,73,0,5,22,95,0,1,0,1,0,0,1,2,23,0,4,6,5,13,1,4,8,2,0,3,9,4,2,1,15,0,0,39,60,0,1,0,0,0,0,0,100,0,0,0,0,4,53,28,15,0,4,11,26,26,30,3,5.55,6.613699845096212,1.6666666666666667,0.8164965809277259,12.11340206185567,5.619675792583208,3.1875,1.4676332540594237
NZL,New Zealand,5,2021-02-19,2021-02-18,100,1,2129.46693366308,1,2129.46693366308,6,100,411963.36691453523,97,0,1,99,0,7,93,0,5,95,0,12,88,0,9,91,0,15,85,0,1,99,0,0,100,0,1,99,0,0,100,0,4,96,0,9,91,0,1,99,0,12,88,99,1,0,0,93,1,2,4,95,1,1,3,88,1,5,6,91,1,1,7,85,1,4,10,99,0,0,1,100,0,0,0,99,0,1,0,100,0,0,0,96,0,0,4,91,1,3,5,99,1,0,0,88,1,3,8,0,0,3,97,97,0,2,1,0,1,28,71,72,0,2,26,98,0,2,0,98,0,2,0,100,0,0,3,3,1,93,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,51,26,17,6,0,2,23,69,6,100,0,2,34,52,12,0,2,40,50,8,0,2,11,63,24,0,0,65,31,4,94,2,4,94,5,1,94,5,1,94,6,0,94,5,1,94,6,0,94,6,0,94,6,0,94,5,1,0,83,0,8,9,83,0,16,1,83,0,17,0,83,0,16,1,83,0,8,9,83,0,10,7,83,0,16,1,83,0,16,1,83,0,16,1,0,74,0,17,9,74,0,20,6,74,0,26,0,74,0,26,0,74,0,17,9,74,0,12,14,74,0,26,0,74,0,25,1,74,0,22,4,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,0,1,23,20,30,26,0,1,77,22,0,1,96,3,0,1,92,7,0,1,87,12,0,1,65,34,0,1,98,1,0,1,89,10,0,1,85,14,0,1,76,23,0,1,67,32,31,4,0,65,1,2,11,86,0,0,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,42,55,0,0,78,22,0,0,55,45,0,0,67,33,0,0,35,65,0,0,11,89,0,1,71,28,29,0,29,20,7,15,0,1,1,1,26,71,0,1,99,0,0,0,28,72,0,0,4,6,14,13,59,4,0,0,15,14,28,43,0,1,8,18,32,41,100,100,100,58,1,8,33,22,1,20,57,45,2,6,47,33,1,10,56,65,2,1,32,89,1,5,5,0,0,2,1,11,5,81,0,0,1,0,7,11,81,0,2,6,26,45,21,0,0,1,5,17,77,0,0,3,14,39,44,83,1,10,6,83,3,4,10,83,0,8,9,0,0,66,34,66,0,11,23,89,0,0,0,3,0,0,1,7,23,0,5,3,5,9,1,3,12,5,0,5,3,4,2,4,16,0,3,30,67,0,0,0,0,0,0,0,0,100,0,0,1,6,39,37,17,1,1,18,26,36,14,4,5.3125,6.995101973016777,2,1,12.391304347826088,4.88090363129645,2.4583333333333335,1.3291601358251257
NZL,New Zealand,6,2021-02-19,2021-02-18,100,0,0,0,0,4,100,539320.7363767405,90,1,2,97,1,6,93,1,3,96,1,11,88,1,12,87,1,11,88,1,4,95,1,2,97,1,2,97,1,1,98,1,2,97,1,4,95,1,1,98,2,6,92,98,0,0,2,94,0,3,3,97,0,1,2,89,0,4,7,88,0,5,7,89,0,2,9,96,0,0,4,98,0,1,1,98,0,2,0,99,0,0,1,98,0,2,0,96,0,0,4,99,0,1,0,94,0,1,5,0,0,1,99,99,0,0,1,0,3,20,77,80,0,2,18,98,0,2,0,98,0,2,0,100,0,0,5,0,0,95,0,0,1,98,1,99,1,0,0,0,99,0,0,1,0,1,0,67,11,15,6,1,8,28,55,8,100,1,7,42,39,11,1,7,46,35,11,1,6,17,50,26,1,4,70,20,5,94,4,2,94,5,1,94,6,0,94,5,1,94,3,3,94,6,0,94,6,0,94,6,0,94,6,0,0,85,0,7,8,85,0,14,1,85,0,13,2,85,0,14,1,85,0,7,8,85,0,10,5,85,0,14,1,85,0,15,0,85,0,14,1,0,89,0,6,5,89,0,9,2,89,0,11,0,89,0,11,0,89,0,5,6,89,0,7,4,89,0,9,2,89,0,11,0,89,0,10,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,2,0,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,0,0,20,23,34,23,0,1,71,28,0,1,93,6,0,1,94,5,0,1,90,9,0,1,44,55,0,1,96,3,0,1,90,9,0,1,82,17,0,1,85,14,0,1,80,19,39,0,0,61,6,0,6,88,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,28,67,0,1,65,34,0,3,50,47,0,2,63,35,0,5,25,70,0,7,6,87,0,0,63,37,37,0,31,12,8,12,0,1,0,3,23,73,0,2,98,0,0,0,23,77,0,0,12,10,10,17,48,3,0,0,21,19,33,27,0,2,7,21,24,46,100,100,100,72,1,9,18,35,0,15,50,50,0,10,40,37,2,11,50,75,0,8,17,94,0,5,1,0,1,2,2,4,10,81,0,0,0,1,5,9,85,0,0,13,23,28,36,0,0,2,1,12,85,0,0,4,9,17,70,87,1,7,5,87,3,5,5,87,1,7,5,0,0,34,66,34,1,14,51,86,0,1,1,0,0,0,0,12,52,0,5,5,1,3,1,3,9,1,0,1,2,0,3,2,12,0,0,36,64,0,0,0,0,0,0,0,0,0,100,0,5,4,43,25,23,5,4,28,16,29,15,3,3.6000000000000005,3.3280417769261126,4,0,12.47191011235955,5.220348925207903,2.2,1.3171300090249851
