NZL,New Zealand,7,2021-02-19,2021-02-15,100,0,0,0,0,3,99,458503.84305057395,95,2,0,98,1,8,91,1,3,96,1,12,87,3,5,92,1,18,81,2,3,95,1,2,97,2,1,97,2,2,96,1,1,98,2,4,94,2,0,98,2,4,94,100,0,0,0,92,0,1,7,97,0,1,2,88,0,4,8,95,0,0,5,82,0,7,11,97,0,2,1,98,0,1,1,99,0,0,1,98,0,0,2,99,0,0,1,96,0,1,3,100,0,0,0,96,0,2,2,0,1,3,96,97,0,2,1,0,5,17,78,83,0,2,15,98,0,1,1,98,0,2,0,100,0,0,7,2,0,91,0,2,0,98,0,100,0,0,0,0,100,0,0,0,0,0,0,67,18,12,3,0,10,30,50,10,100,0,9,47,38,6,0,9,47,37,7,0,13,14,44,29,0,3,70,23,4,97,1,2,97,2,1,97,2,1,97,3,0,97,1,2,97,3,0,97,3,0,97,3,0,97,3,0,0,88,0,4,8,88,0,8,4,88,0,12,0,88,0,10,2,88,0,2,10,88,0,9,3,88,0,12,0,88,0,12,0,88,0,12,0,0,82,0,11,7,82,0,16,2,82,0,17,1,82,0,17,1,82,0,7,11,82,0,12,6,82,0,18,0,82,0,18,0,82,0,16,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,0,2,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,0,3,10,20,35,32,0,0,87,13,0,0,94,6,0,0,91,9,0,0,86,14,0,0,50,50,0,0,95,5,0,0,93,7,0,0,75,25,0,0,88,12,0,0,79,21,40,2,0,58,3,3,2,92,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,7,18,75,0,1,57,42,0,5,34,61,0,4,49,47,0,3,17,80,0,7,7,86,0,0,56,44,44,0,29,14,5,8,0,1,0,1,39,59,0,1,98,1,0,7,20,73,0,2,1,7,6,15,62,7,0,0,27,24,25,24,0,5,8,21,30,36,100,100,100,82,1,4,13,43,1,12,44,66,0,5,29,51,0,13,36,83,0,4,13,93,0,6,1,0,2,1,0,1,8,88,0,1,0,0,4,11,84,0,0,9,23,38,30,0,1,1,0,8,90,0,0,1,7,19,73,92,2,3,3,92,3,3,2,92,2,3,3,0,0,14,86,14,1,4,81,96,0,0,1,1,0,0,1,1,82,0,2,1,0,2,0,1,4,0,0,0,0,0,0,3,5,0,4,38,57,1,0,0,0,0,0,0,0,0,0,100,3,8,49,30,10,3,5,22,31,32,5,2,6.903225806451613,9.771914990453261,1,0,11.824468085106384,4.174105690585085,1.7586206896551726,0.8207415427721915
NZL,New Zealand,-99,2021-02-20,2021-02-19,100,0,0,0,0,5,77,561804.5346390324,0,2,1,97,3,15,82,4,6,90,3,18,79,4,15,81,3,19,78,3,6,91,4,5,91,4,3,93,3,2,95,4,9,87,4,12,84,3,3,94,3,6,91,99,0,0,1,85,0,6,9,94,0,4,2,82,1,5,12,85,0,7,8,81,0,6,13,94,0,4,2,95,0,2,3,97,1,2,0,98,0,0,2,91,0,3,6,88,0,6,6,97,0,0,3,94,0,3,3,21,2,5,72,97,0,1,2,26,2,24,48,76,2,2,20,98,0,2,0,98,0,1,1,100,0,0,34,2,2,62,29,0,0,71,0,100,0,0,0,0,100,0,0,0,0,31,1,31,17,15,5,46,5,10,28,11,100,46,5,17,20,12,46,5,16,24,9,46,8,4,24,18,46,5,26,17,6,95,3,2,95,4,1,95,4,1,95,4,1,95,3,2,95,5,0,95,4,1,95,5,0,95,4,1,0,87,1,8,4,87,1,8,4,87,1,11,1,87,1,11,1,87,1,5,7,87,1,8,4,87,1,10,2,87,1,12,0,87,1,11,1,0,83,0,14,3,83,0,12,5,83,0,16,1,83,0,15,2,83,0,13,4,83,0,8,9,83,0,16,1,83,0,17,0,83,0,14,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,3,0,97,0,2,1,97,0,2,1,97,0,3,0,97,0,2,1,97,0,3,0,47,3,15,10,11,14,49,2,35,14,49,2,41,8,49,2,47,2,49,2,43,6,49,2,40,9,49,2,47,2,49,2,44,5,49,2,45,4,49,2,42,7,49,2,29,20,100,0,0,0,100,0,0,0,0,0,0,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,52,4,17,27,52,2,36,10,52,2,22,24,52,2,27,19,52,1,17,30,52,4,4,40,58,0,23,19,77,0,9,4,4,6,61,1,1,1,8,28,61,2,37,0,68,2,6,24,68,0,7,1,3,2,15,4,68,1,11,9,3,8,71,1,8,11,4,5,100,100,100,84,1,2,13,67,2,5,26,81,2,1,16,75,2,3,20,86,1,2,11,98,0,1,1,76,0,0,1,2,3,18,76,0,1,0,0,4,19,78,1,3,6,9,3,78,1,2,1,4,14,78,0,3,3,8,8,95,1,3,1,95,2,1,2,95,2,1,2,84,0,6,10,90,1,5,4,100,0,0,0,0,0,0,0,0,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.466666666666667,6.1010645387298705,1,0,0,0,0,0
NZL,New Zealand,1,2021-02-20,2021-02-18,100,1,9544.30150611125,0,0,6,100,764170.8858641158,97,0,1,99,0,15,85,0,1,99,0,25,75,0,28,72,0,16,84,0,11,89,0,2,98,0,11,89,0,1,99,0,4,96,0,31,69,0,5,95,0,18,82,99,0,0,1,85,0,4,11,99,0,0,1,75,0,3,22,72,0,5,23,84,0,4,12,89,0,6,5,98,0,0,2,89,0,5,6,99,0,0,1,96,0,2,2,69,0,8,23,95,0,3,2,82,0,4,14,0,0,4,96,96,0,3,1,0,0,39,61,61,0,9,30,91,0,9,0,91,1,7,1,99,0,1,9,0,3,88,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,41,31,19,9,0,1,42,48,9,100,0,1,46,42,11,0,1,48,43,8,0,0,8,57,35,0,1,69,23,7,91,0,9,91,2,7,91,6,3,91,8,1,91,4,5,91,8,1,91,9,0,91,8,1,91,9,0,0,81,0,11,8,81,0,13,6,81,0,16,3,81,0,19,0,81,0,7,12,81,0,10,9,81,0,15,4,81,0,19,0,81,0,17,2,0,69,0,14,17,69,0,17,14,69,0,30,1,69,0,30,1,69,0,15,16,69,0,9,22,69,0,28,3,69,0,31,0,69,0,29,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,4,3,93,0,3,4,93,0,5,2,93,0,6,1,93,0,6,1,93,0,7,0,0,0,19,24,37,20,0,3,71,26,0,3,97,0,0,3,96,1,0,3,94,3,0,3,96,1,0,3,96,1,0,3,90,7,0,3,94,3,0,3,89,8,0,3,35,62,36,0,2,62,3,0,9,88,0,0,0,97,1,0,2,97,1,0,2,97,1,0,2,97,1,2,0,97,0,1,2,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,51,47,0,1,77,22,0,2,70,28,0,1,76,23,0,2,47,51,0,4,13,83,0,0,80,20,20,0,37,16,15,12,0,0,2,10,44,44,0,0,100,0,0,0,16,84,0,0,3,11,14,13,56,3,0,0,15,18,31,36,0,0,5,25,32,38,100,100,100,49,0,7,44,23,0,9,68,30,0,3,67,24,0,6,70,53,0,3,44,87,0,7,6,0,0,2,3,12,21,62,0,0,3,7,17,20,53,0,1,12,23,28,36,0,0,0,6,20,74,0,0,4,18,34,44,78,0,14,8,78,0,0,22,78,0,8,14,0,0,59,41,59,0,14,27,86,0,0,1,1,1,1,0,10,27,0,6,10,2,5,1,1,4,0,1,4,5,2,4,0,28,0,1,33,63,1,2,0,0,100,0,0,0,0,0,0,3,1,51,29,16,3,0,12,15,45,13,12,4.016949152542373,4.3330785640463,1.5,0.5773502691896257,11.533333333333333,5.3004133822251935,3.4468085106382973,1.5562363012419207
NZL,New Zealand,2,2021-02-20,2021-02-19,100,2,9514.97395981069,1,5163.43977829575,13,100,681082.2282172478,100,0,2,98,0,13,87,0,3,97,0,22,78,0,20,80,0,21,79,0,13,87,0,1,99,0,6,94,0,1,99,0,3,97,0,26,74,0,2,98,0,13,87,98,1,1,0,87,0,6,7,97,0,2,1,78,0,5,17,80,0,6,14,79,0,6,15,87,0,7,6,99,0,0,1,94,0,2,4,99,0,1,0,97,0,0,3,74,0,6,20,98,0,2,0,87,0,3,10,0,0,7,93,93,0,6,1,0,0,45,55,55,0,8,37,92,0,6,2,92,0,8,0,100,0,0,8,0,2,90,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,46,25,22,7,0,0,33,60,7,100,0,1,46,41,12,0,2,43,41,14,0,0,8,64,28,0,0,57,36,7,93,5,2,93,6,1,93,4,3,93,4,3,93,6,1,93,6,1,93,7,0,93,7,0,93,6,1,0,78,0,11,11,78,0,15,7,78,0,21,1,78,0,19,3,78,0,5,17,78,0,12,10,78,0,22,0,78,0,22,0,78,0,22,0,0,75,0,7,18,75,0,19,6,75,0,23,2,75,0,23,2,75,0,10,15,75,0,8,17,75,0,23,2,75,0,25,0,75,0,24,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,4,2,94,0,2,4,94,0,6,0,94,0,5,1,94,0,5,1,94,0,5,1,0,0,20,28,33,19,0,3,75,22,0,3,96,1,0,3,96,1,0,3,95,2,0,3,87,10,0,3,95,2,0,3,90,7,0,3,95,2,0,3,80,17,0,3,40,57,28,0,3,69,0,0,13,87,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,56,43,0,0,71,29,0,0,60,40,0,0,72,28,0,0,35,65,0,2,14,84,0,0,68,32,32,0,36,15,9,8,0,1,1,6,28,64,0,1,99,0,0,1,26,73,0,0,7,8,11,20,51,3,0,0,8,14,37,41,0,0,8,11,41,40,100,100,100,44,1,9,46,29,1,9,61,40,1,3,56,28,1,4,67,65,1,2,32,86,0,12,2,0,0,2,2,12,19,65,0,0,5,3,8,19,65,0,0,10,28,28,34,0,0,2,3,18,77,0,0,9,15,33,43,76,0,14,10,76,1,3,20,76,1,4,19,0,0,78,22,78,0,10,12,90,0,0,0,2,0,0,1,7,12,0,4,7,8,8,1,5,13,5,1,1,11,5,2,3,14,0,2,28,70,0,0,0,0,0,100,0,0,0,0,0,0,2,63,22,13,0,0,19,34,24,20,3,5.2631578947368425,7.3715822971672615,2,1.0954451150103321,12.642857142857142,5.682959769876234,3.1530612244897958,1.4384416024418922
NZL,New Zealand,3,2021-02-20,2021-02-19,100,1,3927.0018912351893,1,3927.0018912351893,17,100,611173.7789500445,100,0,2,98,0,10,90,0,0,100,0,17,83,0,19,81,0,12,88,0,5,95,0,1,99,0,2,98,0,2,98,0,3,97,0,15,85,0,3,97,0,11,89,98,0,2,0,90,0,5,5,100,0,0,0,83,0,6,11,81,0,6,13,88,0,4,8,95,0,3,2,99,0,1,0,98,0,1,1,98,0,2,0,97,0,0,3,85,0,7,8,97,0,2,1,89,0,2,9,0,0,8,92,92,0,5,3,0,0,28,72,72,0,4,24,96,0,4,0,96,0,4,0,100,0,0,4,1,3,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,51,27,14,8,0,0,30,62,8,100,0,0,41,48,11,0,0,38,50,12,0,0,16,54,30,0,0,61,34,5,92,5,3,92,7,1,92,8,0,92,7,1,92,5,3,92,7,1,92,8,0,92,8,0,92,7,1,0,86,0,8,6,86,0,13,1,86,0,14,0,86,0,14,0,86,0,4,10,86,0,11,3,86,0,13,1,86,0,14,0,86,0,13,1,0,73,1,16,10,73,1,21,5,73,1,26,0,73,1,25,1,73,1,13,13,73,1,10,16,73,1,26,0,73,1,26,0,73,1,24,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,15,25,38,22,0,3,65,32,0,3,95,2,0,3,96,1,0,3,90,7,0,3,82,15,0,3,97,0,0,3,90,7,0,3,95,2,0,3,75,22,0,3,56,41,37,0,1,62,0,0,14,86,0,0,0,97,0,0,3,97,0,1,2,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,51,49,0,0,84,16,0,2,67,31,0,1,74,25,0,1,45,54,0,3,16,81,0,0,75,25,25,0,22,19,8,26,0,0,0,6,27,67,0,0,100,0,0,0,24,76,0,0,1,8,9,18,61,3,0,0,13,15,26,46,0,1,8,12,34,45,100,100,100,49,0,6,45,16,0,9,75,33,0,6,61,26,0,2,72,55,0,4,41,84,0,10,6,0,0,0,3,6,11,80,0,0,0,3,4,14,79,0,0,10,29,37,24,0,0,3,5,18,74,0,0,8,13,31,48,79,0,15,6,79,2,2,17,79,3,4,14,0,0,82,18,82,0,8,10,92,0,1,0,1,0,1,1,4,10,0,3,2,6,19,3,1,16,6,0,1,10,4,1,3,15,0,0,37,61,0,2,0,0,0,0,100,0,0,0,0,0,2,64,22,12,0,2,18,24,28,23,5,3.56625,2.790078289040356,2.125,0.83452296039628,13.578947368421055,5.489988852774059,3.154639175257732,1.3869946991725117
NZL,New Zealand,4,2021-02-20,2021-02-19,100,0,0,0,0,5,99,604914.4731134711,100,0,2,98,0,7,93,0,2,98,1,13,86,0,11,89,0,12,88,0,3,97,0,0,100,0,4,96,0,1,99,0,4,96,0,12,88,0,1,99,0,8,92,98,1,0,1,93,0,3,4,98,0,0,2,87,0,1,12,89,0,5,6,88,0,2,10,97,0,3,0,100,0,0,0,96,0,3,1,99,0,1,0,96,0,3,1,88,0,3,9,99,0,1,0,92,0,4,4,0,1,4,95,96,0,3,1,0,0,34,66,66,0,4,30,96,0,4,0,96,0,4,0,100,0,0,4,1,4,91,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,46,29,14,11,0,3,23,63,11,100,0,1,33,50,16,0,2,32,50,16,0,3,10,51,36,0,0,53,38,9,89,5,6,89,7,4,89,8,3,89,9,2,89,8,3,89,10,1,89,11,0,89,10,1,89,8,3,0,86,0,11,3,86,0,12,2,86,0,12,2,86,0,14,0,86,0,4,10,86,0,12,2,86,0,14,0,86,0,13,1,86,0,11,3,0,71,0,12,17,71,0,22,7,71,0,28,1,71,0,29,0,71,0,13,16,71,0,17,12,71,0,27,2,71,0,29,0,71,0,28,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,5,1,94,0,3,3,94,0,5,1,94,0,3,3,94,0,5,1,94,0,4,2,0,1,24,24,30,21,0,4,78,18,0,4,91,5,0,4,94,2,0,4,87,9,0,4,67,29,0,4,95,1,0,4,90,6,0,4,89,7,0,4,74,22,0,4,51,45,39,0,0,61,0,0,15,85,0,0,0,96,1,1,2,96,0,2,2,96,1,0,3,96,1,1,2,96,0,1,3,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,46,51,0,0,78,22,0,4,59,37,0,2,64,34,0,4,34,62,0,7,11,82,0,0,71,29,29,0,34,17,8,12,0,0,1,5,30,64,0,0,99,1,0,0,27,73,0,0,3,12,15,13,55,2,0,0,8,19,35,38,0,2,4,18,40,36,100,100,100,54,0,9,37,22,0,14,64,41,0,3,56,36,0,2,62,66,0,4,30,89,0,9,2,0,0,2,0,8,9,81,0,0,0,1,10,14,75,0,0,10,26,34,30,0,0,4,7,15,74,0,0,9,16,28,47,75,2,20,3,75,5,7,13,75,3,9,13,0,1,78,21,79,0,7,14,93,1,1,0,0,0,0,0,5,15,0,4,6,2,12,0,1,15,7,0,0,6,5,4,6,17,0,1,39,60,0,0,0,0,0,0,0,100,0,0,0,0,2,50,32,16,0,1,15,25,30,20,9,4.794117647058823,5.860910115304546,1.3333333333333333,0.5773502691896257,11.91578947368421,5.591907446603295,3.020618556701031,1.567770321210581
NZL,New Zealand,5,2021-02-20,2021-02-19,100,0,0,0,0,5,100,486339.71694238286,98,0,1,99,0,10,90,0,5,95,0,12,88,0,9,91,0,16,84,0,5,95,0,2,98,0,2,98,0,0,100,0,6,94,0,13,87,0,0,100,0,12,88,99,0,1,0,90,1,1,8,95,1,0,4,88,0,4,8,91,0,1,8,84,0,3,13,95,0,0,5,98,0,0,2,98,0,2,0,100,0,0,0,94,0,3,3,87,1,3,9,100,0,0,0,88,1,2,9,0,0,5,95,95,0,4,1,0,2,21,77,79,1,3,17,97,0,3,0,97,0,3,0,100,0,0,6,1,0,93,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,63,19,7,11,0,1,21,72,6,100,0,2,40,45,13,0,1,50,41,8,0,1,11,58,30,0,1,65,30,4,89,5,6,89,8,3,89,7,4,89,11,0,89,9,2,89,11,0,89,11,0,89,11,0,89,11,0,0,93,0,4,3,93,0,7,0,93,0,7,0,93,0,7,0,93,0,3,4,93,0,7,0,93,0,7,0,93,0,7,0,93,0,6,1,0,81,0,9,10,81,0,12,7,81,0,18,1,81,0,19,0,81,0,11,8,81,0,12,7,81,0,19,0,81,0,19,0,81,0,17,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,3,2,95,0,2,3,95,0,4,1,95,0,3,2,95,0,5,0,95,0,4,1,0,1,20,18,32,29,0,0,79,21,0,0,97,3,0,0,94,6,0,0,89,11,0,0,60,40,0,0,96,4,0,0,88,12,0,0,88,12,0,0,78,22,0,0,67,33,40,0,0,60,2,0,16,82,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,46,51,0,0,73,27,0,0,64,36,0,1,74,25,0,1,39,60,0,2,9,89,0,1,70,29,30,0,33,19,9,9,0,0,1,4,27,68,0,0,100,0,0,0,26,74,0,0,4,5,10,13,60,8,0,0,14,16,29,41,0,0,8,14,31,47,100,100,100,54,1,7,38,27,2,15,56,36,3,5,56,26,2,7,65,61,1,2,36,91,1,4,4,0,0,1,1,5,5,88,0,0,0,1,7,10,82,0,1,9,25,39,26,0,0,1,3,12,84,0,0,2,10,21,67,88,0,8,4,88,1,2,9,88,0,5,7,0,0,68,32,68,0,10,22,90,0,0,0,1,0,0,1,8,22,0,4,2,2,6,1,3,15,7,0,2,4,7,4,7,14,0,1,39,60,0,0,0,0,0,0,0,0,100,0,0,2,4,44,29,21,2,2,21,23,35,11,6,5.888888888888889,7.700752385422305,1,0,12.41304347826087,4.948420047360757,2.276595744680851,1.1768762674125526
NZL,New Zealand,6,2021-02-20,2021-02-19,100,0,0,0,0,7,99,542696.4138564026,89,1,1,98,1,14,85,0,3,97,1,19,80,0,15,85,0,15,85,0,5,95,0,5,95,1,4,95,0,0,100,1,2,97,0,12,88,0,3,97,1,3,96,99,0,0,1,86,0,5,9,97,0,1,2,81,0,7,12,85,0,7,8,85,0,4,11,95,0,1,4,95,0,0,5,96,0,3,1,100,0,0,0,98,0,1,1,88,0,3,9,97,0,1,2,97,0,0,3,0,1,4,95,96,0,1,3,0,2,21,77,79,0,2,19,98,0,2,0,98,1,1,0,99,0,1,4,1,0,95,0,1,1,98,0,99,1,0,0,0,99,0,0,1,0,1,0,71,21,5,2,1,7,42,47,3,100,1,5,43,41,10,1,8,50,36,5,1,5,15,56,23,1,5,70,23,1,98,2,0,98,2,0,98,2,0,98,0,2,98,1,1,98,2,0,98,2,0,98,2,0,98,2,0,0,95,0,1,4,95,0,3,2,95,0,4,1,95,0,4,1,95,0,0,5,95,0,2,3,95,0,5,0,95,0,5,0,95,0,5,0,0,79,0,11,10,79,0,17,4,79,0,20,1,79,0,21,0,79,0,12,9,79,0,13,8,79,0,20,1,79,0,21,0,79,0,21,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,0,1,14,22,37,26,0,2,75,23,0,2,88,10,0,2,92,6,0,2,88,10,0,2,53,45,0,2,98,0,0,2,89,9,0,2,78,20,0,2,86,12,0,2,71,27,44,2,0,54,9,2,7,82,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,21,77,0,0,67,33,0,2,49,49,0,1,60,39,0,3,32,65,0,4,11,85,0,0,75,25,25,0,45,13,7,10,0,4,0,4,28,64,0,3,97,0,0,2,22,76,0,0,9,7,12,14,57,1,0,0,23,16,33,28,0,2,4,18,37,39,100,100,100,79,0,3,18,33,3,15,49,51,2,5,42,40,1,6,53,68,1,6,25,89,0,10,1,0,0,1,1,3,8,87,0,1,0,2,1,11,85,0,1,5,27,39,28,0,0,0,3,8,89,0,0,3,7,23,67,90,1,5,4,90,2,3,5,90,1,5,4,0,2,36,62,38,1,6,55,94,0,0,1,0,1,0,0,4,58,0,5,4,0,5,3,3,7,1,0,3,2,1,1,0,7,0,0,38,62,0,0,0,0,0,0,0,0,0,100,0,9,4,35,29,23,9,4,18,16,32,18,3,6.128205128205129,8.088912122481995,2.5,2.1213203435596424,12.08421052631579,4.746024445819211,2.2325581395348837,1.1342208375553384
NZL,New Zealand,7,2021-02-20,2021-02-16,100,0,0,0,0,3,99,479738.9291891692,97,2,0,98,1,8,91,1,5,94,1,13,86,3,6,91,1,18,81,2,3,95,1,2,97,2,1,97,2,2,96,1,1,98,2,5,93,2,0,98,2,4,94,100,0,0,0,92,0,0,8,95,0,0,5,87,0,4,9,94,0,1,5,82,0,6,12,97,0,2,1,98,0,1,1,99,0,0,1,98,0,0,2,99,0,0,1,95,0,1,4,100,0,0,0,96,0,1,3,0,1,3,96,97,0,2,1,0,2,16,82,84,0,2,14,98,0,2,0,98,0,2,0,100,0,0,4,2,0,94,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,64,19,13,4,0,9,33,48,10,100,0,10,47,36,7,0,8,50,34,8,0,11,15,47,27,0,3,68,24,5,96,1,3,96,2,2,96,2,2,96,3,1,96,2,2,96,4,0,96,3,1,96,4,0,96,4,0,0,87,0,3,10,87,0,9,4,87,0,13,0,87,0,11,2,87,0,3,10,87,0,9,4,87,0,13,0,87,0,13,0,87,0,13,0,0,81,0,12,7,81,0,17,2,81,0,19,0,81,0,18,1,81,0,9,10,81,0,12,7,81,0,19,0,81,0,19,0,81,0,17,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,0,2,98,0,2,0,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,0,2,14,20,31,33,0,0,87,13,0,0,92,8,0,0,88,12,0,0,86,14,0,0,51,49,0,0,95,5,0,0,93,7,0,0,71,29,0,0,88,12,0,0,78,22,41,1,0,58,1,2,4,93,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,19,75,0,2,58,40,0,4,38,58,0,3,55,42,0,2,26,72,0,6,8,86,0,1,64,35,36,0,34,12,8,10,0,1,0,2,43,54,0,1,98,1,0,4,24,72,0,2,3,4,6,14,64,7,0,0,26,25,24,25,0,5,6,21,34,34,100,100,100,81,1,5,13,42,1,12,45,62,0,5,33,45,0,11,44,74,0,6,20,92,0,5,3,0,2,2,1,2,7,86,0,1,0,0,4,11,84,0,0,11,23,35,31,0,1,1,1,7,90,0,0,2,6,20,72,92,3,2,3,92,3,4,1,92,1,5,2,0,0,15,85,15,1,5,79,95,0,0,1,2,0,0,1,1,80,0,2,1,1,3,0,0,4,0,0,0,0,0,0,3,6,0,4,40,55,1,0,0,0,0,0,0,0,0,0,100,1,9,48,28,14,1,4,21,33,35,5,1,7.242424242424242,10.155141256496334,1,0,11.627659574468085,4.181330864311366,1.752808988764045,0.8157664950607731
