NZL,New Zealand,-99,2021-02-21,2021-02-21,109,1,10228.9805233038,1,10228.9805233038,7,94,687146.6519506786,0,1,3,105,1,18,90,1,3,105,1,21,87,1,22,86,1,23,85,1,10,98,1,2,106,1,5,103,1,3,105,1,9,99,1,21,87,1,2,106,1,11,97,106,1,1,1,91,2,3,13,106,1,1,1,88,2,3,16,87,1,8,13,86,2,4,17,99,2,3,5,107,1,0,1,104,1,0,4,106,1,2,0,100,0,3,6,88,2,2,17,107,0,0,2,98,2,2,7,15,0,4,90,106,0,2,1,19,0,30,60,79,1,3,26,106,0,3,0,106,1,2,0,108,1,0,25,1,6,77,22,4,1,80,2,109,0,0,0,0,109,0,0,0,0,25,0,32,33,10,9,38,1,26,31,13,109,38,2,31,27,11,38,1,28,31,11,38,3,12,31,25,38,1,41,23,6,101,4,4,101,7,1,101,6,2,101,8,0,101,6,2,101,6,2,101,8,0,101,7,1,101,6,2,0,101,0,4,4,101,0,5,3,101,0,7,1,101,0,7,1,101,0,4,4,101,0,2,6,101,0,8,0,101,0,8,0,101,0,8,0,0,79,0,20,10,79,0,23,7,79,0,29,1,79,0,30,0,79,0,16,14,79,0,14,16,79,0,27,3,79,0,30,0,79,0,26,4,0,109,0,0,109,0,109,0,109,0,0,109,0,0,109,0,0,109,0,0,109,0,109,0,0,105,0,4,0,105,0,2,2,105,0,3,1,105,0,3,1,105,0,4,0,105,0,4,0,105,0,2,2,39,2,21,21,10,16,45,3,50,11,45,3,59,2,45,3,58,3,45,3,51,10,45,3,45,16,45,3,60,1,45,3,56,5,45,3,58,3,45,3,51,10,45,3,30,31,109,0,0,0,109,0,0,0,0,0,0,104,2,1,2,104,0,3,2,104,2,1,2,104,3,1,1,104,3,0,2,104,2,1,2,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,50,2,29,28,50,0,40,19,50,2,35,22,50,2,38,19,50,2,26,31,50,3,10,46,59,0,33,17,76,0,19,6,4,4,62,0,1,5,14,27,62,0,47,0,69,0,8,32,69,0,3,4,7,4,21,1,69,0,9,12,14,5,71,2,2,15,9,10,109,109,109,84,1,7,17,74,2,9,24,78,3,6,22,76,1,7,25,88,2,5,14,101,1,7,0,79,0,1,0,6,3,20,79,0,1,2,3,3,21,88,0,4,8,4,5,88,0,1,1,5,14,88,0,4,5,3,9,102,0,6,1,102,0,2,5,102,0,3,4,92,1,6,10,99,0,6,4,106,0,1,0,0,1,0,1,0,100,0,0,0,2,1,0,0,2,0,0,0,1,0,1,0,2,109,0,0,0,0,0,109,0,0,0,0,0,0,0,0,109,0,0,0,0,109,0,0,0,0,0,0,5.073170731707317,6.805843973756815,2,1,0,0,0,0
NZL,New Zealand,1,2021-02-21,2021-02-19,100,2,12671.778127176338,1,3127.4766210650896,6,100,730839.0512461616,97,0,2,98,0,14,86,0,3,97,0,27,73,0,27,73,0,16,84,0,12,88,0,3,97,0,13,87,0,0,100,0,7,93,0,28,72,0,1,99,0,18,82,98,0,1,1,86,0,5,9,97,0,0,3,73,0,2,25,73,0,7,20,84,0,4,12,88,0,8,4,97,0,1,2,87,0,3,10,100,0,0,0,93,0,2,5,72,0,6,22,99,0,1,0,82,0,5,13,0,0,5,95,95,0,4,1,0,0,39,61,61,0,8,31,92,0,8,0,92,0,7,1,100,0,0,8,0,3,89,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,46,33,10,10,1,1,45,45,8,100,1,1,44,44,10,1,1,50,41,7,1,0,10,56,33,1,1,61,32,5,90,0,10,90,2,8,90,6,4,90,8,2,90,5,5,90,9,1,90,10,0,90,9,1,90,10,0,0,90,0,4,6,90,0,8,2,90,0,8,2,90,0,8,2,90,0,6,4,90,0,7,3,90,0,9,1,90,0,10,0,90,0,9,1,0,67,0,15,18,67,0,20,13,67,0,31,2,67,0,32,1,67,0,16,17,67,0,11,22,67,0,30,3,67,0,33,0,67,0,31,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,92,0,8,0,92,0,3,5,92,0,3,5,92,0,6,2,92,0,7,1,92,0,6,2,92,0,8,0,0,0,21,20,37,22,0,3,72,25,0,3,97,0,0,3,96,1,0,3,95,2,0,3,96,1,0,3,96,1,0,3,91,6,0,3,95,2,0,3,89,8,0,3,33,64,37,0,4,59,3,0,13,84,0,0,0,97,0,0,3,97,0,0,3,97,0,1,2,97,0,2,1,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,59,39,0,1,71,28,0,1,71,28,0,0,75,25,0,1,52,47,0,2,19,79,0,0,78,22,22,0,29,15,15,19,0,0,3,13,45,39,0,0,99,1,0,0,15,85,0,0,3,10,16,16,52,3,0,0,9,19,35,37,0,1,6,18,31,44,100,100,100,41,1,12,46,29,0,11,60,29,0,7,64,25,0,5,70,48,0,4,48,81,0,11,8,0,0,1,5,16,21,57,0,0,3,7,18,20,52,0,3,11,23,32,31,0,0,0,8,15,77,0,0,5,20,29,46,75,0,16,9,75,2,1,22,75,2,6,17,0,0,62,38,62,0,14,24,86,0,1,1,2,1,0,0,9,24,0,4,16,2,6,0,2,5,0,1,4,4,4,3,1,24,0,3,34,61,0,2,0,0,100,0,0,0,0,0,0,3,1,51,32,13,3,0,12,16,37,17,15,3.65,4.185629167212944,1.2,0.44721359549995787,11.423529411764706,5.585645869182038,3.6847826086956523,1.5185978772082
NZL,New Zealand,2,2021-02-21,2021-02-20,100,2,9514.97395981069,1,5163.43977829575,9,100,645788.4272713796,99,0,3,97,0,15,85,0,4,96,0,23,77,0,20,80,0,20,80,0,9,91,0,1,99,0,9,91,0,2,98,0,2,98,0,23,77,0,2,98,0,16,84,97,1,2,0,85,0,8,7,96,0,1,3,77,0,3,20,80,0,7,13,80,0,4,16,91,0,7,2,99,0,0,1,91,0,5,4,98,0,2,0,98,0,1,1,77,0,5,18,98,0,1,1,84,0,3,13,0,0,5,95,95,0,5,0,0,0,37,63,63,0,6,31,94,0,4,2,94,0,6,0,100,0,0,6,0,0,94,0,1,1,98,0,99,0,1,0,0,99,0,0,0,1,1,0,43,28,21,7,1,0,37,56,6,100,1,1,49,42,7,1,1,41,48,9,1,0,12,57,30,1,0,60,36,3,93,5,2,93,7,0,93,4,3,93,3,4,93,5,2,93,5,2,93,7,0,93,7,0,93,7,0,0,79,0,13,8,79,0,16,5,79,0,20,1,79,0,20,1,79,0,4,17,79,0,8,13,79,0,21,0,79,0,21,0,79,0,21,0,0,72,0,8,20,72,0,19,9,72,0,26,2,72,0,25,3,72,0,11,17,72,0,9,19,72,0,27,1,72,0,28,0,72,0,26,2,0,99,0,1,99,1,99,1,99,1,0,99,1,0,99,0,1,99,0,1,99,1,99,1,0,94,0,6,0,94,0,4,2,94,0,2,4,94,0,5,1,94,0,4,2,94,0,6,0,94,0,5,1,0,0,19,25,34,22,0,2,76,22,0,2,98,0,0,2,98,0,0,2,96,2,0,2,90,8,0,2,97,1,0,2,90,8,0,2,95,3,0,2,84,14,0,2,38,60,30,0,7,63,1,0,12,87,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,43,55,0,1,76,23,0,2,59,39,0,1,69,30,0,2,46,52,0,3,14,83,0,0,64,36,36,0,27,13,10,14,0,0,3,9,23,65,0,0,100,0,0,0,23,77,0,0,4,6,11,24,55,0,0,0,6,15,42,37,0,0,6,14,37,43,100,100,100,57,0,4,39,24,0,6,70,41,0,3,56,31,0,4,65,54,0,2,44,86,0,12,2,0,0,1,3,7,13,76,0,0,2,3,13,15,67,0,1,11,24,32,32,0,1,2,3,16,78,0,1,7,10,35,47,83,0,9,8,83,0,3,14,83,0,3,14,0,1,72,27,73,0,13,14,87,0,0,1,2,0,0,2,8,15,0,1,6,8,7,2,9,15,3,2,0,7,5,1,4,15,0,2,30,67,0,1,0,0,0,100,0,0,0,0,0,1,2,63,25,9,1,0,19,28,32,16,4,6.453703703703703,8.274915788500719,1.8000000000000003,0.8366600265340757,12.455555555555556,5.601787658309534,3.3333333333333335,1.4485322274754842
NZL,New Zealand,3,2021-02-21,2021-02-20,100,1,3927.0018912351893,1,3927.0018912351893,11,100,560473.3045873693,98,0,1,99,0,4,96,0,1,99,0,16,84,0,9,91,0,15,85,0,4,96,0,3,97,0,4,96,0,0,100,0,8,92,0,17,83,0,1,99,0,10,90,99,0,1,0,96,0,3,1,99,0,0,1,84,1,3,12,91,1,3,5,85,1,3,11,96,0,4,0,97,0,2,1,96,0,1,3,100,0,0,0,92,1,4,3,83,1,5,11,99,0,1,0,90,1,2,7,0,0,8,92,92,0,8,0,0,0,33,67,67,0,6,27,94,0,6,0,94,0,6,0,100,0,0,6,0,2,92,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,50,23,19,8,0,1,29,64,6,100,0,1,38,50,11,0,2,40,50,8,0,0,13,56,31,0,1,57,38,4,92,2,6,92,4,4,92,7,1,92,8,0,92,4,4,92,7,1,92,8,0,92,8,0,92,8,0,0,81,0,10,9,81,0,14,5,81,0,16,3,81,0,18,1,81,0,6,13,81,0,9,10,81,0,17,2,81,0,19,0,81,0,19,0,0,77,0,11,12,77,0,20,3,77,0,21,2,77,0,22,1,77,0,9,14,77,0,10,13,77,0,23,0,77,0,23,0,77,0,23,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,3,3,94,0,0,6,94,0,4,2,94,0,6,0,94,0,6,0,94,0,5,1,0,0,22,19,39,20,0,3,68,29,0,3,94,3,0,3,97,0,0,3,89,8,0,3,81,16,0,3,97,0,0,3,90,7,0,3,94,3,0,3,75,22,0,3,53,44,34,0,1,65,2,0,11,87,0,0,0,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,46,52,0,3,81,16,0,3,63,34,0,2,78,20,0,3,45,52,0,3,9,88,0,0,77,23,23,0,33,19,7,18,0,0,0,5,28,67,0,0,100,0,0,0,28,72,0,0,5,5,8,14,63,5,0,0,9,21,31,39,0,0,7,16,35,42,100,100,100,54,0,6,40,19,1,9,71,37,1,2,60,22,1,1,76,55,0,2,43,91,0,2,7,0,0,0,2,6,10,82,0,0,1,1,6,14,78,0,0,11,27,30,32,0,0,2,3,11,84,0,0,4,13,37,46,83,0,11,6,83,1,4,12,83,1,4,12,0,0,83,17,83,0,10,7,90,1,1,0,2,0,1,1,4,7,0,3,2,8,9,3,3,15,9,0,2,12,3,1,4,19,0,3,33,61,0,3,0,0,0,0,100,0,0,0,0,1,1,55,31,12,1,0,15,15,36,25,8,5,5.632248416238601,1.375,0.7440238091428449,12.797872340425531,5.8742737592473135,3.536082474226804,1.399864991035617
NZL,New Zealand,4,2021-02-21,2021-02-20,100,0,0,0,0,4,100,555560.9828545805,99,0,0,100,0,3,97,0,5,95,0,20,80,0,9,91,0,13,87,0,3,97,0,1,99,0,2,98,0,1,99,0,2,98,0,11,89,0,1,99,0,12,88,100,0,0,0,97,0,2,1,95,0,2,3,80,1,6,13,91,0,1,8,87,0,5,8,97,0,3,0,99,0,0,1,98,0,0,2,99,0,1,0,98,0,1,1,89,1,3,7,99,0,1,0,88,2,4,6,0,0,3,97,97,0,3,0,0,1,26,73,74,0,2,24,98,0,2,0,98,0,2,0,100,0,0,3,1,2,94,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,50,29,15,5,1,1,24,66,8,100,1,1,38,48,12,1,2,33,53,11,1,1,13,56,29,1,0,55,42,2,95,2,3,95,2,3,95,2,3,95,2,3,95,2,3,95,2,3,95,5,0,95,4,1,95,5,0,0,85,0,8,7,85,0,9,6,85,0,14,1,85,0,14,1,85,0,5,10,85,0,9,6,85,0,15,0,85,0,15,0,85,0,15,0,0,71,0,16,13,71,0,24,5,71,0,28,1,71,0,28,1,71,0,16,13,71,0,11,18,71,0,27,2,71,0,29,0,71,0,25,4,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,1,4,95,0,1,4,95,0,2,3,95,0,5,0,95,0,4,1,95,0,4,1,0,1,22,25,28,24,0,4,79,17,0,4,92,4,0,4,93,3,0,4,86,10,0,4,77,19,0,4,95,1,0,4,90,6,0,4,93,3,0,4,77,19,0,4,44,52,32,0,1,67,1,1,12,86,0,0,0,98,1,1,0,98,0,1,1,98,1,0,1,98,1,1,0,98,0,2,0,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,39,56,0,4,70,26,0,2,59,39,0,4,64,32,0,6,28,66,0,6,10,84,0,0,65,35,35,0,29,14,8,14,0,1,0,6,26,67,0,0,100,0,0,3,26,71,0,0,6,8,10,13,59,4,0,0,18,17,26,39,0,1,12,13,31,43,100,100,100,61,0,6,33,30,1,11,58,41,1,5,53,36,0,6,58,72,1,3,24,90,0,8,2,0,0,3,2,5,12,78,0,0,2,2,4,15,77,0,0,10,27,32,31,0,0,4,3,19,74,0,0,8,14,28,50,78,1,19,2,78,3,3,16,78,2,7,13,0,1,71,28,72,0,7,21,93,0,0,0,2,0,0,0,5,22,0,3,6,4,15,0,7,13,4,0,2,5,3,1,2,13,0,4,31,65,0,0,0,0,0,0,0,100,0,0,0,0,7,48,27,18,0,3,13,24,28,24,8,3.728571428571428,5.582723951861588,1.3333333333333333,0.5773502691896257,12.79891304347826,5.393860868550332,2.881720430107527,1.4130560649635413
NZL,New Zealand,5,2021-02-21,2021-02-20,100,0,0,0,0,3,100,474777.6808942161,96,1,1,98,1,14,85,1,4,95,1,13,86,1,11,88,1,13,86,1,4,95,1,0,99,1,0,99,1,0,99,1,1,98,1,11,88,1,0,99,1,7,92,99,0,0,1,86,0,4,10,96,0,1,3,87,0,1,12,89,0,0,11,87,0,0,13,96,0,0,4,100,0,0,0,100,0,0,0,100,0,0,0,99,0,1,0,89,0,1,10,100,0,0,0,93,0,1,6,0,0,3,97,97,0,3,0,0,2,25,73,75,1,6,18,94,0,5,1,94,0,6,0,100,0,0,9,1,2,88,0,3,0,97,0,100,0,0,0,0,100,0,0,0,0,0,0,51,28,14,7,0,3,29,58,10,100,0,5,31,49,15,0,3,36,43,18,0,4,9,55,32,0,1,63,29,7,93,1,6,93,4,3,93,5,2,93,6,1,93,5,2,93,6,1,93,7,0,93,7,0,93,7,0,0,86,0,5,9,86,0,10,4,86,0,12,2,86,0,13,1,86,0,5,9,86,0,7,7,86,0,13,1,86,0,14,0,86,0,13,1,0,72,0,20,8,72,0,23,5,72,0,27,1,72,0,28,0,72,0,19,9,72,0,12,16,72,0,28,0,72,0,28,0,72,0,27,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,2,3,95,0,3,2,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,0,0,19,19,32,30,0,1,78,21,0,1,94,5,0,1,93,6,0,1,90,9,0,1,60,39,0,1,98,1,0,1,93,6,0,1,92,7,0,1,83,16,0,1,60,39,33,0,1,66,3,0,17,80,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,38,61,0,1,77,22,0,2,55,43,0,0,78,22,0,2,33,65,0,2,11,87,0,0,77,23,23,0,34,19,9,15,0,1,1,7,24,67,0,1,99,0,0,1,21,78,0,0,7,2,14,12,62,3,0,0,13,22,33,32,0,0,7,18,35,40,100,100,100,62,0,3,35,23,0,10,67,45,1,6,48,22,0,6,72,67,0,4,29,89,0,8,3,0,0,1,1,0,7,91,0,0,1,2,5,10,82,0,0,9,23,32,36,0,0,4,4,10,82,0,0,4,16,16,64,80,2,11,7,80,6,1,13,80,5,6,9,0,1,64,35,65,0,10,25,90,0,2,0,0,0,0,1,7,26,0,0,3,4,8,3,4,10,3,0,1,7,4,3,7,17,0,3,30,65,0,2,0,0,0,0,0,0,100,0,0,2,5,42,32,19,2,2,22,21,34,14,5,5.363636363636363,5.851379013842495,1,0,11.873684210526315,5.028095754904904,2.393617021276596,1.28864424135695
NZL,New Zealand,6,2021-02-21,2021-02-20,100,1,3606.98316101886,1,3606.98316101886,8,100,510252.67513819714,94,1,4,95,1,12,87,0,2,98,1,13,86,0,10,90,0,13,87,0,4,96,0,4,96,1,2,97,0,0,100,1,4,95,0,12,88,0,2,98,0,6,94,96,0,1,3,88,1,2,9,98,0,0,2,87,1,4,8,90,0,2,8,87,0,4,9,96,1,2,1,96,0,0,4,98,0,1,1,100,0,0,0,96,1,1,2,88,1,5,6,98,0,0,2,94,0,2,4,0,0,4,96,96,0,2,2,0,1,21,78,79,0,1,20,99,0,1,0,99,0,1,0,100,0,0,2,0,0,98,0,5,0,94,1,100,0,0,0,0,100,0,0,0,0,0,0,61,28,7,4,0,8,38,46,8,100,0,8,39,45,8,0,8,43,41,8,0,8,16,50,26,0,0,71,25,4,96,3,1,96,4,0,96,3,1,96,3,1,96,3,1,96,4,0,96,4,0,96,4,0,96,2,2,0,93,0,4,3,93,0,3,4,93,0,5,2,93,0,7,0,93,0,3,4,93,0,5,2,93,0,7,0,93,0,7,0,93,0,7,0,0,72,0,14,14,72,0,22,6,72,0,28,0,72,0,28,0,72,0,14,14,72,0,20,8,72,0,28,0,72,0,28,0,72,0,26,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,1,2,97,0,2,1,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,0,0,13,29,26,32,0,2,75,23,0,2,90,8,0,2,86,12,0,2,88,10,0,2,55,43,0,2,93,5,0,2,87,11,0,2,80,18,0,2,86,12,0,2,67,31,39,1,1,59,6,1,5,88,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,25,73,0,3,64,33,0,1,51,48,0,3,63,34,0,4,32,64,0,6,13,81,0,1,67,32,33,0,41,12,8,6,0,2,0,4,28,66,0,1,99,0,0,2,23,75,0,0,9,5,8,11,64,3,0,1,18,27,33,21,0,0,4,21,31,44,100,100,100,75,3,2,20,36,4,16,44,49,4,7,40,37,1,12,50,68,1,3,28,87,1,8,4,0,0,0,0,5,7,88,0,1,0,1,5,14,79,0,2,10,20,31,37,0,1,1,3,10,85,0,0,3,9,27,61,88,1,8,3,88,5,3,4,88,4,5,3,0,1,30,69,31,0,11,58,89,0,0,0,0,2,1,1,7,59,0,7,6,0,2,1,2,6,3,0,3,3,1,0,1,6,0,1,34,65,0,0,0,0,0,0,0,0,0,100,0,3,8,38,32,19,3,5,14,23,32,20,3,6.25,9.472893659580174,2.3333333333333335,0.5773502691896257,11.75,5.030433694811486,2.303370786516854,1.2649514397975778
NZL,New Zealand,7,2021-02-21,2021-02-17,100,0,0,0,0,4,99,510572.46782455343,98,3,0,97,3,7,90,2,6,92,2,16,82,3,7,90,1,20,79,3,3,94,2,3,95,3,0,97,3,1,96,2,2,96,3,6,91,3,0,97,3,5,92,100,0,0,0,93,0,0,7,94,0,0,6,84,0,4,12,93,0,1,6,80,0,5,15,97,0,2,1,97,0,1,2,100,0,0,0,99,0,0,1,98,0,0,2,94,0,1,5,100,0,0,0,95,0,1,4,0,1,4,95,96,0,2,2,0,3,18,79,82,0,2,16,98,0,2,0,98,0,2,0,100,0,0,5,3,0,92,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,64,20,13,3,0,10,35,44,11,100,0,9,47,34,10,0,8,51,31,10,0,12,16,42,30,0,2,71,22,5,97,1,2,97,1,2,97,1,2,97,2,1,97,1,2,97,3,0,97,2,1,97,3,0,97,3,0,0,87,0,5,8,87,0,10,3,87,0,13,0,87,0,12,1,87,0,5,8,87,0,6,7,87,0,13,0,87,0,13,0,87,0,13,0,0,80,0,11,9,80,0,16,4,80,0,20,0,80,0,19,1,80,0,11,9,80,0,12,8,80,0,20,0,80,0,20,0,80,0,18,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,0,2,98,0,2,0,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,0,3,13,20,32,32,0,0,87,13,0,0,91,9,0,0,88,12,0,0,91,9,0,0,50,50,0,0,98,2,0,0,93,7,0,0,70,30,0,0,88,12,0,0,76,24,40,1,0,59,2,2,4,92,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,21,74,0,1,57,42,0,4,32,64,0,3,56,41,0,2,27,71,0,6,6,88,0,1,62,37,38,0,33,10,8,11,0,1,0,1,48,50,0,0,99,1,0,3,26,71,0,2,3,3,5,16,65,6,0,0,25,27,25,23,0,3,5,19,39,34,100,100,100,79,1,5,15,43,1,11,45,68,0,5,27,44,0,11,45,73,0,7,20,94,0,4,2,0,2,1,1,2,7,87,0,1,0,1,4,11,83,0,1,12,22,34,31,0,1,1,1,7,90,0,0,2,4,23,71,94,2,2,2,94,2,2,2,94,1,4,1,0,1,16,83,17,1,6,76,94,0,0,0,4,0,0,1,1,78,0,2,0,3,2,0,2,4,1,0,0,0,0,0,3,5,0,4,38,57,1,0,0,0,0,0,0,0,0,0,100,2,8,46,28,16,2,3,26,31,33,5,0,6.228571428571429,8.931391151391797,0.75,0.5,12.117021276595745,4.216854004879369,1.7777777777777777,0.7611017705396577
NZL,New Zealand,-99,2021-02-22,2021-02-22,105,0,0,0,0,7,81,639535.007736471,0,4,0,101,1,22,82,3,8,94,3,18,84,2,18,85,4,23,78,3,5,97,3,2,100,3,4,98,2,2,101,2,4,99,3,15,87,3,1,101,2,12,91,105,0,0,0,83,2,6,14,97,2,4,2,87,2,2,14,87,1,6,11,82,1,7,15,100,0,2,3,103,0,1,1,101,1,0,3,103,0,2,0,101,0,1,3,90,0,4,11,104,0,0,1,93,0,5,7,22,2,4,77,101,0,4,0,23,3,30,49,75,1,5,24,100,0,5,0,100,0,4,1,105,0,0,34,0,5,66,26,4,2,72,1,103,1,1,0,0,104,1,0,0,0,33,1,32,15,10,14,43,1,20,32,9,17,43,3,23,26,10,43,1,24,26,11,43,1,11,29,21,43,1,30,25,6,93,6,6,93,5,7,93,5,7,93,9,3,93,6,6,93,9,3,93,11,1,93,9,3,93,11,1,0,95,1,6,3,95,1,7,2,95,1,9,0,95,1,9,0,95,1,7,2,95,1,6,3,95,1,9,0,95,1,9,0,95,1,6,3,0,91,0,8,6,91,0,11,3,91,0,13,1,91,0,14,0,91,0,5,9,91,0,6,8,91,0,14,0,91,0,14,0,91,0,14,0,0,105,0,0,105,0,105,0,105,0,0,105,0,0,105,0,0,105,0,0,105,0,105,0,0,98,0,7,0,98,0,5,2,98,0,4,3,98,0,6,1,98,0,6,1,98,0,5,2,98,0,5,2,44,1,19,14,14,13,48,5,40,12,48,5,51,1,48,5,50,2,48,5,49,3,48,5,44,8,48,5,49,3,48,5,46,6,48,5,48,4,48,5,46,6,48,5,30,22,105,0,0,0,105,0,0,0,0,0,0,100,2,2,1,100,3,0,2,100,3,1,1,100,2,2,1,100,3,1,1,100,2,2,1,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,53,6,23,23,53,3,39,10,53,4,28,20,53,3,31,18,53,3,16,33,53,4,8,40,57,2,28,18,77,1,11,5,5,6,63,0,0,1,11,30,63,0,42,0,76,0,11,18,76,0,1,2,9,4,12,1,76,0,6,3,8,12,79,0,3,8,5,10,17,105,105,83,0,7,15,67,0,15,23,78,1,9,17,75,0,8,22,90,0,3,12,97,0,6,2,84,0,0,0,3,4,14,84,0,0,0,4,5,12,86,0,4,5,5,5,86,0,0,3,3,13,86,0,0,6,3,10,101,0,3,1,101,0,1,3,101,0,1,3,90,0,8,7,98,0,3,4,105,0,0,0,0,0,0,0,0,100,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,105,0,0,0,0,0,105,0,0,0,0,0,0,0,0,105,0,0,0,0,105,0,0,0,0,0,0,4,5.54163129586901,2,1,0,0,0,0
