NZL,New Zealand,1,2021-02-22,2021-02-20,100,1,3127.4766210650896,1,3127.4766210650896,5,100,682646.3143302676,99,0,3,97,0,12,88,0,2,98,0,35,65,0,24,76,0,25,75,0,13,87,0,3,97,0,17,83,0,1,99,0,7,93,0,27,73,0,2,98,0,22,78,97,0,3,0,88,0,4,8,98,0,0,2,65,0,2,33,76,0,7,17,75,0,6,19,87,0,10,3,97,0,1,2,83,0,7,10,99,0,1,0,93,0,2,5,73,0,4,23,98,0,2,0,78,0,6,16,0,0,4,96,96,0,4,0,0,0,36,64,64,0,11,25,89,0,10,1,89,0,10,1,100,0,0,11,0,3,86,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,46,36,10,7,1,1,43,47,8,69,1,0,40,50,9,1,0,47,45,7,1,0,9,57,33,1,0,56,39,4,93,0,7,93,2,5,93,4,3,93,5,2,93,5,2,93,7,0,93,7,0,93,6,1,93,7,0,0,90,0,4,6,90,0,7,3,90,0,9,1,90,0,7,3,90,0,4,6,90,0,6,4,90,0,9,1,90,0,10,0,90,0,9,1,0,64,0,15,21,64,0,25,11,64,0,34,2,64,0,34,2,64,0,15,21,64,0,11,25,64,0,33,3,64,0,36,0,64,0,34,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,1,5,94,0,2,4,94,0,4,2,94,0,5,1,94,0,5,1,94,0,6,0,0,0,17,26,35,22,0,5,76,19,0,5,95,0,0,5,95,0,0,5,93,2,0,5,94,1,0,5,95,0,0,5,92,3,0,5,95,0,0,5,90,5,0,5,27,68,34,0,5,61,1,0,15,84,0,0,0,97,0,0,3,97,0,0,3,97,0,1,2,97,0,2,1,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,64,35,0,0,71,29,0,0,80,20,0,0,78,22,0,0,58,42,0,0,22,78,0,0,78,22,22,0,25,14,19,20,0,0,1,9,45,45,0,0,99,1,0,1,10,89,0,0,1,10,11,21,53,4,0,0,3,17,40,40,0,1,3,12,38,46,69,100,100,36,2,12,50,29,0,10,61,20,0,7,73,22,0,5,73,42,0,4,54,78,0,14,8,0,0,0,5,13,25,57,0,0,2,6,16,23,53,0,3,11,23,33,30,0,0,0,10,17,73,0,0,4,19,33,44,77,0,17,6,77,3,2,18,77,3,5,15,0,0,72,28,72,0,10,18,90,0,1,0,2,0,0,0,7,18,0,5,18,1,7,2,2,5,1,0,5,4,3,2,1,26,0,3,33,64,0,0,0,0,100,0,0,0,0,0,0,1,5,55,28,11,1,0,17,18,33,19,12,3.6885245901639343,4.279957101056651,1.25,0.5,11.958333333333334,5.5813849024878115,3.4615384615384617,1.5224811059414558
NZL,New Zealand,2,2021-02-22,2021-02-21,100,0,0,0,0,10,100,661929.9613988902,99,0,1,99,0,9,91,0,2,98,0,23,77,0,18,82,0,16,84,0,9,91,0,2,98,0,8,92,0,1,99,0,4,96,0,26,74,0,2,98,0,17,83,99,0,1,0,91,0,4,5,98,0,0,2,77,1,3,19,82,0,4,14,84,0,2,14,91,0,5,4,98,0,1,1,92,1,2,5,99,0,1,0,96,0,1,3,74,1,3,22,98,0,1,1,83,0,2,15,0,0,6,94,94,0,6,0,0,0,31,69,69,0,3,28,97,0,2,1,97,0,3,0,100,0,0,3,1,2,94,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,44,26,26,4,0,0,39,50,11,37,0,1,49,38,12,0,0,47,43,10,0,1,13,53,33,0,0,64,32,4,96,1,3,96,3,1,96,4,0,96,4,0,96,1,3,96,3,1,96,4,0,96,4,0,96,2,2,0,74,0,13,13,74,0,22,4,74,0,25,1,74,0,26,0,74,0,9,17,74,0,15,11,74,0,25,1,74,0,26,0,74,0,22,4,0,74,0,7,19,74,0,17,9,74,0,26,0,74,0,24,2,74,0,12,14,74,0,9,17,74,0,24,2,74,0,26,0,74,0,25,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,0,0,17,25,35,23,0,4,71,25,0,4,96,0,0,4,95,1,0,4,95,1,0,4,93,3,0,4,96,0,0,4,89,7,0,4,94,2,0,4,84,12,0,4,36,60,34,0,6,60,1,0,15,84,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,49,48,0,1,76,23,0,2,62,36,0,1,74,25,0,2,41,57,0,3,18,79,0,0,69,31,31,0,21,14,12,22,0,0,1,6,33,60,0,0,100,0,0,1,15,84,0,0,2,7,9,21,59,2,0,0,5,20,37,38,0,0,5,21,31,43,37,100,100,51,0,3,46,24,0,5,71,38,1,1,60,26,0,5,69,59,0,0,41,82,0,14,4,0,0,2,3,3,13,79,0,0,2,4,9,19,66,0,3,8,27,24,38,0,1,3,2,21,73,0,1,7,19,24,49,74,1,12,13,74,1,2,23,74,1,8,17,0,1,70,29,71,0,13,16,87,0,0,0,3,1,0,2,7,17,0,5,5,5,8,1,8,11,2,0,0,11,2,4,5,16,0,1,34,62,1,2,0,0,0,100,0,0,0,0,0,1,4,58,26,11,1,1,20,31,32,13,2,4.7745098039215685,6.341382913442615,1.6666666666666667,1.2110601416389966,12.113636363636363,5.9590206288243746,3.189473684210527,1.4013271585005322
NZL,New Zealand,3,2021-02-22,2021-02-21,100,0,0,0,0,7,100,611276.8731776614,98,0,0,100,0,5,95,0,0,100,0,21,79,0,10,90,0,17,83,0,9,91,0,3,97,0,6,94,0,1,99,0,9,91,0,24,76,0,0,100,0,7,93,100,0,0,0,95,0,1,4,100,0,0,0,79,0,3,18,90,0,3,7,83,0,5,12,91,0,5,4,97,0,2,1,94,0,3,3,99,0,1,0,91,0,4,5,76,0,8,16,100,0,0,0,93,0,2,5,0,0,7,93,93,0,6,1,0,0,30,70,70,0,7,23,93,0,7,0,93,0,7,0,100,0,0,7,0,2,91,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,47,28,18,7,0,1,25,66,8,33,0,1,36,51,12,0,2,41,46,11,0,0,7,54,39,0,1,59,36,4,93,2,5,93,3,4,93,6,1,93,5,2,93,4,3,93,7,0,93,7,0,93,6,1,93,6,1,0,82,0,7,11,82,0,14,4,82,0,17,1,82,0,17,1,82,0,7,11,82,0,10,8,82,0,18,0,82,0,18,0,82,0,16,2,0,72,0,13,15,72,0,21,7,72,0,27,1,72,0,28,0,72,0,13,15,72,0,14,14,72,0,28,0,72,0,28,0,72,0,26,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,1,2,0,97,1,0,2,97,1,0,2,97,1,2,0,97,1,2,0,97,1,2,0,97,1,2,0,0,0,27,18,29,26,0,1,73,26,0,1,98,1,0,1,97,2,0,1,95,4,0,1,80,19,0,1,99,0,0,1,90,9,0,1,93,6,0,1,80,19,0,1,55,44,34,1,1,64,2,0,14,84,0,0,0,98,1,1,0,98,2,0,0,98,2,0,0,98,2,0,0,98,1,1,0,98,2,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,55,44,0,4,70,26,0,4,55,41,0,3,74,23,0,4,41,55,0,4,7,89,0,0,74,26,26,0,26,18,9,21,0,0,0,4,27,69,0,0,100,0,0,1,20,79,0,0,4,5,6,13,65,7,0,0,8,19,25,48,0,0,8,24,30,38,33,100,100,45,0,10,45,30,0,7,63,45,0,4,51,26,1,1,72,59,0,3,38,93,0,5,2,0,0,1,6,8,10,75,0,0,3,2,8,17,70,0,0,9,31,38,22,0,0,6,6,15,73,0,0,12,20,30,38,68,1,18,13,68,2,6,24,68,2,11,19,0,0,81,19,81,0,6,13,94,1,0,0,0,1,0,0,4,13,0,5,4,4,7,2,12,10,5,0,1,13,3,0,3,18,0,2,33,64,0,1,0,0,0,0,100,0,0,0,0,1,4,47,34,14,1,0,15,25,39,13,7,4.3023255813953485,6.201132322564087,1,0,12.789473684210526,5.367147379813651,3.389473684210526,1.3783642544397086
NZL,New Zealand,4,2021-02-22,2021-02-21,100,2,15512.664991718459,2,15512.664991718459,10,99,547150.733392416,100,0,3,97,0,8,92,0,3,97,0,15,85,0,16,84,0,14,86,0,4,96,0,2,98,0,5,95,0,1,99,0,2,98,0,11,89,0,0,100,0,6,94,97,0,2,1,92,0,4,4,97,0,1,2,85,1,3,11,84,0,3,13,86,0,6,8,96,0,4,0,98,0,1,1,95,0,1,4,99,0,1,0,98,0,1,1,89,0,4,7,100,0,0,0,94,1,2,3,0,1,8,91,92,0,7,1,0,2,41,57,59,0,6,35,94,0,6,0,94,0,6,0,100,0,0,8,0,0,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,43,32,16,9,0,2,25,66,7,27,0,1,35,53,11,0,2,40,46,12,0,2,10,58,30,0,1,55,38,6,91,2,7,91,7,2,91,5,4,91,7,2,91,4,5,91,8,1,91,9,0,91,9,0,91,8,1,0,84,0,9,7,84,0,12,4,84,0,16,0,84,0,15,1,84,0,7,9,84,0,11,5,84,0,16,0,84,0,15,1,84,0,14,2,0,68,0,19,13,68,0,28,4,68,0,32,0,68,0,32,0,68,0,15,17,68,0,15,17,68,0,32,0,68,0,32,0,68,0,29,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,4,0,96,0,2,2,96,0,3,1,96,0,1,3,96,0,4,0,96,0,4,0,0,1,21,24,36,18,0,2,72,26,0,2,96,2,0,2,93,5,0,2,94,4,0,2,81,17,0,2,97,1,0,2,94,4,0,2,95,3,0,2,86,12,0,2,49,49,28,0,1,71,0,0,6,94,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,51,46,0,3,71,26,0,3,55,42,0,2,73,25,0,5,31,64,0,7,9,84,0,2,66,32,34,0,22,11,11,22,0,1,0,2,33,64,0,0,100,0,0,1,25,74,0,0,6,4,8,11,66,5,0,0,11,16,37,36,0,2,4,18,33,43,27,100,100,49,0,0,51,29,0,9,62,45,0,3,52,27,0,5,68,69,0,0,31,91,0,7,2,0,1,2,0,4,11,82,0,0,1,1,4,17,77,0,0,12,18,42,28,0,0,0,2,23,75,0,0,2,19,32,47,79,0,17,4,79,0,3,18,79,0,4,17,0,0,75,25,75,0,8,17,92,0,0,1,1,0,0,0,6,17,0,1,5,5,12,1,8,15,9,1,3,3,2,2,1,15,0,2,28,68,1,1,0,0,0,0,0,100,0,0,0,0,5,53,19,23,0,2,19,16,33,17,13,2.186046511627907,1.3319483393651352,1.25,0.4629100498862757,12.46629213483146,5.540039050982828,3.0833333333333335,1.4629938062729393
NZL,New Zealand,5,2021-02-22,2021-02-21,100,0,0,0,0,4,100,462960.53904704837,95,0,0,100,0,15,85,0,1,99,0,17,83,0,9,91,0,12,88,0,6,94,0,1,99,0,3,97,0,1,99,0,1,99,0,16,84,0,0,100,0,4,96,100,0,0,0,85,0,4,11,99,0,0,1,83,0,0,17,91,0,6,3,88,0,4,8,94,0,0,6,99,0,0,1,97,0,0,3,99,0,1,0,99,0,0,1,84,0,2,14,100,0,0,0,96,0,4,0,0,0,2,98,98,0,2,0,0,1,25,74,75,0,4,21,96,0,3,1,96,0,4,0,100,0,0,5,0,3,92,0,2,0,98,0,100,0,0,0,0,100,0,0,0,0,0,0,55,19,21,5,0,3,30,60,7,32,0,2,32,51,15,0,4,31,48,17,0,5,8,51,36,0,2,58,37,3,95,1,4,95,3,2,95,3,2,95,4,1,95,0,5,95,4,1,95,5,0,95,5,0,95,5,0,0,79,0,9,12,79,0,16,5,79,0,16,5,79,0,17,4,79,0,6,15,79,0,12,9,79,0,17,4,79,0,21,0,79,0,20,1,0,81,1,13,5,81,1,13,5,81,1,18,0,81,1,16,2,81,1,12,6,81,1,6,12,81,1,17,1,81,1,18,0,81,1,17,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,4,3,93,0,3,4,93,0,6,1,93,0,6,1,93,0,7,0,93,0,6,1,0,0,23,18,38,21,0,0,81,19,0,0,96,4,0,0,95,5,0,0,92,8,0,0,66,34,0,0,98,2,0,0,96,4,0,0,92,8,0,0,85,15,0,0,56,44,37,2,2,59,5,2,14,79,0,0,0,97,0,0,3,97,0,0,3,97,0,0,3,97,0,1,2,97,0,0,3,97,0,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,59,39,0,2,72,26,0,5,52,43,0,1,70,29,0,2,36,62,0,5,14,81,0,0,78,22,22,0,35,12,12,19,0,0,0,4,31,65,0,0,100,0,0,1,24,75,0,0,7,1,11,12,66,3,0,0,13,16,32,39,0,0,5,26,26,43,32,100,100,41,1,9,49,28,0,7,65,48,1,1,50,30,0,2,68,64,1,1,34,86,0,10,4,0,0,1,2,3,8,86,0,0,0,2,5,9,84,0,0,16,27,31,26,0,0,0,7,13,80,0,0,5,11,26,58,84,2,12,2,84,7,3,6,84,6,4,6,0,1,71,28,72,0,13,15,87,0,1,1,2,1,2,0,6,16,0,2,1,10,10,3,4,12,3,0,1,6,6,1,8,17,0,1,33,65,0,1,0,0,0,0,0,0,100,0,0,4,3,37,34,22,4,1,17,27,34,13,4,6.911764705882353,7.672728751129779,2,0,12.02127659574468,5.635865798527875,2.4893617021276597,1.170834468076415
NZL,New Zealand,6,2021-02-22,2021-02-21,100,1,3606.98316101886,1,3606.98316101886,7,99,550513.6227359303,90,0,1,99,0,7,93,0,2,98,0,12,88,0,9,91,0,12,88,0,2,98,0,2,98,0,0,100,0,1,99,0,2,98,0,7,93,0,0,100,0,3,97,99,0,0,1,93,1,1,5,98,0,1,1,88,1,5,6,91,0,2,7,88,0,2,10,98,1,0,1,98,0,2,0,100,0,0,0,99,0,0,1,98,1,1,0,93,1,1,5,100,0,0,0,97,0,1,2,0,1,2,97,98,1,1,0,0,3,24,73,76,0,2,22,98,0,2,0,98,0,2,0,100,0,0,5,0,3,92,0,2,1,96,1,99,0,1,0,0,99,0,1,0,0,1,0,59,26,7,7,1,4,30,54,11,36,1,6,34,49,10,1,5,40,43,11,1,6,12,54,27,1,0,63,30,6,93,4,3,93,5,2,93,6,1,93,5,2,93,4,3,93,6,1,93,7,0,93,7,0,93,4,3,0,93,0,4,3,93,0,5,2,93,0,6,1,93,0,7,0,93,0,1,6,93,0,2,5,93,0,7,0,93,0,7,0,93,0,6,1,0,74,0,15,11,74,0,24,2,74,0,26,0,74,0,22,4,74,0,12,14,74,0,17,9,74,0,24,2,74,0,26,0,74,0,23,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,0,0,13,28,33,26,0,0,78,22,0,0,90,10,0,0,87,13,0,0,86,14,0,0,54,46,0,0,94,6,0,0,89,11,0,0,85,15,0,0,79,21,0,0,71,29,39,2,1,58,9,2,4,85,0,0,0,97,2,1,0,97,1,2,0,97,2,0,1,97,2,0,1,97,1,2,0,97,2,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,26,71,0,2,63,35,0,2,49,49,0,1,70,29,0,3,29,68,0,5,11,84,0,1,66,33,34,1,36,12,9,8,0,1,0,2,27,70,0,1,99,0,0,2,21,77,0,0,9,3,12,11,60,5,0,0,16,33,34,17,0,1,7,29,29,34,36,100,100,74,2,5,19,37,3,14,46,51,3,9,37,30,2,18,50,71,0,7,22,89,0,8,3,0,0,0,1,6,6,87,0,0,0,0,6,12,82,0,1,8,20,36,35,0,1,1,5,13,80,0,0,2,12,28,58,86,1,8,5,86,4,2,8,86,4,4,6,0,1,32,67,33,0,11,56,89,1,2,0,0,0,1,1,6,57,0,7,2,0,5,0,2,10,2,0,1,3,0,2,4,5,0,2,30,67,1,0,0,0,0,0,0,0,0,100,0,5,8,32,36,19,5,4,19,28,26,14,4,6.470588235294119,8.403589760073666,3,4.242640687119285,12.826086956521737,5.037461194794335,2.0229885057471266,1.2005523098572404
NZL,New Zealand,7,2021-02-22,2021-02-18,100,0,0,0,0,2,99,525638.7998252492,97,3,0,97,3,8,89,2,5,93,2,15,83,3,7,90,1,19,80,3,2,95,2,2,96,3,0,97,3,2,95,2,2,96,3,5,92,3,0,97,3,4,93,100,0,0,0,92,0,0,8,95,0,0,5,85,0,4,11,93,0,3,4,81,0,5,14,98,0,1,1,98,0,1,1,100,0,0,0,98,0,0,2,98,0,0,2,95,0,1,4,100,0,0,0,96,0,0,4,0,1,2,97,98,0,1,1,0,4,15,81,85,0,2,13,98,0,2,0,98,0,2,0,100,0,0,6,3,1,90,0,1,0,97,2,100,0,0,0,0,100,0,0,0,0,0,0,64,21,11,4,0,11,34,42,13,83,0,9,45,35,11,0,9,51,30,10,0,12,16,40,32,0,1,70,23,6,96,2,2,96,2,2,96,2,2,96,3,1,96,1,3,96,3,1,96,3,1,96,4,0,96,4,0,0,89,0,3,8,89,0,8,3,89,0,11,0,89,0,10,1,89,0,5,6,89,0,4,7,89,0,11,0,89,0,11,0,89,0,11,0,0,79,0,12,9,79,0,17,4,79,0,21,0,79,0,20,1,79,0,13,8,79,0,10,11,79,0,21,0,79,0,21,0,79,0,20,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,0,2,98,0,2,0,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,0,3,13,24,33,27,0,0,85,15,0,0,90,10,0,0,87,13,0,0,89,11,0,0,48,52,0,0,97,3,0,0,93,7,0,0,69,31,0,0,89,11,0,0,79,21,39,1,0,60,3,2,4,91,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,19,75,0,1,57,42,0,3,29,68,0,2,61,37,0,1,29,70,0,5,3,92,0,1,63,36,37,0,34,9,8,12,0,1,0,1,49,49,0,0,99,1,0,4,29,67,0,2,3,3,8,15,62,7,0,0,25,23,29,23,0,4,5,14,41,36,83,100,100,81,1,5,13,43,1,10,46,71,0,4,25,39,0,12,49,71,0,7,22,97,0,1,2,0,3,1,1,1,9,85,0,1,0,1,4,9,85,0,1,11,24,27,37,0,1,1,1,9,88,0,0,2,3,25,70,95,2,2,1,95,2,2,1,95,1,4,0,0,1,14,85,15,1,6,78,94,0,0,0,4,0,0,0,2,80,0,3,0,3,2,0,2,2,1,0,0,0,0,0,3,4,0,4,36,59,1,0,0,0,0,0,0,0,0,0,100,3,9,44,25,19,3,4,25,31,28,9,0,5.515151515151516,8.116808224762721,0.5,0.7071067811865476,12.393258426966293,4.425180986355478,1.8372093023255813,0.8096544668419698
NZL,New Zealand,-99,2021-02-23,2021-02-23,106,0,0,0,0,9,87,638597.8206217352,0,1,0,105,1,14,91,1,7,98,0,21,85,1,20,85,1,14,91,2,8,96,2,0,104,1,6,99,1,6,99,1,3,102,1,19,86,2,1,103,0,14,92,106,0,0,0,92,1,5,8,99,0,2,5,85,0,7,14,86,1,7,12,92,1,3,10,98,1,3,4,106,0,0,0,100,0,4,2,100,0,1,5,103,0,0,3,87,2,4,13,105,0,0,1,92,0,5,9,18,1,5,82,101,0,5,0,23,3,23,57,83,0,4,19,102,1,3,0,102,0,4,0,106,0,0,33,0,1,72,27,1,0,77,1,106,0,0,0,0,106,0,0,0,0,30,1,33,22,11,9,38,2,29,28,9,89,38,0,29,26,13,38,3,27,29,9,38,2,11,22,33,38,2,39,19,8,97,7,2,97,7,2,97,8,1,97,8,1,97,6,3,97,9,0,97,9,0,97,9,0,97,5,4,0,96,0,5,5,96,0,5,5,96,0,9,1,96,0,10,0,96,0,3,7,96,0,10,0,96,0,8,2,96,0,10,0,96,0,10,0,0,85,1,12,8,85,1,16,4,85,1,17,3,85,1,20,0,85,1,11,9,85,1,12,8,85,1,19,1,85,1,20,0,85,1,16,4,0,106,0,0,106,0,106,0,106,0,0,106,0,0,106,0,0,106,0,0,106,0,106,0,0,101,0,5,0,101,0,3,2,101,0,3,2,101,0,4,1,101,0,5,0,101,0,5,0,101,0,1,4,41,0,22,13,18,12,44,2,50,10,44,2,60,0,44,2,57,3,44,2,53,7,44,2,43,17,44,2,59,1,44,2,57,3,44,2,55,5,44,2,50,10,44,2,33,27,106,0,0,0,106,0,0,0,0,0,0,105,0,0,1,105,0,0,1,105,0,0,1,105,0,0,1,105,0,0,1,105,0,0,1,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,49,1,21,35,49,2,38,17,49,2,21,34,49,2,28,27,49,2,19,36,49,3,6,48,54,0,25,27,81,0,12,8,3,2,59,0,0,4,17,26,59,0,47,0,64,1,7,34,64,0,3,4,7,6,16,6,64,0,13,7,15,7,65,0,7,7,14,13,89,106,106,85,0,6,15,70,2,11,23,86,1,3,16,80,1,2,23,89,1,3,13,101,0,4,1,67,0,1,1,1,1,35,67,0,0,1,0,3,35,74,1,10,7,4,10,74,0,2,4,4,22,74,1,6,6,3,16,95,0,6,5,95,0,2,9,95,0,7,4,78,0,13,15,91,1,9,5,104,0,0,0,0,0,0,1,1,97,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,3,106,0,0,0,0,0,106,0,0,0,0,0,0,0,0,106,0,0,0,0,106,0,0,0,0,0,0,4.5,5.354662808534581,1.8,0.8366600265340756,0,0,0,0
NZL,New Zealand,1,2021-02-23,2021-02-21,100,2,9837.03343000482,2,9837.03343000482,10,100,625963.5848740503,98,0,4,96,0,14,86,0,2,98,0,35,65,0,21,79,0,23,77,0,13,87,0,0,100,0,17,83,0,1,99,0,7,93,0,27,73,0,4,96,0,24,76,96,0,4,0,86,0,6,8,98,0,1,1,65,0,6,29,79,0,7,14,77,0,6,17,87,0,10,3,100,0,0,0,83,0,8,9,99,0,1,0,93,0,2,5,73,0,4,23,96,0,4,0,76,0,7,17,0,0,7,93,93,0,5,2,0,0,40,60,60,0,10,30,90,1,7,2,90,1,9,0,99,1,0,10,0,1,89,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,41,37,19,2,1,1,34,54,10,69,1,0,39,54,6,1,0,37,54,8,1,0,9,65,25,1,0,52,44,3,98,0,2,98,2,0,98,1,1,98,0,2,98,1,1,98,2,0,98,2,0,98,2,0,98,2,0,0,81,0,7,12,81,0,14,5,81,0,17,2,81,0,15,4,81,0,6,13,81,0,11,8,81,0,16,3,81,0,19,0,81,0,15,4,0,63,0,14,23,63,0,28,9,63,0,36,1,63,0,35,2,63,0,12,25,63,0,10,27,63,0,35,2,63,0,37,0,63,0,36,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,3,1,96,0,1,3,96,0,3,1,96,0,3,1,96,0,3,1,96,0,3,1,0,0,11,29,38,22,0,5,73,22,0,5,95,0,0,5,94,1,0,5,92,3,0,5,91,4,0,5,95,0,0,5,87,8,0,5,94,1,0,5,87,8,0,5,36,59,38,0,5,57,2,0,19,79,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,70,30,0,0,67,33,0,1,73,26,0,0,79,21,0,1,54,45,0,1,22,77,0,0,80,20,20,0,30,11,18,21,0,0,3,9,37,51,0,0,98,2,0,1,13,86,0,0,2,6,6,26,58,2,0,0,3,14,43,40,0,1,3,14,38,44,69,100,100,30,2,13,55,33,0,9,58,27,0,8,65,21,0,4,75,46,0,2,52,78,0,14,8,0,0,2,7,17,21,53,0,0,4,9,14,19,54,0,2,10,21,32,35,0,0,1,8,20,71,0,0,3,25,30,42,72,0,19,9,72,3,2,23,72,3,6,19,0,0,74,26,74,0,8,18,92,0,1,0,1,0,0,0,6,18,1,4,16,2,4,3,2,6,2,0,2,5,4,1,1,29,0,3,37,59,1,0,0,0,100,0,0,0,0,0,0,2,6,49,33,10,2,2,10,18,34,23,11,4.583333333333333,6.079394669539279,1.4285714285714286,0.5345224838248488,11.98314606741573,5.022364436721019,3.5494505494505493,1.470175622643894
