NZL,New Zealand,2,2021-02-23,2021-02-22,100,0,0,0,0,15,100,654750.8422760308,98,0,0,100,0,13,87,0,2,98,0,26,74,0,21,79,0,15,85,0,10,90,0,2,98,0,4,96,0,1,99,0,3,97,0,21,79,0,3,97,0,18,82,100,0,0,0,87,0,7,6,98,0,2,0,74,1,3,22,79,1,6,14,85,1,3,11,90,0,6,4,98,0,1,1,96,1,1,2,99,0,1,0,97,1,1,1,79,0,5,16,97,0,1,2,82,1,8,9,0,0,8,92,92,0,8,0,0,0,36,64,64,0,8,28,92,0,7,1,92,0,7,1,100,0,0,8,1,2,89,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,43,32,21,4,0,1,36,52,11,69,0,1,47,45,7,0,0,44,50,6,0,1,14,59,26,0,0,65,33,2,96,2,2,96,4,0,96,1,3,96,4,0,96,2,2,96,3,1,96,4,0,96,4,0,96,4,0,0,79,0,10,11,79,0,15,6,79,0,20,1,79,0,21,0,79,0,6,15,79,0,13,8,79,0,19,2,79,0,21,0,79,0,18,3,0,68,0,12,20,68,0,22,10,68,0,32,0,68,0,32,0,68,0,16,16,68,0,15,17,68,0,30,2,68,0,31,1,68,0,30,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,2,2,96,0,2,2,96,0,2,2,96,0,4,0,96,0,4,0,96,0,4,0,0,0,21,21,37,21,0,3,77,20,0,3,97,0,0,3,96,1,0,3,94,3,0,3,92,5,0,3,97,0,0,3,94,3,0,3,95,2,0,3,80,17,0,3,42,55,39,0,2,59,1,0,18,81,0,0,0,98,0,1,1,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,59,40,0,0,75,25,0,1,52,47,0,0,77,23,0,0,32,68,0,1,19,80,0,0,69,31,31,0,25,14,6,24,0,0,0,6,29,65,0,0,100,0,0,0,18,82,0,0,4,6,8,19,61,2,0,0,8,15,32,45,0,1,7,18,35,39,69,100,100,41,0,8,51,25,0,11,64,48,1,4,47,23,0,4,73,68,0,4,28,81,0,16,3,0,0,1,3,11,17,68,0,0,1,2,13,19,65,0,1,15,27,34,23,0,0,2,10,23,65,0,0,9,22,26,43,69,2,20,9,69,6,1,24,69,6,3,22,0,0,70,30,70,0,11,19,89,0,0,0,3,2,0,3,3,19,0,3,8,8,9,2,3,7,6,0,1,9,3,5,2,15,0,0,39,59,1,1,0,0,0,100,0,0,0,0,0,1,2,66,23,8,1,1,24,33,31,7,3,5.592592592592593,7.646724588032913,1.875,1.3562026818605375,12.770114942528735,5.985838227763942,3.0412371134020617,1.3533717598187551
NZL,New Zealand,3,2021-02-23,2021-02-22,100,1,4042.24270737399,1,4042.24270737399,11,98,579714.4310383837,98,0,2,98,0,8,92,0,0,100,0,20,80,0,15,85,0,10,90,1,5,94,0,1,99,0,4,96,0,2,98,0,7,93,0,19,81,0,2,98,0,8,92,98,0,2,0,92,1,3,4,100,0,0,0,80,0,3,17,85,2,7,6,90,1,4,5,95,0,4,1,99,0,0,1,96,0,3,1,98,0,0,2,93,0,2,5,81,0,3,16,98,0,1,1,92,0,5,3,0,2,4,94,96,0,3,1,0,0,27,73,73,0,7,20,93,0,7,0,93,0,7,0,100,0,0,7,1,2,90,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,44,34,15,7,0,0,30,60,10,72,0,0,39,46,15,0,1,40,45,14,0,0,14,59,27,0,0,64,31,5,93,5,2,93,5,2,93,5,2,93,5,2,93,4,3,93,4,3,93,7,0,93,6,1,93,6,1,0,85,0,7,8,85,0,12,3,85,0,14,1,85,0,15,0,85,0,6,9,85,0,7,8,85,0,15,0,85,0,15,0,85,0,13,2,0,66,0,13,21,66,0,21,13,66,0,33,1,66,0,34,0,66,0,19,15,66,0,20,14,66,0,30,4,66,0,34,0,66,0,33,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,1,3,0,96,1,1,2,96,1,1,2,96,1,3,0,96,1,2,1,96,1,3,0,96,1,3,0,0,1,21,27,30,21,0,3,71,26,0,3,94,3,0,3,93,4,0,3,91,6,0,3,82,15,0,3,93,4,0,3,87,10,0,3,91,6,0,3,77,20,0,3,51,46,37,2,1,60,0,1,13,86,0,0,0,98,1,1,0,98,1,1,0,98,2,0,0,98,2,0,0,98,2,0,0,98,2,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,61,35,0,2,75,23,0,2,50,48,0,3,68,29,0,3,34,63,0,4,10,86,0,0,68,32,32,0,20,14,9,25,0,0,0,3,28,69,0,0,100,0,0,0,20,80,0,0,4,4,8,9,74,1,0,0,12,14,26,48,0,0,8,15,34,43,72,100,100,39,0,6,55,25,1,7,67,50,1,5,44,32,1,4,63,66,0,3,31,90,0,8,2,0,0,1,2,8,14,75,0,0,2,2,11,16,69,0,0,9,38,34,19,0,0,7,7,19,67,0,0,8,17,33,42,75,1,14,10,75,3,5,17,75,3,3,19,0,1,77,22,78,0,5,17,95,0,0,0,0,1,0,0,4,18,0,6,4,8,10,4,8,10,5,0,2,7,5,0,2,11,0,2,37,59,0,2,0,0,0,0,100,0,0,0,0,0,1,52,35,12,0,1,9,19,47,17,7,4.153846153846154,5.333797213294728,2.75,1.707825127659933,12.155555555555555,6.2869780009571645,3.5151515151515147,1.4802346502045034
NZL,New Zealand,4,2021-02-23,2021-02-23,101,0,0,0,0,10,101,455929.2418307519,98,0,1,100,0,9,92,0,6,95,0,16,85,0,15,86,0,15,86,0,3,98,0,3,98,0,3,98,0,1,100,0,2,99,0,10,91,0,0,101,0,6,95,100,0,1,0,92,0,3,6,95,0,3,3,85,0,3,13,86,0,2,13,86,0,2,13,98,0,1,2,98,0,1,2,98,0,1,2,100,0,1,0,99,0,1,1,91,0,2,8,101,0,0,0,95,0,3,3,0,0,4,97,97,0,3,1,0,0,29,72,72,0,3,26,98,0,3,0,98,0,3,0,101,0,0,3,0,3,95,0,1,0,100,0,101,0,0,0,0,101,0,0,0,0,0,0,44,33,17,7,0,2,29,59,11,98,0,3,32,54,12,0,3,31,57,10,0,3,11,56,31,0,2,56,36,7,94,3,4,94,4,3,94,4,3,94,7,0,94,3,4,94,7,0,94,6,1,94,7,0,94,5,2,0,84,0,5,12,84,0,12,5,84,0,17,0,84,0,17,0,84,0,4,13,84,0,11,6,84,0,15,2,84,0,17,0,84,0,16,1,0,68,0,20,13,68,0,27,6,68,0,33,0,68,0,31,2,68,0,18,15,68,0,12,21,68,0,32,1,68,0,33,0,68,0,33,0,0,101,0,0,101,0,101,0,101,0,0,101,0,0,101,0,0,101,0,0,101,0,101,0,0,98,0,3,0,98,0,2,1,98,0,2,1,98,0,2,1,98,0,2,1,98,0,2,1,98,0,2,1,0,0,26,26,33,16,0,0,79,22,0,0,98,3,0,0,98,3,0,0,92,9,0,0,73,28,0,0,99,2,0,0,95,6,0,0,95,6,0,0,85,16,0,0,56,45,33,0,1,67,3,0,18,80,0,0,0,98,1,0,2,98,0,3,0,98,1,1,1,98,1,1,1,98,1,1,1,98,1,0,2,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,0,0,64,37,0,0,79,22,0,4,52,45,0,0,71,30,0,2,40,59,0,2,15,84,0,0,75,26,26,0,30,14,8,23,0,1,0,4,28,68,0,1,100,0,0,1,29,71,0,0,2,5,8,21,61,4,0,0,13,15,33,40,0,0,6,23,32,40,98,101,101,37,2,9,53,22,3,11,65,49,2,7,43,30,3,4,64,61,1,7,32,86,0,12,3,0,0,1,2,5,11,82,0,0,1,2,3,17,78,0,0,11,36,27,27,0,0,6,4,10,81,0,0,8,18,25,50,75,1,18,7,75,6,3,17,75,5,6,15,0,0,84,17,84,0,4,13,97,0,1,0,1,0,0,0,2,13,1,4,6,6,7,4,4,9,10,1,1,9,3,0,4,19,0,4,31,66,0,0,0,0,0,0,0,101,0,0,0,2,1,44,25,29,2,1,13,23,32,27,3,6.45,9.009823698437339,2.5,1.9148542155126762,13.505263157894737,4.8154752404838845,3.0927835051546393,1.3469291789319955
NZL,New Zealand,5,2021-02-23,2021-02-23,116,0,0,0,0,17,116,425625.17598629126,114,0,0,116,0,12,104,1,5,110,1,24,91,1,19,96,1,18,97,1,4,111,1,1,114,1,5,110,1,2,113,1,5,110,1,18,97,1,0,115,1,12,103,116,0,0,0,104,0,1,11,111,0,2,3,92,0,4,20,97,0,5,14,98,0,2,16,112,0,1,3,115,0,1,0,111,0,3,2,114,0,1,1,111,0,3,2,98,0,5,13,116,0,0,0,104,0,4,8,0,0,10,106,106,0,9,1,0,0,43,73,73,0,3,40,113,0,3,0,113,0,3,0,116,0,0,3,0,5,108,0,0,0,116,0,116,0,0,0,0,116,0,0,0,0,0,1,64,28,18,5,0,3,25,74,14,116,0,2,46,56,12,0,2,44,59,11,0,1,15,69,31,0,2,67,41,6,111,2,3,111,3,2,111,3,2,111,3,2,111,4,1,111,4,1,111,4,1,111,5,0,111,4,1,0,98,0,9,9,98,0,14,4,98,0,17,1,98,0,18,0,98,0,8,10,98,0,15,3,98,0,18,0,98,0,18,0,98,0,15,3,0,88,0,18,10,88,0,22,6,88,0,27,1,88,0,28,0,88,0,16,12,88,0,15,13,88,0,27,1,88,0,28,0,88,0,27,1,0,116,0,0,116,0,116,0,116,0,0,116,0,0,116,0,0,116,0,0,116,0,116,0,0,112,0,4,0,112,0,4,0,112,0,3,1,112,0,3,1,112,0,4,0,112,0,3,1,112,0,3,1,0,0,22,28,33,33,0,0,95,21,0,0,111,5,0,0,109,7,0,0,105,11,0,0,74,42,0,0,113,3,0,0,101,15,0,0,104,12,0,0,97,19,0,0,76,40,48,1,1,66,1,1,12,102,0,0,0,111,1,1,3,111,1,2,2,111,1,1,3,111,0,2,3,111,1,0,4,111,1,0,4,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,0,1,63,52,0,0,81,35,0,1,63,52,0,0,83,33,0,1,30,85,0,2,13,101,0,1,89,26,27,0,25,20,17,27,0,0,0,10,34,72,0,0,116,0,0,0,38,78,0,0,4,5,11,17,77,2,0,0,16,15,33,52,0,2,6,17,40,51,116,116,116,53,1,16,46,35,1,12,68,53,2,9,52,33,1,13,69,86,1,4,25,103,0,10,3,0,1,0,1,6,10,98,0,0,0,1,6,20,89,0,0,10,30,51,25,0,0,1,5,10,100,0,0,6,17,18,75,93,2,18,3,93,7,4,12,93,6,7,10,0,1,86,29,87,0,12,17,104,0,2,0,1,1,0,1,7,18,0,4,10,3,8,1,4,18,3,0,3,14,4,1,6,19,0,2,48,64,0,2,0,0,0,0,0,0,116,0,0,1,2,53,36,24,1,1,20,30,37,18,9,7.854166666666668,8.336001345952166,1.7,1.0593499054713802,11.84070796460177,5.499296012870024,2.590909090909091,1.3899736288532323
NZL,New Zealand,6,2021-02-23,2021-02-22,100,0,0,0,0,7,100,544251.4247923347,94,0,0,100,0,6,94,0,7,93,0,12,88,0,7,93,0,16,84,0,3,97,0,4,96,0,2,98,0,0,100,0,4,96,0,10,90,0,0,100,0,7,93,100,0,0,0,94,0,2,4,93,0,1,6,88,0,3,9,93,0,2,5,84,0,4,12,97,0,1,2,96,0,3,1,98,0,1,1,100,0,0,0,96,0,3,1,90,0,4,6,100,0,0,0,93,0,1,6,0,0,2,98,98,0,2,0,0,2,18,80,82,0,2,16,98,0,2,0,98,0,2,0,100,0,0,4,0,0,96,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,60,25,11,4,0,5,23,63,9,66,0,5,41,46,8,0,4,48,41,7,0,6,13,55,26,0,2,62,33,3,96,3,1,96,3,1,96,3,1,96,3,1,96,2,2,96,3,1,96,4,0,96,4,0,96,3,1,0,89,0,7,4,89,0,8,3,89,0,9,2,89,0,11,0,89,0,4,7,89,0,7,4,89,0,10,1,89,0,11,0,89,0,11,0,0,75,0,14,11,75,0,19,6,75,0,24,1,75,0,24,1,75,0,15,10,75,0,16,9,75,0,25,0,75,0,25,0,75,0,24,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,1,3,96,0,2,2,96,0,2,2,96,0,3,1,96,0,2,2,96,0,3,1,0,1,19,16,44,20,0,0,77,23,0,0,89,11,0,0,85,15,0,0,88,12,0,0,56,44,0,0,96,4,0,0,91,9,0,0,88,12,0,0,83,17,0,0,76,24,43,2,2,53,3,2,8,87,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,19,77,0,1,64,35,0,2,47,51,0,2,57,41,0,3,25,72,0,5,9,86,0,0,60,40,40,1,29,8,11,11,0,1,0,5,29,65,0,1,99,0,0,2,19,79,0,0,3,8,18,11,52,8,0,1,25,20,31,23,0,3,5,30,28,34,66,100,100,81,2,4,13,36,4,12,48,53,4,4,39,43,4,8,45,75,3,4,18,91,0,8,1,0,1,0,2,3,13,81,0,0,0,3,7,6,84,0,1,7,22,42,28,0,0,2,3,14,81,0,0,3,12,24,61,85,1,6,8,85,3,1,11,85,2,5,8,0,2,34,64,36,0,14,50,86,0,4,0,0,0,0,0,10,52,0,5,1,3,3,0,1,9,1,0,1,7,3,4,4,6,0,3,40,56,1,0,0,0,0,0,0,0,0,100,0,2,4,32,30,32,2,2,31,24,26,8,7,5.193548387096774,7.630724538944339,3.5000000000000004,3.5355339059327378,13.152173913043477,4.878602715218607,2,1.1887150534341144
NZL,New Zealand,7,2021-02-23,2021-02-19,100,0,0,0,0,3,100,524138.3745871611,96,2,0,98,2,9,89,1,6,93,1,14,85,2,10,88,1,15,84,2,1,97,2,2,96,2,0,98,2,2,96,1,3,96,2,7,91,2,0,98,2,4,94,100,0,0,0,91,0,0,9,94,0,1,5,86,0,4,10,90,0,4,6,85,0,3,12,99,0,0,1,98,0,1,1,100,0,0,0,98,0,0,2,97,0,0,3,93,0,1,6,100,0,0,0,96,0,0,4,0,0,3,97,97,0,2,1,0,4,17,79,83,0,2,15,98,0,2,0,98,0,2,0,100,0,0,6,1,2,91,0,1,0,97,2,100,0,0,0,0,100,0,0,0,0,0,0,60,23,12,5,0,10,34,47,9,83,0,11,44,35,10,0,8,53,31,8,0,12,17,48,23,0,3,68,25,4,95,3,2,95,3,2,95,4,1,95,4,1,95,1,4,95,4,1,95,4,1,95,5,0,95,5,0,0,88,0,5,7,88,0,10,2,88,0,12,0,88,0,11,1,88,0,6,6,88,0,6,6,88,0,12,0,88,0,12,0,88,0,12,0,0,77,1,15,7,77,1,19,3,77,1,22,0,77,1,22,0,77,1,15,7,77,1,11,11,77,1,22,0,77,1,22,0,77,1,21,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,0,3,15,21,34,27,0,0,86,14,0,0,91,9,0,0,85,15,0,0,87,13,0,0,47,53,0,0,96,4,0,0,92,8,0,0,73,27,0,0,91,9,0,0,79,21,43,1,0,56,3,1,7,89,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,1,1,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,19,78,0,1,60,39,0,1,36,63,0,1,58,41,0,1,29,70,0,3,3,94,0,1,59,40,41,0,31,8,9,11,0,1,0,5,44,50,0,0,99,1,0,3,28,69,0,1,4,5,9,14,61,6,0,0,24,20,36,20,0,3,3,17,43,34,83,100,100,81,1,4,14,40,1,10,49,64,0,4,32,42,0,8,50,71,0,5,24,97,0,1,2,0,3,1,1,1,5,89,0,0,0,1,5,15,79,0,1,9,21,29,40,0,0,1,1,10,88,0,0,2,6,30,62,92,1,5,2,92,1,2,5,92,0,4,4,0,1,13,86,14,0,9,77,91,0,1,0,4,0,0,0,4,78,0,3,0,4,4,0,2,1,1,0,0,0,1,0,3,3,0,7,40,52,1,0,0,0,0,0,0,0,0,0,100,3,13,43,22,19,3,7,28,26,25,11,0,6.625,9.022373623745118,0.6666666666666666,0.5773502691896257,12.488636363636363,4.877804099363353,1.855421686746988,0.8134918729334839
NZL,New Zealand,-99,2021-02-24,2021-02-24,107,1,8803.3189770954,0,0,2,87,643607.5944381929,0,1,4,102,1,17,89,1,7,99,0,25,82,1,20,86,0,13,94,1,6,100,1,3,103,0,5,102,1,3,103,1,6,100,1,18,88,1,0,106,1,15,91,103,0,2,2,90,0,5,12,100,1,2,4,82,1,8,16,87,1,9,10,94,0,3,10,101,0,4,2,104,0,1,2,102,0,3,2,104,0,2,1,101,0,2,4,89,1,2,15,107,0,0,0,92,0,8,7,20,0,1,86,106,0,1,0,21,2,29,55,79,0,2,26,105,0,2,0,105,0,2,0,107,0,0,26,1,7,73,24,1,1,80,1,106,0,0,1,0,107,0,0,0,0,27,0,33,27,13,7,39,4,27,31,6,15,39,4,23,37,4,39,6,22,36,4,39,6,8,29,25,39,2,36,26,4,101,2,4,101,4,2,101,4,2,101,4,2,101,4,2,101,5,1,101,6,0,101,5,1,101,4,2,0,94,0,6,7,94,0,10,3,94,0,13,0,94,0,13,0,94,0,3,10,94,0,6,7,94,0,13,0,94,0,13,0,94,0,12,1,0,83,1,15,8,83,1,17,6,83,1,23,0,83,1,23,0,83,1,14,9,83,1,12,11,83,1,23,0,83,1,23,0,83,1,21,2,0,107,0,0,107,0,107,0,107,0,0,107,0,0,107,0,0,107,0,0,107,0,107,0,0,105,0,2,0,105,0,0,2,105,0,2,0,105,0,1,1,105,0,2,0,105,0,1,1,105,0,2,0,39,0,20,18,16,14,47,0,47,13,47,0,59,1,47,0,59,1,47,0,56,4,47,0,44,16,47,0,58,2,47,0,54,6,47,0,55,5,47,0,50,10,47,0,34,26,107,0,0,0,107,0,0,0,0,0,0,101,1,0,5,101,1,1,4,101,1,1,4,101,0,4,2,101,1,1,4,101,1,0,5,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,107,0,0,0,51,3,28,25,51,1,42,13,51,2,36,18,51,2,36,18,51,4,24,28,51,5,9,42,58,1,25,23,82,0,11,7,1,6,63,0,1,1,15,27,63,1,43,0,69,0,10,28,69,0,6,4,3,1,22,2,69,0,7,10,11,10,72,2,7,5,8,13,15,107,107,79,1,7,20,66,2,12,27,72,2,7,26,73,2,5,27,84,2,3,18,99,1,2,5,76,0,0,1,5,5,20,76,0,0,1,3,7,20,85,0,6,3,4,9,85,1,1,1,0,19,85,0,5,2,5,10,102,0,4,1,102,2,2,1,102,2,1,2,91,0,3,13,94,0,7,6,104,0,1,0,0,0,0,0,2,103,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,107,0,0,0,0,0,107,0,0,0,0,0,0,0,0,107,0,0,0,0,107,0,0,0,0,0,0,4.173472564102564,4.672246463498282,1.9999999999999998,0,0,0,0,0
NZL,New Zealand,1,2021-02-24,2021-02-22,100,2,20115.310845650332,1,6709.55680893973,8,100,628049.8684410322,99,0,3,97,0,13,87,0,4,96,0,30,70,0,20,80,0,21,79,0,10,90,0,0,100,0,11,89,0,3,97,0,3,97,0,29,71,0,3,97,0,21,79,97,0,3,0,87,0,6,7,96,0,2,2,70,0,4,26,80,0,6,14,79,0,5,16,90,0,8,2,100,0,0,0,89,0,7,4,97,0,2,1,97,0,2,1,71,0,4,25,97,0,3,0,79,0,7,14,0,0,5,95,95,0,3,2,0,0,38,62,62,0,7,31,93,1,4,2,93,1,6,0,99,1,0,7,0,3,90,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,42,36,17,5,0,0,34,55,11,42,0,0,44,48,8,0,0,42,50,8,0,1,9,67,23,0,0,58,38,4,95,0,5,95,4,1,95,3,2,95,2,3,95,3,2,95,5,0,95,4,1,95,5,0,95,4,1,0,83,0,6,11,83,0,14,3,83,0,15,2,83,0,15,2,83,0,3,14,83,0,9,8,83,0,14,3,83,0,17,0,83,0,13,4,0,64,0,15,21,64,0,28,8,64,0,36,0,64,0,34,2,64,0,15,21,64,0,11,25,64,0,34,2,64,0,36,0,64,0,34,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,4,0,96,0,2,2,96,0,4,0,96,0,3,1,96,0,3,1,96,0,1,3,0,0,8,26,40,26,0,4,72,24,0,4,95,1,0,4,95,1,0,4,92,4,0,4,92,4,0,4,95,1,0,4,88,8,0,4,95,1,0,4,86,10,0,4,42,54,36,0,6,58,1,0,17,82,0,0,0,97,0,0,3,97,0,1,2,97,0,1,2,97,0,1,2,97,0,1,2,97,0,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,66,33,0,2,68,30,0,2,63,35,0,1,80,19,0,2,48,50,0,4,24,72,0,0,78,22,22,0,35,8,16,19,0,0,3,10,29,58,0,0,99,1,0,1,16,83,0,0,2,4,12,23,58,1,0,0,5,14,41,40,0,0,3,18,38,41,42,100,100,34,1,9,56,32,0,7,61,37,0,5,58,20,0,5,75,52,0,1,47,76,0,17,7,0,0,2,5,18,18,57,0,0,2,8,15,21,54,0,0,14,24,27,35,0,0,1,8,27,64,0,0,3,29,27,41,68,0,23,9,68,4,2,26,68,4,5,23,0,0,71,29,71,0,8,21,92,0,0,1,4,0,0,0,3,21,1,3,11,3,4,3,2,6,2,0,0,5,4,1,1,33,0,2,36,61,1,0,0,0,100,0,0,0,0,0,0,1,4,52,31,12,1,2,10,20,40,20,7,4.666666666666667,6.080805084541888,1.6,0.5477225575051661,11.02247191011236,4.961161722661996,3.4148936170212765,1.4324171200335716
NZL,New Zealand,2,2021-02-24,2021-02-23,100,1,4729.858113068471,0,0,11,100,696487.3597045456,99,0,1,99,0,13,87,0,6,94,0,27,73,0,21,79,0,15,85,0,8,92,0,3,97,0,5,95,0,1,99,0,2,98,0,26,74,0,3,97,0,18,82,99,0,1,0,87,0,7,6,94,0,2,4,73,0,3,24,79,0,8,13,85,0,2,13,92,0,6,2,97,0,3,0,95,0,2,3,99,0,1,0,98,0,2,0,74,0,7,19,97,0,1,2,82,1,8,9,0,0,6,94,94,0,4,2,0,0,36,64,64,0,12,24,88,0,12,0,88,0,11,1,100,0,0,12,0,1,87,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,47,35,14,4,0,1,35,55,9,50,0,2,45,48,5,0,1,43,51,5,0,1,10,64,25,0,1,63,32,4,96,3,1,96,3,1,96,3,1,96,4,0,96,2,2,96,3,1,96,4,0,96,4,0,96,2,2,0,86,0,8,6,86,0,9,5,86,0,14,0,86,0,14,0,86,0,3,11,86,0,9,5,86,0,13,1,86,0,14,0,86,0,13,1,0,65,1,18,16,65,1,27,7,65,1,34,0,65,1,34,0,65,1,18,16,65,1,14,20,65,1,34,0,65,1,34,0,65,1,31,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,0,1,23,18,33,25,0,2,75,23,0,2,98,0,0,2,97,1,0,2,95,3,0,2,92,6,0,2,98,0,0,2,93,5,0,2,95,3,0,2,84,14,0,2,42,56,29,0,3,68,1,0,22,77,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,59,41,0,0,76,24,0,1,58,41,0,1,75,24,0,2,35,63,0,2,21,77,0,1,68,31,32,0,23,17,8,20,0,0,0,8,26,66,0,0,100,0,0,0,25,75,0,0,6,4,7,20,61,2,0,0,9,13,33,45,0,1,9,14,34,42,50,100,100,41,0,11,48,24,0,9,67,42,0,6,52,25,0,6,69,65,0,6,29,79,0,18,3,0,0,1,4,13,20,62,0,0,0,2,17,20,61,0,0,19,28,30,23,0,0,1,8,21,70,0,0,6,21,34,39,73,0,19,8,73,5,2,20,73,5,5,17,0,0,69,31,69,0,8,23,92,0,0,0,1,1,0,2,4,23,0,6,4,5,8,0,2,7,3,0,3,7,5,5,1,21,0,0,29,67,2,2,0,0,0,100,0,0,0,0,0,1,2,61,22,14,1,0,29,32,25,8,5,4.948275862068965,6.783422553298603,1.8333333333333333,1.6020819787597222,11.759036144578314,6.367965485577548,3.0520833333333335,1.3716666133742608
