NZL,New Zealand,3,2021-02-24,2021-02-23,100,0,0,0,0,10,98,596909.4338410667,98,0,0,100,0,7,93,0,1,99,0,20,80,0,18,82,0,14,86,1,9,90,0,1,99,0,3,97,0,0,100,0,6,94,0,14,86,0,1,99,0,12,88,100,0,0,0,93,1,2,4,99,0,0,1,80,0,4,16,82,2,6,10,86,1,5,8,91,0,4,5,99,0,1,0,97,0,2,1,100,0,0,0,94,0,0,6,86,0,3,11,99,0,0,1,88,0,7,5,0,2,4,94,96,0,4,0,0,0,33,67,67,0,2,31,98,0,2,0,98,0,2,0,100,0,0,2,1,4,93,0,0,0,96,4,100,0,0,0,0,100,0,0,0,0,0,0,41,34,16,9,0,1,30,59,10,44,0,2,42,46,10,0,3,33,54,10,0,1,13,55,31,0,1,61,34,4,91,6,3,91,5,4,91,8,1,91,8,1,91,5,4,91,4,5,91,8,1,91,9,0,91,9,0,0,84,0,6,10,84,0,11,5,84,0,14,2,84,0,15,1,84,0,5,11,84,0,7,9,84,0,15,1,84,0,16,0,84,0,15,1,0,66,0,16,18,66,0,27,7,66,0,34,0,66,0,32,2,66,0,21,13,66,0,15,19,66,0,30,4,66,0,34,0,66,0,29,5,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,1,2,97,0,1,2,97,0,2,1,97,0,2,1,97,0,3,0,97,0,3,0,0,1,18,28,27,26,0,2,74,24,0,2,97,1,0,2,97,1,0,2,91,7,0,2,84,14,0,2,95,3,0,2,85,13,0,2,93,5,0,2,77,21,0,2,50,48,31,0,3,66,1,1,14,84,0,0,0,96,1,1,2,96,0,1,3,96,2,0,2,96,2,0,2,96,2,0,2,96,2,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,60,36,0,4,77,19,0,2,61,37,0,3,72,25,0,5,33,62,0,6,14,80,0,0,75,25,25,0,26,12,11,26,0,1,0,4,29,66,0,2,98,0,0,1,27,72,0,0,5,4,10,12,65,4,0,0,19,9,26,46,0,0,9,12,38,41,44,100,100,40,0,5,55,23,1,10,66,39,1,5,55,28,1,1,70,67,0,1,32,86,0,11,3,0,0,2,1,10,13,74,0,0,1,1,10,15,73,0,2,10,29,31,28,0,0,4,10,13,73,0,0,8,15,25,52,77,2,15,6,77,3,3,17,77,3,6,14,0,1,68,31,69,0,10,21,90,1,2,0,2,0,0,2,3,22,1,2,4,4,9,3,3,14,7,0,1,6,4,2,4,14,0,1,30,67,0,2,0,0,0,0,100,0,0,0,0,1,1,58,26,14,1,1,10,24,36,18,10,4.4511111111111115,5.369383840654608,2.25,2.217355782608345,13.404494382022472,5.698323320232005,3.7448979591836733,1.47355537846321
NZL,New Zealand,4,2021-02-24,2021-02-23,100,2,5930.68004055665,1,2275.42013558034,8,100,475237.05107859767,98,0,5,95,0,5,95,0,1,99,0,23,77,0,13,87,0,18,82,0,3,97,0,2,98,0,5,95,0,0,100,0,5,95,0,18,82,0,3,97,0,11,89,95,0,4,1,95,0,2,3,99,0,0,1,77,0,7,16,87,0,3,10,82,0,7,11,97,0,1,2,98,0,1,1,95,0,2,3,100,0,0,0,95,0,2,3,82,0,8,10,97,0,2,1,89,0,2,9,0,0,7,93,93,0,5,2,0,0,33,67,67,0,2,31,98,0,2,0,98,0,2,0,100,0,0,2,0,0,98,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,53,23,19,5,0,0,34,59,7,4,0,0,49,44,7,0,1,45,42,12,0,1,11,57,31,0,0,64,32,4,95,0,5,95,2,3,95,4,1,95,4,1,95,3,2,95,2,3,95,5,0,95,5,0,95,5,0,0,81,0,9,10,81,0,13,6,81,0,16,3,81,0,18,1,81,0,3,16,81,0,10,9,81,0,18,1,81,0,19,0,81,0,18,1,0,77,0,14,9,77,0,20,3,77,0,23,0,77,0,23,0,77,0,13,10,77,0,7,16,77,0,23,0,77,0,23,0,77,0,22,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,2,2,96,0,0,4,96,0,3,1,96,0,4,0,96,0,4,0,96,0,3,1,0,1,17,22,38,22,0,7,72,21,0,7,92,1,0,7,88,5,0,7,83,10,0,7,70,23,0,7,92,1,0,7,84,9,0,7,90,3,0,7,76,17,0,7,57,36,32,0,2,66,2,0,10,88,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,62,37,0,1,75,24,0,1,55,44,0,0,78,22,0,3,30,67,0,3,9,88,0,0,81,19,19,1,33,16,11,20,0,0,1,8,23,68,0,1,99,0,0,0,21,79,0,0,3,7,8,16,62,4,0,0,7,18,31,44,0,0,6,15,38,41,4,100,100,38,2,4,56,25,3,10,62,45,3,5,47,22,2,4,72,70,2,2,26,91,0,8,1,0,0,1,0,3,6,90,0,0,0,0,1,14,85,0,0,10,33,33,24,0,2,1,5,19,73,0,0,5,13,30,52,82,1,15,2,82,4,4,10,82,2,6,10,0,0,84,16,84,0,5,11,95,0,2,0,0,0,0,0,3,11,0,3,8,3,11,5,2,12,5,0,6,5,9,3,3,14,0,2,31,67,0,0,0,0,0,0,0,100,0,0,0,1,3,41,31,24,1,1,7,24,36,22,9,5.363636363636363,7.471156658656129,1.1428571428571428,0.3779644730092272,13.22340425531915,5.059121976010634,3.0210526315789474,1.3126143100651013
NZL,New Zealand,5,2021-02-24,2021-02-23,100,0,0,0,0,3,100,438645.7745564247,97,0,2,98,0,4,96,0,4,96,0,17,83,0,15,85,0,13,87,0,3,97,0,0,100,0,3,97,0,1,99,0,3,97,0,14,86,0,0,100,0,5,95,98,0,2,0,96,0,1,3,96,0,1,3,83,1,4,12,85,2,7,6,87,1,3,9,97,0,1,2,100,0,0,0,97,0,2,1,99,1,0,0,97,0,3,0,86,0,3,11,100,0,0,0,95,1,2,2,0,0,3,97,97,0,3,0,0,2,30,68,70,0,2,28,98,0,2,0,98,0,2,0,100,0,0,4,1,0,95,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,52,27,14,7,0,3,26,53,18,14,0,2,36,45,17,0,2,35,47,16,0,1,5,59,35,0,0,58,32,10,93,1,6,93,3,4,93,5,2,93,5,2,93,4,3,93,7,0,93,6,1,93,7,0,93,5,2,0,86,0,4,10,86,0,10,4,86,0,13,1,86,0,14,0,86,0,7,7,86,0,9,5,86,0,14,0,86,0,14,0,86,0,13,1,0,73,0,13,14,73,0,23,4,73,0,27,0,73,0,26,1,73,0,16,11,73,0,16,11,73,0,25,2,73,0,27,0,73,0,24,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,2,1,97,0,2,1,97,0,1,2,97,0,2,1,97,0,1,2,97,0,2,1,0,0,27,21,23,29,0,2,70,28,0,2,92,6,0,2,94,4,0,2,84,14,0,2,65,33,0,2,97,1,0,2,95,3,0,2,91,7,0,2,74,24,0,2,63,35,29,0,1,70,2,0,12,86,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,46,52,0,2,75,23,0,4,59,37,0,1,70,29,0,5,29,66,0,4,9,87,0,1,71,28,29,0,26,12,14,19,0,2,0,4,29,65,0,2,98,0,0,1,26,73,0,0,9,4,9,8,67,3,0,0,12,17,32,39,0,1,7,22,33,37,14,100,100,54,0,4,42,25,1,10,64,41,2,8,49,30,1,7,62,71,1,1,27,91,0,7,2,0,1,1,2,1,6,89,0,0,0,1,1,11,87,0,0,9,28,41,22,0,0,0,2,16,82,0,0,2,19,24,55,79,1,15,5,79,4,5,12,79,3,9,9,0,0,67,33,67,0,9,24,91,1,0,1,0,0,1,1,5,24,0,2,10,2,4,0,1,18,5,0,3,6,4,4,3,14,0,2,28,67,0,3,0,0,0,0,0,0,100,0,0,2,4,41,28,25,2,3,15,28,31,17,4,4.142857142857143,5.971219488921333,1,0,11.422680412371134,5.398369837943348,2.532608695652174,1.4331329467291154
NZL,New Zealand,6,2021-02-24,2021-02-23,100,0,0,0,0,2,100,520243.2323244787,93,0,0,100,0,9,91,0,4,96,0,10,90,0,7,93,0,9,91,0,0,100,0,2,98,0,2,98,0,0,100,0,4,96,0,10,90,0,1,99,0,4,96,100,0,0,0,91,0,1,8,96,0,1,3,90,0,3,7,93,0,4,3,91,0,4,5,100,0,0,0,98,0,1,1,98,0,1,1,100,0,0,0,96,0,2,2,90,0,5,5,99,0,0,1,96,0,1,3,0,0,1,99,99,0,0,1,0,3,16,81,84,0,1,15,99,0,1,0,99,0,1,0,100,0,0,4,0,1,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,73,16,10,1,0,0,31,58,11,30,0,1,47,43,9,0,2,48,45,5,0,1,11,58,30,0,1,67,30,2,99,0,1,99,1,0,99,1,0,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,0,90,0,5,5,90,0,7,3,90,0,8,2,90,0,10,0,90,0,4,6,90,0,8,2,90,0,10,0,90,0,10,0,90,0,10,0,0,84,0,9,7,84,0,12,4,84,0,15,1,84,0,15,1,84,0,7,9,84,0,11,5,84,0,15,1,84,0,16,0,84,0,16,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,0,3,97,0,1,2,97,0,1,2,97,0,3,0,97,0,3,0,97,0,2,1,0,1,13,17,33,36,0,4,75,21,0,4,87,9,0,4,80,16,0,4,81,15,0,4,48,48,0,4,90,6,0,4,89,7,0,4,82,14,0,4,82,14,0,4,75,21,45,1,1,53,6,2,5,87,0,0,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,28,71,0,0,69,31,0,1,42,57,0,1,55,44,0,1,23,76,0,3,10,87,0,0,52,48,48,0,28,7,7,10,0,0,0,4,29,67,0,0,100,0,0,4,14,82,0,0,6,5,17,12,54,6,0,0,25,24,31,20,0,0,6,23,35,36,30,100,100,72,1,3,24,31,2,16,51,58,2,5,35,45,3,4,48,77,2,4,17,90,0,8,2,0,1,0,0,5,7,87,0,0,0,2,3,14,81,0,0,5,26,42,27,0,0,3,0,15,82,0,0,1,9,24,66,90,2,4,4,90,3,1,6,90,3,1,6,0,1,40,59,41,0,16,43,84,0,4,0,0,0,1,1,10,44,0,4,1,5,7,1,0,7,2,0,3,4,5,1,3,13,0,4,41,55,0,0,0,0,0,0,0,0,0,100,0,6,5,31,32,26,6,4,21,27,28,8,6,4.5,6.7524246086304505,2,0,12.28888888888889,4.940646467377067,2.0568181818181817,1.009813395137416
NZL,New Zealand,7,2021-02-24,2021-02-20,100,0,0,0,0,2,100,519126.26322670426,96,1,0,99,2,8,90,1,6,93,1,11,88,1,12,87,0,16,84,1,1,98,1,2,97,1,0,99,1,1,98,1,3,96,1,6,93,2,0,98,2,4,94,100,0,0,0,92,0,0,8,94,0,1,5,89,0,2,9,88,0,4,8,84,0,3,13,99,0,0,1,98,0,1,1,100,0,0,0,99,0,0,1,97,0,0,3,94,0,0,6,100,0,0,0,96,0,0,4,0,0,2,98,98,0,1,1,0,2,20,78,80,0,2,18,98,0,2,0,98,0,2,0,100,0,0,4,1,2,93,0,1,0,97,2,100,0,0,0,0,100,0,0,0,0,0,0,63,24,9,4,0,14,33,44,9,67,0,14,43,34,9,0,10,51,33,6,0,13,17,48,22,0,2,72,23,3,96,3,1,96,3,1,96,3,1,96,3,1,96,1,3,96,3,1,96,3,1,96,4,0,96,4,0,0,91,0,5,4,91,0,8,1,91,0,9,0,91,0,9,0,91,0,5,4,91,0,4,5,91,0,9,0,91,0,9,0,91,0,9,0,0,76,1,15,8,76,1,19,4,76,1,23,0,76,1,23,0,76,1,17,6,76,1,12,11,76,1,23,0,76,1,23,0,76,1,22,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,0,3,13,24,32,28,0,0,87,13,0,0,93,7,0,0,86,14,0,0,85,15,0,0,45,55,0,0,97,3,0,0,96,4,0,0,73,27,0,0,89,11,0,0,78,22,42,2,0,56,3,2,6,89,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,1,1,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,18,79,0,1,60,39,0,0,42,58,0,2,58,40,0,4,27,69,0,4,5,91,0,2,56,42,44,0,31,8,7,10,0,2,0,5,43,50,0,1,99,0,0,2,26,72,0,0,4,4,9,16,59,8,0,0,25,23,39,13,0,2,3,17,45,33,67,100,100,82,0,3,15,40,0,11,49,58,0,4,38,42,0,8,50,73,0,3,24,95,0,3,2,0,3,1,1,2,7,86,0,0,0,1,5,14,80,0,1,9,20,34,36,0,0,0,1,10,89,0,0,1,7,31,61,92,2,4,2,92,2,1,5,92,0,4,4,0,2,9,89,11,0,10,79,90,0,1,0,4,0,0,0,5,81,0,3,0,4,3,0,2,0,2,0,0,0,1,0,2,2,0,8,40,50,1,1,0,0,0,0,0,0,0,0,100,3,10,42,24,21,3,6,27,28,26,10,0,7.166666666666667,9.157937327365483,0.5,0.7071067811865476,12.325842696629213,4.7739236790250725,1.8488372093023255,0.8046547211358658
NZL,New Zealand,-99,2021-02-25,2021-02-24,100,1,3630.30165135195,0,0,5,75,676168.0034023435,0,1,1,98,1,14,85,1,7,92,1,29,70,1,25,74,2,21,77,2,10,88,1,6,93,1,9,90,2,5,93,2,9,89,1,23,76,3,3,94,2,18,80,99,0,0,1,86,1,6,7,93,0,4,3,71,1,5,23,75,0,9,16,79,2,3,16,90,0,8,2,94,0,3,3,91,1,3,5,95,1,1,3,91,0,5,4,77,0,11,12,97,0,3,0,82,1,5,12,25,0,5,70,96,0,4,0,26,1,22,51,78,1,3,18,97,0,3,0,97,0,3,0,100,0,0,32,2,2,64,28,1,1,66,4,99,0,0,0,1,99,0,1,0,0,31,1,28,18,10,12,42,1,19,31,7,0,42,1,24,23,10,42,1,22,27,8,42,1,6,35,16,42,1,28,23,6,89,5,6,89,6,5,89,6,5,89,7,4,89,8,3,89,9,2,89,11,0,89,11,0,89,10,1,0,91,0,5,4,91,0,7,2,91,0,8,1,91,0,9,0,91,0,3,6,91,0,8,1,91,0,9,0,91,0,9,0,91,0,9,0,0,85,0,7,8,85,0,13,2,85,0,15,0,85,0,14,1,85,0,9,6,85,0,11,4,85,0,15,0,85,0,15,0,85,0,13,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,3,2,95,0,5,0,95,0,4,1,95,0,5,0,95,0,2,3,95,0,3,2,44,1,16,10,12,17,47,2,40,11,47,2,49,2,47,2,46,5,47,2,49,2,47,2,38,13,47,2,51,0,47,2,48,3,47,2,48,3,47,2,38,13,47,2,31,20,100,0,0,0,100,0,0,0,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,53,1,19,27,53,2,30,15,53,2,27,18,53,2,35,10,53,2,12,33,53,1,7,39,60,0,24,16,76,0,12,3,2,7,66,1,0,1,11,21,66,1,33,0,73,1,6,20,73,0,2,1,5,2,15,2,73,0,8,7,7,5,77,0,4,6,3,10,0,100,100,82,1,3,14,72,1,6,21,74,1,4,21,68,1,3,28,89,0,0,11,93,1,4,2,79,0,0,1,2,6,12,79,0,0,1,1,4,15,86,0,2,2,6,4,86,0,0,2,4,8,86,0,0,4,4,6,96,1,2,1,96,2,0,2,96,2,0,2,90,0,8,2,98,0,2,0,100,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.181818181818182,4.639871667504296,1,0,0,0,0,0
NZL,New Zealand,1,2021-02-25,2021-02-23,100,2,20115.310845650332,1,6709.55680893973,15,100,705860.2571517136,99,0,3,97,0,13,87,0,4,96,0,29,71,0,21,79,0,21,79,0,10,90,0,0,100,0,9,91,0,3,97,0,5,95,0,31,69,0,5,95,0,19,81,97,0,2,1,87,0,7,6,96,0,2,2,71,0,6,23,79,0,6,15,79,0,3,18,90,0,6,4,100,0,0,0,91,0,3,6,97,0,2,1,95,0,3,2,69,0,6,25,95,0,3,2,81,0,8,11,0,0,9,91,91,0,7,2,0,0,42,58,58,0,7,35,93,1,5,1,93,1,6,0,99,1,0,7,0,3,90,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,40,38,18,4,0,0,35,54,11,41,0,0,46,48,6,0,0,42,52,6,0,1,9,70,20,0,0,60,37,3,96,0,4,96,3,1,96,2,2,96,2,2,96,2,2,96,4,0,96,3,1,96,4,0,96,3,1,0,82,0,7,11,82,0,14,4,82,0,16,2,82,0,17,1,82,0,2,16,82,0,8,10,82,0,16,2,82,0,18,0,82,0,15,3,0,62,1,16,21,62,1,28,9,62,1,36,1,62,1,36,1,62,1,15,22,62,1,13,24,62,1,34,3,62,1,37,0,62,1,34,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,4,1,95,0,2,3,95,0,4,1,95,0,4,1,95,0,4,1,95,0,2,3,0,0,8,24,42,26,0,2,71,27,0,2,97,1,0,2,97,1,0,2,95,3,0,2,94,4,0,2,97,1,0,2,90,8,0,2,97,1,0,2,88,10,0,2,44,54,33,0,5,62,1,0,17,82,0,0,0,97,0,0,3,97,0,1,2,97,0,1,2,97,0,1,2,97,0,1,2,97,0,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,64,35,0,2,64,34,0,2,57,41,0,1,79,20,0,2,45,53,0,4,27,69,0,0,76,24,24,0,31,15,13,17,0,0,3,10,33,54,0,0,99,1,0,1,20,79,0,0,3,4,15,21,57,0,0,0,7,16,37,40,0,0,3,19,33,45,41,100,100,36,0,9,55,36,0,5,59,43,0,3,54,21,0,4,75,55,0,2,43,73,0,18,9,0,0,2,3,19,14,62,0,0,2,7,15,22,54,0,0,11,22,29,38,0,0,1,6,24,69,0,0,4,28,24,44,68,0,23,9,68,3,1,28,68,3,4,25,0,0,66,34,66,0,12,22,88,0,0,1,5,0,0,0,6,22,1,4,13,4,2,2,2,7,2,0,0,4,4,1,2,30,0,2,33,64,1,0,0,0,100,0,0,0,0,0,0,1,4,55,30,10,1,3,11,20,36,22,7,4.254545454545455,5.631321737548345,1.6666666666666667,0.7071067811865476,11.005555555555556,4.903847632013305,3.606382978723404,1.497080205624519
NZL,New Zealand,2,2021-02-25,2021-02-24,100,0,0,0,0,7,100,690486.2871884387,100,0,0,100,0,12,88,0,4,96,0,29,71,0,24,76,0,22,78,0,9,91,0,3,97,0,9,91,0,0,100,0,3,97,0,19,81,0,3,97,0,18,82,100,0,0,0,88,0,4,8,96,0,1,3,71,0,4,25,76,0,8,16,78,0,3,19,91,0,6,3,97,0,2,1,91,0,4,5,100,0,0,0,97,0,2,1,81,0,2,17,97,0,1,2,82,0,3,15,0,0,4,96,96,0,3,1,0,1,29,70,71,0,8,21,92,0,7,1,92,0,8,0,100,0,0,9,0,1,90,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,40,37,15,8,0,1,39,52,8,0,0,1,40,47,12,0,1,44,42,13,0,1,7,55,37,0,1,58,36,5,92,3,5,92,5,3,92,7,1,92,6,2,92,5,3,92,7,1,92,8,0,92,8,0,92,6,2,0,85,0,10,5,85,0,12,3,85,0,14,1,85,0,14,1,85,0,9,6,85,0,10,5,85,0,15,0,85,0,15,0,85,0,10,5,0,63,1,15,21,63,1,28,8,63,1,36,0,63,1,35,1,63,1,18,18,63,1,15,21,63,1,35,1,63,1,36,0,63,1,33,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,2,0,98,0,0,2,98,0,1,1,98,0,1,1,98,0,1,1,98,0,2,0,0,1,19,25,31,24,0,3,82,15,0,3,97,0,0,3,96,1,0,3,94,3,0,3,93,4,0,3,96,1,0,3,93,4,0,3,95,2,0,3,87,10,0,3,31,66,32,0,4,64,0,0,19,81,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,61,38,0,0,73,27,0,1,65,34,0,1,74,25,0,3,40,57,0,3,22,75,0,1,71,28,29,0,23,13,11,24,0,0,0,4,33,63,0,0,100,0,0,0,25,75,0,0,5,10,8,24,48,5,0,0,13,15,25,47,0,0,8,19,33,40,0,100,100,39,1,9,51,27,1,12,60,35,1,8,56,26,1,7,66,60,1,4,35,78,0,19,3,0,0,0,4,10,21,65,0,0,2,4,10,22,62,0,0,14,30,31,25,0,0,2,5,23,70,0,0,7,20,26,47,73,0,15,12,73,4,3,20,73,2,6,19,0,0,72,28,72,0,8,20,92,0,0,0,0,1,0,2,5,20,0,5,5,2,10,0,8,11,4,0,5,7,2,4,1,16,0,0,32,64,2,2,0,0,0,100,0,0,0,0,0,0,1,56,28,15,0,0,26,23,34,13,4,4.637931034482759,5.104859315078063,1.5,1,12.829545454545455,5.894126417697129,3.3877551020408165,1.596598530389447
NZL,New Zealand,3,2021-02-25,2021-02-24,100,0,0,0,0,6,100,551995.7955954021,97,0,0,100,0,9,91,0,3,97,0,18,82,0,12,88,0,14,86,0,11,89,0,1,99,0,3,97,0,0,100,0,5,95,0,10,90,0,2,98,0,20,80,100,0,0,0,91,0,1,8,97,0,1,2,82,1,5,12,88,0,4,8,86,1,5,8,89,1,5,5,99,0,1,0,97,0,3,0,100,0,0,0,95,0,2,3,90,1,3,6,98,1,0,1,80,1,9,10,0,0,3,97,97,0,1,2,0,0,36,64,64,1,3,32,97,0,3,0,97,0,3,0,100,0,0,4,1,2,93,0,1,1,96,2,99,0,0,1,0,100,0,0,0,0,1,0,49,27,13,10,1,1,24,68,6,0,1,1,44,46,8,1,1,35,57,6,1,1,10,65,23,1,0,52,44,3,90,6,4,90,7,3,90,10,0,90,10,0,90,2,8,90,7,3,90,9,1,90,10,0,90,10,0,0,87,0,5,8,87,0,10,3,87,0,9,4,87,0,13,0,87,0,2,11,87,0,7,6,87,0,13,0,87,0,13,0,87,0,12,1,0,73,0,17,10,73,0,21,6,73,0,25,2,73,0,25,2,73,0,15,12,73,0,8,19,73,0,24,3,73,0,27,0,73,0,25,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,2,4,94,0,3,3,94,0,4,2,94,0,6,0,94,0,5,1,94,0,5,1,0,0,18,22,26,34,0,3,82,15,0,3,96,1,0,3,96,1,0,3,86,11,0,3,84,13,0,3,95,2,0,3,92,5,0,3,94,3,0,3,76,21,0,3,44,53,32,0,2,66,2,0,12,86,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,58,41,0,1,77,22,0,0,61,39,0,0,75,25,0,2,39,59,0,2,14,84,0,1,81,18,19,0,27,17,15,22,0,1,0,3,27,69,0,1,99,0,0,0,22,78,0,0,3,3,14,21,55,4,0,0,17,14,17,52,0,0,5,21,30,44,0,100,100,42,1,4,53,23,1,9,67,39,1,2,58,25,1,2,72,61,1,3,35,86,0,11,3,0,0,1,0,6,6,87,0,0,1,1,9,10,79,0,1,15,30,29,25,0,0,3,4,13,80,0,0,9,8,30,53,83,0,12,5,83,2,2,13,83,2,5,10,0,0,76,24,76,0,8,16,92,0,2,0,2,0,0,1,3,16,1,5,7,4,8,1,3,13,5,1,0,10,6,2,1,17,0,1,31,67,0,1,0,0,0,0,100,0,0,0,0,2,0,60,22,16,2,0,11,23,37,20,7,3.8931818181818176,3.383227970601018,2,1,12.602272727272727,5.859543296956071,3.6804123711340204,1.5107006635483287
