NZL,New Zealand,4,2021-02-25,2021-02-24,100,1,3655.2599049763103,0,0,13,100,535227.4309601247,97,0,6,94,0,8,92,0,1,99,0,21,79,0,13,87,0,18,82,0,4,96,0,3,97,0,5,95,0,2,98,0,5,95,0,15,85,0,4,96,0,15,85,94,0,5,1,92,1,3,4,99,0,0,1,79,1,6,14,87,1,3,9,82,1,4,13,96,0,4,0,97,1,2,0,95,0,3,2,98,0,1,1,95,0,2,3,85,0,5,10,96,0,2,2,85,1,5,9,0,0,12,88,88,0,9,3,0,0,33,67,67,0,2,31,98,0,2,0,98,0,2,0,100,0,0,2,0,2,96,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,51,27,17,5,0,0,29,60,11,0,0,0,43,51,6,0,1,41,48,10,0,1,11,55,33,0,0,64,32,4,95,3,2,95,3,2,95,3,2,95,5,0,95,3,2,95,3,2,95,5,0,95,5,0,95,5,0,0,83,0,9,8,83,0,11,6,83,0,17,0,83,0,16,1,83,0,3,14,83,0,12,5,83,0,16,1,83,0,17,0,83,0,16,1,0,73,0,13,14,73,0,26,1,73,0,27,0,73,0,27,0,73,0,17,10,73,0,12,15,73,0,26,1,73,0,27,0,73,0,25,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,98,0,1,1,0,0,17,25,37,21,0,3,82,15,0,3,92,5,0,3,91,6,0,3,85,12,0,3,73,24,0,3,97,0,0,3,91,6,0,3,90,7,0,3,77,20,0,3,57,40,32,0,1,67,3,0,15,82,0,0,0,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,61,38,0,1,79,20,0,0,53,47,0,1,78,21,0,2,32,66,0,2,14,84,0,0,76,24,24,1,24,13,13,25,0,0,0,3,23,74,0,0,100,0,0,0,27,73,0,0,4,7,7,13,65,4,0,1,10,16,23,50,0,0,4,16,37,43,0,100,100,39,0,5,56,21,2,10,67,47,2,5,46,22,0,5,73,68,0,3,29,86,0,12,2,0,0,1,0,5,8,86,0,0,0,0,2,17,81,0,0,11,26,36,27,0,1,1,6,15,77,0,0,9,11,33,47,80,2,13,5,80,4,3,13,80,1,7,12,0,0,84,16,84,0,7,9,93,0,2,0,2,0,0,0,3,9,0,1,4,2,10,2,5,14,4,0,6,5,7,1,5,25,0,1,30,69,0,0,0,0,0,0,0,100,0,0,0,2,2,46,33,17,2,1,11,23,43,17,3,4.9361702127659575,6.069898127213142,1.0909090909090908,0.30151134457776363,12.553191489361701,5.123458637927162,2.9270833333333335,1.1538931052075898
NZL,New Zealand,5,2021-02-25,2021-02-24,100,0,0,0,0,0,99,520123.90925300214,95,1,1,98,1,5,94,1,4,95,1,11,88,0,7,93,1,9,90,1,3,96,1,0,99,1,4,95,1,1,98,1,2,97,1,16,83,1,0,99,1,5,94,99,0,1,0,95,0,3,2,96,0,1,3,89,0,2,9,93,0,2,5,91,0,3,6,97,0,3,0,100,0,0,0,96,0,3,1,99,0,0,1,98,0,2,0,84,0,8,8,100,0,0,0,95,0,1,4,0,1,0,99,100,0,0,0,0,1,23,76,77,0,1,22,99,0,1,0,99,0,1,0,100,0,0,2,1,0,97,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,60,21,15,4,0,2,28,60,10,0,0,2,43,46,9,0,3,37,49,11,0,2,16,50,32,0,1,62,29,8,96,0,4,96,1,3,96,3,1,96,3,1,96,2,2,96,4,0,96,3,1,96,4,0,96,4,0,0,85,0,9,6,85,0,11,4,85,0,12,3,85,0,14,1,85,0,5,10,85,0,9,6,85,0,15,0,85,0,15,0,85,0,15,0,0,79,0,10,11,79,0,14,7,79,0,21,0,79,0,18,3,79,0,12,9,79,0,10,11,79,0,17,4,79,0,21,0,79,0,20,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,1,3,96,0,1,3,96,0,2,2,96,0,4,0,96,0,2,2,96,0,3,1,0,2,18,20,38,22,0,1,73,26,0,1,93,6,0,1,88,11,0,1,84,15,0,1,62,37,0,1,96,3,0,1,94,5,0,1,88,11,0,1,69,30,0,1,65,34,31,0,1,68,3,0,12,85,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,49,48,0,2,65,33,0,5,51,44,0,1,69,30,0,2,28,70,0,3,9,88,0,0,71,29,29,0,26,13,12,20,0,2,0,3,34,61,0,1,99,0,0,1,24,75,0,0,3,2,9,13,67,6,0,0,20,10,30,40,0,2,3,22,32,41,0,100,100,51,0,1,48,35,2,3,60,49,3,0,48,31,2,3,64,72,1,0,27,91,0,4,5,0,0,1,1,6,6,86,0,1,1,2,6,12,78,0,1,8,24,37,30,0,0,3,3,14,80,0,0,8,11,22,59,81,1,14,4,81,2,5,12,81,2,11,6,0,0,69,31,69,0,9,22,91,0,1,0,2,1,0,1,4,22,0,5,3,3,8,0,3,16,7,1,2,6,4,3,3,14,0,1,28,69,1,1,0,0,0,0,0,0,100,0,0,2,3,43,30,22,2,2,13,27,30,21,5,2.925925925925926,1.998574990912774,0,0,12.197802197802197,5.071094074851611,2.4526315789473685,1.2442926816933246
NZL,New Zealand,6,2021-02-25,2021-02-24,100,0,0,0,0,1,100,542843.9465463771,94,0,0,100,0,6,94,0,0,100,0,7,93,0,6,94,0,5,95,0,1,99,0,0,100,0,2,98,0,1,99,0,3,97,0,7,93,0,1,99,0,0,100,100,0,0,0,94,0,1,5,100,0,0,0,93,0,2,5,94,0,2,4,95,0,1,4,99,0,1,0,100,0,0,0,98,0,1,1,99,0,0,1,97,0,0,3,93,0,2,5,99,0,0,1,100,0,0,0,0,0,1,99,99,0,1,0,0,1,31,68,69,1,4,26,96,0,4,0,96,0,4,0,100,0,0,6,0,1,93,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,71,23,5,1,0,4,30,57,9,0,0,5,45,41,9,0,8,50,38,4,0,7,16,51,26,0,2,72,25,1,99,1,0,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,0,95,0,4,1,95,0,4,1,95,0,5,0,95,0,4,1,95,0,0,5,95,0,4,1,95,0,5,0,95,0,5,0,95,0,5,0,0,77,0,11,12,77,0,20,3,77,0,22,1,77,0,23,0,77,0,11,12,77,0,15,8,77,0,23,0,77,0,23,0,77,0,23,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,0,2,7,18,42,31,0,2,74,24,0,2,90,8,0,2,84,14,0,2,84,14,0,2,54,44,0,2,92,6,0,2,92,6,0,2,84,14,0,2,86,12,0,2,75,23,47,1,0,52,5,1,3,91,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,8,36,56,0,2,66,32,0,3,51,46,0,2,66,32,0,6,27,67,0,6,11,83,0,1,66,33,34,1,29,7,12,17,0,0,0,5,26,69,0,1,99,0,0,5,27,68,0,1,5,3,13,11,64,3,0,1,13,17,37,32,0,0,5,12,34,49,0,100,100,64,1,7,28,34,1,13,52,49,2,8,41,34,4,7,55,73,0,4,23,89,0,7,4,0,1,0,0,2,3,94,0,0,0,0,2,7,91,0,1,2,18,42,37,0,0,0,0,6,94,0,0,1,3,20,76,96,0,3,1,96,2,0,2,96,2,0,2,0,2,40,58,42,1,6,51,94,0,1,0,0,0,0,1,4,54,0,5,1,3,4,1,0,11,2,0,4,4,1,1,1,8,0,3,43,54,0,0,0,0,0,0,0,0,0,100,0,5,6,38,32,19,5,2,22,23,28,11,9,6.052631578947368,7.877349273641951,1,0,13.022727272727275,5.212666431593695,2.269662921348315,1.2132230266358905
NZL,New Zealand,7,2021-02-25,2021-02-20,100,0,0,0,0,2,99,527931.3712891281,94,1,0,99,2,8,90,1,4,95,1,11,88,2,12,86,0,12,88,1,1,98,1,2,97,1,0,99,1,1,98,1,4,95,1,5,94,2,0,98,2,3,95,100,0,0,0,92,0,0,8,96,0,1,3,89,0,2,9,88,0,4,8,88,0,2,10,99,0,0,1,98,0,1,1,100,0,0,0,99,0,0,1,96,0,0,4,95,0,0,5,100,0,0,0,97,0,0,3,0,1,2,97,98,0,1,1,0,3,17,80,83,0,1,16,99,0,1,0,99,0,1,0,100,0,0,4,1,3,92,0,1,0,97,2,100,0,0,0,0,100,0,0,0,0,0,0,65,21,9,5,0,16,30,43,11,49,0,14,42,31,13,0,10,50,32,8,0,14,16,47,23,0,3,71,21,5,95,5,0,95,5,0,95,5,0,95,5,0,95,1,4,95,4,1,95,5,0,95,5,0,95,4,1,0,91,0,7,2,91,0,7,2,91,0,8,1,91,0,8,1,91,0,6,3,91,0,3,6,91,0,9,0,91,0,9,0,91,0,9,0,0,79,1,12,8,79,1,17,3,79,1,20,0,79,1,20,0,79,1,14,6,79,1,11,9,79,1,20,0,79,1,20,0,79,1,19,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,0,3,14,21,32,30,0,0,87,13,0,0,93,7,0,0,89,11,0,0,86,14,0,0,42,58,0,0,97,3,0,0,95,5,0,0,74,26,0,0,91,9,0,0,78,22,41,1,0,58,5,1,6,88,0,0,0,97,1,0,2,97,1,0,2,97,1,0,2,97,1,1,1,97,0,2,1,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,17,79,0,1,67,32,0,1,45,54,0,3,57,40,0,6,31,63,0,5,3,92,0,1,53,46,47,0,25,10,7,11,0,2,0,4,48,46,0,2,98,0,0,2,22,76,0,0,2,3,9,16,59,11,0,0,24,21,41,14,0,4,3,16,44,33,49,100,100,83,0,2,15,33,0,9,58,55,0,3,42,43,0,7,50,69,0,3,28,97,0,3,0,0,2,1,0,1,7,89,0,1,0,1,3,15,80,0,1,6,21,35,37,0,0,0,0,11,89,0,0,0,8,32,60,92,1,5,2,92,2,1,5,92,1,3,4,0,2,9,89,11,0,10,79,90,0,1,0,3,0,0,0,6,81,0,3,0,4,3,0,2,0,2,0,0,0,1,1,1,2,0,8,37,54,0,1,0,0,0,0,0,0,0,0,100,5,12,36,27,20,5,7,30,24,25,9,0,7.464285714285715,9.27155004363565,0.5,0.7071067811865476,12.540229885057471,5.034311568605401,1.8395061728395061,0.8868031084104406
NZL,New Zealand,-99,2021-02-26,2021-02-26,105,0,0,0,0,4,94,609725.9421832915,0,2,1,102,2,12,91,2,1,102,3,22,80,2,12,91,2,20,83,2,12,91,2,2,101,2,7,96,1,0,104,2,4,99,2,16,87,2,3,100,2,15,88,104,0,1,0,93,1,4,7,104,0,0,1,83,1,4,17,93,1,3,8,85,1,6,13,93,1,4,7,103,0,1,1,98,0,3,4,105,0,0,0,101,1,2,1,89,1,3,12,102,0,2,1,90,1,9,5,10,1,3,91,103,0,1,1,14,2,24,65,82,1,4,18,101,0,4,0,101,0,4,0,105,0,0,22,1,4,78,19,2,0,84,0,105,0,0,0,0,105,0,0,0,0,23,0,39,27,9,7,34,3,32,24,12,0,34,7,29,24,11,34,4,27,27,13,34,5,15,31,20,34,4,40,19,8,98,5,2,98,7,0,98,6,1,98,6,1,98,7,0,98,7,0,98,7,0,98,7,0,98,4,3,0,96,0,4,5,96,0,8,1,96,0,8,1,96,0,9,0,96,0,4,5,96,0,8,1,96,0,9,0,96,0,9,0,96,0,9,0,0,78,0,21,6,78,0,24,3,78,0,27,0,78,0,26,1,78,0,14,13,78,0,14,13,78,0,27,0,78,0,27,0,78,0,25,2,0,105,0,0,105,0,105,0,105,0,0,105,0,0,105,0,0,105,0,0,105,0,105,0,0,103,0,2,0,103,0,2,0,103,0,2,0,103,0,1,1,103,0,2,0,103,0,1,1,103,0,2,0,39,1,13,13,16,23,42,1,48,14,42,1,61,1,42,1,62,0,42,1,55,7,42,1,44,18,42,1,62,0,42,1,61,1,42,1,52,10,42,1,54,8,42,1,36,26,105,0,0,0,105,0,0,0,0,0,0,102,0,0,3,102,0,0,3,102,0,0,3,102,0,1,2,102,0,0,3,102,0,0,3,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,45,3,31,26,45,1,49,10,45,2,36,22,45,2,38,20,45,2,25,33,45,4,8,48,53,0,35,17,70,0,12,13,2,8,60,1,0,3,15,26,60,1,44,0,64,0,10,31,64,0,3,3,3,3,25,4,64,0,10,6,11,14,69,2,6,8,10,10,0,105,105,77,1,4,23,59,1,8,37,72,1,5,27,71,1,4,29,83,0,4,18,99,0,1,5,71,0,0,2,2,2,28,71,0,0,1,6,2,25,79,0,3,5,7,11,79,1,2,1,8,14,79,0,4,8,5,9,96,1,5,3,96,1,1,7,96,0,5,4,89,0,6,10,95,0,4,6,102,1,0,0,0,0,1,1,0,98,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,105,0,0,0,0,0,105,0,0,0,0,0,0,0,0,105,0,0,0,0,105,0,0,0,0,0,0,3.805555555555556,4.380602988137882,2,0,0,0,0,0
NZL,New Zealand,1,2021-02-26,2021-02-23,100,1,13405.754036710601,0,0,8,100,839601.2164947923,99,0,2,98,0,11,89,0,3,97,0,26,74,0,17,83,0,16,84,0,14,86,0,1,99,0,6,94,0,4,96,0,9,91,0,28,72,0,4,96,0,17,83,98,0,1,1,89,0,4,7,97,0,1,2,74,0,2,24,83,0,2,15,84,0,2,14,86,0,7,7,99,0,1,0,94,0,1,5,96,0,2,2,91,0,4,5,72,0,4,24,96,0,2,2,83,0,5,12,0,0,5,95,95,0,5,0,0,0,36,64,64,0,6,30,94,0,6,0,94,0,6,0,100,0,0,6,0,6,88,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,34,12,7,0,0,38,50,12,2,0,1,54,39,6,0,0,47,48,5,0,2,9,65,24,0,0,67,29,4,93,2,5,93,5,2,93,4,3,93,5,2,93,4,3,93,5,2,93,6,1,93,6,1,93,6,1,0,88,0,5,7,88,0,9,3,88,0,11,1,88,0,10,2,88,0,2,10,88,0,7,5,88,0,12,0,88,0,12,0,88,0,11,1,0,66,1,18,15,66,1,26,7,66,1,31,2,66,1,32,1,66,1,15,18,66,1,12,21,66,1,29,4,66,1,33,0,66,1,28,5,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,3,3,94,0,3,3,94,0,4,2,94,0,5,1,94,0,4,2,94,0,3,3,0,0,10,24,36,30,0,2,72,26,0,2,97,1,0,2,98,0,0,2,97,1,0,2,96,2,0,2,97,1,0,2,92,6,0,2,97,1,0,2,91,7,0,2,39,59,29,0,4,67,1,0,13,86,0,0,0,94,0,1,5,94,0,2,4,94,0,2,4,94,1,3,2,94,0,2,4,94,0,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,57,41,0,3,62,35,0,2,57,41,0,2,75,23,0,2,41,57,0,5,27,68,0,0,74,26,26,0,23,17,13,21,0,0,2,12,35,51,0,0,100,0,0,1,21,78,0,0,6,3,16,25,48,2,0,0,10,13,25,52,0,1,5,17,28,49,2,100,100,43,2,6,49,38,0,6,56,43,1,5,51,25,1,5,69,59,0,3,38,73,0,18,9,0,0,1,1,15,15,68,0,0,2,4,13,20,61,0,0,9,29,28,34,0,0,2,6,20,72,0,0,4,23,23,50,73,1,21,5,73,3,2,22,73,4,3,20,0,0,62,38,62,0,18,20,82,0,1,1,4,1,0,0,11,20,0,4,15,4,3,1,1,9,1,0,1,4,4,2,3,28,0,3,29,68,0,0,0,0,100,0,0,0,0,0,0,1,3,56,28,12,1,1,13,17,33,23,12,3.7894736842105257,4.126295649789734,1.6,0.8944271909999157,11.47191011235955,5.2717943461588135,3.6526315789473687,1.5142473803112209
NZL,New Zealand,2,2021-02-26,2021-02-25,100,0,0,0,0,15,100,718120.7002790541,98,0,2,98,0,9,91,0,3,97,0,28,72,0,22,78,0,21,79,0,12,88,0,2,98,0,11,89,0,0,100,0,5,95,0,18,82,0,2,98,0,13,87,98,0,1,1,91,0,4,5,97,0,2,1,72,0,5,23,78,0,8,14,79,0,4,17,88,0,8,4,98,0,1,1,89,0,2,9,100,0,0,0,95,0,1,4,82,0,3,15,98,0,1,1,87,0,5,8,0,0,8,92,92,0,7,1,0,1,31,68,69,0,4,27,96,0,3,1,96,0,4,0,100,0,0,5,0,2,93,0,0,0,98,2,100,0,0,0,0,100,0,0,0,0,0,0,30,42,18,10,0,0,34,58,8,0,0,0,26,61,13,0,0,32,57,11,0,0,5,52,43,0,0,53,42,5,90,3,7,90,3,7,90,5,5,90,6,4,90,5,5,90,8,2,90,10,0,90,9,1,90,9,1,0,82,0,7,11,82,0,12,6,82,0,16,2,82,0,16,2,82,0,5,13,82,0,11,7,82,0,16,2,82,0,18,0,82,0,14,4,0,58,0,20,22,58,0,30,12,58,0,40,2,58,0,41,1,58,0,18,24,58,0,17,25,58,0,38,4,58,0,42,0,58,0,39,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,91,0,9,0,91,0,7,2,91,0,4,5,91,0,8,1,91,0,6,3,91,0,5,4,91,0,7,2,0,0,19,31,27,23,0,5,72,23,0,5,95,0,0,5,95,0,0,5,93,2,0,5,87,8,0,5,94,1,0,5,87,8,0,5,94,1,0,5,89,6,0,5,35,60,42,0,4,54,2,0,17,81,0,0,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,62,36,0,3,75,22,0,3,66,31,0,2,77,21,0,3,39,58,0,4,14,82,0,0,72,28,28,0,19,15,13,25,0,0,0,6,36,58,0,0,100,0,0,0,25,75,0,0,3,7,9,18,58,5,0,0,14,11,28,47,0,0,5,20,39,36,0,100,100,38,2,8,52,25,1,12,62,34,2,7,57,23,2,4,71,61,1,2,36,86,0,11,3,0,0,1,4,10,13,72,0,0,2,3,10,19,66,0,0,14,37,28,21,0,0,6,6,23,65,0,0,9,20,25,46,71,0,17,12,71,2,5,22,71,0,10,19,0,0,74,26,74,0,9,17,91,0,0,0,0,1,1,2,5,17,0,5,5,5,15,1,4,11,4,0,1,14,0,6,0,12,0,2,41,56,0,1,0,0,0,100,0,0,0,0,0,2,1,57,27,13,2,0,19,20,36,15,8,5.074074074074074,6.442347667279965,1.875,0.9910312089651149,12.677083333333334,5.46278277199772,3.5051546391752577,1.5419394669012234
NZL,New Zealand,3,2021-02-26,2021-02-25,100,0,0,0,0,10,100,567580.9601822647,93,0,0,100,0,11,89,0,3,97,0,16,84,0,11,89,0,11,89,0,5,95,0,1,99,0,2,98,0,1,99,0,4,96,0,13,87,0,0,100,0,15,85,100,0,0,0,89,0,3,8,97,0,2,1,84,0,8,8,89,0,3,8,89,0,3,8,95,0,3,2,99,0,0,1,98,0,1,1,99,0,1,0,96,0,3,1,87,0,3,10,100,0,0,0,85,0,5,10,0,0,5,95,95,0,4,1,0,0,28,72,72,0,3,25,97,0,3,0,97,0,3,0,100,0,0,3,2,2,93,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,45,30,18,6,1,3,29,59,8,0,1,0,35,52,12,1,0,40,45,14,1,0,10,61,28,1,0,62,31,6,94,4,2,94,5,1,94,6,0,94,6,0,94,3,3,94,5,1,94,6,0,94,6,0,94,5,1,0,82,0,12,6,82,0,14,4,82,0,14,4,82,0,18,0,82,0,8,10,82,0,13,5,82,0,18,0,82,0,18,0,82,0,15,3,0,70,0,18,12,70,0,24,6,70,0,28,2,70,0,29,1,70,0,18,12,70,0,11,19,70,0,27,3,70,0,29,1,70,0,29,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,94,0,6,0,94,0,2,4,94,0,3,3,94,0,5,1,94,0,6,0,94,0,5,1,94,0,4,2,0,0,20,31,24,25,0,5,70,25,0,5,94,1,0,5,94,1,0,5,89,6,0,5,85,10,0,5,93,2,0,5,92,3,0,5,93,2,0,5,77,18,0,5,41,54,34,0,2,64,5,0,17,78,0,0,0,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,56,44,0,0,82,18,0,0,64,36,0,0,78,22,0,0,43,57,0,1,17,82,0,0,80,20,20,0,29,18,11,22,0,0,0,5,24,71,0,0,100,0,0,0,23,77,0,0,2,4,8,17,63,6,0,0,11,14,23,52,0,1,7,26,22,44,0,100,100,44,1,5,50,18,1,10,71,36,1,2,61,22,1,4,73,57,1,2,40,83,0,11,6,0,0,2,1,3,13,81,0,0,2,4,12,12,70,0,0,9,30,33,28,0,0,3,5,22,70,0,0,10,15,32,43,75,1,15,9,75,4,3,18,75,4,6,15,0,0,74,26,74,0,8,18,92,0,0,0,0,1,1,0,6,18,0,6,7,3,9,1,2,8,4,0,3,9,4,3,3,20,0,1,31,67,0,1,0,0,0,0,100,0,0,0,0,4,3,47,29,17,4,1,14,26,30,22,3,4.775,5.9849704923977525,2,1,13.439560439560438,5.9389651010345625,3.4193548387096775,1.4767957428836116
NZL,New Zealand,4,2021-02-26,2021-02-25,100,0,0,0,0,2,100,499409.3311874373,99,0,1,99,0,12,88,1,4,95,0,22,78,0,21,79,0,21,79,1,11,88,1,3,96,0,6,94,0,0,100,1,7,92,0,23,77,1,1,98,1,11,88,99,0,1,0,88,0,5,7,96,0,1,3,78,0,7,15,79,0,5,16,79,1,9,11,89,0,7,4,97,0,2,1,94,0,3,3,100,0,0,0,93,0,1,6,77,1,11,11,99,0,0,1,89,0,5,6,0,0,2,98,98,0,2,0,0,1,39,60,61,0,9,30,91,1,7,1,91,1,8,0,99,0,1,10,1,2,87,0,0,2,98,0,98,0,2,0,0,98,0,0,2,0,2,0,51,31,10,6,2,2,24,65,7,0,2,1,39,49,9,2,3,40,47,8,2,1,13,64,20,2,1,56,38,3,94,5,1,94,5,1,94,4,2,94,5,1,94,5,1,94,5,1,94,6,0,94,6,0,94,5,1,0,90,0,3,7,90,0,6,4,90,0,10,0,90,0,8,2,90,0,2,8,90,0,6,4,90,0,9,1,90,0,10,0,90,0,10,0,0,69,0,13,18,69,0,23,8,69,0,30,1,69,0,29,2,69,0,18,13,69,0,15,16,69,0,30,1,69,0,31,0,69,0,31,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,97,0,3,0,97,0,2,1,97,0,2,1,97,0,2,1,97,0,3,0,97,0,2,1,97,0,2,1,0,1,15,23,33,28,0,0,80,20,0,0,98,2,0,0,95,5,0,0,90,10,0,0,79,21,0,0,100,0,0,0,93,7,0,0,96,4,0,0,81,19,0,0,55,45,27,0,1,72,1,0,11,88,0,0,0,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,1,0,98,0,2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,55,44,0,0,75,25,0,0,58,42,0,1,80,19,0,1,38,61,0,2,6,92,0,0,76,24,24,0,27,20,12,17,0,0,1,4,24,71,0,0,100,0,0,1,35,64,0,0,2,3,9,16,69,1,0,0,11,14,24,51,0,0,8,13,33,46,0,100,100,45,1,7,47,25,1,4,70,42,1,3,54,20,1,4,75,62,1,3,34,94,1,4,1,0,0,1,1,8,15,75,0,1,0,1,11,11,76,0,1,8,28,39,24,0,0,2,9,14,75,0,0,7,17,28,48,76,1,16,7,76,3,5,16,76,2,9,13,0,0,78,22,78,0,4,18,96,0,1,0,0,2,1,0,0,18,0,2,10,7,11,0,4,12,3,0,1,7,6,2,3,14,0,2,26,72,0,0,0,0,0,0,0,100,0,0,0,1,3,50,26,20,1,0,10,18,46,20,5,5.888888888888889,5.970466032602869,1,0,12.894736842105264,5.068622046600811,3.234042553191489,1.2566000545497706
