NZL,New Zealand,5,2021-02-26,2021-02-26,103,0,0,0,0,3,103,444367.1231240701,100,0,0,103,0,4,99,0,0,103,0,14,89,0,8,95,0,13,90,0,3,100,0,1,102,0,2,101,0,0,103,0,2,101,0,9,94,0,1,102,0,7,96,103,0,0,0,99,0,2,2,103,0,0,0,89,0,5,9,95,0,4,4,90,0,2,11,100,0,3,0,102,0,0,1,101,0,2,0,103,0,0,0,101,0,1,1,94,0,4,5,102,0,0,1,96,0,0,7,0,0,1,102,102,0,0,1,0,3,30,70,73,1,4,25,99,0,4,0,99,0,4,0,103,0,0,8,1,2,92,0,0,0,103,0,103,0,0,0,0,103,0,0,0,0,0,0,63,22,15,3,0,1,33,59,10,0,0,2,47,49,5,0,2,39,52,10,0,5,14,57,27,0,1,59,38,5,100,1,2,100,3,0,100,2,1,100,3,0,100,2,1,100,2,1,100,3,0,100,2,1,100,2,1,0,88,0,7,8,88,0,12,3,88,0,14,1,88,0,14,1,88,0,4,11,88,0,12,3,88,0,15,0,88,0,15,0,88,0,14,1,0,81,1,12,9,81,1,17,4,81,1,21,0,81,1,21,0,81,1,16,5,81,1,13,8,81,1,18,3,81,1,21,0,81,1,17,4,0,103,0,0,103,0,103,0,103,0,0,103,0,0,103,0,0,103,0,0,103,0,103,0,0,101,0,2,0,101,0,2,0,101,0,2,0,101,0,2,0,101,0,0,2,101,0,1,1,101,0,2,0,0,1,13,29,28,32,0,1,81,21,0,1,96,6,0,1,99,3,0,1,92,10,0,1,70,32,0,1,99,3,0,1,96,6,0,1,90,12,0,1,80,22,0,1,66,36,43,0,1,59,3,0,12,88,0,0,0,101,0,0,2,101,0,1,1,101,0,0,2,101,0,0,2,101,0,0,2,101,0,0,2,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,0,3,62,38,0,1,83,19,0,4,71,28,0,3,76,24,0,3,35,65,0,4,12,87,0,0,81,22,22,0,22,17,14,28,0,2,1,5,25,70,0,2,101,0,0,1,26,76,0,0,6,4,10,14,68,1,0,0,15,7,25,56,0,1,5,14,31,52,0,103,103,41,1,6,55,20,2,9,72,32,2,1,68,27,2,7,67,68,2,1,32,91,1,8,3,0,0,1,0,2,13,87,0,0,0,1,9,11,82,0,1,15,23,33,31,0,0,0,6,15,82,0,0,6,16,29,52,81,2,17,3,81,8,3,11,81,7,4,11,0,0,78,25,78,0,8,17,95,0,0,0,1,1,1,0,5,17,0,5,9,3,5,0,1,14,7,0,3,5,4,3,3,24,0,1,40,62,0,0,0,0,0,0,0,0,103,0,0,2,5,50,22,24,2,5,19,20,29,20,8,5.15625,7.287237518097053,3,0,13.322222222222223,5.222741494091716,2.5572916666666665,1.5128742106312019
NZL,New Zealand,6,2021-02-26,2021-02-25,100,1,5288.9735035688,0,0,2,100,569961.2632187838,96,0,1,99,0,6,94,0,1,99,0,17,83,0,10,90,0,10,90,0,2,98,0,4,96,0,1,99,0,1,99,0,1,99,0,12,88,0,0,100,0,7,93,99,0,1,0,94,1,2,3,99,0,0,1,83,1,1,15,90,1,3,6,90,0,3,7,98,1,1,0,96,1,2,1,99,0,1,0,99,0,0,1,99,0,0,1,88,0,4,8,100,0,0,0,93,1,1,5,0,0,1,99,99,0,1,0,0,2,28,70,72,0,3,25,97,0,3,0,97,0,3,0,100,0,0,5,1,1,93,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,74,19,5,1,1,7,28,59,5,0,1,6,43,43,7,1,7,50,40,2,1,9,19,53,18,1,0,67,31,1,99,0,1,99,0,1,99,0,1,99,1,0,99,0,1,99,0,1,99,1,0,99,1,0,99,1,0,0,95,0,3,2,95,0,3,2,95,0,5,0,95,0,4,1,95,0,1,4,95,0,2,3,95,0,5,0,95,0,5,0,95,0,5,0,0,81,0,8,11,81,0,18,1,81,0,19,0,81,0,19,0,81,0,10,9,81,0,11,8,81,0,19,0,81,0,19,0,81,0,18,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,0,3,8,21,38,30,0,1,79,20,0,1,92,7,0,1,92,7,0,1,84,15,0,1,48,51,0,1,97,2,0,1,92,7,0,1,83,16,0,1,85,14,0,1,73,26,40,0,0,60,4,1,6,89,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,33,61,0,1,74,25,0,4,60,36,0,3,71,26,0,3,32,65,0,6,10,84,0,0,71,29,29,1,32,11,14,13,0,1,0,3,33,63,0,1,99,0,0,1,29,70,0,1,3,5,13,13,62,3,0,1,14,14,32,39,0,0,3,16,31,50,0,100,100,67,0,6,27,26,0,12,62,40,0,7,53,29,1,12,58,68,1,4,27,90,1,6,3,0,0,2,0,6,4,88,0,0,0,0,2,9,89,0,2,7,21,38,32,0,0,1,0,7,92,0,0,0,5,26,69,95,0,4,1,95,3,1,1,95,3,1,1,0,1,38,61,39,0,8,53,92,0,0,1,0,0,0,0,7,54,0,3,2,2,4,1,1,12,3,1,2,1,2,3,1,8,0,1,38,61,0,0,0,0,0,0,0,0,0,100,0,4,7,46,24,19,4,1,24,19,30,15,7,4.566666666666666,6.015401688271895,2,0,13.319587628865982,4.81435871411538,2.111111111111111,1.0751999494679259
NZL,New Zealand,7,2021-02-26,2021-02-21,100,0,0,0,0,2,98,546322.0061013612,92,0,0,100,0,6,94,0,4,96,0,9,91,1,11,88,0,8,92,0,1,99,0,1,99,0,1,99,0,1,99,0,3,97,0,7,93,0,0,100,0,2,98,100,0,0,0,94,0,1,5,96,0,1,3,91,0,3,6,89,0,4,7,92,0,2,6,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,97,0,0,3,93,0,0,7,100,0,0,0,98,0,0,2,0,2,2,96,98,0,2,0,0,2,19,79,81,1,1,17,99,0,1,0,99,0,1,0,100,0,0,4,0,3,93,0,1,0,98,1,100,0,0,0,0,100,0,0,0,0,0,0,65,19,9,7,0,13,28,46,13,28,0,14,44,30,12,0,9,49,33,9,0,14,16,48,22,0,3,68,23,6,93,6,1,93,6,1,93,6,1,93,6,1,93,3,4,93,5,2,93,7,0,93,7,0,93,5,2,0,91,0,7,2,91,0,7,2,91,0,8,1,91,0,8,1,91,0,4,5,91,0,6,3,91,0,9,0,91,0,9,0,91,0,9,0,0,81,1,11,7,81,1,16,2,81,1,18,0,81,1,18,0,81,1,11,7,81,1,10,8,81,1,18,0,81,1,18,0,81,1,17,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,1,1,98,0,2,0,98,0,2,0,0,2,14,21,33,30,0,0,85,15,0,0,94,6,0,0,89,11,0,0,86,14,0,0,48,52,0,0,98,2,0,0,92,8,0,0,73,27,0,0,91,9,0,0,77,23,41,1,0,58,6,1,6,87,0,0,0,97,1,0,2,97,1,0,2,97,1,0,2,97,1,1,1,97,0,2,1,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,18,78,0,1,69,30,0,3,48,49,0,3,57,40,0,7,28,65,0,5,4,91,0,1,55,44,45,0,23,15,7,10,0,1,0,5,43,51,0,2,98,0,0,1,20,79,0,0,3,3,12,13,58,11,0,0,23,17,45,15,0,4,2,17,39,38,28,100,100,82,1,2,15,31,1,12,56,52,1,3,44,43,1,6,50,72,1,2,25,96,0,4,0,0,3,2,0,1,6,88,0,1,0,0,3,15,81,0,1,5,21,37,36,0,0,0,1,10,89,0,0,0,8,30,62,92,1,4,3,92,2,1,5,92,1,2,5,0,2,9,89,11,0,8,81,92,0,1,0,1,0,0,0,6,83,0,2,1,2,3,0,1,0,1,0,0,1,1,1,1,3,0,7,37,55,0,1,0,0,0,0,0,0,0,0,100,6,14,32,29,19,6,9,26,26,24,9,0,6.959999999999999,7.368174807915458,1,0,12.333333333333334,5.111925561443206,1.875,0.8912372285022403
NZL,New Zealand,-99,2021-02-27,2021-02-27,165,1,3940.8007295732396,1,3940.8007295732396,18,137,666595.1733317735,0,0,2,163,1,23,141,1,4,160,1,32,132,0,32,133,0,23,142,1,14,150,1,3,161,1,9,155,0,3,162,0,8,157,0,27,138,0,1,164,0,20,145,163,0,0,2,142,0,5,18,161,0,4,0,133,1,7,24,133,0,8,24,142,0,7,16,151,1,5,8,162,0,1,2,156,1,3,5,162,0,2,1,157,0,5,3,138,1,9,17,164,0,0,1,145,1,7,12,28,0,9,128,158,0,4,3,32,2,49,82,116,0,5,44,160,1,4,0,160,1,4,0,164,0,1,41,5,9,110,38,2,2,122,1,163,0,1,1,0,164,0,0,0,1,46,0,44,41,24,10,67,6,33,45,14,0,67,3,40,39,16,67,5,42,39,12,67,7,16,49,26,67,4,48,35,11,155,7,3,155,7,3,155,6,4,155,6,4,155,6,4,155,8,2,155,10,0,155,10,0,155,7,3,0,143,0,11,11,143,0,15,7,143,0,19,3,143,0,21,1,143,0,11,11,143,0,14,8,143,0,22,0,143,0,21,1,143,0,19,3,0,126,2,20,17,126,2,24,13,126,2,33,4,126,2,31,6,126,2,18,19,126,2,20,17,126,2,37,0,126,2,37,0,126,2,35,2,0,165,0,0,165,0,165,0,165,0,0,165,0,0,165,0,0,165,0,0,165,0,165,0,0,155,0,10,0,155,0,3,7,155,0,5,5,155,0,5,5,155,0,8,2,155,0,9,1,155,0,8,2,70,1,21,22,30,21,74,3,77,11,74,3,83,5,74,3,82,6,74,3,83,5,74,3,66,22,74,3,88,0,74,3,83,5,74,3,82,6,74,3,83,5,74,3,41,47,165,0,0,0,165,0,0,0,0,0,0,159,0,3,3,159,1,1,4,159,1,2,3,159,1,1,4,159,1,2,3,159,1,1,4,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,165,0,0,0,82,7,28,48,82,5,53,25,82,6,46,31,82,4,55,24,82,5,27,51,82,7,15,61,91,1,42,31,123,0,18,9,6,9,100,0,1,5,18,41,100,1,61,3,111,1,13,40,111,0,6,5,10,9,24,0,111,0,16,10,8,20,115,1,3,17,12,17,0,165,165,138,1,5,21,113,0,13,39,120,1,5,39,111,2,7,45,139,0,4,22,152,0,11,2,121,1,0,0,6,2,35,121,0,0,3,3,4,34,128,0,10,9,11,7,128,0,4,4,5,24,128,0,6,5,11,15,157,1,6,1,157,3,3,2,157,1,5,2,134,1,12,18,147,0,8,10,165,0,0,0,0,0,0,0,0,157,0,1,0,0,1,0,0,2,2,0,0,0,0,0,1,1,165,0,0,0,0,0,165,0,0,0,0,0,0,0,0,165,0,0,0,0,165,0,0,0,0,0,0,4.150943396226415,5.439867880236311,2.142857142857143,1.772810520855837,0,0,0,0
NZL,New Zealand,1,2021-02-27,2021-02-25,100,0,0,0,0,11,100,685547.509893522,98,0,1,99,0,7,93,0,1,99,0,35,65,0,16,84,0,22,78,0,8,92,0,3,97,0,11,89,0,1,99,0,12,88,0,32,68,0,2,98,0,21,79,99,1,0,0,93,0,1,6,99,1,0,0,65,2,4,29,84,0,3,13,78,3,4,15,92,1,4,3,97,0,2,1,89,2,2,7,99,0,0,1,88,1,3,8,68,3,5,24,98,0,1,1,79,3,3,15,0,0,6,94,94,0,6,0,0,0,31,69,69,0,4,27,96,0,4,0,96,0,4,0,100,0,0,4,0,6,90,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,39,38,13,9,1,0,37,52,10,0,1,1,48,41,9,1,0,42,49,8,1,1,6,67,25,1,0,66,29,4,91,3,6,91,6,3,91,6,3,91,8,1,91,4,5,91,7,2,91,8,1,91,8,1,91,9,0,0,87,0,5,8,87,0,11,2,87,0,12,1,87,0,11,2,87,0,5,8,87,0,10,3,87,0,13,0,87,0,12,1,87,0,12,1,0,62,0,19,19,62,0,25,13,62,0,37,1,62,0,35,3,62,0,17,21,62,0,16,22,62,0,32,6,62,0,38,0,62,0,31,7,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,2,3,95,0,1,4,95,0,3,2,95,0,4,1,95,0,3,2,95,0,3,2,0,0,17,27,37,19,0,2,75,23,0,2,97,1,0,2,98,0,0,2,98,0,0,2,96,2,0,2,98,0,0,2,90,8,0,2,96,2,0,2,95,3,0,2,32,66,33,0,3,64,2,0,11,87,0,0,0,94,1,1,4,94,0,2,4,94,1,1,4,94,2,2,2,94,0,2,4,94,1,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,50,49,0,2,69,29,0,2,61,37,0,1,75,24,0,1,43,56,0,3,25,72,0,1,73,26,27,0,27,15,13,18,0,0,1,10,40,49,0,0,100,0,0,1,18,81,0,0,3,7,10,25,52,3,0,0,11,12,31,46,0,1,6,22,26,45,0,100,100,50,2,3,45,31,0,6,63,39,2,3,56,25,2,3,70,57,0,2,41,75,0,18,7,0,0,1,4,16,25,54,0,0,4,5,15,25,51,0,0,12,29,35,24,0,0,5,14,23,58,0,0,10,29,27,34,61,1,26,12,61,2,4,33,61,3,9,27,0,0,61,39,61,0,12,27,88,0,1,0,1,3,0,0,7,27,0,4,13,3,4,0,2,9,0,0,2,5,5,3,2,21,0,2,32,66,0,0,0,0,100,0,0,0,0,0,0,2,5,50,29,14,2,2,11,21,28,21,15,5.955882352941177,7.2285376063385804,1.8333333333333333,1.6020819787597222,11.692307692307692,5.452710452797882,3.6333333333333337,1.5966960268777495
NZL,New Zealand,2,2021-02-27,2021-02-27,110,0,0,0,0,7,110,469816.3276929108,109,0,0,110,0,11,99,0,3,107,0,26,84,0,17,93,0,16,94,0,6,104,0,4,106,0,11,99,0,1,109,0,4,106,0,24,86,0,1,109,0,14,96,110,0,0,0,99,0,6,5,107,0,1,2,84,0,8,18,93,0,7,10,94,0,5,11,104,0,4,2,106,0,2,2,99,0,6,5,109,0,1,0,106,0,3,1,86,0,7,17,109,0,1,0,96,0,6,8,0,0,4,106,106,0,3,1,0,0,42,68,68,1,5,36,105,0,5,0,105,1,4,0,109,0,1,6,1,2,101,0,1,0,109,0,110,0,0,0,0,110,0,0,0,0,0,0,50,31,26,3,0,0,37,65,8,0,0,1,43,58,8,0,1,39,63,7,0,0,12,69,29,0,0,63,43,4,107,2,1,107,1,2,107,1,2,107,3,0,107,3,0,107,3,0,107,3,0,107,3,0,107,3,0,0,84,0,12,14,84,0,18,8,84,0,21,5,84,0,24,2,84,0,4,22,84,0,15,11,84,0,25,1,84,0,26,0,84,0,25,1,0,79,1,13,17,79,1,21,9,79,1,30,0,79,1,30,0,79,1,14,16,79,1,12,18,79,1,25,5,79,1,30,0,79,1,28,2,0,110,0,0,110,0,110,0,110,0,0,110,0,0,110,0,0,110,0,0,110,0,110,0,0,103,0,7,0,103,0,4,3,103,0,1,6,103,0,6,1,103,0,2,5,103,0,6,1,103,0,7,0,0,0,21,28,36,25,0,7,77,26,0,7,102,1,0,7,103,0,0,7,99,4,0,7,97,6,0,7,103,0,0,7,92,11,0,7,100,3,0,7,96,7,0,7,45,58,35,0,6,69,1,0,20,89,0,0,0,108,0,0,2,108,0,0,2,108,0,0,2,108,0,1,1,108,0,0,2,108,0,0,2,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,0,0,54,56,0,0,81,29,0,3,65,42,0,1,81,28,0,4,43,63,0,3,18,89,0,0,80,30,30,0,36,15,11,18,0,0,1,7,33,69,0,0,110,0,0,1,28,81,0,0,3,7,8,17,71,4,0,0,13,21,26,50,0,0,3,19,51,37,0,110,110,56,0,5,49,29,0,10,71,45,0,7,58,29,0,4,77,67,0,3,40,92,0,11,7,0,0,1,4,8,20,77,0,0,0,4,9,27,70,0,1,15,35,34,25,0,0,3,11,24,72,0,0,13,21,37,39,76,2,19,13,76,3,6,25,76,2,7,25,0,0,87,23,87,0,5,18,105,0,0,0,0,0,1,0,4,18,0,5,5,7,9,1,2,15,1,0,2,12,4,3,5,21,0,1,35,71,1,2,0,0,0,110,0,0,0,0,0,1,3,54,33,19,1,1,21,28,39,15,5,3.8113207547169816,5.381794824196967,1.7499999999999998,1.5,11.764705882352942,6.255574101421939,3.2358490566037736,1.5153304639894032
NZL,New Zealand,3,2021-02-27,2021-02-26,100,0,0,0,0,11,100,348604.2727150832,100,0,0,100,0,12,88,0,2,98,0,16,84,0,17,83,0,15,85,0,8,92,0,2,98,0,4,96,0,1,99,0,7,93,0,19,81,0,1,99,0,7,93,100,0,0,0,88,0,2,10,98,0,0,2,84,0,3,13,83,0,4,13,85,0,3,12,92,0,4,4,98,0,2,0,96,0,1,3,99,0,1,0,93,0,2,5,81,0,6,13,99,0,1,0,93,0,2,5,0,0,7,93,93,0,5,2,0,0,35,65,65,1,5,29,95,0,5,0,95,0,5,0,100,0,0,6,1,2,91,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,50,28,16,5,1,0,26,64,9,0,1,0,36,55,8,1,0,38,50,11,1,0,11,66,22,1,0,54,39,6,95,1,4,95,4,1,95,4,1,95,4,1,95,4,1,95,5,0,95,5,0,95,5,0,95,5,0,0,84,0,10,6,84,0,13,3,84,0,15,1,84,0,14,2,84,0,5,11,84,0,11,5,84,0,14,2,84,0,16,0,84,0,15,1,0,72,0,14,14,72,0,20,8,72,0,26,2,72,0,27,1,72,0,8,20,72,0,10,18,72,0,25,3,72,0,28,0,72,0,27,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,3,1,96,0,3,1,96,0,2,2,96,0,2,2,96,0,3,1,96,0,3,1,0,0,23,24,31,22,0,3,70,27,0,3,96,1,0,3,95,2,0,3,92,5,0,3,86,11,0,3,97,0,0,3,89,8,0,3,94,3,0,3,79,18,0,3,43,54,31,0,2,67,0,1,17,82,0,0,0,98,1,0,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,0,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,48,50,0,1,73,26,0,0,57,43,0,2,73,25,0,3,36,61,0,4,14,82,0,0,71,29,29,0,24,22,7,18,0,1,0,4,34,61,0,0,100,0,0,2,21,77,0,0,4,5,6,14,67,4,0,0,9,11,27,53,0,0,3,27,43,27,0,100,100,52,2,10,36,27,1,13,59,43,2,8,47,27,2,4,67,64,2,3,31,86,0,9,5,0,0,0,2,6,12,80,0,0,0,3,10,27,60,0,0,18,33,31,18,0,0,2,11,17,70,0,0,9,22,31,38,69,2,21,8,69,2,7,22,69,3,8,20,0,1,77,22,78,0,10,12,90,1,1,0,4,0,0,1,3,13,1,5,5,4,8,2,9,12,5,0,2,10,4,3,1,16,0,2,31,65,0,2,0,0,0,0,100,0,0,0,0,0,1,50,33,16,0,1,12,23,37,21,6,5.0048076923076925,7.202343434097319,1.5714285714285716,0.5345224838248488,11.967032967032967,5.733818873724464,3.4848484848484853,1.4733249663264185
NZL,New Zealand,4,2021-02-27,2021-02-27,130,1,4081.35701042818,1,4081.35701042818,11,130,464515.8241962528,129,0,3,127,0,11,119,0,2,128,0,23,107,0,9,121,0,13,117,0,7,123,0,2,128,0,5,125,0,1,129,0,4,126,0,19,111,0,1,129,0,8,122,127,0,2,1,119,0,2,9,128,0,1,1,107,1,5,17,121,0,3,6,117,0,2,11,123,0,5,2,128,0,2,0,125,0,1,4,129,0,1,0,126,0,2,2,111,0,6,13,129,0,1,0,122,0,5,3,0,0,8,122,122,0,7,1,0,0,38,92,92,0,3,35,127,0,3,0,127,0,3,0,130,0,0,3,2,5,120,0,1,0,129,0,130,0,0,0,0,130,0,0,0,0,0,0,71,35,17,7,0,3,41,72,14,0,0,3,51,61,15,0,4,56,57,13,0,4,17,74,35,0,3,71,46,10,123,5,2,123,6,1,123,6,1,123,6,1,123,3,4,123,6,1,123,7,0,123,7,0,123,7,0,0,113,0,6,11,113,0,10,7,113,0,16,1,113,0,17,0,113,0,6,11,113,0,12,5,113,0,17,0,113,0,17,0,113,0,17,0,0,95,0,21,14,95,0,28,7,95,0,33,2,95,0,34,1,95,0,23,12,95,0,13,22,95,0,35,0,95,0,35,0,95,0,34,1,0,130,0,0,130,0,130,0,130,0,0,130,0,0,130,0,0,130,0,0,130,0,130,0,0,126,0,4,0,126,0,2,2,126,0,4,0,126,0,4,0,126,0,4,0,126,0,3,1,126,0,3,1,0,0,23,26,45,36,0,2,111,17,0,2,128,0,0,2,126,2,0,2,115,13,0,2,96,32,0,2,124,4,0,2,120,8,0,2,119,9,0,2,102,26,0,2,67,61,48,0,1,81,1,0,15,114,0,0,0,125,0,1,4,125,0,0,5,125,0,0,5,125,0,2,3,125,0,0,5,125,0,0,5,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,130,0,0,0,0,1,44,85,0,2,85,43,0,3,54,73,0,1,81,48,0,3,44,83,0,5,10,115,0,0,79,51,51,0,33,15,12,19,0,1,0,8,40,81,0,1,129,0,0,2,28,100,0,0,9,5,12,16,82,6,0,0,17,12,41,60,0,2,13,28,56,31,0,130,130,86,0,7,37,45,0,13,72,76,0,1,53,49,0,3,78,86,0,3,41,120,0,6,4,0,0,1,2,9,18,100,0,0,1,2,9,20,98,0,2,20,37,44,27,0,0,7,8,21,94,0,0,13,25,36,56,92,1,30,7,92,3,8,27,92,3,16,19,0,0,107,23,107,0,11,12,119,0,3,0,0,0,0,1,7,12,1,3,3,6,30,2,7,13,6,1,5,6,6,0,10,19,0,1,47,82,0,0,0,0,0,0,0,130,0,0,0,1,4,69,38,18,1,2,26,22,45,27,7,5.044444444444444,7.636501922749814,1.375,0.5175491695067657,12.767241379310345,5.556598519458355,3.008,1.450783992725446
NZL,New Zealand,5,2021-02-27,2021-02-27,137,1,1995.2726939709,1,1995.2726939709,8,137,406882.34370819497,133,1,2,134,1,10,126,1,1,135,1,15,121,1,22,114,1,13,123,0,5,132,1,1,135,1,1,135,1,1,135,1,3,133,0,20,117,1,3,133,0,11,126,135,1,1,0,127,1,4,5,136,1,0,0,122,2,2,11,115,1,6,15,124,1,4,8,132,1,3,1,136,0,1,0,136,1,0,0,136,0,0,1,134,0,0,3,117,3,7,10,134,2,0,1,126,2,2,7,0,0,6,131,131,0,4,2,0,0,31,106,106,0,4,27,133,0,4,0,133,0,4,0,137,0,0,4,5,4,124,0,0,0,137,0,137,0,0,0,0,137,0,0,0,0,0,1,83,33,13,7,0,3,37,86,11,0,0,2,51,71,13,0,2,52,66,17,0,3,15,76,43,0,1,83,46,7,130,5,2,130,5,2,130,5,2,130,5,2,130,5,2,130,6,1,130,7,0,130,7,0,130,7,0,0,124,0,7,6,124,0,9,4,124,0,13,0,124,0,11,2,124,0,1,12,124,0,7,6,124,0,13,0,124,0,13,0,124,0,13,0,0,104,0,15,18,104,0,27,6,104,0,32,1,104,0,30,3,104,0,11,22,104,0,17,16,104,0,32,1,104,0,33,0,104,0,33,0,0,137,0,0,137,0,137,0,137,0,0,137,0,0,137,0,0,137,0,0,137,0,137,0,0,134,0,3,0,134,0,0,3,134,0,0,3,134,0,1,2,134,0,3,0,134,0,2,1,134,0,3,0,0,0,27,39,36,35,0,1,111,25,0,1,128,8,0,1,124,12,0,1,118,18,0,1,88,48,0,1,131,5,0,1,124,12,0,1,124,12,0,1,108,28,0,1,92,44,56,1,0,80,2,0,12,123,0,0,0,133,0,2,2,133,0,1,3,133,0,2,2,133,0,1,3,133,0,2,2,133,0,0,4,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,0,1,48,88,0,0,91,46,0,2,62,73,0,0,81,56,0,3,42,92,0,2,9,126,0,0,88,49,49,0,42,17,9,20,0,0,0,11,43,83,0,0,137,0,0,0,34,103,0,0,4,2,16,22,87,6,0,0,21,22,30,64,0,3,12,27,52,43,0,137,137,89,0,9,39,46,0,11,80,75,0,1,61,56,0,12,69,95,0,2,40,128,0,6,3,0,2,0,1,6,12,116,0,0,0,1,4,18,114,0,0,19,41,48,29,0,0,7,3,15,112,0,0,12,19,32,74,106,1,21,9,106,7,8,16,106,6,11,14,0,0,101,36,101,0,19,17,118,0,2,1,3,0,1,0,12,17,0,6,2,5,21,2,8,25,7,0,4,10,3,3,6,18,0,0,54,81,1,1,0,0,0,0,0,0,137,0,0,1,5,68,31,32,1,2,31,31,31,26,15,6.340909090909091,8.56966847427514,1.4,0.5477225575051661,12.694214876033058,5.077471442897885,2.511278195488722,1.564843594437241
