NZL,New Zealand,6,2021-02-27,2021-02-27,103,0,0,0,0,2,103,343886.1945382739,101,1,1,101,0,7,96,1,4,98,1,10,92,1,8,94,1,7,95,1,4,98,1,3,99,1,3,99,1,0,102,1,3,99,1,10,92,1,0,102,1,6,96,102,0,1,0,96,0,2,5,99,1,2,1,93,0,2,8,95,0,3,5,96,0,3,4,99,0,3,1,100,0,0,3,100,0,3,0,103,0,0,0,100,0,1,2,93,1,2,7,103,0,0,0,97,0,1,5,0,0,2,101,101,0,1,1,0,2,24,77,79,0,3,21,100,0,3,0,100,0,3,0,103,0,0,5,0,1,97,0,0,0,103,0,103,0,0,0,0,103,0,0,0,0,0,0,63,26,10,4,0,5,33,54,11,0,0,7,40,49,7,0,3,50,41,9,0,8,13,65,17,0,3,69,28,3,99,2,2,99,4,0,99,4,0,99,3,1,99,4,0,99,3,1,99,4,0,99,4,0,99,3,1,0,93,0,3,7,93,0,7,3,93,0,8,2,93,0,7,3,93,0,2,8,93,0,3,7,93,0,8,2,93,0,10,0,93,0,9,1,0,77,0,15,11,77,0,22,4,77,0,23,3,77,0,26,0,77,0,15,11,77,0,15,11,77,0,24,2,77,0,25,1,77,0,25,1,0,103,0,0,103,0,103,0,103,0,0,103,0,0,103,0,0,103,0,0,103,0,103,0,0,98,0,5,0,98,0,1,4,98,0,1,4,98,0,4,1,98,0,5,0,98,0,5,0,98,0,5,0,0,1,15,24,36,27,0,2,85,16,0,2,93,8,0,2,96,5,0,2,88,13,0,2,60,41,0,2,101,0,0,2,92,9,0,2,82,19,0,2,93,8,0,2,62,39,33,1,0,69,2,1,9,91,0,0,0,102,1,0,0,102,1,0,0,102,1,0,0,102,1,0,0,102,0,1,0,102,1,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,103,0,0,0,0,4,18,81,0,2,65,36,0,5,47,51,0,3,63,37,0,5,20,78,0,6,5,92,0,0,70,33,33,0,41,12,9,8,0,0,0,1,35,67,0,0,103,0,0,0,22,81,0,0,4,2,14,11,66,6,0,0,18,21,42,22,0,0,7,22,40,34,0,103,103,85,0,3,15,38,1,8,56,56,1,5,41,40,1,8,54,83,0,6,14,98,0,3,2,0,0,0,0,1,6,96,0,0,0,1,3,8,91,0,1,13,23,38,28,0,0,0,2,13,88,0,0,2,11,18,72,90,1,8,4,90,3,5,5,90,4,2,7,0,0,31,72,31,0,9,63,94,0,1,2,0,0,0,1,5,63,0,0,2,0,9,0,1,5,2,0,3,1,5,1,4,7,0,0,31,71,0,1,0,0,0,0,0,0,0,103,0,1,6,41,29,26,1,4,23,26,35,13,1,7.892857142857143,9.60840405954228,0.9999999999999999,0,12.412371134020619,5.643492892481695,2.0416666666666665,0.939391366976979
NZL,New Zealand,7,2021-02-27,2021-02-23,100,0,0,0,0,2,98,497432.6843845441,91,0,0,100,1,6,93,1,2,97,1,11,88,2,9,89,1,9,90,1,0,99,1,2,97,1,1,98,1,1,98,0,4,96,1,6,93,1,0,99,1,4,95,100,0,0,0,94,0,1,5,98,0,0,2,89,0,3,8,91,0,1,8,91,0,1,8,100,0,0,0,98,0,2,0,99,0,1,0,99,0,1,0,96,0,0,4,94,0,1,5,100,0,0,0,96,0,1,3,0,2,2,96,98,0,2,0,0,1,25,74,75,1,2,22,98,0,2,0,98,0,2,0,100,0,0,4,1,1,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,66,21,7,6,0,14,32,43,11,12,0,13,47,27,13,0,9,54,27,10,0,15,18,47,20,0,4,71,19,6,94,4,2,94,5,1,94,5,1,94,5,1,94,4,2,94,5,1,94,6,0,94,5,1,94,4,2,0,93,0,5,2,93,0,5,2,93,0,6,1,93,0,6,1,93,0,4,3,93,0,5,2,93,0,7,0,93,0,7,0,93,0,7,0,0,79,1,14,6,79,1,17,3,79,1,20,0,79,1,20,0,79,1,13,7,79,1,10,10,79,1,20,0,79,1,20,0,79,1,19,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,1,1,98,0,2,0,98,0,2,0,0,2,15,15,34,34,0,1,82,17,0,1,93,6,0,1,86,13,0,1,88,11,0,1,54,45,0,1,99,0,0,1,92,7,0,1,73,26,0,1,90,9,0,1,72,27,42,2,0,56,7,3,4,86,0,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,16,80,0,2,63,35,0,4,49,47,0,5,49,46,0,7,28,65,0,6,5,89,0,1,51,48,49,0,17,12,10,12,0,1,0,5,43,51,0,2,98,0,0,0,18,82,0,0,4,3,9,9,63,12,0,0,23,19,41,17,0,4,2,19,37,38,12,100,100,84,1,0,15,37,1,9,53,51,1,4,44,51,1,4,44,72,1,1,26,95,0,4,1,0,1,2,1,1,4,91,0,1,0,0,2,10,87,0,1,6,22,42,29,0,0,0,1,8,91,0,0,0,8,24,68,92,1,3,4,92,2,1,5,92,1,2,5,0,2,7,91,9,0,6,85,94,0,0,0,1,0,0,0,5,87,0,0,1,1,1,0,1,0,1,0,0,2,1,1,3,1,0,4,38,57,0,1,0,0,0,0,0,0,0,0,100,7,12,26,34,21,7,9,21,29,25,8,1,8.4,8.74642784226795,1,0,12.404761904761905,4.982182827412116,1.950617283950617,1.0234895525590533
NZL,New Zealand,-99,2021-02-28,2021-02-28,144,1,4009.77526728741,0,0,11,116,548522.1552979095,0,2,3,139,2,17,125,2,8,134,2,27,115,2,20,122,1,20,123,2,5,137,1,6,137,2,8,134,2,2,140,3,9,132,2,23,119,2,0,142,2,18,124,141,0,1,2,127,0,2,15,136,0,2,6,117,1,9,17,124,0,6,14,124,0,9,11,139,0,2,3,138,0,1,5,136,1,2,5,142,1,1,0,135,0,3,6,121,0,3,20,144,0,0,0,126,0,4,14,26,2,6,110,139,1,3,1,30,4,30,80,115,1,3,25,141,0,3,0,141,0,3,0,144,0,0,40,2,8,94,36,1,0,104,3,144,0,0,0,0,144,0,0,0,0,38,2,53,27,17,7,62,4,31,38,9,0,62,3,41,27,11,62,5,36,34,7,62,4,18,40,20,62,2,52,23,5,138,5,1,138,5,1,138,6,0,138,6,0,138,3,3,138,3,3,138,6,0,138,6,0,138,5,1,0,127,0,11,6,127,0,12,5,127,0,14,3,127,0,15,2,127,0,11,6,127,0,15,2,127,0,17,0,127,0,17,0,127,0,16,1,0,119,0,9,16,119,0,18,7,119,0,24,1,119,0,22,3,119,0,12,13,119,0,20,5,119,0,22,3,119,0,25,0,119,0,23,2,0,144,0,0,144,0,144,0,144,0,0,144,0,0,144,0,0,144,0,0,144,0,144,0,0,142,0,2,0,142,0,1,1,142,0,1,1,142,0,2,0,142,0,1,1,142,0,2,0,142,0,1,1,65,3,16,18,19,23,69,1,62,12,69,1,71,3,69,1,71,3,69,1,62,12,69,1,49,25,69,1,71,3,69,1,69,5,69,1,69,5,69,1,65,9,69,1,46,28,144,0,0,0,144,0,0,0,0,0,0,138,4,1,1,138,4,1,1,138,4,1,1,138,3,0,3,138,3,1,2,138,4,1,1,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,144,0,0,0,76,2,20,46,76,2,40,26,76,3,21,44,76,2,36,30,76,2,14,52,76,2,9,57,82,0,31,31,113,0,17,6,2,6,86,1,0,2,19,36,86,1,57,0,90,0,16,38,90,0,5,7,10,4,24,4,90,0,16,11,13,14,94,0,16,11,12,11,0,144,144,124,2,9,9,105,1,15,23,124,2,2,16,109,2,10,23,131,1,3,9,135,0,5,4,106,0,1,0,3,2,32,106,0,0,1,3,6,28,107,3,4,9,12,9,107,1,1,2,5,28,107,1,6,3,5,22,136,0,6,2,136,1,3,4,136,1,4,3,114,0,11,19,125,0,5,14,144,0,0,0,0,0,0,0,0,137,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,144,0,0,0,0,0,144,0,0,0,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,0,3.6486486486486487,3.04791564676416,2.25,1.2583057392117916,0,0,0,0
NZL,New Zealand,1,2021-02-28,2021-02-27,100,3,10045.91735920926,2,6209.114657590289,6,100,482314.7892829439,98,0,4,96,0,16,84,0,5,95,0,31,69,0,20,80,0,24,76,0,10,90,0,3,97,0,8,92,0,0,100,0,5,95,0,29,71,0,1,99,0,25,75,96,1,2,1,84,0,6,10,95,1,1,3,69,2,6,23,80,0,4,16,76,4,4,16,90,1,6,3,97,0,2,1,92,2,2,4,100,0,0,0,95,1,1,3,71,3,7,19,99,0,0,1,75,3,8,14,0,0,4,96,96,0,4,0,0,0,26,74,74,0,1,25,99,0,1,0,99,0,1,0,100,0,0,1,0,8,91,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,35,38,19,7,1,1,35,57,6,0,1,1,42,47,9,1,1,41,48,9,1,1,9,64,25,1,1,60,32,6,93,5,2,93,5,2,93,5,2,93,6,1,93,3,4,93,6,1,93,6,1,93,7,0,93,5,2,0,81,0,6,13,81,0,15,4,81,0,18,1,81,0,19,0,81,0,5,14,81,0,10,9,81,0,18,1,81,0,18,1,81,0,17,2,0,62,0,23,15,62,0,26,12,62,0,36,2,62,0,36,2,62,0,23,15,62,0,12,26,62,0,30,8,62,0,38,0,62,0,32,6,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,3,2,95,0,0,5,95,0,3,2,95,0,5,0,95,0,4,1,95,0,3,2,0,0,16,23,38,23,0,1,78,21,0,1,98,1,0,1,99,0,0,1,99,0,0,1,97,2,0,1,99,0,0,1,93,6,0,1,97,2,0,1,97,2,0,1,30,69,35,0,4,61,2,0,15,83,0,0,0,92,1,1,6,92,0,2,6,92,1,0,7,92,1,1,6,92,0,3,5,92,1,2,5,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,50,50,0,1,74,25,0,2,58,40,0,0,82,18,0,0,45,55,0,1,23,76,0,0,76,24,24,0,33,14,8,21,0,0,1,11,33,55,0,0,98,2,0,1,13,86,0,0,1,9,12,20,57,1,0,0,11,12,42,35,0,0,5,24,30,41,0,100,100,50,1,9,40,26,1,12,61,42,2,5,51,18,2,5,75,55,0,3,42,77,0,16,7,0,0,1,4,16,22,57,0,0,6,7,16,22,49,0,1,11,24,36,28,0,0,4,9,28,59,0,0,11,22,31,36,67,0,20,13,67,1,1,31,67,1,7,25,0,0,70,30,70,1,6,23,94,0,0,0,0,2,0,0,4,24,0,4,10,2,4,0,2,4,3,0,3,3,7,3,1,30,0,2,34,62,1,1,0,0,100,0,0,0,0,0,0,2,2,50,31,15,2,1,9,22,35,18,13,4.917808219178082,5.369030081706084,1.5,1,11.539325842696629,5.285714408958789,3.6170212765957452,1.4150221927567257
NZL,New Zealand,2,2021-02-28,2021-02-28,105,2,7876.03043761754,1,4049.29114955911,6,105,485206.181534554,100,0,3,102,0,13,92,0,1,104,0,28,77,0,20,85,0,22,83,0,9,96,0,4,101,0,9,96,0,0,105,0,4,101,0,26,79,0,1,104,0,12,93,102,0,3,0,92,1,4,8,104,0,0,1,77,1,4,23,85,1,2,17,83,0,7,15,96,0,6,3,101,0,1,3,96,0,3,6,105,0,0,0,101,0,1,3,79,0,5,21,104,0,1,0,93,0,4,8,0,0,3,102,102,0,2,1,0,0,35,70,70,0,6,29,99,0,6,0,99,0,6,0,105,0,0,6,1,2,96,0,0,0,105,0,105,0,0,0,0,105,0,0,0,0,0,0,55,26,16,8,0,0,34,60,11,0,0,0,53,41,11,0,0,49,42,14,0,0,11,66,28,0,0,60,39,6,97,3,5,97,5,3,97,5,3,97,7,1,97,4,4,97,6,2,97,8,0,97,7,1,97,5,3,0,89,0,6,10,89,0,13,3,89,0,14,2,89,0,15,1,89,0,1,15,89,0,5,11,89,0,16,0,89,0,16,0,89,0,16,0,0,79,0,9,17,79,0,19,7,79,0,26,0,79,0,24,2,79,0,11,15,79,0,11,15,79,0,20,6,79,0,26,0,79,0,23,3,0,105,0,0,105,0,105,0,105,0,0,105,0,0,105,0,0,105,0,0,105,0,105,0,0,100,0,5,0,100,0,3,2,100,0,2,3,100,0,3,2,100,0,3,2,100,0,4,1,100,0,4,1,0,0,22,21,38,24,0,3,84,18,0,3,101,1,0,3,100,2,0,3,101,1,0,3,99,3,0,3,102,0,0,3,97,5,0,3,101,1,0,3,93,9,0,3,32,70,31,0,4,70,3,0,16,86,0,0,0,103,1,0,1,103,0,1,1,103,1,0,1,103,0,1,1,103,1,0,1,103,1,0,1,102,0,0,3,102,0,0,3,102,0,0,3,102,0,0,3,102,0,0,3,102,0,0,3,102,0,0,3,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,0,1,38,66,0,0,62,43,0,1,47,57,0,1,66,38,0,1,38,66,0,1,12,92,0,0,64,41,41,0,23,15,10,16,0,0,0,4,34,67,0,0,104,1,0,0,21,84,0,0,3,8,14,23,56,1,0,0,10,17,37,41,0,0,7,22,53,23,0,105,105,67,0,6,32,43,0,16,46,58,1,4,42,39,1,4,61,67,0,1,37,93,0,11,1,0,0,0,2,9,16,78,0,0,2,3,10,23,67,0,1,19,27,38,20,0,0,3,8,20,74,0,0,6,17,39,43,82,1,13,9,82,2,2,19,82,1,8,14,0,0,74,31,74,0,14,17,91,1,1,0,3,0,0,0,9,17,0,4,7,5,15,1,6,4,1,0,3,10,3,3,2,24,0,3,29,70,1,2,0,0,0,105,0,0,0,0,0,3,3,58,27,14,3,2,19,24,36,14,7,3.4916666666666663,5.6384663038708505,2,1,13.305263157894736,6.173163753528942,3.3979591836734695,1.4340469439638683
NZL,New Zealand,3,2021-02-28,2021-02-28,102,0,0,0,0,4,102,478525.99234022916,100,0,0,102,0,17,85,0,2,100,0,19,83,0,19,83,0,19,83,0,6,96,0,3,99,0,5,97,0,0,102,0,6,96,0,22,80,0,0,102,0,16,86,102,0,0,0,85,0,7,10,100,0,1,1,83,0,4,15,83,0,8,11,83,0,6,13,96,0,4,2,99,0,0,3,97,0,1,4,102,0,0,0,96,0,3,3,80,0,7,15,102,0,0,0,86,0,9,7,0,0,3,99,99,0,3,0,0,1,34,67,68,1,2,31,100,0,1,1,100,0,2,0,102,0,0,4,0,3,95,0,0,0,102,0,102,0,0,0,0,102,0,0,0,0,0,0,41,31,21,9,0,1,32,59,10,0,0,0,39,53,10,0,2,33,57,10,0,1,12,53,36,0,1,46,52,3,93,4,5,93,7,2,93,7,2,93,9,0,93,7,2,93,7,2,93,9,0,93,9,0,93,7,2,0,81,0,13,8,81,0,15,6,81,0,18,3,81,0,20,1,81,0,7,14,81,0,18,3,81,0,21,0,81,0,21,0,81,0,20,1,0,71,0,13,18,71,0,22,9,71,0,31,0,71,0,31,0,71,0,10,21,71,0,15,16,71,0,31,0,71,0,31,0,71,0,27,4,0,102,0,0,102,0,102,0,102,0,0,102,0,0,102,0,0,102,0,0,102,0,102,0,0,97,0,5,0,97,0,3,2,97,0,4,1,97,0,4,1,97,0,5,0,97,0,5,0,97,0,2,3,0,0,23,22,35,22,0,3,78,21,0,3,98,1,0,3,97,2,0,3,94,5,0,3,88,11,0,3,98,1,0,3,92,7,0,3,95,4,0,3,78,21,0,3,51,48,33,0,2,67,1,0,18,83,0,0,0,99,1,0,2,99,0,2,1,99,1,1,1,99,0,1,2,99,0,1,2,99,0,2,1,98,1,0,3,98,1,0,3,98,1,0,3,98,1,0,3,98,1,0,3,98,1,1,2,98,1,0,3,101,0,0,1,101,0,0,1,101,0,0,1,101,0,0,1,101,0,0,1,0,3,36,63,0,3,66,33,0,6,44,52,0,3,66,33,0,5,26,71,0,5,8,89,0,0,58,44,44,0,32,10,5,11,0,0,0,5,27,70,0,1,100,1,0,1,21,80,0,0,7,4,12,15,61,3,0,0,13,19,27,43,0,0,11,20,44,27,0,102,102,66,1,3,32,36,0,17,49,58,0,7,37,36,0,9,57,76,0,4,22,94,0,5,3,0,0,1,2,9,15,75,0,0,1,3,14,18,66,0,0,13,32,38,19,0,0,4,10,28,60,0,0,8,32,29,33,62,1,28,11,62,4,5,31,62,5,8,27,0,0,81,21,81,0,9,12,93,0,0,0,1,0,0,1,7,12,0,2,8,5,10,2,6,10,2,0,3,11,5,0,9,17,0,0,33,68,0,1,0,0,0,0,102,0,0,0,0,0,2,56,33,11,0,1,17,24,35,15,10,4.169642857142857,6.309643979089244,1.3333333333333333,0.5773502691896257,12.587209302325581,5.896754770741733,3.3434343434343434,1.5724776768255297
NZL,New Zealand,4,2021-02-28,2021-02-28,101,2,7430.39048722705,1,3951.9521055055798,10,101,382949.7978210215,100,1,5,95,1,11,89,1,0,100,1,17,83,1,12,88,1,13,87,0,6,95,1,1,99,0,4,97,1,0,100,1,3,97,1,12,88,1,1,99,1,9,91,96,0,3,2,90,0,3,8,101,0,0,0,84,1,2,14,89,2,3,7,88,1,2,10,95,1,3,2,100,0,0,1,97,1,3,0,101,0,0,0,98,0,1,2,89,0,5,7,100,0,1,0,92,0,3,6,0,0,8,93,93,0,6,2,0,2,36,63,65,0,4,32,97,0,4,0,97,0,4,0,101,0,0,6,1,4,90,0,1,1,99,0,100,0,1,0,0,100,0,0,1,0,1,0,49,30,16,5,1,1,27,63,9,0,1,1,36,53,10,1,0,28,61,11,1,0,9,58,33,1,1,47,45,7,96,2,3,96,4,1,96,4,1,96,4,1,96,3,2,96,4,1,96,5,0,96,3,2,96,4,1,0,85,0,10,6,85,0,13,3,85,0,13,3,85,0,14,2,85,0,6,10,85,0,12,4,85,0,15,1,85,0,16,0,85,0,13,3,0,71,0,19,11,71,0,23,7,71,0,27,3,71,0,29,1,71,0,15,15,71,0,11,19,71,0,26,4,71,0,30,0,71,0,28,2,0,101,0,0,101,0,101,0,101,0,0,101,0,0,101,0,0,101,0,0,101,0,101,0,0,94,0,6,1,94,0,1,6,94,0,1,6,94,0,4,3,94,0,6,1,94,0,5,2,94,0,3,4,0,1,24,17,35,24,0,1,69,31,0,1,97,3,0,1,98,2,0,1,90,10,0,1,78,22,0,1,98,2,0,1,93,7,0,1,94,6,0,1,79,21,0,1,59,41,39,0,1,61,1,0,14,86,0,0,0,97,1,0,3,97,1,1,2,97,1,1,2,97,1,1,2,97,1,1,2,97,0,2,2,96,0,0,5,96,0,0,5,96,0,0,5,96,0,0,5,96,0,1,4,96,0,1,4,96,0,1,4,100,0,0,1,100,0,0,1,100,0,0,1,100,0,0,1,100,0,0,1,0,1,47,53,0,3,71,27,0,2,47,52,0,1,59,41,0,2,31,68,0,2,10,89,0,1,56,44,45,0,28,9,7,12,0,0,0,3,37,61,0,0,101,0,0,0,15,86,0,0,6,4,9,16,60,6,0,0,19,14,35,33,0,1,9,26,39,26,0,101,101,54,0,13,34,30,2,11,58,54,1,3,43,42,1,3,55,70,0,2,29,91,0,8,2,0,0,2,1,2,15,81,0,0,1,1,4,17,78,0,0,13,29,34,25,0,0,4,5,15,77,0,0,13,15,20,53,73,3,19,6,73,2,8,18,73,1,11,16,0,1,81,19,82,0,6,13,95,0,1,0,0,0,0,0,5,14,0,2,6,10,9,2,7,11,6,1,2,4,1,3,8,15,0,3,38,60,0,0,0,0,0,0,0,101,0,0,0,1,5,46,25,24,1,3,16,16,37,21,7,5.2631578947368425,7.213666498582661,1.4,0.5477225575051661,12.736559139784946,5.613256532651592,3.1052631578947367,1.546950907709182
NZL,New Zealand,5,2021-02-28,2021-02-28,120,0,0,0,0,2,120,377025.7849371261,117,2,1,117,2,8,110,2,0,118,1,15,104,2,10,108,2,14,104,2,6,112,1,0,119,1,4,115,1,1,118,2,1,117,2,15,103,1,0,119,1,7,112,119,0,0,1,112,0,2,6,120,0,0,0,105,0,3,12,110,0,5,5,106,0,4,10,114,0,3,3,120,0,0,0,116,0,0,4,119,0,0,1,119,0,1,0,105,0,3,12,120,0,0,0,113,0,3,4,0,0,2,118,118,0,2,0,0,2,37,81,83,1,7,29,113,0,7,0,113,1,6,0,119,1,0,10,0,4,106,0,1,2,117,0,118,0,2,0,0,118,0,0,2,0,2,1,75,26,10,6,2,2,35,67,14,0,2,1,50,52,15,2,0,55,51,12,2,3,18,71,26,2,1,66,41,10,114,1,5,114,5,1,114,4,2,114,4,2,114,5,1,114,5,1,114,6,0,114,5,1,114,3,3,0,110,0,4,6,110,0,6,4,110,0,7,3,110,0,10,0,110,0,3,7,110,0,6,4,110,0,10,0,110,0,10,0,110,0,10,0,0,94,0,17,9,94,0,22,4,94,0,25,1,94,0,26,0,94,0,16,10,94,0,13,13,94,0,25,1,94,0,26,0,94,0,24,2,0,120,0,0,120,0,120,0,120,0,0,120,0,0,120,0,0,120,0,0,120,0,120,0,0,114,0,6,0,114,0,3,3,114,0,4,2,114,0,5,1,114,0,4,2,114,0,6,0,114,0,3,3,0,2,19,17,48,34,0,6,90,24,0,6,108,6,0,6,102,12,0,6,100,14,0,6,70,44,0,6,114,0,0,6,105,9,0,6,103,11,0,6,89,25,0,6,81,33,47,1,1,71,2,1,17,100,0,0,0,116,1,0,3,116,0,3,1,116,1,0,3,116,0,1,3,116,1,0,3,116,1,0,3,113,2,0,5,113,2,0,5,113,3,0,4,113,2,0,5,113,2,3,2,113,2,2,3,113,1,2,4,115,0,0,5,115,0,0,5,115,0,0,5,115,1,0,4,115,1,0,4,0,1,49,70,0,1,69,50,0,0,43,77,0,2,70,48,0,1,38,81,0,5,10,105,0,1,70,49,50,0,35,13,5,17,0,0,0,7,42,71,0,0,120,0,0,1,24,95,0,0,5,10,9,18,75,3,0,0,15,24,38,43,0,3,7,30,42,38,0,120,120,71,0,9,40,51,2,15,52,77,2,6,35,50,2,11,57,82,1,7,30,110,0,6,4,0,0,1,0,3,12,104,0,0,0,0,7,12,101,0,0,8,36,42,34,0,0,0,9,16,95,0,0,7,26,25,62,87,4,21,8,87,9,6,18,87,9,11,13,0,3,90,27,93,0,5,22,115,0,0,1,1,0,0,0,3,25,0,5,6,5,11,4,6,9,5,0,4,7,6,3,3,21,0,1,47,72,0,0,0,0,0,0,0,0,120,0,0,2,4,55,36,23,2,3,22,32,35,21,5,5.933333333333334,7.720692385342841,1,0,12.466666666666667,5.047974968445394,2.5478260869565217,1.2011944220917687
NZL,New Zealand,6,2021-02-28,2021-02-27,100,0,0,0,0,4,100,389478.7542000377,96,0,0,100,0,7,93,0,1,99,0,14,86,0,8,92,0,8,92,0,2,98,0,1,99,0,2,98,0,0,100,0,4,96,0,5,95,0,1,99,0,4,96,100,0,0,0,93,0,1,6,99,0,1,0,86,0,3,11,92,0,2,6,92,1,2,5,98,0,0,2,99,0,1,0,98,0,1,1,100,0,0,0,96,0,2,2,95,0,1,4,99,0,1,0,96,0,2,2,0,0,3,97,97,0,2,1,0,0,20,80,80,0,1,19,99,0,1,0,99,0,1,0,100,0,0,1,1,2,96,0,2,1,97,0,99,0,1,0,0,99,0,0,1,0,1,0,61,30,4,4,1,3,39,52,5,0,1,3,47,42,7,1,3,52,37,7,1,5,25,46,23,1,2,67,28,2,96,4,0,96,4,0,96,3,1,96,4,0,96,3,1,96,3,1,96,4,0,96,2,2,96,4,0,0,96,0,3,1,96,0,4,0,96,0,4,0,96,0,3,1,96,0,2,2,96,0,3,1,96,0,4,0,96,0,4,0,96,0,2,2,0,70,1,15,14,70,1,23,6,70,1,28,1,70,1,29,0,70,1,15,14,70,1,11,18,70,1,28,1,70,1,29,0,70,1,27,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,1,1,0,98,1,1,0,98,1,0,1,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,0,3,12,21,31,33,0,0,82,18,0,0,91,9,0,0,92,8,0,0,90,10,0,0,49,51,0,0,97,3,0,0,93,7,0,0,90,10,0,0,83,17,0,0,75,25,35,0,5,60,3,0,8,89,0,0,0,98,2,0,0,98,2,0,0,98,2,0,0,98,1,1,0,98,1,1,0,98,2,0,0,97,1,0,2,97,1,0,2,97,1,0,2,97,1,0,2,97,1,1,1,97,1,1,1,97,1,1,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,0,18,82,0,2,57,41,0,1,45,54,0,2,58,40,0,3,20,77,0,3,6,91,0,1,49,50,51,0,31,10,5,3,0,0,0,4,40,56,0,0,100,0,0,0,12,88,0,0,2,11,11,9,60,7,0,0,18,38,30,14,0,0,9,28,34,29,0,100,100,82,0,4,14,43,2,12,43,55,3,3,39,42,0,7,51,80,0,5,15,94,0,4,2,0,0,0,1,4,4,91,0,0,0,2,6,13,79,0,2,9,32,29,28,0,1,2,3,15,79,0,0,5,10,24,61,85,3,8,4,85,5,3,7,85,4,6,5,0,1,41,58,42,0,13,45,87,0,1,1,0,1,0,0,10,46,0,6,5,3,6,1,3,4,1,0,1,2,1,3,3,15,0,2,35,63,0,0,0,0,0,0,0,0,0,100,0,2,7,31,31,29,2,5,21,26,33,9,4,5.5,8.213403679352428,2,0,11.861052631578948,5.263792313387473,2.230769230769231,1.1554404939427798
