NZL,New Zealand,7,2021-02-28,2021-02-24,100,0,0,0,0,2,98,480032.6349079297,93,1,0,99,2,7,91,2,3,95,2,14,84,3,9,88,2,12,86,2,0,98,2,2,96,2,3,95,2,1,97,1,3,96,2,6,92,2,0,98,2,5,93,100,0,0,0,93,1,1,5,97,1,0,2,86,1,4,9,91,0,2,7,88,2,1,9,100,0,0,0,98,0,2,0,97,1,2,0,99,0,1,0,97,0,0,3,94,2,1,3,100,0,0,0,95,0,3,2,0,2,2,96,98,0,2,0,0,1,24,75,76,1,3,20,97,0,3,0,97,0,3,0,100,0,0,5,3,2,90,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,72,16,6,6,0,13,35,40,12,0,0,12,49,28,11,0,7,54,28,11,0,14,22,41,23,0,6,69,19,6,94,4,2,94,5,1,94,5,1,94,5,1,94,5,1,94,5,1,94,6,0,94,5,1,94,3,3,0,94,0,4,2,94,0,5,1,94,0,5,1,94,0,5,1,94,0,3,3,94,0,4,2,94,0,6,0,94,0,6,0,94,0,6,0,0,84,0,10,6,84,0,13,3,84,0,16,0,84,0,16,0,84,0,8,8,84,0,9,7,84,0,16,0,84,0,16,0,84,0,16,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,2,0,98,0,1,1,98,0,1,1,98,0,2,0,98,0,2,0,0,1,17,14,32,36,0,1,83,16,0,1,88,11,0,1,85,14,0,1,87,12,0,1,58,41,0,1,93,6,0,1,87,12,0,1,69,30,0,1,91,8,0,1,72,27,44,2,0,54,6,3,3,88,0,0,0,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,98,0,2,0,98,1,0,1,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,98,0,2,0,98,0,1,1,98,0,2,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,0,4,14,82,0,2,56,42,0,4,43,53,0,4,49,47,0,4,30,66,0,4,3,93,0,0,56,44,44,0,18,13,13,12,0,0,0,4,41,55,0,1,99,0,0,0,17,83,0,0,3,5,8,6,65,13,0,0,29,16,39,16,0,5,3,22,32,38,0,100,100,86,1,0,13,44,1,7,48,57,1,4,38,51,1,5,43,70,1,4,25,97,0,2,1,0,1,3,1,1,3,91,0,1,0,0,1,12,86,0,1,7,24,36,32,0,0,0,2,11,87,0,0,0,5,28,67,95,1,1,3,95,2,1,2,95,1,2,2,0,2,10,88,12,1,6,81,94,0,0,0,0,0,0,0,6,84,0,0,2,2,2,0,1,0,0,0,1,2,0,1,2,3,0,3,40,57,0,0,0,0,0,0,0,0,0,0,100,6,12,25,36,21,6,7,18,27,28,13,1,9.275862068965518,8.7500879657788,1,0,12.5,4.792612628042155,1.9759036144578312,1.0473649120002138
NZL,New Zealand,-99,2021-03-01,2021-03-01,156,2,12606.7013855958,1,7622.44403176508,15,133,702768.3038853488,0,1,2,153,1,12,143,2,4,150,1,32,123,1,18,137,0,26,130,2,6,148,1,4,151,1,9,146,1,5,150,3,6,147,1,23,132,2,3,151,1,19,136,154,0,1,1,144,0,7,5,152,0,2,2,124,0,7,25,138,0,5,13,130,1,9,16,150,0,5,1,152,0,2,2,147,0,4,5,151,0,2,3,150,0,3,3,133,0,6,17,153,0,0,3,137,1,3,15,23,0,9,124,149,0,5,2,28,0,45,83,111,0,5,40,151,0,5,0,151,0,5,0,156,0,0,34,3,6,113,32,1,0,120,3,156,0,0,0,0,156,0,0,0,0,36,1,48,34,29,8,58,4,25,57,12,0,58,3,32,46,17,58,4,32,43,19,58,4,10,48,36,58,3,46,43,6,149,4,3,149,6,1,149,4,3,149,6,1,149,3,4,149,6,1,149,7,0,149,7,0,149,6,1,0,131,0,11,14,131,0,14,11,131,0,19,6,131,0,20,5,131,0,7,18,131,0,16,9,131,0,23,2,131,0,24,1,131,0,22,3,0,126,1,17,12,126,1,23,6,126,1,28,1,126,1,26,3,126,1,18,11,126,1,13,16,126,1,27,2,126,1,29,0,126,1,29,0,0,156,0,0,156,0,156,0,156,0,0,156,0,0,156,0,0,156,0,0,156,0,156,0,0,148,0,8,0,148,0,3,5,148,0,3,5,148,0,6,2,148,0,8,0,148,0,6,2,148,0,6,2,61,0,21,33,27,14,67,1,67,21,67,1,85,3,67,1,86,2,67,1,84,4,67,1,69,19,67,1,85,3,67,1,86,2,67,1,76,12,67,1,79,9,67,1,45,43,156,0,0,0,156,0,0,0,0,0,0,152,1,1,2,152,2,0,2,152,2,1,1,152,1,3,0,152,2,0,2,152,2,0,2,87,4,3,62,87,4,1,64,87,4,1,64,87,5,1,63,87,4,12,53,87,4,12,53,87,4,3,62,143,1,0,12,143,2,1,10,143,1,0,12,143,1,0,12,143,1,0,12,86,0,28,42,86,1,42,27,86,1,28,41,86,1,42,27,86,1,17,52,86,1,4,65,92,1,35,28,121,0,17,4,6,8,95,0,1,3,20,37,95,0,61,0,110,1,10,35,110,0,3,5,5,4,26,3,110,0,12,13,12,9,112,2,7,13,14,8,0,156,156,131,0,7,18,118,0,5,33,132,1,3,20,118,0,3,35,141,0,2,13,152,0,1,3,119,2,1,2,2,2,28,119,1,1,0,4,2,29,124,1,7,9,11,4,124,1,3,5,5,18,124,0,3,8,9,12,148,1,6,1,148,2,2,4,148,2,2,4,133,1,12,10,146,0,3,7,156,0,0,0,0,0,0,0,0,149,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,156,0,0,0,0,0,156,0,0,0,0,0,0,0,0,156,0,0,0,0,156,0,0,0,0,0,0,4.682926829268292,5.871281905982048,2,0.894427190999916,0,0,0,0
NZL,New Zealand,1,2021-03-01,2021-02-27,100,3,10045.91735920926,2,6209.114657590289,10,100,511769.29740009166,99,0,3,97,0,16,84,0,4,96,0,21,79,0,19,81,0,19,81,0,11,89,0,2,98,0,5,95,0,0,100,0,3,97,0,26,74,0,1,99,0,20,80,97,0,2,1,84,0,6,10,96,0,1,3,79,0,3,18,81,0,3,16,81,1,3,15,89,0,7,4,98,0,1,1,95,0,1,4,100,0,0,0,97,0,1,2,74,0,5,21,99,0,0,1,80,0,6,14,0,0,5,95,95,0,4,1,0,1,25,74,75,0,2,23,98,0,2,0,98,0,2,0,100,0,0,3,0,7,90,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,33,14,6,0,1,34,60,5,0,0,1,44,47,8,0,1,47,43,9,0,1,18,56,25,0,1,63,30,6,94,4,2,94,4,2,94,4,2,94,5,1,94,3,3,94,5,1,94,6,0,94,6,0,94,4,2,0,86,0,4,10,86,0,9,5,86,0,13,1,86,0,14,0,86,0,2,12,86,0,5,9,86,0,12,2,86,0,14,0,86,0,12,2,0,67,0,22,11,67,0,25,8,67,0,29,4,67,0,30,3,67,0,19,14,67,0,7,26,67,0,25,8,67,0,33,0,67,0,30,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,4,3,93,0,1,6,93,0,5,2,93,0,7,0,93,0,6,1,93,0,5,2,0,0,13,20,37,30,0,1,81,18,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,94,5,0,1,96,3,0,1,94,5,0,1,30,69,34,0,2,64,1,0,15,84,0,0,0,93,0,1,6,93,0,1,6,93,0,0,7,93,0,1,6,93,0,2,5,93,0,2,5,59,1,0,40,59,1,0,40,59,1,1,39,59,1,0,40,59,1,3,37,59,1,6,34,59,1,3,37,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,47,53,0,0,69,31,0,1,53,46,0,0,70,30,0,0,37,63,0,0,20,80,0,0,61,39,39,0,24,11,7,19,0,0,2,12,37,49,0,0,98,2,0,0,12,88,0,0,7,9,16,23,44,1,0,0,16,12,37,35,0,0,9,29,33,29,0,100,100,53,1,10,36,31,1,15,53,47,1,7,45,30,1,8,61,63,0,3,34,80,0,15,5,0,0,2,5,12,19,62,0,0,6,7,18,16,53,0,1,12,25,30,32,0,0,5,10,24,61,0,0,12,16,34,38,72,0,18,10,72,1,2,25,72,1,6,21,0,0,71,29,71,1,6,22,94,0,0,0,0,1,1,0,4,23,0,2,10,2,2,2,2,3,4,0,3,3,5,4,2,33,0,1,34,62,2,1,0,0,100,0,0,0,0,0,0,1,2,50,36,11,1,1,13,19,33,22,11,5.265625,6.2494245766856436,2,1,11.907608695652174,5.4242684967024966,3.5208333333333335,1.3137264528745913
NZL,New Zealand,2,2021-03-01,2021-02-28,100,1,4555.7656405501,1,4555.7656405501,12,100,487922.41610601195,97,0,1,99,0,5,95,0,0,100,0,20,80,0,13,87,0,10,90,0,8,92,0,1,99,0,3,97,0,0,100,0,3,97,0,25,75,0,1,99,0,16,84,99,0,0,1,95,0,3,2,100,0,0,0,80,0,4,16,87,0,2,11,90,0,0,10,92,0,4,4,99,0,1,0,97,0,0,3,100,0,0,0,97,0,0,3,75,0,5,20,99,0,1,0,84,0,7,9,0,0,6,94,94,0,6,0,0,0,33,67,67,0,3,30,97,0,3,0,97,0,3,0,100,0,0,3,0,0,97,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,52,28,11,7,2,0,33,56,9,0,2,1,50,37,10,2,0,46,42,10,2,1,13,58,26,2,0,59,36,3,93,3,4,93,7,0,93,7,0,93,6,1,93,4,3,93,5,2,93,7,0,93,6,1,93,5,2,0,89,0,4,7,89,0,10,1,89,0,9,2,89,0,10,1,89,0,4,7,89,0,4,7,89,0,11,0,89,0,11,0,89,0,8,3,0,72,0,13,15,72,0,25,3,72,0,28,0,72,0,26,2,72,0,12,16,72,0,12,16,72,0,27,1,72,0,28,0,72,0,28,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,0,0,18,14,40,28,0,5,77,18,0,5,94,1,0,5,93,2,0,5,92,3,0,5,87,8,0,5,95,0,0,5,88,7,0,5,94,1,0,5,85,10,0,5,33,62,40,0,2,58,2,0,14,84,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,27,0,0,73,27,0,0,73,27,0,2,71,27,0,2,71,27,0,4,69,27,1,3,69,27,0,6,67,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,49,51,0,0,69,31,0,0,43,57,0,0,57,43,0,1,26,73,0,0,12,88,0,0,52,48,48,0,19,13,8,12,0,0,0,7,38,55,0,0,100,0,0,1,20,79,0,0,5,15,11,21,46,2,0,0,16,15,37,32,0,0,9,29,40,22,0,100,100,51,0,12,37,31,0,18,51,57,0,6,37,43,1,8,48,74,0,3,23,88,0,10,2,0,0,3,5,6,14,72,0,0,1,5,9,23,62,0,0,17,20,40,23,0,0,4,7,14,75,0,0,9,14,20,57,77,0,17,6,77,1,6,16,77,3,6,14,0,0,74,26,74,1,11,14,89,1,3,0,1,1,0,1,4,15,0,3,10,8,11,1,2,8,3,0,1,12,1,2,2,21,0,1,39,59,0,1,0,0,0,100,0,0,0,0,0,2,2,56,18,22,2,1,20,26,24,20,7,3.6923076923076925,5.6829240662430784,2,1.5491933384829668,12.958762886597938,5.994646093552277,3.204301075268817,1.403095489211856
NZL,New Zealand,3,2021-03-01,2021-02-28,100,0,0,0,0,15,100,464082.0132206094,99,0,0,100,0,9,91,0,1,99,0,18,82,0,16,84,0,23,77,0,7,93,0,2,98,0,2,98,0,0,100,0,6,94,0,18,82,0,0,100,0,18,82,100,0,0,0,91,0,6,3,99,0,1,0,82,0,6,12,84,0,5,11,77,0,10,13,93,0,5,2,98,0,0,2,98,0,0,2,100,0,0,0,94,0,3,3,82,0,5,13,100,0,0,0,82,0,8,10,0,0,11,89,89,0,9,2,0,0,31,69,69,0,2,29,98,1,0,1,98,0,2,0,100,0,0,2,0,3,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,44,29,18,9,0,3,30,57,10,0,0,1,40,46,13,0,2,37,48,13,0,3,10,58,29,0,1,49,46,4,91,4,5,91,7,2,91,9,0,91,9,0,91,6,3,91,8,1,91,9,0,91,8,1,91,7,2,0,82,0,13,5,82,0,14,4,82,0,17,1,82,0,17,1,82,0,6,12,82,0,15,3,82,0,17,1,82,0,18,0,82,0,16,2,0,71,0,10,19,71,0,22,7,71,0,28,1,71,0,27,2,71,0,14,15,71,0,13,16,71,0,29,0,71,0,29,0,71,0,24,5,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,98,0,1,1,0,0,18,20,39,23,0,1,79,20,0,1,99,0,0,1,97,2,0,1,96,3,0,1,84,15,0,1,98,1,0,1,97,2,0,1,94,5,0,1,85,14,0,1,50,49,43,0,2,55,1,0,11,88,0,0,0,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,39,2,0,59,39,2,1,58,39,2,3,56,39,3,0,58,39,2,5,54,39,2,6,53,39,2,1,58,89,1,0,10,89,1,0,10,89,1,1,9,89,1,1,9,89,0,3,8,0,2,48,50,0,0,70,30,0,1,45,54,0,1,65,34,0,3,25,72,0,3,9,88,0,0,62,38,38,0,31,10,8,13,0,0,1,5,36,58,0,2,98,0,0,1,14,85,0,0,4,4,19,14,56,3,0,0,17,13,35,35,0,0,9,26,38,27,0,100,100,52,0,9,39,30,1,20,49,55,0,8,37,35,0,9,56,75,0,3,22,91,0,5,4,0,0,2,2,6,14,76,0,0,1,3,11,17,68,0,1,11,29,35,24,0,0,3,4,20,73,0,0,5,18,36,41,77,1,17,5,77,3,6,14,77,4,7,12,0,1,76,23,77,0,7,16,93,0,1,1,0,0,0,1,4,17,0,3,7,6,9,1,6,7,4,0,3,9,5,0,6,17,0,1,43,55,0,1,0,0,0,0,100,0,0,0,0,0,3,53,27,17,0,2,10,26,35,19,8,3.2916666666666665,3.280881649368523,1.3636363636363635,0.504524979109513,11.827380952380953,5.690561858267191,3.442105263157895,1.4855029198799996
NZL,New Zealand,4,2021-03-01,2021-03-01,115,0,0,0,0,12,115,433579.19542473106,115,0,0,115,0,5,110,0,3,112,0,16,99,0,9,106,0,18,97,0,4,111,0,1,114,0,0,115,0,0,115,0,4,111,0,20,95,0,1,114,0,5,110,115,0,0,0,110,0,2,3,112,0,1,2,99,0,6,10,106,0,4,5,97,0,3,15,111,0,3,1,114,0,1,0,115,0,0,0,115,0,0,0,111,0,2,2,95,0,7,13,114,0,1,0,110,0,3,2,0,0,8,107,107,0,7,1,0,2,36,77,79,2,6,28,109,0,5,1,109,0,6,0,115,0,0,10,0,3,102,0,0,3,112,0,112,0,3,0,0,112,0,0,3,0,3,0,59,31,15,7,3,2,32,68,10,0,3,2,44,53,13,3,3,46,50,13,3,2,9,66,35,3,2,66,37,7,108,2,5,108,3,4,108,5,2,108,4,3,108,4,3,108,5,2,108,7,0,108,7,0,108,6,1,0,100,0,8,7,100,0,11,4,100,0,12,3,100,0,14,1,100,0,6,9,100,0,9,6,100,0,14,1,100,0,15,0,100,0,15,0,0,84,0,19,12,84,0,21,10,84,0,29,2,84,0,29,2,84,0,18,13,84,0,11,20,84,0,31,0,84,0,31,0,84,0,29,2,0,115,0,0,115,0,115,0,115,0,0,115,0,0,115,0,0,115,0,0,115,0,115,0,0,108,1,6,0,108,1,4,2,108,1,2,4,108,1,1,5,108,1,5,1,108,1,5,1,108,1,6,0,0,0,20,27,37,31,0,0,91,24,0,0,113,2,0,0,108,7,0,0,109,6,0,0,95,20,0,0,114,1,0,0,105,10,0,0,109,6,0,0,96,19,0,0,61,54,30,0,1,84,0,0,17,98,0,0,0,112,1,1,1,112,2,0,1,112,2,0,1,112,2,0,1,112,2,0,1,112,2,1,0,3,6,0,106,3,7,0,105,3,6,3,103,3,6,2,104,3,6,6,100,3,6,9,97,3,7,2,103,97,2,0,16,97,2,1,15,97,2,0,16,97,2,2,14,97,1,4,13,0,1,56,58,0,1,84,30,0,2,51,62,0,0,72,43,0,2,40,73,0,2,16,97,0,0,65,50,50,0,24,13,10,18,0,0,0,6,28,81,0,0,113,2,0,0,21,94,0,0,6,10,12,12,70,5,0,0,17,23,34,41,0,1,15,21,47,31,0,115,115,59,0,13,43,31,0,19,65,64,0,1,50,43,0,8,64,75,0,5,35,99,0,10,6,0,0,0,0,3,13,99,0,0,0,1,4,15,95,0,1,17,37,41,19,0,0,1,7,23,84,0,0,6,21,42,46,88,1,16,10,88,3,3,21,88,2,4,21,0,0,85,30,85,0,9,21,106,0,1,0,2,1,1,0,4,21,0,6,2,5,20,2,2,13,5,1,1,6,8,0,3,20,0,0,30,84,0,1,0,0,0,0,0,115,0,0,0,0,3,59,32,21,0,1,17,24,42,19,12,3.976744186046512,5.1059646357542015,1.5714285714285714,0.7867957924694432,12.214953271028037,5.695128731765482,3.0530973451327434,1.4320359380753394
NZL,New Zealand,5,2021-03-01,2021-03-01,109,0,0,0,0,2,108,362532.76169106324,107,1,0,108,1,6,102,0,3,106,1,12,96,0,6,103,1,12,96,1,1,107,1,2,106,1,1,107,1,0,108,1,5,103,1,11,97,1,1,107,1,5,103,109,0,0,0,103,0,1,5,106,0,1,2,97,0,2,10,103,0,0,6,97,0,3,9,108,0,0,1,107,0,1,1,108,0,1,0,109,0,0,0,104,0,0,5,98,0,4,7,108,0,0,1,104,0,3,2,0,1,1,107,108,0,1,0,0,0,34,75,75,1,0,33,109,0,0,0,109,0,0,0,109,0,0,1,0,2,106,0,0,0,109,0,109,0,0,0,0,109,0,0,0,0,0,0,59,30,12,8,0,6,27,68,8,0,0,5,38,54,12,0,6,33,58,12,0,8,12,58,31,0,4,50,51,4,101,1,7,101,5,3,101,4,4,101,5,3,101,6,2,101,6,2,101,8,0,101,7,1,101,4,4,0,97,0,5,7,97,0,9,3,97,0,10,2,97,0,11,1,97,0,6,6,97,0,9,3,97,0,11,1,97,0,11,1,97,0,11,1,0,79,0,16,14,79,0,23,7,79,0,29,1,79,0,28,2,79,0,14,16,79,0,13,17,79,0,28,2,79,0,30,0,79,0,29,1,0,109,0,0,109,0,109,0,109,0,0,109,0,0,109,0,0,109,0,0,109,0,109,0,0,102,0,7,0,102,0,3,4,102,0,5,2,102,0,3,4,102,0,7,0,102,0,4,3,102,0,6,1,0,1,27,20,41,20,0,0,85,24,0,0,101,8,0,0,100,9,0,0,95,14,0,0,69,40,0,0,107,2,0,0,102,7,0,0,97,12,0,0,90,19,0,0,74,35,44,0,0,65,1,0,17,91,0,0,0,107,1,1,0,107,1,0,1,107,1,0,1,107,1,0,1,107,0,1,1,107,1,0,1,6,17,0,86,6,15,2,86,6,17,2,84,6,15,2,86,6,13,14,76,6,17,3,83,6,15,6,82,90,4,1,14,90,4,1,14,90,4,2,13,90,4,0,15,90,3,3,13,0,3,51,55,0,0,79,30,0,3,51,55,0,1,64,44,0,3,23,83,0,3,11,95,0,0,63,46,46,0,27,14,11,11,0,0,0,5,36,68,0,0,109,0,0,3,26,80,0,0,12,9,11,7,63,7,0,0,20,22,30,37,0,0,9,33,42,25,0,109,109,58,0,10,41,30,1,22,56,58,1,5,45,45,1,9,54,86,0,1,22,98,0,10,1,0,0,3,1,2,7,96,0,0,0,1,5,16,87,0,0,18,35,32,24,0,0,3,7,17,82,0,0,10,23,29,47,76,4,23,6,76,7,5,21,76,5,11,17,0,0,70,39,70,0,15,24,94,0,2,0,4,1,0,2,6,24,0,5,2,3,8,2,4,14,3,0,3,6,5,1,3,26,0,0,43,66,0,0,0,0,0,0,0,0,109,0,0,1,2,43,44,19,1,1,21,21,40,18,7,5.419354838709677,7.575285224766071,2,0,11.19047619047619,5.362073433088314,2.5754716981132075,1.427272545185044
NZL,New Zealand,6,2021-03-01,2021-02-28,100,0,0,0,0,0,99,422465.51166245365,91,0,0,100,0,6,94,0,1,99,0,13,87,0,8,92,0,9,91,0,3,97,0,1,99,1,2,97,0,0,100,0,3,97,0,3,97,0,1,99,0,5,95,100,0,0,0,94,0,0,6,99,0,1,0,87,0,5,8,92,0,3,5,91,0,2,7,97,0,1,2,99,0,0,1,98,0,1,1,100,0,0,0,97,0,1,2,97,0,0,3,99,0,1,0,95,0,1,4,0,1,0,99,100,0,0,0,0,1,27,72,73,0,2,25,98,0,2,0,98,0,2,0,100,0,0,3,4,1,92,0,2,1,97,0,99,0,1,0,0,99,0,0,1,0,1,0,65,24,3,7,1,3,37,51,8,0,1,4,46,39,10,1,5,42,44,8,1,6,17,57,19,1,2,67,26,4,93,6,1,93,6,1,93,6,1,93,6,1,93,2,5,93,6,1,93,7,0,93,7,0,93,6,1,0,97,0,3,0,97,0,3,0,97,0,3,0,97,0,3,0,97,0,1,2,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,0,76,0,14,10,76,0,17,7,76,0,23,1,76,0,23,1,76,0,16,8,76,0,12,12,76,0,23,1,76,0,24,0,76,0,23,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,0,1,0,1,17,16,39,27,0,2,86,12,0,2,91,7,0,2,86,12,0,2,81,17,0,2,55,43,0,2,95,3,0,2,89,9,0,2,89,9,0,2,83,15,0,2,65,33,42,0,3,55,7,0,7,86,0,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,99,1,0,0,22,13,0,65,22,13,0,65,22,12,4,62,22,13,0,65,22,12,14,52,22,12,4,62,22,12,9,57,83,1,0,16,83,1,2,14,83,1,0,16,83,1,0,16,83,1,0,16,0,1,21,78,0,2,69,29,0,2,47,51,0,2,49,49,0,2,26,72,0,2,9,89,0,0,49,51,51,0,23,10,6,10,0,0,0,3,33,64,0,1,98,1,0,0,24,76,0,0,5,5,10,7,68,5,0,1,28,23,25,23,0,1,5,21,40,33,0,100,100,79,2,4,15,31,1,15,53,53,3,6,38,51,0,4,45,74,0,4,22,91,0,5,4,0,0,2,1,4,5,88,0,0,1,1,5,11,82,0,1,10,33,32,24,0,1,2,3,16,78,0,0,3,12,22,63,85,1,8,6,85,4,2,9,85,3,5,7,0,0,35,65,35,1,11,53,89,0,1,1,3,0,0,0,6,54,0,2,4,2,9,0,2,8,1,0,1,3,1,5,1,7,0,2,38,60,0,0,0,0,0,0,0,0,0,100,0,5,8,34,30,23,5,7,25,20,31,10,2,6.578947368421052,7.190393201067999,0,0,12.197802197802197,4.989365981141582,2.1136363636363638,1.168866414024674
NZL,New Zealand,7,2021-03-01,2021-02-26,100,0,0,0,0,2,100,454468.65889038244,96,1,0,99,2,8,90,2,3,95,2,16,82,2,11,87,2,15,83,2,0,98,2,2,96,2,3,95,2,1,97,1,3,96,2,6,92,2,0,98,2,7,91,100,0,0,0,92,1,1,6,97,1,0,2,84,1,5,10,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,97,1,1,1,99,0,1,0,97,0,1,2,94,2,1,3,100,0,0,0,93,0,4,3,0,0,2,98,98,0,1,1,0,0,25,75,75,1,3,21,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,1,0,98,1,100,0,0,0,0,100,0,0,0,0,0,0,76,16,4,4,0,12,35,42,11,0,0,11,49,34,6,0,7,59,26,8,0,13,19,42,26,0,6,72,19,3,96,2,2,96,3,1,96,3,1,96,3,1,96,4,0,96,3,1,96,4,0,96,3,1,96,2,2,0,96,0,2,2,96,0,4,0,96,0,4,0,96,0,4,0,96,0,1,3,96,0,4,0,96,0,4,0,96,0,4,0,96,0,4,0,0,84,0,11,5,84,0,12,4,84,0,16,0,84,0,15,1,84,0,10,6,84,0,7,9,84,0,16,0,84,0,16,0,84,0,16,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,0,2,13,11,33,41,0,1,83,16,0,1,87,12,0,1,87,12,0,1,80,19,0,1,55,44,0,1,90,9,0,1,87,12,0,1,71,28,0,1,86,13,0,1,77,22,46,3,0,51,2,4,1,93,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,74,1,0,25,74,1,1,24,74,1,1,24,74,1,0,25,74,1,5,20,74,1,1,24,74,1,4,21,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,3,12,85,0,1,48,51,0,2,37,61,0,3,47,50,0,2,23,75,0,3,6,91,0,1,59,40,41,0,27,9,12,11,0,1,0,6,36,57,0,1,99,0,0,0,19,81,0,0,4,7,10,6,60,13,0,0,28,24,37,11,0,5,6,22,27,40,0,100,100,88,1,0,11,52,1,8,39,63,1,4,32,53,1,7,39,77,1,3,19,94,0,4,2,0,1,1,1,0,4,93,0,0,0,0,1,11,88,0,1,6,24,35,34,0,1,0,2,8,89,0,0,0,4,30,66,96,0,1,3,96,1,1,2,96,1,1,2,0,2,10,88,12,1,8,79,92,0,0,0,0,0,0,0,8,82,0,1,2,1,2,0,1,0,0,0,2,3,0,1,2,3,0,2,45,53,0,0,0,0,0,0,0,0,0,0,100,2,10,34,37,17,2,7,18,31,26,14,2,8.5,8.621054497285195,1,0,13.216867469879517,4.108433304062375,1.9438202247191012,0.9926954875237164
