NZL,New Zealand,-99,2021-03-02,2021-03-01,100,0,0,0,0,4,86,444332.43729516276,0,1,0,99,1,5,94,1,3,96,1,24,75,1,11,88,0,14,86,1,5,94,1,5,94,1,6,93,1,2,97,1,4,95,1,14,85,1,2,97,0,14,86,100,0,0,0,95,0,4,1,97,0,2,1,76,0,5,19,89,0,4,7,86,1,6,7,95,0,5,0,95,0,2,3,94,0,4,2,98,0,0,2,96,0,2,2,86,0,6,8,98,0,0,2,86,1,4,9,14,0,3,83,97,0,1,2,16,1,28,55,72,0,3,25,97,0,3,0,97,0,3,0,100,0,0,20,3,2,75,17,0,0,80,3,100,0,0,0,0,100,0,0,0,0,21,0,36,25,15,3,32,4,24,35,5,0,32,3,24,30,11,32,5,20,32,11,32,4,11,34,19,32,3,31,29,5,97,1,2,97,3,0,97,3,0,97,2,1,97,2,1,97,2,1,97,3,0,97,3,0,97,1,2,0,87,0,7,6,87,0,9,4,87,0,10,3,87,0,9,4,87,0,3,10,87,0,9,4,87,0,11,2,87,0,13,0,87,0,12,1,0,76,1,11,12,76,1,18,5,76,1,22,1,76,1,21,2,76,1,12,11,76,1,14,9,76,1,21,2,76,1,23,0,76,1,23,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,96,0,4,0,96,0,2,2,96,0,3,1,96,0,3,1,96,0,4,0,96,0,3,1,96,0,1,3,34,1,11,24,16,14,38,3,49,10,38,3,55,4,38,3,57,2,38,3,54,5,38,3,51,8,38,3,57,2,38,3,56,3,38,3,52,7,38,3,53,6,38,3,25,34,100,0,0,0,100,0,0,0,0,0,0,98,0,1,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,53,3,0,44,53,3,0,44,53,3,0,44,53,3,0,44,53,3,6,38,53,3,6,38,53,4,3,40,91,1,0,8,91,1,1,7,91,1,0,8,91,1,0,8,91,1,0,8,50,0,20,30,50,0,30,20,50,0,17,33,50,0,22,28,50,0,10,40,50,0,1,49,53,1,17,29,83,0,8,2,4,3,57,0,1,3,17,22,57,0,43,0,66,1,6,27,66,0,5,4,4,3,16,2,66,0,10,11,9,4,67,2,4,10,13,4,0,100,100,82,0,6,12,72,0,8,20,85,1,5,9,80,0,1,19,91,0,0,9,99,0,0,1,71,1,0,2,3,2,21,71,1,0,1,2,2,23,74,1,4,9,8,4,74,1,1,6,5,13,74,0,1,9,8,8,92,1,5,2,92,2,1,5,92,2,2,4,82,1,5,12,88,0,4,8,100,0,0,0,0,0,0,0,0,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.769230769230769,3.216304616266218,1.3333333333333333,0.5773502691896257,0,0,0,0
NZL,New Zealand,1,2021-03-02,2021-02-27,100,3,10045.91735920926,2,6209.114657590289,13,100,510721.98100951925,97,0,3,97,0,16,84,0,4,96,0,22,78,0,18,82,0,18,82,0,10,90,0,2,98,0,5,95,0,0,100,0,3,97,0,25,75,0,1,99,0,20,80,97,0,2,1,84,0,6,10,96,0,1,3,78,0,3,19,82,0,3,15,82,1,3,14,90,0,6,4,98,0,1,1,95,0,1,4,100,0,0,0,97,0,1,2,75,0,5,20,99,0,0,1,80,0,6,14,0,0,6,94,94,0,5,1,0,1,25,74,75,0,2,23,98,0,2,0,98,0,2,0,100,0,0,3,0,7,90,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,45,34,14,7,0,1,34,59,6,0,0,1,44,47,8,0,1,45,44,10,0,1,18,56,25,0,1,61,31,7,93,5,2,93,5,2,93,4,3,93,6,1,93,4,3,93,6,1,93,7,0,93,7,0,93,5,2,0,86,0,4,10,86,0,9,5,86,0,13,1,86,0,14,0,86,0,2,12,86,0,5,9,86,0,12,2,86,0,14,0,86,0,12,2,0,66,0,23,11,66,0,26,8,66,0,29,5,66,0,31,3,66,0,19,15,66,0,8,26,66,0,26,8,66,0,34,0,66,0,31,3,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,91,0,9,0,91,0,5,4,91,0,3,6,91,0,7,2,91,0,9,0,91,0,7,2,91,0,7,2,0,0,14,19,37,30,0,1,82,17,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,94,5,0,1,96,3,0,1,94,5,0,1,29,70,34,0,2,64,3,0,15,82,0,0,0,93,0,1,6,93,0,1,6,93,0,0,7,93,0,1,6,93,0,2,5,93,0,2,5,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,46,54,0,0,69,31,0,1,53,46,0,0,69,31,0,0,37,63,0,0,20,80,0,0,60,40,40,0,22,11,7,20,0,0,2,13,36,49,0,0,98,2,0,0,11,89,0,0,7,9,17,23,43,1,0,0,17,12,36,35,0,0,9,29,34,28,0,100,100,54,1,10,35,31,1,15,53,47,1,7,45,31,1,8,60,63,0,4,33,80,0,15,5,0,0,2,5,11,20,62,0,0,6,7,17,17,53,0,1,13,25,30,31,0,0,5,11,23,61,0,0,13,16,33,38,71,0,19,10,71,1,2,26,71,1,6,22,0,0,70,30,70,1,7,22,93,0,0,0,0,1,1,0,5,23,0,2,10,2,2,2,1,3,4,0,3,3,5,4,2,34,0,1,33,63,2,1,0,0,100,0,0,0,0,0,0,3,1,49,36,11,3,0,13,19,33,22,10,5.174603174603175,6.277300844182701,2.1666666666666665,0.983192080250175,11.722826086956522,5.529324487503262,3.5157894736842104,1.3197610832682158
NZL,New Zealand,2,2021-03-02,2021-02-28,100,1,4555.7656405501,1,4555.7656405501,12,100,489321.0440738002,97,0,1,99,0,5,95,0,0,100,0,21,79,0,13,87,0,10,90,0,8,92,0,1,99,0,3,97,0,0,100,0,3,97,0,25,75,0,1,99,0,16,84,99,0,0,1,95,0,3,2,100,0,0,0,79,0,4,17,87,0,2,11,90,0,0,10,92,0,4,4,99,0,1,0,97,0,0,3,100,0,0,0,97,0,0,3,75,0,5,20,99,0,1,0,84,0,7,9,0,0,6,94,94,0,6,0,0,0,34,66,66,0,3,31,97,0,3,0,97,0,3,0,100,0,0,3,0,0,97,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,51,29,11,7,2,0,33,56,9,0,2,1,50,37,10,2,0,45,43,10,2,1,12,59,26,2,0,59,36,3,93,3,4,93,7,0,93,7,0,93,6,1,93,4,3,93,5,2,93,7,0,93,6,1,93,5,2,0,89,0,4,7,89,0,10,1,89,0,9,2,89,0,10,1,89,0,4,7,89,0,4,7,89,0,11,0,89,0,11,0,89,0,8,3,0,71,0,13,16,71,0,26,3,71,0,29,0,71,0,27,2,71,0,12,17,71,0,12,17,71,0,28,1,71,0,29,0,71,0,29,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,0,0,18,14,41,27,0,5,77,18,0,5,94,1,0,5,93,2,0,5,92,3,0,5,87,8,0,5,95,0,0,5,88,7,0,5,94,1,0,5,85,10,0,5,33,62,41,0,2,57,2,0,14,84,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,27,0,0,73,27,0,0,73,27,0,2,71,27,0,2,71,27,0,4,69,27,1,3,69,27,0,6,67,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,48,52,0,0,69,31,0,0,42,58,0,0,56,44,0,1,26,73,0,0,11,89,0,0,51,49,49,0,19,13,7,12,0,0,0,7,38,55,0,0,100,0,0,1,19,80,0,0,5,15,11,21,46,2,0,0,16,15,37,32,0,0,9,29,39,23,0,100,100,52,0,12,36,31,0,18,51,58,0,6,36,44,1,8,47,74,0,3,23,89,0,9,2,0,0,3,5,6,14,72,0,0,1,5,9,23,62,0,0,17,20,40,23,0,0,4,7,14,75,0,0,9,14,19,58,77,0,17,6,77,1,6,16,77,3,6,14,0,0,74,26,74,1,11,14,89,1,3,0,1,1,0,1,4,15,0,3,9,8,12,1,2,8,3,0,1,12,1,2,2,21,0,0,40,59,0,1,0,0,0,100,0,0,0,0,0,2,2,56,18,22,2,1,20,27,24,19,7,3.6226415094339623,5.650821639012873,2,1.5491933384829668,13.010309278350515,6.04237612850694,3.1720430107526876,1.3958296264071968
NZL,New Zealand,3,2021-03-02,2021-02-28,100,0,0,0,0,15,100,466864.19105034333,98,0,0,100,0,8,92,0,1,99,0,18,82,0,16,84,0,22,78,0,7,93,0,1,99,0,2,98,0,0,100,0,6,94,0,19,81,0,0,100,0,17,83,100,0,0,0,92,0,6,2,99,0,1,0,82,0,6,12,84,0,5,11,78,0,9,13,93,0,5,2,99,0,0,1,98,0,0,2,100,0,0,0,94,0,3,3,81,0,6,13,100,0,0,0,83,0,8,9,0,0,11,89,89,0,9,2,0,0,31,69,69,0,2,29,98,1,0,1,98,0,2,0,100,0,0,2,0,3,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,44,30,17,9,0,3,30,57,10,0,0,1,40,45,14,0,2,37,47,14,0,3,10,57,30,0,1,49,46,4,91,4,5,91,7,2,91,9,0,91,9,0,91,6,3,91,8,1,91,9,0,91,8,1,91,7,2,0,83,0,12,5,83,0,13,4,83,0,16,1,83,0,16,1,83,0,6,11,83,0,14,3,83,0,16,1,83,0,17,0,83,0,15,2,0,70,0,10,20,70,0,23,7,70,0,29,1,70,0,28,2,70,0,14,16,70,0,13,17,70,0,30,0,70,0,30,0,70,0,25,5,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,98,0,1,1,0,0,19,20,39,22,0,1,79,20,0,1,99,0,0,1,97,2,0,1,96,3,0,1,84,15,0,1,98,1,0,1,97,2,0,1,94,5,0,1,85,14,0,1,50,49,44,0,2,54,2,0,10,88,0,0,0,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,49,49,0,0,70,30,0,1,45,54,0,1,64,35,0,3,25,72,0,3,9,88,0,0,61,39,39,0,30,10,8,13,0,0,1,5,35,59,0,2,98,0,0,1,14,85,0,0,5,4,19,14,55,3,0,0,17,12,35,36,0,0,9,26,38,27,0,100,100,51,0,10,39,30,1,21,48,55,0,8,37,36,0,9,55,75,0,3,22,91,0,5,4,0,0,2,2,6,14,76,0,0,1,3,11,17,68,0,1,12,28,35,24,0,0,4,4,20,72,0,0,6,17,36,41,77,1,17,5,77,3,6,14,77,4,7,12,0,1,76,23,77,0,7,16,93,0,1,1,0,0,0,1,4,17,0,3,7,6,9,1,6,7,4,0,3,9,5,0,7,16,0,1,44,54,0,1,0,0,0,0,100,0,0,0,0,0,3,53,27,17,0,2,10,27,35,19,7,3.270833333333333,3.285944168426205,1.3636363636363635,0.504524979109513,11.720238095238095,5.733725628348628,3.431578947368421,1.4778695964911528
NZL,New Zealand,4,2021-03-02,2021-03-01,100,0,0,0,0,11,100,376537.8876902391,100,0,0,100,0,5,95,0,1,99,0,14,86,0,6,94,0,17,83,0,3,97,0,1,99,0,1,99,0,0,100,0,4,96,0,14,86,0,1,99,0,4,96,100,0,0,0,95,0,2,3,99,0,0,1,86,0,5,9,94,0,3,3,83,0,3,14,97,0,2,1,99,0,1,0,99,0,0,1,100,0,0,0,96,0,2,2,86,0,5,9,99,0,1,0,96,0,2,2,0,0,7,93,93,0,6,1,0,2,32,66,68,2,6,24,94,0,5,1,94,0,6,0,100,0,0,10,0,3,87,0,0,3,97,0,97,0,3,0,0,97,0,0,3,0,3,0,52,26,14,5,3,2,29,57,9,0,3,2,39,45,11,3,3,39,44,11,3,2,7,57,31,3,1,59,31,6,95,1,4,95,2,3,95,4,1,95,3,2,95,2,3,95,4,1,95,5,0,95,5,0,95,5,0,0,86,0,7,7,86,0,10,4,86,0,11,3,86,0,13,1,86,0,6,8,86,0,8,6,86,0,13,1,86,0,14,0,86,0,14,0,0,74,0,15,11,74,0,17,9,74,0,25,1,74,0,25,1,74,0,14,12,74,0,10,16,74,0,26,0,74,0,26,0,74,0,24,2,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,95,0,5,0,95,0,3,2,95,0,2,3,95,0,0,5,95,0,4,1,95,0,4,1,95,0,5,0,0,0,17,24,31,28,0,0,80,20,0,0,98,2,0,0,94,6,0,0,95,5,0,0,82,18,0,0,99,1,0,0,91,9,0,0,96,4,0,0,84,16,0,0,50,50,27,0,1,72,0,0,14,86,0,0,0,97,1,1,1,97,2,0,1,97,2,0,1,97,2,0,1,97,2,0,1,97,2,1,0,4,5,0,91,4,5,0,91,4,5,3,88,4,5,2,89,4,5,4,87,4,5,8,83,4,6,2,88,85,1,0,14,85,1,1,13,85,1,0,14,85,1,2,12,85,0,4,11,0,1,47,52,0,1,73,26,0,2,46,52,0,0,62,38,0,2,33,65,0,2,15,83,0,0,55,45,45,0,22,9,9,15,0,0,0,5,26,69,0,0,98,2,0,0,19,81,0,0,5,9,9,11,62,4,0,0,14,21,31,34,0,0,11,20,43,26,0,100,100,53,0,12,35,27,0,16,57,54,0,1,45,38,0,6,56,67,0,4,29,85,0,9,6,0,0,0,0,4,12,84,0,0,0,1,3,15,81,0,0,14,33,38,15,0,0,1,6,22,71,0,0,5,18,38,39,77,1,13,9,77,3,3,17,77,2,4,17,0,0,73,27,73,0,9,18,91,0,1,0,2,1,1,0,4,18,0,5,2,4,15,2,2,12,5,1,0,7,7,0,2,18,0,0,27,72,0,1,0,0,0,0,0,100,0,0,0,0,2,52,27,19,0,1,14,20,39,16,10,4.147058823529412,5.609150278332698,1.5714285714285716,0.7867957924694432,12.311827956989248,5.6105074067666845,3.0202020202020203,1.3922511354197236
NZL,New Zealand,5,2021-03-02,2021-03-01,100,0,0,0,0,2,100,334796.01961129106,98,1,0,99,1,5,94,0,3,97,1,12,87,0,6,94,1,12,87,1,1,98,1,2,97,1,1,98,1,0,99,1,5,94,1,11,88,1,1,98,1,6,93,100,0,0,0,95,0,1,4,97,0,1,2,88,0,2,10,94,0,0,6,88,0,3,9,99,0,0,1,98,0,1,1,99,0,1,0,100,0,0,0,95,0,0,5,89,0,4,7,99,0,0,1,94,0,4,2,0,0,1,99,99,0,1,0,0,0,32,68,68,1,0,31,100,0,0,0,100,0,0,0,100,0,0,1,0,2,97,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,54,25,13,8,0,5,26,61,8,0,0,4,33,50,13,0,5,31,51,13,0,7,11,50,32,0,4,47,45,4,92,1,7,92,5,3,92,4,4,92,5,3,92,6,2,92,6,2,92,8,0,92,7,1,92,4,4,0,87,0,6,7,87,0,11,2,87,0,11,2,87,0,12,1,87,0,7,6,87,0,9,4,87,0,12,1,87,0,12,1,87,0,12,1,0,75,0,11,14,75,0,19,6,75,0,24,1,75,0,23,2,75,0,11,14,75,0,11,14,75,0,23,2,75,0,25,0,75,0,24,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,93,0,7,0,93,0,3,4,93,0,5,2,93,0,3,4,93,0,7,0,93,0,4,3,93,0,6,1,0,1,26,19,38,16,0,0,78,22,0,0,92,8,0,0,93,7,0,0,88,12,0,0,61,39,0,0,98,2,0,0,93,7,0,0,89,11,0,0,83,17,0,0,68,32,42,0,0,58,1,0,15,84,0,0,0,98,1,1,0,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,9,15,0,76,9,14,1,76,9,15,1,75,9,13,2,76,9,11,13,67,9,15,2,74,9,13,5,73,83,4,1,12,83,4,1,12,83,4,2,11,83,4,0,13,83,3,3,11,0,3,47,50,0,0,71,29,0,3,42,55,0,1,56,43,0,3,16,81,0,3,8,89,0,0,58,42,42,0,24,12,11,11,0,0,0,4,36,60,0,1,99,0,0,2,21,77,0,0,10,9,11,6,57,7,0,0,20,19,28,33,0,0,7,32,41,20,0,100,100,53,0,7,40,29,1,21,49,58,1,4,37,44,1,9,46,84,0,0,16,92,0,7,1,0,0,3,1,2,7,87,0,0,0,1,6,16,77,0,0,17,33,28,22,0,0,3,6,17,74,0,0,10,23,26,41,67,4,24,5,67,7,5,21,67,5,11,17,0,0,65,35,65,0,13,22,87,0,1,0,4,0,0,2,6,22,0,4,2,3,7,2,4,13,3,0,3,4,6,1,3,23,0,0,41,59,0,0,0,0,0,0,0,0,100,0,0,1,2,39,39,19,1,1,21,20,35,15,7,5.580645161290323,7.531153933488047,2,0,11.185567010309278,5.370307829684162,2.515463917525773,1.4296954954192145
NZL,New Zealand,6,2021-03-02,2021-02-28,100,0,0,0,0,0,99,424494.46457287105,89,0,0,100,0,6,94,0,1,99,0,13,87,0,8,92,0,9,91,0,3,97,0,1,99,1,2,97,0,0,100,0,3,97,0,3,97,0,1,99,0,5,95,100,0,0,0,94,0,0,6,99,0,1,0,87,0,5,8,92,0,3,5,91,0,2,7,97,0,1,2,99,0,0,1,98,0,1,1,100,0,0,0,97,0,1,2,97,0,0,3,99,0,1,0,95,0,1,4,0,1,0,99,100,0,0,0,0,1,28,71,72,0,2,26,98,0,2,0,98,0,2,0,100,0,0,3,4,1,92,0,2,1,97,0,99,0,1,0,0,99,0,0,1,0,1,0,65,24,3,7,1,4,36,51,8,0,1,4,46,39,10,1,5,42,44,8,1,6,17,57,19,1,2,68,25,4,93,6,1,93,6,1,93,6,1,93,6,1,93,2,5,93,6,1,93,7,0,93,7,0,93,6,1,0,97,0,3,0,97,0,3,0,97,0,3,0,97,0,3,0,97,0,1,2,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,0,76,0,14,10,76,0,17,7,76,0,23,1,76,0,23,1,76,0,16,8,76,0,12,12,76,0,23,1,76,0,24,0,76,0,23,1,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,0,1,0,1,17,16,40,26,0,2,87,11,0,2,91,7,0,2,87,11,0,2,81,17,0,2,56,42,0,2,95,3,0,2,89,9,0,2,89,9,0,2,84,14,0,2,63,35,43,0,3,54,8,0,7,85,0,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,99,1,0,0,20,13,0,67,20,13,0,67,20,12,4,64,20,13,0,67,20,12,14,54,20,12,4,64,20,12,9,59,83,1,0,16,83,1,2,14,83,1,0,16,83,1,0,16,83,1,0,16,0,1,22,77,0,2,67,31,0,2,45,53,0,2,48,50,0,2,25,73,0,2,9,89,0,1,47,52,53,0,22,10,6,9,0,0,0,3,33,64,0,1,98,1,0,0,23,77,0,0,5,5,10,8,67,5,0,1,28,21,26,24,0,1,5,21,39,34,0,100,100,78,2,4,16,33,1,15,51,55,2,6,37,52,0,4,44,75,0,4,21,91,0,5,4,0,0,2,1,4,5,88,0,0,1,1,5,11,82,0,1,10,34,32,23,0,1,2,3,17,77,0,0,3,12,22,63,85,1,8,6,85,4,2,9,85,3,5,7,0,0,36,64,36,1,11,52,89,0,1,1,3,0,0,0,6,53,0,3,4,2,9,0,2,8,1,0,1,3,1,5,1,7,0,2,38,60,0,0,0,0,0,0,0,0,0,100,0,6,8,33,31,22,6,7,25,20,31,9,2,6.578947368421052,7.190393201067999,0,0,12.098901098901099,5.061960413065597,2.103448275862069,1.1717059989071064
NZL,New Zealand,7,2021-03-02,2021-02-26,100,0,0,0,0,2,100,450251.3873891946,95,1,0,99,2,8,90,2,3,95,2,16,82,2,11,87,2,15,83,2,0,98,2,2,96,2,3,95,2,1,97,1,3,96,2,6,92,2,0,98,2,7,91,100,0,0,0,92,1,1,6,97,1,0,2,84,1,5,10,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,97,1,1,1,99,0,1,0,97,0,1,2,94,2,1,3,100,0,0,0,93,0,4,3,0,0,2,98,98,0,1,1,0,0,25,75,75,1,3,21,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,1,0,98,1,100,0,0,0,0,100,0,0,0,0,0,0,75,16,5,4,0,12,35,42,11,0,0,11,48,34,7,0,7,58,26,9,0,13,19,41,27,0,6,71,20,3,96,2,2,96,3,1,96,3,1,96,3,1,96,4,0,96,3,1,96,4,0,96,3,1,96,2,2,0,95,0,2,3,95,0,4,1,95,0,4,1,95,0,4,1,95,0,1,4,95,0,4,1,95,0,5,0,95,0,5,0,95,0,5,0,0,84,0,11,5,84,0,12,4,84,0,16,0,84,0,15,1,84,0,10,6,84,0,7,9,84,0,16,0,84,0,16,0,84,0,16,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,98,0,2,0,98,0,0,2,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,0,2,13,12,33,40,0,1,83,16,0,1,87,12,0,1,87,12,0,1,79,20,0,1,54,45,0,1,90,9,0,1,87,12,0,1,72,27,0,1,85,14,0,1,77,22,46,3,0,51,3,4,1,92,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,3,12,85,0,1,49,50,0,2,38,60,0,3,48,49,0,2,24,74,0,3,7,90,0,1,60,39,40,0,27,9,12,12,0,1,0,6,35,58,0,1,99,0,0,0,19,81,0,0,4,7,10,6,61,12,0,0,27,24,37,12,0,5,6,21,27,41,0,100,100,88,1,0,11,51,1,8,40,62,1,4,33,52,1,7,40,76,1,3,20,93,1,4,2,0,1,1,1,0,4,93,0,0,0,0,1,11,88,0,1,6,25,34,34,0,1,0,2,8,89,0,0,0,4,30,66,96,0,1,3,96,1,1,2,96,1,1,2,0,2,9,89,11,1,8,80,92,0,0,0,0,0,0,0,8,83,0,1,2,1,2,0,1,0,0,0,2,3,0,1,2,2,0,2,44,54,0,0,0,0,0,0,0,0,0,0,100,3,10,34,36,17,3,7,18,30,26,14,2,8.5,8.621054497285195,1,0,13.277108433734941,4.052440556468224,1.9431818181818181,0.9983659585802336
NZL,New Zealand,-99,2021-03-03,2021-03-01,100,0,0,0,0,3,84,448496.2144867179,0,1,0,99,1,7,92,1,3,96,1,21,78,1,12,87,0,17,83,1,3,96,1,5,94,1,5,94,1,1,98,1,4,95,1,13,86,1,2,97,0,14,86,100,0,0,0,93,0,5,2,97,0,2,1,79,0,5,16,88,0,4,8,83,1,9,7,97,0,3,0,95,0,2,3,95,0,3,2,99,0,0,1,96,0,2,2,87,0,7,6,98,0,0,2,86,1,4,9,16,0,2,82,98,0,1,1,17,1,25,57,75,0,3,22,97,0,3,0,97,0,3,0,100,0,0,21,3,2,74,18,0,0,79,3,100,0,0,0,0,100,0,0,0,0,21,0,36,25,14,4,30,5,26,35,4,0,30,4,24,31,11,30,5,23,32,10,30,5,13,34,18,30,4,33,28,5,96,1,3,96,4,0,96,3,1,96,2,2,96,3,1,96,3,1,96,3,1,96,4,0,96,2,2,10,88,0,6,6,88,0,8,4,88,0,9,3,88,0,8,4,88,0,3,9,88,0,9,3,88,0,10,2,88,0,12,0,88,0,11,1,10,76,1,11,12,76,1,18,5,76,1,22,1,76,1,21,2,76,1,12,11,76,1,14,9,76,1,21,2,76,1,23,0,76,1,23,0,10,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,10,95,0,5,0,95,0,3,2,95,0,4,1,95,0,4,1,95,0,5,0,95,0,4,1,95,0,1,4,33,1,13,24,16,13,37,3,49,11,37,3,57,3,37,3,58,2,37,3,56,4,37,3,51,9,37,3,58,2,37,3,58,2,37,3,53,7,37,3,54,6,37,3,25,35,100,0,0,0,100,0,0,0,10,10,10,98,0,1,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,56,3,0,41,56,3,0,41,56,3,0,41,56,3,0,41,56,3,6,35,56,3,6,35,56,4,3,37,91,1,0,8,91,1,1,7,91,1,0,8,91,1,0,8,91,1,0,8,48,0,22,30,48,0,32,20,48,0,18,34,48,0,24,28,48,0,10,42,48,0,1,51,51,1,18,30,82,0,8,2,4,4,56,0,1,3,17,23,56,0,44,0,65,1,6,28,65,0,6,4,4,3,16,2,65,0,10,10,9,6,66,2,4,10,12,6,0,100,100,80,0,7,13,70,0,9,21,84,1,5,10,78,0,1,21,91,0,0,9,99,0,0,1,69,1,0,2,4,2,22,69,1,0,2,1,3,24,72,1,7,9,8,3,72,1,1,7,7,12,72,0,2,10,9,7,90,1,7,2,90,2,2,6,90,2,3,5,81,1,6,12,88,0,4,8,100,0,0,0,0,0,0,0,0,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.92,6.157109711544857,1.5,0.7071067811865476,0,0,0,0
