NZL,New Zealand,1,2021-03-03,2021-02-28,100,3,10045.91735920926,2,6209.114657590289,12,100,498405.5844724019,97,0,3,97,0,18,82,0,4,96,0,21,79,0,19,81,0,18,82,0,11,89,0,2,98,0,5,95,0,0,100,0,5,95,0,25,75,0,1,99,0,18,82,97,0,2,1,82,0,8,10,96,0,1,3,79,0,2,19,81,0,4,15,82,1,3,14,89,0,7,4,98,0,1,1,95,0,1,4,100,0,0,0,95,0,1,4,75,0,5,20,99,0,0,1,82,0,7,11,0,0,5,95,95,0,4,1,0,1,25,74,75,0,2,23,98,0,2,0,98,0,2,0,100,0,0,3,0,6,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,44,33,17,6,0,1,35,58,6,0,0,1,43,49,7,0,1,47,42,10,0,1,19,54,26,0,1,62,31,6,94,4,2,94,4,2,94,3,3,94,5,1,94,4,2,94,5,1,94,6,0,94,6,0,94,4,2,7,83,0,5,12,83,0,10,7,83,0,16,1,83,0,16,1,83,0,2,15,83,0,7,10,83,0,15,2,83,0,17,0,83,0,15,2,7,67,0,22,11,67,0,24,9,67,0,28,5,67,0,30,3,67,0,17,16,67,0,9,24,67,0,26,7,67,0,33,0,67,0,31,2,7,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,7,91,0,9,0,91,0,5,4,91,0,3,6,91,0,7,2,91,0,9,0,91,0,7,2,91,0,7,2,0,0,16,19,36,29,0,1,80,19,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,92,7,0,1,96,3,0,1,96,3,0,1,30,69,31,0,3,66,3,0,16,81,7,7,7,94,0,1,5,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,94,0,2,4,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,45,55,0,0,67,33,0,1,50,49,0,0,65,35,0,0,33,67,0,0,16,84,0,0,56,44,44,0,23,11,7,15,0,0,2,13,38,47,0,0,98,2,0,1,10,89,0,0,9,8,18,23,39,3,0,0,20,13,34,33,0,0,10,30,36,24,0,100,100,55,1,11,33,33,1,18,48,50,1,8,41,35,1,8,56,67,0,4,29,84,0,12,4,0,0,2,7,11,20,60,0,0,6,8,17,17,52,0,1,12,25,29,33,0,0,5,8,29,58,0,0,14,15,35,36,71,0,19,10,71,1,2,26,71,1,7,21,0,0,69,31,69,1,8,22,92,0,0,0,1,1,1,0,5,23,0,2,12,1,2,2,1,2,4,0,3,4,5,2,2,35,0,1,30,67,1,1,0,0,100,0,0,0,0,0,0,3,2,47,35,13,3,0,14,19,30,24,10,5.967741935483871,7.167704760860922,2.4,0.8944271909999157,11.575268817204302,5.4438568471814195,3.4736842105263155,1.327628707253089
NZL,New Zealand,2,2021-03-03,2021-02-28,100,1,4555.7656405501,1,4555.7656405501,13,100,482596.88551925414,97,0,1,99,0,6,94,0,1,99,0,23,77,0,13,87,0,11,89,0,8,92,0,2,98,0,4,96,0,0,100,0,3,97,0,26,74,0,1,99,0,16,84,99,0,0,1,94,0,4,2,99,0,1,0,77,0,5,18,87,0,3,10,89,0,1,10,92,0,3,5,98,0,2,0,96,0,1,3,100,0,0,0,97,0,0,3,74,0,6,20,99,0,1,0,84,0,7,9,0,0,7,93,93,0,7,0,0,0,33,67,67,0,2,31,98,0,2,0,98,0,2,0,100,0,0,2,0,1,97,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,52,29,11,6,2,0,33,57,8,0,2,1,51,36,10,2,0,46,43,9,2,1,12,62,23,2,0,61,35,2,94,3,3,94,6,0,94,6,0,94,5,1,94,4,2,94,4,2,94,6,0,94,5,1,94,4,2,5,89,0,4,7,89,0,10,1,89,0,9,2,89,0,10,1,89,0,4,7,89,0,4,7,89,0,11,0,89,0,11,0,89,0,8,3,5,71,0,14,15,71,0,27,2,71,0,29,0,71,0,27,2,71,0,13,16,71,0,11,18,71,0,28,1,71,0,29,0,71,0,29,0,5,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,5,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,0,0,17,15,41,27,0,5,75,20,0,5,95,0,0,5,93,2,0,5,92,3,0,5,87,8,0,5,95,0,0,5,88,7,0,5,94,1,0,5,85,10,0,5,34,61,39,0,3,58,2,0,14,84,5,5,5,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,27,0,0,73,27,0,0,73,27,0,2,71,27,0,2,71,27,0,4,69,27,1,3,69,27,0,6,67,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,49,51,0,0,67,33,0,0,42,58,0,0,57,43,0,1,26,73,0,0,10,90,0,0,51,49,49,0,19,13,8,11,0,0,0,7,39,54,0,0,100,0,0,1,18,81,0,0,5,14,11,20,48,2,0,0,15,16,36,33,0,1,8,29,38,24,0,100,100,51,0,13,36,33,0,17,50,58,0,6,36,43,1,8,48,74,0,3,23,90,0,8,2,0,0,3,6,6,14,71,0,0,1,4,7,25,63,0,0,13,21,41,25,0,1,3,7,11,78,0,0,8,12,18,62,80,0,15,5,80,1,5,14,80,3,4,13,0,0,76,24,76,1,11,12,89,1,3,0,0,1,0,1,5,13,0,2,9,7,12,1,3,7,3,0,1,13,1,2,2,24,0,0,38,61,0,1,0,0,0,100,0,0,0,0,0,2,1,56,19,22,2,0,20,28,25,18,7,3.537037037037037,5.592154082428456,1.8571428571428572,1.4638501094227998,13.051020408163266,6.0774595360191705,3.074468085106383,1.3298828608947744
NZL,New Zealand,3,2021-03-03,2021-02-28,100,0,0,0,0,14,100,473956.52772688994,98,0,0,100,0,8,92,0,1,99,0,17,83,0,16,84,0,21,79,0,7,93,0,1,99,0,1,99,0,0,100,0,6,94,0,19,81,0,0,100,0,15,85,100,0,0,0,92,0,6,2,99,0,1,0,83,0,6,11,84,0,5,11,79,0,9,12,93,0,5,2,99,0,0,1,99,0,0,1,100,0,0,0,94,0,3,3,81,0,7,12,100,0,0,0,85,0,8,7,0,0,10,90,90,0,8,2,0,0,31,69,69,0,2,29,98,1,0,1,98,0,2,0,100,0,0,2,0,3,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,45,29,17,9,0,3,31,56,10,0,0,1,40,45,14,0,2,38,47,13,0,3,9,59,29,0,1,50,45,4,91,4,5,91,7,2,91,9,0,91,9,0,91,6,3,91,8,1,91,9,0,91,8,1,91,7,2,4,83,0,11,6,83,0,12,5,83,0,15,2,83,0,17,0,83,0,5,12,83,0,12,5,83,0,16,1,83,0,17,0,83,0,15,2,4,71,0,10,19,71,0,23,6,71,0,28,1,71,0,27,2,71,0,13,16,71,0,12,17,71,0,29,0,71,0,29,0,71,0,24,5,4,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,4,97,0,3,0,97,0,2,1,97,0,2,1,97,0,3,0,97,0,3,0,97,0,2,1,97,0,2,1,0,0,18,21,38,23,0,1,79,20,0,1,99,0,0,1,97,2,0,1,96,3,0,1,84,15,0,1,98,1,0,1,97,2,0,1,94,5,0,1,85,14,0,1,50,49,46,0,2,52,2,0,10,88,4,4,4,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,50,48,0,0,71,29,0,1,43,56,0,1,64,35,0,3,25,72,0,3,8,89,0,0,62,38,38,0,31,10,7,14,0,0,1,5,37,57,0,2,98,0,0,0,15,85,0,0,5,4,20,14,54,3,0,0,17,14,34,35,0,0,9,25,38,28,0,100,100,50,0,12,38,29,1,22,48,57,0,8,35,36,0,10,54,75,0,3,22,92,0,5,3,0,0,2,2,5,14,77,0,0,1,3,10,17,69,0,1,13,27,35,24,0,0,4,3,20,73,0,0,6,16,35,43,78,1,17,4,78,3,6,13,78,4,6,12,0,1,76,23,77,0,7,16,93,0,1,1,0,0,0,1,4,17,0,3,7,6,10,1,6,6,5,0,3,10,4,0,7,15,0,1,46,52,0,1,0,0,0,0,100,0,0,0,0,0,3,54,27,16,0,2,10,26,37,19,6,3.239130434782609,3.294337111594823,1.4,0.5163977794943222,11.851190476190476,5.752306903344922,3.421052631578948,1.4482487397177548
NZL,New Zealand,4,2021-03-03,2021-03-01,100,0,0,0,0,10,100,380957.83601617365,100,0,0,100,0,5,95,0,1,99,0,14,86,0,7,93,0,17,83,0,3,97,0,1,99,0,1,99,0,0,100,0,4,96,0,14,86,0,1,99,0,4,96,100,0,0,0,95,0,2,3,99,0,0,1,86,0,5,9,93,0,4,3,83,0,3,14,97,0,2,1,99,0,1,0,99,0,0,1,100,0,0,0,96,0,2,2,86,0,5,9,99,0,1,0,96,0,2,2,0,0,6,94,94,0,6,0,0,2,33,65,67,1,6,26,94,0,5,1,94,0,6,0,100,0,0,9,0,4,87,0,0,3,97,0,97,0,3,0,0,97,0,0,3,0,3,0,52,25,15,5,3,2,28,57,10,0,3,2,39,45,11,3,3,37,44,13,3,2,7,57,31,3,1,58,32,6,95,1,4,95,2,3,95,4,1,95,3,2,95,2,3,95,4,1,95,5,0,95,5,0,95,5,0,8,85,0,7,8,85,0,10,5,85,0,11,4,85,0,14,1,85,0,6,9,85,0,9,6,85,0,14,1,85,0,15,0,85,0,15,0,8,75,0,15,10,75,0,14,11,75,0,24,1,75,0,24,1,75,0,13,12,75,0,12,13,75,0,25,0,75,0,25,0,75,0,23,2,8,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,8,94,0,6,0,94,0,3,3,94,0,2,4,94,0,0,6,94,0,5,1,94,0,4,2,94,0,6,0,0,0,21,25,28,26,0,0,82,18,0,0,98,2,0,0,94,6,0,0,95,5,0,0,78,22,0,0,99,1,0,0,92,8,0,0,95,5,0,0,84,16,0,0,51,49,30,0,1,69,0,0,15,85,8,8,8,96,1,1,2,96,2,0,2,96,2,0,2,96,2,1,1,96,2,0,2,96,2,1,1,12,5,0,83,12,5,0,83,12,5,3,80,12,5,2,81,12,5,4,79,12,5,8,75,12,6,2,80,85,1,0,14,85,1,1,13,85,1,0,14,85,1,2,12,85,0,4,11,0,1,45,54,0,1,72,27,0,1,45,54,0,0,61,39,0,2,30,68,0,3,16,81,0,0,54,46,46,0,23,8,9,14,0,0,1,5,25,69,0,0,98,2,0,0,21,79,0,0,4,10,11,12,60,3,0,0,17,20,33,30,0,0,12,23,42,23,0,100,100,55,0,11,34,28,0,16,56,55,0,2,43,39,0,7,54,70,0,3,27,84,0,10,6,0,0,0,0,4,14,82,0,0,0,1,4,16,79,0,0,15,33,38,14,0,0,1,7,24,68,0,0,5,19,38,38,76,1,13,10,76,2,4,18,76,1,6,17,0,0,74,26,74,0,9,17,91,0,0,0,2,1,1,0,5,17,0,5,2,4,14,3,2,12,5,1,1,6,5,1,4,18,0,0,30,68,0,2,0,0,0,0,0,100,0,0,0,0,2,48,28,22,0,1,17,18,39,15,10,4.057142857142857,5.551591489584486,1.6666666666666667,0.8164965809277259,11.983870967741936,5.927300329877085,3,1.4285714285714286
NZL,New Zealand,5,2021-03-03,2021-03-01,100,0,0,0,0,0,100,338541.96409250196,98,1,0,99,1,8,91,0,3,97,1,14,85,0,9,91,1,10,89,1,2,97,1,3,96,1,2,97,1,0,99,1,3,96,1,10,89,1,1,98,1,8,91,100,0,0,0,92,0,2,6,97,0,1,2,86,0,2,12,91,0,2,7,90,0,2,8,98,0,1,1,97,0,1,2,98,0,1,1,100,0,0,0,97,0,1,2,90,0,3,7,99,0,0,1,92,0,3,5,0,0,0,100,100,0,0,0,0,0,34,66,66,1,1,32,99,0,1,0,99,0,1,0,100,0,0,2,0,2,96,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,57,23,11,8,1,5,27,60,7,0,1,3,36,49,11,1,4,32,51,12,1,6,14,50,29,1,3,46,47,3,92,1,7,92,5,3,92,4,4,92,6,2,92,7,1,92,7,1,92,8,0,92,8,0,92,5,3,16,89,0,5,6,89,0,11,0,89,0,11,0,89,0,10,1,89,0,9,2,89,0,8,3,89,0,11,0,89,0,10,1,89,0,10,1,16,77,0,12,11,77,0,19,4,77,0,22,1,77,0,21,2,77,0,12,11,77,0,12,11,77,0,22,1,77,0,23,0,77,0,21,2,16,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,16,95,0,5,0,95,0,3,2,95,0,5,0,95,0,3,2,95,0,5,0,95,0,3,2,95,0,4,1,0,1,21,22,37,19,0,0,80,20,0,0,96,4,0,0,92,8,0,0,87,13,0,0,62,38,0,0,98,2,0,0,93,7,0,0,89,11,0,0,82,18,0,0,65,35,39,0,0,61,0,0,15,85,16,16,16,98,1,1,0,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,24,12,0,64,24,11,1,64,24,12,0,64,24,10,2,64,24,8,10,58,24,12,2,62,24,10,5,61,86,4,0,10,86,4,1,9,86,4,1,9,86,4,0,10,86,3,3,8,0,2,49,49,0,0,69,31,0,2,39,59,0,1,54,45,0,2,14,84,0,2,8,90,0,0,57,43,43,0,24,12,11,10,0,0,0,4,38,58,0,1,99,0,0,2,20,78,0,0,9,10,11,8,55,7,0,0,21,18,25,36,0,0,8,33,37,22,0,100,100,51,0,11,38,31,1,19,49,61,1,4,34,46,1,7,46,86,0,0,14,92,0,8,0,0,0,3,1,1,8,87,0,0,0,1,4,17,78,0,0,12,36,26,26,0,0,2,5,17,76,0,0,7,23,25,45,70,3,24,3,70,7,4,19,70,5,12,13,0,0,67,33,67,0,11,22,89,0,1,0,4,0,0,2,4,22,0,4,3,3,6,3,4,14,4,0,1,4,4,2,4,22,0,0,39,61,0,0,0,0,0,0,0,0,100,0,0,0,3,39,35,23,0,2,23,17,35,16,7,4.852941176470588,6.769505388767789,0,0,11.329896907216495,5.296857656283378,2.4285714285714284,1.377282547807401
NZL,New Zealand,6,2021-03-03,2021-02-28,100,0,0,0,0,0,99,425569.6068054631,90,0,0,100,0,6,94,0,1,99,0,11,89,0,8,92,0,9,91,0,3,97,0,1,99,1,2,97,0,0,100,0,3,97,0,2,98,0,1,99,0,5,95,100,0,0,0,94,0,0,6,99,0,1,0,89,0,5,6,92,0,3,5,91,0,2,7,97,0,1,2,99,0,0,1,98,0,1,1,100,0,0,0,97,0,1,2,98,0,0,2,99,0,1,0,95,0,1,4,0,1,0,99,100,0,0,0,0,1,27,72,73,0,2,25,98,0,2,0,98,0,2,0,100,0,0,3,4,1,92,0,1,1,98,0,99,0,1,0,0,99,0,0,1,0,1,0,65,24,3,7,1,4,36,51,8,0,1,4,45,40,10,1,5,42,44,8,1,6,17,59,17,1,2,68,25,4,93,6,1,93,6,1,93,6,1,93,6,1,93,2,5,93,6,1,93,7,0,93,7,0,93,6,1,3,97,0,3,0,97,0,3,0,97,0,3,0,97,0,3,0,97,0,1,2,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,3,76,0,14,10,76,0,17,7,76,0,23,1,76,0,23,1,76,0,16,8,76,0,12,12,76,0,23,1,76,0,24,0,76,0,23,1,3,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,3,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,0,1,0,0,18,15,39,28,0,2,86,12,0,2,91,7,0,2,86,12,0,2,82,16,0,2,57,41,0,2,95,3,0,2,89,9,0,2,88,10,0,2,85,13,0,2,63,35,42,0,3,55,7,0,8,85,3,3,3,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,99,1,0,0,20,13,0,67,20,13,0,67,20,12,4,64,20,13,0,67,20,12,14,54,20,12,4,64,20,12,9,59,83,1,0,16,83,1,2,14,83,1,0,16,83,1,0,16,83,1,0,16,0,1,22,77,0,1,67,32,0,1,47,52,0,1,49,50,0,1,26,73,0,1,9,90,0,1,49,50,51,0,23,11,6,9,0,0,0,3,31,66,0,1,98,1,0,0,23,77,0,0,6,5,10,8,67,4,0,1,27,20,27,25,0,1,5,20,39,35,0,100,100,78,2,4,16,33,0,15,52,53,2,6,39,51,0,4,45,74,0,4,22,91,0,5,4,0,0,2,1,4,5,88,0,0,1,1,5,9,84,0,1,11,33,33,22,0,1,2,4,16,77,0,0,4,12,21,63,84,1,9,6,84,4,2,10,84,3,6,7,0,0,37,63,37,1,9,53,91,0,1,1,3,0,0,0,4,54,0,3,4,2,8,0,1,8,1,0,1,3,1,5,1,8,0,2,37,61,0,0,0,0,0,0,0,0,0,100,0,5,8,33,31,23,5,7,25,20,32,9,2,7.117647058823529,7.432045083127998,0,0,12,5.045857128110483,2.159090909090909,1.2400070785519468
NZL,New Zealand,7,2021-03-03,2021-02-26,100,0,0,0,0,2,100,436257.55614938727,95,1,0,99,2,8,90,2,4,94,2,16,82,2,11,87,2,15,83,2,0,98,2,2,96,2,4,94,2,1,97,1,3,96,2,5,93,2,0,98,2,7,91,100,0,0,0,92,1,1,6,96,1,0,3,84,1,5,10,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,96,1,1,2,99,0,1,0,97,0,1,2,95,2,1,2,100,0,0,0,93,0,4,3,0,0,2,98,98,0,1,1,0,0,27,73,73,1,3,23,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,1,0,98,1,100,0,0,0,0,100,0,0,0,0,0,0,75,17,4,4,0,12,35,42,11,0,0,11,48,34,7,0,8,58,25,9,0,13,19,40,28,0,6,72,19,3,96,2,2,96,3,1,96,3,1,96,3,1,96,4,0,96,3,1,96,4,0,96,3,1,96,2,2,4,96,0,1,3,96,0,3,1,96,0,3,1,96,0,3,1,96,0,1,3,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,4,83,0,11,6,83,0,13,4,83,0,17,0,83,0,16,1,83,0,11,6,83,0,8,9,83,0,17,0,83,0,17,0,83,0,17,0,4,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,4,98,0,2,0,98,0,0,2,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,0,2,13,14,31,40,0,1,82,17,0,1,87,12,0,1,87,12,0,1,80,19,0,1,52,47,0,1,90,9,0,1,89,10,0,1,73,26,0,1,85,14,0,1,77,22,45,3,0,52,3,4,1,92,4,4,4,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,3,11,86,0,1,48,51,0,1,38,61,0,3,50,47,0,1,25,74,0,2,8,90,0,1,61,38,39,0,28,8,13,12,0,1,0,5,36,58,0,1,99,0,0,0,20,80,0,0,3,7,10,8,59,13,0,0,28,22,36,14,0,5,6,21,27,41,0,100,100,89,1,0,10,52,1,9,38,62,1,4,33,50,1,7,42,75,1,3,21,92,1,4,3,0,1,1,1,0,4,93,0,0,0,0,1,11,88,0,0,6,25,34,35,0,1,0,2,8,89,0,0,0,4,30,66,96,0,1,3,96,1,1,2,96,1,1,2,0,2,10,88,12,1,8,79,92,0,0,0,0,0,0,0,8,82,0,1,2,1,2,0,1,0,0,0,2,4,0,1,2,2,0,2,43,55,0,0,0,0,0,0,0,0,0,0,100,3,9,36,33,19,3,6,18,30,25,16,2,9.375,9.331701086151995,1,0,13.25,4.12420127352901,1.9325842696629216,0.9976990893709199
NZL,New Zealand,-99,2021-03-04,2021-03-01,100,0,0,0,0,2,83,441216.4846140842,0,1,0,99,1,5,94,1,3,96,1,21,78,1,10,89,0,17,83,1,3,96,1,3,96,1,5,94,1,1,98,1,4,95,1,15,84,1,1,98,0,15,85,100,0,0,0,95,0,3,2,97,0,2,1,79,0,6,15,90,0,2,8,83,1,8,8,97,0,3,0,97,0,2,1,95,0,3,2,99,0,0,1,96,0,2,2,85,0,5,10,99,0,0,1,85,2,4,9,17,0,1,82,99,0,1,0,19,1,24,56,76,0,4,20,96,0,4,0,96,0,4,0,100,0,0,24,2,2,72,20,0,0,79,1,100,0,0,0,0,100,0,0,0,0,22,0,36,24,11,7,28,6,24,36,6,0,28,4,25,30,13,28,6,24,31,11,28,5,14,33,20,28,4,37,26,5,93,2,5,93,6,1,93,4,3,93,4,3,93,6,1,93,6,1,93,5,2,93,6,1,93,5,2,23,90,0,6,4,90,0,8,2,90,0,9,1,90,0,8,2,90,0,3,7,90,0,7,3,90,0,9,1,90,0,10,0,90,0,10,0,23,77,1,12,10,77,1,16,6,77,1,21,1,77,1,20,2,77,1,12,10,77,1,11,11,77,1,20,2,77,1,22,0,77,1,22,0,23,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,23,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,95,0,5,0,95,0,3,2,95,0,1,4,30,1,14,25,18,12,34,4,49,13,34,4,59,3,34,4,60,2,34,4,57,5,34,4,49,13,34,4,60,2,34,4,61,1,34,4,54,8,34,4,57,5,34,4,28,34,100,0,0,0,100,0,0,0,23,23,23,98,0,1,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,60,3,0,37,60,3,0,37,60,3,0,37,60,3,0,37,60,3,6,31,60,3,6,31,60,4,3,33,91,1,0,8,91,1,1,7,91,1,0,8,91,1,0,8,91,1,0,8,46,0,25,29,46,1,35,18,46,1,19,34,46,1,26,27,46,1,12,41,46,1,2,51,49,1,20,30,80,0,10,3,3,4,53,0,0,3,17,27,53,0,47,0,62,1,6,31,62,0,8,4,5,3,16,2,62,0,11,12,8,7,63,2,6,11,12,6,0,100,100,77,0,8,15,67,0,10,23,83,1,5,11,76,0,2,22,89,0,0,11,98,0,1,1,67,1,0,2,4,2,24,67,1,0,2,2,3,25,71,1,8,9,7,4,71,1,3,6,8,11,71,0,3,10,10,6,89,2,7,2,89,4,3,4,89,4,4,3,80,1,6,13,87,0,7,6,99,0,0,0,0,0,0,0,1,97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.64,7.8627815264913306,2,0,0,0,0,0
NZL,New Zealand,1,2021-03-04,2021-02-28,100,3,10045.91735920926,2,6209.114657590289,12,100,494865.7376535703,97,0,3,97,0,17,83,0,4,96,0,23,77,0,18,82,0,20,80,0,11,89,0,2,98,0,5,95,0,0,100,0,5,95,0,25,75,0,1,99,0,18,82,97,0,2,1,83,0,8,9,96,0,1,3,77,0,2,21,82,0,4,14,80,1,3,16,89,0,7,4,98,0,1,1,95,0,1,4,100,0,0,0,95,0,1,4,75,0,5,20,99,0,0,1,82,0,7,11,0,0,5,95,95,0,4,1,0,1,24,75,76,0,2,22,98,0,2,0,98,0,2,0,100,0,0,3,0,6,91,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,46,30,18,6,0,1,35,58,6,0,0,1,44,48,7,0,1,47,42,10,0,1,19,55,25,0,1,63,30,6,94,4,2,94,4,2,94,3,3,94,5,1,94,4,2,94,5,1,94,6,0,94,6,0,94,4,2,10,82,0,6,12,82,0,10,8,82,0,16,2,82,0,17,1,82,0,3,15,82,0,7,11,82,0,16,2,82,0,18,0,82,0,16,2,10,70,0,19,11,70,0,23,7,70,0,26,4,70,0,27,3,70,0,16,14,70,0,9,21,70,0,24,6,70,0,30,0,70,0,28,2,10,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,10,91,0,9,0,91,0,5,4,91,0,4,5,91,0,7,2,91,0,9,0,91,0,7,2,91,0,6,3,0,0,16,18,37,29,0,1,80,19,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,92,7,0,1,95,4,0,1,96,3,0,1,30,69,30,0,3,67,3,0,14,83,10,10,10,94,0,1,5,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,94,0,2,4,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,46,54,0,0,68,32,0,1,49,50,0,0,64,36,0,0,33,67,0,0,15,85,0,0,55,45,45,0,24,9,7,15,0,0,2,13,38,47,0,0,98,2,0,1,12,87,0,0,9,8,19,23,38,3,0,0,22,13,33,32,0,0,10,31,35,24,0,100,100,54,1,12,33,32,1,18,49,51,1,8,40,36,1,9,54,67,0,5,28,85,0,12,3,0,0,2,7,10,20,61,0,0,6,7,17,18,52,0,1,12,26,28,33,0,0,5,8,28,59,0,0,14,15,34,37,71,0,19,10,71,1,2,26,71,1,7,21,0,0,69,31,69,1,8,22,92,0,0,0,1,2,1,0,4,23,0,3,14,1,2,2,1,2,4,0,3,3,4,2,2,34,0,1,29,68,1,1,0,0,100,0,0,0,0,0,0,3,2,47,35,13,3,0,14,18,32,23,10,5.873015873015873,7.147054578279452,2.4,0.8944271909999157,11.516304347826088,5.437684485669904,3.505263157894736,1.3278817254634196
