NZL,New Zealand,2,2021-03-04,2021-02-28,100,1,4555.7656405501,1,4555.7656405501,13,100,479295.9447702633,98,0,1,99,0,6,94,0,1,99,0,22,78,0,13,87,0,11,89,0,9,91,0,2,98,0,3,97,0,0,100,0,3,97,0,25,75,0,1,99,0,16,84,99,0,0,1,94,0,4,2,99,0,1,0,78,0,5,17,87,0,3,10,89,0,1,10,91,0,3,6,98,0,2,0,97,0,1,2,100,0,0,0,97,0,0,3,75,0,6,19,99,0,1,0,84,0,7,9,0,0,7,93,93,0,7,0,0,0,32,68,68,0,2,30,98,0,2,0,98,0,2,0,100,0,0,2,0,1,97,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,52,29,11,6,2,0,33,57,8,0,2,1,52,35,10,2,0,47,43,8,2,1,12,62,23,2,0,61,35,2,94,3,3,94,6,0,94,6,0,94,5,1,94,4,2,94,4,2,94,6,0,94,5,1,94,4,2,10,89,0,5,6,89,0,10,1,89,0,9,2,89,0,11,0,89,0,5,6,89,0,5,6,89,0,11,0,89,0,11,0,89,0,8,3,10,71,0,14,15,71,0,28,1,71,0,29,0,71,0,27,2,71,0,14,15,71,0,10,19,71,0,28,1,71,0,29,0,71,0,29,0,10,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,10,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,0,0,17,15,41,27,0,6,74,20,0,6,94,0,0,6,92,2,0,6,91,3,0,6,87,7,0,6,94,0,0,6,88,6,0,6,93,1,0,6,84,10,0,6,33,61,37,0,3,60,1,0,14,85,10,10,10,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,27,0,0,73,27,0,0,73,27,0,2,71,27,0,2,71,27,0,4,69,27,1,3,69,27,0,6,67,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,50,50,0,0,67,33,0,0,42,58,0,0,56,44,0,1,24,75,0,0,10,90,0,0,50,50,50,0,18,12,9,11,0,0,0,6,39,55,0,0,100,0,0,1,17,82,0,0,5,13,12,18,49,3,0,0,16,17,34,33,0,1,9,29,38,23,0,100,100,50,0,13,37,33,0,16,51,58,0,7,35,44,1,8,47,76,0,3,21,90,0,8,2,0,0,3,6,6,13,72,0,0,1,4,7,22,66,0,0,12,21,41,26,0,1,3,7,11,78,0,0,9,11,19,61,80,0,15,5,80,0,6,14,80,2,5,13,0,0,75,25,75,1,11,13,89,1,3,0,0,1,0,1,5,14,0,2,8,8,10,1,3,7,3,0,1,13,1,2,2,25,0,0,36,63,0,1,0,0,0,100,0,0,0,0,0,1,1,54,21,23,1,0,20,30,25,18,6,3.547169811320755,5.645168246235172,1.8571428571428572,1.4638501094227998,13.153061224489795,5.992008493821362,3.0631578947368423,1.286679102613353
NZL,New Zealand,3,2021-03-04,2021-02-28,100,0,0,0,0,17,100,472097.99657098827,98,0,0,100,0,7,93,0,1,99,0,15,85,0,15,85,0,20,80,0,6,94,0,1,99,0,1,99,0,0,100,0,5,95,0,19,81,0,0,100,0,15,85,100,0,0,0,93,0,5,2,99,0,1,0,85,0,5,10,85,0,4,11,80,0,8,12,94,0,4,2,99,0,0,1,99,0,0,1,100,0,0,0,95,0,3,2,81,0,7,12,100,0,0,0,85,0,8,7,0,0,12,88,88,0,10,2,0,0,31,69,69,0,2,29,98,1,0,1,98,0,2,0,100,0,0,2,0,3,95,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,45,29,18,8,0,3,31,57,9,0,0,1,41,44,14,0,2,39,46,13,0,3,9,58,30,0,1,52,44,3,92,4,4,92,6,2,92,8,0,92,8,0,92,5,3,92,7,1,92,8,0,92,7,1,92,6,2,8,82,0,12,6,82,0,13,5,82,0,15,3,82,0,18,0,82,0,6,12,82,0,13,5,82,0,17,1,82,0,18,0,82,0,16,2,8,71,0,10,19,71,0,23,6,71,0,28,1,71,0,27,2,71,0,13,16,71,0,12,17,71,0,29,0,71,0,29,0,71,0,24,5,8,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,8,96,0,4,0,96,0,3,1,96,0,3,1,96,0,4,0,96,0,3,1,96,0,3,1,96,0,3,1,0,0,20,23,36,21,0,1,80,19,0,1,99,0,0,1,97,2,0,1,96,3,0,1,84,15,0,1,98,1,0,1,97,2,0,1,95,4,0,1,85,14,0,1,49,50,46,0,2,52,2,0,9,89,8,8,8,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,50,48,0,0,71,29,0,1,42,57,0,1,63,36,0,2,25,73,0,2,7,91,0,0,62,38,38,0,30,9,8,15,0,0,1,6,36,57,0,2,98,0,0,0,16,84,0,0,6,5,18,14,54,3,0,0,18,15,34,33,0,0,9,26,38,27,0,100,100,50,0,13,37,29,1,21,49,58,0,8,34,37,0,10,53,75,0,3,22,93,0,4,3,0,0,2,3,5,13,77,0,0,1,3,10,17,69,0,1,15,26,34,24,0,0,4,4,20,72,0,0,6,15,35,44,79,1,16,4,79,3,6,12,79,4,6,11,0,1,75,24,76,0,7,17,93,0,1,1,0,0,0,1,4,18,0,3,6,7,9,1,6,7,5,0,3,10,4,0,6,15,0,1,46,52,0,1,0,0,0,0,100,0,0,0,0,0,3,54,27,16,0,2,10,24,39,20,5,3.111111111111111,3.318147225501155,1.4166666666666667,0.5149286505444373,11.93452380952381,5.7716484886499035,3.4000000000000004,1.4395625813183375
NZL,New Zealand,4,2021-03-04,2021-03-01,100,0,0,0,0,7,100,378294.33317471383,100,0,0,100,0,4,96,0,1,99,0,11,89,0,7,93,0,18,82,0,4,96,0,1,99,0,1,99,0,0,100,0,3,97,0,13,87,0,1,99,0,2,98,100,0,0,0,96,0,2,2,99,0,0,1,89,0,3,8,93,0,4,3,82,0,4,14,96,0,2,2,99,0,1,0,99,0,0,1,100,0,0,0,97,0,1,2,87,0,5,8,99,0,1,0,98,0,1,1,0,0,5,95,95,0,5,0,0,2,33,65,67,1,7,25,93,0,6,1,93,0,7,0,100,0,0,10,0,4,86,0,0,3,97,0,97,0,3,0,0,97,0,0,3,0,3,0,54,24,15,4,3,2,27,58,10,0,3,2,34,50,11,3,3,30,51,13,3,2,9,57,29,3,2,53,37,5,96,0,4,96,1,3,96,3,1,96,3,1,96,1,3,96,3,1,96,4,0,96,4,0,96,4,0,21,85,0,6,9,85,0,10,5,85,0,11,4,85,0,14,1,85,0,6,9,85,0,9,6,85,0,14,1,85,0,15,0,85,0,15,0,21,76,0,15,9,76,0,14,10,76,0,24,0,76,0,23,1,76,0,13,11,76,0,13,11,76,0,24,0,76,0,24,0,76,0,22,2,21,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,21,95,0,5,0,95,0,3,2,95,0,2,3,95,0,0,5,95,0,4,1,95,0,3,2,95,0,5,0,0,0,21,23,28,28,0,0,83,17,0,0,99,1,0,0,95,5,0,0,92,8,0,0,76,24,0,0,99,1,0,0,91,9,0,0,92,8,0,0,85,15,0,0,55,45,32,0,1,67,0,0,13,87,21,21,21,96,1,1,2,96,2,0,2,96,2,0,2,96,2,1,1,96,2,0,2,96,2,1,1,25,5,0,70,25,5,0,70,25,5,3,67,25,5,1,69,25,5,4,66,25,5,6,64,25,6,2,67,88,1,0,11,88,1,1,10,88,1,0,11,88,1,1,10,88,0,2,10,0,1,46,53,0,2,69,29,0,2,44,54,0,1,59,40,0,3,27,70,0,4,13,83,0,0,54,46,46,0,21,9,9,15,0,0,1,5,25,69,0,0,98,2,0,0,23,77,0,0,3,10,11,10,63,3,0,0,17,20,32,31,0,1,12,24,39,24,0,100,100,54,0,10,36,31,0,15,54,56,0,2,42,41,0,6,53,73,0,1,26,87,0,7,6,0,0,0,0,4,14,82,0,0,0,1,5,14,80,0,0,17,32,34,17,0,0,1,9,23,67,0,0,5,22,36,37,73,1,16,10,73,3,6,18,73,2,8,17,0,0,72,28,72,0,9,19,91,0,0,0,2,1,1,0,5,19,0,5,2,3,10,4,1,11,5,1,1,7,5,1,4,21,0,0,32,66,0,2,0,0,0,0,0,100,0,0,0,0,3,47,31,19,0,1,16,19,39,16,9,4.029411764705882,5.6594533097027915,1.4,0.5477225575051661,11.77127659574468,5.995816145947563,2.95959595959596,1.324180084546675
NZL,New Zealand,5,2021-03-04,2021-03-01,100,0,0,0,0,0,100,344611.9814310897,98,2,0,98,2,7,91,1,3,96,2,13,85,1,10,89,2,10,88,2,2,96,2,3,95,2,2,96,1,0,99,2,3,95,2,9,89,2,1,97,2,8,90,100,0,0,0,93,0,2,5,97,0,1,2,87,0,2,11,90,0,2,8,90,0,1,9,98,0,1,1,97,0,1,2,98,0,1,1,100,0,0,0,97,0,1,2,91,0,2,7,99,0,0,1,92,0,3,5,0,0,0,100,100,0,0,0,0,0,34,66,66,1,1,32,99,0,1,0,99,0,1,0,100,0,0,2,1,2,95,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,54,25,13,7,1,5,28,59,7,0,1,3,38,46,12,1,4,33,51,11,1,6,15,50,28,1,3,48,45,3,93,1,6,93,4,3,93,4,3,93,5,2,93,6,1,93,6,1,93,7,0,93,7,0,93,5,2,27,87,0,7,6,87,0,13,0,87,0,13,0,87,0,11,2,87,0,11,2,87,0,9,4,87,0,13,0,87,0,12,1,87,0,12,1,27,75,0,15,10,75,0,21,4,75,0,24,1,75,0,23,2,75,0,14,11,75,0,12,13,75,0,24,1,75,0,25,0,75,0,23,2,27,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,27,96,0,4,0,96,0,3,1,96,0,4,0,96,0,3,1,96,0,4,0,96,0,3,1,96,0,3,1,0,1,20,21,35,23,0,0,80,20,0,0,96,4,0,0,93,7,0,0,89,11,0,0,64,36,0,0,98,2,0,0,90,10,0,0,90,10,0,0,83,17,0,0,65,35,41,0,0,59,0,1,17,82,27,27,27,98,1,1,0,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,35,9,0,56,35,8,1,56,35,9,0,56,35,8,1,56,35,5,9,51,35,9,2,54,35,7,5,53,88,3,0,9,88,3,1,8,88,3,1,8,88,3,0,9,88,3,2,7,0,2,47,51,0,0,69,31,0,2,38,60,0,1,56,43,0,2,15,83,0,2,9,89,0,0,58,42,42,0,19,13,14,12,0,0,0,3,38,59,0,1,99,0,0,2,22,76,0,0,7,9,11,9,57,7,0,0,21,18,22,39,0,0,10,31,35,24,0,100,100,53,0,10,37,31,2,18,49,62,2,3,33,44,2,7,47,85,1,0,14,91,0,8,1,0,0,3,1,1,6,89,0,0,0,1,4,16,79,0,0,12,36,27,25,0,0,1,7,16,76,0,0,6,25,23,46,69,3,25,3,69,8,5,18,69,6,11,14,0,1,68,31,69,0,9,22,91,0,1,0,4,0,0,1,3,23,0,3,4,4,7,3,2,14,4,0,1,3,3,2,4,23,0,0,41,59,0,0,0,0,0,0,0,0,100,0,0,0,3,41,35,21,0,2,25,16,35,18,4,5.096774193548387,7.044406001500658,0,0,11.297872340425531,5.102876665479745,2.4742268041237114,1.3700120399802045
NZL,New Zealand,6,2021-03-04,2021-02-28,100,0,0,0,0,0,99,433758.7238295456,90,0,0,100,0,5,95,0,0,100,0,9,91,0,7,93,0,7,93,0,3,97,0,2,98,1,2,97,0,0,100,0,2,98,0,2,98,0,0,100,0,4,96,100,0,0,0,95,0,0,5,100,0,0,0,91,0,4,5,93,0,4,3,93,0,1,6,97,0,1,2,98,0,0,2,98,0,1,1,100,0,0,0,98,0,1,1,98,0,0,2,100,0,0,0,96,0,0,4,0,1,0,99,100,0,0,0,0,1,25,74,75,0,3,22,97,0,3,0,97,0,3,0,100,0,0,4,3,1,92,0,1,1,98,0,99,0,1,0,0,99,0,0,1,0,1,0,64,25,4,6,1,4,37,51,7,0,1,4,43,41,11,1,5,42,44,8,1,6,17,57,19,1,2,66,28,3,94,5,1,94,5,1,94,5,1,94,5,1,94,2,4,94,5,1,94,6,0,94,6,0,94,5,1,9,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,96,0,1,3,96,0,2,2,96,0,4,0,96,0,4,0,96,0,4,0,9,75,0,16,9,75,0,18,7,75,0,24,1,75,0,24,1,75,0,16,9,75,0,12,13,75,0,24,1,75,0,25,0,75,0,24,1,9,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,9,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,1,0,98,1,0,1,0,0,17,15,40,28,0,2,85,13,0,2,90,8,0,2,86,12,0,2,83,15,0,2,56,42,0,2,94,4,0,2,88,10,0,2,85,13,0,2,87,11,0,2,65,33,44,0,3,53,7,1,7,85,9,9,9,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,20,13,0,67,20,13,0,67,20,12,4,64,20,13,0,67,20,12,14,54,20,12,4,64,20,12,9,59,83,1,0,16,83,1,2,14,83,1,0,16,83,1,0,16,83,1,0,16,0,1,23,76,0,1,66,33,0,1,46,53,0,1,48,51,0,1,23,76,0,1,9,90,0,1,49,50,51,0,23,12,5,9,0,0,0,3,30,67,0,1,98,1,0,1,22,77,0,0,7,5,10,8,66,4,0,1,28,20,27,24,0,1,6,22,39,32,0,100,100,77,2,4,17,34,0,14,52,54,2,6,38,52,0,5,43,77,0,4,19,91,0,5,4,0,0,2,1,3,6,88,0,0,1,0,5,8,86,0,1,12,33,33,21,0,0,1,4,17,78,0,0,4,12,21,63,84,0,10,6,84,4,2,10,84,4,5,7,0,0,35,65,35,1,11,53,89,0,2,1,3,0,0,0,5,54,0,2,4,2,7,0,1,8,2,0,1,3,1,5,2,8,0,2,38,60,0,0,0,0,0,0,0,0,0,100,0,4,8,34,31,23,4,7,25,20,32,10,2,5.714285714285714,4.681034918913542,0,0,11.9,4.829799819054081,2.101123595505618,1.2064687749813947
NZL,New Zealand,7,2021-03-04,2021-02-26,100,0,0,0,0,2,100,436257.55614938727,95,1,0,99,2,8,90,2,4,94,2,16,82,2,11,87,2,15,83,2,0,98,2,2,96,2,4,94,2,1,97,1,3,96,2,5,93,2,0,98,2,7,91,100,0,0,0,92,1,1,6,96,1,0,3,84,1,5,10,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,96,1,1,2,99,0,1,0,97,0,1,2,95,2,1,2,100,0,0,0,93,0,4,3,0,0,2,98,98,0,1,1,0,0,27,73,73,1,3,23,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,1,0,98,1,100,0,0,0,0,100,0,0,0,0,0,0,75,17,4,4,0,12,35,42,11,0,0,11,48,34,7,0,8,58,25,9,0,13,19,40,28,0,6,72,19,3,96,2,2,96,3,1,96,3,1,96,3,1,96,4,0,96,3,1,96,4,0,96,3,1,96,2,2,4,96,0,1,3,96,0,3,1,96,0,3,1,96,0,3,1,96,0,1,3,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,4,83,0,11,6,83,0,13,4,83,0,17,0,83,0,16,1,83,0,11,6,83,0,8,9,83,0,17,0,83,0,17,0,83,0,17,0,4,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,4,98,0,2,0,98,0,0,2,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,0,2,13,14,31,40,0,1,82,17,0,1,87,12,0,1,87,12,0,1,80,19,0,1,52,47,0,1,90,9,0,1,89,10,0,1,73,26,0,1,85,14,0,1,77,22,45,3,0,52,3,4,1,92,4,4,4,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,3,11,86,0,1,48,51,0,1,38,61,0,3,50,47,0,1,25,74,0,2,8,90,0,1,61,38,39,0,28,8,13,12,0,1,0,5,36,58,0,1,99,0,0,0,20,80,0,0,3,7,10,8,59,13,0,0,28,22,36,14,0,5,6,21,27,41,0,100,100,89,1,0,10,52,1,9,38,62,1,4,33,50,1,7,42,75,1,3,21,92,1,4,3,0,1,1,1,0,4,93,0,0,0,0,1,11,88,0,0,6,25,34,35,0,1,0,2,8,89,0,0,0,4,30,66,96,0,1,3,96,1,1,2,96,1,1,2,0,2,10,88,12,1,8,79,92,0,0,0,0,0,0,0,8,82,0,1,2,1,2,0,1,0,0,0,2,4,0,1,2,2,0,2,43,55,0,0,0,0,0,0,0,0,0,0,100,3,9,36,33,19,3,6,18,30,25,16,2,9.375,9.331701086151995,1,0,13.25,4.12420127352901,1.9325842696629216,0.9976990893709199
NZL,New Zealand,-99,2021-03-05,2021-03-01,100,0,0,0,0,2,84,439338.36886532925,0,1,0,99,1,7,92,1,3,96,1,21,78,1,11,88,0,17,83,1,4,95,1,3,96,1,6,93,1,1,98,1,4,95,1,16,83,1,1,98,0,16,84,100,0,0,0,93,0,3,4,97,0,2,1,79,0,6,15,89,0,2,9,83,1,8,8,96,0,4,0,97,0,2,1,94,0,4,2,99,0,0,1,96,0,2,2,84,0,5,11,99,0,0,1,84,2,5,9,16,0,1,83,99,0,1,0,18,1,23,58,77,0,4,19,96,0,4,0,96,0,4,0,100,0,0,23,1,2,74,19,0,0,80,1,100,0,0,0,0,100,0,0,0,0,21,0,39,23,9,8,28,5,25,37,5,0,28,4,26,31,11,28,6,26,31,9,28,5,13,33,21,28,3,39,26,4,92,3,5,92,7,1,92,5,3,92,5,3,92,7,1,92,6,2,92,6,2,92,7,1,92,6,2,30,92,0,5,3,92,0,6,2,92,0,7,1,92,0,6,2,92,0,3,5,92,0,5,3,92,0,7,1,92,0,8,0,92,0,8,0,30,77,1,11,11,77,1,15,7,77,1,21,1,77,1,19,3,77,1,12,10,77,1,10,12,77,1,20,2,77,1,22,0,77,1,22,0,30,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,30,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,95,0,5,0,95,0,3,2,95,0,1,4,30,1,14,24,18,13,35,4,48,13,35,4,59,2,35,4,59,2,35,4,55,6,35,4,46,15,35,4,59,2,35,4,60,1,35,4,52,9,35,4,57,4,35,4,29,32,100,0,0,0,100,0,0,0,30,30,30,98,0,1,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,65,2,0,33,65,2,0,33,65,2,0,33,65,2,0,33,65,2,5,28,65,2,6,27,65,3,3,29,92,1,0,7,92,1,1,6,92,1,0,7,92,1,0,7,92,1,0,7,47,0,23,30,47,1,35,17,47,1,19,33,47,1,25,27,47,1,12,40,47,1,2,50,50,1,19,30,81,0,8,4,3,4,54,0,0,3,16,27,54,0,46,0,62,1,6,31,62,0,9,3,5,3,16,2,62,0,13,10,9,6,63,1,7,12,11,6,0,100,100,79,0,7,14,67,0,10,23,83,1,5,11,77,0,2,21,89,0,0,11,98,0,1,1,67,1,0,1,4,2,25,67,1,0,2,2,4,24,72,1,9,6,8,4,72,1,3,5,8,11,72,0,3,8,13,4,90,2,6,2,90,3,3,4,90,3,4,3,79,0,6,15,85,0,9,6,99,0,0,0,0,0,0,0,1,97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.142857142857143,7.550885578253257,2,0,0,0,0,0
NZL,New Zealand,1,2021-03-05,2021-02-28,100,3,10045.91735920926,2,6209.114657590289,12,100,518823.7581759813,97,0,3,97,0,18,82,0,4,96,0,25,75,0,17,83,0,21,79,0,9,91,0,2,98,0,6,94,0,0,100,0,5,95,0,26,74,0,2,98,0,18,82,97,0,2,1,82,0,8,10,96,0,1,3,75,0,2,23,83,0,4,13,79,1,3,17,91,0,7,2,98,0,1,1,94,0,1,5,100,0,0,0,95,0,1,4,74,0,5,21,98,0,0,2,82,0,7,11,0,0,5,95,95,0,4,1,0,1,25,74,75,0,2,23,98,0,2,0,98,0,2,0,100,0,0,3,0,5,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,28,18,7,0,0,38,57,5,0,0,0,46,47,7,0,0,49,41,10,0,0,19,54,27,0,0,65,29,6,93,3,4,93,4,3,93,4,3,93,6,1,93,4,3,93,6,1,93,7,0,93,7,0,93,6,1,14,82,0,6,12,82,0,9,9,82,0,16,2,82,0,17,1,82,0,3,15,82,0,7,11,82,0,16,2,82,0,18,0,82,0,16,2,14,72,0,18,10,72,0,21,7,72,0,24,4,72,0,25,3,72,0,15,13,72,0,9,19,72,0,22,6,72,0,28,0,72,0,26,2,14,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,14,91,0,9,0,91,0,5,4,91,0,4,5,91,0,7,2,91,0,9,0,91,0,7,2,91,0,6,3,0,0,18,16,38,28,0,1,79,20,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,92,7,0,1,95,4,0,1,96,3,0,1,30,69,31,0,3,66,3,0,14,83,14,14,14,95,0,1,4,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,95,0,1,4,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,47,53,0,0,67,33,0,1,50,49,0,0,62,38,0,0,33,67,0,0,16,84,0,0,54,46,46,0,25,8,6,15,0,0,2,13,39,46,0,0,98,2,0,1,9,90,0,0,9,10,19,22,37,3,0,0,24,14,32,30,0,0,10,33,32,25,0,100,100,53,0,14,33,33,0,17,50,50,0,9,41,38,0,9,53,67,0,5,28,84,0,12,4,0,0,2,7,11,21,59,0,0,6,7,18,20,49,0,1,14,27,27,31,0,0,6,8,29,57,0,0,17,16,33,34,67,0,22,11,67,1,3,29,67,1,8,24,0,0,69,31,69,1,10,20,90,0,0,0,1,2,1,1,5,21,0,3,13,1,2,2,1,2,4,0,3,3,5,2,3,35,0,2,30,67,1,0,0,0,100,0,0,0,0,0,0,3,3,48,34,12,3,0,13,18,31,24,11,6.354838709677418,7.798900246542853,2.4,0.8944271909999157,11.435483870967742,5.445992646398665,3.478723404255319,1.3257476965585202
NZL,New Zealand,2,2021-03-05,2021-02-28,100,1,4555.7656405501,1,4555.7656405501,11,100,471319.1198856353,99,0,1,99,0,6,94,0,1,99,0,22,78,0,14,86,0,12,88,0,8,92,0,2,98,0,3,97,0,0,100,0,4,96,0,26,74,0,2,98,0,17,83,99,0,0,1,94,0,4,2,99,0,1,0,78,0,5,17,86,0,3,11,88,0,1,11,92,0,3,5,98,0,2,0,97,0,1,2,100,0,0,0,96,0,1,3,74,0,7,19,98,0,1,1,83,0,8,9,0,0,6,94,94,0,6,0,0,0,31,69,69,0,2,29,98,0,2,0,98,0,2,0,100,0,0,2,0,1,97,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,48,33,11,6,2,0,36,55,7,0,2,1,50,38,9,2,0,45,46,7,2,1,12,64,21,2,0,58,38,2,94,3,3,94,6,0,94,6,0,94,5,1,94,4,2,94,4,2,94,6,0,94,5,1,94,4,2,16,89,0,5,6,89,0,10,1,89,0,9,2,89,0,11,0,89,0,5,6,89,0,5,6,89,0,11,0,89,0,11,0,89,0,8,3,16,67,0,16,17,67,0,30,3,67,0,33,0,67,0,31,2,67,0,16,17,67,0,11,22,67,0,32,1,67,0,33,0,67,0,32,1,16,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,16,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,0,0,17,17,41,25,0,4,78,18,0,4,96,0,0,4,94,2,0,4,93,3,0,4,88,8,0,4,96,0,0,4,88,8,0,4,95,1,0,4,85,11,0,4,34,62,34,0,3,63,1,0,16,83,16,16,16,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,27,0,0,73,27,0,0,73,27,0,2,71,27,0,2,71,27,0,4,69,27,1,3,69,27,0,6,67,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,50,50,0,0,70,30,0,0,46,54,0,0,56,44,0,0,25,75,0,0,9,91,0,0,51,49,49,0,18,11,9,13,0,0,0,7,37,56,0,0,100,0,0,1,17,82,0,0,6,11,13,15,52,3,0,0,17,17,32,34,0,1,9,28,38,24,0,100,100,50,0,12,38,30,0,17,53,54,0,8,38,44,0,6,50,75,0,3,22,91,0,7,2,0,0,3,6,7,15,69,0,0,1,4,9,22,64,0,0,13,25,38,24,0,1,3,7,11,78,0,0,9,12,18,61,79,0,15,6,79,0,6,15,79,2,5,14,0,0,76,24,76,1,11,12,89,1,3,0,0,1,0,1,5,13,0,2,9,8,9,1,4,7,3,0,2,13,0,1,2,26,0,0,33,66,0,1,0,0,0,100,0,0,0,0,0,1,1,52,22,24,1,0,19,28,27,19,6,3.735849056603774,5.698012282961308,1.8333333333333333,1.6020819787597222,13.081632653061224,6.101670329681755,3.0842105263157893,1.2771573979102788
