NZL,New Zealand,3,2021-03-05,2021-02-28,100,0,0,0,0,17,100,472471.6967090689,99,0,0,100,0,7,93,0,0,100,0,16,84,0,17,83,0,20,80,0,7,93,0,0,100,0,1,99,0,0,100,0,5,95,0,19,81,0,0,100,0,14,86,100,0,0,0,93,0,4,3,100,0,0,0,84,0,5,11,83,0,5,12,80,0,8,12,93,0,3,4,100,0,0,0,99,0,0,1,100,0,0,0,95,0,3,2,81,0,7,12,100,0,0,0,86,0,7,7,0,0,12,88,88,0,10,2,0,0,31,69,69,1,2,28,98,1,1,0,98,0,2,0,100,0,0,3,0,3,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,28,18,7,0,3,32,56,9,0,0,1,42,43,14,0,2,40,45,13,0,3,10,56,31,0,1,53,43,3,93,3,4,93,5,2,93,7,0,93,7,0,93,4,3,93,6,1,93,7,0,93,6,1,93,6,1,12,82,0,11,7,82,0,13,5,82,0,14,4,82,0,17,1,82,0,6,12,82,0,12,6,82,0,17,1,82,0,18,0,82,0,16,2,12,72,0,10,18,72,0,22,6,72,0,27,1,72,0,26,2,72,0,12,16,72,0,12,16,72,0,28,0,72,0,28,0,72,0,23,5,12,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,12,95,0,5,0,95,0,4,1,95,0,3,2,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,0,0,20,23,36,21,0,1,80,19,0,1,99,0,0,1,96,3,0,1,96,3,0,1,84,15,0,1,98,1,0,1,96,3,0,1,95,4,0,1,87,12,0,1,49,50,45,0,2,53,1,0,11,88,12,12,12,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,50,48,0,0,71,29,0,1,43,56,0,1,61,38,0,2,24,74,0,2,7,91,0,0,63,37,37,0,29,10,7,17,0,0,1,5,35,59,0,2,98,0,0,0,16,84,0,0,7,5,16,15,54,3,0,0,19,15,33,33,0,0,10,26,38,26,0,100,100,50,0,12,38,29,1,21,49,57,0,8,35,39,0,8,53,76,0,3,21,93,0,4,3,0,0,2,3,5,12,78,0,0,1,3,10,17,69,0,1,14,26,35,24,0,0,4,4,19,73,0,0,6,15,36,43,79,1,16,4,79,3,6,12,79,4,6,11,0,1,75,24,76,0,7,17,93,0,1,1,0,0,0,1,4,18,0,3,6,6,8,1,6,7,6,0,3,10,4,0,6,16,0,1,45,53,0,1,0,0,0,0,100,0,0,0,0,0,4,52,28,16,0,2,10,24,40,20,4,3.0869565217391304,3.271602305065834,1.4166666666666667,0.5149286505444373,12.226190476190476,5.5370628342788,3.351063829787234,1.373383286557663
NZL,New Zealand,4,2021-03-05,2021-03-01,100,0,0,0,0,7,100,393188.4471876299,100,0,0,100,0,5,95,0,0,100,0,11,89,0,5,95,0,16,84,0,4,96,0,1,99,0,1,99,0,0,100,0,3,97,0,11,89,0,1,99,0,3,97,100,0,0,0,95,0,3,2,100,0,0,0,89,0,4,7,95,0,4,1,84,0,4,12,96,0,2,2,99,0,1,0,99,0,0,1,100,0,0,0,97,0,1,2,89,0,5,6,99,0,1,0,97,0,2,1,0,0,5,95,95,0,5,0,0,3,34,63,66,0,9,25,91,0,8,1,91,0,9,0,100,0,0,12,0,4,84,0,0,2,98,0,98,0,2,0,0,98,0,0,2,0,2,0,52,29,13,4,2,2,30,56,10,0,2,2,33,51,12,2,2,33,50,13,2,3,9,57,29,2,2,54,36,6,96,0,4,96,1,3,96,3,1,96,3,1,96,1,3,96,3,1,96,4,0,96,4,0,96,4,0,32,87,0,6,7,87,0,9,4,87,0,9,4,87,0,12,1,87,0,5,8,87,0,8,5,87,0,12,1,87,0,13,0,87,0,13,0,32,71,0,17,12,71,0,18,11,71,0,29,0,71,0,28,1,71,0,15,14,71,0,14,15,71,0,29,0,71,0,29,0,71,0,28,1,32,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,32,95,0,5,0,95,0,3,2,95,0,2,3,95,0,0,5,95,0,4,1,95,0,3,2,95,0,5,0,0,0,21,21,32,26,0,0,87,13,0,0,98,2,0,0,97,3,0,0,90,10,0,0,77,23,0,0,100,0,0,0,91,9,0,0,92,8,0,0,84,16,0,0,56,44,32,0,1,67,0,0,13,87,32,32,32,96,1,1,2,96,2,0,2,96,2,0,2,96,2,1,1,96,2,0,2,96,2,1,1,36,5,0,59,36,5,0,59,36,5,2,57,36,5,0,59,36,5,4,55,36,5,5,54,36,5,1,58,91,0,0,9,91,0,1,8,91,0,0,9,91,0,1,8,91,0,0,9,0,1,45,54,0,2,67,31,0,2,42,56,0,1,54,45,0,3,22,75,0,4,10,86,0,0,51,49,49,0,19,8,11,13,0,0,1,4,27,68,0,0,99,1,0,0,21,79,0,0,2,9,12,10,62,5,0,0,21,18,31,30,0,1,14,23,39,23,0,100,100,55,0,8,37,33,0,12,55,58,0,2,40,46,0,5,49,78,0,1,21,90,0,7,3,0,0,0,0,5,15,80,0,0,0,1,5,14,80,0,0,16,34,32,18,0,0,1,9,23,67,0,0,5,23,33,39,72,1,15,12,72,3,6,19,72,2,9,17,0,0,74,26,74,0,8,18,92,0,0,0,2,0,1,0,5,18,0,4,2,2,9,4,2,9,4,1,1,10,5,1,4,24,0,0,32,66,0,2,0,0,0,0,0,100,0,0,0,0,3,49,29,19,0,1,16,22,37,16,8,3.5333333333333337,3.5402448126271344,1.4,0.5477225575051661,11.446236559139784,5.67769394284765,2.9797979797979797,1.3169212548305416
NZL,New Zealand,5,2021-03-05,2021-03-01,100,0,0,0,0,0,100,367084.3043486737,98,2,0,98,2,7,91,1,4,95,2,14,84,1,9,90,2,11,87,2,3,95,2,4,94,2,3,95,1,0,99,2,3,95,2,9,89,2,2,96,2,7,91,100,0,0,0,93,0,3,4,96,0,2,2,86,0,4,10,91,0,2,7,89,0,3,8,97,0,2,1,96,0,2,2,97,0,2,1,100,0,0,0,97,0,1,2,91,0,2,7,98,0,1,1,93,0,2,5,0,0,0,100,100,0,0,0,0,0,33,67,67,1,3,29,97,0,2,1,97,1,2,0,99,0,1,4,1,1,94,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,54,24,14,7,1,5,27,59,8,0,1,3,38,48,10,1,4,36,49,10,1,6,16,52,25,1,3,49,44,3,93,2,5,93,4,3,93,4,3,93,4,3,93,6,1,93,6,1,93,7,0,93,7,0,93,6,1,38,86,0,7,7,86,0,14,0,86,0,13,1,86,0,12,2,86,0,11,3,86,0,9,5,86,0,14,0,86,0,13,1,86,0,13,1,38,76,0,15,9,76,0,20,4,76,0,23,1,76,0,22,2,76,0,13,11,76,0,11,13,76,0,23,1,76,0,24,0,76,0,22,2,38,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,38,95,0,5,0,95,0,3,2,95,0,4,1,95,0,4,1,95,0,5,0,95,0,4,1,95,0,4,1,0,1,17,22,35,25,0,0,83,17,0,0,98,2,0,0,93,7,0,0,89,11,0,0,64,36,0,0,98,2,0,0,90,10,0,0,89,11,0,0,82,18,0,0,62,38,43,0,1,56,0,1,18,81,38,38,38,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,46,7,0,47,46,6,1,47,46,7,0,47,46,6,1,47,46,4,8,42,46,7,2,45,46,6,4,44,89,2,0,9,89,2,1,8,89,2,1,8,89,2,0,9,89,2,2,7,0,2,45,53,0,0,67,33,0,2,39,59,0,1,59,40,0,2,15,83,0,2,8,90,0,0,59,41,41,0,19,14,14,12,0,0,0,3,37,60,0,1,99,0,0,1,22,77,0,0,7,10,12,10,54,7,0,0,21,18,21,40,0,0,11,31,32,26,0,100,100,55,0,10,35,33,3,18,46,61,3,4,32,41,3,8,48,85,1,0,14,92,0,7,1,0,0,2,1,1,4,92,0,0,0,1,3,15,81,0,0,12,35,29,24,0,0,1,7,17,75,0,0,5,24,22,49,71,3,23,3,71,8,5,16,71,6,11,12,0,1,67,32,68,0,11,21,89,0,1,0,4,0,0,1,5,22,0,3,4,4,7,3,3,15,5,0,1,3,4,2,4,20,0,0,43,57,0,0,0,0,0,0,0,0,100,0,0,0,2,43,32,23,0,1,25,18,33,18,5,4.6875,6.336975466617818,0,0,12.138297872340425,5.025956419610439,2.3979591836734695,1.306129845602873
NZL,New Zealand,6,2021-03-05,2021-02-28,100,0,0,0,0,0,99,438416.23845607275,89,0,0,100,0,5,95,0,0,100,0,8,92,0,7,93,0,6,94,0,3,97,0,2,98,1,1,98,0,0,100,0,2,98,0,2,98,0,0,100,0,3,97,100,0,0,0,95,0,0,5,100,0,0,0,92,0,4,4,93,0,4,3,94,0,1,5,97,0,1,2,98,0,0,2,99,0,0,1,100,0,0,0,98,0,1,1,98,0,0,2,100,0,0,0,97,0,0,3,0,1,0,99,100,0,0,0,0,1,24,75,76,0,2,22,98,0,2,0,98,0,2,0,100,0,0,3,3,1,93,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,64,25,4,7,0,4,36,51,9,0,0,4,41,43,12,0,5,41,45,9,0,6,14,59,21,0,2,65,29,4,93,5,2,93,6,1,93,5,2,93,5,2,93,3,4,93,5,2,93,6,1,93,7,0,93,6,1,14,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,96,0,1,3,96,0,2,2,96,0,4,0,96,0,4,0,96,0,4,0,14,75,0,16,9,75,0,18,7,75,0,24,1,75,0,24,1,75,0,16,9,75,0,12,13,75,0,24,1,75,0,25,0,75,0,24,1,14,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,14,97,1,2,0,97,1,1,1,97,1,2,0,97,1,2,0,97,1,2,0,97,1,2,0,97,1,1,1,0,0,16,16,42,26,0,2,87,11,0,2,91,7,0,2,86,12,0,2,84,14,0,2,57,41,0,2,94,4,0,2,87,11,0,2,86,12,0,2,86,12,0,2,64,34,46,0,2,52,8,1,6,85,14,14,14,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,20,13,0,67,20,13,0,67,20,12,4,64,20,13,0,67,20,12,14,54,20,12,4,64,20,12,9,59,83,1,0,16,83,1,2,14,83,1,0,16,83,1,0,16,83,1,0,16,0,1,22,77,0,1,65,34,0,1,43,56,0,1,45,54,0,1,24,75,0,1,9,90,0,1,47,52,53,0,21,11,5,10,0,0,0,2,32,66,0,1,98,1,0,1,21,78,0,0,7,4,8,8,69,4,0,1,28,20,28,23,0,1,6,24,37,32,0,100,100,78,2,4,16,35,0,13,52,57,1,6,36,55,0,6,39,76,0,4,20,91,0,5,4,0,0,2,1,3,7,87,0,0,1,0,4,9,86,0,1,11,32,34,22,0,0,1,4,15,80,0,0,3,13,20,64,84,0,10,6,84,4,2,10,84,4,5,7,0,0,35,65,35,1,10,54,90,0,2,1,3,0,0,0,4,55,0,2,3,2,9,0,1,7,2,0,1,3,1,5,2,7,0,2,39,59,0,0,0,0,0,0,0,0,0,100,0,5,7,33,32,23,5,6,25,21,32,9,2,5.384615384615385,4.699972722233991,0,0,11.877777777777778,4.730555179850773,2.0786516853932584,1.2268281266331742
NZL,New Zealand,7,2021-03-05,2021-02-26,100,0,0,0,0,2,100,433473.2712453446,95,1,0,99,2,8,90,2,4,94,2,16,82,2,11,87,2,15,83,2,0,98,2,2,96,2,4,94,2,1,97,1,3,96,2,5,93,2,0,98,2,7,91,100,0,0,0,92,1,1,6,96,1,0,3,84,1,5,10,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,96,1,1,2,99,0,1,0,97,0,1,2,95,2,1,2,100,0,0,0,93,0,4,3,0,0,2,98,98,0,1,1,0,0,27,73,73,1,3,23,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,2,0,97,1,100,0,0,0,0,100,0,0,0,0,0,0,75,17,4,4,0,12,34,43,11,0,0,12,46,35,7,0,9,56,26,9,0,13,19,41,27,0,6,71,20,3,96,2,2,96,3,1,96,3,1,96,3,1,96,4,0,96,3,1,96,4,0,96,3,1,96,2,2,6,96,0,1,3,96,0,3,1,96,0,3,1,96,0,3,1,96,0,1,3,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,6,83,0,11,6,83,0,13,4,83,0,17,0,83,0,16,1,83,0,11,6,83,0,8,9,83,0,17,0,83,0,17,0,83,0,17,0,6,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,6,98,0,2,0,98,0,0,2,98,0,1,1,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,0,2,13,15,29,41,0,1,81,18,0,1,86,13,0,1,87,12,0,1,79,20,0,1,52,47,0,1,89,10,0,1,89,10,0,1,72,27,0,1,84,15,0,1,78,21,46,3,0,51,3,4,1,92,6,6,6,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,3,12,85,0,1,50,49,0,1,39,60,0,3,49,48,0,1,26,73,0,2,8,90,0,1,62,37,38,0,29,8,13,12,0,1,0,5,36,58,0,1,99,0,0,0,21,79,0,0,3,7,11,8,59,12,0,0,28,22,36,14,0,4,6,20,28,42,0,100,100,88,2,0,10,50,2,9,39,61,2,4,33,51,1,7,41,74,2,3,21,92,1,4,3,0,1,1,1,0,4,93,0,0,0,0,1,11,88,0,0,7,24,33,36,0,1,0,2,7,90,0,0,0,4,29,67,96,0,1,3,96,1,1,2,96,1,1,2,0,2,10,88,12,1,9,78,91,0,0,0,0,0,0,0,9,81,0,1,2,1,2,0,1,0,0,0,2,4,0,1,2,3,0,2,44,54,0,0,0,0,0,0,0,0,0,0,100,3,8,36,35,18,3,6,20,28,25,16,2,9.375,9.331701086151995,1,0,13.214285714285715,4.113074740507189,1.9213483146067416,1.0025503739455008
NZL,New Zealand,-99,2021-03-06,2021-03-01,100,0,0,0,0,3,83,439528.9756717692,0,0,0,100,0,7,93,0,4,96,0,20,80,0,11,89,0,16,84,0,4,96,0,3,97,0,6,94,0,1,99,0,4,96,0,15,85,0,1,99,0,15,85,100,0,0,0,93,0,3,4,96,0,2,2,80,0,6,14,89,0,2,9,84,0,8,8,96,0,4,0,97,0,2,1,94,0,4,2,99,0,0,1,96,0,2,2,85,0,4,11,99,0,0,1,85,1,5,9,17,0,2,81,99,0,1,0,20,1,24,55,76,0,5,19,95,0,5,0,95,0,5,0,100,0,0,26,1,2,71,21,0,1,77,1,99,0,1,0,0,99,0,0,1,0,24,0,38,21,9,8,31,5,25,34,5,0,31,4,25,29,11,31,6,24,30,9,31,5,12,32,20,31,3,37,25,4,92,3,5,92,7,1,92,5,3,92,5,3,92,7,1,92,6,2,92,6,2,92,7,1,92,6,2,34,92,0,5,3,92,0,6,2,92,0,7,1,92,0,6,2,92,0,3,5,92,0,5,3,92,0,7,1,92,0,8,0,92,0,8,0,34,79,1,11,9,79,1,14,6,79,1,19,1,79,1,18,2,79,1,11,9,79,1,9,11,79,1,18,2,79,1,20,0,79,1,20,0,34,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,34,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,95,0,5,0,95,0,3,2,95,0,1,4,32,1,14,21,18,14,37,4,47,12,37,4,57,2,37,4,57,2,37,4,53,6,37,4,45,14,37,4,57,2,37,4,58,1,37,4,51,8,37,4,55,4,37,4,27,32,100,0,0,0,100,0,0,0,34,34,34,98,0,1,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,68,2,0,30,68,2,0,30,68,2,0,30,68,2,0,30,68,2,4,26,68,2,5,25,68,3,2,27,93,1,0,6,93,1,1,5,93,1,0,6,93,1,0,6,93,1,0,6,48,0,24,28,48,1,33,18,48,1,18,33,48,1,24,27,48,1,12,39,48,1,2,49,51,1,18,30,82,0,7,4,3,4,55,0,0,3,15,27,55,0,45,0,62,1,5,32,62,0,9,3,5,3,16,2,62,0,14,10,8,6,63,1,7,11,12,6,0,100,100,78,0,7,15,69,0,10,21,84,1,5,10,78,0,2,20,89,0,0,11,98,0,1,1,68,1,0,1,4,1,25,68,1,0,2,2,4,23,73,1,8,6,8,4,73,1,3,5,8,10,73,0,3,8,12,4,90,2,6,2,90,3,3,4,90,3,4,3,79,0,6,15,85,0,9,6,99,0,0,0,0,0,0,0,1,97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.2592592592592595,7.669081745216621,2,0,0,0,0,0
NZL,New Zealand,1,2021-03-06,2021-02-28,100,3,10045.91735920926,2,6209.114657590289,12,100,518823.7581759813,97,0,3,97,0,18,82,0,4,96,0,25,75,0,17,83,0,21,79,0,9,91,0,2,98,0,6,94,0,0,100,0,5,95,0,26,74,0,2,98,0,18,82,97,0,2,1,82,0,8,10,96,0,1,3,75,0,2,23,83,0,4,13,79,1,3,17,91,0,7,2,98,0,1,1,94,0,1,5,100,0,0,0,95,0,1,4,74,0,5,21,98,0,0,2,82,0,7,11,0,0,5,95,95,0,4,1,0,1,25,74,75,0,2,23,98,0,2,0,98,0,2,0,100,0,0,3,0,5,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,28,18,7,0,0,38,57,5,0,0,0,46,47,7,0,0,49,41,10,0,0,19,54,27,0,0,65,29,6,93,3,4,93,4,3,93,4,3,93,6,1,93,4,3,93,6,1,93,7,0,93,7,0,93,6,1,14,82,0,6,12,82,0,9,9,82,0,16,2,82,0,17,1,82,0,3,15,82,0,7,11,82,0,16,2,82,0,18,0,82,0,16,2,14,72,0,18,10,72,0,21,7,72,0,24,4,72,0,25,3,72,0,15,13,72,0,9,19,72,0,22,6,72,0,28,0,72,0,26,2,14,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,14,91,0,9,0,91,0,5,4,91,0,4,5,91,0,7,2,91,0,9,0,91,0,7,2,91,0,6,3,0,0,18,16,38,28,0,1,79,20,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,92,7,0,1,95,4,0,1,96,3,0,1,30,69,31,0,3,66,3,0,14,83,14,14,14,95,0,1,4,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,95,0,1,4,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,47,53,0,0,67,33,0,1,50,49,0,0,62,38,0,0,33,67,0,0,16,84,0,0,54,46,46,0,25,8,6,15,0,0,2,13,39,46,0,0,98,2,0,1,9,90,0,0,9,10,19,22,37,3,0,0,24,14,32,30,0,0,10,33,32,25,0,100,100,53,0,14,33,33,0,17,50,50,0,9,41,38,0,9,53,67,0,5,28,84,0,12,4,0,0,2,7,11,21,59,0,0,6,7,18,20,49,0,1,14,27,27,31,0,0,6,8,29,57,0,0,17,16,33,34,67,0,22,11,67,1,3,29,67,1,8,24,0,0,69,31,69,1,10,20,90,0,0,0,1,2,1,1,5,21,0,3,13,1,2,2,1,2,4,0,3,3,5,2,3,35,0,2,30,67,1,0,0,0,100,0,0,0,0,0,0,3,3,48,34,12,3,0,13,18,31,24,11,6.354838709677418,7.798900246542853,2.4,0.8944271909999157,11.435483870967742,5.445992646398665,3.478723404255319,1.3257476965585202
NZL,New Zealand,2,2021-03-06,2021-02-28,100,1,4555.7656405501,1,4555.7656405501,11,100,476144.60480959323,99,0,1,99,0,6,94,0,1,99,0,23,77,0,14,86,0,13,87,0,7,93,0,2,98,0,3,97,0,0,100,0,4,96,0,25,75,0,2,98,0,17,83,99,0,0,1,94,0,4,2,99,0,1,0,77,0,5,18,86,0,3,11,87,0,1,12,93,0,3,4,98,0,2,0,97,0,1,2,100,0,0,0,96,0,1,3,75,0,7,18,98,0,1,1,83,0,8,9,0,0,6,94,94,0,6,0,0,0,32,68,68,0,2,30,98,0,2,0,98,0,2,0,100,0,0,2,0,1,97,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,48,33,11,6,2,0,36,55,7,0,2,1,51,37,9,2,0,45,46,7,2,1,12,64,21,2,0,59,37,2,94,3,3,94,6,0,94,6,0,94,5,1,94,4,2,94,4,2,94,6,0,94,5,1,94,4,2,18,89,0,5,6,89,0,10,1,89,0,9,2,89,0,11,0,89,0,5,6,89,0,5,6,89,0,11,0,89,0,11,0,89,0,8,3,18,67,0,16,17,67,0,30,3,67,0,33,0,67,0,31,2,67,0,16,17,67,0,11,22,67,0,32,1,67,0,33,0,67,0,32,1,18,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,18,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,0,0,17,17,43,23,0,4,76,20,0,4,96,0,0,4,95,1,0,4,93,3,0,4,87,9,0,4,96,0,0,4,88,8,0,4,95,1,0,4,85,11,0,4,35,61,34,0,3,63,1,0,17,82,18,18,18,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,27,0,0,73,27,0,0,73,27,0,2,71,27,0,2,71,27,0,4,69,27,1,3,69,27,0,6,67,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,51,49,0,0,70,30,0,0,45,55,0,0,56,44,0,0,25,75,0,0,10,90,0,0,51,49,49,0,17,12,9,13,0,0,0,8,36,56,0,0,100,0,0,1,17,82,0,0,6,12,13,14,52,3,0,0,16,17,32,35,0,1,9,29,36,25,0,100,100,49,0,12,39,30,0,17,53,55,0,8,37,44,0,6,50,75,0,3,22,90,0,7,3,0,0,3,6,7,14,70,0,0,1,4,9,23,63,0,0,12,26,37,25,0,1,3,7,11,78,0,0,9,12,20,59,79,0,15,6,79,0,6,15,79,2,5,14,0,0,77,23,77,1,11,11,89,1,3,0,0,1,0,1,5,12,0,1,9,8,9,1,4,7,3,0,3,13,0,2,2,26,0,0,33,66,0,1,0,0,0,100,0,0,0,0,0,1,1,53,23,22,1,0,20,28,27,18,6,3.7547169811320753,5.690429415922028,1.8333333333333333,1.6020819787597222,13.081632653061224,6.143764703310539,3.0736842105263156,1.2902424748460952
NZL,New Zealand,3,2021-03-06,2021-02-28,100,0,0,0,0,17,100,472471.6967090689,99,0,0,100,0,7,93,0,0,100,0,16,84,0,17,83,0,20,80,0,7,93,0,0,100,0,1,99,0,0,100,0,5,95,0,19,81,0,0,100,0,14,86,100,0,0,0,93,0,4,3,100,0,0,0,84,0,5,11,83,0,5,12,80,0,8,12,93,0,3,4,100,0,0,0,99,0,0,1,100,0,0,0,95,0,3,2,81,0,7,12,100,0,0,0,86,0,7,7,0,0,12,88,88,0,10,2,0,0,31,69,69,1,2,28,98,1,1,0,98,0,2,0,100,0,0,3,0,3,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,28,18,7,0,3,32,56,9,0,0,1,42,43,14,0,2,40,45,13,0,3,10,56,31,0,1,53,43,3,93,3,4,93,5,2,93,7,0,93,7,0,93,4,3,93,6,1,93,7,0,93,6,1,93,6,1,12,82,0,11,7,82,0,13,5,82,0,14,4,82,0,17,1,82,0,6,12,82,0,12,6,82,0,17,1,82,0,18,0,82,0,16,2,12,72,0,10,18,72,0,22,6,72,0,27,1,72,0,26,2,72,0,12,16,72,0,12,16,72,0,28,0,72,0,28,0,72,0,23,5,12,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,12,95,0,5,0,95,0,4,1,95,0,3,2,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,0,0,20,23,36,21,0,1,80,19,0,1,99,0,0,1,96,3,0,1,96,3,0,1,84,15,0,1,98,1,0,1,96,3,0,1,95,4,0,1,87,12,0,1,49,50,45,0,2,53,1,0,11,88,12,12,12,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,50,48,0,0,71,29,0,1,43,56,0,1,61,38,0,2,24,74,0,2,7,91,0,0,63,37,37,0,29,10,7,17,0,0,1,5,35,59,0,2,98,0,0,0,16,84,0,0,7,5,16,15,54,3,0,0,19,15,33,33,0,0,10,26,38,26,0,100,100,50,0,12,38,29,1,21,49,57,0,8,35,39,0,8,53,76,0,3,21,93,0,4,3,0,0,2,3,5,12,78,0,0,1,3,10,17,69,0,1,14,26,35,24,0,0,4,4,19,73,0,0,6,15,36,43,79,1,16,4,79,3,6,12,79,4,6,11,0,1,75,24,76,0,7,17,93,0,1,1,0,0,0,1,4,18,0,3,6,6,8,1,6,7,6,0,3,10,4,0,6,16,0,1,45,53,0,1,0,0,0,0,100,0,0,0,0,0,4,52,28,16,0,2,10,24,40,20,4,3.0869565217391304,3.271602305065834,1.4166666666666667,0.5149286505444373,12.226190476190476,5.5370628342788,3.351063829787234,1.373383286557663
