NZL,New Zealand,4,2021-03-06,2021-03-01,100,0,0,0,0,7,100,396399.30677118065,100,0,0,100,0,6,94,0,0,100,0,12,88,0,6,94,0,15,85,0,3,97,0,1,99,0,1,99,0,0,100,0,3,97,0,10,90,0,1,99,0,4,96,100,0,0,0,94,0,3,3,100,0,0,0,88,0,3,9,94,0,5,1,85,0,3,12,97,0,1,2,99,0,1,0,99,0,0,1,100,0,0,0,97,0,1,2,90,0,4,6,99,0,1,0,96,0,3,1,0,0,5,95,95,0,5,0,0,3,34,63,66,0,9,25,91,0,8,1,91,0,9,0,100,0,0,12,0,4,84,0,0,2,98,0,98,0,2,0,0,98,0,0,2,0,2,0,53,28,13,4,2,2,32,53,11,0,2,2,34,50,12,2,2,33,50,13,2,3,9,56,30,2,2,55,35,6,96,0,4,96,1,3,96,3,1,96,3,1,96,1,3,96,3,1,96,4,0,96,4,0,96,4,0,35,87,0,6,7,87,0,9,4,87,0,9,4,87,0,12,1,87,0,5,8,87,0,8,5,87,0,12,1,87,0,13,0,87,0,13,0,35,72,0,16,12,72,0,18,10,72,0,28,0,72,0,27,1,72,0,14,14,72,0,13,15,72,0,28,0,72,0,28,0,72,0,27,1,35,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,35,95,0,5,0,95,0,3,2,95,0,2,3,95,0,0,5,95,0,4,1,95,0,3,2,95,0,5,0,0,0,21,21,31,27,0,0,89,11,0,0,98,2,0,0,97,3,0,0,89,11,0,0,76,24,0,0,100,0,0,0,90,10,0,0,92,8,0,0,83,17,0,0,56,44,33,0,1,66,0,0,14,86,35,35,35,96,1,1,2,96,2,0,2,96,2,0,2,96,2,1,1,96,2,0,2,96,2,1,1,39,5,0,56,39,5,0,56,39,5,2,54,39,5,0,56,39,5,3,53,39,5,5,51,39,5,1,55,92,0,0,8,92,0,1,7,92,0,0,8,92,0,1,7,92,0,0,8,0,1,46,53,0,2,67,31,0,2,43,55,0,1,55,44,0,3,22,75,0,4,9,87,0,0,52,48,48,0,20,7,11,14,0,0,1,4,29,66,0,0,99,1,0,0,20,80,0,0,2,9,12,10,62,5,0,0,21,17,32,30,0,1,14,23,39,23,0,100,100,54,0,8,38,33,0,12,55,57,0,2,41,45,0,5,50,78,0,1,21,91,0,6,3,0,0,0,0,5,15,80,0,0,0,1,6,14,79,0,0,16,34,32,18,0,0,1,9,25,65,0,0,5,25,31,39,70,1,16,13,70,3,6,21,70,2,9,19,0,0,74,26,74,0,8,18,92,0,0,0,2,0,1,0,5,18,0,4,2,2,9,4,2,7,5,1,1,10,5,1,4,25,0,0,33,65,0,2,0,0,0,0,0,100,0,0,0,0,3,48,30,19,0,1,15,22,39,14,9,3.4516129032258065,3.4335473364769498,1.4,0.5477225575051661,11.36021505376344,5.624270769831376,3.01010101010101,1.3209068429121074
NZL,New Zealand,5,2021-03-06,2021-03-01,100,0,0,0,0,0,100,366730.3597459355,98,2,0,98,2,7,91,1,4,95,2,14,84,1,9,90,2,11,87,2,3,95,2,4,94,2,3,95,1,0,99,2,3,95,2,9,89,2,2,96,2,7,91,100,0,0,0,93,0,3,4,96,0,2,2,86,0,4,10,91,0,2,7,89,0,3,8,97,0,2,1,96,0,2,2,97,0,2,1,100,0,0,0,97,0,1,2,91,0,2,7,98,0,1,1,93,0,2,5,0,0,0,100,100,0,0,0,0,0,33,67,67,1,3,29,97,0,2,1,97,1,2,0,99,0,1,4,1,1,94,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,55,23,14,7,1,5,27,59,8,0,1,3,38,48,10,1,4,37,48,10,1,6,16,52,25,1,3,49,44,3,93,2,5,93,4,3,93,4,3,93,4,3,93,6,1,93,6,1,93,7,0,93,7,0,93,6,1,39,86,0,7,7,86,0,14,0,86,0,13,1,86,0,12,2,86,0,11,3,86,0,9,5,86,0,14,0,86,0,13,1,86,0,13,1,39,77,0,15,8,77,0,19,4,77,0,22,1,77,0,21,2,77,0,13,10,77,0,11,12,77,0,22,1,77,0,23,0,77,0,21,2,39,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,39,95,0,5,0,95,0,3,2,95,0,4,1,95,0,4,1,95,0,5,0,95,0,4,1,95,0,4,1,0,1,17,22,35,25,0,0,83,17,0,0,98,2,0,0,93,7,0,0,89,11,0,0,63,37,0,0,98,2,0,0,90,10,0,0,88,12,0,0,83,17,0,0,62,38,43,0,1,56,0,1,17,82,39,39,39,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,47,7,0,46,47,6,1,46,47,7,0,46,47,6,1,46,47,4,8,41,47,7,2,44,47,6,4,43,89,2,0,9,89,2,1,8,89,2,1,8,89,2,0,9,89,2,2,7,0,2,44,54,0,0,68,32,0,2,39,59,0,1,58,41,0,2,15,83,0,2,8,90,0,0,58,42,42,0,19,13,14,12,0,0,0,3,36,61,0,1,99,0,0,1,23,76,0,0,7,10,12,10,54,7,0,0,21,18,21,40,0,0,11,31,32,26,0,100,100,56,0,10,34,32,3,18,47,61,3,4,32,42,3,8,47,85,1,0,14,92,0,7,1,0,0,2,1,1,4,92,0,0,0,1,3,15,81,0,0,12,34,30,24,0,0,1,7,17,75,0,0,5,24,21,50,71,3,23,3,71,8,5,16,71,6,11,12,0,1,66,33,67,0,12,21,88,0,1,0,4,0,0,1,6,22,0,3,4,4,7,3,3,15,5,0,1,3,4,2,4,20,0,0,43,57,0,0,0,0,0,0,0,0,100,0,0,0,2,43,32,23,0,1,25,18,33,18,5,4.6875,6.336975466617818,0,0,12.191489361702128,5.050873651129135,2.377551020408163,1.2964289264312208
NZL,New Zealand,6,2021-03-06,2021-02-28,100,0,0,0,0,0,99,442736.79577751365,89,0,0,100,0,6,94,0,0,100,0,7,93,0,8,92,0,5,95,0,3,97,0,2,98,1,0,99,0,0,100,0,2,98,0,3,97,0,0,100,0,3,97,100,0,0,0,94,0,0,6,100,0,0,0,93,0,4,3,92,0,4,4,95,0,1,4,97,0,1,2,98,0,0,2,100,0,0,0,100,0,0,0,98,0,1,1,97,0,1,2,100,0,0,0,97,0,0,3,0,1,0,99,100,0,0,0,0,1,23,76,77,0,2,21,98,0,2,0,98,0,2,0,100,0,0,3,3,1,93,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,65,24,4,7,0,3,36,52,9,0,0,3,41,44,12,0,4,41,47,8,0,5,14,61,20,0,1,66,29,4,93,5,2,93,6,1,93,5,2,93,5,2,93,3,4,93,5,2,93,6,1,93,7,0,93,6,1,17,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,96,0,1,3,96,0,2,2,96,0,4,0,96,0,4,0,96,0,4,0,17,76,0,16,8,76,0,18,6,76,0,24,0,76,0,23,1,76,0,16,8,76,0,12,12,76,0,23,1,76,0,24,0,76,0,23,1,17,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,17,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,0,0,15,16,42,27,0,2,86,12,0,2,91,7,0,2,87,11,0,2,84,14,0,2,57,41,0,2,95,3,0,2,88,10,0,2,86,12,0,2,86,12,0,2,64,34,46,0,2,52,8,1,6,85,17,17,17,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,20,13,0,67,20,13,0,67,20,12,4,64,20,13,0,67,20,12,14,54,20,12,4,64,20,12,9,59,83,1,0,16,83,1,2,14,83,1,0,16,83,1,0,16,83,1,0,16,0,1,24,75,0,1,66,33,0,1,43,56,0,1,47,52,0,1,23,76,0,1,9,90,0,1,48,51,52,0,21,11,5,11,0,0,0,2,31,67,0,1,98,1,0,1,20,79,0,0,6,5,9,8,68,4,0,1,31,19,26,23,0,1,6,24,37,32,0,100,100,76,2,5,17,34,0,13,53,57,1,6,36,53,0,7,40,77,0,3,20,91,0,5,4,0,0,2,1,2,7,88,0,0,1,0,3,9,87,0,1,11,30,34,24,0,0,1,4,13,82,0,0,3,12,20,65,85,0,10,5,85,4,2,9,85,4,5,6,0,0,38,62,38,1,10,51,90,0,2,1,3,0,0,0,4,52,0,2,4,3,10,0,1,7,2,0,1,3,1,5,2,7,0,2,39,59,0,0,0,0,0,0,0,0,0,100,0,5,8,34,29,24,5,6,25,21,32,9,2,4.846153846153846,4.524860105501492,0,0,11.933333333333334,4.665917542869133,2.067415730337079,1.222866907284502
NZL,New Zealand,7,2021-03-06,2021-02-26,100,0,0,0,0,2,100,425818.4178894241,96,1,0,99,2,8,90,2,4,94,2,16,82,2,11,87,2,15,83,2,0,98,2,2,96,2,4,94,2,1,97,1,3,96,2,5,93,2,0,98,2,7,91,100,0,0,0,92,1,1,6,96,1,0,3,84,1,5,10,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,96,1,1,2,99,0,1,0,97,0,1,2,95,2,1,2,100,0,0,0,93,0,4,3,0,0,2,98,98,0,1,1,0,0,27,73,73,1,3,23,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,2,0,97,1,100,0,0,0,0,100,0,0,0,0,0,0,76,17,3,4,0,12,35,43,10,0,0,12,47,33,8,0,9,57,27,7,0,13,20,42,25,0,6,73,18,3,96,2,2,96,3,1,96,4,0,96,4,0,96,3,1,96,3,1,96,4,0,96,3,1,96,2,2,9,97,0,1,2,97,0,2,1,97,0,2,1,97,0,2,1,97,0,1,2,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,9,83,0,12,5,83,0,13,4,83,0,17,0,83,0,16,1,83,0,12,5,83,0,7,10,83,0,17,0,83,0,17,0,83,0,17,0,9,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,9,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,0,2,13,15,28,42,0,1,81,18,0,1,86,13,0,1,87,12,0,1,78,21,0,1,51,48,0,1,89,10,0,1,89,10,0,1,72,27,0,1,84,15,0,1,80,19,45,3,0,52,3,4,1,92,9,9,9,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,4,12,84,0,1,51,48,0,1,38,61,0,3,50,47,0,2,24,74,0,3,8,89,0,1,61,38,39,0,31,8,11,11,0,1,0,5,39,55,0,1,99,0,0,0,20,80,0,0,3,8,11,9,56,13,0,0,29,24,34,13,0,4,6,20,30,40,0,100,100,88,1,0,11,49,1,11,39,62,2,4,32,50,1,7,42,76,1,3,20,92,1,4,3,0,1,1,1,0,4,93,0,0,0,0,1,11,88,0,0,7,24,33,36,0,1,0,2,7,90,0,0,0,4,30,66,96,0,1,3,96,1,1,2,96,1,1,2,0,1,10,89,11,1,10,78,90,0,0,0,1,0,0,0,9,80,0,1,2,1,3,0,1,0,0,0,2,4,0,1,2,3,0,2,43,55,0,0,0,0,0,0,0,0,0,0,100,3,8,35,34,20,3,5,20,27,27,16,2,9.181818181818182,9.251535499089277,1,0,12.988095238095237,4.224124768885216,1.955056179775281,1.0325400317965947
NZL,New Zealand,-99,2021-03-07,2021-03-01,100,0,0,0,0,3,83,437578.0930687032,0,0,0,100,0,7,93,0,4,96,0,19,81,0,10,90,0,16,84,0,4,96,0,3,97,0,6,94,0,1,99,0,4,96,0,15,85,0,1,99,0,15,85,100,0,0,0,93,0,3,4,96,0,2,2,81,0,6,13,90,0,2,8,84,0,8,8,96,0,4,0,97,0,2,1,94,0,4,2,99,0,0,1,96,0,2,2,85,0,4,11,99,0,0,1,85,1,5,9,17,0,2,81,99,0,1,0,20,1,25,54,75,0,6,19,94,0,6,0,94,0,6,0,100,0,0,27,1,2,70,21,0,2,76,1,98,0,2,0,0,98,0,1,1,0,25,0,38,21,8,8,32,5,25,33,5,0,32,4,24,29,11,32,6,24,29,9,32,5,12,31,20,32,3,36,25,4,92,3,5,92,7,1,92,5,3,92,5,3,92,7,1,92,6,2,92,6,2,92,7,1,92,6,2,35,93,0,4,3,93,0,5,2,93,0,6,1,93,0,5,2,93,0,3,4,93,0,4,3,93,0,6,1,93,0,7,0,93,0,7,0,35,79,1,11,9,79,1,14,6,79,1,19,1,79,1,18,2,79,1,11,9,79,1,9,11,79,1,18,2,79,1,20,0,79,1,20,0,35,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,35,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,95,0,5,0,95,0,3,2,95,0,1,4,32,1,14,20,19,14,37,4,47,12,37,4,57,2,37,4,57,2,37,4,53,6,37,4,45,14,37,4,57,2,37,4,58,1,37,4,51,8,37,4,55,4,37,4,27,32,100,0,0,0,100,0,0,0,35,35,35,98,0,1,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,69,2,0,29,69,2,0,29,69,2,0,29,69,2,0,29,69,2,4,25,69,2,5,24,69,3,2,26,93,1,0,6,93,1,1,5,93,1,0,6,93,1,0,6,93,1,0,6,48,0,23,29,48,1,32,19,48,1,17,34,48,1,23,28,48,1,11,40,48,1,2,49,50,1,18,31,82,0,7,4,3,4,54,0,0,3,15,28,54,0,46,0,61,1,5,33,61,0,10,3,5,3,16,2,61,0,15,10,8,6,62,1,7,12,12,6,0,100,100,78,0,7,15,69,0,10,21,84,1,5,10,78,0,2,20,89,0,0,11,98,0,1,1,67,1,1,1,4,1,25,67,1,1,2,2,4,23,72,1,9,6,8,4,72,1,4,5,8,10,72,0,4,8,12,4,89,3,6,2,89,4,3,4,89,4,4,3,78,0,6,16,84,0,9,7,99,0,0,0,0,0,0,0,1,97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.076923076923077,7.7610467176693465,2,0,0,0,0,0
