NZL,New Zealand,1,2021-03-07,2021-02-28,100,3,10045.91735920926,2,6209.114657590289,12,100,528420.2289081558,98,0,3,97,0,18,82,0,4,96,0,25,75,0,17,83,0,22,78,0,9,91,0,2,98,0,6,94,0,0,100,0,5,95,0,26,74,0,2,98,0,18,82,97,0,2,1,82,0,8,10,96,0,1,3,75,0,2,23,83,0,4,13,78,1,4,17,91,0,7,2,98,0,1,1,94,0,1,5,100,0,0,0,95,0,1,4,74,0,5,21,98,0,0,2,82,0,7,11,0,0,5,95,95,0,4,1,0,1,26,73,74,0,2,24,98,0,2,0,98,0,2,0,100,0,0,3,0,5,92,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,28,18,7,0,0,38,57,5,0,0,0,46,47,7,0,0,49,41,10,0,0,19,55,26,0,0,65,29,6,93,3,4,93,4,3,93,4,3,93,6,1,93,4,3,93,6,1,93,7,0,93,7,0,93,6,1,15,82,0,6,12,82,0,9,9,82,0,16,2,82,0,17,1,82,0,3,15,82,0,7,11,82,0,16,2,82,0,18,0,82,0,16,2,15,72,0,17,11,72,0,21,7,72,0,24,4,72,0,25,3,72,0,15,13,72,0,9,19,72,0,22,6,72,0,28,0,72,0,27,1,15,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,15,91,0,9,0,91,0,5,4,91,0,4,5,91,0,7,2,91,0,9,0,91,0,7,2,91,0,6,3,0,0,18,16,38,28,0,1,79,20,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,92,7,0,1,95,4,0,1,96,3,0,1,30,69,31,0,3,66,2,0,14,84,15,15,15,95,0,1,4,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,95,0,1,4,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,47,53,0,0,67,33,0,1,50,49,0,0,62,38,0,0,33,67,0,0,16,84,0,0,54,46,46,0,25,8,6,15,0,0,2,13,38,47,0,0,98,2,0,1,9,90,0,0,9,9,19,22,38,3,0,0,23,15,32,30,0,0,11,32,32,25,0,100,100,53,0,14,33,33,0,17,50,50,0,9,41,38,0,9,53,67,0,5,28,84,0,12,4,0,0,2,7,11,21,59,0,0,6,7,18,21,48,0,1,14,27,27,31,0,0,6,8,28,58,0,0,17,15,33,35,68,0,22,10,68,1,3,28,68,1,8,23,0,0,69,31,69,0,10,21,90,0,0,0,1,2,1,1,5,21,0,3,13,1,2,2,1,2,4,0,3,3,5,2,3,35,0,2,30,67,1,0,0,0,100,0,0,0,0,0,0,2,3,48,35,12,2,0,13,18,32,24,11,6.26984126984127,7.765112942298806,2.4,0.8944271909999157,11.370967741935484,5.390663842421598,3.4736842105263155,1.3195913718184988
NZL,New Zealand,2,2021-03-07,2021-02-28,100,1,4555.7656405501,1,4555.7656405501,11,100,481925.21507107356,99,0,1,99,0,6,94,0,1,99,0,22,78,0,14,86,0,12,88,0,7,93,0,2,98,0,3,97,0,0,100,0,4,96,0,24,76,0,2,98,0,16,84,99,0,0,1,94,0,4,2,99,0,1,0,78,0,5,17,86,0,3,11,88,0,1,11,93,0,3,4,98,0,2,0,97,0,1,2,100,0,0,0,96,0,1,3,76,0,7,17,98,0,1,1,84,0,8,8,0,0,6,94,94,0,6,0,0,0,32,68,68,0,2,30,98,0,2,0,98,0,2,0,100,0,0,2,0,1,97,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,48,33,11,6,2,0,36,55,7,0,2,1,51,36,10,2,0,45,47,6,2,1,12,64,21,2,0,60,37,1,94,3,3,94,6,0,94,6,0,94,5,1,94,4,2,94,4,2,94,6,0,94,5,1,94,4,2,19,89,0,5,6,89,0,10,1,89,0,9,2,89,0,11,0,89,0,5,6,89,0,4,7,89,0,11,0,89,0,11,0,89,0,8,3,19,67,0,16,17,67,0,30,3,67,0,33,0,67,0,31,2,67,0,16,17,67,0,11,22,67,0,32,1,67,0,33,0,67,0,32,1,19,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,19,98,0,2,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,1,1,98,0,2,0,98,0,1,1,0,0,16,18,43,23,0,4,77,19,0,4,96,0,0,4,95,1,0,4,93,3,0,4,87,9,0,4,96,0,0,4,88,8,0,4,95,1,0,4,85,11,0,4,34,62,35,0,3,62,1,0,17,82,19,19,19,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,27,0,0,73,27,0,0,73,27,0,2,71,27,0,2,71,27,0,4,69,27,1,3,69,27,0,6,67,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,52,48,0,0,71,29,0,0,46,54,0,0,56,44,0,0,25,75,0,0,10,90,0,0,52,48,48,0,18,12,9,13,0,0,0,9,36,55,0,0,100,0,0,1,18,81,0,0,6,12,13,14,52,3,0,0,16,18,31,35,0,1,9,30,35,25,0,100,100,48,0,12,40,29,0,17,54,54,0,8,38,44,0,6,50,75,0,3,22,90,0,7,3,0,0,3,6,7,14,70,0,0,1,4,10,23,62,0,0,12,25,38,25,0,1,3,7,11,78,0,0,9,12,21,58,79,0,15,6,79,0,6,15,79,2,5,14,0,0,77,23,77,1,11,11,89,1,3,0,0,1,0,1,5,12,0,1,9,8,9,1,4,7,3,0,3,14,0,2,2,25,0,0,34,65,0,1,0,0,0,100,0,0,0,0,0,1,1,53,23,22,1,0,21,28,27,18,5,3.769230769230769,5.7449564738888865,1.8333333333333333,1.6020819787597222,13.09183673469388,6.149489518154689,3.0210526315789474,1.2714453776172525
NZL,New Zealand,3,2021-03-07,2021-02-28,100,0,0,0,0,17,100,472471.6967090689,99,0,0,100,0,7,93,0,0,100,0,16,84,0,17,83,0,20,80,0,7,93,0,0,100,0,1,99,0,0,100,0,5,95,0,19,81,0,0,100,0,14,86,100,0,0,0,93,0,4,3,100,0,0,0,84,0,5,11,83,0,5,12,80,0,8,12,93,0,3,4,100,0,0,0,99,0,0,1,100,0,0,0,95,0,3,2,81,0,7,12,100,0,0,0,86,0,7,7,0,0,12,88,88,0,10,2,0,0,31,69,69,1,2,28,98,1,1,0,98,0,2,0,100,0,0,3,0,3,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,47,28,18,7,0,3,32,56,9,0,0,1,42,43,14,0,2,40,45,13,0,3,10,56,31,0,1,53,43,3,93,3,4,93,5,2,93,7,0,93,7,0,93,4,3,93,6,1,93,7,0,93,6,1,93,6,1,12,82,0,11,7,82,0,13,5,82,0,14,4,82,0,17,1,82,0,6,12,82,0,12,6,82,0,17,1,82,0,18,0,82,0,16,2,12,72,0,10,18,72,0,22,6,72,0,27,1,72,0,26,2,72,0,12,16,72,0,12,16,72,0,28,0,72,0,28,0,72,0,23,5,12,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,12,95,0,5,0,95,0,4,1,95,0,3,2,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,0,0,20,23,36,21,0,1,80,19,0,1,99,0,0,1,96,3,0,1,96,3,0,1,84,15,0,1,98,1,0,1,96,3,0,1,95,4,0,1,87,12,0,1,49,50,45,0,2,53,1,0,11,88,12,12,12,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,50,48,0,0,71,29,0,1,43,56,0,1,61,38,0,2,24,74,0,2,7,91,0,0,63,37,37,0,29,10,7,17,0,0,1,5,35,59,0,2,98,0,0,0,16,84,0,0,7,5,16,15,54,3,0,0,19,15,33,33,0,0,10,26,38,26,0,100,100,50,0,12,38,29,1,21,49,57,0,8,35,39,0,8,53,76,0,3,21,93,0,4,3,0,0,2,3,5,12,78,0,0,1,3,10,17,69,0,1,14,26,35,24,0,0,4,4,19,73,0,0,6,15,36,43,79,1,16,4,79,3,6,12,79,4,6,11,0,1,75,24,76,0,7,17,93,0,1,1,0,0,0,1,4,18,0,3,6,6,8,1,6,7,6,0,3,10,4,0,6,16,0,1,45,53,0,1,0,0,0,0,100,0,0,0,0,0,4,52,28,16,0,2,10,24,40,20,4,3.0869565217391304,3.271602305065834,1.4166666666666667,0.5149286505444373,12.226190476190476,5.5370628342788,3.351063829787234,1.373383286557663
NZL,New Zealand,4,2021-03-07,2021-03-01,100,0,0,0,0,7,100,398504.5624138467,100,0,0,100,0,6,94,0,0,100,0,12,88,0,6,94,0,15,85,0,3,97,0,1,99,0,1,99,0,0,100,0,3,97,0,10,90,0,1,99,0,4,96,100,0,0,0,94,0,3,3,100,0,0,0,88,0,3,9,94,0,5,1,85,0,3,12,97,0,1,2,99,0,1,0,99,0,0,1,100,0,0,0,97,0,1,2,90,0,4,6,99,0,1,0,96,0,3,1,0,0,5,95,95,0,5,0,0,3,35,62,65,0,9,26,91,0,8,1,91,0,9,0,100,0,0,12,0,4,84,0,0,2,98,0,98,0,2,0,0,98,0,0,2,0,2,0,54,27,13,4,2,2,33,52,11,0,2,2,34,50,12,2,2,34,49,13,2,3,9,56,30,2,2,56,34,6,96,0,4,96,1,3,96,3,1,96,3,1,96,1,3,96,3,1,96,4,0,96,4,0,96,4,0,36,87,0,6,7,87,0,9,4,87,0,9,4,87,0,12,1,87,0,5,8,87,0,8,5,87,0,12,1,87,0,13,0,87,0,13,0,36,73,0,16,11,73,0,18,9,73,0,27,0,73,0,26,1,73,0,13,14,73,0,13,14,73,0,27,0,73,0,27,0,73,0,26,1,36,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,36,95,0,5,0,95,0,3,2,95,0,2,3,95,0,0,5,95,0,4,1,95,0,3,2,95,0,5,0,0,0,21,21,31,27,0,0,89,11,0,0,98,2,0,0,97,3,0,0,89,11,0,0,76,24,0,0,100,0,0,0,91,9,0,0,92,8,0,0,83,17,0,0,55,45,33,0,1,66,0,0,13,87,36,36,36,96,1,1,2,96,2,0,2,96,2,0,2,96,2,1,1,96,2,0,2,96,2,1,1,40,4,0,56,40,4,0,56,40,4,2,54,40,4,0,56,40,4,3,53,40,4,5,51,40,4,1,55,92,0,0,8,92,0,1,7,92,0,0,8,92,0,1,7,92,0,0,8,0,1,47,52,0,2,67,31,0,2,42,56,0,1,54,45,0,3,23,74,0,4,10,86,0,0,53,47,47,0,21,7,11,14,0,0,1,4,29,66,0,0,99,1,0,0,19,81,0,0,2,9,12,11,61,5,0,0,21,17,32,30,0,1,14,24,38,23,0,100,100,53,0,8,39,33,0,12,55,58,0,2,40,46,0,5,49,77,0,1,22,90,0,6,4,0,0,0,0,5,15,80,0,0,0,1,6,15,78,0,0,15,34,33,18,0,0,1,9,26,64,0,0,5,25,31,39,70,1,16,13,70,3,6,21,70,2,9,19,0,0,75,25,75,0,7,18,93,0,0,0,2,0,1,0,4,18,0,4,2,2,9,4,2,8,5,1,1,10,5,1,4,24,0,0,33,65,0,2,0,0,0,0,0,100,0,0,0,0,3,49,29,19,0,1,15,22,39,14,9,3.4516129032258065,3.4335473364769498,1.4,0.5477225575051661,11.489247311827956,5.660685593090665,3.01010101010101,1.3209068429121074
NZL,New Zealand,5,2021-03-07,2021-03-01,100,0,0,0,0,0,100,366730.3597459355,98,2,0,98,2,7,91,1,4,95,2,14,84,1,9,90,2,11,87,2,3,95,2,4,94,2,3,95,1,0,99,2,3,95,2,9,89,2,2,96,2,7,91,100,0,0,0,93,0,3,4,96,0,2,2,86,0,4,10,91,0,2,7,89,0,3,8,97,0,2,1,96,0,2,2,97,0,2,1,100,0,0,0,97,0,1,2,91,0,2,7,98,0,1,1,93,0,2,5,0,0,0,100,100,0,0,0,0,0,33,67,67,1,3,29,97,0,2,1,97,1,2,0,99,0,1,4,1,1,94,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,55,23,14,7,1,5,27,59,8,0,1,3,38,48,10,1,4,37,48,10,1,6,16,52,25,1,3,49,44,3,93,2,5,93,4,3,93,4,3,93,4,3,93,6,1,93,6,1,93,7,0,93,7,0,93,6,1,39,86,0,7,7,86,0,14,0,86,0,13,1,86,0,12,2,86,0,11,3,86,0,9,5,86,0,14,0,86,0,13,1,86,0,13,1,39,77,0,15,8,77,0,19,4,77,0,22,1,77,0,21,2,77,0,13,10,77,0,11,12,77,0,22,1,77,0,23,0,77,0,21,2,39,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,39,95,0,5,0,95,0,3,2,95,0,4,1,95,0,4,1,95,0,5,0,95,0,4,1,95,0,4,1,0,1,17,22,35,25,0,0,83,17,0,0,98,2,0,0,93,7,0,0,89,11,0,0,63,37,0,0,98,2,0,0,90,10,0,0,88,12,0,0,83,17,0,0,62,38,43,0,1,56,0,1,17,82,39,39,39,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,47,7,0,46,47,6,1,46,47,7,0,46,47,6,1,46,47,4,8,41,47,7,2,44,47,6,4,43,89,2,0,9,89,2,1,8,89,2,1,8,89,2,0,9,89,2,2,7,0,2,44,54,0,0,68,32,0,2,39,59,0,1,58,41,0,2,15,83,0,2,8,90,0,0,58,42,42,0,19,13,14,12,0,0,0,3,36,61,0,1,99,0,0,1,23,76,0,0,7,10,12,10,54,7,0,0,21,18,21,40,0,0,11,31,32,26,0,100,100,56,0,10,34,32,3,18,47,61,3,4,32,42,3,8,47,85,1,0,14,92,0,7,1,0,0,2,1,1,4,92,0,0,0,1,3,15,81,0,0,12,34,30,24,0,0,1,7,17,75,0,0,5,24,21,50,71,3,23,3,71,8,5,16,71,6,11,12,0,1,66,33,67,0,12,21,88,0,1,0,4,0,0,1,6,22,0,3,4,4,7,3,3,15,5,0,1,3,4,2,4,20,0,0,43,57,0,0,0,0,0,0,0,0,100,0,0,0,2,43,32,23,0,1,25,18,33,18,5,4.6875,6.336975466617818,0,0,12.191489361702128,5.050873651129135,2.377551020408163,1.2964289264312208
