NZL,New Zealand,6,2021-03-07,2021-02-28,100,0,0,0,0,0,99,443782.4664738242,89,0,0,100,0,6,94,0,0,100,0,7,93,0,8,92,0,5,95,0,3,97,0,2,98,1,0,99,0,0,100,0,2,98,0,3,97,0,0,100,0,3,97,100,0,0,0,94,0,0,6,100,0,0,0,93,0,4,3,92,0,4,4,95,0,1,4,97,0,1,2,98,0,0,2,100,0,0,0,100,0,0,0,98,0,1,1,97,0,1,2,100,0,0,0,97,0,0,3,0,1,0,99,100,0,0,0,0,1,24,75,76,0,2,22,98,0,2,0,98,0,2,0,100,0,0,3,3,1,93,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,64,25,4,7,0,3,35,53,9,0,0,3,41,44,12,0,4,41,47,8,0,5,14,61,20,0,1,66,29,4,93,5,2,93,6,1,93,5,2,93,5,2,93,3,4,93,5,2,93,6,1,93,7,0,93,6,1,18,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,96,0,1,3,96,0,2,2,96,0,4,0,96,0,4,0,96,0,4,0,18,75,0,17,8,75,0,19,6,75,0,25,0,75,0,24,1,75,0,17,8,75,0,12,13,75,0,24,1,75,0,25,0,75,0,24,1,18,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,18,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,0,0,16,16,42,26,0,2,86,12,0,2,92,6,0,2,87,11,0,2,84,14,0,2,58,40,0,2,95,3,0,2,88,10,0,2,86,12,0,2,85,13,0,2,64,34,45,0,2,53,8,1,6,85,18,18,18,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,21,12,0,67,21,12,0,67,21,11,4,64,21,12,0,67,21,11,14,54,21,11,4,64,21,11,9,59,83,1,0,16,83,1,2,14,83,1,0,16,83,1,0,16,83,1,0,16,0,1,24,75,0,1,67,32,0,1,44,55,0,1,48,51,0,1,23,76,0,1,9,90,0,1,48,51,52,0,21,11,5,11,0,0,0,2,30,68,0,1,98,1,0,1,20,79,0,0,7,5,9,8,67,4,0,1,30,20,26,23,0,1,7,24,36,32,0,100,100,76,2,5,17,33,0,14,53,56,1,7,36,52,0,8,40,77,0,3,20,91,0,5,4,0,0,2,1,3,7,87,0,0,1,1,3,9,86,0,1,12,30,33,24,0,0,1,4,14,81,0,0,3,13,20,64,84,0,10,6,84,4,2,10,84,4,5,7,0,0,38,62,38,1,10,51,90,0,2,1,3,0,0,0,4,52,0,2,4,3,10,0,1,7,2,0,1,3,1,5,2,7,0,2,38,60,0,0,0,0,0,0,0,0,0,100,0,5,8,35,28,24,5,6,26,21,31,9,2,4.846153846153846,4.524860105501492,0,0,11.866666666666667,4.620909974102942,2.067415730337079,1.222866907284502
NZL,New Zealand,7,2021-03-07,2021-02-26,100,0,0,0,0,2,100,425818.4178894241,96,1,0,99,2,8,90,2,4,94,2,16,82,2,11,87,2,15,83,2,0,98,2,2,96,2,4,94,2,1,97,1,3,96,2,5,93,2,0,98,2,7,91,100,0,0,0,92,1,1,6,96,1,0,3,84,1,5,10,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,96,1,1,2,99,0,1,0,97,0,1,2,95,2,1,2,100,0,0,0,93,0,4,3,0,0,2,98,98,0,1,1,0,0,27,73,73,1,3,23,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,2,0,97,1,100,0,0,0,0,100,0,0,0,0,0,0,76,17,3,4,0,12,35,43,10,0,0,12,47,33,8,0,9,57,27,7,0,13,20,42,25,0,6,73,18,3,96,2,2,96,3,1,96,4,0,96,4,0,96,3,1,96,3,1,96,4,0,96,3,1,96,2,2,9,97,0,1,2,97,0,2,1,97,0,2,1,97,0,2,1,97,0,1,2,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,9,83,0,12,5,83,0,13,4,83,0,17,0,83,0,16,1,83,0,12,5,83,0,7,10,83,0,17,0,83,0,17,0,83,0,17,0,9,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,9,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,0,2,13,15,28,42,0,1,81,18,0,1,86,13,0,1,87,12,0,1,78,21,0,1,51,48,0,1,89,10,0,1,89,10,0,1,72,27,0,1,84,15,0,1,80,19,45,3,0,52,3,4,1,92,9,9,9,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,4,12,84,0,1,51,48,0,1,38,61,0,3,50,47,0,2,24,74,0,3,8,89,0,1,61,38,39,0,31,8,11,11,0,1,0,5,39,55,0,1,99,0,0,0,20,80,0,0,3,8,11,9,56,13,0,0,29,24,34,13,0,4,6,20,30,40,0,100,100,88,1,0,11,49,1,11,39,62,2,4,32,50,1,7,42,76,1,3,20,92,1,4,3,0,1,1,1,0,4,93,0,0,0,0,1,11,88,0,0,7,24,33,36,0,1,0,2,7,90,0,0,0,4,30,66,96,0,1,3,96,1,1,2,96,1,1,2,0,1,10,89,11,1,10,78,90,0,0,0,1,0,0,0,9,80,0,1,2,1,3,0,1,0,0,0,2,4,0,1,2,3,0,2,43,55,0,0,0,0,0,0,0,0,0,0,100,3,8,35,34,20,3,5,20,27,27,16,2,9.181818181818182,9.251535499089277,1,0,12.988095238095237,4.224124768885216,1.955056179775281,1.0325400317965947
NZL,New Zealand,-99,2021-03-08,2021-03-01,100,0,0,0,0,1,83,442844.74491797923,0,0,0,100,0,7,93,0,4,96,0,20,80,0,10,90,0,16,84,0,3,97,0,3,97,0,5,95,0,0,100,0,3,97,0,15,85,0,1,99,0,17,83,100,0,0,0,93,0,3,4,96,0,2,2,80,0,6,14,90,0,2,8,84,0,7,9,97,0,3,0,97,0,1,2,95,0,3,2,100,0,0,0,97,0,1,2,85,0,3,12,99,0,0,1,83,1,5,11,17,0,1,82,100,0,0,0,20,1,25,54,75,0,6,19,94,0,6,0,94,0,6,0,100,0,0,27,0,2,71,21,0,2,76,1,98,0,2,0,0,98,0,1,1,0,26,0,39,21,7,7,32,5,26,31,6,0,32,4,26,27,11,32,6,26,27,9,32,5,13,31,19,32,3,38,23,4,93,2,5,93,6,1,93,4,3,93,4,3,93,6,1,93,5,2,93,5,2,93,6,1,93,6,1,42,94,0,4,2,94,0,4,2,94,0,5,1,94,0,4,2,94,0,3,3,94,0,4,2,94,0,5,1,94,0,6,0,94,0,6,0,42,79,1,12,8,79,1,15,5,79,1,19,1,79,1,19,1,79,1,10,10,79,1,8,12,79,1,18,2,79,1,20,0,79,1,20,0,42,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,42,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,95,0,5,0,95,0,3,2,95,0,1,4,32,1,14,18,22,13,37,4,45,14,37,4,57,2,37,4,57,2,37,4,52,7,37,4,43,16,37,4,56,3,37,4,58,1,37,4,50,9,37,4,52,7,37,4,31,28,100,0,0,0,100,0,0,0,42,42,42,98,0,1,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,73,2,0,25,73,2,0,25,73,2,0,25,73,2,0,25,73,2,3,22,73,2,4,21,73,3,1,23,95,1,0,4,95,1,1,3,95,1,0,4,95,1,0,4,95,1,0,4,46,0,24,30,46,1,34,19,46,1,18,35,46,1,25,28,46,1,12,41,46,1,3,50,49,1,18,32,82,0,6,5,3,4,54,0,0,3,13,30,54,0,46,0,60,1,5,34,60,0,10,3,5,4,16,2,60,0,17,10,8,5,63,1,7,12,11,6,0,100,100,77,0,7,16,67,0,10,23,83,1,4,12,76,0,2,22,88,0,0,12,97,0,2,1,68,1,1,1,4,1,24,68,1,1,2,2,4,22,73,1,9,5,8,4,73,1,4,5,8,9,73,0,4,8,11,4,89,3,6,2,89,4,3,4,89,4,4,3,78,0,6,16,84,0,9,7,99,0,0,0,0,0,0,0,1,97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,6.296296296296297,9.160176412538785,0,0,0,0,0,0
NZL,New Zealand,1,2021-03-08,2021-02-28,100,3,10045.91735920926,2,6209.114657590289,12,100,540902.6499568251,98,0,3,97,0,19,81,0,5,95,0,26,74,0,17,83,0,23,77,0,9,91,0,3,97,0,6,94,0,0,100,0,6,94,0,28,72,0,2,98,0,19,81,97,0,2,1,81,0,8,11,95,0,1,4,74,0,2,24,83,0,4,13,77,1,4,18,91,0,7,2,97,0,1,2,94,0,1,5,100,0,0,0,94,0,2,4,72,0,5,23,98,0,0,2,81,0,6,13,0,0,5,95,95,0,4,1,0,1,29,70,71,0,2,27,98,0,2,0,98,0,2,0,100,0,0,3,0,6,91,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,48,28,17,7,0,0,37,57,6,0,0,0,46,47,7,0,0,50,40,10,0,0,19,54,27,0,0,65,29,6,93,3,4,93,4,3,93,4,3,93,6,1,93,4,3,93,6,1,93,7,0,93,7,0,93,6,1,18,83,0,5,12,83,0,8,9,83,0,15,2,83,0,16,1,83,0,3,14,83,0,7,10,83,0,15,2,83,0,17,0,83,0,15,2,18,72,0,18,10,72,0,21,7,72,0,24,4,72,0,25,3,72,0,15,13,72,0,9,19,72,0,23,5,72,0,28,0,72,0,27,1,18,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,18,91,0,9,0,91,0,5,4,91,0,4,5,91,0,7,2,91,0,9,0,91,0,7,2,91,0,6,3,0,0,18,18,36,28,0,1,78,21,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,92,7,0,1,95,4,0,1,96,3,0,1,31,68,32,0,3,65,2,0,13,85,18,18,18,94,0,2,4,94,0,0,6,94,0,0,6,94,0,1,5,94,0,1,5,94,0,1,5,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,44,56,0,0,67,33,0,1,48,51,0,0,61,39,0,0,33,67,0,0,18,82,0,0,52,48,48,0,23,8,6,15,0,0,2,13,38,47,0,0,98,2,0,2,9,89,0,0,11,9,19,21,37,3,0,0,23,17,30,30,0,0,13,32,31,24,0,100,100,56,0,13,31,33,0,17,50,52,0,8,40,39,0,8,53,67,0,6,27,82,0,14,4,0,0,3,7,11,21,58,0,0,7,7,19,20,47,0,2,15,27,26,30,0,0,6,8,27,59,0,0,17,14,34,35,69,0,21,10,69,1,3,27,69,1,8,22,0,0,66,34,66,0,10,24,90,0,0,0,1,2,1,1,5,24,0,3,12,1,2,2,1,2,3,0,3,3,5,2,3,34,0,2,31,66,1,0,0,0,100,0,0,0,0,0,0,2,4,46,36,12,2,0,12,18,30,26,12,6.390625,7.76360492992376,2.4,0.8944271909999157,11.472826086956522,5.2630602233374475,3.563829787234043,1.3800304705869149
