NZL,New Zealand,2,2021-03-08,2021-02-28,100,1,4555.7656405501,1,4555.7656405501,11,100,476832.0848929752,99,0,1,99,0,7,93,0,2,98,0,21,79,0,16,84,0,13,87,0,9,91,0,2,98,0,3,97,0,0,100,0,4,96,0,22,78,0,2,98,0,16,84,99,0,0,1,93,0,5,2,98,0,1,1,79,0,5,16,84,0,5,11,87,0,2,11,91,0,5,4,98,0,2,0,97,0,1,2,100,0,0,0,96,0,1,3,78,0,6,16,98,0,1,1,84,0,7,9,0,0,6,94,94,0,6,0,0,0,30,70,70,0,2,28,98,0,2,0,98,0,2,0,100,0,0,2,0,2,96,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,47,33,12,6,2,0,35,57,6,0,2,1,50,36,11,2,0,44,48,6,2,1,11,63,23,2,0,59,38,1,94,3,3,94,6,0,94,6,0,94,5,1,94,4,2,94,4,2,94,6,0,94,5,1,94,4,2,22,88,0,4,8,88,0,9,3,88,0,11,1,88,0,12,0,88,0,5,7,88,0,6,6,88,0,12,0,88,0,12,0,88,0,9,3,22,67,0,16,17,67,0,30,3,67,0,33,0,67,0,31,2,67,0,16,17,67,0,11,22,67,0,32,1,67,0,33,0,67,0,32,1,22,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,22,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,0,0,17,19,42,22,0,4,76,20,0,4,96,0,0,4,95,1,0,4,93,3,0,4,87,9,0,4,96,0,0,4,88,8,0,4,95,1,0,4,84,12,0,4,35,61,34,0,3,63,1,0,19,80,22,22,22,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,28,0,0,72,28,0,0,72,28,0,2,70,28,0,2,70,28,0,4,68,28,1,3,68,28,0,6,66,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,49,51,0,0,69,31,0,0,46,54,0,0,54,46,0,0,25,75,0,0,10,90,0,0,53,47,47,0,19,12,10,12,0,0,0,10,35,55,0,0,100,0,0,1,18,81,0,0,7,12,13,12,53,3,0,0,16,19,31,34,0,1,9,30,35,25,0,100,100,51,0,12,37,31,0,16,53,54,0,8,38,46,0,6,48,75,0,3,22,90,0,7,3,0,0,3,6,8,13,70,0,0,1,4,10,24,61,0,0,12,24,39,25,0,1,3,7,11,78,0,0,9,13,21,57,78,0,16,6,78,0,6,16,78,2,5,15,0,0,76,24,76,1,11,12,89,1,3,0,0,1,0,1,5,13,0,1,9,7,9,1,4,7,3,0,3,13,0,2,2,26,0,0,33,67,0,0,0,0,0,100,0,0,0,0,0,1,1,52,24,22,1,0,21,26,28,18,6,4.019607843137255,5.808580535994767,1.8333333333333333,1.6020819787597222,12.867346938775508,6.240271199337349,3.0842105263157893,1.2937094768634556
NZL,New Zealand,3,2021-03-08,2021-02-28,100,0,0,0,0,17,100,473623.977440918,99,0,1,99,0,8,92,0,0,100,0,18,82,0,18,82,0,23,77,0,7,93,0,1,99,0,1,99,0,0,100,0,6,94,0,20,80,0,1,99,0,15,85,99,0,1,0,92,0,4,4,100,0,0,0,82,0,5,13,82,0,5,13,77,0,9,14,93,0,3,4,99,0,0,1,99,0,0,1,100,0,0,0,94,0,4,2,80,0,7,13,99,0,1,0,85,0,7,8,0,0,12,88,88,0,10,2,0,0,33,67,67,1,2,30,98,1,1,0,98,0,2,0,100,0,0,3,0,3,94,0,0,1,99,0,99,0,1,0,0,99,0,0,0,1,1,0,47,29,17,6,1,3,32,55,9,0,1,1,41,43,14,1,2,40,45,12,1,3,10,56,30,1,1,52,43,3,94,3,3,94,4,2,94,6,0,94,6,0,94,3,3,94,5,1,94,6,0,94,5,1,94,5,1,15,83,0,10,7,83,0,12,5,83,0,13,4,83,0,16,1,83,0,6,11,83,0,11,6,83,0,16,1,83,0,17,0,83,0,15,2,15,71,0,11,18,71,0,23,6,71,0,28,1,71,0,27,2,71,0,13,16,71,0,12,17,71,0,29,0,71,0,29,0,71,0,24,5,15,99,1,0,99,1,99,1,99,1,0,99,0,1,99,1,0,99,1,0,99,1,99,1,15,95,0,5,0,95,0,4,1,95,0,3,2,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,0,0,19,22,37,22,0,1,80,19,0,1,99,0,0,1,96,3,0,1,96,3,0,1,84,15,0,1,98,1,0,1,95,4,0,1,95,4,0,1,87,12,0,1,50,49,44,0,2,54,1,0,13,86,15,15,15,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,51,47,0,0,71,29,0,1,42,57,0,1,61,38,0,2,24,74,0,2,7,91,0,0,63,37,37,0,29,9,8,17,0,0,1,5,34,60,0,2,98,0,0,0,15,85,0,0,6,6,16,14,55,3,0,0,18,16,34,32,0,0,11,25,40,24,0,100,100,49,0,12,39,29,1,19,51,58,0,7,35,39,0,7,54,76,0,2,22,93,0,4,3,0,0,2,3,4,13,78,0,0,1,3,10,17,69,0,1,14,25,35,25,0,0,4,4,19,73,0,0,6,14,37,43,80,0,16,4,80,3,5,12,80,3,6,11,0,1,75,24,76,0,7,17,93,0,1,1,0,0,0,1,4,18,0,3,6,6,8,1,5,7,6,0,3,10,4,0,5,18,0,1,44,54,0,1,0,0,0,0,100,0,0,0,0,0,4,50,30,16,0,2,10,24,40,20,4,3.5833333333333335,4.041451884327381,1.4166666666666667,0.5149286505444373,11.964285714285714,5.517652784901676,3.351063829787234,1.373383286557663
NZL,New Zealand,4,2021-03-08,2021-03-01,100,0,0,0,0,6,100,396433.57448227855,100,0,0,100,0,6,94,0,0,100,0,12,88,0,5,95,0,14,86,0,3,97,0,1,99,0,1,99,0,0,100,0,3,97,0,10,90,0,1,99,0,4,96,100,0,0,0,94,0,3,3,100,0,0,0,88,0,3,9,95,0,4,1,86,0,3,11,97,0,1,2,99,0,1,0,99,0,0,1,100,0,0,0,97,0,1,2,90,0,4,6,99,0,1,0,96,0,3,1,0,0,4,96,96,0,4,0,0,3,35,62,65,0,9,26,91,0,8,1,91,0,9,0,100,0,0,12,0,3,85,0,0,2,98,0,98,0,2,0,0,98,0,0,2,0,2,0,54,27,13,4,2,2,33,52,11,0,2,2,34,50,12,2,2,34,49,13,2,3,9,56,30,2,2,55,35,6,96,0,4,96,1,3,96,3,1,96,3,1,96,1,3,96,3,1,96,4,0,96,4,0,96,4,0,37,87,0,6,7,87,0,9,4,87,0,9,4,87,0,12,1,87,0,5,8,87,0,8,5,87,0,12,1,87,0,13,0,87,0,13,0,37,73,0,16,11,73,0,18,9,73,0,27,0,73,0,26,1,73,0,13,14,73,0,13,14,73,0,27,0,73,0,27,0,73,0,26,1,37,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,37,95,0,5,0,95,0,3,2,95,0,2,3,95,0,0,5,95,0,4,1,95,0,3,2,95,0,5,0,0,0,21,21,31,27,0,0,89,11,0,0,98,2,0,0,97,3,0,0,89,11,0,0,77,23,0,0,100,0,0,0,91,9,0,0,92,8,0,0,83,17,0,0,54,46,33,0,1,66,0,0,13,87,37,37,37,97,1,0,2,97,1,0,2,97,1,0,2,97,1,1,1,97,1,0,2,97,1,1,1,41,4,0,55,41,4,0,55,41,4,2,53,41,4,0,55,41,4,3,52,41,4,5,50,41,4,1,54,92,0,0,8,92,0,1,7,92,0,0,8,92,0,1,7,92,0,0,8,0,1,47,52,0,2,67,31,0,2,41,57,0,1,54,45,0,3,23,74,0,4,10,86,0,0,53,47,47,0,21,8,11,13,0,0,1,4,29,66,0,0,99,1,0,0,19,81,0,0,2,9,12,11,61,5,0,0,20,17,33,30,0,1,14,24,37,24,0,100,100,53,0,8,39,33,0,12,55,59,0,2,39,46,0,5,49,77,0,1,22,90,0,6,4,0,0,0,0,5,15,80,0,0,0,1,6,16,77,0,0,15,34,33,18,0,0,1,9,26,64,0,0,5,25,32,38,70,1,16,13,70,3,6,21,70,2,9,19,0,0,75,25,75,0,7,18,93,0,0,0,2,0,1,0,4,18,0,5,2,2,9,4,2,8,5,1,1,10,4,1,4,24,0,0,33,65,0,2,0,0,0,0,0,100,0,0,0,0,3,48,30,19,0,1,15,23,38,14,9,3.5333333333333337,3.461446113317713,1.5,0.5773502691896257,11.5,5.670288697504165,3,1.324802642213672
NZL,New Zealand,5,2021-03-08,2021-03-01,100,0,0,0,0,0,100,368469.58419673465,98,2,0,98,2,7,91,1,4,95,2,13,85,1,8,91,2,10,88,2,3,95,2,4,94,2,3,95,1,0,99,2,3,95,2,9,89,2,2,96,2,7,91,100,0,0,0,93,0,3,4,96,0,2,2,87,0,4,9,92,0,2,6,90,0,3,7,97,0,2,1,96,0,2,2,97,0,2,1,100,0,0,0,97,0,1,2,91,0,2,7,98,0,1,1,93,0,2,5,0,0,0,100,100,0,0,0,0,0,33,67,67,1,3,29,97,0,2,1,97,1,2,0,99,0,1,4,1,1,94,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,56,23,14,6,1,5,27,58,9,0,1,3,39,47,10,1,4,38,47,10,1,6,16,53,24,1,3,50,43,3,94,2,4,94,3,3,94,3,3,94,3,3,94,5,1,94,5,1,94,6,0,94,6,0,94,6,0,40,86,0,7,7,86,0,14,0,86,0,13,1,86,0,12,2,86,0,11,3,86,0,9,5,86,0,14,0,86,0,13,1,86,0,13,1,40,77,0,15,8,77,0,19,4,77,0,22,1,77,0,21,2,77,0,13,10,77,0,11,12,77,0,22,1,77,0,23,0,77,0,21,2,40,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,40,95,0,5,0,95,0,3,2,95,0,4,1,95,0,4,1,95,0,5,0,95,0,4,1,95,0,4,1,0,1,16,22,36,25,0,0,82,18,0,0,98,2,0,0,93,7,0,0,89,11,0,0,62,38,0,0,98,2,0,0,90,10,0,0,88,12,0,0,83,17,0,0,63,37,43,0,1,56,0,1,17,82,40,40,40,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,48,7,0,45,48,6,1,45,48,7,0,45,48,6,1,45,48,4,8,40,48,7,2,43,48,6,4,42,89,2,0,9,89,2,1,8,89,2,1,8,89,2,0,9,89,2,2,7,0,2,45,53,0,0,69,31,0,2,40,58,0,1,59,40,0,2,16,82,0,2,8,90,0,0,59,41,41,0,19,13,14,13,0,0,0,3,35,62,0,1,99,0,0,1,23,76,0,0,7,10,12,10,54,7,0,0,21,18,20,41,0,0,11,31,31,27,0,100,100,55,0,10,35,31,3,18,48,60,3,4,33,41,3,8,48,84,1,0,15,92,0,7,1,0,0,2,1,1,4,92,0,0,0,1,3,15,81,0,0,12,34,30,24,0,0,1,7,17,75,0,0,5,24,21,50,71,3,23,3,71,8,5,16,71,6,11,12,0,1,66,33,67,0,12,21,88,0,1,0,4,0,0,1,6,22,0,3,4,4,7,3,3,15,5,0,1,3,5,2,4,19,0,0,43,57,0,0,0,0,0,0,0,0,100,0,0,0,2,44,32,22,0,1,25,17,33,19,5,4.806451612903226,6.405306939503158,0,0,12.170212765957446,5.077121989491622,2.3979591836734695,1.2902472864426116
NZL,New Zealand,6,2021-03-08,2021-03-01,100,0,0,0,0,0,99,451140.42850148387,90,0,0,100,0,5,95,0,0,100,0,6,94,0,8,92,0,4,96,0,3,97,0,2,98,1,0,99,0,0,100,0,2,98,0,4,96,0,0,100,0,3,97,100,0,0,0,95,0,0,5,100,0,0,0,94,0,3,3,92,0,5,3,96,0,1,3,97,0,1,2,98,0,0,2,100,0,0,0,100,0,0,0,98,0,1,1,96,0,1,3,100,0,0,0,97,0,0,3,0,1,0,99,100,0,0,0,0,1,25,74,75,0,2,23,98,0,2,0,98,0,2,0,100,0,0,3,2,1,94,0,1,0,99,0,100,0,0,0,0,100,0,0,0,0,0,0,66,23,4,7,0,2,36,52,10,0,0,2,44,42,12,0,4,42,46,8,0,3,15,61,21,0,1,66,29,4,93,5,2,93,6,1,93,5,2,93,5,2,93,3,4,93,5,2,93,6,1,93,7,0,93,6,1,26,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,96,0,1,3,96,0,2,2,96,0,4,0,96,0,4,0,96,0,4,0,26,77,0,17,6,77,0,18,5,77,0,23,0,77,0,22,1,77,0,17,6,77,0,10,13,77,0,22,1,77,0,23,0,77,0,22,1,26,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,26,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,0,0,14,15,43,28,0,3,85,12,0,3,91,6,0,3,85,12,0,3,82,15,0,3,60,37,0,3,94,3,0,3,88,9,0,3,87,10,0,3,83,14,0,3,63,34,44,1,1,54,7,2,4,87,26,26,26,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,28,12,0,60,28,12,0,60,28,11,4,57,28,12,0,60,28,11,12,49,28,11,3,58,28,11,7,54,85,1,0,14,85,1,2,12,85,1,0,14,85,1,0,14,85,1,0,14,0,1,23,76,0,1,65,34,0,1,42,57,0,1,45,54,0,1,22,77,0,1,8,91,0,1,50,49,50,0,25,9,4,12,0,0,0,3,31,66,0,1,98,1,0,1,17,82,0,0,8,6,7,8,66,5,0,1,31,18,28,22,0,1,6,23,32,38,0,100,100,77,2,5,16,35,0,15,50,58,1,7,34,55,0,7,38,78,0,3,19,92,0,5,3,0,0,2,1,3,7,87,0,0,1,1,3,9,86,0,1,13,31,31,24,0,0,1,4,12,83,0,0,3,13,16,68,84,0,10,6,84,4,2,10,84,4,5,7,0,0,40,60,40,1,10,49,90,0,2,1,3,0,0,0,4,50,0,2,4,3,11,0,1,6,2,0,1,3,1,5,2,9,0,2,38,60,0,0,0,0,0,0,0,0,0,100,0,4,7,34,32,23,4,5,25,21,31,11,3,4.615384615384615,4.64647647037447,0,0,12.166666666666666,4.647700893506984,2.087912087912088,1.20782956531634
NZL,New Zealand,7,2021-03-08,2021-02-26,100,0,0,0,0,2,100,424001.11638290813,96,2,0,98,3,8,89,3,4,93,3,16,81,3,11,86,3,15,82,3,0,97,3,2,95,3,4,93,3,1,96,2,3,95,3,5,92,3,0,97,3,7,90,100,0,0,0,92,1,1,6,96,1,0,3,84,1,5,10,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,96,1,1,2,99,0,1,0,97,0,1,2,95,2,1,2,100,0,0,0,93,0,4,3,0,0,2,98,98,0,1,1,0,0,27,73,73,1,3,23,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,2,0,97,1,100,0,0,0,0,100,0,0,0,0,0,0,77,16,3,4,0,11,35,43,11,0,0,12,47,33,8,0,9,57,27,7,0,12,20,42,26,0,6,72,18,4,96,2,2,96,3,1,96,4,0,96,4,0,96,3,1,96,3,1,96,4,0,96,3,1,96,2,2,10,97,0,1,2,97,0,2,1,97,0,2,1,97,0,2,1,97,0,1,2,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,10,84,0,11,5,84,0,12,4,84,0,16,0,84,0,15,1,84,0,11,5,84,0,7,9,84,0,16,0,84,0,16,0,84,0,16,0,10,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,10,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,0,2,13,16,28,41,0,1,81,18,0,1,86,13,0,1,87,12,0,1,78,21,0,1,51,48,0,1,89,10,0,1,89,10,0,1,72,27,0,1,84,15,0,1,80,19,44,3,0,53,3,4,1,92,10,10,10,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,5,12,83,0,1,51,48,0,2,38,60,0,4,50,46,0,3,24,73,0,4,8,88,0,1,61,38,39,0,32,7,11,11,0,1,0,5,39,55,0,1,99,0,0,0,20,80,0,0,3,9,11,9,55,13,0,0,30,24,33,13,0,4,6,21,30,39,0,100,100,88,1,0,11,49,1,12,38,62,2,4,32,50,1,7,42,76,1,3,20,92,1,4,3,0,0,1,1,0,5,93,0,0,0,0,1,12,87,0,0,7,24,33,36,0,1,0,2,7,90,0,0,0,4,30,66,96,0,1,3,96,1,1,2,96,1,1,2,0,1,10,89,11,1,11,77,89,0,0,0,1,0,0,0,10,79,0,1,2,1,3,0,1,0,0,0,2,4,0,1,2,4,0,2,42,56,0,0,0,0,0,0,0,0,0,0,100,3,8,35,34,20,3,5,20,28,26,16,2,9.181818181818182,9.251535499089277,1,0,12.845238095238095,4.356117558513717,1.955056179775281,1.0325400317965947
