NZL,New Zealand,5,2021-03-12,2021-03-01,100,0,0,0,0,0,100,373708.36253770633,98,2,0,98,2,7,91,1,4,95,2,12,86,1,8,91,2,10,88,2,3,95,2,4,94,2,3,95,1,0,99,2,3,95,2,9,89,2,2,96,2,7,91,100,0,0,0,93,0,3,4,96,0,2,2,88,0,4,8,92,0,2,6,90,0,3,7,97,0,2,1,96,0,2,2,97,0,2,1,100,0,0,0,97,0,1,2,91,0,2,7,98,0,1,1,93,0,2,5,0,0,0,100,100,0,0,0,0,0,33,67,67,1,3,29,97,0,2,1,97,1,2,0,99,0,1,4,1,1,94,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,57,23,13,6,1,5,27,59,8,0,1,3,39,48,9,1,4,38,48,9,1,6,16,54,23,1,3,49,44,3,94,2,4,94,3,3,94,3,3,94,3,3,94,5,1,94,5,1,94,6,0,94,6,0,94,6,0,41,87,0,7,6,87,0,13,0,87,0,12,1,87,0,11,2,87,0,10,3,87,0,8,5,87,0,13,0,87,0,12,1,87,0,12,1,41,77,0,15,8,77,0,19,4,77,0,22,1,77,0,21,2,77,0,13,10,77,0,11,12,77,0,22,1,77,0,23,0,77,0,21,2,41,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,41,95,0,5,0,95,0,3,2,95,0,4,1,95,0,4,1,95,0,5,0,95,0,4,1,95,0,4,1,0,1,15,22,36,26,0,0,83,17,0,0,98,2,0,0,93,7,0,0,90,10,0,0,63,37,0,0,98,2,0,0,90,10,0,0,89,11,0,0,84,16,0,0,62,38,44,0,1,55,0,1,17,82,41,41,41,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,49,6,0,45,49,5,1,45,49,6,0,45,49,5,1,45,49,3,8,40,49,6,2,43,49,5,4,42,89,2,0,9,89,2,1,8,89,2,1,8,89,2,0,9,89,2,2,7,0,2,45,53,0,0,69,31,0,2,40,58,0,1,59,40,0,2,16,82,0,2,8,90,0,0,59,41,41,0,20,12,14,13,0,0,0,3,36,61,0,1,99,0,0,1,22,77,0,0,7,10,12,10,54,7,0,0,21,18,20,41,0,0,11,31,31,27,0,100,100,55,0,10,35,31,3,18,48,60,3,4,33,41,3,8,48,84,1,0,15,92,0,7,1,0,0,2,1,1,4,92,0,0,0,1,3,15,81,0,0,12,33,30,25,0,0,1,7,17,75,0,0,5,24,20,51,71,3,23,3,71,8,5,16,71,6,11,12,0,1,67,32,68,0,11,21,89,0,1,0,4,0,0,0,6,22,0,3,4,4,8,3,3,14,5,0,1,3,5,2,4,19,0,0,44,56,0,0,0,0,0,0,0,0,100,0,0,0,2,44,32,22,0,1,25,17,34,19,4,4.966666666666667,6.451320812816943,0,0,12.106382978723405,5.142000960059765,2.377551020408163,1.2478047207321434
NZL,New Zealand,6,2021-03-12,2021-03-01,100,0,0,0,0,0,99,467984.7480330605,90,0,0,100,0,6,94,0,0,100,0,7,93,0,9,91,0,5,95,0,3,97,0,2,98,1,0,99,0,0,100,0,2,98,0,5,95,0,0,100,0,3,97,100,0,0,0,94,0,0,6,100,0,0,0,93,0,2,5,91,0,5,4,95,0,1,4,97,0,1,2,98,0,0,2,100,0,0,0,100,0,0,0,98,0,1,1,95,0,1,4,100,0,0,0,97,0,0,3,0,1,0,99,100,0,0,0,0,0,24,76,76,0,3,21,97,0,3,0,97,0,3,0,100,0,0,3,2,1,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,67,24,3,6,0,2,37,51,10,0,0,2,45,42,11,0,4,42,47,7,0,3,14,62,21,0,1,68,28,3,94,4,2,94,6,0,94,4,2,94,5,1,94,3,3,94,5,1,94,5,1,94,6,0,94,5,1,31,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,97,0,0,3,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,31,76,0,17,7,76,0,19,5,76,0,24,0,76,0,23,1,76,0,18,6,76,0,11,13,76,0,23,1,76,0,24,0,76,0,23,1,31,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,31,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,0,0,14,17,41,28,0,3,83,14,0,3,92,5,0,3,85,12,0,3,83,14,0,3,60,37,0,3,94,3,0,3,87,10,0,3,87,10,0,3,82,15,0,3,64,33,45,1,1,53,7,2,3,88,31,31,31,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,33,10,0,57,33,10,0,57,33,9,3,55,33,10,0,57,33,9,10,48,33,9,3,55,33,9,7,51,87,1,0,12,87,1,1,11,87,1,0,12,87,1,0,12,87,1,0,12,0,1,23,76,0,1,64,35,0,1,43,56,0,1,45,54,0,1,21,78,0,1,8,91,0,1,47,52,53,0,24,9,3,11,0,0,0,3,30,67,0,1,98,1,0,1,16,83,0,0,9,5,9,8,64,5,0,1,33,18,28,20,0,1,7,23,32,37,0,100,100,77,2,5,16,36,0,17,47,57,1,8,34,55,0,8,37,79,0,3,18,92,0,5,3,0,0,2,1,3,7,87,0,0,1,1,4,9,85,0,1,13,33,30,23,0,0,1,3,13,83,0,0,2,14,15,69,84,0,10,6,84,4,1,11,84,4,5,7,0,0,38,62,38,1,11,50,89,0,2,1,3,0,0,0,5,51,0,2,4,2,11,0,1,6,2,0,1,2,2,5,3,8,0,2,39,59,0,0,0,0,0,0,0,0,0,100,0,4,7,35,30,24,4,5,25,22,30,11,3,4.642857142857143,4.601122653258623,0,0,12.097826086956522,4.5646991947611015,2.098901098901099,1.2207005734863443
NZL,New Zealand,7,2021-03-12,2021-02-26,100,0,0,0,0,2,100,421879.55628142913,96,2,0,98,3,8,89,3,3,94,3,15,82,3,11,86,3,15,82,3,0,97,3,2,95,3,4,93,3,1,96,2,3,95,3,5,92,3,1,96,3,7,90,100,0,0,0,92,1,1,6,97,1,0,2,85,1,5,9,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,96,1,1,2,99,0,1,0,97,0,1,2,95,2,1,2,99,0,0,1,93,0,4,3,0,0,2,98,98,0,1,1,0,0,26,74,74,1,3,22,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,2,0,97,1,100,0,0,0,0,100,0,0,0,0,0,0,77,17,3,3,0,11,34,44,11,0,0,12,46,34,8,0,9,56,28,7,0,12,19,43,26,0,6,72,18,4,97,1,2,97,2,1,97,3,0,97,3,0,97,2,1,97,3,0,97,3,0,97,2,1,97,2,1,12,97,0,1,2,97,0,2,1,97,0,2,1,97,0,2,1,97,0,1,2,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,12,83,0,11,6,83,0,13,4,83,0,17,0,83,0,16,1,83,0,12,5,83,0,8,9,83,0,17,0,83,0,17,0,83,0,17,0,12,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,12,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,0,2,12,15,28,43,0,1,82,17,0,1,87,12,0,1,87,12,0,1,77,22,0,1,49,50,0,1,89,10,0,1,90,9,0,1,72,27,0,1,84,15,0,1,81,18,43,3,0,54,3,4,1,92,12,12,12,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,5,12,83,0,1,50,49,0,2,38,60,0,4,50,46,0,3,25,72,0,4,7,89,0,1,60,39,40,0,32,7,11,10,0,1,0,5,39,55,0,1,99,0,0,0,21,79,0,0,3,9,9,10,56,13,0,0,30,24,32,14,0,4,6,21,30,39,0,100,100,88,1,0,11,50,1,11,38,62,2,3,33,50,1,9,40,75,1,4,20,93,1,3,3,0,0,1,1,0,5,93,0,0,0,0,1,12,87,0,0,7,23,33,37,0,1,0,2,7,90,0,0,0,3,30,67,97,0,1,2,97,1,1,1,97,1,1,1,0,1,9,90,10,1,11,78,89,0,0,0,1,0,0,0,10,80,0,1,2,1,3,0,1,0,0,0,2,3,0,1,2,4,0,2,41,57,0,0,0,0,0,0,0,0,0,0,100,3,8,35,33,21,3,5,18,29,27,16,2,9.15625,9.398384813188605,1,0,12.785714285714286,4.379776713710658,1.9662921348314606,1.0384586283421913
NZL,New Zealand,-99,2021-03-13,2021-03-01,100,0,0,0,0,2,83,474491.83426443243,0,0,0,100,0,8,92,0,3,97,0,18,82,0,11,89,0,17,83,0,3,97,0,3,97,0,5,95,0,0,100,0,3,97,0,16,84,0,1,99,0,18,82,100,0,0,0,92,0,2,6,97,0,1,2,82,0,6,12,89,0,1,10,83,0,8,9,97,0,3,0,97,0,1,2,95,0,3,2,100,0,0,0,97,0,1,2,84,0,3,13,99,0,0,1,82,1,5,12,17,0,2,81,100,0,0,0,22,1,22,55,78,0,6,16,94,0,6,0,94,0,6,0,100,0,0,29,0,1,70,23,0,2,74,1,98,0,2,0,0,98,0,1,1,0,28,0,37,20,7,8,35,4,25,29,7,0,35,3,26,26,10,35,5,27,26,7,35,4,14,31,16,35,3,39,19,4,92,2,6,92,7,1,92,4,4,92,4,4,92,7,1,92,6,2,92,6,2,92,7,1,92,7,1,53,94,0,4,2,94,0,4,2,94,0,5,1,94,0,4,2,94,0,3,3,94,0,4,2,94,0,5,1,94,0,6,0,94,0,6,0,53,82,1,11,6,82,1,13,4,82,1,16,1,82,1,16,1,82,1,9,8,82,1,7,10,82,1,15,2,82,1,17,0,82,1,17,0,53,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,53,94,0,6,0,94,0,5,1,94,0,5,1,94,0,5,1,94,0,5,1,94,0,4,2,94,0,2,4,35,1,13,16,23,12,40,4,42,14,40,4,54,2,40,4,54,2,40,4,50,6,40,4,41,15,40,4,53,3,40,4,55,1,40,4,48,8,40,4,49,7,40,4,29,27,100,0,0,0,100,0,0,0,53,53,53,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,79,1,0,20,79,1,0,20,79,1,0,20,79,1,0,20,79,1,3,17,79,1,3,17,79,2,1,18,96,0,0,4,96,0,1,3,96,0,0,4,96,0,0,4,96,0,0,4,47,0,23,30,47,2,32,19,47,2,18,33,47,2,27,24,47,2,12,39,47,2,2,49,50,1,20,29,80,0,6,6,4,4,55,0,0,2,11,32,55,0,45,0,62,1,4,33,62,0,8,3,5,4,17,1,62,0,15,9,8,6,65,1,6,11,10,7,0,100,100,78,0,6,16,69,0,8,23,83,0,4,13,74,0,2,24,88,0,1,11,98,0,2,0,69,0,1,1,4,1,24,69,0,1,2,1,4,23,74,0,8,5,7,6,74,0,4,4,8,10,74,0,4,7,11,4,89,3,6,2,89,4,3,4,89,4,4,3,77,0,7,16,84,0,10,6,99,0,0,0,0,0,0,0,1,96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.9655172413793105,8.898164973829033,0,0,0,0,0,0
NZL,New Zealand,1,2021-03-13,2021-02-28,100,3,10045.91735920926,2,6209.114657590289,12,100,550759.1354731042,98,0,3,97,0,18,82,0,5,95,0,26,74,0,17,83,0,22,78,0,9,91,0,3,97,0,6,94,0,0,100,0,6,94,0,28,72,0,2,98,0,18,82,97,0,2,1,82,0,8,10,95,0,1,4,74,0,2,24,83,0,4,13,78,1,4,17,91,0,7,2,97,0,1,2,94,0,1,5,100,0,0,0,94,0,2,4,72,0,5,23,98,0,0,2,82,0,5,13,0,0,5,95,95,0,4,1,0,1,29,70,71,0,2,27,98,0,2,0,98,0,2,0,100,0,0,3,0,7,90,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,49,28,16,7,0,0,37,57,6,0,0,0,46,47,7,0,0,50,40,10,0,0,20,53,27,0,0,66,28,6,93,3,4,93,4,3,93,4,3,93,6,1,93,4,3,93,6,1,93,7,0,93,7,0,93,6,1,19,84,0,5,11,84,0,8,8,84,0,14,2,84,0,15,1,84,0,3,13,84,0,7,9,84,0,14,2,84,0,16,0,84,0,14,2,19,72,0,18,10,72,0,21,7,72,0,24,4,72,0,25,3,72,0,15,13,72,0,9,19,72,0,23,5,72,0,28,0,72,0,27,1,19,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,19,91,0,9,0,91,0,5,4,91,0,4,5,91,0,7,2,91,0,9,0,91,0,7,2,91,0,6,3,0,0,18,18,35,29,0,1,78,21,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,92,7,0,1,95,4,0,1,96,3,0,1,31,68,33,0,3,64,2,0,13,85,19,19,19,93,0,2,5,93,0,0,7,93,0,0,7,93,0,1,6,93,0,1,6,93,0,1,6,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,44,56,0,0,67,33,0,1,48,51,0,0,61,39,0,0,34,66,0,0,18,82,0,0,51,49,49,0,23,8,6,14,0,0,2,13,39,46,0,0,98,2,0,2,9,89,0,0,11,9,19,22,36,3,0,0,23,17,31,29,0,0,13,32,32,23,0,100,100,56,0,13,31,33,0,18,49,52,0,8,40,39,0,8,53,66,0,6,28,82,0,14,4,0,0,3,7,11,21,58,0,0,7,7,18,20,48,0,2,15,27,25,31,0,0,6,8,26,60,0,0,17,14,33,36,69,0,21,10,69,1,3,27,69,1,8,22,0,0,65,35,65,0,10,25,90,0,0,0,1,2,1,1,5,25,0,3,12,1,2,2,1,2,3,0,3,3,5,2,3,33,0,2,32,65,1,0,0,0,100,0,0,0,0,0,0,2,4,46,36,12,2,0,12,18,29,26,13,6.4603174603174605,7.8057575872234635,2.4,0.8944271909999157,11.527173913043478,5.304654876053415,3.5744680851063833,1.387264359160248
