"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Portugal","PT","PRT",10276617,2020-01-22,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-23,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-24,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-25,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-26,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-27,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-28,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-29,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-30,0,0,0,0
"Portugal","PT","PRT",10276617,2020-01-31,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-01,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-02,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-03,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-04,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-05,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-06,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-07,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-08,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-09,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-10,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-11,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-12,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-13,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-14,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-15,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-16,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-17,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-18,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-19,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-20,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-21,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-22,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-23,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-24,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-25,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-26,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-27,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-28,0,0,0,0
"Portugal","PT","PRT",10276617,2020-02-29,0,0,0,0
"Portugal","PT","PRT",10276617,2020-03-01,0,0,0,0
"Portugal","PT","PRT",10276617,2020-03-02,2,0,0,0
"Portugal","PT","PRT",10276617,2020-03-03,2,0,0,0
"Portugal","PT","PRT",10276617,2020-03-04,5,0,0,0
"Portugal","PT","PRT",10276617,2020-03-05,8,0,0,0
"Portugal","PT","PRT",10276617,2020-03-06,13,0,0,0
"Portugal","PT","PRT",10276617,2020-03-07,20,0,0,0
"Portugal","PT","PRT",10276617,2020-03-08,30,0,0,0
"Portugal","PT","PRT",10276617,2020-03-09,30,0,0,0
"Portugal","PT","PRT",10276617,2020-03-10,41,0,0,0
"Portugal","PT","PRT",10276617,2020-03-11,59,0,0,0
"Portugal","PT","PRT",10276617,2020-03-12,59,0,0,0
"Portugal","PT","PRT",10276617,2020-03-13,112,0,0,1
"Portugal","PT","PRT",10276617,2020-03-14,169,0,0,2
"Portugal","PT","PRT",10276617,2020-03-15,245,0,0,2
"Portugal","PT","PRT",10276617,2020-03-16,331,0,0,3
"Portugal","PT","PRT",10276617,2020-03-17,448,1,0,3
"Portugal","PT","PRT",10276617,2020-03-18,448,2,0,3
"Portugal","PT","PRT",10276617,2020-03-19,785,3,0,3
"Portugal","PT","PRT",10276617,2020-03-20,1020,6,0,5
"Portugal","PT","PRT",10276617,2020-03-21,1280,12,0,5
"Portugal","PT","PRT",10276617,2020-03-22,1600,14,1581,5
"Portugal","PT","PRT",10276617,2020-03-23,2060,23,2023,14
"Portugal","PT","PRT",10276617,2020-03-24,2362,33,2307,22
"Portugal","PT","PRT",10276617,2020-03-25,2995,43,2930,22
"Portugal","PT","PRT",10276617,2020-03-26,3544,60,3441,43
"Portugal","PT","PRT",10276617,2020-03-27,4268,76,4149,43
"Portugal","PT","PRT",10276617,2020-03-28,5170,100,5027,43
"Portugal","PT","PRT",10276617,2020-03-29,5962,119,5800,43
"Portugal","PT","PRT",10276617,2020-03-30,6408,140,6225,43
"Portugal","PT","PRT",10276617,2020-03-31,7443,160,7240,43
"Portugal","PT","PRT",10276617,2020-04-01,8251,187,8021,43
"Portugal","PT","PRT",10276617,2020-04-02,9034,209,8757,68
"Portugal","PT","PRT",10276617,2020-04-03,9886,246,9572,68
"Portugal","PT","PRT",10276617,2020-04-04,10524,266,10183,75
"Portugal","PT","PRT",10276617,2020-04-05,11278,295,10908,75
"Portugal","PT","PRT",10276617,2020-04-06,11730,311,11279,140
"Portugal","PT","PRT",10276617,2020-04-07,12442,345,11913,184
"Portugal","PT","PRT",10276617,2020-04-08,13141,380,12565,196
"Portugal","PT","PRT",10276617,2020-04-09,13956,409,13342,205
"Portugal","PT","PRT",10276617,2020-04-10,15472,435,14804,233
"Portugal","PT","PRT",10276617,2020-04-11,15987,470,15251,266
"Portugal","PT","PRT",10276617,2020-04-12,16585,504,15804,277
"Portugal","PT","PRT",10276617,2020-04-13,16934,535,16122,277
"Portugal","PT","PRT",10276617,2020-04-14,17448,567,16534,347
"Portugal","PT","PRT",10276617,2020-04-15,18091,599,17109,383
"Portugal","PT","PRT",10276617,2020-04-16,18841,629,17719,493
"Portugal","PT","PRT",10276617,2020-04-17,19022,657,17846,519
"Portugal","PT","PRT",10276617,2020-04-18,19685,687,18388,610
"Portugal","PT","PRT",10276617,2020-04-19,20206,714,18882,610
"Portugal","PT","PRT",10276617,2020-04-20,20863,735,19518,610
"Portugal","PT","PRT",10276617,2020-04-21,21379,762,19700,917
"Portugal","PT","PRT",10276617,2020-04-22,21982,785,20054,1143
"Portugal","PT","PRT",10276617,2020-04-23,22353,820,20332,1201
"Portugal","PT","PRT",10276617,2020-04-24,22797,854,20715,1228
"Portugal","PT","PRT",10276617,2020-04-25,23392,880,21235,1277
"Portugal","PT","PRT",10276617,2020-04-26,23864,903,21632,1329
"Portugal","PT","PRT",10276617,2020-04-27,24027,928,21742,1357
"Portugal","PT","PRT",10276617,2020-04-28,24322,948,21985,1389
"Portugal","PT","PRT",10276617,2020-04-29,24505,973,22062,1470
"Portugal","PT","PRT",10276617,2020-04-30,25045,989,22537,1519
"Portugal","PT","PRT",10276617,2020-05-01,25351,1007,22697,1647
"Portugal","PT","PRT",10276617,2020-05-02,25190,1023,22496,1671
"Portugal","PT","PRT",10276617,2020-05-03,25282,1043,22550,1689
"Portugal","PT","PRT",10276617,2020-05-04,25524,1063,22749,1712
"Portugal","PT","PRT",10276617,2020-05-05,25702,1074,22885,1743
"Portugal","PT","PRT",10276617,2020-05-06,26182,1089,23017,2076
"Portugal","PT","PRT",10276617,2020-05-07,26715,1105,23352,2258
"Portugal","PT","PRT",10276617,2020-05-08,27268,1114,23732,2422
"Portugal","PT","PRT",10276617,2020-05-09,27406,1126,23781,2499
"Portugal","PT","PRT",10276617,2020-05-10,27581,1135,23897,2549
"Portugal","PT","PRT",10276617,2020-05-11,27679,1144,23986,2549
"Portugal","PT","PRT",10276617,2020-05-12,27913,1163,23737,3013
"Portugal","PT","PRT",10276617,2020-05-13,28132,1175,23775,3182
"Portugal","PT","PRT",10276617,2020-05-14,28319,1184,23937,3198
"Portugal","PT","PRT",10276617,2020-05-15,28583,1190,24065,3328
"Portugal","PT","PRT",10276617,2020-05-16,28810,1203,23785,3822
"Portugal","PT","PRT",10276617,2020-05-17,29036,1218,23182,4636
"Portugal","PT","PRT",10276617,2020-05-18,29209,1231,21548,6430
"Portugal","PT","PRT",10276617,2020-05-19,29432,1247,21754,6431
"Portugal","PT","PRT",10276617,2020-05-20,29660,1263,21945,6452
"Portugal","PT","PRT",10276617,2020-05-21,29912,1277,22183,6452
"Portugal","PT","PRT",10276617,2020-05-22,30200,1289,21321,7590
"Portugal","PT","PRT",10276617,2020-05-23,30471,1302,21464,7705
"Portugal","PT","PRT",10276617,2020-05-24,30623,1316,11758,17549
"Portugal","PT","PRT",10276617,2020-05-25,30788,1330,11636,17822
"Portugal","PT","PRT",10276617,2020-05-26,31007,1342,11569,18096
"Portugal","PT","PRT",10276617,2020-05-27,31292,1356,11587,18349
"Portugal","PT","PRT",10276617,2020-05-28,31596,1369,11590,18637
"Portugal","PT","PRT",10276617,2020-05-29,31946,1383,11652,18911
"Portugal","PT","PRT",10276617,2020-05-30,32203,1396,11621,19186
"Portugal","PT","PRT",10276617,2020-05-31,32500,1410,11681,19409
"Portugal","PT","PRT",10276617,2020-06-01,32700,1424,11724,19552
"Portugal","PT","PRT",10276617,2020-06-02,32895,1436,11590,19869
"Portugal","PT","PRT",10276617,2020-06-03,33261,1447,11735,20079
"Portugal","PT","PRT",10276617,2020-06-04,33592,1455,11814,20323
"Portugal","PT","PRT",10276617,2020-06-05,33969,1465,11978,20526
"Portugal","PT","PRT",10276617,2020-06-06,34351,1474,12070,20807
"Portugal","PT","PRT",10276617,2020-06-07,34693,1479,12219,20995
"Portugal","PT","PRT",10276617,2020-06-08,34885,1485,12244,21156
"Portugal","PT","PRT",10276617,2020-06-09,35306,1492,12475,21339
"Portugal","PT","PRT",10276617,2020-06-10,35600,1497,12361,21742
"Portugal","PT","PRT",10276617,2020-06-11,35910,1504,12404,22002
"Portugal","PT","PRT",10276617,2020-06-12,36180,1505,12475,22200
"Portugal","PT","PRT",10276617,2020-06-13,36463,1512,12513,22438
"Portugal","PT","PRT",10276617,2020-06-14,36690,1517,12504,22669
"Portugal","PT","PRT",10276617,2020-06-15,37036,1520,12664,22852
"Portugal","PT","PRT",10276617,2020-06-16,37336,1522,12602,23212
"Portugal","PT","PRT",10276617,2020-06-17,37672,1523,12569,23580
"Portugal","PT","PRT",10276617,2020-06-18,38089,1524,12555,24010
"Portugal","PT","PRT",10276617,2020-06-19,38464,1527,12460,24477
"Portugal","PT","PRT",10276617,2020-06-20,38841,1528,12407,24906
"Portugal","PT","PRT",10276617,2020-06-21,39133,1530,12227,25376
"Portugal","PT","PRT",10276617,2020-06-22,39392,1534,12310,25548
"Portugal","PT","PRT",10276617,2020-06-23,39737,1540,12368,25829
"Portugal","PT","PRT",10276617,2020-06-24,40104,1543,12478,26083
"Portugal","PT","PRT",10276617,2020-06-25,40415,1549,12484,26382
"Portugal","PT","PRT",10276617,2020-06-26,40866,1555,12678,26633
"Portugal","PT","PRT",10276617,2020-06-27,41189,1561,12764,26864
"Portugal","PT","PRT",10276617,2020-06-28,41646,1564,13016,27066
"Portugal","PT","PRT",10276617,2020-06-29,41912,1568,13139,27205
"Portugal","PT","PRT",10276617,2020-06-30,42141,1576,13060,27505
"Portugal","PT","PRT",10276617,2020-07-01,42454,1579,13077,27798
"Portugal","PT","PRT",10276617,2020-07-02,42782,1587,13098,28097
"Portugal","PT","PRT",10276617,2020-07-03,43156,1598,13134,28424
"Portugal","PT","PRT",10276617,2020-07-04,43569,1605,13192,28772
"Portugal","PT","PRT",10276617,2020-07-05,43897,1614,13266,29017
"Portugal","PT","PRT",10276617,2020-07-06,44129,1620,13343,29166
"Portugal","PT","PRT",10276617,2020-07-07,44416,1629,13342,29445
"Portugal","PT","PRT",10276617,2020-07-08,44859,1631,13514,29714
"Portugal","PT","PRT",10276617,2020-07-09,45277,1644,13584,30049
"Portugal","PT","PRT",10276617,2020-07-10,45679,1646,13683,30350
"Portugal","PT","PRT",10276617,2020-07-11,46221,1654,13912,30655
"Portugal","PT","PRT",10276617,2020-07-12,46512,1660,13945,30907
"Portugal","PT","PRT",10276617,2020-07-13,46818,1662,14091,31065
"Portugal","PT","PRT",10276617,2020-07-14,47051,1668,13833,31550
"Portugal","PT","PRT",10276617,2020-07-15,47426,1676,13640,32110
"Portugal","PT","PRT",10276617,2020-07-16,47765,1679,13610,32476
"Portugal","PT","PRT",10276617,2020-07-17,48077,1682,13605,32790
"Portugal","PT","PRT",10276617,2020-07-18,48390,1684,13553,33153
"Portugal","PT","PRT",10276617,2020-07-19,48636,1689,13578,33369
"Portugal","PT","PRT",10276617,2020-07-20,48771,1691,13533,33547
"Portugal","PT","PRT",10276617,2020-07-21,48898,1697,13432,33769
"Portugal","PT","PRT",10276617,2020-07-22,49150,1702,13449,33999
"Portugal","PT","PRT",10276617,2020-07-23,49379,1705,13305,34369
"Portugal","PT","PRT",10276617,2020-07-24,49692,1712,13293,34687
"Portugal","PT","PRT",10276617,2020-07-25,49955,1716,13229,35010
"Portugal","PT","PRT",10276617,2020-07-26,50164,1717,13230,35217
"Portugal","PT","PRT",10276617,2020-07-27,50299,1719,13205,35375
"Portugal","PT","PRT",10276617,2020-07-28,50410,1722,13062,35626
"Portugal","PT","PRT",10276617,2020-07-29,50613,1725,13013,35875
"Portugal","PT","PRT",10276617,2020-07-30,50868,1727,13001,36140
"Portugal","PT","PRT",10276617,2020-07-31,51072,1735,12854,36483
"Portugal","PT","PRT",10276617,2020-08-01,51310,1737,12790,36783
"Portugal","PT","PRT",10276617,2020-08-02,51463,1738,12741,36984
"Portugal","PT","PRT",10276617,2020-08-03,51569,1738,12720,37111
"Portugal","PT","PRT",10276617,2020-08-04,51681,1739,12624,37318
"Portugal","PT","PRT",10276617,2020-08-05,51848,1740,12543,37565
"Portugal","PT","PRT",10276617,2020-08-06,52061,1743,12478,37840
"Portugal","PT","PRT",10276617,2020-08-07,52351,1746,12518,38087
"Portugal","PT","PRT",10276617,2020-08-08,52537,1750,12423,38364
"Portugal","PT","PRT",10276617,2020-08-09,52668,1756,12401,38511
"Portugal","PT","PRT",10276617,2020-08-10,52825,1759,12466,38600
"Portugal","PT","PRT",10276617,2020-08-11,52945,1761,12424,38760
"Portugal","PT","PRT",10276617,2020-08-12,53223,1764,12519,38940
"Portugal","PT","PRT",10276617,2020-08-13,53548,1770,12601,39177
"Portugal","PT","PRT",10276617,2020-08-14,53783,1772,12637,39374
"Portugal","PT","PRT",10276617,2020-08-15,53981,1775,12621,39585
"Portugal","PT","PRT",10276617,2020-08-16,54102,1778,12627,39697
"Portugal","PT","PRT",10276617,2020-08-17,54234,1779,12655,39800
"Portugal","PT","PRT",10276617,2020-08-18,54448,1784,12728,39936
"Portugal","PT","PRT",10276617,2020-08-19,54701,1786,12786,40129
"Portugal","PT","PRT",10276617,2020-08-20,54992,1788,12940,40264
"Portugal","PT","PRT",10276617,2020-08-21,55211,1792,12946,40473
"Portugal","PT","PRT",10276617,2020-08-22,55452,1794,13006,40652
"Portugal","PT","PRT",10276617,2020-08-23,55597,1796,13027,40774
"Portugal","PT","PRT",10276617,2020-08-24,55720,1801,13039,40880
"Portugal","PT","PRT",10276617,2020-08-25,55912,1805,13086,41021
"Portugal","PT","PRT",10276617,2020-08-26,56274,1807,13283,41184
"Portugal","PT","PRT",10276617,2020-08-27,56673,1809,13507,41357
"Portugal","PT","PRT",10276617,2020-08-28,57074,1815,13703,41556
"Portugal","PT","PRT",10276617,2020-08-29,57448,1818,13864,41766
"Portugal","PT","PRT",10276617,2020-08-30,57768,1819,14064,41885
"Portugal","PT","PRT",10276617,2020-08-31,58012,1822,14229,41961
"Portugal","PT","PRT",10276617,2020-09-01,58243,1824,14315,42104
"Portugal","PT","PRT",10276617,2020-09-02,58633,1827,14573,42233
"Portugal","PT","PRT",10276617,2020-09-03,59051,1829,14795,42427
"Portugal","PT","PRT",10276617,2020-09-04,59457,1833,15048,42576
"Portugal","PT","PRT",10276617,2020-09-05,59943,1838,15312,42793
"Portugal","PT","PRT",10276617,2020-09-06,60258,1840,15465,42953
"Portugal","PT","PRT",10276617,2020-09-07,60507,1843,15648,43016
"Portugal","PT","PRT",10276617,2020-09-08,60895,1846,15903,43146
"Portugal","PT","PRT",10276617,2020-09-09,61541,1849,16408,43284
"Portugal","PT","PRT",10276617,2020-09-10,62126,1852,16833,43441
"Portugal","PT","PRT",10276617,2020-09-11,62813,1855,17314,43644
"Portugal","PT","PRT",10276617,2020-09-12,63310,1860,17556,43894
"Portugal","PT","PRT",10276617,2020-09-13,63983,1867,18047,44069
"Portugal","PT","PRT",10276617,2020-09-14,64596,1871,18540,44185
"Portugal","PT","PRT",10276617,2020-09-15,65021,1875,18784,44362
"Portugal","PT","PRT",10276617,2020-09-16,65626,1878,19220,44528
"Portugal","PT","PRT",10276617,2020-09-17,66396,1888,19714,44794
"Portugal","PT","PRT",10276617,2020-09-18,67176,1894,20229,45053
"Portugal","PT","PRT",10276617,2020-09-19,68025,1899,20722,45404
"Portugal","PT","PRT",10276617,2020-09-20,68577,1912,21069,45596
"Portugal","PT","PRT",10276617,2020-09-21,69200,1920,21544,45736
"Portugal","PT","PRT",10276617,2020-09-22,69663,1925,21764,45974
"Portugal","PT","PRT",10276617,2020-09-23,70465,1928,22247,46290
"Portugal","PT","PRT",10276617,2020-09-24,71156,1931,22549,46676
"Portugal","PT","PRT",10276617,2020-09-25,72055,1936,23116,47003
"Portugal","PT","PRT",10276617,2020-09-26,72939,1944,23615,47380
"Portugal","PT","PRT",10276617,2020-09-27,73604,1953,24004,47647
"Portugal","PT","PRT",10276617,2020-09-28,74029,1957,24188,47884
"Portugal","PT","PRT",10276617,2020-09-29,74717,1963,24561,48193
"Portugal","PT","PRT",10276617,2020-09-30,75542,1971,25041,48530
"Portugal","PT","PRT",10276617,2020-10-01,76396,1977,25482,48937
"Portugal","PT","PRT",10276617,2020-10-02,77284,1983,25942,49359
"Portugal","PT","PRT",10276617,2020-10-03,78247,1995,26407,49845
"Portugal","PT","PRT",10276617,2020-10-04,79151,2005,26939,50207
"Portugal","PT","PRT",10276617,2020-10-05,79885,2018,27413,50454
