"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Portugal","PT","PRT",10276617,2020-10-06,80312,2032,27568,50712
"Portugal","PT","PRT",10276617,2020-10-07,81256,2040,28179,51037
"Portugal","PT","PRT",10276617,2020-10-08,82534,2050,28967,51517
"Portugal","PT","PRT",10276617,2020-10-09,83928,2062,29702,52164
"Portugal","PT","PRT",10276617,2020-10-10,85574,2067,30704,52803
"Portugal","PT","PRT",10276617,2020-10-11,86664,2080,31397,53187
"Portugal","PT","PRT",10276617,2020-10-12,87913,2094,32321,53498
"Portugal","PT","PRT",10276617,2020-10-13,89121,2110,32964,54047
"Portugal","PT","PRT",10276617,2020-10-14,91193,2117,34583,54493
"Portugal","PT","PRT",10276617,2020-10-15,93294,2128,36085,55081
"Portugal","PT","PRT",10276617,2020-10-16,95902,2149,37687,56066
"Portugal","PT","PRT",10276617,2020-10-17,98055,2162,37974,57919
"Portugal","PT","PRT",10276617,2020-10-18,99911,2181,38730,59000
"Portugal","PT","PRT",10276617,2020-10-19,101860,2198,39696,59966
"Portugal","PT","PRT",10276617,2020-10-20,103736,2213,39625,61898
"Portugal","PT","PRT",10276617,2020-10-21,106271,2229,40804,63238
"Portugal","PT","PRT",10276617,2020-10-22,109541,2245,42765,64531
"Portugal","PT","PRT",10276617,2020-10-23,112440,2276,44284,65880
"Portugal","PT","PRT",10276617,2020-10-24,116109,2297,45970,67842
"Portugal","PT","PRT",10276617,2020-10-25,118686,2316,47493,68877
"Portugal","PT","PRT",10276617,2020-10-26,121133,2343,48834,69956
"Portugal","PT","PRT",10276617,2020-10-27,124432,2371,49717,72344
"Portugal","PT","PRT",10276617,2020-10-28,128392,2395,51996,74001
"Portugal","PT","PRT",10276617,2020-10-29,132616,2428,54486,75702
"Portugal","PT","PRT",10276617,2020-10-30,137272,2468,57355,77449
"Portugal","PT","PRT",10276617,2020-10-31,141279,2507,58492,80280
"Portugal","PT","PRT",10276617,2020-11-01,144341,2544,60026,81771
"Portugal","PT","PRT",10276617,2020-11-02,146847,2590,60963,83294
"Portugal","PT","PRT",10276617,2020-11-03,149443,2635,60219,86589
"Portugal","PT","PRT",10276617,2020-11-04,156940,2694,65300,88946
"Portugal","PT","PRT",10276617,2020-11-05,161350,2740,67157,91453
"Portugal","PT","PRT",10276617,2020-11-06,166900,2792,70354,93754
"Portugal","PT","PRT",10276617,2020-11-07,173540,2848,72945,97747
"Portugal","PT","PRT",10276617,2020-11-08,179324,2896,76647,99781
"Portugal","PT","PRT",10276617,2020-11-09,183420,2959,78378,102083
"Portugal","PT","PRT",10276617,2020-11-10,187237,3021,77338,106878
"Portugal","PT","PRT",10276617,2020-11-11,192172,3103,78716,110353
"Portugal","PT","PRT",10276617,2020-11-12,198011,3181,81141,113689
"Portugal","PT","PRT",10276617,2020-11-13,204664,3250,84032,117382
"Portugal","PT","PRT",10276617,2020-11-14,211266,3305,85444,122517
"Portugal","PT","PRT",10276617,2020-11-15,217301,3381,88854,125066
"Portugal","PT","PRT",10276617,2020-11-16,225672,3472,80045,142155
"Portugal","PT","PRT",10276617,2020-11-17,230124,3553,77126,149445
"Portugal","PT","PRT",10276617,2020-11-18,236015,3632,78681,153702
"Portugal","PT","PRT",10276617,2020-11-19,243009,3701,81384,157924
"Portugal","PT","PRT",10276617,2020-11-20,249498,3762,82736,163000
"Portugal","PT","PRT",10276617,2020-11-21,255970,3824,82767,169379
"Portugal","PT","PRT",10276617,2020-11-22,260758,3897,83942,172919
"Portugal","PT","PRT",10276617,2020-11-23,264802,3971,84004,176827
"Portugal","PT","PRT",10276617,2020-11-24,268721,4056,80432,184233
"Portugal","PT","PRT",10276617,2020-11-25,274011,4127,80528,189356
"Portugal","PT","PRT",10276617,2020-11-26,280394,4209,82241,193944
"Portugal","PT","PRT",10276617,2020-11-27,285838,4276,82116,199446
"Portugal","PT","PRT",10276617,2020-11-28,290706,4363,80068,206275
"Portugal","PT","PRT",10276617,2020-11-29,294799,4427,80838,209534
"Portugal","PT","PRT",10276617,2020-11-30,298061,4505,80614,212942
"Portugal","PT","PRT",10276617,2020-12-01,300462,4577,75008,220877
"Portugal","PT","PRT",10276617,2020-12-02,303846,4645,75755,223446
"Portugal","PT","PRT",10276617,2020-12-03,307618,4724,73876,229018
"Portugal","PT","PRT",10276617,2020-12-04,312553,4803,73712,234038
"Portugal","PT","PRT",10276617,2020-12-05,318640,4876,73561,240203
"Portugal","PT","PRT",10276617,2020-12-06,322474,4963,74456,243055
"Portugal","PT","PRT",10276617,2020-12-07,325071,5041,74187,245843
"Portugal","PT","PRT",10276617,2020-12-08,327976,5122,70426,252428
"Portugal","PT","PRT",10276617,2020-12-09,332073,5192,72181,254700
"Portugal","PT","PRT",10276617,2020-12-10,335207,5278,70381,259548
"Portugal","PT","PRT",10276617,2020-12-11,340287,5373,71266,263648
"Portugal","PT","PRT",10276617,2020-12-12,344700,5461,70786,268453
"Portugal","PT","PRT",10276617,2020-12-13,348744,5559,71863,271322
"Portugal","PT","PRT",10276617,2020-12-14,350938,5649,71012,274277
"Portugal","PT","PRT",10276617,2020-12-15,353576,5733,67805,280038
"Portugal","PT","PRT",10276617,2020-12-16,358296,5815,68762,283719
"Portugal","PT","PRT",10276617,2020-12-17,362616,5902,69686,287028
"Portugal","PT","PRT",10276617,2020-12-18,366952,5977,70285,290690
"Portugal","PT","PRT",10276617,2020-12-19,370787,6063,69910,294814
"Portugal","PT","PRT",10276617,2020-12-20,374121,6134,70754,297233
"Portugal","PT","PRT",10276617,2020-12-21,376220,6191,70426,299603
"Portugal","PT","PRT",10276617,2020-12-22,378656,6254,67577,304825
"Portugal","PT","PRT",10276617,2020-12-23,383258,6343,68469,308446
"Portugal","PT","PRT",10276617,2020-12-24,387636,6413,68690,312533
"Portugal","PT","PRT",10276617,2020-12-25,391782,6478,70178,315126
"Portugal","PT","PRT",10276617,2020-12-26,392996,6556,69769,316671
"Portugal","PT","PRT",10276617,2020-12-27,394573,6619,68208,319746
"Portugal","PT","PRT",10276617,2020-12-28,396666,6677,68307,321682
"Portugal","PT","PRT",10276617,2020-12-29,400002,6751,65457,327794
"Portugal","PT","PRT",10276617,2020-12-30,406051,6830,68205,331016
"Portugal","PT","PRT",10276617,2020-12-31,413678,6906,72496,334276
"Portugal","PT","PRT",10276617,2021-01-01,420629,6972,74989,338668
"Portugal","PT","PRT",10276617,2021-01-02,423870,7045,76675,340150
"Portugal","PT","PRT",10276617,2021-01-03,427254,7118,77601,342535
"Portugal","PT","PRT",10276617,2021-01-04,431623,7196,80008,344419
"Portugal","PT","PRT",10276617,2021-01-05,436579,7286,80183,349110
"Portugal","PT","PRT",10276617,2021-01-06,446606,7377,87004,352225
"Portugal","PT","PRT",10276617,2021-01-07,456533,7472,93360,355701
"Portugal","PT","PRT",10276617,2021-01-08,466709,7590,98938,360181
"Portugal","PT","PRT",10276617,2021-01-09,476187,7701,102406,366080
"Portugal","PT","PRT",10276617,2021-01-10,483689,7803,106778,369108
"Portugal","PT","PRT",10276617,2021-01-11,489293,7925,109312,372056
"Portugal","PT","PRT",10276617,2021-01-12,496552,8080,110388,378084
"Portugal","PT","PRT",10276617,2021-01-13,507108,8236,116328,382544
"Portugal","PT","PRT",10276617,2021-01-14,517806,8384,121815,387607
"Portugal","PT","PRT",10276617,2021-01-15,528469,8543,125861,394065
"Portugal","PT","PRT",10276617,2021-01-16,539416,8709,128165,402542
"Portugal","PT","PRT",10276617,2021-01-17,549801,8861,134011,406929
"Portugal","PT","PRT",10276617,2021-01-18,556503,9028,135886,411589
"Portugal","PT","PRT",10276617,2021-01-19,566958,9246,135841,421871
"Portugal","PT","PRT",10276617,2021-01-20,581605,9465,143776,428364
"Portugal","PT","PRT",10276617,2021-01-21,595149,9686,151226,434237
"Portugal","PT","PRT",10276617,2021-01-22,609136,9920,157660,441556
"Portugal","PT","PRT",10276617,2021-01-23,624469,10194,162951,451324
"Portugal","PT","PRT",10276617,2021-01-24,636190,10469,169230,456491
"Portugal","PT","PRT",10276617,2021-01-25,643113,10721,170635,461757
"Portugal","PT","PRT",10276617,2021-01-26,653878,11012,167381,475485
"Portugal","PT","PRT",10276617,2021-01-27,668951,11305,172893,484753
"Portugal","PT","PRT",10276617,2021-01-28,685383,11608,180076,493699
"Portugal","PT","PRT",10276617,2021-01-29,698583,11886,181811,504886
"Portugal","PT","PRT",10276617,2021-01-30,711018,12179,179939,518900
"Portugal","PT","PRT",10276617,2021-01-31,720516,12482,181623,526411
"Portugal","PT","PRT",10276617,2021-02-01,726321,12757,179180,534384
"Portugal","PT","PRT",10276617,2021-02-02,731861,13017,166888,551956
"Portugal","PT","PRT",10276617,2021-02-03,740944,13257,164513,563174
"Portugal","PT","PRT",10276617,2021-02-04,748858,13482,161442,573934
"Portugal","PT","PRT",10276617,2021-02-05,755774,13740,156758,585276
"Portugal","PT","PRT",10276617,2021-02-06,761906,13954,148359,599593
"Portugal","PT","PRT",10276617,2021-02-07,765414,14158,145090,606166
"Portugal","PT","PRT",10276617,2021-02-08,767919,14354,140644,612921
"Portugal","PT","PRT",10276617,2021-02-09,770502,14557,127867,628078
"Portugal","PT","PRT",10276617,2021-02-10,774889,14718,123312,636859
"Portugal","PT","PRT",10276617,2021-02-11,778369,14885,118362,645122
"Portugal","PT","PRT",10276617,2021-02-12,781223,15034,113450,652739
"Portugal","PT","PRT",10276617,2021-02-13,784079,15183,107371,661525
"Portugal","PT","PRT",10276617,2021-02-14,785756,15321,105119,665316
"Portugal","PT","PRT",10276617,2021-02-15,787059,15411,102794,668854
"Portugal","PT","PRT",10276617,2021-02-16,788561,15522,95320,677719
"Portugal","PT","PRT",10276617,2021-02-17,790885,15649,92175,683061
"Portugal","PT","PRT",10276617,2021-02-18,792829,15754,89613,687462
"Portugal","PT","PRT",10276617,2021-02-19,794769,15821,87082,691866
"Portugal","PT","PRT",10276617,2021-02-20,796339,15897,83526,696916
"Portugal","PT","PRT",10276617,2021-02-21,797525,15962,82341,699222
"Portugal","PT","PRT",10276617,2021-02-22,798074,16023,80642,701409
"Portugal","PT","PRT",10276617,2021-02-23,799106,16086,77044,705976
"Portugal","PT","PRT",10276617,2021-02-24,800586,16136,75396,709054
"Portugal","PT","PRT",10276617,2021-02-25,801746,16185,73848,711713
"Portugal","PT","PRT",10276617,2021-02-26,802773,16243,72037,714493
"Portugal","PT","PRT",10276617,2021-02-27,803844,16276,70255,717313
"Portugal","PT","PRT",10276617,2021-02-28,804562,16317,69268,718977
"Portugal","PT","PRT",10276617,2021-03-01,804956,16351,68370,720235
"Portugal","PT","PRT",10276617,2021-03-02,805647,16389,65793,723465
"Portugal","PT","PRT",10276617,2021-03-03,806626,16430,64797,725399
"Portugal","PT","PRT",10276617,2021-03-04,807456,16458,63945,727053
"Portugal","PT","PRT",10276617,2021-03-05,808405,16486,63260,728659
"Portugal","PT","PRT",10276617,2021-03-06,809412,16512,62299,730601
"Portugal","PT","PRT",10276617,2021-03-07,810094,16540,61987,731567
"Portugal","PT","PRT",10276617,2021-03-08,810459,16565,61548,732346
"Portugal","PT","PRT",10276617,2021-03-09,811306,16595,60493,734218
"Portugal","PT","PRT",10276617,2021-03-10,811948,16617,57152,738179
"Portugal","PT","PRT",10276617,2021-03-11,812575,16635,51744,744196
"Portugal","PT","PRT",10276617,2021-03-12,813152,16650,46732,749770
"Portugal","PT","PRT",10276617,2021-03-13,813716,16669,40788,756259
"Portugal","PT","PRT",10276617,2021-03-14,814257,16684,38156,759417
"Portugal","PT","PRT",10276617,2021-03-15,814513,16694,36031,761788
"Portugal","PT","PRT",10276617,2021-03-16,814897,16707,35229,762961
"Portugal","PT","PRT",10276617,2021-03-17,815570,16722,34829,764019
"Portugal","PT","PRT",10276617,2021-03-18,816055,16743,34713,764599
"Portugal","PT","PRT",10276617,2021-03-19,816623,16754,33699,766170
"Portugal","PT","PRT",10276617,2021-03-20,817080,16762,33394,766924
"Portugal","PT","PRT",10276617,2021-03-21,817530,16768,33443,767319
"Portugal","PT","PRT",10276617,2021-03-22,817778,16784,33120,767874
"Portugal","PT","PRT",10276617,2021-03-23,818212,16794,32332,769086
"Portugal","PT","PRT",10276617,2021-03-24,818787,16805,32144,769838
"Portugal","PT","PRT",10276617,2021-03-25,819210,16814,31948,770448
"Portugal","PT","PRT",10276617,2021-03-26,819698,16819,31540,771339
"Portugal","PT","PRT",10276617,2021-03-27,820042,16827,28208,775007
"Portugal","PT","PRT",10276617,2021-03-28,820407,16837,28179,775391
"Portugal","PT","PRT",10276617,2021-03-29,820716,16843,28024,775849
"Portugal","PT","PRT",10276617,2021-03-30,821104,16845,26756,777503
"Portugal","PT","PRT",10276617,2021-03-31,821722,16848,26664,778210
"Portugal","PT","PRT",10276617,2021-04-01,822314,16859,26543,778912
"Portugal","PT","PRT",10276617,2021-04-02,822862,16868,26339,779655
"Portugal","PT","PRT",10276617,2021-04-03,823142,16875,26294,779973
"Portugal","PT","PRT",10276617,2021-04-04,823335,16879,26134,780322
"Portugal","PT","PRT",10276617,2021-04-05,823494,16885,25966,780643
"Portugal","PT","PRT",10276617,2021-04-06,824368,16887,25944,781537
"Portugal","PT","PRT",10276617,2021-04-07,825031,16890,25847,782294
"Portugal","PT","PRT",10276617,2021-04-08,825633,16899,25839,782895
"Portugal","PT","PRT",10276617,2021-04-09,826327,16904,25900,783523
"Portugal","PT","PRT",10276617,2021-04-10,826928,16910,25810,784208
"Portugal","PT","PRT",10276617,2021-04-11,827494,16916,25960,784618
"Portugal","PT","PRT",10276617,2021-04-12,827765,16918,25784,785063
"Portugal","PT","PRT",10276617,2021-04-13,828173,16923,25441,785809
"Portugal","PT","PRT",10276617,2021-04-14,828857,16931,25457,786469
"Portugal","PT","PRT",10276617,2021-04-15,829358,16933,25414,787011
"Portugal","PT","PRT",10276617,2021-04-16,829911,16937,25367,787607
"Portugal","PT","PRT",10276617,2021-04-17,830560,16942,25344,788274
"Portugal","PT","PRT",10276617,2021-04-18,831001,16945,25387,788669
"Portugal","PT","PRT",10276617,2021-04-19,831221,16946,25059,789216
"Portugal","PT","PRT",10276617,2021-04-20,831645,16951,24576,790118
"Portugal","PT","PRT",10276617,2021-04-21,832255,16952,24653,790650
"Portugal","PT","PRT",10276617,2021-04-22,832891,16956,24764,791171
"Portugal","PT","PRT",10276617,2021-04-23,833397,16957,24689,791751
"Portugal","PT","PRT",10276617,2021-04-24,833964,16959,24628,792377
"Portugal","PT","PRT",10276617,2021-04-25,834442,16965,24792,792685
"Portugal","PT","PRT",10276617,2021-04-26,834638,16965,24662,793011
"Portugal","PT","PRT",10276617,2021-04-27,834991,16970,23816,794205
"Portugal","PT","PRT",10276617,2021-04-28,835563,16973,23809,794781
"Portugal","PT","PRT",10276617,2021-04-29,836033,16974,23733,795326
"Portugal","PT","PRT",10276617,2021-04-30,836493,16974,23681,795838
"Portugal","PT","PRT",10276617,2021-05-01,836947,16976,23494,796477
"Portugal","PT","PRT",10276617,2021-05-02,837277,16977,23579,796721
"Portugal","PT","PRT",10276617,2021-05-03,837457,16977,23356,797124
"Portugal","PT","PRT",10276617,2021-05-04,837715,16981,22833,797901
"Portugal","PT","PRT",10276617,2021-05-05,838102,16983,22705,798414
"Portugal","PT","PRT",10276617,2021-05-06,838475,16988,22535,798952
"Portugal","PT","PRT",10276617,2021-05-07,838852,16989,22421,799442
"Portugal","PT","PRT",10276617,2021-05-08,839258,16991,22260,800007
"Portugal","PT","PRT",10276617,2021-05-09,839582,16992,22313,800277
"Portugal","PT","PRT",10276617,2021-05-10,839740,16993,22102,800645
"Portugal","PT","PRT",10276617,2021-05-11,840008,16994,21708,801306
"Portugal","PT","PRT",10276617,2021-05-12,840493,16998,21874,801621
"Portugal","PT","PRT",10276617,2021-05-13,840929,16999,21969,801961
"Portugal","PT","PRT",10276617,2021-05-14,841379,16999,22095,802285
"Portugal","PT","PRT",10276617,2021-05-15,841848,17006,22171,802671
"Portugal","PT","PRT",10276617,2021-05-16,842182,17007,22275,802900
"Portugal","PT","PRT",10276617,2021-05-17,842381,17009,22181,803191
"Portugal","PT","PRT",10276617,2021-05-18,842767,17011,21997,803759
"Portugal","PT","PRT",10276617,2021-05-19,843278,17013,22089,804176
"Portugal","PT","PRT",10276617,2021-05-20,843729,17014,22193,804522
"Portugal","PT","PRT",10276617,2021-05-21,844288,17017,22287,804984
"Portugal","PT","PRT",10276617,2021-05-22,844811,17017,22328,805466
"Portugal","PT","PRT",10276617,2021-05-23,845224,17017,22515,805692
"Portugal","PT","PRT",10276617,2021-05-24,845465,17018,22468,805979
"Portugal","PT","PRT",10276617,2021-05-25,845840,17021,22171,806648
"Portugal","PT","PRT",10276617,2021-05-26,846434,17022,22347,807065
"Portugal","PT","PRT",10276617,2021-05-27,847006,17022,22452,807532
"Portugal","PT","PRT",10276617,2021-05-28,847604,17023,22534,808047
"Portugal","PT","PRT",10276617,2021-05-29,848213,17023,22633,808557
