"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Qatar","QAT","","","NAT_TOTAL",2020-08-20,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,116224,193,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,268,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-21,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,116481,193,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,257,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-22,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,116765,193,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,284,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-23,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,117008,193,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,243,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-24,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,117266,194,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,258,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-25,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,117498,194,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,232,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-26,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,117742,194,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,244,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-27,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,117988,195,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,246,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-28,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,118196,196,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,208,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-29,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,118407,196,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,211,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-30,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,118575,197,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,168,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-08-31,3,1,2,1,2,1,3,1,2,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,118778,197,77.78,77.78,88.1,88.1,69.27,69.27,70.24,70.24,62.5,62.5,203,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-01,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,118994,198,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,216,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-02,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,119206,199,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,212,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-03,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,119420,201,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,214,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-04,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,119637,201,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,217,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-05,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,119864,202,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,227,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-06,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,120095,203,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,231,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-07,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,120348,205,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,253,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-08,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,120579,205,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,231,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-09,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,120846,205,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,267,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-10,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,121052,205,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,206,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-11,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,121287,205,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,235,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-12,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,121523,205,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,236,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-13,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,121740,205,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,217,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-14,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,121975,207,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,235,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-15,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,122214,208,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,239,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-16,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,122449,208,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,235,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-17,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,122693,208,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,244,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-18,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,122917,209,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,224,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-19,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,123146,209,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,229,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-20,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,123376,210,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,230,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-21,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,123604,211,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,228,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-22,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,123917,211,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,313,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-23,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,124175,212,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,258,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-24,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,124425,212,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,250,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-25,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,124650,212,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,225,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-26,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,124850,214,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,200,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-27,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,125084,214,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,234,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-28,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,125311,214,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,227,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-29,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,125533,214,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,222,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-09-30,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,125760,214,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,227,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-01,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,125959,214,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,199,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-02,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,126164,215,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,205,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-03,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,126339,216,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,175,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-04,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,126498,216,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,159,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-05,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,126692,216,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,194,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-06,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,126943,216,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,251,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-07,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,127181,218,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,238,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-08,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,127394,218,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,213,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-09,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,127600,219,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,206,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-10,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,127778,219,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,178,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-11,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,127985,220,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,207,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-12,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,128191,220,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,206,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-13,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,128405,220,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,214,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-14,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,128603,220,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,198,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-15,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,128803,222,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,200,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-16,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,128992,222,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,189,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-17,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,129227,223,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,235,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-18,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,129431,224,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,204,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-19,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,129671,224,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,240,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-20,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,129944,224,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,273,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-21,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,130210,225,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,266,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-22,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,130462,228,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,252,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-23,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,130711,229,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,249,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-24,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,130965,229,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,254,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-25,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,131170,230,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,205,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-26,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,131432,230,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,262,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-27,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,131689,230,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,257,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-28,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,131939,230,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,250,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-29,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,132150,231,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,211,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-30,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,132343,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,193,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-10-31,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,132556,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,213,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-01,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,132720,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,164,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-02,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,132917,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,197,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-03,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,133143,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,226,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-04,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,133370,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,227,0,2832071,"QA"
