"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Qatar","QAT","","","NAT_TOTAL",2020-11-05,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,133619,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,249,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-06,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,133811,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,192,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-07,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,134013,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,202,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-08,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,134203,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,190,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-09,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,134433,232,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,230,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-10,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,134663,233,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,230,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-11,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,134887,233,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,224,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-12,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,135132,234,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,245,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-13,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,135367,234,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,235,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-14,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,135570,234,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,203,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-15,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,135785,234,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,215,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-16,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,136028,235,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,243,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-17,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,136222,235,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,194,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-18,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,136441,235,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,219,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-19,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,136649,235,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,208,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-20,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,136888,235,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,239,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-21,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,137062,235,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,174,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-22,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,137229,236,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,167,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-23,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,137415,236,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,186,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-24,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,137642,236,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,227,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-25,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,137851,237,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,209,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-26,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,138066,237,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,215,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-27,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,138250,237,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,184,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-28,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,138477,237,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,227,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-29,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,138648,237,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,171,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-11-30,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,138833,237,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,185,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-01,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,139001,238,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,168,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-02,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,139256,239,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,255,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-03,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,139477,239,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,221,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-04,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,139643,239,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,166,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-05,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,139783,239,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,140,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-06,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,139908,239,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,125,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-07,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,140086,239,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,178,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-08,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,140203,239,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,117,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-09,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,140353,240,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,150,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-10,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,140516,240,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,163,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-11,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,140680,240,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,164,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-12,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,140827,240,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,147,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-13,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,140961,240,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,134,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-14,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,141121,241,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,160,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-15,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,141272,241,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,151,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-16,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,141417,242,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,145,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-17,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,141557,242,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,140,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-18,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,141716,242,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,159,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-19,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,141858,243,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,142,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-20,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,142001,243,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,143,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-21,2,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,142159,243,64.81,64.81,76.19,76.19,61.98,61.98,61.9,61.9,62.5,62.5,158,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-22,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,142308,243,56.48,56.48,70.24,70.24,57.29,57.29,56.55,56.55,62.5,62.5,149,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-23,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,142448,243,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,140,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-24,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,142605,243,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,157,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-25,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,142734,244,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,129,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-26,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,142903,244,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,169,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-27,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,143062,244,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,159,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-28,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,143222,244,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,160,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-29,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,143428,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,206,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-30,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,143621,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,193,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-12-31,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,143834,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,213,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-01,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,144042,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,208,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-02,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,144240,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,198,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-03,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,144437,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,197,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-04,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,144644,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,207,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-05,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,144852,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,208,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-06,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,145061,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,209,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-07,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,145271,245,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,210,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-08,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,145466,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,195,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-09,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,145672,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,206,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-10,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,145865,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,193,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-11,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,146068,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,203,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-12,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,146279,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,211,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-13,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,146480,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,201,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-14,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,146689,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,209,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-15,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,146885,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,196,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-16,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,147089,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,204,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-17,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,147277,246,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,188,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-18,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,147504,248,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,227,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-19,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,147729,248,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,225,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2021-01-20,2,1,1,1,2,1,3,1,1,1,1,1,0,NA,2,2,0,1,0,0,2,1,3,2,0,0,2,1,3,1,1,1,NA,148000,248,56.48,56.48,70.24,70.24,61.04,61.04,60.83,60.83,62.5,62.5,271,0,2832071,"QA"
