"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-07,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1089,7,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-08,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1200,10,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,111,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-09,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1200,10,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-10,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1200,10,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-11,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1200,10,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-12,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1321,10,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,121,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-13,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1357,10,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,36,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-14,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1358,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,1,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-15,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1382,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,24,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-16,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1405,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,23,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-17,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1412,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,7,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-18,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1416,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,4,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-19,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1430,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,14,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-20,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1430,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-21,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1430,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-22,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1430,11,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-23,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,4.39e+08,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1477,18,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,47,7,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-24,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1489,18,39.81,39.81,54.29,54.29,38.54,38.54,40.48,40.48,25,25,12,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-25,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1497,18,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,8,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-26,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1531,21,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,34,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-27,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1531,21,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-28,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1557,22,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,26,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-29,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1568,22,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,11,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-30,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1594,24,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,26,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-01,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1632,30,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,38,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-02,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1632,30,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-03,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1632,30,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-04,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1632,30,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-05,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1632,30,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-06,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1632,30,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-07,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,263,12,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-08,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-09,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-10,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-11,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-12,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-13,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-14,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-15,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-16,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1895,42,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-17,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,2810,109,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,915,67,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-18,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,2980,120,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,170,11,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-19,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,2980,120,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-20,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,3326,128,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,346,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-21,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,3386,128,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,60,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-22,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,3583,128,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,197,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-23,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,3789,134,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,206,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-24,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,3856,136,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,67,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-25,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,4328,139,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,472,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-26,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,4481,139,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,153,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-27,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,4552,140,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,71,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-28,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,5002,142,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,450,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-29,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,5249,146,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,247,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-30,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,5555,149,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,306,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-07-31,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,5963,151,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,408,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-01,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,6228,165,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,265,14,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-02,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,6347,170,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,119,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-03,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,6580,171,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,233,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-04,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,6793,173,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,213,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-05,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,7022,176,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,229,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-06,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,7164,199,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,142,23,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-07,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,7486,200,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,322,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-08,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,7903,203,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,417,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-09,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,8085,235,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,182,32,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-10,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,8210,241,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,125,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-11,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,8275,241,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,65,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-12,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,8501,246,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,226,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-13,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,8663,246,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,162,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-14,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,9021,256,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,358,10,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-15,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,9186,260,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,165,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-16,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,9343,260,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,157,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-17,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,9839,264,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,496,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-18,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,9981,264,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,142,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-19,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,10218,269,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,237,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-20,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,10372,274,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,154,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-21,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,10627,277,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,255,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-22,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,10831,279,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,204,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-23,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,11082,280,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,251,1,17861034,"ZM"
