"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-24,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,11148,280,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,66,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-25,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,11285,282,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,137,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-26,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,11376,282,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,91,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-27,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,11601,282,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,225,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-28,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,11779,283,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,178,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-29,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,11902,284,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,123,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-30,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12025,287,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,123,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-08-31,2,1,2,0,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12097,288,49.07,49.07,60.24,60.24,43.75,43.75,46.43,46.43,25,25,72,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-01,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12381,290,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,284,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-02,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12415,292,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,34,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-03,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12523,292,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,108,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-04,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12639,292,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,116,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-05,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12709,292,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,70,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-06,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12776,295,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,67,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-07,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12836,295,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,60,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-08,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,12952,297,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,116,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-09,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13112,300,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,160,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-10,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13214,300,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,102,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-11,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13323,306,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,109,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-12,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13466,312,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,143,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-13,2,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13539,312,50.93,50.93,63.81,63.81,44.79,44.79,47.62,47.62,25,25,73,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-14,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13720,320,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,181,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-15,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13819,324,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,99,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-16,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13887,326,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,68,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-17,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,13928,326,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,41,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-18,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14022,329,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,94,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-19,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14070,330,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,48,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-20,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14131,330,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,61,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-21,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14175,331,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,44,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-22,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14389,331,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,214,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-23,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14443,332,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,54,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-24,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14491,332,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,48,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-25,1,1,2,1,1,1,3,1,0,NA,0,NA,1,1,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14515,332,47.22,47.22,60.24,60.24,42.71,42.71,45.24,45.24,25,25,24,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-26,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14612,332,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,97,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-27,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14641,332,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,29,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-28,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14660,332,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,19,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-29,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14715,332,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,55,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-09-30,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14759,332,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,44,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-01,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14802,333,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,43,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-02,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14830,333,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,28,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-03,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,14974,333,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,144,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-04,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15052,333,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,78,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-05,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15089,334,48.15,48.15,60.71,60.71,43.23,43.23,45.83,45.83,25,25,37,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-06,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15170,335,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,81,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-07,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15224,335,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,54,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-08,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15301,335,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,77,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-09,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15339,336,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,38,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-10,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15415,337,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,76,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-11,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15458,337,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,43,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-12,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15549,345,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,91,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-13,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15587,345,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,38,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-14,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15616,345,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,29,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-15,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15659,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,43,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-16,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15659,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-17,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15789,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,130,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-18,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15853,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,64,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-19,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15897,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,44,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-20,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,15982,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,85,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-21,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16000,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,18,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-22,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16035,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,35,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-23,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16095,346,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,60,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-24,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16117,348,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,22,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-25,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16117,348,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-26,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16200,348,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,83,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-27,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16243,348,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,43,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-28,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16285,348,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,42,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-29,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16325,348,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,40,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-30,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16415,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,90,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-10-31,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16432,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,17,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-01,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16480,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,48,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-02,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16543,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,63,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-03,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16661,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,118,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-04,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16698,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,37,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-05,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16770,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,72,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-06,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16819,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,49,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-07,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16908,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,89,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-08,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16954,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,46,0,17861034,"ZM"
