"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-09,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16971,349,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,17,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-10,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,16997,350,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,26,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-11,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,17036,350,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,39,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-12,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,17056,350,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,20,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-13,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,17093,350,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,37,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-14,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,17097,350,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,4,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-15,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,17123,353,45.37,45.37,57.14,57.14,41.67,41.67,44.05,44.05,25,25,26,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-16,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17187,353,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,64,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-17,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,380991568,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17243,353,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,56,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-18,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17280,356,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,37,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-19,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17350,356,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,70,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-20,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17373,356,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,23,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-21,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17394,356,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,21,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-22,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17424,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,30,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-23,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17454,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,30,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-24,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17466,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,12,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-25,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17535,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,69,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-26,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17553,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,18,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-27,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17569,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,16,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-28,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17589,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,20,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-29,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17608,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,19,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-11-30,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17647,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,39,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-01,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17665,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,18,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-02,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17700,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,35,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-03,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17730,357,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,30,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-04,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17857,364,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,127,7,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-05,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17898,364,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,41,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-06,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17916,364,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,18,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-07,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17931,364,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,15,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-08,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,17963,364,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,32,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-09,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18062,364,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,99,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-10,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18091,364,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,29,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-11,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18161,365,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,70,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-12,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18217,366,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,56,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-13,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18274,367,45.37,45.37,57.14,57.14,45.83,45.83,48.81,48.81,25,25,57,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-14,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18322,367,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,48,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-15,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18428,368,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,106,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-16,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18456,369,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,28,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-17,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18504,369,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,48,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-18,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18575,373,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,71,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-19,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18620,373,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,45,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-20,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18716,373,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,96,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-21,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18768,375,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,52,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-22,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,18881,379,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,113,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-23,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,19122,380,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,241,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-24,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,19234,381,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,112,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-25,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,19571,381,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,337,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-26,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,19671,382,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,100,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-27,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,19834,383,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,163,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-28,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,19943,384,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,109,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-29,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,20177,385,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,234,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-30,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,20462,386,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,285,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-12-31,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,20725,388,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,263,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-01,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,20997,390,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,272,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-02,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,21230,392,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,233,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-03,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,21582,394,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,352,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-04,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,21993,398,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,411,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-05,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,22645,412,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,652,14,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-06,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,23495,417,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,850,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-07,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,24297,423,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,802,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-08,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,25326,441,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1029,18,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-09,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,26567,464,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1241,23,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-10,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,27728,469,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1161,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-11,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,28596,471,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,868,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-12,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,29757,495,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1161,24,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-13,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,31100,509,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1343,14,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-14,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,32800,514,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1700,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-15,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,34278,527,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1478,13,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-16,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,36074,537,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1796,10,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-17,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,37605,546,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,1531,9,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-18,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,3,2,0,0,3,1,0,NA,0,NA,NA,38207,559,49.07,49.07,60.71,60.71,47.92,47.92,51.19,51.19,25,25,602,13,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-19,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,39515,578,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1308,19,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-20,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,40949,585,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1434,7,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-21,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,42213,597,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1264,12,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-22,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,43333,610,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1120,13,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-23,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,44592,627,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1259,17,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-24,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,45337,639,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,745,12,17861034,"ZM"
