"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-25,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,46146,660,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,809,21,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-26,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,47622,672,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1476,12,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-27,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,48911,688,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1289,16,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-28,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,50319,705,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1408,17,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-29,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,51624,728,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1305,23,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-30,2,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,53352,745,49.07,49.07,60.71,60.71,43.75,43.75,46.43,46.43,25,25,1728,17,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-01-31,2,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,54217,763,43.52,43.52,42.86,42.86,34.38,34.38,39.29,39.29,0,0,865,18,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-01,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,55042,780,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,825,17,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-02,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,56233,794,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1191,14,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-03,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,57489,804,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1256,10,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-04,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,59003,812,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1514,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-05,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,60427,828,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1424,16,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-06,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,61427,839,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1000,11,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-07,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,62633,853,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1206,14,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-08,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,63573,869,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,940,16,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-09,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,64610,881,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1037,12,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-10,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,65573,901,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,963,20,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-11,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,66598,914,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1025,13,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-12,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,67681,931,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,1083,17,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-13,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,68454,940,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,773,9,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-14,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,69437,951,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,983,11,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-15,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,70248,959,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,811,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-16,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,70823,974,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,575,15,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-17,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,71677,983,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,854,9,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-18,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,72467,991,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,790,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-19,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,73203,1002,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,736,11,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-20,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,73894,1016,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,691,14,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-21,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,74503,1020,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,609,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-22,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,75027,1031,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,524,11,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-23,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,75582,1040,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,555,9,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-24,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,76484,1051,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,902,11,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-25,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,77171,1059,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,687,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-26,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,77639,1066,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,468,7,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-27,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,78202,1081,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,563,15,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-02-28,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,78534,1091,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,332,10,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-01,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,79002,1098,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,468,7,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-02,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,2,1,0,NA,0,NA,NA,79557,1104,36.11,36.11,32.14,32.14,28.65,28.65,32.74,32.74,0,0,555,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-03,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,2,1,0,NA,0,NA,NA,80090,1108,36.11,36.11,32.14,32.14,28.65,28.65,32.74,32.74,0,0,533,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-04,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,2,1,0,NA,0,NA,NA,80687,1109,36.11,36.11,32.14,32.14,28.65,28.65,32.74,32.74,0,0,597,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-05,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,2,1,0,NA,0,NA,NA,81341,1113,36.11,36.11,32.14,32.14,28.65,28.65,32.74,32.74,0,0,654,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-06,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,2,1,0,NA,0,NA,NA,82011,1116,36.11,36.11,32.14,32.14,28.65,28.65,32.74,32.74,0,0,670,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-07,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,2,1,0,NA,0,NA,NA,82421,1124,36.11,36.11,32.14,32.14,28.65,28.65,32.74,32.74,0,0,410,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-08,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,2,1,0,NA,0,NA,NA,82655,1132,36.11,36.11,32.14,32.14,28.65,28.65,32.74,32.74,0,0,234,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-09,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,82897,1137,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,242,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-10,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,83333,1140,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,436,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-11,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,83913,1148,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,580,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-12,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,84240,1149,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,327,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-13,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,84474,1153,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,234,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-14,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,84797,1158,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,323,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-15,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,84950,1164,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,153,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-16,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,85240,1167,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,290,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-17,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,85502,1170,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,262,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-18,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,85889,1175,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,387,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-19,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,86059,1178,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,170,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-20,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,86273,1178,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,214,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-21,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,86449,1179,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,176,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-22,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,0,NA,NA,86535,1182,36.11,36.11,32.14,32.14,30.21,30.21,34.52,34.52,0,0,86,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-23,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,86779,1185,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,244,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-24,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,86993,1187,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,214,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-25,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,87318,1191,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,325,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-26,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,87583,1194,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,265,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-27,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,87583,1198,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,0,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-28,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,87872,1200,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,289,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-29,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,88012,1200,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,140,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-30,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,88199,1202,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,187,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-03-31,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,88418,1208,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,219,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-01,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,3,1,1,1,NA,88549,1212,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,131,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-02,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,88730,1215,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,181,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-03,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,88800,1215,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,70,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-04,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,88930,1220,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,130,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-05,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,89009,1222,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,79,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-06,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,89071,1224,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,62,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-07,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,89386,1224,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,315,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-08,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,89592,1225,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,206,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-09,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,89783,1226,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,191,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-10,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,89918,1226,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,135,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-11,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,90029,1226,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,111,0,17861034,"ZM"
