"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-12,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,90064,1227,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,35,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-13,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,1,1,NA,90218,1229,39.81,39.81,39.29,39.29,34.37,34.37,39.29,39.29,0,0,154,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-14,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,90389,1229,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,171,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-15,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,90532,1230,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,143,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-16,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,90750,1233,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,218,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-17,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,90844,1234,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,94,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-18,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,90918,1235,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,74,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-19,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,90942,1236,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,24,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-20,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,91042,1236,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,100,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-21,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,91119,1238,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,77,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-22,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,91189,1240,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,70,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-23,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,91251,1245,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,62,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-24,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,91317,1245,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,66,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-25,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,1,0,0,3,1,1,1,1,1,NA,91358,1246,39.81,39.81,39.29,39.29,35.62,35.62,40.71,40.71,0,0,41,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-26,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91378,1248,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,20,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-27,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91418,1249,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,40,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-28,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91484,1249,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,66,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-29,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91533,1250,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,49,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-04-30,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91586,1251,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,53,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-01,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91670,1251,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,84,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-02,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91693,1253,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,23,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-03,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91722,1253,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,29,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-04,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91804,1254,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,82,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-05,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91849,1255,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,45,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-06,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,91946,1256,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,97,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-07,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,52016.77,0,3,1,1,1,1,1,NA,92004,1256,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,58,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-08,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,92057,1257,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,53,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-09,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,92092,1257,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,35,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-10,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,92112,1257,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,20,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-11,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,92152,1258,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,40,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-12,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,92211,1259,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,59,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-13,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,92262,1260,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,51,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-14,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,92356,1260,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,94,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-15,0,NA,0,NA,2,1,4,1,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,1,1,1,1,NA,92409,1260,39.81,39.81,39.29,39.29,37.71,37.71,43.1,43.1,0,0,53,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-16,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,92436,1260,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,27,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-17,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,92460,1261,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,24,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-18,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,92520,1263,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,60,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-19,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,92630,1263,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,110,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-20,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,92754,1265,36.11,36.11,32.14,32.14,36.04,36.04,41.19,41.19,0,0,124,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-21,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,92920,1266,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,166,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-22,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,93106,1267,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,186,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-23,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,93201,1268,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,95,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-24,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,93279,1271,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,78,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-25,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,93428,1271,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,149,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-26,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,93627,1273,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,199,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-27,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,93947,1275,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,320,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-28,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,94430,1275,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,483,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-29,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,94751,1276,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,321,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-30,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,95050,1278,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,299,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-05-31,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,95263,1281,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,213,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-01,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,95821,1282,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,558,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-02,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,96563,1284,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,742,2,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-03,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,97388,1288,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,825,4,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-04,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,98376,1297,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,988,9,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-05,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,99540,1303,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,1164,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-06,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,100278,1308,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,738,5,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-07,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,100765,1315,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,487,7,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-08,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,101996,1321,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,1231,6,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-09,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,103763,1324,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,1767,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-10,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,105909,1332,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,2146,8,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-11,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,107974,1348,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,2065,16,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-12,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,110332,1365,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,2358,17,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-13,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,111746,1389,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,1414,24,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-14,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,113134,1416,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,1388,27,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-15,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,115824,1444,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,2690,28,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-16,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,118850,1492,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,3026,48,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-17,0,NA,0,NA,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,2,1,0,0,3,1,3,1,0,NA,NA,122244,1525,38.89,38.89,35.71,35.71,37.6,37.6,42.98,42.98,0,0,3394,33,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-18,3,1,2,1,1,1,3,1,2,1,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,0,0,0,3,1,1,1,0,NA,NA,125157,1554,60.19,60.19,72.14,72.14,46.04,46.04,52.62,52.62,0,0,2913,29,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-19,3,1,2,1,1,1,3,1,2,1,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,0,0,0,3,1,1,1,0,NA,NA,126973,1595,60.19,60.19,72.14,72.14,46.04,46.04,52.62,52.62,0,0,1816,41,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-20,3,1,2,1,1,1,3,1,2,1,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,0,0,0,3,1,1,1,0,NA,NA,129033,1644,60.19,60.19,72.14,72.14,46.04,46.04,52.62,52.62,0,0,2060,49,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-21,3,1,2,1,1,1,3,1,2,1,0,NA,0,NA,2,0,NA,0,0,0,2,1,3,0,0,0,3,1,1,1,0,NA,NA,130631,1691,60.19,60.19,72.14,72.14,46.04,46.04,52.62,52.62,0,0,1598,47,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133659,1744,NA,60.19,NA,72.14,NA,46.04,NA,52.62,NA,0,3028,53,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137026,1794,NA,60.19,NA,72.14,NA,46.04,NA,52.62,NA,0,3367,50,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140620,1855,NA,60.19,NA,72.14,NA,46.04,NA,52.62,NA,0,3594,61,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143215,1915,NA,60.19,NA,72.14,NA,46.04,NA,52.62,NA,0,2595,60,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146031,1967,NA,60.19,NA,72.14,NA,46.04,NA,52.62,NA,0,2816,52,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148568,2022,NA,60.19,NA,72.14,NA,46.04,NA,52.62,NA,0,2537,55,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,NA,72.14,NA,46.04,NA,52.62,NA,0,NA,NA,17861034,"ZM"
