"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Afghanistan","",7301577.8368979,46.8,81128.6426321989,0.52,0
"Albania","",358254.187444718,18,3980.60208271909,0.2,0
"Algeria","",7956161.49734643,16.2,88401.7944149603,0.18,0
"Andorra","",1221.96663469214,79.2,13.5774070521349,0.88,0
"Angola","",6531379.4384175,61.2,72570.8826490833,0.68,0
"Argentina","",4305020.28142683,28.8,47833.5586825204,0.32,0
"Aruba","",4481.73150522305,14.4,49.7970167247005,0.16,0
"Australia","",4647347.449784,10.8,51637.1938864889,0.12,0
"Austria","",769190.448271557,29.7,8546.56053635063,0.33,0
"Azerbaijan","",1550388.8095757,28.8,17226.5423286189,0.32,0
"Bahamas","",61986.6011644609,19.8,688.740012938455,0.22,0
"Bahrain","",145972.617116503,18,1621.91796796115,0.2,0
"Bangladesh","",32305800.4659273,84.6,358953.338510304,0.94,0
"Barbados","",18408.7656283172,9,204.541840314636,0.1,0
"Belarus","",1083781.29946289,78.3,12042.0144384766,0.87,0
"Belgium","",973211.213623923,13.5,10813.4579291547,0.15,0
"Belize","",51775.4045879365,19.8,575.282273199294,0.22,0
"Benin","",2345394.08576492,25.2,26059.9342862769,0.28,0
"Bermuda","",10386.6875022304,19.8,115.407638913671,0.22,0
"Bhutan","",151526.976217728,23.4,1683.63306908587,0.26,0
"Bolivia","",1499336.30189679,12.6,16659.2922432976,0.14,0
"Bosnia and Herzegovina","",409060.305204693,97.2,4545.11450227437,1.08,0
"Botswana","",339703.562172766,7.2,3774.48402414185,0.08,0
"Brazil","",21950413.0600797,57.6,243893.47844533,0.64,0
"Brunei","",82538.1352208596,24.3,917.090391342885,0.27,0
"Bulgaria","",892175.341980129,3.6,9913.05935533476,0.04,0
"Burkina Faso","",4203306.56903881,7.2,46703.4063226535,0.08,0
"Burundi","",2377631.35107419,21.6,26418.1261230466,0.24,0
"Cambodia","",2689588.67939004,97.2,29884.3186598894,1.08,0
"Cameroon","",0,25.2,0,0.28,0
"Canada","",4312949.87561622,8.1,47921.6652846247,0.09,0
"Cape Verde","",62845.7296376103,21.6,698.285884862337,0.24,0
"Central African Republic","",788577.624590453,83.7,8761.97360656059,0.93,0
"Chad","",3287755.54389094,1.8,36530.6171543438,0.02,0
"Chile","",2263036.25762513,12.6,25144.8473069459,0.14,0
"China","",213435343.59616,21.6,2371503.81773512,0.24,0
"Colombia","",4962696.74815686,104.4,55141.0749795207,1.16,0
"Comoros","",118482.482368753,30.6,1316.47202631948,0.34,0
"Congo","",1000403.09387472,129.6,11115.5899319413,1.44,0
"Costa Rica","",562379.218148777,79.2,6248.65797943085,0.88,0
"Cote d'Ivoire","",4700535.89150193,99.9,52228.1765722437,1.11,0
"Croatia","",367297.419376959,3.6,4081.08243752177,0.04,0
"Cuba","",1958589.18497974,10.8,21762.1020553304,0.12,0
"Cyprus","",128641.423989423,36,1429.34915543804,0.4,0
"Czech Republic","",264623.550259074,10.8,2940.26166954526,0.12,0
"Democratic Republic of Congo","",18190157.7927103,25.2,202112.864363448,0.28,0
"Denmark","",594393.097216381,24.3,6604.36774684867,0.27,0
"Djibouti","",169660.904649988,32.4,1885.12116277765,0.36,0
"Dominica","",13211.5705916504,0,146.795228796115,0,0
"Dominican Republic","",1531524.94103412,36,17016.943789268,0.4,0
"Ecuador","",2912273.8220812,62.1,32358.5980231244,0.69,0
"Egypt","",18643891.3819144,135,207154.348687938,1.5,0
"El Salvador","",1011946.0382032,81,11243.8448689245,0.9,0
"Eritrea","",1217275.14641851,27,13525.2794046501,0.3,0
"Estonia","",118635.673653132,115.2,1318.17415170147,1.28,0
"Eswatini","",164073.051839868,18,1823.03390933187,0.2,0
"Ethiopia","",21973089.329137,30.6,244145.436990411,0.34,0
"Faeroe Islands","",8508.82864711912,10.8,94.5425405235458,0.12,0
"Fiji","",185988.181356329,21.6,2066.53534840366,0.24,0
"Finland","",967101.214619784,12.6,10745.5690513309,0.14,0
"France","",5256262.15990514,13.5,58402.9128878349,0.15,0
"Gabon","",407072.953908405,23.4,4523.0328212045,0.26,0
"Gambia","",452949.040186192,1.8,5032.76711317991,0.02,0
"Georgia","",219460.208180048,16.2,2438.44675755609,0.18,0
"Germany","",9243454.06011728,21.6,102705.045112414,0.24,0
"Ghana","",6104331.29461467,16.2,67825.9032734964,0.18,0
"Greece","",1520751.62537427,27,16897.2402819364,0.3,0
"Greenland","",9424.96368736248,35.1,104.721818748472,0.39,0
"Guam","",18413.0830551913,48.6,204.589811724348,0.54,0
"Guatemala","",2988493.65223289,64.8,33205.4850248099,0.72,0
"Guinea","",2458430.80077418,10.8,27315.8977863798,0.12,0
"Guyana","",120424.20315312,5.4,1338.04670170133,0.06,0
"Haiti","",2334900.42442214,9,25943.3380491349,0.1,0
"Honduras","",1565110.82531559,72,17390.1202812843,0.8,0
"Hong Kong","",1503653.06389189,48.6,16707.2562654654,0.54,0
"Hungary","",1025181.61305874,24.3,11390.9068117638,0.27,0
"Iceland","",51655.0627205754,50.4,573.945141339727,0.56,0
"India","",236275938.752754,13.5,2625288.20836393,0.15,0
"Indonesia","",50527193.3465064,43.2,561413.259405627,0.48,0
"Iran","",13238916.995221,64.8,147099.077724678,0.72,0
"Iraq","",6748357.25115024,21.6,74981.7472350026,0.24,0
"Ireland","",113488.613446189,5.4,1260.98459384655,0.06,0
"Israel","",316747.989566227,13.5,3519.42210629141,0.15,0
"Italy","",6317301.42385677,9,70192.238042853,0.1,0
"Jamaica","",495897.966653726,19.8,5509.97740726362,0.22,0
"Japan","",21581212.9288982,23.4,239791.254765535,0.26,0
"Jordan","",1341461.30369202,28.8,14905.125596578,0.32,0
"Kazakhstan","",3289633.39935894,81,36551.4822150993,0.9,0
"Kenya","",10297310.8866061,5.4,114414.565406734,0.06,0
"Kosovo","",236689.219252362,108,2629.88021391514,1.2,0
"Kuwait","",507325.377499273,9,5636.94863888081,0.1,0
"Kyrgyz Republic","",1124791.81891385,27,12497.6868768205,0.3,0
"Laos","",0,9,0,0.1,0
"Latvia","",146902.183810519,43.2,1632.24648678354,0.48,0
"Lebanon","",444246.888263867,68.4,4936.07653626519,0.76,0
"Lesotho","",64146.2677391416,43.2,712.736308212684,0.48,0
"Liberia","",0,21.6,0,0.24,0
"Libya","",1072770.0831524,75.6,11919.6675905822,0.84,0
"Lithuania","",168686.698484697,21.6,1874.29664982996,0.24,0
"Luxembourg","",27533.6118641774,8.1,305.929020713082,0.09,0
"Macao","",0,7.2,0,0.08,0
"Madagascar","",5537661.5896592,19.8,61529.5732184356,0.22,0
"Malawi","",3209935.23742565,67.5,35665.9470825073,0.75,0
"Malaysia","",5530488.31259925,5.4,61449.8701399917,0.06,0
"Mali","",4090167.86156901,55.8,45446.309572989,0.62,0
"Mauritania","",873355.564297114,10.8,9703.95071441238,0.12,0
"Mauritius","",261454.375744917,19.8,2905.04861938797,0.22,0
"Mexico","",20373748.5588234,36,226374.983986926,0.4,0
"Moldova","",238255.166147638,12.6,2647.27962386264,0.14,0
"Monaco","",2766.26625573278,104.4,30.7362917303643,1.16,0
"Mongolia","",638948.771941116,72,7099.43079934573,0.8,0
"Morocco","",6366325.98865741,10.8,70736.9554295268,0.12,0
"Mozambique","",5764874.62763734,54,64054.1625293038,0.6,0
"Myanmar","",9556210.97374734,21.6,106180.121930526,0.24,0
"Namibia","",349243.512763777,73.8,3880.48347515308,0.82,0
"Nepal","",5097840.86487218,1.8,56642.6762763576,0.02,0
"Netherlands","",1374641.21365056,3.6,15273.791262784,0.04,0
"New Zealand","",980817.625130136,10.8,10897.9736125571,0.12,0
"Nicaragua","",1238945.20359928,81,13766.0578177697,0.9,0
"Niger","",4842129.51413978,12.6,53801.4390459976,0.14,0
"Nigeria","",37076840.5050516,0,411964.894500574,0,0
"Norway","",722597.074743079,18.9,8028.85638603421,0.21,0
"Oman","",769034.597316845,30.6,8544.82885907606,0.34,0
"Pakistan","",39986975.800793,27,444299.731119922,0.3,0
"Palestine","",586302.189901559,9,6514.46877668399,0.1,0
"Panama","",190669.921821611,79.2,2118.55468690679,0.88,0
"Papua New Guinea","",1618559.81516308,21.6,17983.9979462565,0.24,0
"Paraguay","",980261.206882367,46.8,10891.7911875819,0.52,0
"Peru","",4545208.41224647,7.2,50502.3156916275,0.08,0
"Philippines","",19352491.9477808,48.6,215027.688308676,0.54,0
"Poland","",4164557.59437026,5.4,46272.8621596696,0.06,0
"Portugal","",476788.869336114,18,5297.6541037346,0.2,0
"Puerto Rico","",327693.765478822,48.6,3641.04183865358,0.54,0
"Qatar","",306198.383527752,21.6,3402.20426141946,0.24,0
"Romania","",1808068.37116567,2.7,20089.6485685075,0.03,0
"Russia","",20189554.4245186,121.5,224328.382494652,1.35,0
"Rwanda","",2561411.82335849,111.6,28460.1313706498,1.24,0
"San Marino","",1107.99623851035,70.2,12.3110693167817,0.78,0
"Saudi Arabia","",6386608.09272502,36,70962.3121413891,0.4,0
"Senegal","",2996110.85517258,61.2,33290.1206130287,0.68,0
"Serbia","",945077.01606779,43.2,10500.8557340866,0.48,0
"Seychelles","",17211.4361580548,43.2,191.238179533942,0.48,0
"Sierra Leone","",1447162.41630134,56.7,16079.5824033482,0.63,0
"Singapore","",957286.510076354,8.1,10636.5167786262,0.09,0
"Slovak Republic","",417185.797252895,64.8,4635.39774725439,0.72,0
"Slovenia","",79302.1495263289,57.6,881.134994736988,0.64,0
"Solomon Islands","",0,35.1,0,0.39,0
"Somalia","",2719465.28377467,111.6,30216.2809308296,1.24,0
"South Africa","",6066289.69674623,169.2,67403.2188527358,1.88,0
"South Korea","",9881976.76832629,36,109799.741870292,0.4,0
"South Sudan","",2204941.70473072,75.6,24499.3522747858,0.84,0
"Spain","",3166480.98079154,21.6,35183.1220087949,0.24,0
"Sri Lanka","",4057112.15417231,36,45079.0239352478,0.4,0
"Sudan","",0,24.3,0,0.27,0
"Suriname","",74038.4951704865,40.5,822.649946338739,0.45,0
"Sweden","",620640.418749943,7.2,6896.00465277715,0.08,0
"Switzerland","",628992.907859573,50.4,6988.81008732859,0.56,0
"Syria","",3384492.20104101,75.6,37605.4689004557,0.84,0
"Taiwan","",3925002.47681403,32.4,43611.138631267,0.36,0
"Tajikistan","",1522871.52498764,162,16920.7947220849,1.8,0
"Tanzania","",0,0,0,0,0
"Thailand","",13006430.6906553,2.7,144515.896562836,0.03,0
"Timor-Leste","",221257.120322459,51.3,2458.41244802732,0.57,0
"Togo","",1750406.80780776,16.2,19448.9645311973,0.18,0
"Trinidad and Tobago","",258008.52957927,57.6,2866.76143976966,0.64,0
"Tunisia","",1555366.56816525,56.7,17281.8507573917,0.63,0
"Turkey","",9941749.18935071,48.6,110463.879881675,0.54,0
"Uganda","",9188049.53529752,70.2,102089.439281084,0.78,0
"Ukraine","",6078319.61758039,35.1,67536.8846397821,0.39,0
"United Arab Emirates","",1001901.25278866,28.8,11132.2361420962,0.32,0
"United Kingdom","",3662341.98663516,54,40692.6887403907,0.6,0
"United Kingdom","England",3923141.89485127,23.4,43590.4654983475,0.26,0
"United Kingdom","Northern Ireland",116588.590948119,64.8,1295.42878831243,0.72,0
"United Kingdom","Scotland",566215.80821211,43.2,6291.28675791234,0.48,0
"United Kingdom","Wales",179873.39061879,43.2,1998.59322909766,0.48,0
"United States","",13279283.5508048,91.8,147547.595008942,1.02,0
"United States","Alabama",136806.42845998,10.8,1520.07142733312,0.12,0
"United States","Alaska",41282.3012186503,37.8,458.692235762781,0.42,0
"United States","Arizona",147025.472318744,21.6,1633.61635909716,0.24,0
"United States","Arkansas",65367.7958299415,39.6,726.308842554906,0.44,0
"United States","California",1067682.19356932,8.1,11863.1354841035,0.09,0
"United States","Colorado",264971.261407117,81,2944.12512674575,0.9,0
"United States","Connecticut",164075.162154502,86.4,1823.05735727224,0.96,0
"United States","Delaware",38887.3843545505,50.4,432.082048383895,0.56,0
"United States","Florida",869684.038667712,66.6,9663.15598519681,0.74,0
"United States","Georgia",335174.062354057,97.2,3724.15624837841,1.08,0
"United States","Hawaii",196511.759444374,64.8,2183.46399382638,0.72,0
"United States","Idaho",52994.4490117849,28.8,588.827211242054,0.32,0
"United States","Illinois",407273.560240935,9,4525.26178045483,0.1,0
"United States","Indiana",168465.331153944,111.6,1871.8370128216,1.24,0
"United States","Iowa",67992.742592041,10.8,755.474917689345,0.12,0
"United States","Kansas",107171.462671458,64.8,1190.79402968286,0.72,0
"United States","Kentucky",161900.47679885,30.6,1798.89418665389,0.34,0
"United States","Louisiana",162182.616347692,8.1,1802.02907052991,0.09,0
"United States","Maine",123647.122866746,78.3,1373.85692074162,0.87,0
"United States","Maryland",359163.517778343,129.6,3990.7057530927,1.44,0
"United States","Massachusetts",241940.606270501,72,2688.22895856113,0.8,0
"United States","Michigan",709023.694862642,5.4,7878.04105402936,0.06,0
"United States","Minnesota",218073.93228068,7.2,2423.04369200755,0.08,0
"United States","Mississippi",90187.263626038,39.6,1002.08070695598,0.44,0
"United States","Missouri",291995.165786369,70.2,3244.39073095966,0.78,0
"United States","Montana",27670.5346597207,5.4,307.450385108008,0.06,0
"United States","Nebraska",41214.7060328339,0,457.941178142599,0,0
"United States","Nevada",82091.7089979336,64.8,912.13009997704,0.72,0
"United States","New Hampshire",112017.86926825,32.4,1244.64299186945,0.36,0
"United States","New Jersey",329367.350270009,2.7,3659.63722522232,0.03,0
"United States","New Mexico",75803.6541192339,0,842.262823547043,0,0
"United States","New York",869327.042540404,19.8,9659.18936156004,0.22,0
"United States","North Carolina",437867.576691024,21.6,4865.19529656693,0.24,0
"United States","North Dakota",3459.28349996734,18,38.4364833329705,0.2,0
"United States","Ohio",409228.738960747,16.2,4546.98598845275,0.18,0
"United States","Oklahoma",94830.4331429545,82.8,1053.67147936616,0.92,0
"United States","Oregon",465476.316989513,1.8,5171.95907766126,0.02,0
"United States","Pennsylvania",680043.713868882,10.8,7556.0412652098,0.12,0
"United States","Rhode Island",37951.8396770674,0,421.687107522971,0,0
"United States","South Carolina",179054.332816911,43.2,1989.49258685457,0.48,0
"United States","South Dakota",6492.56951273716,8.1,72.1396612526351,0.09,0
"United States","Tennessee",97312.7857218998,3.6,1081.25317468778,0.04,0
"United States","Texas",1207298.94598182,19.8,13414.4327331313,0.22,0
"United States","Utah",54405.133562741,40.5,604.501484030456,0.45,0
"United States","Vermont",67103.229923373,0,745.591443593033,0,0
"United States","Virginia",475839.197253766,97.2,5287.10219170852,1.08,0
"United States","Washington",760405.371452523,10.8,8448.9485716947,0.12,0
"United States","Washington DC",57710.6316996997,75.6,641.229241107774,0.84,0
"United States","West Virginia",77142.666257372,124.2,857.140736193023,1.38,0
"United States","Wisconsin",112980.301650135,54,1255.3366850015,0.6,0
"United States","Wyoming",20627.9781145335,9,229.19975682815,0.1,0
"Uruguay","",445046.609265855,24.3,4944.96232517617,0.27,0
"Uzbekistan","",6597396.48135766,164.7,73304.4053484185,1.83,0
"Vanuatu","",0,72.9,0,0.81,0
"Venezuela","",5278680.81321303,10.8,58652.0090357003,0.12,0
"Vietnam","",8461213.66502318,18,94013.4851669243,0.2,0
"Yemen","",2954360.82254411,136.8,32826.2313616012,1.52,0
"Zambia","",2802426.89762111,14.4,31138.0766402346,0.16,0
"Zimbabwe","",2166115.56481565,5.4,24067.9507201739,0.06,0
