Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2021-05-16,0.02807334034355835,0.3770886507840523,0.5948380088723895,0.04528132408278988,0.20418298454024586,0.7505356913769643,0.022765822962169825,0.07788320295584032,0.8993509740819898
2021-05-17,0.05144132019697675,0.3532514415186992,0.5953072382843241,0.04511700048916755,0.18526288118840026,0.7696201183224322,0.01712031412313267,0.08821976285976034,0.8946599230171071
2021-05-18,0.06297964008416147,0.3234831872140498,0.6135371727017886,0.044891776257312895,0.19347295689736058,0.7616352668453267,0.011156176986626014,0.08880313531552904,0.900040687697845
2021-05-19,0.08081815388159322,0.2866594556416394,0.6325223904767674,0.05039930135089715,0.20740257928725528,0.7421981193618475,0.007507666812367222,0.07757909750481848,0.9149132356828144
2021-05-20,0.07156994578644955,0.250580362053502,0.6778496921600485,0.059677789445630215,0.19878122053220793,0.7415409900221618,0.009052416520263024,0.06794798081613668,0.9229996026636003
2021-05-21,0.0946144286998371,0.28438465187074646,0.6210009194294165,0.06041437062276025,0.20841458237433172,0.731171047002908,0.011472609134639187,0.06391203564274504,0.9246153552226157
2021-05-22,0.09918036451852894,0.2579286724343553,0.6428909630471158,0.05733705466426423,0.22685765970822666,0.7158052856275092,0.018447796920641732,0.07884010359194774,0.9027120994874105
2021-05-23,0.12568653892094653,0.25265153258430706,0.6216619284947464,0.0613781256378485,0.23553695259153914,0.7030849217706123,0.03447958522526208,0.09287637323992178,0.8726440415348161
2021-05-24,0.10485792043075676,0.28035342166294297,0.6147886579063002,0.05718195102021565,0.2311437418247899,0.7116743071549946,0.038570240983702625,0.09144213627569349,0.8699876227406038
2021-05-25,0.10507093377648058,0.26467821696540256,0.6302508492581169,0.05534422669164399,0.21341527025298168,0.7312405030553744,0.045459808610774116,0.08935373686161958,0.8651864545276062
2021-05-26,0.08921935377892931,0.3154052475835877,0.595375398637483,0.052432084923840876,0.1944414350076584,0.7531264800685008,0.04367782470740883,0.10654814267722656,0.8497740326153647
2021-05-27,0.12922549507982173,0.29453937298454785,0.5762351319356304,0.04729486440768161,0.209719409366759,0.7429857262255594,0.044619666911369274,0.10023587418035809,0.8551444589082726
2021-05-28,0.12186291748104512,0.29302509759189355,0.5851119849270614,0.050082642542578736,0.20144949883468785,0.7484678586227335,0.045606099663217735,0.0998212847030783,0.8545726156337039
2021-05-29,0.11128731602349887,0.31484400266790136,0.5738686813085998,0.055397946165180394,0.21493548884918642,0.7296665649856333,0.03544427584835369,0.10709614866607865,0.8574595754855676
2021-05-30,0.09426261031917911,0.33862913145122236,0.5671082582295984,0.05666826020952546,0.21185569931464823,0.7314760404758264,0.020037507724264506,0.08922313483484084,0.8907393574408946
2021-05-31,0.09924308826341258,0.3273305526776568,0.5734263590589306,0.05334629380216649,0.22087362614313502,0.7257800800546984,0.01761672060198812,0.09620073397869935,0.8861825454193126
2021-06-01,0.09040842849959047,0.3259303547593627,0.5836612167410469,0.05330632737417667,0.2244239259632145,0.7222697466626089,0.01640161077445238,0.10808887306675796,0.8755095161587896
2021-06-02,0.10391601862921407,0.3095795771091502,0.5865044042616356,0.05509024863296386,0.2193894910529267,0.7255202603141094,0.015963726507625415,0.09705151284204164,0.8869847606503329
2021-06-03,0.052577110071015884,0.320588713519476,0.626834176409508,0.04876932271964978,0.21189575880931377,0.7393349184710364,0.015001467156025648,0.10858587554816329,0.8764126572958111
2021-06-04,0.04257763546542306,0.27638408204314846,0.6810382824914285,0.044845384078873875,0.19705382064876997,0.7581007952723562,0.011748599445505162,0.11506858327709671,0.8731828172773981
2021-06-05,0.06601692782133858,0.25012094199727164,0.6838621301813897,0.040740597232591665,0.1875142836093193,0.7717451191580892,0.013619997910534639,0.10078705878082533,0.88559294330864
2021-06-06,0.11233330280037135,0.25035641539704584,0.6373102818025829,0.04231528565367434,0.1883039735360653,0.7693807408102605,0.014537062516886388,0.10878046258396054,0.8766824748991531
2021-06-07,0.0956217627014272,0.25392468808855295,0.6504535492100199,0.045315387380997364,0.18589602846884476,0.7687885841501579,0.014218049362611456,0.0940494354952697,0.8917325151421189
2021-06-08,0.09301628138916067,0.28052466047698854,0.6264590581338507,0.04355224634846186,0.19476080169540488,0.7616869519561332,0.008935545163646367,0.08160102761414942,0.9094634272222042
2021-06-09,0.08516955089595697,0.23123359146974842,0.6835968576342946,0.04130202958301025,0.19396010728849514,0.7647378631284947,0.010896431132239108,0.0813726895244997,0.9077308793432611
2021-06-10,0.08719389548665007,0.23982730781288686,0.672978796700463,0.05162261023929412,0.19603856222878613,0.7523388275319198,0.007051748205920862,0.07127804699832024,0.9216702047957589
2021-06-11,0.09155730014854666,0.27365737427828424,0.6347853255731692,0.05356221457910102,0.20068907632618793,0.7457487090947111,0.012007212698456893,0.0667665753434166,0.9212262119581265
2021-06-12,0.07060006385189914,0.27474124523222415,0.6546586909158768,0.051415120251257,0.19230964943773254,0.7562752303110104,0.012794127250973605,0.06360473706098788,0.9236011356880385
2021-06-13,0.04220461006089353,0.25596338830128595,0.7018320016378206,0.046931356000422995,0.18603392326082077,0.7670347207387563,0.01114177702962713,0.07242945329949788,0.916428769670875
2021-06-14,0.040899303267394924,0.27066827376952496,0.68843242296308,0.04287182768341561,0.18772387145821678,0.7694043008583676,0.009646439883722425,0.07954152592083885,0.9108120341954388
2021-06-15,0.034393182593883936,0.279214457148962,0.6863923602571541,0.041041822996866456,0.20200829229029582,0.7569498847128378,0.014253961217446567,0.08480749000086718,0.9009385487816862
2021-06-16,0.07330500825407767,0.2867090961181995,0.6399858956277228,0.039313458435610404,0.22152272694651132,0.7391638146178784,0.015137307078860095,0.09479804679166637,0.8900646461294734
2021-06-17,0.06819423395901683,0.2857341247002913,0.646071641340692,0.035138204192220863,0.22180590608407727,0.7430558897237018,0.018720434241970767,0.10618918662599171,0.8750903791320375
2021-06-18,0.11685606375239349,0.2516162537319063,0.6315276825157001,0.037247199035428315,0.226594814637759,0.7361579863268127,0.013299744912552033,0.1186217491917034,0.8680785058957445
2021-06-19,0.1286059845196431,0.2504149173286331,0.6209790981517238,0.03720695996926849,0.23243725428877846,0.730355785741953,0.0161385606126215,0.11224502262571467,0.8716164167616638
2021-06-20,0.13803905750655043,0.2661827815703468,0.5957781609231028,0.02928220152569823,0.2565556608862425,0.7141621375880592,0.027466740040088155,0.09087463514692577,0.881658624812986
2021-06-21,0.1390662359710202,0.267987666054345,0.5929460979746348,0.03170902991018117,0.2621375285894737,0.7061534415003452,0.035947036367952295,0.10964115003748733,0.8544118135945603
2021-06-22,0.13463634845938421,0.22724253021015017,0.6381211213304656,0.03365530012663994,0.2424663522909317,0.7238783475824283,0.04680078991026611,0.10059057518286271,0.8526086349068711
2021-06-23,0.11975199199342265,0.22032319519370683,0.6599248128128705,0.031200424152696162,0.2249835157312906,0.7438160601160132,0.04304992239969707,0.09068884574831447,0.8662612318519884
2021-06-24,0.1144441789260494,0.2265407604001188,0.6590150606738318,0.026502542916651484,0.22932709186132624,0.7441703652220224,0.038171204501618206,0.0941803704554972,0.8676484250428845
2021-06-25,0.073273948563322,0.21168105832143447,0.7150449931152436,0.018528615962097095,0.21953221802242542,0.7619391660154774,0.03795416871503411,0.07975311301923671,0.8822927182657292
2021-06-26,0.06590859189667966,0.214436092130742,0.7196553159725783,0.01689896455356608,0.23541209649973482,0.7476889389466991,0.04007310445318886,0.08570406742090392,0.8742228281259072
2021-06-27,0.04983597162914364,0.1991429493788699,0.7510210789919864,0.022852830241967714,0.2146109121640738,0.7625362575939585,0.03590958363003373,0.09262420316146194,0.8714662132085043
2021-06-28,0.035070020996873806,0.18782770474461458,0.7771022742585116,0.02649947858747624,0.2292151518716258,0.744285369540898,0.033126924037001904,0.07596294575621909,0.890910130206779
2021-06-29,0.03172271931455552,0.19797579155985578,0.7703014891255888,0.02657798783563756,0.2441317794160982,0.7292902327482643,0.020171845231433748,0.08616260488136399,0.8936655498872024
2021-06-30,0.039380597375775234,0.19543111654050221,0.7651882860837225,0.035118676777031295,0.24663550179977545,0.7182458214231932,0.02284085762575664,0.09350302689352452,0.8836561154807189
2021-07-01,0.05239821694347069,0.19139056473957233,0.756211218316957,0.037227361284289655,0.23244349665017602,0.7303291420655342,0.024185663431741333,0.08391175922587843,0.8919025773423803
2021-07-02,0.04329242320602098,0.23261586379980806,0.7240917129941709,0.041442897924615474,0.2468347197405059,0.7117223823348785,0.025028621363895314,0.09043704263977345,0.8845343359963312
2021-07-03,0.04274960154669139,0.23196460478198416,0.7252857936713244,0.046760216728588565,0.2339228702031654,0.7193169130682461,0.022081024665730038,0.09634893351869783,0.8815700418155721
2021-07-04,0.03480510155834479,0.2431144587734947,0.7220804396681606,0.04754108118850962,0.23718521077761656,0.7152737080338737,0.02050342439916816,0.09920467386538581,0.880291901735446
2021-07-05,0.030737088530134044,0.262963531595788,0.706299379874078,0.044750143978403135,0.22035919099670123,0.7348906650248956,0.015169596312400203,0.09788670431941038,0.8869436993681894
2021-07-06,0.03464821400652361,0.2647227733300004,0.700629012663476,0.04614712907313747,0.21864962165118293,0.7352032492756798,0.018648187010546262,0.08277709070995484,0.8985747222794989
2021-07-07,0.02074148205957693,0.27798063783465204,0.701277880105771,0.04336201911395745,0.2226317746483525,0.73400620623769,0.019260739644636586,0.06276715296848036,0.9179721073868831
2021-07-08,0.014558163911462405,0.2725063156220369,0.7129355204665007,0.04264586496487007,0.22552350155535797,0.7318306334797718,0.019956993502342948,0.0795029124649235,0.9005400940327335
2021-07-09,0.023597589825412886,0.22872866794539914,0.7476737422291879,0.043952158866000936,0.2250571940362851,0.730990647097714,0.02022633875943567,0.07396400804475053,0.9058096531958137
2021-07-10,0.03150482578737946,0.2630181538702853,0.7054770203423353,0.040791743309772865,0.20772567235165076,0.7514825843385764,0.01312701429710943,0.06523101529992212,0.9216419704029684
2021-07-11,0.0419627454483096,0.2637765020060382,0.6942607525456522,0.036909694008209086,0.21540202369257602,0.7476882822992149,0.013821572384660238,0.07357499593077879,0.912603431684561
2021-07-12,0.046347751353784564,0.2782568514542844,0.6753953971919311,0.03618169096161048,0.22390252749283426,0.7399157815455553,0.01205169750821869,0.08190013007052581,0.9060481724212556
2021-07-13,0.05692874872546719,0.31440732108916003,0.6286639301853728,0.03424340307760677,0.23488896878851193,0.7308676281338813,0.008208297056707142,0.09404063533077392,0.8977510676125189
2021-07-14,0.054804196720711226,0.34006230534661197,0.6051334979326768,0.02876096842244741,0.23011768220525322,0.7411213493722993,0.005333955622670758,0.10248504439644787,0.8921809999808814
2021-07-15,0.05369670387055238,0.3647622332711091,0.5815410628583385,0.026959171619386952,0.24164187935655193,0.7313989490240612,0.003843718039729389,0.09153816642378454,0.9046181155364861
2021-07-16,0.060214734704030694,0.4046846056605744,0.5351006596353949,0.019921890954974587,0.24563144486836044,0.7344466641766649,0.01198880382386606,0.09912682760611218,0.8888843685700218
2021-07-17,0.05866900827519407,0.3761542724144077,0.5651767193103981,0.018818243726304158,0.26067267708298075,0.7205090791907152,0.018525175035821233,0.10626310519064358,0.8752117197735352
2021-07-18,0.057326776247434735,0.35636890185118253,0.5863043219013827,0.01705430620144192,0.24671871560176964,0.7362269781967884,0.01390537500601003,0.0856300637046171,0.9004645612893729
2021-07-19,0.05461676937160302,0.3237097357873386,0.6216734948410584,0.022914457350205784,0.22463119351830585,0.7524543491314885,0.023215019057735188,0.07176978450292089,0.9050151964393439
2021-07-20,0.03584019706856509,0.3276084592852949,0.6365513436461401,0.03264296434915832,0.2067760141091555,0.7605810215416863,0.024757697665352216,0.06164944288717262,0.9135928594474751
2021-07-21,0.07079236174795037,0.2849064576093801,0.6443011806426695,0.03400537388944201,0.22315955437354687,0.742835071737011,0.029616942401892696,0.06445102216325867,0.9059320354348486
2021-07-22,0.0852493930954544,0.2331321138063958,0.6816184930981499,0.032040129546677225,0.22332227506654123,0.7446375953867815,0.02914124740199779,0.06019302038749029,0.9106657322105121
2021-07-23,0.07520759293743953,0.24020715404041104,0.6845852530221495,0.03482637842205353,0.19865805833872366,0.7665155632392229,0.023205091345270032,0.05490323588265851,0.9218916727720714
2021-07-24,0.07040239555057953,0.25816397877045766,0.6714336256789628,0.03479520567858833,0.19531219819087606,0.7698925961305356,0.019354853852925527,0.04881997462588382,0.9318251715211907
2021-07-25,0.07768707841223567,0.2736347756130374,0.648678145974727,0.036993843637879185,0.2013642588143114,0.7616418975478094,0.019126114222753114,0.058016148676360194,0.9228577371008867
2021-07-26,0.0776828927351563,0.30253277438999304,0.6197843328748507,0.03611327741557225,0.21376669451168806,0.7501200280727397,0.010915902711118227,0.06737107875669446,0.9217130185321873
2021-07-27,0.08195725287462138,0.2598140932878327,0.6582286538375459,0.025049638232832464,0.2141247800751845,0.7608255816919831,0.010471066510923879,0.0667049326693874,0.9228240008196886
2021-07-28,0.04998605398249306,0.27157850528028754,0.6784354407372194,0.027913542964344413,0.21302016398436888,0.7590662930512867,0.013626311206282672,0.06885421592844908,0.9175194728652682
2021-07-29,0.058138682324843,0.3482789487372416,0.5935823689379154,0.0282379407387806,0.20237530789170585,0.7693867513695135,0.01621152361618814,0.06668803403869464,0.9171004423451172
2021-07-30,0.06138681215232815,0.3323877408025333,0.6062254470451386,0.029783678862668056,0.2145077732204225,0.7557085479169094,0.015091110214231231,0.06435518543256069,0.9205537043532082
2021-07-31,0.08015316544410662,0.3066373619651317,0.6132094725907618,0.029227939789816564,0.22753112940662112,0.7432409308035622,0.014813932050275602,0.07151542202513213,0.9136706459245924
2021-08-01,0.0665119926755281,0.2987323905525975,0.6347556167718744,0.03018675149649797,0.23392393538094805,0.7358893131225539,0.019351391305032054,0.06911967334426988,0.9115289353506981
2021-08-02,0.0683143329776386,0.3263787387599182,0.6053069282624431,0.0262639841655133,0.231488835872626,0.7422471799618607,0.022167839753890764,0.06086549589705328,0.916966664349056
2021-08-03,0.06906891209142865,0.34416756939471427,0.5867635185138571,0.02401757358081581,0.22866094546930568,0.7473214809498785,0.031294272264297665,0.06622236638221278,0.9024833613534895
2021-08-04,0.08346852849300415,0.3410460444851111,0.5754854270218848,0.023006185565464094,0.22417942150518458,0.7528143929293513,0.02204608215327322,0.07307439667745629,0.9048795211692705
2021-08-05,0.060910586226841965,0.25263595406641276,0.6864534597067452,0.02600261688077511,0.2245604755603542,0.7494369075588708,0.01945691188794675,0.06440211516241572,0.9161409729496375
2021-08-06,0.055440088913773236,0.25974352133696,0.6848163897492667,0.025201647037043997,0.2457374126141699,0.729060940348786,0.019762502987463192,0.06181663652364522,0.9184208604888916
2021-08-07,0.035221007630890325,0.322665650341196,0.6421133420279137,0.03457804582595107,0.23714051379068804,0.7282814403833608,0.01974914742904614,0.05414814465984105,0.9261027079111128
2021-08-08,0.03291771555501692,0.3510017104478039,0.6160805739971792,0.032779374205198226,0.2363762753850731,0.7308443504097287,0.014726404892476216,0.052055918480657215,0.9332176766268665
2021-08-09,0.033127954140292404,0.3383217649933675,0.62855028086634,0.03301115820495142,0.2369145271337412,0.7300743146613073,0.013517480262206647,0.05125899755058136,0.935223522187212
2021-08-10,0.02837475878552691,0.3393737298650301,0.6322515113494429,0.035727127895174564,0.24510774813523875,0.7191651239695865,0.003318193928917886,0.06321323649090749,0.9334685695801745
2021-08-11,0.03273466508650059,0.3515548569240667,0.6157104779894327,0.04008176473300253,0.23418230735968718,0.7257359279073103,0.0016737721268211575,0.06321210083631784,0.935114127036861
2021-08-12,0.038791133883221966,0.3645538574939704,0.5966550086228076,0.04070239340777349,0.24938715719881396,0.7099104493934126,0.002401805479444369,0.07168027853148902,0.9259179159890667
2021-08-13,0.037708115633824695,0.3899516262685072,0.5723402580976681,0.04106849576852443,0.23118181519768063,0.727749689033795,0.006859213638484045,0.07618503436020091,0.9169557520013151
2021-08-14,0.04281901624545984,0.36184101814610586,0.5953399656084344,0.0352875759506509,0.23933610843339523,0.725376315615954,0.010364965606177785,0.07698022514335864,0.9126548092504636
2021-08-15,0.05563416595692874,0.32844763055884196,0.6159182034842292,0.03352073006050876,0.23861668143280856,0.7278625885066828,0.01194201132787388,0.0843544095639536,0.9037035791081726
2021-08-16,0.05098149784092161,0.2989821647986197,0.6500363373604587,0.03198287041572482,0.24077296371146098,0.7272441658728143,0.012709002049604262,0.08324871184417262,0.9040422861062232
2021-08-17,0.055040340066237585,0.3010025354771175,0.6439571244566449,0.027505279519533767,0.24603890253448077,0.7264558179459856,0.014011912853328735,0.06583648729238487,0.9201515998542864
2021-08-18,0.03869747431958584,0.28093856863081024,0.6803639570496038,0.024090157848685744,0.2500562030438425,0.7258536391074717,0.015289214662535765,0.06323669143121605,0.9214740939062481
2021-08-19,0.035036481066807915,0.2983663310123521,0.66659718792084,0.027583927495707816,0.2339063643118584,0.7385097081924338,0.014329052302589686,0.06673119316378395,0.9189397545336263
2021-08-20,0.055668974914776334,0.26650302112780805,0.6778280039574156,0.028640980114203327,0.24182788618729342,0.7295311336985034,0.01062574604736523,0.06311336467612678,0.9262608892765078
2021-08-21,0.07560887579052547,0.2478788386133528,0.6765122855961216,0.02526408646332666,0.23867702161139395,0.7360588919252794,0.00663361719823867,0.06168318766304071,0.9316831951387208
2021-08-22,0.06873143968847725,0.23242373907793482,0.6988448212335878,0.027419278953946514,0.24043186682688497,0.7321488542191684,0.016111243478154746,0.049651978893463775,0.9342367776283815
2021-08-23,0.06704359608330354,0.24910417362605403,0.6838522302906425,0.029601845459604006,0.24191950204749846,0.7284786524928976,0.016534755171603858,0.053100392153038044,0.9303648526753581
2021-08-24,0.07107544281426947,0.2954655334335067,0.6334590237522238,0.03442004068487454,0.23553609075634455,0.7300438685587808,0.015819232468787456,0.06621420800482809,0.9179665595263844
2021-08-25,0.06995889997252058,0.317441227018215,0.6125998730092643,0.03408767868868264,0.23462704686876468,0.7312852744425525,0.015191722058847352,0.07037151132973654,0.9144367666114162
2021-08-26,0.0722824781370111,0.3325408314344753,0.5951766904285136,0.03269357808439492,0.23037006173207378,0.7369363601835314,0.02489367124413592,0.06453363925525146,0.9105726895006127
2021-08-27,0.06057901927544676,0.32284504114229007,0.6165759395822632,0.036380064495680924,0.23074421608736229,0.7328757194169567,0.03044607669922261,0.06926433632192082,0.9002895869788565
2021-08-28,0.044129130518511875,0.3281197732222102,0.6277510962592779,0.04059406201363372,0.23476355587970288,0.7246423821066634,0.03416825228111301,0.0773250951221032,0.8885066525967837
2021-08-29,0.04119931343435468,0.33269137730256426,0.6261093092630812,0.04274313526607637,0.22327088761761482,0.7339859771163088,0.02652424601600032,0.08258919347891847,0.8908865605050813
2021-08-30,0.05118220235083548,0.3361038461975809,0.6127139514515836,0.04123875960795941,0.2255208782111803,0.7332403621808603,0.02633670648843621,0.08002300564756035,0.8936402878640033
2021-08-31,0.04284933113820843,0.31334570049265376,0.6438049683691378,0.03974979716632933,0.221311963249372,0.7389382395842987,0.029645794750397643,0.07247139257963972,0.8978828126699626
2021-09-01,0.057609077197333936,0.28688503548193534,0.6555058873207308,0.05435581430323579,0.21899328713092403,0.7266508985658403,0.030131736372718716,0.06552351252345986,0.9043447511038214
2021-09-02,0.05676200588376332,0.24796457824820858,0.6952734158680282,0.05448626532621129,0.23937256237065666,0.706141172303132,0.024557681514871192,0.06391746996636873,0.9115248485187601
2021-09-03,0.05544674031082342,0.3029828560715607,0.641570403617616,0.0507793620102455,0.23493984779089305,0.7142807901988615,0.020756959652701603,0.09872913887279275,0.8805139014745056
2021-09-04,0.053264191718124396,0.28528752176829486,0.6614482865135807,0.05208580841203137,0.2213263902972323,0.7265878012907364,0.018232205073757276,0.08476369201526451,0.8970041029109781
2021-09-05,0.07148851267518123,0.2871756988464935,0.6413357884783252,0.051509912271618226,0.23362373858473603,0.7148663491436458,0.014405533553028281,0.08286103512297138,0.9027334313240003
2021-09-06,0.06832009980284817,0.27966716283519844,0.6520127373619533,0.053254924768047184,0.22329259115962044,0.7234524840723324,0.015905603061253888,0.0759090893422979,0.9081853075964483
2021-09-07,0.08514293398012383,0.25288159209006555,0.6619754739298107,0.05324389993430003,0.23002116274171888,0.716734937323981,0.013235383165009381,0.07984918797170779,0.9069154288632829
2021-09-08,0.06889622372105766,0.2576035926452974,0.6735001836336449,0.03809863703858952,0.2343980601053457,0.7275033028560647,0.021923302831526097,0.08444382352635788,0.893632873642116
2021-09-09,0.07172649983376103,0.25973677223988306,0.6685367279263559,0.03977260183075798,0.23237876382664516,0.7278486343425968,0.019872774738022337,0.08089637175577116,0.8992308535062065
2021-09-10,0.07253785444070775,0.21182099502602467,0.7156411505332676,0.041619663713191445,0.22449584390498967,0.733884492381819,0.01769105246994744,0.05132031576654705,0.9309886317635055
2021-09-11,0.09342229241904265,0.21037511591775498,0.6962025916632024,0.03553227539208088,0.23726149198802393,0.7272062326198951,0.02180040714122752,0.06272470052169943,0.915474892337073
2021-09-12,0.07451682516392201,0.23844138566917197,0.687041789166906,0.03442917174686102,0.22399071513962943,0.7415801131135096,0.021835208973224086,0.05955353254556961,0.9186112584812063
2021-09-13,0.0705623881500905,0.2795903170519932,0.6498472947979163,0.03486962076184146,0.23178052145707642,0.7333498577810821,0.02153124502588307,0.06700232007114412,0.9114664349029729
2021-09-14,0.04983479610697204,0.28218320446674955,0.6679819994262784,0.03664305402501777,0.22688872451401942,0.7364682214609628,0.022120839828429398,0.06345525113143241,0.9144239090401383
2021-09-15,0.05101005022543521,0.3080904935328076,0.6408994562417571,0.041647139981645924,0.23462520266293682,0.7237276573554173,0.011372650932604152,0.06035287894848468,0.9282744701189112
2021-09-16,0.04708587315539153,0.31682574507570116,0.6360883817689074,0.042793013478550294,0.21937584563564302,0.7378311408858066,0.01611605685147409,0.05971219259294616,0.9241717505555798
2021-09-17,0.04465222481666957,0.31015405615137104,0.6451937190319594,0.04105228132863605,0.2255234799370988,0.7334242387342652,0.021091929589810307,0.05523277024444366,0.9236753001657461
2021-09-18,0.019299003124234815,0.31582949122923826,0.6648715056465269,0.050147509999718,0.22547923633668168,0.7243732536636003,0.016006764610351196,0.05449250204934382,0.9295007333403049
2021-09-19,0.027214117784111883,0.3224356895720213,0.6503501926438668,0.04817063112078798,0.22493065677506818,0.7268987121041438,0.01608372675707735,0.06293606585182875,0.9209802073910939
2021-09-20,0.025321484272587173,0.28871098029884185,0.685967535428571,0.045894000069282265,0.23487370754565692,0.7192322923850608,0.012787063255772509,0.06961871181199078,0.9175942249322367
2021-09-21,0.06631520593103121,0.2893120334762188,0.6443727605927501,0.04430235153771788,0.23601839021835827,0.7196792582439238,0.012723356775749456,0.08131354762984813,0.9059630955944025
2021-09-22,0.08185048943318027,0.27296634184428326,0.6451831687225364,0.03991643292138803,0.23123528768251403,0.7288482793960979,0.016464653647610822,0.07093172633808695,0.9126036200143023
2021-09-23,0.08909333707044634,0.26213885210023985,0.6487678108293138,0.034380728114863014,0.24337499013466599,0.722244281750471,0.014561034309142299,0.07566764109260667,0.909771324598251
2021-09-24,0.07930290939357251,0.28258252134783557,0.6381145692585919,0.03434763952509784,0.23649538917928933,0.7291569712956129,0.00950585932281892,0.07442293096366928,0.9160712097135117
2021-09-25,0.08541311937732779,0.29519516434576765,0.6193917162769045,0.03299581716130784,0.23349044212327907,0.7335137407154132,0.00936943257400648,0.06607476923519255,0.924555798190801
