Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2021-09-26,0.07300239567341735,0.27836585673382275,0.6486317475927599,0.03330702773602205,0.22475153868967543,0.7419414335743025,0.008890459137211636,0.06278166289379251,0.9283278779689959
2021-09-27,0.07705394415449418,0.2558530014502106,0.6670930543952952,0.03841372345408592,0.20729983379215733,0.7542864427537568,0.013148949867237043,0.05374468372809492,0.9331063664046679
2021-09-28,0.035805154924441016,0.27025171637519263,0.6939431287003663,0.03978712399716993,0.2148654800922266,0.7453473959106033,0.020007290860866667,0.05310087716365773,0.9268918319754755
2021-09-29,0.02162462453955336,0.28092175668927377,0.6974536187711728,0.04931020090185356,0.21453355874720745,0.736156240350939,0.016416705684526092,0.05510691373637562,0.9284763805790983
2021-09-30,0.031139490948854293,0.3151320276809343,0.6537284813702113,0.05404063917154872,0.20939145509203624,0.7365679057364151,0.013784068097639964,0.04924545563775072,0.9369704762646093
2021-10-01,0.04352456145070792,0.3392146098605886,0.6172608286887035,0.05986818034235921,0.21671539287746514,0.7234164267801756,0.015938415340662086,0.052086196577608185,0.9319753880817297
2021-10-02,0.04443578118737575,0.3346819503454072,0.620882268467217,0.05313043175792811,0.21571790143246372,0.7311516668096082,0.022691762156911897,0.056079687385055456,0.9212285504580326
2021-10-03,0.04777944648343354,0.3456154377415816,0.6066051157749848,0.054165023891667025,0.23048921217311222,0.7153457639352206,0.022561208625301407,0.09243519090070547,0.8850036004739931
2021-10-04,0.04952680136283759,0.3382336839459198,0.6122395146912426,0.046943088558615696,0.22255937171496035,0.7304975397264241,0.018573517719318037,0.08513043460904238,0.8962960476716396
2021-10-05,0.0477018414918317,0.32114952357473714,0.6311486349334312,0.04496188669348596,0.2190538711512848,0.7359842421552293,0.011766945523488871,0.07171586820247752,0.9165171862740337
2021-10-06,0.05165895389014161,0.31632800930682003,0.6320130368030383,0.03714943104946634,0.22411208160355486,0.7387384873469788,0.019305169718522322,0.07287021293541385,0.9078246173460638
2021-10-07,0.05631039488319857,0.2589488025768278,0.6847408025399737,0.037935542453369,0.22032162774989114,0.74174282979674,0.017217816544993252,0.08192425780424795,0.9008579256507588
2021-10-08,0.051956226222791765,0.27864595430745054,0.6693978194697576,0.03008396390407783,0.22341060540415128,0.746505430691771,0.015634432482840875,0.08698290156299093,0.8973826659541682
2021-10-09,0.04662810255186427,0.2720437947921257,0.6813281026560101,0.028322268159544542,0.23120548446358177,0.7404722473768738,0.009615850408393538,0.09363983294789235,0.8967443166437141
2021-10-10,0.049519505940422995,0.26754926198292217,0.6829312320766548,0.026889816081233003,0.2281781574045922,0.7449320265141748,0.009746342505576724,0.06502666318009803,0.9252269943143252
2021-10-11,0.04277175469473132,0.30242980622663573,0.6547984390786329,0.026979396112799373,0.24386641471942505,0.7291541891677756,0.008702620774337134,0.07532179392479739,0.9159755853008655
2021-10-12,0.055768492868048275,0.32798861778465116,0.6162428893473005,0.024620912854518995,0.24369405632539198,0.731685030820089,0.013209568912159471,0.07342526457477702,0.9133651665130635
2021-10-13,0.06505231758470692,0.3400082939314914,0.5949393884838017,0.03117673153662141,0.24903801352373756,0.719785254939641,0.011208231398896859,0.07812000447047802,0.9106717641306251
2021-10-14,0.04559576333354105,0.36492912859904775,0.5894751080674112,0.027967018840807073,0.26375805509687583,0.7082749260623172,0.01165700210123755,0.08082957560432219,0.9075134222944403
2021-10-15,0.04287068356199607,0.3134661362295511,0.6436631802084528,0.03381533820117875,0.2614133203837255,0.7047713414150957,0.015414856973593013,0.0766518510064707,0.9079332920199362
2021-10-16,0.0492703146999092,0.30642241749886356,0.6443072678012272,0.037959386830179596,0.25298968801148547,0.7090509251583349,0.015458065697879237,0.07196914872133435,0.9125727855807864
2021-10-17,0.04390084217175629,0.3151437201765921,0.6409554376516516,0.04180538330038646,0.24573190780472917,0.7124627088948844,0.019589575568157214,0.08303430170623288,0.89737612272561
2021-10-18,0.04686086438154029,0.3017110628470496,0.6514280727714101,0.04429663334762823,0.24813415268784875,0.707569213964523,0.021192893262643023,0.0941925187082656,0.8846145880290913
2021-10-19,0.03934541516956423,0.28251487202633657,0.6781397128040992,0.04757998849109224,0.26316858542597993,0.6892514260829278,0.01743629789654266,0.09742175316961886,0.8851419489338385
2021-10-20,0.031099482077128482,0.25955424570012353,0.7093462722227479,0.04249002256516257,0.25295700167704827,0.7045529757577892,0.010844438581621178,0.11672702238516629,0.8724285390332125
2021-10-21,0.06597215446225999,0.2692283975794714,0.6647994479582686,0.04071787780990716,0.2506194735710337,0.7086626486190591,0.017254571196756024,0.10147711161068888,0.881268317192555
2021-10-22,0.08673008143043456,0.2740219391698694,0.6392479793996961,0.03654133072759262,0.24581216453582203,0.7176465047365853,0.017785842391195156,0.09301831813204249,0.8891958394767623
2021-10-23,0.09655225492793763,0.31256813550450946,0.590879609567553,0.032340596356806826,0.2400985848089944,0.7275608188341988,0.01752118838464766,0.08631888096908866,0.8961599306462638
2021-10-24,0.09795328904598427,0.30684891236596556,0.5951977985880501,0.031071115425788092,0.24465306409995194,0.72427582047426,0.01380476727369301,0.0927911652927488,0.8934040674335583
2021-10-25,0.09371522702807174,0.28617673231488844,0.6201080406570398,0.03439066627234461,0.251840307560608,0.7137690261670473,0.014483469949370952,0.06808081055836908,0.91743571949226
2021-10-26,0.09124540891791477,0.2911552835311147,0.6175993075509705,0.03144468662460024,0.23773231082722512,0.7308230025481747,0.020922145383451957,0.06826862406396328,0.9108092305525848
2021-10-27,0.09326547221061605,0.31144531355439675,0.5952892142349873,0.04270307758574335,0.23244056650209632,0.7248563559121602,0.026446757255280423,0.053064720660993756,0.9204885220837258
2021-10-28,0.07844465496370395,0.3475444687515503,0.5740108762847458,0.04248093473085466,0.22093663428073196,0.7365824309884134,0.02868614619894707,0.05818247544219702,0.9131313783588559
2021-10-29,0.05817847885988776,0.3467116932205194,0.5951098279195928,0.0390298105587245,0.2187692460975645,0.742200943343711,0.024377261861948614,0.06399323422317325,0.9116295039148781
2021-10-30,0.04279583926684624,0.3328343102286637,0.6243698505044901,0.03999776798805408,0.20816991006548605,0.75183232194646,0.02510659688374808,0.07228634728749583,0.9026070558287562
2021-10-31,0.04208426792277338,0.30901278175550095,0.6489029503217256,0.03878370833103554,0.21829822357581222,0.7429180680931523,0.02495072132944658,0.047987302063041075,0.9270619766075123
2021-11-01,0.051700881976217694,0.34484586350009694,0.6034532545236853,0.031615740448273,0.20058027971352962,0.7678039798381974,0.029924505480383966,0.05155997180967433,0.9185155227099417
2021-11-02,0.04932420849868357,0.3209065898713639,0.6297692016299525,0.033922371830815,0.19404219593812724,0.7720354322310579,0.022561142429844853,0.0570801292000567,0.9203587283700985
2021-11-03,0.047581872894386076,0.30468995557688894,0.6477281715287249,0.019768107942616683,0.20853467116348592,0.7716972208938975,0.019553333687607942,0.05389520951495038,0.9265514567974418
2021-11-04,0.025444616938657686,0.2624055038666885,0.7121498791946537,0.018353919304730074,0.22344744220285406,0.7581986384924159,0.017751902403021966,0.05592671944773789,0.9263213781492401
2021-11-05,0.05059838186214291,0.2493213236607809,0.7000802944770762,0.022681681091875922,0.2271836766927339,0.7501346422153903,0.02660604223804497,0.05062555504635233,0.9227684027156027
2021-11-06,0.057138138456069146,0.2355694236453753,0.7072924378985554,0.025202976298709684,0.23298962889171437,0.7418073948095758,0.026042145081090443,0.046867670449231444,0.9270901844696782
2021-11-07,0.06033053951165353,0.25952285045136136,0.6801466100369851,0.024034217748118574,0.24031383487392133,0.7356519473779602,0.028182189981160108,0.05541970094508582,0.9163981090737541
2021-11-08,0.0656878245829025,0.22830318138238126,0.7060089940347163,0.026684302081203117,0.2534969350194171,0.7198187628993797,0.025735187642044334,0.0752211118739382,0.8990437004840175
2021-11-09,0.07147041834373241,0.24517838514350576,0.6833511965127619,0.03348583573085964,0.2551621885649075,0.7113519757042329,0.02715090080771624,0.06631752544182438,0.9065315737504593
2021-11-10,0.0668019755204585,0.25437614749941384,0.6788218769801275,0.035015962699249205,0.24404469328471903,0.7209393440160318,0.028177227479622504,0.06723036637614958,0.9045924061442279
2021-11-11,0.0798471246799771,0.2368594842478552,0.6832933910721677,0.03432726502130028,0.23094413171258232,0.7347286032661176,0.024930893382167155,0.05817256293318577,0.916896543684647
2021-11-12,0.05659956473580062,0.2729578335654843,0.6704426016987151,0.03556557537958552,0.22813080433069313,0.7363036202897213,0.01541803909875964,0.07141013779964345,0.9131718231015968
2021-11-13,0.05309280086913073,0.2857074326147563,0.6611997665161129,0.02996218925590027,0.24016153229935147,0.7298762784447482,0.015267506795650336,0.07455253516147947,0.9101799580428702
2021-11-14,0.05931242838606707,0.2733219775981274,0.6673655940158055,0.03215159908599318,0.23151997775288888,0.736328423161118,0.024437539001102224,0.06781901906873891,0.9077434419301589
2021-11-15,0.04274899707723373,0.2757858218821356,0.6814651810406307,0.030900518305047146,0.2237740192618929,0.74532546243306,0.024605499753412984,0.05083133561571097,0.9245631646308761
2021-11-16,0.04877912528975292,0.27324496014651783,0.6779759145637292,0.0218987664346811,0.226188235374117,0.7519129981912019,0.02457138517996074,0.05362296053004552,0.9218056542899937
2021-11-17,0.048044114921133016,0.3108775044816061,0.6410783805972609,0.022286250182393542,0.2302209783129701,0.7474927715046363,0.027751405817877967,0.060420495389197096,0.911828098792925
2021-11-18,0.04252543435356597,0.30734812692070024,0.6501264387257338,0.02241841401500783,0.23743454412463813,0.7401470418603541,0.023058097158758326,0.06633175862457585,0.9106101442166659
2021-11-19,0.05211110882983669,0.28370494894469306,0.6641839422254703,0.017777675569334045,0.2310069103112757,0.7512154141193902,0.02746146777170421,0.06898934612150207,0.9035491861067937
2021-11-20,0.04537804148188583,0.26101193220180074,0.6936100263163134,0.01992413418557354,0.22842039641584777,0.7516554693985786,0.0338222853363199,0.06111251682360071,0.9050651978400794
2021-11-21,0.04370545364136204,0.29218294766923897,0.6641115986893991,0.022573019348380973,0.21618183123037196,0.7612451494212471,0.023794178313106394,0.05828354306664233,0.9179222786202512
2021-11-22,0.051616611001629266,0.27967112636690333,0.6687122626314674,0.028225340313563,0.21026471900487162,0.7615099406815654,0.022291521324493684,0.0578365282653603,0.919871950410146
2021-11-23,0.03598570655329945,0.26382170306378294,0.7001925903829176,0.032856001217649713,0.19972622433739573,0.7674177744449545,0.02095716015295288,0.06027299018396795,0.9187698496630792
2021-11-24,0.04056368955960718,0.19179625523638696,0.7676400552040059,0.03390411283835707,0.18729091319818525,0.7788049739634578,0.014083596221926379,0.05615920742883257,0.929757196349241
2021-11-25,0.03160918539481854,0.20245218308072452,0.7659386315244568,0.03729709667804353,0.1772558491479335,0.785447054174023,0.01711157655277415,0.06151997111211957,0.9213684523351062
2021-11-26,0.019108253079559143,0.18724439024106992,0.7936473566793709,0.04042697436980705,0.18513127389468442,0.7744417517355086,0.01659298560886615,0.05526085405745995,0.9281461603336738
2021-11-27,0.04565313310052719,0.19223096249966595,0.7621159043998069,0.04238661077468581,0.16929581812007566,0.7883175711052385,0.009033287705382613,0.061379281712692656,0.9295874305819247
2021-11-28,0.040308531458338896,0.16449993163633994,0.7951915369053211,0.045682931516256485,0.1861824268913025,0.7681346415924409,0.009331258378981128,0.06824419469836022,0.9224245469226586
2021-11-29,0.04026871912742601,0.18891036894200688,0.7708209119305671,0.041921654167571626,0.18652263715155623,0.7715557086808721,0.006998621487052265,0.07490660728885036,0.9180947712240973
2021-11-30,0.04133241539176291,0.22161789532670523,0.7370496892815319,0.03622918896577971,0.20311112640148074,0.7606596846327395,0.011540976553791757,0.0777852496767723,0.9106737737694359
2021-12-01,0.05725359892975637,0.24170365561474372,0.7010427454554999,0.0336509145556619,0.20379059855952972,0.7625584868848083,0.014090402385743711,0.07429624271740395,0.9116133548968524
2021-12-02,0.0676583713578302,0.25670326713451536,0.6756383615076544,0.0293707144919286,0.20824821207745306,0.7623810734306183,0.010496111908655192,0.05878397884428195,0.9307199092470628
2021-12-03,0.07659041750143344,0.28190323933481287,0.6415063431637538,0.03143559097155865,0.20584204816381446,0.7627223608646269,0.008365265296507824,0.06771618510527974,0.9239185495982124
2021-12-04,0.05427610719693766,0.3006480791502463,0.6450758136528161,0.03268007969228402,0.216108377060139,0.7512115432475769,0.00780426081244946,0.0641911949559153,0.9280045442316351
2021-12-05,0.05846165020363812,0.32688061084611053,0.6146577389502514,0.03180139469686569,0.199939054871938,0.7682595504311963,0.0066301157557404,0.060594947097970274,0.9327749371462892
2021-12-06,0.05793812001966554,0.35824571401667504,0.5838161659636594,0.03316316536441396,0.1953491706214839,0.7714876640141021,0.0064856273519264184,0.06164232793318465,0.9318720447148889
2021-12-07,0.05933648984339,0.31936188117503383,0.621301628981576,0.03693269480606651,0.1922513214785236,0.7708159837154098,0.0022934090441967224,0.06830512228254751,0.9294014686732557
2021-12-08,0.035235144775903476,0.3161482096443436,0.6486166455797528,0.03667778327042594,0.19487983869780887,0.7684423780317652,0.002240923517847778,0.08305789432124687,0.9147011821609052
2021-12-09,0.022879253796662544,0.3083992622332005,0.6687214839701369,0.044815899050174385,0.18543770076905772,0.7697464001807678,0.0022614770539676004,0.08383192991752912,0.9139065930285033
2021-12-10,0.03205402390138133,0.27295423493791743,0.6949917411607012,0.050414774757464025,0.18358598633037207,0.765999238912164,0.0023506363609640695,0.07526846977478742,0.9223808938642485
2021-12-11,0.09682944745051364,0.2620969919585976,0.6410735605908888,0.04684620217141349,0.17022947018739018,0.7829243276411963,0.0023686397746898627,0.076090505100404,0.9215408551249061
2021-12-12,0.10539120777208683,0.2463518298080355,0.6482569624198777,0.036411600427625875,0.16787926092582248,0.7957091386465517,0.002328569061554613,0.07366488241044648,0.9240065485279989
2021-12-13,0.12992955183587368,0.21031445705480922,0.659755991109317,0.03111099439529053,0.19141193251502986,0.7774770730896797,0.002354072325630897,0.0747809785950535,0.9228649490793156
2021-12-14,0.1349493291470619,0.23215056036132264,0.6329001104916154,0.03482346394847874,0.18531517994543836,0.7798613561060829,0.010006134206729436,0.06532347225869181,0.9246703935345788
2021-12-15,0.1455019244761374,0.24432901250777367,0.610169063016089,0.03561156024065891,0.19062890264613178,0.7737595371132092,0.007665922988143868,0.06713974576221776,0.9251943312496383
2021-12-16,0.13459202487725644,0.25980806878371016,0.6055999063390334,0.032931499387460796,0.19365015592760337,0.7734183446849358,0.010303357815460835,0.08154329047016176,0.9081533517143774
2021-12-17,0.12500521490210273,0.28511082177531255,0.5898839633225847,0.024382037168077422,0.186008454855587,0.7896095079763356,0.014015483335082044,0.08770188156870216,0.8982826350962159
2021-12-18,0.09758904779631764,0.2625302419344834,0.639880710269199,0.02414335479504516,0.21324084401135232,0.7626158011936025,0.018722501430326874,0.08663530903692769,0.8946421895327454
2021-12-19,0.0893812256744864,0.2609751159863235,0.64964365833919,0.028973801455711254,0.21863286066450138,0.7523933378797873,0.019253442374700558,0.09679791051074213,0.8839486471145573
2021-12-20,0.06191617505370138,0.283271003585109,0.6548128213611895,0.03558848613642785,0.2149695125229243,0.7494420013406478,0.018710353496484526,0.0939275961587393,0.8873620503447761
2021-12-21,0.04979823983215009,0.30570000048724316,0.6445017596806067,0.02950814680904616,0.2325246795923581,0.7379671735985958,0.013103282118323538,0.09649801210126965,0.8903987057804068
2021-12-22,0.04588096425689614,0.2864054906356969,0.667713545107407,0.03169505091165351,0.2317268608686125,0.736578088219734,0.0132220965432286,0.09401584248681549,0.8927620609699558
2021-12-23,0.06294182184268449,0.3064964026757503,0.6305617754815651,0.03390489803608163,0.23337644103197797,0.7327186609319405,0.012490935728473795,0.0920443828382241,0.895464681433302
2021-12-24,0.06984366832217896,0.32354713576027955,0.6066091959175415,0.0370538528714243,0.24012897700580638,0.7228171701227692,0.010841920628228783,0.09910687864749859,0.8900512007242726
2021-12-25,0.05361473462046825,0.3306200229794119,0.6157652424001199,0.04082156002209713,0.22614680548734148,0.7330316344905614,0.007427166780300179,0.10411322128036608,0.8884596119393338
2021-12-26,0.049941652925275304,0.342203081951342,0.6078552651233826,0.040605886189273514,0.2165096653972601,0.7428844484134665,0.007341940629810185,0.09931568230228004,0.8933423770679099
2021-12-27,0.046343274093948575,0.31578099161458684,0.6378757342914645,0.03854598039036005,0.20790316364781314,0.7535508559618268,0.007310567089133069,0.12012716205311778,0.8725622708577492
2021-12-28,0.05149751678067101,0.2832855886141148,0.6652168946052142,0.039361260091669924,0.19236414909695806,0.7682745908113721,0.009964995184315293,0.11051959050252275,0.879515414313162
2021-12-29,0.05782941568291394,0.30614486534420526,0.6360257189728808,0.040048762100254535,0.18181096447128028,0.7781402734284651,0.018447761029238147,0.09644133484938358,0.8851109041213783
2021-12-30,0.044141044434761585,0.29948227925421045,0.6563766763110279,0.03921564255926228,0.18697954975305056,0.7738048076876871,0.0163320939357883,0.08726058970588967,0.8964073163583222
2021-12-31,0.03807055765198665,0.2833598796820695,0.6785695626659438,0.038903871865333804,0.18900568611789245,0.7720904420167738,0.015745270010303965,0.06614113300324105,0.9181135969864549
2022-01-01,0.04729351442500061,0.2718168653778837,0.6808896201971157,0.03620093001246691,0.18651486530381337,0.7772842046837197,0.01753716467213263,0.05801920062126576,0.9244436347066016
2022-01-02,0.051239994849052006,0.26351435873957313,0.685245646411375,0.0354719037216667,0.18719163585843468,0.7773364604198987,0.019037001302610556,0.057460856723186654,0.9235021419742029
2022-01-03,0.062075665435990135,0.2673060059190839,0.6706183286449259,0.03808552887314846,0.18314445686962358,0.7787700142572279,0.022870655773048656,0.03442084106707048,0.9427085031598809
2022-01-04,0.07608530618437546,0.29040773983011037,0.6335069539855142,0.04292747533125712,0.17916070430248174,0.7779118203662613,0.022519395685644504,0.03407523347075177,0.9434053708436037
2022-01-05,0.06628561451955177,0.27119450293859537,0.6625198825418529,0.04358551243741484,0.18878416978726295,0.7676303177753221,0.01750250659550503,0.043903245345919294,0.9385942480585756
2022-01-06,0.06587881716512052,0.22638033542092545,0.7077408474139542,0.04237750937301865,0.18664179184636565,0.7709806987806157,0.017969463930050056,0.04767833822388971,0.9343521978460603
2022-01-07,0.05777626771415788,0.24250311465436464,0.6997206176314774,0.04172712758444963,0.19245325969443203,0.7658196127211183,0.01897632467229802,0.054766910807917166,0.9262567645197848
2022-01-08,0.050195638167480496,0.26627207330837466,0.6835322885241448,0.039363372457508684,0.21144899826238076,0.7491876292801106,0.020002445676519716,0.058970587177674935,0.9210269671458053
2022-01-09,0.1004223258706715,0.2734407354928418,0.6261369386364867,0.037151777253689476,0.21304291712872572,0.7498053056175848,0.02201874251053912,0.06191915465148849,0.9160621028379724
2022-01-10,0.09578426771294841,0.28378973014903536,0.6204260021380164,0.03421914206638215,0.2150502743039128,0.750730583629705,0.021277995808210805,0.05820097640333158,0.9205210277884577
2022-01-11,0.08204046689825822,0.2857737780975451,0.6321857550041967,0.03484258284592827,0.22253024374990785,0.742627173404164,0.01633153519771389,0.06009641130950058,0.9235720534927856
2022-01-12,0.08585784006833376,0.3247371164245825,0.5894050435070839,0.0339336368431232,0.23077749776200185,0.7352888653948749,0.011948781826872234,0.050094232695595715,0.937956985477532
2022-01-13,0.10584437893776867,0.3429411659910123,0.551214455071219,0.03379340137093623,0.22343881211241742,0.7427677865166463,0.025337978934395697,0.05428513706595242,0.9203768839996518
2022-01-14,0.11375943562579027,0.3108350894966792,0.5754054748775306,0.030565842168354198,0.22667597795708203,0.7427581798745638,0.024068040528739766,0.04867678662475791,0.9272551728465024
2022-01-15,0.11989707497330468,0.2919042882234387,0.5881986368032565,0.03363998526423887,0.2166599261960268,0.7497000885397344,0.022122065726499086,0.06214487812645604,0.9157330561470449
2022-01-16,0.06813427774090222,0.26698773983520985,0.664877982423888,0.03797883371016825,0.22900525538187122,0.7330159109079606,0.02029112679365664,0.06386918588187168,0.9158396873244716
2022-01-17,0.059273314862877596,0.2745989957873886,0.6661276893497339,0.03782671083454588,0.22852993225256021,0.7336433569128938,0.019951201082123185,0.06469932458517835,0.9153494743326984
2022-01-18,0.06069760236609246,0.259491983755107,0.6798104138788004,0.03716047897139719,0.2137794169948265,0.7490601040337763,0.022632995542693296,0.06233722783408588,0.9150297766232208
2022-01-19,0.056416927398207195,0.21178589612461635,0.7317971764771765,0.033399903952760004,0.21673094549936237,0.7498691505478777,0.022223663648366837,0.05989701114710461,0.9178793252045285
2022-01-20,0.04281568770937966,0.23678984272898135,0.7203944695616391,0.03531052016049164,0.22539260578504328,0.7392968740544651,0.012566884043810246,0.056882808708061186,0.9305503072481286
2022-01-21,0.04370239940179347,0.23560964408478574,0.7206879565134208,0.036937257679381774,0.2126496285231502,0.750413113797468,0.01758598850605928,0.06510218204363108,0.9173118294503095
2022-01-22,0.05761533121566758,0.22451433409586277,0.7178703346884697,0.0344438357968077,0.20315967240776076,0.7623964917954317,0.01578978028878246,0.05934114830347726,0.9248690714077403
2022-01-23,0.046038746111221926,0.2343457927597305,0.7196154611290476,0.03183802666801105,0.19784102676738965,0.7703209465645994,0.014224891696503953,0.051690145592463044,0.934084962711033
2022-01-24,0.07191976808523527,0.21775201491758617,0.7103282169971785,0.03328513594678975,0.19473423068506,0.7719806333681504,0.012611124453547274,0.05862250774395479,0.928766367802498
2022-01-25,0.07314752927615004,0.21555971697476023,0.7112927537490898,0.03356356759464888,0.21100985612471504,0.7554265762806361,0.010076194692833346,0.06505201952552855,0.9248717857816381
2022-01-26,0.11668992542565362,0.23791301646668545,0.6453970581076609,0.03820461723348053,0.19680014829802017,0.7649952344684993,0.01011228669146798,0.0764401402847964,0.9134475730237356
2022-01-27,0.12415137087218629,0.20795717380587841,0.6678914553219353,0.03856717473452078,0.1932396314729313,0.7681931937925479,0.04453829340991328,0.07111180317628134,0.8843499034138054
2022-01-28,0.13995787160425766,0.23612361514831887,0.6239185132474234,0.042288653228659996,0.191651775223829,0.7660595715475109,0.03943095264134678,0.06227447682527561,0.8982945705333776
2022-01-29,0.1382271555889375,0.24511248187422197,0.6166603625368405,0.05138192564884039,0.19010004214569778,0.7585180322054619,0.03943746805889181,0.06250599755072751,0.8980565343903807
2022-01-30,0.14593521962830733,0.25567397313571893,0.5983908072359738,0.05104120927612694,0.21152657073447925,0.7374322199893938,0.03858194972143464,0.06797607973799555,0.8934419705405698
2022-01-31,0.14024451623747394,0.24094156479190665,0.6188139189706193,0.04594241668975696,0.2248947145047823,0.7291628688054609,0.03652878419804712,0.056520638972665835,0.906950576829287
2022-02-01,0.14887934936939096,0.2582452507062808,0.5928753999243281,0.03969157909957951,0.2248705343740025,0.7354378865264181,0.04628920567566377,0.05503179078751702,0.8986790035368192
2022-02-02,0.09990818484542924,0.2511264523850588,0.648965362769512,0.036822881883910745,0.22465374876718927,0.7385233693489001,0.05084357331479747,0.042279373327759405,0.9068770533574431
2022-02-03,0.08652892903587914,0.26861012943898754,0.6448609415251334,0.035120895458523683,0.2167317325074891,0.7481473720339872,0.029138075530903394,0.0722087611182974,0.8986531633507993
2022-02-04,0.06808265601310623,0.2745277220607042,0.6573896219261897,0.037967293113689994,0.21845072838389892,0.743581978502411,0.03335590793034398,0.06855765533571255,0.8980864367339434
2022-02-05,0.051350152177390015,0.26630407498745945,0.6823457728351505,0.034739478953045015,0.2259601532653487,0.7393003677816062,0.03889992700794896,0.08970820834022634,0.8713918646518247
