Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2022-02-06,0.04602969505945215,0.268872336084351,0.6850979688561969,0.035203464718064646,0.21908121394639854,0.7457153213355369,0.04041128037444039,0.09382182048600435,0.8657668991395553
2022-02-07,0.027674476830306834,0.2930345024246307,0.6792910207450626,0.03716840811780614,0.2206508395881713,0.7421807522940226,0.041939029735131014,0.09654602266059946,0.8615149476042696
2022-02-08,0.028149451594057073,0.261822750221008,0.710027798184935,0.03510260423306736,0.2165332270704979,0.7483641686964347,0.04122725936621352,0.10607128911878835,0.8527014515149981
2022-02-09,0.030738176851943935,0.26266043083826157,0.7066013923097945,0.03362804827059052,0.2119732844115341,0.7543986673178753,0.038502716854131695,0.11296792490457791,0.8485293582412904
2022-02-10,0.027367143004698835,0.24738605718283535,0.7252467998124658,0.031798074186042295,0.2160462567589109,0.7521556690550467,0.03219597775283591,0.09906028987591418,0.8687437323712499
2022-02-11,0.02482898727031772,0.26542146162698,0.7097495511027023,0.026085076163322545,0.21991825129545806,0.7539966725412194,0.037976113125365474,0.11448687833741039,0.8475370085372241
2022-02-12,0.046163380618105564,0.26159680990998807,0.6922398094719062,0.018329253253719518,0.22103726685300315,0.7606334798932773,0.037886328187308076,0.089849986605094,0.872263685207598
2022-02-13,0.05548448571738539,0.29600288311742995,0.6485126311651848,0.02658045646363447,0.2051225247018369,0.7682970188345286,0.034035506586662184,0.08577386314160727,0.8801906302717306
2022-02-14,0.055914297454399686,0.3000719235600938,0.6440137789855065,0.030951983335224417,0.19754784373737044,0.771500172927405,0.03179568770938286,0.09881250665549066,0.8693918056351264
2022-02-15,0.05041240918691353,0.33380408142920903,0.6157835093838775,0.03200292557026254,0.20223590265665448,0.7657611717730831,0.025708848257180502,0.09919448670926888,0.8750966650335508
2022-02-16,0.04843205691800209,0.35372165283926926,0.5978462902427287,0.03789795945685692,0.21599710422154128,0.7461049363216018,0.02810495443401623,0.09449393838160956,0.8774011071843741
2022-02-17,0.0513724359422575,0.3488395564605551,0.5997880075971875,0.03873685888060839,0.2339415912503168,0.7273215498690749,0.026698275673883252,0.09194322583798664,0.8813584984881301
2022-02-18,0.09577103386643901,0.3032768089139002,0.6009521572196608,0.0378913255521257,0.2355158546208236,0.7265928198270507,0.01670254950987366,0.06983364371156756,0.9134638067785588
2022-02-19,0.08332408854113123,0.30029907894670216,0.6163768325121666,0.05199035117667341,0.22966466970086333,0.7183449791224632,0.011002397212314989,0.07186177111333591,0.9171358316743491
2022-02-20,0.09746941867592501,0.25638873752587055,0.6461418437982045,0.04243277676498256,0.24305712675979688,0.7145100964752206,0.01113403841288249,0.07236196917324476,0.9165039924138727
2022-02-21,0.11775459921392142,0.25533630777153155,0.6269090930145471,0.036411263741975224,0.23820209063573863,0.7253866456222862,0.01965530032510034,0.06172767643109288,0.9186170232438068
2022-02-22,0.15065223335250988,0.20922889211854911,0.640118874528941,0.03567719620434022,0.24841600108852221,0.7159068027071376,0.016919903654106512,0.04603522434592301,0.9370448719999704
2022-02-23,0.14565961421421803,0.2000731574302544,0.6542672283555276,0.03339264079987323,0.2516605490110993,0.7149468101890276,0.012443853598102224,0.052727704400797965,0.9348284420010998
2022-02-24,0.17010953966791337,0.22442335405639652,0.6054671062756902,0.03498699163339151,0.2400144213838591,0.7249985869827494,0.016702503900707204,0.04374374683874034,0.9395537492605526
2022-02-25,0.13050149267850777,0.23785586532441033,0.631642641997082,0.03611862788364576,0.23664677566508927,0.7272345964512651,0.018079237752809996,0.06266162020489155,0.9192591420422985
2022-02-26,0.1242127051165284,0.25668141885997353,0.619105876023498,0.024219908687260105,0.2565033152020155,0.7192767761107243,0.021113437751949446,0.05496937928656784,0.9239171829614827
2022-02-27,0.11092200102515846,0.22431100396413828,0.6647669950107031,0.023105887775618672,0.2310468652260894,0.745847246998292,0.021633218020480134,0.05135438438245205,0.9270123975970679
2022-02-28,0.09372253036470622,0.21878383411689772,0.687493635518396,0.024265345817020858,0.22286755553201373,0.7528670986509655,0.019464487599756018,0.04746559456895294,0.9330699178312911
2022-03-01,0.08286564441973249,0.2331105433134975,0.6840238122667699,0.02848854352980675,0.22453509891209852,0.7469763575580948,0.023292815105681316,0.053885480606691065,0.9228217042876277
2022-03-02,0.10077894041088532,0.2613815802227307,0.637839479366384,0.026907544953274357,0.23509534566998025,0.7379971093767455,0.02551612173351686,0.050028323291608896,0.9244555549748743
2022-03-03,0.08948112838510697,0.2305805941335771,0.679938277481316,0.030541412152226555,0.23232620049114136,0.737132387356632,0.017561117774967334,0.0577527359266021,0.9246861462984306
2022-03-04,0.07845964377350709,0.2940083817489997,0.6275319744774933,0.03117195652489949,0.2520027170599664,0.7168253264151341,0.02763730711590668,0.05353374116723188,0.9188289517168614
2022-03-05,0.0906044434676031,0.2899697579555768,0.6194257985768201,0.03331951481993275,0.22156088417617278,0.7451196010038945,0.027199893238373477,0.055184517286628924,0.9176155894749976
2022-03-06,0.08165947734693342,0.3500157323114924,0.568324790341574,0.03519810039032093,0.23352251027439208,0.731279389335287,0.02630325045621951,0.06024686039530624,0.9134498891484742
2022-03-07,0.1222443159969175,0.3509542316788814,0.5268014523242011,0.038672994123811276,0.25627747196680256,0.7050495339093862,0.02009552633046789,0.06765906889314073,0.9122454047763914
2022-03-08,0.10297120089107001,0.35339222890418576,0.5436365702047442,0.04053452294208414,0.2522789476409326,0.7071865294169832,0.03016556777958116,0.07275576394874606,0.8970786682716727
2022-03-09,0.08707830075443904,0.36241383532928173,0.5505078639162793,0.0377187709396542,0.23039549081968258,0.731885738240663,0.03477735295401529,0.08810020119596468,0.8771224458500201
2022-03-10,0.07727331798518747,0.37085349789567956,0.551873184119133,0.03937192450370862,0.22870941382764642,0.7319186616686449,0.03616583826850962,0.10773021303069799,0.8561039487007924
2022-03-11,0.0814804803525137,0.26609688569044776,0.6524226339570385,0.035974653144853895,0.21235816016659104,0.751667186688555,0.028360608576072914,0.09640079088992992,0.8752386005339972
2022-03-12,0.07407029436139223,0.26662159458248447,0.6593081110561234,0.03312084484517273,0.21613811944016734,0.7507410357146599,0.026777214938548795,0.09055737944716562,0.8826654056142855
2022-03-13,0.09671687943866934,0.25480400592880165,0.6484791146325289,0.03401850955338534,0.23033244608555745,0.7356490443610572,0.027566797617615827,0.09639917544154912,0.8760340269408351
2022-03-14,0.06504172338242009,0.22119841864943196,0.7137598579681479,0.03545343819302668,0.243757883234157,0.7207886785728164,0.029813734080939507,0.08789692346313005,0.8822893424559304
2022-03-15,0.07153132374138056,0.2447679613019024,0.6837007149567169,0.03220956731351736,0.2319638827730112,0.7358265499134714,0.017579391513562963,0.08226343611944742,0.9001571723669897
2022-03-16,0.07280388704245563,0.20726419252534917,0.7199319204321952,0.03492291725451535,0.24288521207192149,0.7221918706735632,0.013097679268853822,0.06830231435657341,0.9186000063745727
2022-03-17,0.056133720901374265,0.2530508976808187,0.6908153814178071,0.027116463497923755,0.24190332846015464,0.7309802080419215,0.020266103880545224,0.04681184965038593,0.9329220464690688
2022-03-18,0.0787653369098335,0.2620185797145177,0.6592160833756489,0.026360042078096352,0.2586448496119151,0.7149951083099886,0.026262182737935378,0.03900431587073263,0.934733501391332
2022-03-19,0.07954323526500498,0.3126723420889993,0.6077844226459956,0.02480332117857435,0.28036359787142495,0.6948330809500006,0.025213040301497104,0.04939697930554215,0.9253899803929607
2022-03-20,0.072602827477081,0.30009852621375954,0.6272986463091594,0.026891491589512356,0.2698501315962594,0.7032583768142281,0.02437225582848222,0.04885920430607281,0.9267685398654448
2022-03-21,0.07406395006659397,0.3284379927981173,0.5974980571352887,0.019651425556512597,0.2511832219826267,0.7291653524608606,0.02879544092161397,0.050752421460880846,0.9204521376175052
2022-03-22,0.07703525170925579,0.310603793817522,0.6123609544732223,0.020827759445303105,0.2634760374676009,0.7156962030870959,0.028616278811380635,0.054260492050896614,0.9171232291377227
2022-03-23,0.06486358930006822,0.2887227091395378,0.6464137015603941,0.020227768479251503,0.24676227806372406,0.7330099534570245,0.02506995300588696,0.05453480361978208,0.920395243374331
2022-03-24,0.06118364386319208,0.3128937959137789,0.625922560223029,0.020941424146483062,0.25582730844895135,0.7232312674045657,0.025946869666274457,0.0541165737593182,0.9199365565744073
2022-03-25,0.053830113445112106,0.3178450122911541,0.6283248742637338,0.016023105489783144,0.2562482193895127,0.7277286751207043,0.02036955994140821,0.06358589793383758,0.9160445421247542
2022-03-26,0.05378832562072695,0.3095024741482849,0.6367092002309882,0.01591043931640961,0.24028986465363486,0.7437996960299555,0.023286889249943106,0.06589195217972219,0.9108211585703347
2022-03-27,0.034447537953651616,0.34558259623404486,0.6199698658123036,0.01198577565779474,0.24459314187247516,0.7434210824697299,0.024134082787192732,0.06239274818522203,0.9134731690275852
2022-03-28,0.03885257926732127,0.3681376676948234,0.5930097530378553,0.018660702953752894,0.24104560827401786,0.7402936887722293,0.01481101760152733,0.05792699090237025,0.9272619914961024
2022-03-29,0.03604088042230175,0.3610237337739005,0.6029353858037978,0.015830938215027752,0.23474382896405147,0.7494252328209208,0.027318447707934908,0.05404365137387468,0.9186379009181904
2022-03-30,0.04946358723392981,0.42147571037180664,0.5290607023942635,0.019250405094060733,0.24088685438533428,0.739862740520605,0.02702362134148168,0.048073949314873014,0.9249024293436453
2022-03-31,0.059856107753319246,0.38709261819499025,0.5530512740516904,0.018925046031808154,0.2475946269595519,0.7334803270086399,0.020575045760197936,0.06011441045030885,0.9193105437894932
2022-04-01,0.050061201966175015,0.38175306424357947,0.5681857337902455,0.018814830441326667,0.25146708515144206,0.7297180844072312,0.02259384178054842,0.06858955346752532,0.9088166047519264
2022-04-02,0.045101028014917346,0.3342594979972772,0.6206394739878054,0.021968682148383278,0.24306192210020336,0.7349693957514134,0.024839946878140028,0.06848329544082787,0.9066767576810321
2022-04-03,0.04417840773822804,0.3090026426729525,0.6468189495888195,0.02254161285357402,0.2514188501071413,0.7260395370392847,0.028514130952311423,0.06276454907717334,0.9087213199705153
2022-04-04,0.03019518015274024,0.2943010782910726,0.6755037415561872,0.016534060606092815,0.25033800768043335,0.7331279317134737,0.026774854038740886,0.06388758895617125,0.9093375570050879
2022-04-05,0.031326021583880884,0.2787747305565376,0.6898992478595816,0.015679091103340825,0.27023476994525786,0.7140861389514014,0.026593604427370097,0.06394129462866477,0.9094651009439652
2022-04-06,0.02013691893914173,0.2340678942620332,0.7457951867988251,0.015875496227291577,0.2623261547320799,0.7217983490406286,0.027702540093637228,0.07552292384900701,0.8967745360573558
2022-04-07,0.04321167358489204,0.25033496287837176,0.7064533635367362,0.013791690236956623,0.24358853364729216,0.7426197761157513,0.028394080675994592,0.07803431419443474,0.8935716051295706
2022-04-08,0.050662838222284005,0.2679864619923533,0.6813506997853627,0.015567859547175515,0.23200724083540022,0.7524248996174242,0.029824107787241417,0.06755436159326954,0.9026215306194891
2022-04-09,0.04724938310758609,0.28394049353422846,0.6688101233581855,0.013802314876996758,0.24824494128513197,0.7379527438378712,0.02318315865130563,0.06473493264882837,0.9120819086998659
2022-04-10,0.045840321623662146,0.3194606940585631,0.6346989843177748,0.015520468955297783,0.2279171020800672,0.756562428964635,0.01889112541920203,0.06780804171882107,0.9133008328619769
2022-04-11,0.04495314403338029,0.31485316996420565,0.6401936860024141,0.01868367861653955,0.22623198408496412,0.7550843372984963,0.018742093237432186,0.07820533685411393,0.903052569908454
2022-04-12,0.03648341796525942,0.3394202046887571,0.6240963773459836,0.023128162621582835,0.19299675951214504,0.7838750778662721,0.01349916723310269,0.07560419239398687,0.9108966403729104
2022-04-13,0.04487293167998161,0.3521339599885619,0.6029931083314566,0.01877864067938638,0.22037248736684134,0.7608488719537722,0.014039715807154953,0.08865104864568026,0.8973092355471648
2022-04-14,0.014671807595698985,0.33181990081026924,0.6535082915940318,0.02338948237370987,0.21651333652875204,0.7600971810975382,0.011042792588115195,0.0696959835884318,0.919261223823453
2022-04-15,0.00940039581470595,0.3085437775140103,0.6820558266712837,0.023547668917052244,0.21343207372940254,0.7630202573535452,0.006444585395414117,0.07574513658322324,0.9178102780213626
2022-04-16,0.009469903586367408,0.34959082445390555,0.6409392719597271,0.024352036004237198,0.20146787031514546,0.7741800936806174,0.006267540288955613,0.06634020117250268,0.9273922585385417
2022-04-17,0.00977529860329117,0.3294640760166515,0.6607606253800573,0.02011755392629306,0.20766341417076387,0.772219031902943,0.017344300433372154,0.08012896956996324,0.9025267299966646
2022-04-18,0.007009980830335676,0.33646914850297144,0.656520870666693,0.024199050754334064,0.2007991526081784,0.7750017966374875,0.024472153910581766,0.08680704256485475,0.8887208035245635
2022-04-19,0.007757208561555486,0.3559982075847232,0.6362445838537214,0.01952653911088907,0.2119192516341503,0.7685542092549605,0.02063289502348208,0.0897044049913485,0.8896626999851693
2022-04-20,0.0,0.36813581806465046,0.6318641819353494,0.022365367407837174,0.19775881362267245,0.7798758189694904,0.02254240422118685,0.07355782988715544,0.9038997658916577
2022-04-21,0.0,0.34733075389296264,0.6526692461070374,0.01840294439712967,0.2053089760408073,0.7762880795620631,0.020906119241409515,0.10320925156376923,0.8758846291948212
2022-04-22,0.012601522848237281,0.3683833546885722,0.6190151224631906,0.017279088304892196,0.19444131139148513,0.7882796003036227,0.03175449942169255,0.10734752780500625,0.8608979727733013
2022-04-23,0.014033291831453621,0.34722050230423795,0.6387462058643083,0.01750459697014572,0.19998699830351008,0.7825084047263443,0.03892962609269201,0.12049713993998265,0.8405732339673253
2022-04-24,0.024364832336188347,0.3404551349409579,0.6351800327228537,0.016520927797161997,0.20823400282560445,0.7752450693772337,0.04061496971947999,0.10134657013185638,0.8580384601486637
2022-04-25,0.022972694697310607,0.3664062738610834,0.6106210314416061,0.011413864477588034,0.21073664566480418,0.7778494898576077,0.0488098025181555,0.08719169904234375,0.8639984984395007
2022-04-26,0.02286011971014631,0.36443375541350026,0.6127061248763535,0.011512610308661608,0.21147633919838307,0.7770110504929554,0.06079640080002798,0.09741093091669886,0.8417926682832731
2022-04-27,0.03847874127853739,0.34846367126021116,0.6130575874612514,0.011993122695748695,0.21536913127509408,0.7726377460291571,0.06292842026083945,0.10681923936281369,0.8302523403763468
2022-04-28,0.04884471906291569,0.3899300892279265,0.5612251917091579,0.01865985472531785,0.22427609177906146,0.7570640534956207,0.06278741017355431,0.0907334343233348,0.8464791555031109
2022-04-29,0.05632253313947838,0.3704175361899199,0.5732599306706017,0.01734454691694835,0.24561780744620068,0.7370376456368509,0.052196089470650714,0.07888719307150192,0.8689167174578474
2022-04-30,0.06179648880781492,0.32152304969963447,0.6166804614925505,0.017057497502198798,0.26063331106441373,0.7223091914333875,0.0456087268350184,0.07400517328812951,0.880386099876852
2022-05-01,0.07081838522444123,0.3151883522986282,0.6139932624769304,0.0211030496564717,0.2501531905534465,0.7287437597900818,0.0393048856928789,0.07138675053615841,0.8893083637709627
2022-05-02,0.07116174245760858,0.2799744171224632,0.6488638404199283,0.018718137234365943,0.26649877187410653,0.7147830908915275,0.027061319584957323,0.06775575947733488,0.9051829209377078
2022-05-03,0.07871281003372244,0.24030962621009344,0.6809775637561841,0.020031113351337695,0.27428506012133264,0.7056838265273297,0.01710377443615907,0.052482849004349075,0.9304133765594919
2022-05-04,0.07982894093114543,0.26991435856022883,0.6502567005086257,0.015449005857004414,0.2731729919040742,0.7113780022389214,0.011865010750624485,0.03562383095266885,0.9525111582967066
2022-05-05,0.06670963525607981,0.21458778724679461,0.7187025774971256,0.013170001551214686,0.2578805649767905,0.7289494334719947,0.02291005542932786,0.032349134238608517,0.9447408103320636
2022-05-06,0.07618680756897764,0.21404487772670105,0.7097683147043214,0.01823695594461081,0.2587156510771556,0.7230473929782336,0.024306182687972983,0.05006579222215801,0.925628025089869
2022-05-07,0.09662769435546546,0.26428013473511985,0.6390921709094146,0.02172644356276625,0.2622367810537364,0.7160367753834974,0.034189278948832,0.05270117167516443,0.9131095493760035
2022-05-08,0.07964971690714884,0.29368071369908766,0.6266695693937635,0.018866106084092664,0.26374400032822815,0.7173898935876792,0.03132229205121824,0.05673961385918071,0.9119380940896011
2022-05-09,0.07392272207335983,0.2957044465916656,0.6303728313349746,0.02708480972236128,0.2523685695691306,0.7205466207085082,0.03484436788483145,0.06031931867623463,0.9048363134389339
2022-05-10,0.06956503873748505,0.31396450850923247,0.6164704527532825,0.024921570219484313,0.24994912668602817,0.7251293030944875,0.04589321589912414,0.07379621951466682,0.880310564586209
2022-05-11,0.047313306410925036,0.32552532714387183,0.6271613664452032,0.024617179973814032,0.25188346210858903,0.7234993579175969,0.04389473282942913,0.10115667173264661,0.8549485954379243
2022-05-12,0.048643928476422155,0.3458569703224293,0.6054991012011486,0.024118072535604922,0.2610244348626309,0.7148574926017641,0.03596731552551895,0.1000486777822979,0.8639840066921832
2022-05-13,0.029861515984136076,0.2934397937569707,0.6766986902588932,0.0223450393892297,0.2612774929969295,0.7163774676138409,0.04471972030469922,0.08995112170168781,0.865329157993613
2022-05-14,0.0049441894274150815,0.2846428219057006,0.7104129886668843,0.01875226982830007,0.24269790022549428,0.7385498299462058,0.03691719207132861,0.07981156314048292,0.8832712447881885
2022-05-15,0.004611315639351648,0.266638792397055,0.7287498919635933,0.02059109339059895,0.25155472690318237,0.7278541797062186,0.039079484330164345,0.08102877628699545,0.8798917393828403
2022-05-16,0.01292594381518053,0.272707031689498,0.7143670244953215,0.012371664259849867,0.2600755097491195,0.7275528259910305,0.032737436278105096,0.09713343707987648,0.8701291266420184
2022-05-17,0.008311824711560088,0.24277196190039302,0.7489162133880469,0.022157750727690884,0.2740096482576879,0.7038326010146211,0.025495258069726183,0.08342673877055375,0.8910780031597201
2022-05-18,0.01143602267282655,0.20197264229574735,0.7865913350314262,0.021539099085088702,0.2761438917220715,0.7023170091928398,0.027114982009986133,0.07315751528117835,0.8997275027088356
2022-05-19,0.010859832237410473,0.26805197597949776,0.7210881917830918,0.01780133644918925,0.2708434634264887,0.7113552001243221,0.02676804234696917,0.08323805670899384,0.8899939009440371
2022-05-20,0.011718279017822965,0.2963105520149635,0.6919711689672137,0.020618289733564058,0.27655447670069927,0.7028272335657366,0.022806009252523556,0.08798760392788585,0.8892063868195905
2022-05-21,0.011304438111001056,0.2732201618915738,0.7154753999974253,0.023820259986257097,0.28995065900202194,0.686229081011721,0.019318955613754428,0.09368916075302094,0.8869918836332247
2022-05-22,0.04107823367193468,0.3383387064605218,0.6205830598675435,0.02951713046745857,0.2962637727854858,0.6742190967470556,0.016755552660115105,0.08997550904460061,0.8932689382952843
2022-05-23,0.031977752731652556,0.3289495681915279,0.6390726790768195,0.03258570592662516,0.29459718666336987,0.672817107410005,0.02358847249101022,0.08110636790239525,0.8953051596065945
2022-05-24,0.034005419174765336,0.32963511568170134,0.6363594651435331,0.024157216299510387,0.295208631541183,0.6806341521593066,0.021979740239703473,0.08849956786056833,0.8895206918997283
2022-05-25,0.033482046656475806,0.35057201736239096,0.6159459359811332,0.028729503837280974,0.2834488431206261,0.6878216530420929,0.028465426561381457,0.0863783887999815,0.8851561846386371
2022-05-26,0.03339696391999533,0.2646285543439873,0.7019744817360174,0.028818105731016442,0.2891674747619671,0.6820144195070165,0.025923621362528466,0.06575343816272763,0.9083229404747439
2022-05-27,0.03745353006878825,0.2594922592919328,0.703054210639279,0.02490902125735073,0.28425574643703516,0.6908352323056142,0.021221229014841577,0.05113315370771418,0.9276456172774442
2022-05-28,0.03948844002641297,0.305758750458337,0.6547528095152501,0.02285821043848395,0.2752641914549702,0.7018775981065458,0.021695552253772968,0.05403298102434689,0.9242714667218801
2022-05-29,0.009155788157538265,0.2085146083911154,0.7823296034513463,0.01741149151870856,0.2654356514180573,0.7171528570632342,0.019065564683002884,0.051725997334048174,0.9292084379829489
2022-05-30,0.013311141173866538,0.20323097360798636,0.7834578852181471,0.02427166162967559,0.27165170459919813,0.7040766337711263,0.01411132751096454,0.048952432087653125,0.9369362404013823
2022-05-31,0.013422579286627875,0.2450748890182052,0.7415025316951669,0.026140905586368907,0.24741057162831878,0.7264485227853124,0.014293134385141792,0.04918653765885034,0.9365203279560078
2022-06-01,0.0132071698767892,0.2318682978026787,0.754924532320532,0.022764290968105238,0.24013905187687745,0.7370966571550173,0.018054984655862735,0.05595567389986697,0.9259893414442704
2022-06-02,0.05585755595203391,0.23101247530815178,0.7131299687398143,0.021965174976562165,0.2282453690088044,0.7497894560146334,0.028761441061130343,0.05590282110016871,0.915335737838701
2022-06-03,0.0605877457964884,0.25120741063674,0.6882048435667717,0.021505168377830456,0.21106613235224336,0.7674286992699262,0.026937671611184197,0.07930730362959676,0.893755024759219
2022-06-04,0.07547432982187569,0.23274082534358162,0.6917848448345427,0.02275339667137206,0.2123860671373509,0.7648605361912769,0.03522034319127607,0.07636276542859263,0.8884168913801314
2022-06-05,0.09417865282285948,0.2597417755695333,0.6460795716076072,0.020606745413908764,0.20537340458679232,0.774019849999299,0.029672978564210226,0.08399839533169612,0.8863286261040937
2022-06-06,0.0978811966729678,0.28660985235631187,0.6155089509707203,0.013927162193118106,0.20277027747848275,0.7833025603283991,0.033474233363297426,0.07355230757877222,0.8929734590579304
2022-06-07,0.09818188558581815,0.27348488944675325,0.6283332249674285,0.0109233058505466,0.2039974360622846,0.7850792580871689,0.035216571439025735,0.090576543086143,0.8742068854748313
2022-06-08,0.09462775087375598,0.31671233898968476,0.5886599101365593,0.016401644824516885,0.21764601286449928,0.7659523423109839,0.026758294407114715,0.08429848650386956,0.8889432190890156
2022-06-09,0.06985153935238814,0.3476463407199397,0.5825021199276721,0.017282178355946993,0.2302756392759162,0.7524421823681369,0.026363932581222944,0.10021104398578654,0.8734250234329906
2022-06-10,0.06210334871298221,0.3353488635624865,0.6025477877245312,0.016179003421589344,0.23838639276316811,0.7454346038152426,0.025352045426159125,0.08955779187140586,0.885090162702435
2022-06-11,0.04205299200643583,0.36435384296313766,0.5935931650304266,0.016573883630362062,0.2279031025436792,0.7555230138259587,0.022003513487816408,0.09533520325071412,0.8826612832614694
2022-06-12,0.018573984235400288,0.3745013332209808,0.6069246825436189,0.015753716485766244,0.24457307485125443,0.7396732086629795,0.026622870566389026,0.10120947268201262,0.8721676567515984
2022-06-13,0.011517326657744947,0.3455414851173888,0.6429411882248663,0.014057200043841834,0.2361291279302078,0.7498136720259504,0.01872475801707858,0.10646510792845877,0.8748101340544627
2022-06-14,0.0115105778309098,0.36315158187605984,0.6253378402930305,0.013790139550902572,0.2495458888959036,0.7366639715531939,0.022563413033450986,0.10633935559127185,0.8710972313752772
2022-06-15,0.011792436221806762,0.3593061915197874,0.628901372258406,0.010540295876274674,0.2470443517882912,0.7424153523354341,0.022152011056740067,0.10464190750043956,0.8732060814428204
2022-06-16,0.019329874430759616,0.32360025289268757,0.6570698726765527,0.011977484528733756,0.2687098987066023,0.7193126167646638,0.01822316212560137,0.09463914295348119,0.8871376949209175
2022-06-17,0.02675015701509465,0.3546664638535203,0.6185833791313851,0.016793086103310595,0.2769498081377308,0.7062571057589585,0.019064600635529783,0.0892028576571919,0.8917325417072783
2022-06-18,0.03647371539977838,0.28584504507370057,0.677681239526521,0.012962924162403286,0.27861923906019853,0.7084178367773982,0.021189723180584964,0.09199480674153421,0.8868154700778809
2022-06-19,0.047798024663855306,0.2948300706801024,0.6573719046560422,0.01240446884258478,0.2752636343779667,0.7123318967794484,0.018409477855377217,0.08848473122782927,0.8931057909167935
2022-06-20,0.04851586108922965,0.30993576562155933,0.6415483732892111,0.01516799636291815,0.27819299947718795,0.7066390041598939,0.02240841729955898,0.09739537812516466,0.8801962045752764
