Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2021-09-23,0.03837670368896881,0.42479861398423213,0.536824682326799,0.01668846114863381,0.3197826964362085,0.6635288424151576,0.012865985368694476,0.10106373930705437,0.8860702753242511
2021-09-24,0.04639226102962033,0.3984053133429133,0.5552024256274664,0.019464843852902283,0.3289171327106782,0.6516180234364196,0.01843425664235549,0.10019095830256333,0.8813747850550812
2021-09-25,0.049540836159041354,0.4057808412766378,0.5446783225643208,0.01606220474480433,0.33993261390785384,0.6440051813473419,0.019967388034648443,0.09909825886874465,0.880934353096607
2021-09-26,0.04604887951275133,0.40133022925456047,0.5526208912326882,0.015567739338122303,0.3214483307954004,0.6629839298664773,0.022832264433080837,0.06471258019037154,0.9124551553765476
2021-09-27,0.044060250368080096,0.3523686429994971,0.6035711066324227,0.02355222017804463,0.33116525097086796,0.6452825288510874,0.004711674046782581,0.07162486671926896,0.9236634592339484
2021-09-28,0.04318895991760725,0.3604389357221235,0.5963721043602692,0.024139925447741146,0.34122663190546926,0.6346334426467896,0.0045603394294354855,0.08746336062517952,0.9079762999453851
2021-09-29,0.04471430206702086,0.39585437430413606,0.5594313236288431,0.02069071865734061,0.37024917273929076,0.6090601086033686,0.004878557973759897,0.06421130758312,0.9309101344431201
2021-09-30,0.04693926710586404,0.38909144775690563,0.5639692851372303,0.020823206773392486,0.36438528416607024,0.6147915090605373,0.011763543854617264,0.08903737033451012,0.8991990858108727
2021-10-01,0.033987665370489466,0.4970773112393667,0.4689350233901438,0.02395529423867232,0.3575429075809275,0.6185017981804002,0.0063758336991491145,0.09079360599932278,0.9028305603015281
2021-10-02,0.0261739339049834,0.41132928657927703,0.5624967795157395,0.03128562403171051,0.35045110053611844,0.6182632754321711,0.006638772971896399,0.08962676939357414,0.9037344576345295
2021-10-03,0.026657867788796214,0.37122768583943405,0.6021144463717698,0.03655570335035601,0.3541150968698676,0.6093291997797764,0.011106268905259677,0.1119542481606002,0.8769394829341401
2021-10-04,0.059056103145987124,0.352303081853304,0.588640815000709,0.03416403494046812,0.3216462096280172,0.6441897554315146,0.011122411620070195,0.11285480498058718,0.8760227833993427
2021-10-05,0.06345881457292428,0.40643474481263264,0.5301064406144431,0.0351461664724757,0.30056172185974317,0.6642921116677811,0.016233380173994182,0.15357216742094285,0.830194452405063
2021-10-06,0.04767074985188887,0.35774933493502103,0.5945799152130901,0.045371168971320014,0.2624674732586625,0.6921613577700173,0.015801083451370476,0.1651230915168318,0.8190758250317978
2021-10-07,0.06982363746219755,0.35650601067653626,0.5736703518612661,0.039823186231988064,0.2600775312725769,0.700099282495435,0.009910455933714321,0.16238957343636892,0.8276999706299166
2021-10-08,0.0693978155442125,0.3011009134026577,0.6295012710531298,0.04632114045958644,0.26556462274072,0.6881142367996936,0.008856824597194538,0.15819611631276181,0.8329470590900436
2021-10-09,0.06775027602095697,0.31050369567611613,0.6217460283029269,0.03967403588079921,0.2576764339860618,0.7026495301331389,0.02155707689727835,0.15487468181441355,0.8235682412883081
2021-10-10,0.06584482002028805,0.39377084049728023,0.5403843394824318,0.03505264614489798,0.26764737897716123,0.6972999748779407,0.019132207411071543,0.14009649783768263,0.8407712947512458
2021-10-11,0.020544302580112854,0.4327398564641079,0.5467158409557792,0.03310410950225074,0.282689840335492,0.6842060501622572,0.028994866436809756,0.14549755737363612,0.8255075761895541
2021-10-12,0.029350793482917425,0.35777312953332724,0.6128760769837553,0.029977244279538167,0.28955972406512404,0.6804630316553378,0.023969917930183778,0.14270441998293298,0.8333256620868832
2021-10-13,0.05623750479658034,0.38398277511427426,0.5597797200891453,0.01742171021385819,0.28263216921986395,0.6999461205662779,0.02515768680189154,0.14450356667316305,0.8303387465249454
2021-10-14,0.03953266864729507,0.35833366180568327,0.6021336695470216,0.01845222892239585,0.3138546006338581,0.6676931704437461,0.02489843799203612,0.13932821554325164,0.8357733464647122
2021-10-15,0.05847864128268856,0.3688275583981403,0.572693800319171,0.011343386589823068,0.3271810837608729,0.661475529649304,0.02627024548541209,0.143169695565105,0.8305600589494828
2021-10-16,0.056633224208918385,0.4050892173824658,0.5382775584086159,0.030750013574314238,0.34367146454325753,0.6255785218824284,0.008068123437978634,0.25339887466201516,0.7385330019000061
2021-10-17,0.06844770304150014,0.31580340993524175,0.6157488870232581,0.032359629306406616,0.34790109336803726,0.6197392773255562,0.008349635890934062,0.2588013634721688,0.7328490006368971
2021-10-18,0.08425659140062668,0.2462315222709534,0.66951188632842,0.03237533299303184,0.3498688522583118,0.6177558147486563,0.0,0.26786440354867147,0.7321355964513285
2021-10-19,0.06997137501084914,0.2989520903325388,0.6310765346566121,0.03408780504818829,0.3664770731429716,0.5994351218088401,0.006488443231250443,0.2733482137619966,0.7201633430067529
2021-10-20,0.042490444736130374,0.3611191690653591,0.5963903861985106,0.031246076791451888,0.3887391843973158,0.5800147388112323,0.01590957780500677,0.27730367991910476,0.7067867422758884
2021-10-21,0.03807679365021318,0.3733628683341497,0.5885603380156372,0.03522475959796639,0.36579235755086853,0.5989828828511651,0.05219444906997581,0.2748846641894857,0.6729208867405385
2021-10-22,0.025558132856127125,0.3739291646074488,0.6005127025364241,0.037193212711202496,0.37371496758496897,0.5890918197038285,0.05180234071342958,0.2548394308896432,0.6933582283969273
2021-10-23,0.02458974469987268,0.34565707819669667,0.6297531771034306,0.017840801554957385,0.3571856771738844,0.6249735212711583,0.0721013377916407,0.1500978600816831,0.7778008021266762
2021-10-24,0.023558391338769302,0.3182590274495213,0.6581825812117095,0.02410468516996143,0.35578731368472133,0.6201080011453173,0.06719927014095294,0.16379910203366366,0.7690016278253834
2021-10-25,0.005877979701655454,0.36856434852717673,0.6255576717711677,0.020146728959571886,0.3465160143887753,0.6333372566516529,0.05839065093201042,0.14418001095650235,0.7974293381114872
2021-10-26,0.0292585519676579,0.35573103017830965,0.6150104178540324,0.025598592330012365,0.3319728941799492,0.6424285134900385,0.04988540709306156,0.09925925397871002,0.8508553389282285
2021-10-27,0.04704901796763239,0.32673712293024315,0.6262138591021245,0.029351295847820803,0.33830925083268765,0.6323394533194916,0.036333877188702526,0.08048200641646033,0.8831841163948371
2021-10-28,0.12681899283176867,0.3079145278361245,0.5652664793321069,0.02971489962032699,0.33536513076617797,0.6349199696134951,0.004576007709039887,0.0829029725338947,0.9125210197570655
2021-10-29,0.1289701337434551,0.3782710053715165,0.4927588608850285,0.02478636325097953,0.3157844522579317,0.6594291844910887,0.004743441290597224,0.07880848553013771,0.916448073179265
2021-10-30,0.13890088378852072,0.4287763731976088,0.43232274301387047,0.02973507556175686,0.31231670356220237,0.6579482208760409,0.010675308659303905,0.06629337017496977,0.9230313211657264
2021-10-31,0.10981123334156022,0.44365488153872007,0.4465338851197198,0.020140810018365384,0.2914630897706953,0.6883961002109392,0.01869296103705887,0.04610569680107032,0.9352013421618708
2021-11-01,0.1381463772811779,0.4296255052042859,0.4322281175145362,0.0443318077980856,0.3050187009221923,0.6506494912797222,0.018494931678946284,0.08750975108010281,0.8939953172409509
2021-11-02,0.10890465692752582,0.4672996576955186,0.42379568537695556,0.054888615159206074,0.30964885413944093,0.6354625307013531,0.01863384371235413,0.08893504666871661,0.8924311096189292
2021-11-03,0.08950500543853215,0.4572410061594101,0.4532539884020578,0.06394434454859664,0.27068381827660715,0.6653718371747961,0.025955816699631575,0.08958562882926686,0.8844585544711017
2021-11-04,0.054005837878971584,0.44807043040111927,0.49792373171990906,0.06867493740996446,0.24915970955168362,0.6821653530383519,0.03946232073374008,0.0982495818869343,0.8622880973793257
2021-11-05,0.06140801761495749,0.4464090626158145,0.4921829197692279,0.06827588047458581,0.23641239236148004,0.6953117271639342,0.03490492342677453,0.10390031231586083,0.8611947642573646
2021-11-06,0.0599530369538034,0.4433756373817,0.4966713256644967,0.06496603258986482,0.23996934536873182,0.6950646220414033,0.026794779523550152,0.13832417203835293,0.8348810484380969
2021-11-07,0.05950560047864417,0.4601577870971164,0.4803366124242394,0.06770692067213387,0.2594296294541307,0.6728634498737355,0.02247912605320753,0.14684523352157874,0.8306756404252137
2021-11-08,0.03183148089816984,0.4683707025817193,0.49979781652011085,0.04832042196710488,0.2921005995341887,0.6595789784987064,0.02414699287297125,0.119890027612459,0.8559629795145698
2021-11-09,0.03381810733306022,0.405098005123723,0.5610838875432167,0.03260047377600981,0.2847692850448801,0.6826302411791101,0.023738214134701292,0.12008652322220348,0.8561752626430953
2021-11-10,0.0454629118350819,0.39923306233524225,0.5553040258296758,0.02713667633639234,0.2905245855990315,0.6823387380645762,0.015234489559382329,0.12924005494058258,0.8555254555000351
2021-11-11,0.029706328708454494,0.4402170300960883,0.5300766411954572,0.019543496326046104,0.2995902137032302,0.6808662899707237,0.004057060346643503,0.14390029481833716,0.8520426448350193
2021-11-12,0.019348849506198612,0.36726311415200413,0.6133880363417972,0.025544652124578515,0.27918372585185147,0.69527162202357,0.0037589368031369056,0.15605568744545129,0.8401853757514118
2021-11-13,0.018551698020194417,0.3570070623629525,0.624441239616853,0.020720320555873036,0.2877952265692834,0.6914844528748437,0.0034021307410596517,0.13445718880216956,0.8621406804567708
2021-11-14,0.017889557040020012,0.3417076182883209,0.640402824671659,0.016049742814682952,0.2795883287075096,0.7043619284778074,0.0,0.1524166159144355,0.8475833840855646
2021-11-15,0.018192120526665613,0.32668981041314027,0.6551180690601941,0.01953386004350735,0.25932701696025945,0.7211391229962332,0.0,0.16434821985549197,0.835651780144508
2021-11-16,0.02928191765541846,0.37715637788758233,0.5935617044569991,0.020132740908862638,0.24574242601524088,0.7341248330758966,0.013799937968984462,0.16742239768728223,0.8187776643437332
2021-11-17,0.022146542394423933,0.3288026594818842,0.6490507981236918,0.01620580397256409,0.2411676177844885,0.7426265782429473,0.015512803430068597,0.19374851353039663,0.7907386830395349
2021-11-18,0.03187912483985082,0.3387091997178566,0.6294116754422925,0.0244144519999389,0.24686103941852777,0.7287245085815334,0.02463352232955443,0.16729985515827894,0.8080666225121667
2021-11-19,0.06428236204957224,0.33208990483662626,0.6036277331138015,0.014096772531140991,0.28307021561153917,0.70283301185732,0.027173215828284667,0.15937664275336516,0.8134501414183501
2021-11-20,0.07262015836253735,0.3423225845867325,0.5850572570507303,0.014157264842865962,0.286815484425965,0.6990272507311691,0.028460601851302447,0.15892254405380193,0.8126168540948956
2021-11-21,0.13527737490378222,0.3369569386106136,0.5277656864856042,0.014426645220462412,0.28082853936087404,0.7047448154186635,0.02876131597313886,0.15632286071810955,0.8149158233087517
2021-11-22,0.13684863666206434,0.3424609580222948,0.5206904053156409,0.006480094650538906,0.27383395223538376,0.7196859531140772,0.03077100482567265,0.15107839151906785,0.8181506036552595
2021-11-23,0.15975406953439936,0.2732296035421982,0.5670163269234024,0.006304120308506818,0.29854663489178485,0.6951492447997083,0.013928282797105895,0.15248325641831734,0.8335884607845768
2021-11-24,0.14459451285858038,0.3008222662958594,0.5545832208455602,0.006620876298596176,0.30037933841570486,0.692999785285699,0.031981282052259065,0.11614924323598545,0.8518694747117556
2021-11-25,0.12957573231349492,0.2465354933794892,0.623888774307016,0.016519130891766296,0.3072602582766194,0.6762206108316143,0.028337469106045666,0.13213988615547356,0.8395226447384807
2021-11-26,0.11768508485149343,0.237430017249109,0.6448848978993975,0.02075501964268543,0.31656254581222515,0.6626824345450893,0.026560088666340027,0.16669353997268416,0.8067463713609758
2021-11-27,0.10873100103969965,0.2501341127503724,0.641134886209928,0.03673500714433086,0.3005342643635039,0.6627307284921652,0.019875576975721898,0.22521850016647607,0.7549059228578021
2021-11-28,0.04640262231816701,0.26271012239142927,0.6908872552904037,0.03459152628191731,0.2992161582104043,0.6661923155076783,0.036986411580569284,0.21429647090903603,0.7487171175103946
2021-11-29,0.049758675075892114,0.3066270338326862,0.6436142910914218,0.03756514292019738,0.29987234797836654,0.662562509101436,0.042575141574189485,0.2240050619931627,0.7334197964326479
2021-11-30,0.03638747455958756,0.32115798553011893,0.6424545399102934,0.03946060432506281,0.30337266814754243,0.6571667275273948,0.04188623505408315,0.21180695439203331,0.7463068105538835
2021-12-01,0.04277046936369636,0.3529120984734157,0.6043174321628879,0.04523214964088349,0.30241930030667036,0.6523485500524462,0.03240261616066962,0.19785163394660732,0.7697457498927232
2021-12-02,0.04258485506707967,0.3670954790209784,0.5903196659119421,0.032189067211828494,0.2820921484022833,0.6857187843858882,0.02661537823541148,0.1943681193229232,0.7790165024416653
2021-12-03,0.023733619469796387,0.37556524253534573,0.6007011379948579,0.02656299653915964,0.25680632441559736,0.7166306790452429,0.026578622968544123,0.17645097456890696,0.7969704024625489
2021-12-04,0.058457827802773143,0.4399829420111093,0.5015592301861176,0.01172378018140472,0.292247093265833,0.6960291265527623,0.028798976201957927,0.12967562756053386,0.8415253962375082
2021-12-05,0.05665149626448873,0.3694270185858905,0.5739214851496208,0.020766561152497292,0.2959003745948057,0.683333064252697,0.009337947162349678,0.11218062074311963,0.8784814320945307
2021-12-06,0.05105079868403396,0.38625971121333474,0.5626894901026314,0.017839032233441368,0.29186391513568866,0.69029705263087,0.0,0.07181366250532902,0.928186337494671
2021-12-07,0.04109385484953641,0.41494915823411715,0.5439569869163464,0.014499228068617276,0.2842207512224078,0.701280020708975,0.0,0.07077923031414551,0.9292207696858545
2021-12-08,0.03984955562559393,0.3914274292372876,0.5687230151371185,0.008597327083980033,0.3045016018656365,0.6869010710503834,0.03303095932798294,0.06881423875368506,0.8981548019183321
2021-12-09,0.040963626300260465,0.4029067417274841,0.5561296319722555,0.01847442455641887,0.3020211606121869,0.6795044148313943,0.03144109177130816,0.06555333454354359,0.9030055736851483
2021-12-10,0.0399313174321107,0.4368701882647358,0.5231984943031535,0.01981981998621252,0.3259248272472943,0.654255352766493,0.03318608104439706,0.06677144786853936,0.9000424710870636
2021-12-11,0.01670653956819206,0.368007098638493,0.6152863617933149,0.02090956987272155,0.2918107300141868,0.6872797001130916,0.033921433344573634,0.04805083524923793,0.9180277314061884
2021-12-12,0.010967623441662782,0.43124896092909937,0.5577834156292378,0.017781081261493914,0.273903440755527,0.7083154779829791,0.03948928293843593,0.051104417342807,0.9094062997187571
2021-12-13,0.01010798489876298,0.32308374505596255,0.6668082700452744,0.0176817799589254,0.2694655633815041,0.7128526566595704,0.03443266903041711,0.06428832039501035,0.9012790105745725
2021-12-14,0.009929182463479437,0.3537248619629175,0.6363459555736031,0.025193071515415683,0.28351153957827707,0.6912953889063073,0.0371039419779513,0.08360158460783483,0.8792944734142139
2021-12-15,0.009583963968623356,0.3588057724176796,0.6316102636136971,0.025258829740429044,0.25197039926629133,0.7227707709932797,0.005491191360812873,0.08151389690371796,0.9129949117354691
2021-12-16,0.010384184684997034,0.39578714064506176,0.5938286746699413,0.015120698334757968,0.25836022710475054,0.7265190745604916,0.005726408197194268,0.09033893503958464,0.9039346567632212
2021-12-17,0.010576939133329988,0.37587707369042467,0.6135459871762453,0.013851922890045934,0.25008959407001385,0.7360584830399404,0.005829694642415532,0.07787933127379279,0.9162909740837917
2021-12-18,0.011225495735860628,0.3586985331879799,0.6300759710761594,0.019025198530717966,0.24342908194686844,0.7375457195224135,0.012438540865993997,0.1508092680094543,0.8367521911245517
2021-12-19,0.0,0.37000854977665976,0.6299914502233402,0.018128117896181687,0.26399697702818176,0.7178749050756364,0.007348340875540191,0.15409572523006015,0.8385559338943996
2021-12-20,0.01342528714267593,0.38093978277195206,0.605634930085372,0.038559696429374755,0.2986413073737199,0.6627989961969054,0.008730072908817563,0.15069410635391275,0.8405758207372698
2021-12-21,0.013198763407885948,0.359847958942626,0.6269532776494882,0.03539901269882718,0.2902233220439219,0.6743776652572508,0.008360725407363682,0.13332059675718924,0.858318677835447
2021-12-22,0.014977103084461525,0.3549756703633301,0.6300472265522084,0.047026363498895794,0.2898059508477286,0.6631676856533756,0.0072911435000111175,0.13185635442120533,0.8608525020787836
2021-12-23,0.013753860986883795,0.3208829569771089,0.6653631820360073,0.05796642271863884,0.2865970617314628,0.6554365155498983,0.006820545078082548,0.12781760433560785,0.8653618505863097
2021-12-24,0.014016553116429218,0.31826432546902395,0.6677191214145468,0.05756042055805111,0.2966761313131201,0.6457634481288288,0.007010793309543104,0.1309332056746322,0.8620560010158247
2021-12-25,0.013786997183745039,0.3331954311010631,0.6530175717151918,0.04861677579804654,0.315782311164559,0.6356009130373944,0.0,0.07294445572567959,0.9270555442743205
2021-12-26,0.016002496915795993,0.25314514932250654,0.7308523537616974,0.05996852653043624,0.3179181971136588,0.6221132763559049,0.0051615300160998525,0.07276782228961684,0.9220706476942833
2021-12-27,0.01926860090503708,0.2136926707527823,0.7670387283421807,0.03876907631983988,0.31129165604455056,0.6499392676356096,0.005287090173006858,0.09101877130301611,0.903694138523977
2021-12-28,0.020396748588731674,0.24243241647960476,0.7371708349316636,0.040061364743256826,0.31510452894760016,0.6448341063091431,0.005511147841855927,0.10957935115492846,0.8849095010032155
2021-12-29,0.09933099218136966,0.2095409443202745,0.6911280634983559,0.030191220737295642,0.33109793920397823,0.6387108400587261,0.009407590006979726,0.1243671126273762,0.8662252973656441
2021-12-30,0.09321534413991556,0.2267543932313158,0.6800302626287686,0.02653142516822739,0.3115779237841172,0.6618906510476554,0.009680103893516187,0.12882039801716383,0.86149949808932
2021-12-31,0.1308265274268913,0.20771650717483173,0.6614569653982769,0.02635688974487435,0.3163602359095187,0.6572828743456068,0.013463017160376754,0.121584816772303,0.8649521660673203
2022-01-01,0.11378816514234438,0.265441182771938,0.6207706520857177,0.02844369248868218,0.30058605964824964,0.6709702478630682,0.02458386629851904,0.12852812334542918,0.8468880103560517
2022-01-02,0.10605288997471674,0.2852386833950088,0.6087084266302745,0.01778822725805317,0.28879664365752367,0.6934151290844232,0.019101155230988553,0.11603123884231684,0.8648676059266946
2022-01-03,0.08512647671182291,0.2796085298515073,0.6352649934366699,0.025931680097433903,0.2693626476734196,0.7047056722291466,0.01984144670369633,0.1194107068134482,0.8607478464828555
2022-01-04,0.08064920723765841,0.2756246460064075,0.6437261467559341,0.028772347143114736,0.26091510889788094,0.7103125439590042,0.020275461804113513,0.10224612119325008,0.8774784170026364
2022-01-05,0.05352563474594343,0.2905834756307487,0.6558908896233078,0.03235808514642378,0.25990682654266106,0.7077350883109151,0.026061094107185837,0.10326131827161782,0.8706775876211963
2022-01-06,0.05194245606404008,0.2888824865867684,0.6591750573491916,0.02612085185446147,0.28534878075268555,0.688530367392853,0.02703399207011964,0.10606805322028592,0.8668979547095944
2022-01-07,0.037943017017490394,0.2521885277449329,0.7098684552375767,0.029385921508139106,0.28650730318616935,0.6841067753056916,0.023254066663896584,0.11619860209999203,0.8605473312361114
2022-01-08,0.08284451239029247,0.20135670579933734,0.7157987818103702,0.035859288891661976,0.2858849863732456,0.6782557247350924,0.01948901198960237,0.09106585397438065,0.889445134036017
2022-01-09,0.08252359040607832,0.17224622819084218,0.7452301814030795,0.037644290577218846,0.295831567064602,0.666524142358179,0.020133103717282795,0.09904281885334984,0.8808240774293674
2022-01-10,0.12185791913306908,0.17937318432943702,0.698768896537494,0.034098317741776386,0.32806128300181425,0.6378403992564093,0.0197430458390451,0.07270756574452283,0.9075493884164321
2022-01-11,0.1422668604305824,0.17614041559018556,0.6815927239792321,0.025770918344916256,0.3292963208497138,0.6449327608053701,0.020366645069671077,0.09301212837257523,0.8866212265577538
2022-01-12,0.10250322921624451,0.15917836811300567,0.7383184026707499,0.02133949500419088,0.31766984703163,0.6609906579641791,0.01029273830388074,0.09579296229306163,0.8939142994030576
2022-01-13,0.09936045586297984,0.17871783821819695,0.7219217059188232,0.027085428557824438,0.3209928926824636,0.6519216787597119,0.010589528370692502,0.08944046233576702,0.8999700092935404
2022-01-14,0.14440359558737856,0.23492700342229816,0.6206694009903232,0.02411756083605157,0.3066664031243711,0.6692160360395772,0.0111758083573993,0.07845745049699919,0.9103667411456015
2022-01-15,0.09802676955770256,0.2424748471585609,0.6594983832837366,0.04285891636951004,0.3249036799915927,0.6322374036388972,0.01851172020594445,0.08259475179254269,0.8988935280015128
2022-01-16,0.0949413183043308,0.32330356511875935,0.5817551165769099,0.03649115411617516,0.3037788148562967,0.6597300310275281,0.017658080943008008,0.10712183765307995,0.875220081403912
2022-01-17,0.11792678690808592,0.3216310677370422,0.5604421453548718,0.034191820414883084,0.28288870082130063,0.6829194787638162,0.02132717012843325,0.11257343665394237,0.8660993932176244
2022-01-18,0.11387325250957002,0.28454632969378024,0.6015804177966497,0.0348358689176818,0.2914115059795739,0.6737526251027445,0.039175280776681864,0.11659935588823994,0.8442253633350782
2022-01-19,0.13004833179462963,0.3217391163720537,0.5482125518333166,0.03373653156560579,0.2980071327743996,0.6682563356599948,0.03983831757690223,0.10330388667027779,0.8568577957528201
2022-01-20,0.12741635623077907,0.2841661843177886,0.5884174594514323,0.026004090254168135,0.31214892318637916,0.6618469865594526,0.03955255253336362,0.09578260977350361,0.8646648376931327
2022-01-21,0.06414265448836332,0.27632417016006877,0.659533175351568,0.033967945716352865,0.3064047224788637,0.6596273318047835,0.04083422144848127,0.12559219261355115,0.8335735859379676
2022-01-22,0.07041784184604531,0.2941251254584447,0.6354570326955098,0.021313361395752285,0.27980259573087163,0.698884042873376,0.034090733064221855,0.11461809661157868,0.8512911703241994
2022-01-23,0.08042584641773501,0.1777356094428318,0.7418385441394332,0.022836520292344915,0.28331357022000647,0.6938499094876486,0.03284770690512903,0.09518056671393518,0.8719717263809357
2022-01-24,0.014448724596309115,0.17419722505245366,0.8113540503512373,0.03465321527286175,0.27043237895539324,0.694914405771745,0.029613999254441963,0.10296174436786065,0.8674242563776974
2022-01-25,0.012480003528810438,0.2025911004907387,0.7849288959804508,0.04327533445204248,0.23836743847911704,0.7183572270688404,0.01494707635510062,0.09157290719645639,0.893480016448443
2022-01-26,0.010391067303988933,0.2622811893786993,0.7273277433173118,0.04685317915061279,0.22310345413834942,0.7300433667110378,0.014669816175709774,0.08489737061802209,0.9004328132062682
2022-01-27,0.014399799095704454,0.28483168980609985,0.7007685110981956,0.048851366273838424,0.20181157058100255,0.749337063145159,0.019683776138221924,0.09259032908099737,0.8877258947807807
2022-01-28,0.04271860387159736,0.24771060712204818,0.7095707890063545,0.04363209049547356,0.22311959101266318,0.7332483184918632,0.019567983342231095,0.07424720560010681,0.9061848110576621
2022-01-29,0.042161095353097686,0.28154985595747695,0.6762890486894253,0.037416453818169826,0.21213110044490704,0.750452445736923,0.004479094046613766,0.09412477335648364,0.9013961325969027
2022-01-30,0.030184226187159338,0.3327822614386705,0.6370335123741702,0.04003461940870725,0.21767640398894536,0.7422889766023474,0.004285265575668779,0.0862138574980623,0.9095008769262689
2022-01-31,0.03783328329421255,0.36131920847294485,0.6008475082328426,0.03975797807820373,0.21468551021490603,0.7455565117068903,0.004335809201327963,0.07884530297258535,0.9168188878260867
