Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2022-02-01,0.07250989151967682,0.36674505938696356,0.5607450490933596,0.02962121929865132,0.28227613867124474,0.6881026420301041,0.013737171333356396,0.08402304340606143,0.9022397852605821
2022-02-02,0.10898286364649448,0.33471603501546643,0.5563011013380391,0.025527655924805128,0.28752452409376983,0.686947819981425,0.014591284008049292,0.1006045657679387,0.884804150224012
2022-02-03,0.17651416129711528,0.32620800272193895,0.4972778359809457,0.02267898241767351,0.3108461987763212,0.6664748188060053,0.009951134006573444,0.11681976192869084,0.8732291040647358
2022-02-04,0.15740272584431714,0.37276808036030284,0.46982919379537996,0.022125519939137805,0.30394744599961193,0.6739270340612502,0.009423103130844105,0.12683852199149795,0.8637383748776579
2022-02-05,0.16510756474780833,0.33797085662470927,0.49692157862748243,0.017914511587840055,0.3193320526682922,0.6627534357438677,0.009298666383397668,0.11760523405992918,0.8730960995566731
2022-02-06,0.19134293512087477,0.29812686660731236,0.5105301982718129,0.012544493749239343,0.2962158042933946,0.691239701957366,0.019964100071405783,0.1406903095210335,0.8393455904075607
2022-02-07,0.19486580661382333,0.2803388084097336,0.5247953849764431,0.007858947747678063,0.2991722548874183,0.6929687973649036,0.019876306932058496,0.14036143939506646,0.839762253672875
2022-02-08,0.17319039607952896,0.23409394449363843,0.5927156594268327,0.00801949940831148,0.24467334436329613,0.7473071562283925,0.009620675380863822,0.16938716183056957,0.8209921627885666
2022-02-09,0.19469505477752871,0.22923233964238934,0.576072605580082,0.007867599651510508,0.23612363002814307,0.7560087703203463,0.00996978479424895,0.15371140528606428,0.8363188099196868
2022-02-10,0.10418014329244346,0.2516596355070191,0.6441602212005375,0.020300516866266122,0.23345742057189575,0.746242062561838,0.014791719659157404,0.1409191741077779,0.8442891062330646
2022-02-11,0.0962179082579486,0.24125181433515047,0.6625302774069008,0.016703669880189353,0.25452377902775153,0.7287725510920592,0.015636826347574666,0.13887546252451427,0.8454877111279111
2022-02-12,0.10442461290787414,0.2706039919959241,0.6249713950962017,0.018490961518432113,0.26468084715123735,0.7168281913303306,0.016118234725502403,0.13382187991532216,0.8500598853591754
2022-02-13,0.10292600223101839,0.3584206753169814,0.5386533224520001,0.022055202179380163,0.31410416306011063,0.6638406347605091,0.005738369331979748,0.09593877849633749,0.8983228521716828
2022-02-14,0.08192907295700944,0.3702164717758374,0.5478544552671532,0.01869008051066539,0.36045092076359314,0.6208589987257415,0.005670499341552316,0.09854267555261327,0.8957868251058343
2022-02-15,0.07920636760002737,0.38001343310061153,0.540780199299361,0.03391166272466849,0.35197318679876366,0.6141151504765677,0.005973632757190327,0.05253669467135014,0.9414896725714594
2022-02-16,0.035359924030256375,0.3347095773213429,0.6299304986484007,0.038002058054650414,0.36289486737397253,0.599103074571377,0.005841639423680722,0.05298299716109523,0.941175363415224
2022-02-17,0.0695157719975145,0.32468609449955654,0.605798133502929,0.02557146993957206,0.3750385520131632,0.5993899780472648,0.0,0.040906182427128124,0.9590938175728718
2022-02-18,0.07799971600090999,0.3537261366080373,0.5682741473910526,0.03086485940474083,0.39859959058553196,0.5705355500097272,0.004397376928979742,0.03274550105866564,0.9628571220123546
2022-02-19,0.15352070773962204,0.31771746501233555,0.5287618272480424,0.040637040546725296,0.3734403873563341,0.5859225720969405,0.004073934910253662,0.053424593859941985,0.9425014712298043
2022-02-20,0.15566081774833382,0.2761609452352976,0.5681782370163687,0.03726174436413653,0.34497695203851997,0.6177613035973435,0.004129060109829197,0.07896444670079361,0.9169064931893771
2022-02-21,0.15310036419994957,0.29677634315079515,0.5501232926492552,0.04347818013591186,0.29011481662149824,0.6664070032425898,0.004103651423838311,0.08063662275860703,0.9152597258175545
2022-02-22,0.1589336010988802,0.35362627912595623,0.48744011977516355,0.028928575906289066,0.31056696380624055,0.6605044602874705,0.0038558398463804846,0.09555767974614901,0.9005864804074705
2022-02-23,0.16563820387894118,0.41542046045016073,0.41894133567089803,0.02286130596353102,0.30054182140010927,0.6765968726363596,0.0039020283146193463,0.08670902444560093,0.9093889472397798
2022-02-24,0.11514547762632836,0.3878252841346478,0.4970292382390238,0.019293176954983202,0.29487666950942615,0.6858301535355906,0.010114604476435935,0.09605378724978389,0.8938316082737802
2022-02-25,0.11206706854856016,0.33177060994558627,0.5561623215058535,0.020087369749125773,0.296164284084151,0.6837483461667232,0.006222714864613876,0.1352219862148863,0.8585552989204999
2022-02-26,0.0,0.3336140911501863,0.6663859088498136,0.009623935449922773,0.32305146801946316,0.667324596530614,0.006946421519176312,0.1373942379531743,0.8556593405276494
2022-02-27,0.0,0.36655929735401777,0.6334407026459822,0.009746461014321086,0.31526587653719984,0.6749876624484791,0.0071817159097844465,0.1292196749970131,0.8635986090932024
2022-02-28,0.01227519168170736,0.3575280954605171,0.6301967128577755,0.006328500888695157,0.3287037019616415,0.6649677971496634,0.007080820026952091,0.11990104820885109,0.8730181317641967
2022-03-01,0.01318676817035185,0.2580219729003867,0.7287912589292614,0.006720249980595685,0.3119068088359354,0.6813729411834689,0.007164524480400644,0.09509543293632608,0.8977400425832732
2022-03-02,0.029679886058799888,0.21515576316340737,0.7551643507777928,0.006398010065628058,0.3291391504267742,0.6644628395075977,0.007258593381906461,0.1076135430046494,0.8851278636134441
2022-03-03,0.02708702989357159,0.21219109848203188,0.7607218716243964,0.006562112663612105,0.3376569428275776,0.6557809445088103,0.0,0.110736307984655,0.8892636920153449
2022-03-04,0.026106404717297867,0.19506100183076083,0.7788325934519413,0.0,0.28765037661905185,0.7123496233809482,0.0,0.08058813896259634,0.9194118610374037
2022-03-05,0.024833609136555124,0.2364961545310989,0.7386702363323459,0.004519316961368992,0.2690078038435933,0.7264728791950378,0.0,0.07044522195221237,0.9295547780477876
2022-03-06,0.02531599492203432,0.25199910469425496,0.7226849003837107,0.008590460657438232,0.26198636471319103,0.7294231746293707,0.0,0.09243884221377763,0.9075611577862224
2022-03-07,0.016016566096444914,0.27672225924126165,0.7072611746622934,0.008593344759298701,0.25607881642072616,0.7353278388199751,0.017390219676515387,0.09425257383342613,0.8883572064900584
2022-03-08,0.015498115969556617,0.2623525788603456,0.7221493051700978,0.02682869073266379,0.2518396417083007,0.7213316675590354,0.015812136148941384,0.0932818434066854,0.8909060204443733
2022-03-09,0.0,0.3559106223909691,0.6440893776090308,0.02552790950026054,0.24828159849104392,0.7261904920086956,0.015470764352506971,0.0798791190266901,0.904650116620803
2022-03-10,0.0,0.3077528306692588,0.6922471693307413,0.03362257166414341,0.23939497276088503,0.7269824555749715,0.015561645077314605,0.07591381889629228,0.9085245360263932
2022-03-11,0.0,0.323972298520281,0.676027701479719,0.03671718192397422,0.28595859416685826,0.6773242239091676,0.016313267465083013,0.07597931880952988,0.9077074137253871
2022-03-12,0.0,0.30109968202940895,0.698900317970591,0.03174654312760259,0.29409701134247085,0.6741564455299266,0.014411571181515922,0.09664665230142806,0.888941776517056
2022-03-13,0.0,0.2833038325569692,0.7166961674430308,0.02601941836226765,0.32430111929887745,0.6496794623388549,0.013709028862682085,0.08507140533550892,0.901219565801809
2022-03-14,0.0,0.3116930480668242,0.6883069519331757,0.02976520412076473,0.32556442812126857,0.6446703677579667,0.0,0.09563045736642013,0.9043695426335798
2022-03-15,0.0,0.41898319495207226,0.5810168050479277,0.017187369743593216,0.3530588063842581,0.6297538238721488,0.0,0.10105491495419289,0.8989450850458072
2022-03-16,0.0,0.3228380756839922,0.6771619243160079,0.02183595519108344,0.34781439307632017,0.6303496517325965,0.0,0.10984293602396233,0.8901570639760377
2022-03-17,0.0,0.42914010398523517,0.5708598960147648,0.013416457256732064,0.31877811272275364,0.6678054300205143,0.0,0.09526714882905297,0.904732851170947
2022-03-18,0.0,0.45713369309192575,0.5428663069080742,0.009075206039398601,0.32803307640661805,0.6628917175539834,0.0,0.11260282235394466,0.8873971776460553
2022-03-19,0.0,0.39817285454397305,0.6018271454560269,0.026300923759609945,0.34300170371259764,0.6306973725277923,0.0,0.11263902746159533,0.8873609725384046
2022-03-20,0.053719008264462804,0.41355445732756335,0.5327265344079739,0.03494918132038998,0.3942641189726441,0.570786699706966,0.0,0.10043494633259992,0.8995650536674
2022-03-21,0.0496424387580656,0.38310366274551755,0.567253898496417,0.03783573368395959,0.4051978033519643,0.5569664629640761,0.0,0.11504144163461416,0.8849585583653858
2022-03-22,0.04662583120465772,0.30531105790689,0.6480631108884523,0.03772490823104887,0.3758095663707113,0.5864655253982399,0.0,0.1291931229424335,0.8708068770575665
2022-03-23,0.04654236672255499,0.3459898304655356,0.6074678028119094,0.03197060231226615,0.3553731332096177,0.6126562644781162,0.0,0.14521478577645036,0.8547852142235497
2022-03-24,0.05693877736009311,0.2605249448978798,0.6825362777420271,0.03084280764467443,0.4207205521201734,0.5484366402351523,0.0,0.1498511820191113,0.8501488179808887
2022-03-25,0.04961119572516326,0.21444485502474567,0.735943949250091,0.03218074473543245,0.42347523393918735,0.5443440213253802,0.04311203475474018,0.11434612670680977,0.84254183853845
2022-03-26,0.043538453101762735,0.27397201218550954,0.6824895347127278,0.02657233725255544,0.4279130690755961,0.5455145936718484,0.04406802775636947,0.11531188205850598,0.8406200901851245
2022-03-27,0.0,0.3001252672598339,0.699874732740166,0.018502722276639193,0.3741929505888897,0.6073043271344711,0.054513462953238855,0.13454373031429567,0.8109428067324655
2022-03-28,0.01902892694349601,0.326313193417315,0.6546578796391889,0.015416546570578065,0.35895726192770866,0.6256261915017133,0.062033289630196116,0.12615317543426005,0.8118135349355438
2022-03-29,0.033917506292648614,0.36102828466856945,0.6050542090387818,0.017710942283708248,0.36943408389379634,0.6128549738224954,0.06462180881696276,0.13874810836835244,0.7966300828146848
2022-03-30,0.10832811925032798,0.35754444381221595,0.534127436937456,0.01637662641708471,0.39052457162946613,0.5930988019534492,0.05432398777771435,0.12366012861601969,0.8220158836062659
2022-03-31,0.1085710622824648,0.3620325383429654,0.5293963993745698,0.03456500753385917,0.36611577566221615,0.5993192168039246,0.053854110254284764,0.11654123545586711,0.8296046542898481
2022-04-01,0.11094516173648483,0.39528367645227064,0.4937711618112446,0.040969840071913385,0.33646740488220933,0.6225627550458773,0.018074713523978277,0.18875807513278403,0.7931672113432375
2022-04-02,0.13063156874749302,0.4022336858905022,0.4671347453620047,0.03682070545602882,0.3558252638020121,0.6073540307419591,0.018471642292293183,0.18582870893550316,0.7956996487722037
2022-04-03,0.13686735481352963,0.3927757143228213,0.47035693086364894,0.03681670281345805,0.3405817614090878,0.6226015357774543,0.0,0.16978363834905397,0.830216361650946
2022-04-04,0.1115705451383141,0.39667673977984896,0.49175271508183693,0.029466472414343883,0.3323289283839556,0.6382045992017006,0.006837444318478921,0.1835406125266898,0.8096219431548313
2022-04-05,0.11703689466559615,0.3953728480686708,0.48759025726573313,0.027362327893596897,0.317832192473372,0.654805479633031,0.007361831553211543,0.18585559055102546,0.806782577895763
2022-04-06,0.05514701102203069,0.36473929596480775,0.5801136930131614,0.025826614829622663,0.341769319855588,0.6324040653147894,0.0072032213531539,0.20817383908203174,0.7846229395648143
2022-04-07,0.04556549087275349,0.4399127286506699,0.5145217804765767,0.011455634865562586,0.32851984939190804,0.6600245157425293,0.014430451879703043,0.23851547945631718,0.7470540686639797
2022-04-08,0.07750831582468307,0.4419044971303021,0.48058718704501485,0.00713758256363007,0.33045067320098626,0.6624117442353837,0.014128405318690723,0.19189479166422854,0.7939768030170808
2022-04-09,0.08282818609333148,0.4092861842311419,0.5078856296755265,0.0,0.33207106062114544,0.6679289393788546,0.019675424944339073,0.19540764710464076,0.7849169279510202
2022-04-10,0.07713388305750322,0.4825402432737759,0.44032587366872084,0.0,0.35272740829927834,0.6472725917007217,0.03142600242532253,0.17268698419767142,0.795887013377006
2022-04-11,0.08241681264336151,0.509034027201983,0.40854916015465553,0.007811251412288692,0.36154332076557755,0.6306454278221337,0.02390130769097997,0.19885675660315694,0.7772419357058631
2022-04-12,0.06448961000324846,0.5150876700218653,0.4204227199748862,0.00789196560660835,0.39118920787118255,0.6009188265222091,0.026606545962122884,0.1752547042964403,0.7981387497414368
2022-04-13,0.023936179349844988,0.6035224762702834,0.3725413443798715,0.007952601515412515,0.37574600274590103,0.6163013957386865,0.02981123446267038,0.16079905915068402,0.8093897063866455
2022-04-14,0.06474991879777892,0.4537057080487287,0.4815443731534924,0.018901253154663997,0.36356200178960013,0.6175367450557357,0.020725418648931397,0.1458026332130701,0.8334719481379986
2022-04-15,0.04422583068058317,0.4767629606001101,0.4790112087193068,0.030555014324998093,0.3420774937228692,0.6273674919521327,0.022641009293920766,0.14060157044871532,0.8367574202573639
2022-04-16,0.03873239849036638,0.4646724126866235,0.49659518882301007,0.03160814177580803,0.31138327700553337,0.6570085812186587,0.01690148899106794,0.11780703190680367,0.8652914791021284
2022-04-17,0.04300127193860457,0.37404303223923097,0.5829556958221644,0.04573645654933554,0.2939502281533065,0.6603133152973579,0.013089393509262755,0.14644738146579275,0.8404632250249444
2022-04-18,0.03502821119344838,0.35150275115594065,0.6134690376506109,0.037235818949030025,0.2877034791239877,0.6750607019269822,0.014173778352524015,0.09302498016212712,0.8928012414853488
2022-04-19,0.03426458597833031,0.3629140363415282,0.6028213776801415,0.03934081575804907,0.2983492429594396,0.6623099412825112,0.007119667274316382,0.08063007644618152,0.9122502562795021
2022-04-20,0.03830286881172565,0.3174666759730821,0.6442304552151924,0.04049831214978391,0.3000207224308827,0.6594809654193334,0.006900685247554387,0.05800380102494928,0.9350955137274963
2022-04-21,0.014781173542084271,0.29414304378589295,0.6910757826720229,0.034264785167271064,0.3019820419859267,0.6637531728468024,0.0071313824911587494,0.050077599918999426,0.9427910175898417
2022-04-22,0.015714545316154637,0.3423854931695135,0.6418999615143318,0.022072292432322806,0.29335742223847167,0.6845702853292055,0.007025265962184099,0.057700905946062114,0.9352738280917537
2022-04-23,0.01849983364088211,0.31645637521475156,0.6650437911443664,0.02142025544117303,0.27235357224307766,0.7062261723157492,0.007022813862996207,0.08817847790978689,0.904798708227217
2022-04-24,0.01813822223215913,0.33049660010654164,0.6513651776612992,0.008377642980067133,0.31724839722314235,0.6743739597967906,0.0,0.10215382992355637,0.8978461700764436
2022-04-25,0.04660413382346329,0.2845375710148005,0.6688582951617362,0.008264770826664944,0.3186737759092251,0.6730614532641099,0.0052187923391305785,0.10719492720705315,0.8875862804538162
2022-04-26,0.04568429459948094,0.31453129562641674,0.6397844097741022,0.004030203151800143,0.28712448088564274,0.7088453159625572,0.0050239303954401245,0.11639243809528543,0.8785836315092744
2022-04-27,0.053144603535801416,0.3109678993735272,0.6358874970906714,0.003973333735442731,0.2890271171835653,0.706999549080992,0.005023333695476514,0.12142481332597294,0.8735518529785505
2022-04-28,0.024731006601398233,0.32515765795316254,0.6501113354454393,0.0,0.32761700813119693,0.672382991868803,0.00511598576200319,0.1427487053499671,0.8521353088880297
2022-04-29,0.030685278832466776,0.3035816859782482,0.665733035189285,0.011350872565738702,0.32832305538689605,0.6603260720473653,0.005491459056510925,0.14858941654869096,0.8459191243947981
2022-04-30,0.02733068061148832,0.3794657812263178,0.5932035381621938,0.011951130126004308,0.345496063510966,0.6425528063630297,0.005679022252835528,0.1374750153508701,0.8568459623962944
2022-05-01,0.030294863074268905,0.34753819797931007,0.6221669389464209,0.01274653262415331,0.3174196389101631,0.6698338284656836,0.03083464529704127,0.111527471469765,0.8576378832331937
2022-05-02,0.0,0.3137051876276684,0.6862948123723316,0.018712544843307515,0.3173410134835058,0.6639464416731867,0.023661652700244253,0.11665412894471772,0.8596842183550379
2022-05-03,0.0,0.3028390654186942,0.6971609345813058,0.027310235689877862,0.3133672231849001,0.6593225411252219,0.025217436923513276,0.12736846039697614,0.8474141026795106
2022-05-04,0.0,0.3728384949744644,0.6271615050255356,0.031476394655320025,0.31724462686987653,0.6512789784748034,0.026967471746005098,0.15286315182565802,0.8201693764283369
2022-05-05,0.0,0.45960956223473914,0.5403904377652609,0.03234940804651052,0.26462646962707104,0.7030241223264184,0.025927340239088867,0.11503739520607656,0.8590352645548345
2022-05-06,0.0,0.4600938269273552,0.5399061730726449,0.019366799266680255,0.3172920031561343,0.6633411975771856,0.025784949705832932,0.13903056422288373,0.8351844860712834
2022-05-07,0.0,0.3598933541657465,0.6401066458342535,0.019666425458963226,0.35052770567381814,0.6298058688672187,0.02581802870001964,0.12233852136994328,0.8518434499300371
2022-05-08,0.0,0.5143136795884232,0.4856863204115767,0.02137484296253456,0.3355205788873141,0.6431045781501513,0.027562878440881095,0.12008811560374685,0.8523490059553721
2022-05-09,0.0,0.5626651342563737,0.43733486574362634,0.023096364905415886,0.3401995463756622,0.6367040887189219,0.03072897439416536,0.13312741212182844,0.8361436134840061
2022-05-10,0.0,0.49429628048534124,0.5057037195146588,0.016240746960600055,0.3302414016072205,0.6535178514321794,0.027778199555984526,0.1168769074444996,0.855344892999516
2022-05-11,0.0,0.41131747619865966,0.5886825238013403,0.01935871238944266,0.29757371332976346,0.6830675742807939,0.02732211496191191,0.10991813609449808,0.86275974894359
2022-05-12,0.0,0.3777187216419189,0.6222812783580811,0.01987933535024873,0.3605159805508156,0.6196046840989359,0.029430382511302075,0.11297620256820409,0.8575934149204938
2022-05-13,0.0,0.47245630132148175,0.5275436986785182,0.02127911582985084,0.30997685987268014,0.6687440242974692,0.027377755988269536,0.12738508299356607,0.8452371610181644
2022-05-14,0.0,0.5212778242076648,0.4787221757923351,0.02269881510094013,0.2772298264796809,0.700071358419379,0.02668705421623146,0.11391982035890955,0.859393125424859
2022-05-15,0.0,0.45178170965752196,0.548218290342478,0.021726973161351682,0.3030186664239881,0.6752543604146601,0.0,0.09491574487481313,0.9050842551251869
2022-05-16,0.022165983843878544,0.4911642249206893,0.4866697912354321,0.02759599288575411,0.30104752549328423,0.6713564816209616,0.0,0.09028398709384654,0.9097160129061534
2022-05-17,0.019042172905046787,0.5631235992784797,0.4178342278164735,0.029495864509299988,0.3399307338926762,0.6305734015980238,0.0,0.10949685992046082,0.8905031400795392
2022-05-18,0.020194037728008863,0.5702595529021663,0.4095464093698248,0.02000341873908919,0.37054714834080227,0.6094494329201084,0.0,0.09035853106958869,0.9096414689304113
2022-05-19,0.021512304755990884,0.4577169998225441,0.5207706954214649,0.019456657278438396,0.36366856756127725,0.6168747751602844,0.0,0.09961009014414715,0.9003899098558528
2022-05-20,0.020177535562393597,0.32197148678918636,0.65785097764842,0.018530732008690754,0.35251190192388165,0.6289573660674276,0.0,0.05911285335041751,0.9408871466495825
2022-05-21,0.024206146171122368,0.2937337926142933,0.6820600612145844,0.016665375135369545,0.3345530203742823,0.648781604490348,0.0,0.06412420627002662,0.9358757937299734
2022-05-22,0.021751770316766807,0.24047831097421835,0.7377699187090149,0.017074873662801294,0.3384813231938089,0.6444438031433898,0.0,0.07520599991430785,0.9247940000856921
2022-05-23,0.0,0.26079789044006446,0.7392021095599355,0.003953572396581876,0.32383006982063667,0.6722163577827814,0.0,0.05554080311595963,0.9444591968840403
2022-05-24,0.01385834896103028,0.2483985166690394,0.7377431343699303,0.010004710506111842,0.2846569114497708,0.7053383780441175,0.0,0.038169681890505215,0.9618303181094947
2022-05-25,0.013170663745985514,0.3193411762983262,0.6674881599556882,0.01023415057320867,0.2772412583956754,0.7125245910311159,0.007625862064811959,0.11129430277440049,0.8810798351607876
2022-05-26,0.011791401211053277,0.3496706512298754,0.6385379475590713,0.018713983466728895,0.22381773637401237,0.7574682801592587,0.008120759283077154,0.10249962118463382,0.8893796195322891
2022-05-27,0.013522469326718781,0.26903431238423675,0.7174432182890444,0.017289132644807217,0.22507133596946557,0.7576395313857273,0.008682652175638442,0.09856867107347658,0.892748676750885
2022-05-28,0.013360113887247616,0.29714848147844397,0.6894914046343084,0.01811903620159049,0.21378538325672625,0.7680955805416833,0.00881654536368748,0.10709074957698145,0.884092705059331
2022-05-29,0.013634481142000932,0.3635721278197498,0.6227933910382493,0.018150827363496335,0.19705900459993217,0.7847901680365714,0.008724628585384713,0.11539779760216763,0.8758775738124476
2022-05-30,0.01461974161227505,0.29060713197201027,0.6947731264157146,0.017428229886742076,0.21780268880329046,0.7647690813099676,0.007556573591181431,0.09729564080618369,0.8951477856026349
2022-05-31,0.0,0.2412037737428619,0.7587962262571382,0.011086248894701332,0.19619370910919234,0.7927200419961064,0.007740461966236236,0.10828002134213413,0.8839795166916296
2022-06-01,0.0,0.20278130078325712,0.7972186992167429,0.011242039312174679,0.18202635791292643,0.806731602774899,0.0,0.07846481678232158,0.9215351832176784
2022-06-02,0.030345462149319026,0.20732086155493043,0.7623336762957506,0.0,0.24801616425958298,0.751983835740417,0.0,0.09717099249583912,0.902829007504161
2022-06-03,0.026397870699222906,0.2422909941197414,0.7313111351810357,0.0,0.29307532458864866,0.7069246754113515,0.0,0.09938777893520065,0.9006122210647993
2022-06-04,0.026592411827146216,0.3694226688517609,0.6039849193210929,0.0,0.3270001564034372,0.6729998435965627,0.0,0.1259608946015457,0.8740391053984543
2022-06-05,0.027559930748756026,0.3545657880212567,0.6178742812299873,0.0,0.2909486644621189,0.709051335537881,0.0,0.17490977065680097,0.8250902293431991
2022-06-06,0.029386990458695122,0.4419942841200344,0.5286187254212705,0.0,0.2720237842893808,0.7279762157106191,0.0,0.1784545356643262,0.8215454643356738
2022-06-07,0.08317349077311764,0.4223373739212851,0.49448913530559735,0.0,0.2797913533138347,0.7202086466861651,0.0,0.19448307148195995,0.8055169285180401
2022-06-08,0.0814104386311344,0.3717799542238998,0.5468096071449657,0.0,0.29215428495209816,0.7078457150479017,0.0,0.18110470240602963,0.8188952975939703
2022-06-09,0.051983867081499165,0.398873676919685,0.5491424559988158,0.0,0.26352352641354937,0.7364764735864506,0.0,0.15734687706247677,0.8426531229375231
2022-06-10,0.051983867081499165,0.3550975583620136,0.5929185745564872,0.0,0.25052283777879497,0.7494771622212051,0.0,0.1567061851428539,0.843293814857146
2022-06-11,0.05992431155361596,0.27018955220013235,0.6698861362462516,0.0,0.2320149270237448,0.7679850729762552,0.0,0.12407797069125631,0.8759220293087437
2022-06-12,0.07434402332361516,0.1810513172144415,0.7446046594619433,0.0,0.27264500084067994,0.7273549991593201,0.0,0.0805831531273753,0.9194168468726247
2022-06-13,0.06910569105691057,0.22684823945742433,0.7040460694856652,0.0,0.31238887956980094,0.6876111204301991,0.0,0.10515543928473625,0.8948445607152637
2022-06-14,0.0,0.3054158813414749,0.694584118658525,0.0,0.3183816464596975,0.6816183535403025,0.0,0.0739595411499506,0.9260404588500494
2022-06-15,0.0,0.35671926710873086,0.6432807328912691,0.007479339619170816,0.344301214112471,0.6482194462683581,0.0,0.08049389583512297,0.9195061041648771
2022-06-16,0.0,0.3306353417093394,0.6693646582906607,0.007442969648769727,0.33844255300239473,0.6541144773488354,0.0,0.11005483879830799,0.889945161201692
2022-06-17,0.0,0.3601832201884395,0.6398167798115605,0.008097170763679785,0.32071480200203606,0.6711880272342841,0.0,0.11086871828039563,0.8891312817196044
2022-06-18,0.024819440006467585,0.4085999390000932,0.5665806209934392,0.0079983519240118,0.3337961901751545,0.6582054579008337,0.0,0.09122664019680968,0.9087733598031903
2022-06-19,0.019541140729147078,0.405744039299255,0.5747148199715979,0.015366852196504169,0.3257142352236396,0.6589189125798561,0.0,0.08803932656861368,0.9119606734313863
2022-06-20,0.020149766156417608,0.40902498214882865,0.5708252516947538,0.015746428703691053,0.2728836041340333,0.7113699671622756,0.0,0.08434905848788218,0.9156509415121178
