ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MY,MYS,Malaysia,2021-07-01,2021-07-01,720,20312783.5761989,570,792,257,2530,0,10,720,213,38,662,310,385,195,108,1,24023.7755207891,1,0,1,0,0,0,259,715,41197.5944490109,3,1,2,1,0,16,3,12,1,2,26,9,14,6,3,86,31,0,0,0,8,2,6,1,1,4,3,7,2,1,6,1,1,0,1,0,3,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,4,2,0,0,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0138888888888889,0.00854827570192515,0.00138888888888889,0.00272028114654425,0.00118269243753173,1.49465964815087e-05,0,0,0,0,0.00628677483391797,0.000763232139132137
MY,MYS,Malaysia,2021-07-02,2021-07-02,669,20358665.9562967,522,881,198,2099,0,15,669,194,45,600,282,361,177,103,4,65964.7742971814,2,1,0,2,3,51981.8078911716,203,658,37913.3106957331,7,4,2,2,2,15,4,9,1,3,18,8,8,4,4,77,31,0,0,0,6,0,6,0,0,3,4,10,2,2,12,1,1,1,1,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,5,6,4,3,4,9,6,6,1,1,1,2,2,4,2,1,1,4,2,2,1,0.0224215246636771,0.0112187228194684,0.00597907324364723,0.0058418410036689,0.00324013245459137,2.46859637390241e-05,0.00448430493273543,0.00506298518186215,0.00255330128225294,2.19214518051591e-05,0.00535432006002173,0.000734579155235836
MY,MYS,Malaysia,2021-07-03,2021-07-03,785,21674536.2608923,623,1016.6,186,2527,0,7,785,223,46,714,360,377,225,130,1,17352.1622014755,0,1,0,0,0,0,188,767,44193.7831362117,1,1,0,0,1,14,5,7,3,2,16,7,7,6,1,104,47,0,0,0,7,4,3,3,1,2,4,3,3,1,2,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0089171974522293,0.00657631222938471,0.00127388535031847,0.00249517860128452,0.000800578245024983,1.19069673593153e-05,0,0,0,0,0.0042539920020098,0.000606792385686566
MY,MYS,Malaysia,2021-07-04,2021-07-04,756,20502808.0769669,618,591,205,2384,0,18,756,192,47,681,325,395,194,123,4,151396.489719367,1,3,1,0,1,45215.7016275873,206,743,42810.9268190421,4,0,3,0,0,8,3,5,2,1,11,5,5,4,1,76,28,0,0,0,12,4,8,3,1,8,4,14,3,1,14,0,4,0,4,2,1,5,1,1,3,0,1,0,2,0,2,1,0,2,0,0,0,0,0,1,8,0,5,2,3,6,2,1,5,1,4,0,2,0,2,1,0,2,0,0,0,0,0,1,0.0238095238095238,0.0108675045634737,0.00529100529100529,0.00517135454456271,0.00738418313974504,3.70581080384442e-05,0.00132275132275132,0.00259082973957438,0.00220534189550275,2.03048585816644e-05,0.00481185564775889,0.000655510523185601
MY,MYS,Malaysia,2021-07-05,2021-07-05,726,21049644.5246619,576,635,256,2295,0,18,726,194,57,653,328,372,203,118,2,124856.139986536,1,1,0,1,1,67498.4614726843,256,706,40679.0233300723,5,2,2,2,0,13,5,7,4,1,23,13,8,12,1,90,39,0,0,0,13,3,10,2,0,3,5,12,3,1,8,1,1,0,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,3,5,6,3,0,3,4,4,4,1,1,0,1,2,2,1,0,1,1,2,1,1,0.0247933884297521,0.0113108707932573,0.00275482093663912,0.00381265440603374,0.00593150824187333,3.28032165781967e-05,0.00137741046831956,0.00269781498890451,0.00320663189317058,2.41519850828268e-05,0.00629316977260735,0.000768469603485188
MY,MYS,Malaysia,2021-07-06,2021-07-06,742,20108381.0114372,597,1042.7,138,2548.3,0,12,742,223,50,675,332,379,196,131,2,75691.1008985083,0,2,0,0,0,0,140,731,42119.4986604573,5,1,4,0,1,15,5,9,3,2,19,7,10,5,2,83,38,0,0,0,11,5,5,1,4,7,5,6,1,4,8,1,1,0,4,2,4,2,0,1,3,2,2,1,1,0,2,1,2,1,0,0,1,2,1,2,2,0,4,2,5,2,0,1,4,2,2,1,1,0,2,1,2,1,0,0,1,2,1,1,0.0161725067385445,0.00907599579888051,0.00269541778975741,0.0037305519383211,0.00376415688838683,2.67654455882247e-05,0,0,0,0,0.00332387622009934,0.00054967494657978
MY,MYS,Malaysia,2021-07-07,2021-07-07,728,21698539.3613087,562,1019.02,343,2275,0,15,728,221,54,649,339,358,178,156,10,446070.791602897,1,5,1,0,4,173264.290927946,347,713,41082.3564225801,9,3,5,0,3,22,6,11,4,2,26,13,10,8,5,77,34,0,0,0,7,0,6,0,0,6,3,9,1,2,14,2,5,3,4,1,3,5,2,3,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,6,4,7,10,5,6,10,10,5,0,2,0,0,1,1,2,0,0,3,0,0,1,0.0206043956043956,0.0103190903860721,0.0137362637362637,0.00845499284028056,0.0205576414234729,5.97047556596943e-05,0.0054945054945055,0.00536970343790007,0.00798506701501292,3.7448224216237e-05,0.00844644831057643,0.000884943552717268
MY,MYS,Malaysia,2021-07-08,2021-07-08,726,20531696.3835279,570,792,258,2506,0,12,726,204,51,646,317,375,192,117,3,94536.9393011622,0,2,0,0,1,19943.858268015,264,712,41024.7374093647,5,2,2,2,0,17,5,12,4,1,22,8,11,5,2,70,30,0,0,0,10,3,6,2,1,3,4,7,3,1,5,1,2,0,2,3,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,5,3,2,2,1,4,2,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0165289256198347,0.00927433734490284,0.00413223140495868,0.00466630300307127,0.00460443879235458,2.92834253831518e-05,0.00137741046831956,0.00269781498890451,0.000971369237858761,1.34746289387906e-05,0.00643514173815862,0.000773753017573105
MY,MYS,Malaysia,2021-07-09,2021-07-09,744,21451675.6930939,594,926.2,282,2398,0,16,744,207,50,669,351,364,210,134,5,146458.010951494,3,1,2,1,4,94549.9930651085,285,729,42004.2606340265,6,2,4,0,2,19,7,10,4,3,21,11,8,6,5,81,39,0,0,0,13,2,10,1,1,7,3,12,1,2,10,0,3,1,4,3,2,2,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,2,5,4,4,3,1,1,5,2,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0.021505376344086,0.0104235191516281,0.00672043010752688,0.00587078139257396,0.00682734594009569,3.48462309609192e-05,0.00537634408602151,0.00525453807375612,0.004407580760488,2.8032279167922e-05,0.00678502598779538,0.000785052689321883
MY,MYS,Malaysia,2021-07-10,2021-07-10,827,21064155.5875043,670,838,425,2750,0,19,827,236,66,735,385,411,231,146,11,371916.993860512,1,10,1,0,7,215627.776286741,428,813,46844.2577441201,7,1,5,1,0,20,4,16,2,2,23,9,12,3,6,103,44,0,0,0,16,6,10,2,4,10,6,13,2,4,13,2,5,1,2,4,4,3,2,3,7,3,1,1,1,0,0,2,1,1,0,1,3,1,1,5,8,3,4,7,7,5,4,5,8,6,3,1,1,0,0,2,1,1,0,1,3,1,1,1,0.0229746070133011,0.0102110947846182,0.0133010882708585,0.00780784617654433,0.0176563922686338,5.6241741534755e-05,0.00846432889963724,0.00624375384320171,0.0102367158935465,4.2985507528316e-05,0.00913665880539484,0.000861629370197657
MY,MYS,Malaysia,2021-07-11,2021-07-11,832,20517466.2510397,657,818.5,229,2648,0,15,832,228,60,753,397,400,233,155,4,71579.673833782,2,2,2,0,1,29606.2469811096,231,820,47247.5908366279,6,3,1,3,0,14,7,6,5,2,14,6,6,4,2,87,34,0,0,0,12,7,4,5,2,5,9,4,7,2,8,2,5,2,1,2,3,2,2,2,4,5,2,1,3,0,1,2,1,0,0,0,2,3,1,3,6,4,3,5,6,4,4,3,6,8,4,2,4,2,3,4,3,2,2,1,3,5,3,1,0.0180288461538462,0.00904106849320407,0.00480769230769231,0.00470011263509097,0.00348871897523676,2.5512929596291e-05,0.00120192307692308,0.00235430981662326,0.00144297773510944,1.64248902858248e-05,0.00488913817423515,0.000628941345825114
MY,MYS,Malaysia,2021-07-12,2021-07-12,801,20453936.0864573,651,801.5,233,2804,0,12,801,238,49,729,395,368,230,159,6,137722.70385708,2,3,1,1,3,40480.9166747558,234,784,45173.3063608735,4,1,2,0,1,17,6,9,4,2,21,6,12,5,1,95,48,0,0,0,6,2,4,1,1,2,4,7,2,2,8,1,1,1,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,3,4,4,3,1,4,4,2,0,2,1,1,1,1,1,1,0,1,1,0,1,0.0149812734082397,0.0084125651682273,0.00749063670411985,0.00597115722205183,0.00673331056061463,3.5441076287132e-05,0.00374531835205993,0.00423020476326352,0.00197912599822576,1.9260438838776e-05,0.00518005031844819,0.000661982309457886
MY,MYS,Malaysia,2021-07-13,2021-07-13,892,20547781.494835,686,1115,351,2799,0,18,892,255,54,811,458,397,278,173,6,91102.3728390812,2,1,2,0,3,32630.5820899761,353,875,50416.6365634749,6,1,4,1,0,20,8,6,6,2,27,13,9,11,2,101,49,0,0,0,11,5,5,3,2,4,8,8,6,2,11,1,2,1,1,1,3,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,7,2,6,6,9,5,2,2,6,7,6,2,4,0,2,2,3,2,0,0,1,3,2,1,0.0201793721973094,0.00922768537130905,0.00672645739910314,0.00536405590630344,0.00443368413577793,2.87265250258779e-05,0.00336322869955157,0.00379937636975553,0.00158803431398072,1.72167213858037e-05,0.00700165707316812,0.000727839860593223
MY,MYS,Malaysia,2021-07-14,2021-07-14,897,20749175.5845495,728,1035,324,3014,0,26,897,279,74,795,486,365,308,173,11,390067.122025571,3,6,1,1,4,88255.8128297342,329,875,50416.6365634749,10,2,8,1,1,17,4,11,0,3,29,11,14,7,3,112,56,0,0,0,18,8,10,5,3,10,10,15,5,5,18,3,4,4,4,3,5,3,4,2,4,5,4,1,1,3,1,2,1,1,1,1,1,2,2,7,9,8,8,9,9,7,6,6,9,10,7,2,3,5,3,4,3,3,2,3,2,4,3,1,0.0289855072463768,0.010978807692612,0.012263099219621,0.00720232359462696,0.0187991624262906,5.84380712180723e-05,0.00445930880713489,0.00436028775802929,0.00425346117825771,2.80022744314405e-05,0.00652562373108303,0.000702830347831411
MY,MYS,Malaysia,2021-07-15,2021-07-15,887,20360287.4358739,707,1017.5,265,3056,0,18,887,241,56,814,471,389,283,181,2,58576.1859424153,0,1,0,0,0,0,266,875,50416.6365634749,7,3,1,2,1,10,4,4,3,1,16,8,5,6,2,94,50,0,0,0,12,5,7,4,1,5,6,9,5,1,11,0,3,1,2,2,1,1,0,0,1,1,1,0,1,1,1,2,1,1,0,0,1,1,1,2,6,2,4,5,5,5,2,2,6,2,3,0,2,1,1,3,1,2,0,0,2,1,1,1,0.020293122886133,0.009279162964485,0.00225479143179256,0.00312139905426065,0.0028769822688852,2.32647881448133e-05,0,0,0,0,0.00527603620810969,0.000632362824132863
MY,MYS,Malaysia,2021-07-16,2021-07-16,847,20884863.8236849,672,942.5,301,2703,0,25,847,233,65,764,468,349,269,196,6,122537.289477069,1,5,1,0,4,93052.0535637551,304,830,47823.7809687819,10,3,4,1,2,16,5,8,1,3,24,13,8,5,7,103,60,0,0,0,16,7,9,6,1,8,9,11,6,3,17,3,4,2,2,2,2,1,2,0,5,4,1,0,1,1,1,0,1,0,1,0,0,1,0,4,11,7,7,8,7,7,7,3,12,8,5,0,3,1,2,1,2,1,1,0,1,2,1,1,0.0295159386068477,0.0113980061935879,0.00708382526564345,0.00564802484703305,0.00586727739819416,3.27546348670667e-05,0.00472255017709563,0.0046170731840884,0.00445547810841972,2.85633911790252e-05,0.00635667013025263,0.000712288995804305
MY,MYS,Malaysia,2021-07-17,2021-07-17,872,20521265.2556863,696,630.1,457,3142,0,20,872,234,62,788,502,338,313,176,4,209722.958978874,2,1,2,0,1,100575.811063105,459,847,48803.3041934437,8,1,5,1,0,15,3,8,1,2,24,7,12,5,2,96,50,0,0,0,11,3,7,3,0,3,4,13,4,0,12,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,2,0,3,4,2,6,7,8,2,3,2,9,9,6,1,0,1,2,1,1,0,0,0,1,3,1,1,0.0229357798165138,0.00993592166446879,0.00458715596330275,0.0044850079982734,0.0102197869559121,4.35147335883165e-05,0.00114678899082569,0.00224637595137102,0.00490105311782549,3.02150879010272e-05,0.00940510089605087,0.000856353842668244
MY,MYS,Malaysia,2021-07-18,2021-07-18,902,20604327.4226128,720,1113.01,409,2995,0,22,902,268,80,801,539,329,322,211,4,57930.8791908285,3,1,2,1,2,24269.3893466322,411,882,50819.9696559827,6,3,3,3,0,18,10,7,6,4,24,14,7,9,5,108,62,0,0,0,15,4,8,2,2,4,8,10,5,3,11,0,2,1,1,1,1,1,0,1,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3,6,3,4,4,4,4,2,3,7,4,3,2,3,1,2,2,2,3,1,1,3,2,1,1,0.024390243902439,0.0100667888911343,0.00443458980044346,0.00433617148048719,0.00281158797385693,2.28630054440356e-05,0.00221729490022173,0.00306954876487038,0.00117787826066077,1.48102759025113e-05,0.00808737200714987,0.000778702035979483
MY,MYS,Malaysia,2021-07-19,2021-07-19,865,20779915.110513,679,978,271,2726,0,27,865,234,68,762,502,315,298,199,8,152994.554221207,2,3,1,1,3,66765.9467320146,275,843,48572.8281405821,5,2,2,1,1,21,11,7,6,5,21,13,7,8,5,110,71,0,0,0,18,9,8,3,6,11,10,13,4,6,20,3,7,2,5,6,6,7,4,3,4,5,5,1,3,0,2,3,3,3,1,0,2,2,2,6,12,3,8,11,8,9,5,6,8,10,6,1,4,0,3,4,3,3,1,0,2,2,2,1,0.0312138728323699,0.0115885159064553,0.0092485549132948,0.0063790988835734,0.00736261690230888,3.67567937737707e-05,0.00346820809248555,0.00391776326814088,0.00321300382494037,2.43322914409465e-05,0.00566160156876352,0.000667249339408503
MY,MYS,Malaysia,2021-07-20,2021-07-20,887,20164870.0014119,719,975,424,2968,0,22,887,259,55,804,550,296,315,226,3,40238.6468467471,2,1,2,0,1,6287.83425941922,429,872,50243.7795238286,4,2,2,1,1,11,6,5,3,3,15,8,6,3,5,109,69,0,0,0,16,7,8,6,1,7,10,10,8,2,13,2,0,0,2,0,2,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,5,2,4,2,1,2,6,5,2,1,3,0,1,2,1,1,1,0,1,2,0,1,0.0248027057497182,0.0102348635109268,0.00338218714768884,0.0038207570324169,0.0019954825815356,1.94778313836582e-05,0.00112739571589628,0.00220840907042865,0.000311821214765032,7.70611499685668e-06,0.00853837040257973,0.000804511750281064
MY,MYS,Malaysia,2021-07-21,2021-07-21,924,21417976.3662315,721,1095,509,3170,0,18,924,270,68,830,576,320,329,237,4,92954.8890466739,2,1,1,1,3,75182.8186493292,512,907,52260.4449863676,4,3,1,1,2,19,10,8,6,4,24,14,9,7,7,126,72,0,0,0,15,7,7,3,4,6,9,8,4,5,9,1,4,1,2,2,3,3,1,0,3,2,3,1,2,0,2,2,2,3,1,0,2,1,3,1,5,2,3,4,4,4,1,0,6,5,3,1,3,0,3,3,3,4,1,0,4,3,3,1,0.0194805194805195,0.00891128812132556,0.00432900432900433,0.00423315375974999,0.00434004069559207,2.7839491313909e-05,0.00324675324675325,0.00366801055441388,0.00351026714026381,2.50475569100892e-05,0.00979708458536006,0.000844446360993676
MY,MYS,Malaysia,2021-07-22,2021-07-22,901,20646274.3405653,695,1060.05,471.586,2761,0,22,901,280,57,818,563,301,325,232,7,96318.9523068971,1,6,0,1,3,42750.5055632618,477.586,884,50935.2076824134,9,4,4,4,0,25,13,11,9,4,26,14,10,11,3,121,79,0,0,0,14,9,4,6,3,8,12,9,9,3,16,2,6,3,5,2,5,1,2,3,2,2,3,1,4,1,4,1,2,0,0,2,2,1,2,5,12,4,9,9,10,6,3,6,8,7,6,1,6,1,6,4,3,2,0,3,4,2,2,1,0.0244173140954495,0.0100778219804737,0.00776914539400666,0.00573295699461636,0.0046651977358284,2.93931998161611e-05,0.00332963374028857,0.00376148816963309,0.00207061597933273,1.96077124833485e-05,0.00937634343179281,0.000836970499679347
MY,MYS,Malaysia,2021-07-23,2021-07-23,862,20115987.9317943,705,968,566,2920.1,0,16,862,258,65,779,551,284,293,244,5,167206.292743454,1,4,0,1,3,86382.1309876182,571,848,48860.9232066591,6,1,4,1,0,16,12,4,6,6,25,17,5,9,6,121,76,0,0,0,11,3,7,2,1,7,5,10,4,1,12,3,4,1,3,2,3,3,0,2,3,4,3,1,1,0,1,1,0,1,0,0,0,1,0,3,7,2,3,5,4,5,1,2,7,6,4,1,2,0,1,2,0,2,1,0,2,1,0,1,0.0185614849187935,0.00901015713692609,0.00580046403712297,0.00506947056114904,0.00831210941815969,3.96753291731967e-05,0.00348027842227378,0.00393137436582292,0.00429420276451286,2.85748657886007e-05,0.0116862302741382,0.000952910033353237
MY,MYS,Malaysia,2021-07-24,2021-07-24,923,20736450.4411643,733,1057.5,580,2995,0,24,923,297,85,808,577,310,318,251,9,159836.682008711,3,5,3,0,3,58065.8939067564,584,903,52029.968933506,4,0,4,0,0,17,9,8,9,0,32,16,14,13,3,127,72,0,0,0,19,8,10,6,2,10,9,14,6,3,15,3,5,2,4,1,5,3,2,1,4,4,2,2,1,0,2,0,2,1,0,0,1,1,0,4,6,3,6,2,6,4,3,2,8,6,3,2,1,0,2,0,2,1,0,0,2,1,0,1,0.0260021668472373,0.0102667031766938,0.00975081256771398,0.00633927937957829,0.00770800588375608,3.76419093451147e-05,0.00325027085590466,0.00367197808433614,0.00280018482775088,2.27439203460874e-05,0.0112243003786212,0.000905211036409341
MY,MYS,Malaysia,2021-07-25,2021-07-25,982,21063531.6455079,802,1163,577,3265,0,31,982,273,83,873,639,306,370,261,12,208160.850198589,9,3,8,1,6,72306.8743749819,582,965,55602.3477528608,12,9,3,8,0,25,15,8,11,4,28,16,10,9,6,144,95,0,0,0,29,21,7,17,4,21,22,8,18,4,23,7,12,0,8,8,10,5,1,3,10,5,5,6,10,0,6,7,7,5,0,2,9,3,3,9,14,1,9,8,12,7,3,5,12,7,6,7,11,0,7,7,8,6,1,3,10,4,3,1,0.0315682281059063,0.0109358353967552,0.0122199592668024,0.00687159174832609,0.0098825236765546,4.22434900298751e-05,0.00610997963340122,0.00487395363340492,0.00343279919017771,2.49781339659484e-05,0.0104671839143709,0.000845924404695288
MY,MYS,Malaysia,2021-07-26,2021-07-26,916,20849539.33086,731,1158.2,455,2995,0,22,916,256,66,827,585,297,310,267,4,119142.884547304,2,1,2,0,2,79478.2528550938,455,898,51741.873867429,6,3,3,3,0,15,6,8,6,0,17,8,6,7,1,135,92,0,0,0,17,9,7,7,2,7,12,9,8,4,12,2,6,0,3,2,3,2,0,3,3,6,2,2,3,0,2,2,2,2,0,2,2,4,1,4,10,1,5,3,4,5,1,4,6,10,2,3,6,1,3,3,3,4,1,3,3,7,1,1,0.0240174672489083,0.00991482333713534,0.00436681222707424,0.00427004346099193,0.00571441328542721,3.23549888509521e-05,0.00218340611353712,0.00302268559418021,0.00381199083556996,2.64512644882484e-05,0.00879365136960024,0.00080444003071699
MY,MYS,Malaysia,2021-07-27,2021-07-27,794,20619111.3270145,629,1073,589,2595,0,24,794,245,62,713,539,224,292,241,9,204385.367063886,5,4,4,1,4,108430.655604527,591,777,44769.9732683657,7,4,3,2,2,25,12,12,7,4,29,14,13,10,3,110,75,0,0,0,19,12,7,8,4,11,14,10,9,5,16,7,7,5,6,5,9,7,5,3,5,6,2,3,3,2,3,4,5,4,3,2,3,3,0,8,12,8,10,6,12,9,8,5,7,8,3,3,5,2,5,5,6,4,3,2,4,4,0,1,0.0302267002518892,0.0119088087520744,0.0113350125944584,0.00736331568893578,0.00991242366474382,4.27602122934658e-05,0.00503778337531486,0.00492448567767015,0.00525874533993445,3.12183003203059e-05,0.0132008119919428,0.00105722978072742
MY,MYS,Malaysia,2021-07-28,2021-07-28,931,20823964.6723227,727,945.5,429,3039,0,33,931,264,79,827,618,281,346,265,10,144036.062950883,6,4,4,2,6,97583.5926629457,433,913,52606.15906566,12,6,5,3,3,23,11,12,7,4,29,15,12,10,5,129,92,0,0,0,21,10,10,5,5,9,19,13,11,8,21,5,5,3,5,1,7,3,3,2,5,5,4,2,2,0,1,1,1,1,1,0,2,1,1,7,13,5,9,9,10,9,5,3,12,8,6,4,8,2,3,6,3,7,3,1,6,3,3,1,0.0354457572502685,0.011877326847633,0.0107411385606874,0.00662145427966221,0.00691684149571779,3.55969756983241e-05,0.00644468313641246,0.00514008216257306,0.0046861197758679,2.93327718679483e-05,0.00823097537798861,0.000772077178350829
